d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
ANIXTER,2017-2018,24408.00,25105.76
ANSYS CANADA,2017-2018,212710.10,218838.83
ANSYS CANADA,2018-2019,63980.32,64871.37
ANSYS CANADA,2019-2020,61105.60,60589.93
ANSYS CANADA,2020-2021,40737.07,38831.92
APPLIED ELECTONICS,2017-2018,6441699.32,6602177.59
APPLIED ELECTONICS,2018-2019,11452108.57,11629928.41
APPLIED ELECTONICS,2019-2020,8305256.38,8254763.29
APPLIED ELECTONICS,2020-2021,4247108.44,4040260.17
APPLIED ELECTONICS,2021-2022,637870.71,586999.46
APPTION,2017-2018,1219089.77,1250724.33
APPTION,2018-2019,1145481.57,1163295.50
APPTION,2019-2020,1732513.43,1709598.25
APPTION,2020-2021,2098340.35,1994583.04
APPTION,2021-2022,2085058.22,1934588.25
ARISGLOBAL,2018-2019,249165.36,251616.89
ARISGLOBAL,2019-2020,1024657.54,1016010.48
ARISGLOBAL,2020-2021,769892.96,734195.21
ARTEMP PERSONNEL SERVICES,2017-2018,219013.63,224688.99
ARTEMP PERSONNEL SERVICES,2018-2019,219013.63,222419.61
ARTEMP PERSONNEL SERVICES,2019-2020,491665.91,486219.56
ARTEMP PERSONNEL SERVICES,2020-2021,369813.28,351570.49
ARTEMP PERSONNEL SERVICES,2021-2022,469870.13,434935.49
AVI SPL CANADA,2017-2018,20142.25,20664.20
AVI SPL CANADA,2018-2019,57302.28,57998.16
AVI SPL CANADA,2019-2020,33411.84,32603.26
AVI SPL CANADA,2021-2022,62893.95,58769.75
AZIMUTH CONSULTING GROUP,2019-2020,0.00,0.00
AZIMUTH CONSULTING GROUP,2020-2021,0.00,0.00
BANCTEC CANADA,2017-2018,265746.50,272582.18
BANCTEC CANADA,2018-2019,154123.24,156524.94
BANFIELD SEGUIN,2018-2019,24860.00,25233.38
BANFIELD SEGUIN,2021-2022,141250.00,132010.92
BAYSHORE HEALTHCARE,2021-2022,15883.06,14534.08
BDO CANADA,2017-2018,3428267.94,3515678.88
BDO CANADA,2018-2019,4206239.59,4270349.01
BDO CANADA,2019-2020,2959254.37,2939763.39
BDO CANADA,2020-2021,2605859.18,2476207.66
BDO CANADA,2021-2022,3313434.98,3051670.22
BELL AND HOWELL CANADA,2018-2019,35595.98,35946.20
BELL AND HOWELL CANADA,2019-2020,542838.63,538257.63
BELL AND HOWELL CANADA,2020-2021,541355.47,514650.56
BELL AND HOWELL CANADA,2021-2022,541355.47,502618.78
BELL CANADA,2017-2018,5592379.47,5737206.19
BELL CANADA,2018-2019,8251312.60,8388542.63
BELL CANADA,2019-2020,4771610.28,4736967.64
BELL CANADA,2020-2021,5226510.49,4956856.53
BELL CANADA,2021-2022,3048262.80,2831734.29
BLACKBERRY,2017-2018,34250.68,35101.85
BLACKBERRY,2018-2019,95448.77,96883.15
BLACKBERRY,2019-2020,750446.54,735663.85
BLACKBERRY,2020-2021,2055458.16,1954040.15
BLACKBERRY,2021-2022,331361.75,311087.75
BLUEDOT,2019-2020,66326.09,64720.96
BLUEDOT,2020-2021,2994092.65,2854977.99
BLUEDOT,2021-2022,107432.45,99745.12
BLUMETRIC ENVIRONMENTAL,2017-2018,0.00,0.00
BLUMETRIC ENVIRONMENTAL,2018-2019,50228.78,50749.60
BMC SOFTWARE CANADA,2017-2018,15808.70,16197.05
BMC SOFTWARE CANADA,2018-2019,6564.27,6666.36
BMC SOFTWARE CANADA,2019-2020,7520856.07,7405751.41
BMC SOFTWARE CANADA,2020-2021,12799232.77,12167416.94
BMC SOFTWARE CANADA,2021-2022,12470249.79,11577941.09
BMT FLEET TECHNOLOGY,2017-2018,155375.00,159907.36
BOUTHILLETTE PARIZEAU,2020-2021,280348.46,266344.83
BOUTHILLETTE PARIZEAU,2021-2022,584125.71,542085.24
C CORE,2017-2018,701.43,717.96
C CORE,2018-2019,24217.97,24529.38
C CORE,2019-2020,14110.72,14003.82
CA,2020-2021,10.58,9.97
CA,2021-2022,3863.14,3586.71
CACHE COMPUTER CONSULTING,2017-2018,15571666.01,15973332.32
CACHE COMPUTER CONSULTING,2018-2019,22497266.48,22834234.68
CACHE COMPUTER CONSULTING,2019-2020,22897726.25,22692088.92
CACHE COMPUTER CONSULTING,2020-2021,23170936.10,22021802.98
CACHE COMPUTER CONSULTING,2021-2022,27332429.52,25353933.90
CALIAN,2017-2018,6525396.42,6691023.47
CALIAN,2018-2019,18221743.77,18494012.41
CALIAN,2019-2020,19551713.98,19388738.98
CALIAN,2020-2021,19187595.04,18237002.03
CALIAN,2021-2022,21470118.42,19925977.57
CAMPBELL SCIENTIFIC CANADA,2020-2021,24798.29,23612.99
CAMPBELL SCIENTIFIC CANADA,2021-2022,33640.77,31246.65
CANADA POST,2017-2018,29554.52,30319.47
CANADA POST,2018-2019,21580.13,21928.08
CANADA POST,2019-2020,31948.96,31761.51
CANADA POST,2020-2021,18102.14,17209.44
CANADA POST,2021-2022,38001.90,35282.67
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,3796688.19,3895181.67
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,3842885.97,3902432.55
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,4186466.35,4148189.24
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,4028811.53,3830080.55
CANADIAN CORPS OF COMMISSIONAIRES,2021-2022,102635.06,95291.01
CANADIAN RED CROSS,2018-2019,4995000.00,5086721.43
CANADIAN RED CROSS,2021-2022,85268.88,77014.85
CANADIAN STANDARDS ASSOCIATION,2017-2018,170483.61,174900.84
CANADIAN STANDARDS ASSOCIATION,2018-2019,20746.80,21045.27
CANADIAN STANDARDS ASSOCIATION,2019-2020,18484.48,18293.41
CANADIAN STANDARDS ASSOCIATION,2020-2021,23513.67,22349.28
CANADIAN STANDARDS ASSOCIATION,2021-2022,25676.73,23833.97
CANON,2017-2018,3100.43,3180.77
CANON,2018-2019,3100.43,3148.64
CANON,2019-2020,1554.46,1555.83
CARAHSOFT TECHNOLOGY,2017-2018,72582.12,74456.37
CARAHSOFT TECHNOLOGY,2019-2020,960198.99,947754.82
CARAHSOFT TECHNOLOGY,2020-2021,224991.11,213063.79
CARAHSOFT TECHNOLOGY,2021-2022,279119.00,258032.80
CARLETON UNIVERSITY,2017-2018,16950.00,17387.12
CARLETON UNIVERSITY,2020-2021,26904.15,25551.81
CARSWELL,2017-2018,14923.98,15275.77
CBCI TELECOM,2017-2018,100195.64,102566.19
CBCI TELECOM,2018-2019,26493.86,26754.53
CBCI TELECOM,2019-2020,282416.14,280757.14
CBCI TELECOM,2020-2021,36332.03,34507.04
CBCI TELECOM,2021-2022,110629.67,102141.47
CBCL,2017-2018,284967.72,292352.16
CBCL,2018-2019,398524.37,404510.68
CBCL,2019-2020,300067.96,297173.33
CBCL,2020-2021,337339.07,320698.23
CBCL,2021-2022,334183.61,307892.75
CBRE,2019-2020,105655.00,104483.06
CDCI RESEARCH,2018-2019,18261.86,18466.48
CDW CANADA,2018-2019,187810.86,190993.26
CDW CANADA,2019-2020,80401.76,79419.43
CDW CANADA,2020-2021,236432.65,224965.27
CDW CANADA,2021-2022,403860.36,376658.49
CERIDIAN,2020-2021,14021.88,13203.25
CERIDIAN,2021-2022,12002513.17,11005311.11
CGI,2017-2018,37817019.36,38794784.47
CGI,2018-2019,37899793.21,38483312.86
CGI,2019-2020,36416719.20,36093285.82
CGI,2020-2021,48711074.82,46324723.16
CGI,2021-2022,54718159.93,50730793.79
CHARRON HUMAN RESOURCES,2019-2020,16675.00,16612.64
CHUBB EDWARDS,2018-2019,24572.46,24949.89
CIMA,2017-2018,10735.00,11026.56
CISION CANADA,2017-2018,286110.81,293515.72
CISION CANADA,2018-2019,337807.68,343041.63
CISION CANADA,2019-2020,316037.91,313699.02
CISION CANADA,2020-2021,158835.94,150923.04
CISION CANADA,2021-2022,313062.10,290650.89
CISTEL TECHNOLOGY,2017-2018,18480751.02,18958635.52
CISTEL TECHNOLOGY,2018-2019,18665116.28,18949547.47
CISTEL TECHNOLOGY,2019-2020,23649544.81,23433575.00
CISTEL TECHNOLOGY,2020-2021,21661010.13,20591446.34
CISTEL TECHNOLOGY,2021-2022,16048935.62,14945823.40
CITRIX,2017-2018,44979.84,46145.42
CITRIX,2018-2019,24645.09,24926.79
CITRIX,2019-2020,32687.20,31896.15
CITRIX,2020-2021,55363.96,52571.02
CLICK NETWORKS,2017-2018,559350.00,572535.04
CLICK NETWORKS,2020-2021,268921.98,255672.89
CLICK NETWORKS,2021-2022,845802.10,777023.52
CLOSEREACH,2017-2018,119757.32,122697.31
CLOSEREACH,2018-2019,1378685.69,1398205.33
CLOSEREACH,2019-2020,1676224.43,1663299.16
CLOSEREACH,2020-2021,1826055.56,1730623.80
CLOSEREACH,2021-2022,5291875.88,4909915.08
CO VEN,2018-2019,921015.01,930076.88
CO VEN,2019-2020,3178624.99,3166494.30
COFOMO,2017-2018,28857590.26,29600687.67
COFOMO,2018-2019,41604209.55,42229779.98
COFOMO,2019-2020,46339251.73,45972943.40
COFOMO,2020-2021,40112693.09,38137735.54
COFOMO,2021-2022,40979418.86,37992326.69
COLLIERS PROJECT LEADERS,2017-2018,266659.75,273011.58
COLLIERS PROJECT LEADERS,2018-2019,5297075.17,5378328.75
COLLIERS PROJECT LEADERS,2019-2020,6827706.04,6755889.84
COLLIERS PROJECT LEADERS,2020-2021,8268120.00,7860255.98
COLLIERS PROJECT LEADERS,2021-2022,14528016.73,13450656.89
COMBAT NETWORKS,2017-2018,230520.00,236471.03
COMBAT NETWORKS,2019-2020,3130.21,3054.45
COMBAT NETWORKS,2020-2021,34621.96,32914.07
COMPUCOM CANADA,2018-2019,33120.95,33487.17
COMPUCOM CANADA,2019-2020,42405.74,42047.88
COMPUCOM CANADA,2020-2021,148057.88,140882.13
COMPUCOM CANADA,2021-2022,7067.62,6682.87
COMPUGEN,2017-2018,5885466.18,6025109.94
COMPUGEN,2018-2019,19979146.57,20289423.81
COMPUGEN,2019-2020,20189300.71,20019542.18
COMPUGEN,2020-2021,19986496.88,19000293.70
COMPUGEN,2021-2022,13330072.99,12503731.13
CONEXSYS,2017-2018,131508.95,134788.38
CONEXSYS,2018-2019,43279.00,43848.08
CONNEX TELECOMMUNICATIONS,2019-2020,7178.31,7050.08
CONNEX TELECOMMUNICATIONS,2020-2021,14556.02,13837.97
CONNEX TELECOMMUNICATIONS,2021-2022,72357.38,65932.35
CONOSCENTI TECHNOLOGIES,2017-2018,868272.49,890600.02
CONOSCENTI TECHNOLOGIES,2018-2019,629276.06,638194.88
CONOSCENTI TECHNOLOGIES,2019-2020,981328.18,974081.27
CONOSCENTI TECHNOLOGIES,2020-2021,1233103.30,1171710.66
CONOSCENTI TECHNOLOGIES,2021-2022,685962.17,644228.15
CONTRACT COMMUNITY,2017-2018,806495.52,827376.30
CONTRACT COMMUNITY,2018-2019,643136.60,653485.50
CONTRACT COMMUNITY,2019-2020,587247.00,582083.40
CONTRACT COMMUNITY,2020-2021,55561.61,53071.37
CONTRACT COMMUNITY,2021-2022,617235.57,563696.18
CONVERGINT TECHNOLOGIES,2021-2022,131841.11,121998.26
CORADIX TECHNOLOGY CONSULTING,2017-2018,18740222.96,19219585.75
CORADIX TECHNOLOGY CONSULTING,2018-2019,16994406.84,17259958.74
CORADIX TECHNOLOGY CONSULTING,2019-2020,20255297.92,20062898.46
CORADIX TECHNOLOGY CONSULTING,2020-2021,22980831.65,21834674.82
CORADIX TECHNOLOGY CONSULTING,2021-2022,27431357.34,25436840.67
COSSETTE COMMUNICATIONS,2017-2018,313578.47,320970.17
COSSETTE COMMUNICATIONS,2018-2019,166725.53,169277.02
COSSETTE COMMUNICATIONS,2019-2020,1695990.59,1679627.09
COSSETTE COMMUNICATIONS,2020-2021,2906189.31,2757485.58
COSSETTE COMMUNICATIONS,2021-2022,5444400.39,4994541.59
CPCS TRANSCOM,2017-2018,24860.00,25469.09
CPCS TRANSCOM,2018-2019,179212.35,181462.55
CPCS TRANSCOM,2019-2020,93225.00,92583.27
CPCS TRANSCOM,2020-2021,38962.40,36687.70
CSDC SYSTEMS,2019-2020,11074.00,10824.93
CYTELLIGENCE,2017-2018,2910136.99,2980577.67
CYTELLIGENCE,2018-2019,5650000.00,5737865.86
CYTELLIGENCE,2019-2020,2739863.01,2742517.40
D F S,2017-2018,314268.79,322412.52
D F S,2018-2019,314268.79,319156.13
D F S,2019-2020,224842.45,222945.01
D F S,2020-2021,224228.13,213167.02
D F S,2021-2022,224228.13,208183.48
D2L,2019-2020,1503.86,1467.47
D2L,2020-2021,34306.80,32614.46
D2L,2021-2022,34306.80,31851.98
D4IS SOLUTIONS,2017-2018,2156565.66,2212397.56
D4IS SOLUTIONS,2018-2019,2696930.16,2738126.76
D4IS SOLUTIONS,2019-2020,2550232.74,2528711.39
D4IS SOLUTIONS,2020-2021,1356216.56,1289086.26
D4IS SOLUTIONS,2021-2022,4331704.47,4004529.33
DALHOUSIE UNIVERSITY,2019-2020,154337.05,151204.77
DALHOUSIE UNIVERSITY,2020-2021,6673.56,6341.70
DALHOUSIE UNIVERSITY,2021-2022,6276.71,5827.58
DALIAN ENTERPRISES,2017-2018,5324068.77,5462428.00
DALIAN ENTERPRISES,2018-2019,3083792.10,3135859.43
DALIAN ENTERPRISES,2019-2020,4336188.36,4284159.96
DALIAN ENTERPRISES,2020-2021,8933463.70,8481430.71
DALIAN ENTERPRISES,2021-2022,16489212.56,15286160.82
DECISIVE GROUP,2018-2019,25000.01,25245.99
DECISIVE GROUP,2019-2020,220996.95,215648.71
DECISIVE GROUP,2020-2021,91799.48,87443.01
DECISIVE GROUP,2021-2022,24812.27,23306.06
DELCO AUTOMATION,2018-2019,45372.25,45818.67
DELCO AUTOMATION,2019-2020,93494.01,91381.20
DELCO AUTOMATION,2020-2021,17110.11,16277.50
DELL COMPUTER,2017-2018,26542.92,27217.30
DELL COMPUTER,2018-2019,157030.94,158862.30
DELL COMPUTER,2019-2020,50178.35,49087.60
DELL COMPUTER,2020-2021,1668229.62,1581537.64
DELL COMPUTER,2021-2022,1731096.76,1606495.37
DELOITTE,2017-2018,5266939.41,5395777.22
DELOITTE,2018-2019,28978829.06,29418584.86
DELOITTE,2019-2020,69376883.42,68481791.83
DELOITTE,2020-2021,116039699.36,110244354.08
DELOITTE,2021-2022,108376550.34,100927917.38
DEXTERRA,2017-2018,240338.08,246060.54
DEXTERRA,2018-2019,724986.77,736261.39
DEXTERRA,2019-2020,2847942.12,2823908.40
DEXTERRA,2020-2021,2840160.85,2700056.52
DEXTERRA,2021-2022,2840160.85,2636933.15
DILIGENS,2019-2020,605046.99,599941.01
DILIGENS,2020-2021,603393.86,573628.61
DILIGENS,2021-2022,603393.86,560218.01
DILLON CONSULTING,2019-2020,24540.03,23946.14
DILLON CONSULTING,2020-2021,35446.70,33460.98
DILLON CONSULTING,2021-2022,105618.84,97160.18
DLS TECHNOLOGY,2017-2018,239269.92,245471.72
DLS TECHNOLOGY,2018-2019,31683.71,31995.45
DLS TECHNOLOGY,2019-2020,280780.76,277804.65
DLS TECHNOLOGY,2020-2021,235026.88,223671.17
DLS TECHNOLOGY,2021-2022,342568.00,316419.36
DONNA CONA,2017-2018,21400625.34,21952830.13
DONNA CONA,2018-2019,26260200.41,26659415.64
DONNA CONA,2019-2020,28013599.88,27775391.38
DONNA CONA,2020-2021,17352688.58,16480166.15
DONNA CONA,2021-2022,25336788.27,23587535.12
DRAGAGE IM,2019-2020,18737.67,18284.21
DRAGAGE IM,2020-2021,80461.78,76492.62
DRAGAGE IM,2021-2022,40341.11,38001.52
DWP SOLUTIONS,2017-2018,1398065.20,1434394.57
DWP SOLUTIONS,2018-2019,522974.12,532518.93
DWP SOLUTIONS,2019-2020,210201.28,208427.40
DWP SOLUTIONS,2020-2021,209626.96,199286.12
DWP SOLUTIONS,2021-2022,70067.09,66126.78
DYMECH ENGINEERING,2017-2018,24956.05,25613.98
DYNABOOK CANADA,2021-2022,135572.88,124589.97
DYNAMIC PERSONNEL CONSULTANTS,2017-2018,5878.14,6016.70
DYNAMIC PERSONNEL CONSULTANTS,2018-2019,212606.88,215756.21
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,208876.85,207207.54
DYNAMIC PERSONNEL CONSULTANTS,2020-2021,31008.57,29271.47
EAGLE PROFESSIONAL RESOURCES,2017-2018,2045748.89,2099129.11
EAGLE PROFESSIONAL RESOURCES,2018-2019,1896001.56,1923991.08
EAGLE PROFESSIONAL RESOURCES,2019-2020,7640269.34,7573944.78
EAGLE PROFESSIONAL RESOURCES,2020-2021,7736766.59,7354829.71
EAGLE PROFESSIONAL RESOURCES,2021-2022,8449635.45,7849798.67
EBSCO CANADA,2017-2018,1298619.95,1332525.78
EBSCO CANADA,2018-2019,701497.13,711973.66
EBSCO CANADA,2019-2020,1969503.99,1952058.81
EBSCO CANADA,2020-2021,1169128.87,1110052.30
EBSCO CANADA,2021-2022,961547.40,892473.65
ECLIPSYS SOLUTIONS,2017-2018,1461526.00,1498379.21
ECLIPSYS SOLUTIONS,2018-2019,1156365.45,1174387.26
ECLIPSYS SOLUTIONS,2019-2020,876438.79,873258.74
ECLIPSYS SOLUTIONS,2020-2021,23076.71,21783.95
ECLIPSYS SOLUTIONS,2021-2022,39215.15,35419.13
ECOLE DE LANGUES ABCE,2017-2018,57714.95,59155.98
ECOLE DE LANGUES ABCE,2018-2019,22861.96,23217.50
ECOLE DE LANGUES LA CITE,2018-2019,6444.70,6516.96
ECOLE DE LANGUES LA CITE,2019-2020,12960.23,12850.86
EKOS RESEARCH ASSOCIATES,2017-2018,32713.08,33533.51
EKOS RESEARCH ASSOCIATES,2018-2019,121496.80,122827.91
ELLISDON,2017-2018,14716086.60,15097428.54
ELLISDON,2018-2019,14716086.60,14944943.51
ELLISDON,2019-2020,14756404.64,14631875.71
ELLISDON,2020-2021,14716086.60,13990146.21
ELLISDON,2021-2022,14716086.60,13663077.04
ELSEVIER,2017-2018,1544883.93,1584436.48
ELSEVIER,2018-2019,3125188.45,3173653.96
ELSEVIER,2019-2020,2019183.63,2000037.61
ELSEVIER,2020-2021,2832719.38,2693363.73
ELSEVIER,2021-2022,2941058.38,2721083.99
EMPOWERED NETWORKS,2017-2018,585965.12,601266.30
EMPOWERED NETWORKS,2018-2019,405180.39,411481.54
EMTEC,2017-2018,437790.96,449153.39
EMTEC,2018-2019,669082.46,678957.74
EMTEC,2019-2020,1065423.44,1054224.49
EMTEC,2020-2021,1392084.13,1322862.75
EMTEC,2021-2022,1301442.50,1210211.49
ENGLOBE,2017-2018,132222.25,135388.62
ENGLOBE,2018-2019,317858.79,322811.97
ENGLOBE,2019-2020,49434.53,48890.19
ENGLOBE,2021-2022,21630.00,19536.22
ENTRUST,2017-2018,42179.90,43239.76
ENTRUST,2018-2019,231902.94,235743.86
ENTRUST,2019-2020,81546.05,80857.88
ENTRUST,2020-2021,81323.24,77311.59
ENTRUST,2021-2022,81323.24,75504.16
ENVIRONICS RESEARCH GROUP,2017-2018,29816.85,30519.69
ENVIRONICS RESEARCH GROUP,2018-2019,83945.90,85613.64
EPERFORMANCE,2017-2018,976324.41,1001187.30
EPERFORMANCE,2018-2019,1347170.58,1368033.42
EPERFORMANCE,2019-2020,1712037.91,1693469.38
EPERFORMANCE,2020-2021,1433602.33,1361631.64
EPERFORMANCE,2021-2022,583571.72,540479.15
ERNST YOUNG,2017-2018,6333658.61,6495934.49
ERNST YOUNG,2018-2019,7014626.85,7126449.92
ERNST YOUNG,2019-2020,5757586.01,5718501.60
ERNST YOUNG,2020-2021,2441549.42,2320093.36
ERNST YOUNG,2021-2022,10663659.65,9770779.23
ESRI,2017-2018,2017463.47,2069667.62
ESRI,2018-2019,585465.13,593998.95
ESRI,2019-2020,549248.72,545112.68
ESRI,2020-2021,686504.96,652497.54
ESRI,2021-2022,979196.98,908687.49
EVALUATION PERSONNEL SELECTION,2017-2018,324305.47,332664.81
EVALUATION PERSONNEL SELECTION,2018-2019,169580.08,172236.10
EVALUATION PERSONNEL SELECTION,2019-2020,24667.90,24266.97
EVALUATION PERSONNEL SELECTION,2020-2021,26229.08,24757.49
EVALUATION PERSONNEL SELECTION,2021-2022,26905.30,24763.14
EXCEL HUMAN RESOURCES,2017-2018,32573286.20,33412673.26
EXCEL HUMAN RESOURCES,2018-2019,29831933.90,30301803.64
EXCEL HUMAN RESOURCES,2019-2020,27070935.84,26830555.87
EXCEL HUMAN RESOURCES,2020-2021,25323768.87,24071686.27
EXCEL HUMAN RESOURCES,2021-2022,30000917.26,27764993.10
EXP SERVICES,2020-2021,366317.20,351152.93
FACTIVA,2017-2018,1097801.43,1126181.08
FACTIVA,2018-2019,343795.49,349154.04
FACTIVA,2019-2020,285374.61,283319.06
FACTIVA,2020-2021,231693.49,220259.58
FACTIVA,2021-2022,193688.68,179569.98
FAST FORWARD FRENCH,2020-2021,29406.20,27950.25
FAST FORWARD FRENCH,2021-2022,13053.48,12342.87
FAST TRACK STAFFING,2017-2018,145528.62,149372.64
FAST TRACK STAFFING,2018-2019,84727.01,85888.22
FAST TRACK STAFFING,2019-2020,155491.98,153782.07
FAST TRACK STAFFING,2020-2021,56072.97,53202.44
FAST TRACK STAFFING,2021-2022,40079.27,37638.65
FERENCE COMPANY CONSULTING,2019-2020,144694.63,142432.29
FISH FOOD AND ALLIED WORKERS,2019-2020,17658.51,17290.58
FLYNN CANADA,2020-2021,16800.00,15987.48
FMC PROFESSIONALS,2017-2018,660968.60,678096.46
FMC PROFESSIONALS,2018-2019,11300.00,11469.49
FMC PROFESSIONALS,2019-2020,68441.13,67366.52
FMC PROFESSIONALS,2020-2021,69418.87,66136.52
FMC PROFESSIONALS,2021-2022,132210.00,123008.92
FORRESTER RESEARCH,2017-2018,1660067.94,1700708.10
FORRESTER RESEARCH,2018-2019,1490631.49,1517072.95
FORRESTER RESEARCH,2019-2020,978423.95,974971.32
FORRESTER RESEARCH,2020-2021,1121987.49,1064448.08
FORRESTER RESEARCH,2021-2022,612750.20,560721.21
FREEBALANCE,2017-2018,363681.06,373150.09
