d_vendor_name,d_fiscal_year,total
DRAGAGE OCEAN DS,2017-2018,13321235.86137476
DRAGAGE OCEAN DS,2018-2019,10235167.952072507
DRAGAGE OCEAN DS,2019-2020,5033357.880168961
DRAGAGE OCEAN DS,2020-2021,4198762.421479975
EIFFAGE INNOVATIVE CANADA,2018-2019,2745342.0055752215
EIFFAGE INNOVATIVE CANADA,2019-2020,5841832.40721239
EIFFAGE INNOVATIVE CANADA,2020-2021,14334451.16680839
ELLISDON,2017-2018,39651959.4863048
ELLISDON,2018-2019,71436009.3582892
ELLISDON,2019-2020,97960893.7221621
ELLISDON,2020-2021,82699382.77750184
ELLISDON CIVIL CHANT LTD,2017-2018,16623248.7820442
ELLISDON CIVIL CHANT LTD,2018-2019,16623248.7820442
ELLISDON CIVIL CHANT LTD,2019-2020,16668791.929392267
ENGLOBE,2017-2018,15194473.412784528
ENGLOBE,2018-2019,12287914.798167525
ENGLOBE,2019-2020,22806444.584188435
ENGLOBE,2020-2021,7275843.637466047
ENTREPRISE DE CONSTRUCTION TEQ,2017-2018,4291226.75047001
ENTREPRISE DE CONSTRUCTION TEQ,2018-2019,4291226.75047001
ENTREPRISE DE CONSTRUCTION TEQ,2019-2020,4302983.536087736
ENTREPRISE DE CONSTRUCTION TEQ,2020-2021,4291226.75047001
FRASER RIVER PILE DREDGE GP O,2017-2018,361496.40826384537
FRASER RIVER PILE DREDGE GP O,2018-2019,26521956.38316848
FRASER RIVER PILE DREDGE GP O,2019-2020,26594619.277368944
FVB ENERGY,2017-2018,2842237.983286897
FVB ENERGY,2018-2019,5966669.381101746
FVB ENERGY,2019-2020,5802335.0152763035
FVB ENERGY,2020-2021,7183733.005620608
GARTNER,2017-2018,1946503.212281641
GARTNER,2018-2019,5778544.259270809
GARTNER,2019-2020,4889265.915620379
GARTNER,2020-2021,6606801.011879172
GOLDER ASSOCIATES,2017-2018,20231789.368689593
GOLDER ASSOCIATES,2018-2019,22103707.030223053
GOLDER ASSOCIATES,2019-2020,17090706.57050724
GOLDER ASSOCIATES,2020-2021,18639802.298984956
GREEN TIMBERS PARTNERSHIP,2017-2018,18477906.67236842
GREEN TIMBERS PARTNERSHIP,2018-2019,18477906.67236842
GREEN TIMBERS PARTNERSHIP,2019-2020,18751710.714530524
GREEN TIMBERS PARTNERSHIP,2020-2021,313309.87968
GREENFIELD CONSTRUCTION,2018-2019,1012725.2883237172
GREENFIELD CONSTRUCTION,2019-2020,10004798.784023035
GREENFIELD CONSTRUCTION,2020-2021,14501928.056529569
GREY ROCK SERVICES,2017-2018,9617625.230863776
GREY ROCK SERVICES,2018-2019,6216733.530770318
GREY ROCK SERVICES,2019-2020,5125748.1001736615
HAMEL CONSTRUCTION,2018-2019,5227410.351007955
HAMEL CONSTRUCTION,2019-2020,21054929.707908154
HAMEL CONSTRUCTION,2020-2021,17630060.34138827
HEWLETT PACKARD,2017-2018,60751916.96773441
HEWLETT PACKARD,2018-2019,60751916.96773441
HEWLETT PACKARD,2019-2020,60943310.15586519
HEWLETT PACKARD,2020-2021,33690058.49537599
IBM CANADA,2017-2018,24080440.775803927
IBM CANADA,2018-2019,43275254.4724916
IBM CANADA,2019-2020,11175754.229710335
IBM CANADA,2020-2021,5559698.200083729
INFOSYS PUBLIC SERVICES,2018-2019,19822217.191702247
INFOSYS PUBLIC SERVICES,2019-2020,26770964.91573071
INFOSYS PUBLIC SERVICES,2020-2021,26697820.2028462
J 1 CONTRACTING,2017-2018,10367464.114239631
J 1 CONTRACTING,2018-2019,10367464.114239631
J W LINDSAY ENTERPRISES,2017-2018,12239108.740164243
J W LINDSAY ENTERPRISES,2018-2019,11640694.168113425
J W LINDSAY ENTERPRISES,2019-2020,3054615.838252315
J W LINDSAY ENTERPRISES,2020-2021,187208.95379227053
JONELJIM CONCRETE CONSTRUCTION,2017-2018,2431510.5391152203
JONELJIM CONCRETE CONSTRUCTION,2018-2019,6949635.275100966
JONELJIM CONCRETE CONSTRUCTION,2019-2020,16267586.87948153
JONELJIM CONCRETE CONSTRUCTION,2020-2021,13462790.380330117
KPMG,2017-2018,1542166.4215658715
KPMG,2018-2019,2096775.3050021483
KPMG,2019-2020,6639228.50712036
KPMG,2020-2021,10034786.692914031
KUDLIK CONSTRUCTION,2017-2018,9882423.366834631
KUDLIK CONSTRUCTION,2018-2019,13024787.67183791
KUDLIK CONSTRUCTION,2019-2020,12029773.67377686
KUDLIK CONSTRUCTION,2020-2021,12761.607139945652
LEC ENGINEERING CONTRACTING,2017-2018,3856619.9645199063
LEC ENGINEERING CONTRACTING,2018-2019,7609006.957025761
LEC ENGINEERING CONTRACTING,2019-2020,7629853.551428571
LEC ENGINEERING CONTRACTING,2020-2021,7609006.957025761
LES ENTREPRISES P E C,2017-2018,593856.395
LES ENTREPRISES P E C,2018-2019,4762409.15765758
LES ENTREPRISES P E C,2019-2020,7751068.569578922
LES ENTREPRISES P E C,2020-2021,5511278.063881748
LIONBRIDGE,2017-2018,4571678.162380632
LIONBRIDGE,2018-2019,13947587.993982224
LIONBRIDGE,2019-2020,14059729.236279337
LIONBRIDGE,2020-2021,9424324.606625741
LOUIS W BRAY CONSTRUCTION,2017-2018,8549454.246755864
LOUIS W BRAY CONSTRUCTION,2018-2019,9604309.777782474
LOUIS W BRAY CONSTRUCTION,2019-2020,13339504.725041743
LOUIS W BRAY CONSTRUCTION,2020-2021,10594773.938128348
MAPLE REINDERS CONSTRUCTORS,2017-2018,91943433.9700304
MAPLE REINDERS CONSTRUCTORS,2018-2019,91943433.9700304
MAPLE REINDERS CONSTRUCTORS,2019-2020,92195333.78912638
MAPLE REINDERS CONSTRUCTORS,2020-2021,93420494.4500304
MATCON ENVIRONMENTAL,2017-2018,538274.9400000001
MATCON ENVIRONMENTAL,2018-2019,16504739.649999999
MAXIM 2000,2017-2018,7694621.893468636
MAXIM 2000,2018-2019,9100947.710178543
MAXIM 2000,2019-2020,12995620.23323806
MAXIM 2000,2020-2021,3308116.447130973
MCNALLY CONSTRUCTION,2017-2018,14005412.886725396
MCNALLY CONSTRUCTION,2018-2019,15165196.011208184
MCNALLY CONSTRUCTION,2020-2021,907796.4400000001
MILESTONE ENVIRONMENTAL,2017-2018,8548909.33411829
MILESTONE ENVIRONMENTAL,2018-2019,12567249.19731188
MILESTONE ENVIRONMENTAL,2019-2020,24658166.0263875
MILESTONE ENVIRONMENTAL,2020-2021,26748329.731266886
MONERIS SOLUTIONS,2017-2018,28783366.740246408
MONERIS SOLUTIONS,2018-2019,28783366.740246408
MONERIS SOLUTIONS,2019-2020,28862225.27926078
MONERIS SOLUTIONS,2020-2021,28783366.740246408
"NAHANNI CONSTRUCTION",2017-2018,16527412.547632225
"NAHANNI CONSTRUCTION",2018-2019,34552301.81487802
"NAHANNI CONSTRUCTION",2019-2020,13374301.655765234
"NAHANNI CONSTRUCTION",2020-2021,4495690.945235324
NORR,2017-2018,5668820.504869983
NORR,2018-2019,7334495.739453256
NORR,2019-2020,9885837.263051534
NORR,2020-2021,3838372.068426323
NORTH AMERICA CONSTRUCTION 1993 L,2017-2018,4621885.727536543
NORTH AMERICA CONSTRUCTION 1993 L,2018-2019,4621885.727536543
NORTH AMERICA CONSTRUCTION 1993 L,2019-2020,4634548.428159932
NORTH AMERICA CONSTRUCTION 1993 L,2020-2021,4621885.727536543
NORTHERN MICRO,2017-2018,332854.8331780822
NORTHERN MICRO,2018-2019,9330345.843608286
NORTHERN MICRO,2019-2020,9210762.57195059
NORTHERN MICRO,2020-2021,1600846.6729475446
NUNA EAST,2017-2018,8071749.9162255265
NUNA EAST,2018-2019,8071749.9162255265
NUNA EAST,2019-2020,8093864.299557651
NUNA EAST,2020-2021,8087196.431114348
OPENTEXT,2017-2018,9797072.077378292
OPENTEXT,2018-2019,9888945.80381092
OPENTEXT,2019-2020,17104809.64393291
OPENTEXT,2020-2021,16685849.444397809
ORACLE CANADA,2017-2018,14519483.076360764
ORACLE CANADA,2018-2019,14558167.437997973
ORACLE CANADA,2019-2020,14927091.308154358
ORACLE CANADA,2020-2021,15491437.282164596
PARSONS CANADA,2017-2018,27658789.999988332
PARSONS CANADA,2018-2019,63823009.66527727
PARSONS CANADA,2019-2020,58760989.66969008
PARSONS CANADA,2020-2021,57953068.86472311
PCL CONSTRUCTORS,2017-2018,422444052.93046284
PCL CONSTRUCTORS,2018-2019,467434669.2602674
PCL CONSTRUCTORS,2019-2020,512858561.8698979
PCL CONSTRUCTORS,2020-2021,362224008.712145
PENN CONSTRUCTION CANADA,2019-2020,12458963.936666667
PENN CONSTRUCTION CANADA,2020-2021,16780523.383333333
PENNECON HEAVY CIVIL,2019-2020,7382878.079050241
PENNECON HEAVY CIVIL,2020-2021,9562619.597884154
PETER KIEWIT SONS,2019-2020,14799552.5590372
PETER KIEWIT SONS,2020-2021,92051827.89566869
PETER S BROS CONSTRUCTION,2017-2018,15083839.68
PETER S BROS CONSTRUCTION,2019-2020,4493245.968356481
PETER S BROS CONSTRUCTION,2020-2021,12239065.510821758
POMERLEAU,2017-2018,85794697.81259803
POMERLEAU,2018-2019,78191065.27443951
POMERLEAU,2019-2020,65691447.06774082
POMERLEAU,2020-2021,108801788.39406195
PRICEWATERHOUSE COOPERS,2017-2018,6632794.218348016
PRICEWATERHOUSE COOPERS,2018-2019,5901208.880377899
PRICEWATERHOUSE COOPERS,2019-2020,14383598.285178043
PRICEWATERHOUSE COOPERS,2020-2021,17722681.253361303
QM JJM CONTRACTING J V,2018-2019,8411285.980215054
QM JJM CONTRACTING J V,2019-2020,16034013.899784947
QUINAN CONSTRUCTION,2017-2018,12866308.122392511
QUINAN CONSTRUCTION,2018-2019,9112758.98387339
QUINAN CONSTRUCTION,2019-2020,2192041.106407563
QUINAN CONSTRUCTION,2020-2021,2354504.9248749046
RJG CONSTRUCTION,2017-2018,10526954.70572487
RJG CONSTRUCTION,2018-2019,10658197.670383036
RJG CONSTRUCTION,2019-2020,9217919.27364533
RJG CONSTRUCTION,2020-2021,1778213.5485978327
SANI SABLE LB,2017-2018,6158967.398186737
SANI SABLE LB,2018-2019,7808678.994984203
SANI SABLE LB,2019-2020,7211427.716066351
SANI SABLE LB,2020-2021,7191724.361650869
SCANSA CONSTRUCTION,2017-2018,22761868.850086726
SCANSA CONSTRUCTION,2018-2019,13519366.561931638
SCANSA CONSTRUCTION,2020-2021,82058.61663113006
SLR CONSULTING CANADA,2017-2018,10816218.635679558
SLR CONSULTING CANADA,2018-2019,12830562.197369393
SLR CONSULTING CANADA,2019-2020,8105611.997061073
SLR CONSULTING CANADA,2020-2021,8849498.061990742
SNC LAVALIN,2017-2018,14826365.34821448
SNC LAVALIN,2018-2019,15306366.94606671
SNC LAVALIN,2019-2020,13776481.565514155
SNC LAVALIN,2020-2021,14227878.043246334
SOLOTECH,2017-2018,3891533.695047232
SOLOTECH,2018-2019,8692595.21254552
SOLOTECH,2019-2020,7915155.27939989
SOLOTECH,2020-2021,3231929.560210387
SQUAMISH INDIAN BAND,2017-2018,28648398.32
SQUAMISH INDIAN BAND,2018-2019,13166906.550000003
SQUAMISH INDIAN BAND,2019-2020,13166906.550000003
ST DENIS THOMPSON,2018-2019,1799050.5011311788
ST DENIS THOMPSON,2019-2020,9739537.554967567
ST DENIS THOMPSON,2020-2021,9797827.94534968
STANTEC,2017-2018,16199593.632955007
STANTEC,2018-2019,20275659.143705066
STANTEC,2019-2020,23694687.462992072
STANTEC,2020-2021,28545734.159335293
SYSTEMATIX SOLUTIONS,2017-2018,5056912.872154245
SYSTEMATIX SOLUTIONS,2018-2019,5082686.04446964
SYSTEMATIX SOLUTIONS,2019-2020,5310370.174501901
SYSTEMATIX SOLUTIONS,2020-2021,4685339.313538634
TALIGENT CONSULTING,2017-2018,10542515.319541365
TALIGENT CONSULTING,2018-2019,11413314.867452484
TALIGENT CONSULTING,2019-2020,8199941.823529262
TALIGENT CONSULTING,2020-2021,10381501.16372624
TEKNION,2017-2018,13481766.042222764
TEKNION,2018-2019,19390879.79024309
TEKNION,2019-2020,13404522.19377826
TEKNION,2020-2021,6165725.658908043
TERVITA,2017-2018,9076336.595752895
TERVITA,2018-2019,12179256.199375
TERVITA,2019-2020,4578575.530625
TERVITA,2020-2021,3165158.58
TIREE,2017-2018,5240763.96980126
TIREE,2018-2019,9709087.943037027
TIREE,2019-2020,13538227.800606482
TIREE,2020-2021,17238407.56215617
TISSEUR,2018-2019,4036979.613715022
TISSEUR,2019-2020,22667988.9509524
TISSEUR,2020-2021,26087598.11859323
TPG TECHNOLOGY CONSULTANTS,2017-2018,3268254.2519980036
TPG TECHNOLOGY CONSULTANTS,2018-2019,5384959.22244944
TPG TECHNOLOGY CONSULTANTS,2019-2020,5399712.535387658
TPG TECHNOLOGY CONSULTANTS,2020-2021,5220985.300478187
VANCOUVER SHIPYARDS,2017-2018,9632481.675813569
VANCOUVER SHIPYARDS,2018-2019,9632481.675813569
WHITE BEAR INDUSTRIES,2017-2018,786788.4
WHITE BEAR INDUSTRIES,2018-2019,15128190.85268346
WHITE BEAR INDUSTRIES,2019-2020,17070650.633559693
WHITE BEAR INDUSTRIES,2020-2021,20349218.811610077
WOOD CANADA,2017-2018,1753131.6563409823
WOOD CANADA,2018-2019,5336976.980171355
WOOD CANADA,2019-2020,4706831.815012201
WOOD CANADA,2020-2021,4619046.678801585
WRIGHT CONSTRUCTION WESTERN,2017-2018,5507011.596697674
WRIGHT CONSTRUCTION WESTERN,2018-2019,5507011.596697674
WRIGHT CONSTRUCTION WESTERN,2019-2020,5522099.299702325
WRIGHT CONSTRUCTION WESTERN,2020-2021,5507011.596697674
WSP,2017-2018,83249394.3034411
WSP,2018-2019,82411551.25132358
WSP,2019-2020,82690065.4864878
WSP,2020-2021,85870704.06030001
