d_vendor_name,overall_total
WILD STONE ENGINEERING,10951014.73
NORTHEAST TREE TRIMMING,10877832.41
CONSTRUCTION SOCAM,10796980.70
GDI SERVICES,10679604.81
NORTH COUNTRY MAINTENANCE,10633946.10
LES INSTALLATIONS ELECTRIQUES,10619310.92
3469051 CANADA,10464484.64
NORDMEC CONSTRUCTION,10327987.16
REGENT CONSTRUCTION,10304351.74
CLEANMATTERS JANITORIAL SERVICES,10097100.72
GRC ARCHITECTS,9939134.68
KONTZAMANIS GRAUMANN SMITH,9926300.77
CLEARWATER STRUCTURES,9819227.96
TOFCON CONSTRUCTION,9738209.17
SYMCOR,9693017.51
KASIAN ARCHITECTURE INTERIOR DESIGN,9539829.81
ROBERTSON MARTIN ARCHITECTS,9512413.81
ASOKAN BUSINESS INTERIORS,9505680.97
DEXTERRA,9493588.67
LEMAY,9451846.51
1320376 ONTARIO,9292370.78
10647802 CANADA,9258481.93
PROTAK CONSULTING GROUP,9182318.77
QUOREX CONSTRUCTION SERVICES,9074213.07
COASTAL RESTORATION MASONRY,8998310.32
POSTMEDIA NETWORK,8964967.78
SEYEM,8911167.15
RUSSELL CHERNOFF RAND THOMPSON,8781787.48
NFOE,8732320.72
ECO TECHNOLOGIES,8683703.93
ASSOCIATED ENGINEERING,8655007.51
LES TRADUCTEURS REUNIS,8622747.44
ECLIPSYS SOLUTIONS,8589693.29
LES CONSTRUCTIONS DES ILES,8492467.99
HASKONING UK,8468172.95
L A HEBERT,8356079.83
WM M 1993,8322826.07
TECHNOREM,8268700.46
CRUICKSHANK CONSTRUCTION,8101456.61
ACME FUTURE SECURITY CONTROLS,8030245.87
ARCP ATLANTIC ROAD CONSTRUCTION,7998846.26
IFATHOM,7956258.55
J J LEPERA INFRASTRUCTURES,7851956.35
CANMEC INDUSTRIEL,7766429.21
AINSWORTH,7736064.86
HAWORTH,7675412.71
CONSTRUCTION SIMDEV,7670025.10
R W TOMLINSON,7599500.24
BUDGELL S EQUIPMENT RENTALS,7538964.75
LEDCOR CONSTRUCTION,7442140.48
JJM CONSTRUCTION,7414117.97
GW REALTY,7274912.26
G BIRD HOLDINGS,7201100.82
NELSON ENVIRONMENTAL REMEDIATION,7020662.20
AFC INDUSTRIES,7020654.83
MARITIME FENCE,7011888.07
MARRBECK CONSTRUCTION,6807521.53
P B ENTREPRISES,6784863.23
SYM COMMUNICATIONS,6767910.18
PROVENCHER ROY ASSOCIES,6756541.03
LES CONSTRUCTIONS BINET,6738464.91
OTIS ELEVATOR,6735514.11
GHD,6730627.45
L W DENNIS CONTRACTING,6703672.48
ACADIAN DREDGING,6637330.96
IT NET CONSULTANTS,6579456.04
EXACT LEGAL TRANSLATIONS,6548001.22
HOULE ELECTRIC,6521072.83
NORTHERN CONSTRUCTION,6478425.83
KFN ENTERPRISES PARTNERSHIP,6426204.49
GM DEVELOPPEMENT,6367063.72
BRITTON ELECTRIQUE,6328602.05
PEPIN FORTIN EPOO CONSTRUCTION,6320111.25
J M J HOLDINGS,6292462.80
ONLINE CONSTRUCTORS,6204388.77
CH2M HILL CANADA,6180597.56
L D WATSON E S MACEWEN ALLAN,6158670.16
EBC,6156989.96
SEAGATE CONSTRUCTION,6136911.48
GLOBAL TOTAL OFFICE,6132451.03
MICHANIE CONSTRUCTION,6047579.01
TRIDENT CONSTRUCTION,5992134.64
ARCTIC CANADA CONSTRUCTION,5991871.42
R C M MODULAIRE,5913889.46
LAPORTE EXPERTS CONSEILS,5868355.41
TRAYTOWN BUILDERS,5845426.96
CBRE,5801745.79
LES CONSTRUCTIONS BELAND,5781857.29
MOSS DEVELOPMENT,5677350.07
SHRMA ARCHITECTS IN JOINT VENTURE,5659301.57
L BREAU AND SONS,5640778.24
CONSTRUCTION BLANCHARD ET,5631530.57
J N A LEBLANC ELECTRIQUE,5619000.01
RATIO ARCHITECTURE INTERIOR DESIGN,5613608.26
B R ENTERPRISES,5575698.35
CBCI TELECOM,5574149.40
JONES LANG LASALLE,5554213.62
J D G CONSTRUCTION MANAGEMENT,5545961.36
CALTRIO COMPANY,5543774.68
GLOBAL UPHOLSTERY,5536043.14
W S MORGAN CONSTRUCTION,5497299.47
BRAWN CONSTRUCTION,5479878.91
FARMER CONSTRUCTION,5479499.46
GAUDETTE S TRANSIT MIX,5475431.01
DXB PROJECT MANAGEMENT,5451621.19
FOURNIER CONSTRUCTION INDUSTRIELLE,5440304.85
MARTECH ELECTRICAL SYSTEMS,5330816.98
EMIL ANDERSON CONSTRUCTION,5304955.94
DEVLIN CONSTRUCTION,5297448.66
TRADUCTIONS SCRIPTIS,5286015.67
SERVICE STAR BUILDING CLEANING,5284356.33
GAT INTL LOCALIZATION SERVICES,5275546.95
TRAINOR MECHANICAL CONTRACTORS,5270740.02
CUMMINS CANADA,5241089.96
MAPLESOFT CONSULTING,5219858.05
A C L CONSTRUCTION,5210061.96
BISSON FORTIN ARCHITECTURE,5206584.65
SCHOELER HEATON ARCHITECTS,5193914.66
AON REED STENHOUSE,5193432.15
OSKAR CONSTRUCTION,5174701.63
LES EQUIPEMENTS CLAUDE PEDNEAULT,5174173.01
9168516 CANADA,5162877.64
DEFRAN,5107110.68
TRADUCTIONS PIERRE CLOUTIER,5097237.04
M R ENGINEERING,5070106.90
LE GROUPE DRUMCO CONSTRUCTION,5046990.31
RYCOM BUILT ENVIRONMEN,5035843.33
LANDCO CONSTRUCTION,4910273.33
KETZA PACIFIC CONSTRUCTION,4804195.76
ALLIANCE ENGINEERING CONSTRUCTION,4780711.11
HATCH,4764162.17
CEDROM SNI,4752307.15
JIM PATTISON INDUSTRIES,4730010.55
PETER J KINDREE ARCHITECT,4717235.29
BALODIS,4561501.85
529040 ONTARIO AND 880382,4550558.12
LANDFORM CIVIL INFRASTRUCTURES,4540233.96
BERGEVIN ELECTRICAL CONTRACTING,4488742.06
NITAM SOLUTIONS,4420525.96
MCKNIGHT ENTERPRISES,4377166.11
EBERHARD VON HUENE ASSOCIATES,4169732.71
DEAN CONSTRUCTION COMPANY,4169687.69
BELL AND HOWELL CANADA,4041130.36
IWC EXCAVATION,3912896.01
BAY CONSTRUCTION MANAGEMENT,3906305.67
4083261 CANADA,3887252.34
IBI GROUP ARCHITECTS CANADA,3767418.78
1X1 ARCHITECTURE,3738614.33
HORIZANT,3734483.48
FACCA,3685464.53
R E GILMORE INVESTMENTS,3589492.04
ATLANTICA MECHANICAL CONTRACTORS,3492028.02
NITRO CONSTRUCTION,3244048.86
CRANDALL ENGINEERING,3229627.97
ROSCOE CONSTRUCTION,3227448.99
NUA OFFICE,3028307.61
9275 0181 QUEBEC,3027817.61
NOVA CONSTRUCTION,2944088.10
736902 ONTARIO,2850437.18
TES CONTRACT SERVICES,2784754.50
PALADIN GROUP,2720484.27
CONVERGINT TECHNOLOGIES,2712029.27
CNW GROUP,2693405.08
D DOYLE INSTALLATIONS,2632179.46
BGLA,2453678.71
SABA SOFTWARE,2386305.29
IRONCLAD EARTHWORKS,2285126.22
INTERWORKS CONTRACTING,2264556.14
AV TECH,2262988.70
DRAGAGE IM,2227513.43
SPERRA CONSTRUCTION,2226045.68
R J MACISAAC CONSTRUCTION,2117111.98
GREENDALE RESOURCES,2066175.11
J L RICHARDS ASSOCIATES,1970321.10
DELCO AUTOMATION,1939613.34
HIGHLANDS FUEL DELIVERY,1886071.76
PROSCI CANADA,1721625.51
EXCAVATION LOISELLE,1715887.18
HIKE METAL PRODUCTS,1609704.46
MODERN CONSTRUCTION,1565461.62
TAURUS CONTRACTORS,1515474.59
VFA CANADA,1447604.21
FIDELITY ENGINEERING CONSTRUCTION,1393729.98
ZENITH PAVING,1383563.27
OPROMA,1355732.59
WESTBURY NATIONAL SHOW SYSTEMS,1297395.68
PORT OF SPAIN HOLDINGS,1272520.63
J P GRAVEL CONSTRUCTION,1219778.93
J E ENTERPRISES,1196746.92
WESTCO CONSTRUCTION,1186427.41
MOBILE RESOURCE GROUP,1173845.96
EVRIPOS JANITORIAL SERVICES,1165577.37
METOCEAN TELEMATICS,1145749.24
THE VCAN GROUP,1125000.00
MORPHO CANADA,1119965.17
COUGAR ENGINEERING CONSTRUCTION,1108455.78
FLOYD S CONSTRUCTION,1106279.71
NOVA SCOTIA POWER,1096411.31
VALCOM CONSULTING,1092907.01
RHEA,1073144.85
FORRESTER RESEARCH,1065503.78
CONSTRUCTIONS BSL,1060498.87
IMPERIAL CLEANERS,1040962.67
GRANITE MANAGEMENT,1023463.20
SUPER CHANNEL INTERNATIONAL,1019659.20
VVI CONSTRUCTION,995152.81
PURESPIRIT SOLUTIONS,970470.91
WASTE MANAGEMENT OF CANADA,928808.51
GEOSPECTRUM TECHNOLOGIES,909765.14
M SULLIVAN SON,908667.28
CONSTRUCTION COTE FILS,888171.03
MASONTECH,886713.80
EASTPOINT ENGINEERING,834300.72
JASCO APPLIED SCIENCES CANADA,827183.98
CONSTRUCTION LFG,823288.96
TRANSPOLAR TECHNOLOGY,819754.42
CANSEL SURVEY EQUIPMENT,811684.46
DASCO EQUIPMENT,797031.98
STANLEY CONSTRUCTION,789527.30
RIKJAK CONSTRUCTION,789079.16
DYNAMIC CONSTRUCTION,772251.45
ROSS AND ANGLIN,745838.66
INTEROUTE CONSTRUCTION,742204.70
OTTAWA GREENBELT CONSTRUCTION,701597.50
EDWARD COLLINS CONTRACTING,695029.60
MNP,678063.18
MUNICIPAL READY MIX,670137.20
SEPW ARCHITECTURE,668796.55
EVEREST CONSTRUCTION MANAGEMENT,668699.84
CLOSEREACH,666986.12
QUINTET CONSULTING,650351.54
ZERNAM ENTERPRISE,633789.17
CSDC SYSTEMS,624472.27
GEMMA PROPERTY SERVICES,613368.89
3D DATACOMM,599050.56
FRECON CONSTRUCTION,593267.47
BLUEDOT,582191.87
ECOPIA TECH,575578.68
MASKIMO CONSTRUCTION,562555.13
SECUREKEY TECHNOLOGIES,556884.90
MITSUBISHI MOTOR SALES,554210.53
ATLANTIC TOWING,544916.66
PEPCO,534750.00
GENERAL MOTORS,486852.36
EMMONS MITCHELL CONSTRUCTION,471243.78
INTEGRATED DISTRIBUTION SYSTEMS,469713.41
PRECISIONIT,464296.26
SHI CANADA,454263.71
BAJA CONSTRUCTION CANADA,442896.24
ORANGUTECH,433121.12
DWP SOLUTIONS,422282.26
IPSOS,420925.70
MTM 2 CONTRACTING,402862.99
CAMPBELL SCIENTIFIC CANADA,402500.00
MARINE CONTRACTORS,387665.00
73719 NEWFOUNDLAND LABRADOR,383994.95
TOURE CLEANING SERVICES,338726.39
CARMICHAEL ENGINEERING,336817.95
DSS MARINE,327482.82
AIR TINDI,325222.45
INFO TECH RESEARCH GROUP,322710.75
RONDAR,317680.97
INSA,311201.00
PHASELOCK SYSTEMS INTERNATIONAL,305864.86
FRANCIS CANADA TRUCK CENTRE,304753.09
LEXISNEXIS CANADA,297375.73
FCA CANADA,293869.02
ACART COMMUNICATIONS,290247.28
FACTIVA,286474.64
CARLETON ELECTRIC,264640.05
INTEGRA NETWORKS,264277.34
PARKER JOHNSTON INDUSTRIES,257668.27
ATLANTIC ROOFERS,256584.55
TROY LIFE FIRE SAFETY,250863.27
THOMAS SCHMIDT,241238.65
CHARRON HUMAN RESOURCES,240549.66
RAPISCAN SYSTEMS,220211.92
THE CANADA LIFE ASSURANCE COMPANY,218002.66
SUN LIFE ASSURANCE COMPANY,217016.15
KONICA MINOLTA BUSINESS SOLUTIONS,206870.60
EXCEL 7,202566.12
EKOS RESEARCH ASSOCIATES,187254.29
ABB,186175.57
BARGREEN ELLINGSON,169248.98
ROLLING TIDES CONSTRUCTION,166567.27
BROOKFIELD ASSET MANAGEMENT,164434.27
CANADIAN HELICOPTERS,158995.18
LANNICK CONTRACT SOLUTIONS,146539.67
SKILLSOFT CANADA,143080.79
MEDIA Q,138042.97
PARKLAND INDUSTRIES,137434.50
NORTRAX CANADA,134875.68
COWI NORTH AMERICA,125643.26
MACEWEN PETROLEUM,121636.04
FLYNN CANADA,121148.14
PANASONIC,120109.74
CARAHSOFT TECHNOLOGY,118832.04
CANADYNE TECHNOLOGIES,114065.70
TENAQUIP,113277.89
ACOSYS CONSULTING SERVICES,107598.60
POLARIS INDUSTRIES,105953.57
ACTION PERSONNEL OF OTTAWA HULL,102729.02
ANIXTER CANADA,96355.66
SEASPAN VICTORIA SHIPYARDS,93530.85
KENN BOREK AIR,92516.07
MESSA COMPUTING,91060.20
NOVA NETWORKS,89715.93
INTERACTIVE AUDIO VISUAL,87200.76
HITRAC,83697.97
SCALAR DECISIONS,79671.24
WPP GROUP CANADA COMMUNICATIONS,73922.88
N P A,70334.39
ABCO MAINTENANCE SYSTEMS,69619.77
MICRO FOCUS CANADA,64943.46
"NAV CANADA",63280.00
FAST TRACK STAFFING,61216.51
"NAVPOINT CONSULTING GROUP",57779.00
BRANDT TRACTOR,52500.00
GLOBAL KNOWLEDGE,50636.00
NISSAN CANADA,49884.98
"NAPPAQ DESIGN CONSTRUCTION",47250.00
LEO PISCES SERVICES GROUP,46472.48
YAMAHA MOTORS CANADA,44999.64
MICHAEL WAGER CONSULTING,41695.05
SYSTEMSCOPE,39776.00
PAL AEROSPACE,39315.86
SMITHS DETECTION,39031.26
ITEX,38701.72
CONOSCENTI TECHNOLOGIES,38646.00
GRIFFIN ENGINEERED SYSTEMS,36708.00
MINISTRY OF FINANCE,34480.11
AIR INUIT,32337.63
HERCULES SLR,31206.00
UNISOURCE,29864.54
EUROVIA QUEBEC CONSTRUCTION,29620.44
THE HALIFAX GROUP,27134.11
GATESTONE,26930.91
DYMECH ENGINEERING,24956.05
UNIVERSITY OF TORONTO,24929.00
MCKINSEY AND COMPANY,24860.00
BLACKBERRY,24450.71
WASTE CONNECTIONS OF CANADA,23625.00
WEATHERHAVEN CANADA,23572.93
MARITIME FUELS,23000.00
PURELOGIC,21323.48
PROMAXIS,16991.74
CA,16794.68
VISIONTEC,16120.65
GAP WIRELESS,15036.81
STONEWORKS TECHNOLOGIES,13751.01
VERITAS CANADA,12767.64
BOYD MOVING STORAGE,11865.00
EBSCO CANADA,11497.50
FINNING INTERNATIONAL,11478.65
TERLIN CONSTRUCTION,11127.22
ENTRUST,4334.40
