d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
ABB,2019-2020,160306.19,159942.97
ABB,2020-2021,25869.38,25180.36
ABCO MAINTENANCE SYSTEMS,2017-2018,23185.42,23806.91
ABCO MAINTENANCE SYSTEMS,2018-2019,23185.42,23481.30
ABCO MAINTENANCE SYSTEMS,2019-2020,23248.94,23201.32
ACADIAN DREDGING,2017-2018,1468232.41,1511883.82
ACADIAN DREDGING,2018-2019,740806.78,749680.65
ACADIAN DREDGING,2019-2020,1201021.67,1198153.47
ACADIAN DREDGING,2020-2021,1276902.50,1264144.32
ACADIAN DREDGING,2021-2022,1950367.60,1395079.80
ACART COMMUNICATIONS,2017-2018,46838.50,47762.55
ACART COMMUNICATIONS,2018-2019,145125.90,146633.65
ACART COMMUNICATIONS,2019-2020,37143.52,37194.45
ACART COMMUNICATIONS,2020-2021,47606.48,48022.93
ACART COMMUNICATIONS,2021-2022,13532.88,0.00
ACCENTURE,2017-2018,21699521.77,22281188.78
ACCENTURE,2018-2019,22385765.24,22672707.59
ACCENTURE,2019-2020,23373334.47,23325474.80
ACCENTURE,2020-2021,23300042.39,22810455.74
ACCENTURE,2021-2022,23300042.39,17699653.98
ACKLANDS GRAINGER,2019-2020,12812.27,12785.57
ACKLANDS GRAINGER,2021-2022,12011.44,0.00
ACME FUTURE SECURITY CONTROLS,2017-2018,1115802.81,1138745.14
ACME FUTURE SECURITY CONTROLS,2018-2019,2512846.99,2544887.77
ACME FUTURE SECURITY CONTROLS,2019-2020,2242352.59,2238152.09
ACME FUTURE SECURITY CONTROLS,2020-2021,1282713.58,1252441.81
ACME FUTURE SECURITY CONTROLS,2021-2022,876529.89,665906.41
ACOSYS CONSULTING SERVICES,2020-2021,7919.69,7485.78
ACOSYS CONSULTING SERVICES,2021-2022,99678.91,75720.13
ACTION PERSONNEL OF OTTAWA HULL,2017-2018,39904.70,40689.64
ACTION PERSONNEL OF OTTAWA HULL,2018-2019,62824.32,63662.66
ADGA GROUP,2017-2018,3689830.64,3788614.60
ADGA GROUP,2018-2019,2322983.22,2357551.66
ADGA GROUP,2019-2020,3968693.02,3960564.10
ADGA GROUP,2020-2021,4122335.85,4031484.97
ADGA GROUP,2021-2022,5592710.65,3990510.35
ADP CANADA COMPAGNIE ADP CANADA,2017-2018,3797170.66,3898955.80
ADP CANADA COMPAGNIE ADP CANADA,2018-2019,3797170.66,3845628.31
ADP CANADA COMPAGNIE ADP CANADA,2019-2020,3807573.87,3799774.95
ADP CANADA COMPAGNIE ADP CANADA,2020-2021,3797170.66,3717383.50
ADP CANADA COMPAGNIE ADP CANADA,2021-2022,3797170.66,2884484.31
ADRM TECHNOLOGY CONSULTING,2017-2018,39900.43,41304.76
ADVANCED BUSINESS INTERIORS,2017-2018,3128382.15,3196591.14
ADVANCED BUSINESS INTERIORS,2018-2019,5776773.64,5850281.96
ADVANCED BUSINESS INTERIORS,2019-2020,9472141.14,9450967.30
ADVANCED BUSINESS INTERIORS,2020-2021,3922855.06,3814253.49
ADVANCED BUSINESS INTERIORS,2021-2022,3159413.23,2190573.58
ADVANCED CHIPPEWA TECHNOLOGIES,2017-2018,2423.77,2465.40
ADVANCED CHIPPEWA TECHNOLOGIES,2018-2019,13661.23,13843.05
ADVANCED CHIPPEWA TECHNOLOGIES,2019-2020,995073.47,992606.78
ADVANCED CHIPPEWA TECHNOLOGIES,2020-2021,348850.07,350959.63
ADVANCED CHIPPEWA TECHNOLOGIES,2021-2022,348186.40,263136.68
AECOM,2017-2018,12603661.46,12931875.44
AECOM,2018-2019,14047690.12,14226206.96
AECOM,2019-2020,15219783.54,15187516.67
AECOM,2020-2021,13666783.68,13366032.36
AECOM,2021-2022,16232729.09,11093605.36
AFC INDUSTRIES,2017-2018,1598141.11,1633088.05
AFC INDUSTRIES,2018-2019,2547255.48,2579762.32
AFC INDUSTRIES,2019-2020,2554234.26,2549002.52
AFC INDUSTRIES,2020-2021,321023.98,323832.20
AFN ENGINEERING,2017-2018,646854.03,663900.29
AFN ENGINEERING,2018-2019,338034.47,341872.10
AFN ENGINEERING,2019-2020,901876.85,899908.33
AFN ENGINEERING,2020-2021,499647.70,485654.67
AFN ENGINEERING,2021-2022,251514.99,173687.54
AINSWORTH,2017-2018,236775.76,241492.49
AINSWORTH,2018-2019,274737.11,277932.40
AINSWORTH,2019-2020,346950.90,346574.49
AINSWORTH,2020-2021,2105170.99,2030272.60
AINSWORTH,2021-2022,4772430.10,3541831.14
AIR INUIT,2021-2022,32337.63,29555.16
AIR TINDI,2017-2018,116766.54,119179.37
AIR TINDI,2019-2020,60369.01,60214.71
AIR TINDI,2020-2021,14899.50,14417.11
AIR TINDI,2021-2022,133187.40,85562.76
ALCAIDE WEBSTER ARCHITECTS,2017-2018,863268.26,882572.56
ALCAIDE WEBSTER ARCHITECTS,2018-2019,793669.47,803639.54
ALCAIDE WEBSTER ARCHITECTS,2019-2020,1448511.97,1446206.54
ALCAIDE WEBSTER ARCHITECTS,2020-2021,2445009.90,2390305.34
ALCAIDE WEBSTER ARCHITECTS,2021-2022,2517912.14,1917440.53
ALLIANCE ENERGY,2018-2019,2313452.51,2344074.95
ALLIANCE ENERGY,2019-2020,2831851.57,2826051.19
ALLIANCE ENERGY,2020-2021,2824114.27,2764773.24
ALLIANCE ENERGY,2021-2022,2824114.27,2145311.35
ALLIANCE ENGINEERING CONSTRUCTION,2017-2018,2084966.85,2120781.04
ALLIANCE ENGINEERING CONSTRUCTION,2018-2019,490880.40,498354.59
ALLIANCE ENGINEERING CONSTRUCTION,2019-2020,235543.36,235416.25
ALLIANCE ENGINEERING CONSTRUCTION,2021-2022,1969320.50,1169579.62
ALLIED PAVING,2018-2019,6678879.03,6765733.48
ALLIED PAVING,2019-2020,7452651.60,7437386.61
ALS CANADA,2017-2018,100251.35,102505.27
ALS CANADA,2018-2019,10166.84,10298.57
ALTIS HUMAN RESOURCES,2017-2018,491115.91,501651.99
ALTIS HUMAN RESOURCES,2018-2019,183067.40,185096.79
ALTIS HUMAN RESOURCES,2019-2020,846750.17,845145.90
ALTIS HUMAN RESOURCES,2020-2021,893612.07,870039.30
ALTIS HUMAN RESOURCES,2021-2022,964478.42,720285.27
ALVA CONSTRUCTION,2017-2018,5791774.03,5956760.84
ALVA CONSTRUCTION,2018-2019,489895.67,496147.48
ALVA CONSTRUCTION,2019-2020,2751144.49,2744992.23
ALVA CONSTRUCTION,2020-2021,1632545.29,1617278.57
ALVA CONSTRUCTION,2021-2022,1014883.08,489206.74
AMEC FOSTER WHEELER AMERICAS,2017-2018,7848897.64,8036137.98
AMEC FOSTER WHEELER AMERICAS,2018-2019,1538436.03,1558211.37
AMEC FOSTER WHEELER AMERICAS,2019-2020,328617.75,328060.26
AMEC FOSTER WHEELER AMERICAS,2020-2021,167609.41,166321.29
AMERESCO CANADA,2017-2018,3047132.73,3118108.72
AMERESCO CANADA,2018-2019,11760869.76,11910844.98
AMERESCO CANADA,2019-2020,14398320.82,14368829.28
AMERESCO CANADA,2020-2021,18818103.17,18272079.36
AMERESCO CANADA,2021-2022,15706998.23,10907662.47
AMEX BANK OF CANADA,2017-2018,3097732.88,3180769.23
AMEX BANK OF CANADA,2018-2019,3097732.88,3137264.64
AMEX BANK OF CANADA,2019-2020,3106219.82,3099857.46
AMEX BANK OF CANADA,2020-2021,3097732.88,3032642.50
AMEX BANK OF CANADA,2021-2022,3097732.88,2353163.10
ANCHOR QEA,2017-2018,1704649.04,1734811.00
ANCHOR QEA,2018-2019,5656335.46,5728518.87
ANCHOR QEA,2019-2020,5671832.27,5660214.87
ANCHOR QEA,2020-2021,3967183.23,3932210.96
ANIXTER CANADA,2018-2019,545.78,551.06
ANIXTER CANADA,2019-2020,66584.79,66448.41
ANIXTER CANADA,2020-2021,29225.09,27623.89
AON REED STENHOUSE,2017-2018,1503559.50,1543394.49
AON REED STENHOUSE,2018-2019,1130297.33,1144721.63
AON REED STENHOUSE,2019-2020,914598.89,912726.65
AON REED STENHOUSE,2020-2021,1126483.36,1110076.94
AON REED STENHOUSE,2021-2022,518493.08,393868.30
APPLIED ELECTONICS,2017-2018,6366522.31,6502028.18
APPLIED ELECTONICS,2018-2019,16207449.43,16414241.38
APPLIED ELECTONICS,2019-2020,9319468.12,9303321.39
APPLIED ELECTONICS,2020-2021,5098323.10,5022498.79
APPLIED ELECTONICS,2021-2022,1364939.03,993218.82
ARCADIS CANADA,2017-2018,4653077.23,4768351.67
ARCADIS CANADA,2018-2019,6926650.99,7017675.35
ARCADIS CANADA,2019-2020,4375499.04,4366394.90
ARCADIS CANADA,2020-2021,3372114.31,3287903.61
ARCADIS CANADA,2021-2022,3823521.50,2753841.10
ARCHITECTURE 49,2017-2018,5580536.79,5727345.97
ARCHITECTURE 49,2018-2019,5451375.55,5521965.49
ARCHITECTURE 49,2019-2020,7368728.40,7353174.09
ARCHITECTURE 49,2020-2021,8206275.13,8013063.50
ARCHITECTURE 49,2021-2022,9487373.55,7142277.34
ARCHITECTURE EVOQ,2017-2018,9384346.01,9634856.50
ARCHITECTURE EVOQ,2018-2019,8830697.98,8942712.25
ARCHITECTURE EVOQ,2019-2020,8996017.59,8977160.37
ARCHITECTURE EVOQ,2020-2021,4103006.23,4010637.10
ARCHITECTURE EVOQ,2021-2022,5945917.77,4442759.72
ARCP ATLANTIC ROAD CONSTRUCTION,2017-2018,2240631.00,2281582.72
ARCP ATLANTIC ROAD CONSTRUCTION,2018-2019,5758215.26,5831698.81
ARCTIC CANADA CONSTRUCTION,2017-2018,3546507.26,3631197.34
ARCTIC CANADA CONSTRUCTION,2018-2019,2445364.16,2476570.71
ARI FINANCIAL SERVICES,2017-2018,308422.79,316177.37
ARI FINANCIAL SERVICES,2018-2019,264048.34,267499.98
ARI FINANCIAL SERVICES,2019-2020,204005.47,203552.35
ARI FINANCIAL SERVICES,2020-2021,172705.89,168076.12
ARI FINANCIAL SERVICES,2021-2022,190272.12,136224.54
ARTEMP PERSONNEL SERVICES,2017-2018,1315731.01,1351247.73
ARTEMP PERSONNEL SERVICES,2018-2019,381491.06,386118.36
ARTEMP PERSONNEL SERVICES,2019-2020,330801.77,330133.64
ARTEMP PERSONNEL SERVICES,2020-2021,42398.11,42100.03
ARTEMP PERSONNEL SERVICES,2021-2022,100664.80,70617.23
ASBEX,2017-2018,2727335.70,2783858.82
ASBEX,2018-2019,5176574.76,5241920.13
ASBEX,2019-2020,3464744.59,3456896.36
ASBEX,2020-2021,2971375.18,2893268.11
ASBEX,2021-2022,3660397.38,2690266.12
ASOKAN BUSINESS INTERIORS,2017-2018,2155825.40,2204579.39
ASOKAN BUSINESS INTERIORS,2018-2019,3343520.45,3385869.32
ASOKAN BUSINESS INTERIORS,2019-2020,2099918.24,2096480.15
ASOKAN BUSINESS INTERIORS,2020-2021,949076.66,929814.35
ASOKAN BUSINESS INTERIORS,2021-2022,957340.22,481097.63
ASSOCIATED ENGINEERING,2017-2018,1327984.45,1361818.09
ASSOCIATED ENGINEERING,2018-2019,1545416.21,1565124.91
ASSOCIATED ENGINEERING,2019-2020,1957687.96,1953308.77
ASSOCIATED ENGINEERING,2020-2021,2074885.10,2029055.37
ASSOCIATED ENGINEERING,2021-2022,1749033.79,1368113.50
ATCO,2017-2018,165652.72,169166.39
ATCO,2018-2019,435293.65,440877.28
ATCO,2019-2020,12497.65,12472.05
ATCO,2021-2022,31460.10,7751.27
ATLANTIC BUSINESS INTERIORS,2017-2018,452343.78,460630.92
ATLANTIC BUSINESS INTERIORS,2018-2019,543791.35,550484.25
ATLANTIC BUSINESS INTERIORS,2019-2020,272748.44,272539.92
ATLANTIC BUSINESS INTERIORS,2020-2021,354561.86,342021.61
ATLANTIC BUSINESS INTERIORS,2021-2022,174410.42,108897.23
ATLANTIC ROOFERS,2017-2018,256584.55,265312.27
ATLANTIC TOWING,2021-2022,544916.66,327232.28
ATLANTICA MECHANICAL CONTRACTORS,2017-2018,231111.54,235081.42
ATLANTICA MECHANICAL CONTRACTORS,2018-2019,523721.22,530338.06
ATLANTICA MECHANICAL CONTRACTORS,2019-2020,334889.80,334402.11
ATLANTICA MECHANICAL CONTRACTORS,2020-2021,1334994.13,1299071.65
ATLANTICA MECHANICAL CONTRACTORS,2021-2022,1067311.34,777020.53
ATWILL MORIN,2017-2018,1312831.20,1346679.27
ATWILL MORIN,2018-2019,3246012.46,3287673.82
ATWILL MORIN,2019-2020,9096482.27,9074640.68
ATWILL MORIN,2020-2021,9726093.83,9521389.19
ATWILL MORIN,2021-2022,74041.24,58747.61
AV TECH,2017-2018,659403.86,674573.20
AV TECH,2018-2019,483602.14,489954.17
AV TECH,2019-2020,386163.34,385372.38
AV TECH,2020-2021,438720.90,428173.90
AV TECH,2021-2022,295098.46,228872.55
AVI SPL CANADA,2017-2018,565444.45,575189.86
AVI SPL CANADA,2018-2019,620130.17,627900.34
AVI SPL CANADA,2019-2020,674299.06,673462.86
AVI SPL CANADA,2020-2021,502822.02,485375.18
AVI SPL CANADA,2021-2022,1095833.42,556800.60
AVONDALE CONSTRUCTION,2017-2018,6320504.92,6472322.52
AVONDALE CONSTRUCTION,2018-2019,6996804.80,7086094.62
AVONDALE CONSTRUCTION,2019-2020,1761713.88,1755633.28
AVONDALE CONSTRUCTION,2020-2021,2606663.86,2546078.97
AVONDALE CONSTRUCTION,2021-2022,4879746.71,2715723.43
AZIMUTH CONSULTING GROUP,2017-2018,1281544.60,1315897.08
AZIMUTH CONSULTING GROUP,2018-2019,1281544.60,1297899.05
AZIMUTH CONSULTING GROUP,2019-2020,774621.81,772780.63
AZIMUTH CONSULTING GROUP,2020-2021,931954.55,912372.08
AZIMUTH CONSULTING GROUP,2021-2022,931954.55,707950.35
B R ENTERPRISES,2017-2018,1665404.12,1715276.31
B R ENTERPRISES,2018-2019,715723.50,722649.85
B R ENTERPRISES,2019-2020,3194570.73,3188027.41
B T L CONSTRUCTION,2021-2022,12654858.23,6583061.12
BAJA CONSTRUCTION CANADA,2021-2022,442896.24,320639.37
BALODIS,2017-2018,570149.97,587949.58
BALODIS,2019-2020,3335069.00,3326315.15
BALODIS,2021-2022,656282.88,355475.77
BANCTEC CANADA,2018-2019,109499.06,110985.33
BANCTEC CANADA,2019-2020,480210.58,479168.52
BANCTEC CANADA,2020-2021,7840615.51,7601531.79
BANCTEC CANADA,2021-2022,10214837.73,7790520.55
BARGREEN ELLINGSON,2018-2019,20002.50,20196.07
BARGREEN ELLINGSON,2019-2020,149246.48,148905.12
BAY CONSTRUCTION MANAGEMENT,2017-2018,1742495.93,1791764.99
BAY CONSTRUCTION MANAGEMENT,2018-2019,1444489.83,1462923.71
BAY CONSTRUCTION MANAGEMENT,2021-2022,719319.91,522277.96
BAYSHORE HEALTHCARE,2021-2022,42146.19,28874.30
BDO CANADA,2017-2018,3506957.29,3601996.79
BDO CANADA,2018-2019,3222294.37,3264246.14
BDO CANADA,2019-2020,1129216.96,1126735.48
BDO CANADA,2020-2021,767225.25,748331.27
BDO CANADA,2021-2022,789637.88,584797.30
BELL AND HOWELL CANADA,2017-2018,1218933.57,1251401.82
BELL AND HOWELL CANADA,2018-2019,1196647.22,1212060.49
BELL AND HOWELL CANADA,2019-2020,542838.63,541726.76
BELL AND HOWELL CANADA,2020-2021,541355.47,529980.36
BELL AND HOWELL CANADA,2021-2022,541355.47,411235.50
BELL CANADA,2017-2018,2838285.50,2911946.91
BELL CANADA,2018-2019,4192118.10,4246001.37
BELL CANADA,2019-2020,7808318.60,7790985.96
BELL CANADA,2020-2021,5391233.48,5284377.39
BELL CANADA,2021-2022,1180545.35,920804.35
BERGEVIN ELECTRICAL CONTRACTING,2017-2018,3047911.28,3120995.03
BERGEVIN ELECTRICAL CONTRACTING,2018-2019,1440830.78,1455311.87
BERVIN CONSTRUCTION,2017-2018,3876418.50,3972470.39
BERVIN CONSTRUCTION,2018-2019,5697260.70,5771339.41
BERVIN CONSTRUCTION,2019-2020,2882044.94,2876141.76
BERVIN CONSTRUCTION,2020-2021,55373.67,52339.82
BERVIN CONSTRUCTION,2021-2022,721835.28,548335.26
BEST SERVICE PROS,2017-2018,23364.91,23991.22
BEST SERVICE PROS,2018-2019,23364.91,23663.09
BEST SERVICE PROS,2019-2020,11908.73,11883.41
BGLA,2017-2018,625109.77,641594.24
BGLA,2018-2019,572594.25,579807.65
BGLA,2019-2020,433997.85,433108.91
BGLA,2020-2021,432812.06,423717.70
BGLA,2021-2022,389164.78,200172.05
BIRD CONSTRUCTION COMPANY,2017-2018,11110333.65,11408534.91
BIRD CONSTRUCTION COMPANY,2018-2019,10966113.25,11106057.46
BIRD CONSTRUCTION COMPANY,2019-2020,4542551.80,4533275.61
BIRD CONSTRUCTION COMPANY,2020-2021,5208733.29,5086128.56
BIRD CONSTRUCTION COMPANY,2021-2022,299269.20,276432.89
BISSON FORTIN ARCHITECTURE,2017-2018,1194769.99,1225978.26
BISSON FORTIN ARCHITECTURE,2018-2019,886052.41,897149.91
BISSON FORTIN ARCHITECTURE,2019-2020,1076102.70,1073606.91
BISSON FORTIN ARCHITECTURE,2020-2021,1062153.10,1039502.31
BISSON FORTIN ARCHITECTURE,2021-2022,987506.45,735027.62
BLACK MCDONALD,2017-2018,16054907.25,16491170.83
BLACK MCDONALD,2018-2019,8377025.44,8484193.40
BLACK MCDONALD,2019-2020,4595178.06,4586912.62
BLACK MCDONALD,2020-2021,4098802.01,4010281.63
BLACK MCDONALD,2021-2022,1285568.31,633131.29
BLACKBERRY,2018-2019,5426.05,5478.56
BLACKBERRY,2019-2020,19024.66,18966.91
BLUEDOT,2017-2018,216333.59,220257.53
BLUEDOT,2018-2019,365858.28,370313.02
BLUMETRIC ENVIRONMENTAL,2017-2018,1463386.07,1499462.77
BLUMETRIC ENVIRONMENTAL,2018-2019,1157417.41,1173086.83
BLUMETRIC ENVIRONMENTAL,2019-2020,255851.60,255361.21
BLUMETRIC ENVIRONMENTAL,2020-2021,1689678.39,1632673.19
BLUMETRIC ENVIRONMENTAL,2021-2022,2747915.79,1809466.73
BOLESS,2017-2018,2148639.11,2194719.22
BOLESS,2018-2019,9644851.66,9769632.71
BOLESS,2019-2020,16755255.96,16720936.80
BOLESS,2020-2021,18260801.25,17860827.96
BOLESS,2021-2022,18016005.47,13879543.88
BOUTHILLETTE PARIZEAU,2017-2018,708184.18,727746.96
BOUTHILLETTE PARIZEAU,2018-2019,839231.35,850107.62
BOUTHILLETTE PARIZEAU,2019-2020,545198.87,544191.88
BOUTHILLETTE PARIZEAU,2020-2021,837699.64,810778.81
BOUTHILLETTE PARIZEAU,2021-2022,1392427.27,1027839.92
BOYD MOVING STORAGE,2019-2020,11865.00,11839.49
BRANDT TRACTOR,2018-2019,5170.45,5220.49
BRANDT TRACTOR,2019-2020,47329.55,47228.52
BRAWN CONSTRUCTION,2017-2018,352021.46,359357.83
BRAWN CONSTRUCTION,2018-2019,1827560.82,1852334.24
BRAWN CONSTRUCTION,2019-2020,2395778.24,2391308.03
BRAWN CONSTRUCTION,2020-2021,821035.87,803341.92
BRAWN CONSTRUCTION,2021-2022,83482.51,76554.74
BRIQUETAL,2017-2018,3246112.33,3332020.08
BRIQUETAL,2018-2019,3620831.07,3667973.65
BRIQUETAL,2019-2020,5715074.51,5702767.13
BRIQUETAL,2020-2021,3480091.42,3406966.82
BRITTON ELECTRIQUE,2017-2018,265092.27,269645.85
BRITTON ELECTRIQUE,2018-2019,2015805.79,2041530.53
BRITTON ELECTRIQUE,2019-2020,2025907.64,2021755.77
BRITTON ELECTRIQUE,2020-2021,2021796.35,1979313.84
BROOKFIELD ASSET MANAGEMENT,2017-2018,32481.00,33307.60
BROOKFIELD ASSET MANAGEMENT,2018-2019,37821.91,38187.92
BROOKFIELD ASSET MANAGEMENT,2019-2020,767.68,767.33
BROOKFIELD ASSET MANAGEMENT,2020-2021,33270.46,31989.14
BROOKFIELD ASSET MANAGEMENT,2021-2022,60093.22,18254.05
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2017-2018,1324417860.87,1359918403.20
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2018-2019,1324156731.70,1341054989.46
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2019-2020,1328218003.40,1325498014.63
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2020-2021,1324274660.60,1296452555.48
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2021-2022,1141382871.88,867040563.88
BUDGELL S EQUIPMENT RENTALS,2017-2018,2953249.37,3026037.72
BUDGELL S EQUIPMENT RENTALS,2018-2019,3705034.69,3752316.55
BUDGELL S EQUIPMENT RENTALS,2019-2020,880680.69,880278.92
BUREAU VERITAS CANADA,2019-2020,830622.60,828718.82
BUREAU VERITAS CANADA,2020-2021,1676252.92,1624759.05
BUREAU VERITAS CANADA,2021-2022,1718865.10,1168464.97
BUTTCON EAST,2017-2018,7709992.04,7882205.20
BUTTCON EAST,2018-2019,11644051.23,11788561.08
BUTTCON EAST,2019-2020,27945.18,27932.43
CA,2021-2022,16794.68,0.00
CAE,2018-2019,430588.93,436946.98
CAE,2019-2020,679435.79,677760.06
CALIAN,2020-2021,85513.51,80828.34
CALIAN,2021-2022,2135198.50,1644216.98
CALTRIO COMPANY,2017-2018,871531.09,894539.27
CALTRIO COMPANY,2018-2019,838114.87,848832.44
CALTRIO COMPANY,2019-2020,1272245.28,1269452.99
CALTRIO COMPANY,2020-2021,1342598.97,1314249.46
CALTRIO COMPANY,2021-2022,1219284.48,921911.97
CAMPBELL SCIENTIFIC CANADA,2018-2019,63736.44,64353.25
CAMPBELL SCIENTIFIC CANADA,2019-2020,319555.31,318900.78
CAMPBELL SCIENTIFIC CANADA,2020-2021,19208.24,19376.27
CAN AM PLATFORMS CONSTRUCTION,2017-2018,1563926.87,1596994.39
CAN AM PLATFORMS CONSTRUCTION,2018-2019,3897231.34,3947480.95
CAN AM PLATFORMS CONSTRUCTION,2019-2020,4167564.05,4159027.78
CAN AM PLATFORMS CONSTRUCTION,2020-2021,1643408.44,1608876.71
CAN AM PLATFORMS CONSTRUCTION,2021-2022,1643408.44,1248399.48
CANADA POST,2017-2018,21000.00,21549.58
CANADA POST,2018-2019,20273.24,20534.89
CANADA POST,2019-2020,22050.00,22003.85
CANADA POST,2020-2021,14700.00,14373.67
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,30898386.52,31723135.13
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,29187983.32,29553264.44
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,31384245.39,31318026.79
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,24909433.90,24327753.14
CANADIAN CORPS OF COMMISSIONAIRES,2021-2022,25141326.41,18959678.32
CANADIAN HELICOPTERS,2017-2018,61893.89,63258.11
CANADIAN HELICOPTERS,2018-2019,45990.00,46638.18
CANADIAN HELICOPTERS,2020-2021,16328.93,15684.34
CANADIAN HELICOPTERS,2021-2022,34782.36,22677.45
CANADIAN LEASEBACK,2017-2018,11186662.10,11503725.74
CANADIAN LEASEBACK,2018-2019,3455861.36,3499450.83
CANADIAN LEASEBACK,2019-2020,682265.58,681046.21
CANADIAN LEASEBACK,2020-2021,735548.82,714011.13
CANADIAN LEASEBACK,2021-2022,335969.47,212115.14
CANADIAN STANDARDS ASSOCIATION,2021-2022,2418.01,785.41
CANADYNE TECHNOLOGIES,2020-2021,114065.70,107816.20
