d_vendor_name,overall_total
TELECOM COMPUTER SERVICES,138797.29
MEDIA Q,130998.74
PHASELOCK SYSTEMS INTERNATIONAL,129175.69
CARAHSOFT TECHNOLOGY,126205.07
INTEGRA NETWORKS,125776.29
PROTAK CONSULTING GROUP,122441.15
GENESIS INTEGRATION,120336.65
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,118595.52
CARLETON UNIVERSITY,116948.60
CANSEL SURVEY EQUIPMENT,116223.96
MITSUBISHI MOTOR SALES,110723.61
TELUS CANADA,101193.52
ACT,95500.40
ZERNAM ENTERPRISE,92228.68
TOYOTA CANADA,89489.64
FORD MOTOR COMPANY,84410.15
CBCI TELECOM,83340.91
PANASONIC,79465.95
SECUREKEY TECHNOLOGIES,79100.00
DELL COMPUTER,70518.35
JUMPING ELEPHANTS,69702.36
SDL INTERNATIONAL CANADA,67409.77
CNW GROUP,65946.82
PATTISON SIGN GROUP,65626.57
THE MASHA KRUPP TRANSLATION GROUP,62921.76
SOLOTECH,61454.08
2KEYS,60025.60
D DOYLE INSTALLATIONS,58958.88
SHI CANADA,57397.63
"NATIONS TRANSLATION GROUP",56782.96
GLOBAL KNOWLEDGE,55066.64
EKOS RESEARCH ASSOCIATES,54584.07
LANNICK CONTRACT SOLUTIONS,54086.35
LOWE MARTIN COMPANY,52360.11
CGI,52261.09
ACCESS 2 NETWORKS,51381.10
ADRM TECHNOLOGY CONSULTING,49173.83
INTEGRATED DISTRIBUTION SYSTEMS,47618.59
ROGERS,46145.46
THE AIM GROUP,44714.25
KONICA MINOLTA BUSINESS SOLUTIONS,39539.25
CONTRACT COMMUNITY,37743.13
GENERAL MOTORS,37686.60
THALES,37608.68
YORK UNIVERSITY,35858.79
AVI SPL CANADA,35796.97
NITAM SOLUTIONS,35677.07
CANON,34449.00
DYNAMIC PERSONNEL CONSULTANTS,34247.48
ARI FINANCIAL SERVICES,33203.39
DYNABOOK CANADA,32618.58
KPMG,27692.78
SUBARU CANADA,27455.14
4PLAN CONSULTING,26894.00
IPSS,24916.50
I4C INFORMATION TECHNOLOGY,24857.74
"NAVPOINT CONSULTING GROUP",24521.00
GRAND TOY,24298.06
ACME FUTURE SECURITY CONTROLS,24277.88
UNIVERSITY OF OTTAWA,22600.20
BMC SOFTWARE CANADA,22350.18
LANGUAGE RESEARCH DEVELOPMENT GROUP,21839.22
ECOLE DE LANGUES LA CITE,17355.00
PALADIN GROUP,16508.63
INSA,15183.21
QUINTET CONSULTING,13154.41
PURELOGIC,11300.00
GILMORE REPRODUCTIONS,10493.75
BANFIELD SEGUIN,10028.75
ZYCOM,7676.48
ARTEMP PERSONNEL SERVICES,0.00
BAYSHORE HEALTHCARE,0.00
BIO NUCLEAR DIAGNOSTICS,0.00
MGIS,0.00
ST JOSEPH PRINT GROUP,0.00
WORKPLACE HEALTH AND COST SOLUTIONS,0.00
