d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
FREEBALANCE,2017-2018,97892.55,100964.48
FREEBALANCE,2018-2019,45501.75,46333.48
FREEBALANCE,2019-2020,92811.43,92072.02
FREEBALANCE,2020-2021,58092.12,55257.61
FREEBALANCE,2021-2022,57407.52,53627.92
GARTNER,2020-2021,13768.52,13058.64
GARTNER,2021-2022,138893.57,128730.47
GENESIS INTEGRATION,2018-2019,24675.00,24983.22
HATCH,2017-2018,58176.76,59944.45
HATCH,2018-2019,73073.24,74412.87
HEMMERA ENVIROCHEM,2020-2021,49915.85,47342.28
HEMMERA ENVIROCHEM,2021-2022,44043.40,41964.92
HOMEWOOD HEALTH,2017-2018,99123.95,102157.58
HOMEWOOD HEALTH,2018-2019,34103.43,34947.81
HOMEWOOD HEALTH,2019-2020,32620.41,32027.16
HOMEWOOD HEALTH,2020-2021,37309.59,35521.79
HYPERTEC,2020-2021,46945.50,44844.38
IHS GLOBAL,2017-2018,5568.52,5744.79
IHS GLOBAL,2018-2019,65905.89,66692.34
IHS GLOBAL,2019-2020,288258.14,286565.25
IHS GLOBAL,2020-2021,60559.54,57780.68
IHS GLOBAL,2021-2022,85755.55,80177.29
INSTITUTE ON GOVERNANCE,2018-2019,122335.03,124166.31
INSTITUTE ON GOVERNANCE,2019-2020,77664.97,77795.02
INTERNATIONAL REPORTING,2017-2018,420000.00,432872.68
INTERNATIONAL REPORTING,2018-2019,420000.00,427677.17
INTERNATIONAL REPORTING,2020-2021,210000.00,200208.64
INTERNATIONAL REPORTING,2021-2022,210000.00,196509.82
JOHN WILEY SONS,2017-2018,15310.35,15763.11
JOHN WILEY SONS,2018-2019,10597.30,10845.51
JOHNSON CONTROLS CANADA,2017-2018,21072.37,21712.93
JOHNSON CONTROLS CANADA,2018-2019,14074.62,14396.92
JUMPING ELEPHANTS,2018-2019,5849.71,5899.60
JUMPING ELEPHANTS,2019-2020,99445.10,98955.04
KORN FERRY CA,2018-2019,47701.15,48107.96
KORN FERRY CA,2019-2020,52298.85,52489.07
KPMG,2017-2018,22487.21,23106.90
KPMG,2018-2019,63245.29,64859.33
LES TRADUCTIONS TESSIER,2017-2018,121398.39,125044.37
LES TRADUCTIONS TESSIER,2018-2019,128532.15,131188.47
LES TRADUCTIONS TESSIER,2019-2020,42153.64,42035.69
LIONBRIDGE,2017-2018,167322.67,172349.53
LIONBRIDGE,2018-2019,148468.55,151256.16
LIONBRIDGE,2019-2020,186486.84,185478.86
LIONBRIDGE,2020-2021,79452.78,76022.73
LIONBRIDGE,2021-2022,13968.85,13099.06
MAPLESOFT CONSULTING,2017-2018,4118022.75,4246619.29
MAPLESOFT CONSULTING,2018-2019,1344938.48,1368270.05
MAPLESOFT CONSULTING,2019-2020,1539432.36,1528459.83
MAPLESOFT CONSULTING,2020-2021,590469.36,563190.38
MAPLESOFT CONSULTING,2021-2022,239737.13,225328.38
MAXSYS STAFFING AND CONSULTING,2017-2018,311285.14,319973.85
MAXSYS STAFFING AND CONSULTING,2018-2019,837256.11,852424.47
MAXSYS STAFFING AND CONSULTING,2019-2020,759686.91,755482.27
MAXSYS STAFFING AND CONSULTING,2020-2021,1098455.15,1047726.87
MAXSYS STAFFING AND CONSULTING,2021-2022,2350119.68,2199999.63
MDOS CONSULTING,2020-2021,590320.00,562990.05
MDOS CONSULTING,2021-2022,984582.05,925229.53
MELTWATER,2017-2018,21216.79,21867.07
MELTWATER,2018-2019,71334.85,72638.78
MELTWATER,2019-2020,71530.29,70956.25
MELTWATER,2020-2021,71334.85,68008.83
MELTWATER,2021-2022,148213.25,138692.19
MICHAEL WAGER CONSULTING,2021-2022,362934.78,338705.78
MICROSOFT CANADA,2017-2018,227658.61,234636.17
MICROSOFT CANADA,2018-2019,122265.52,124801.45
MICROSOFT CANADA,2019-2020,90836.65,90107.68
MICROSOFT CANADA,2020-2021,176559.15,168310.60
MICROSOFT CANADA,2021-2022,152890.78,143072.65
MINDWIRE SYSTEMS,2021-2022,6224.23,5659.51
MNP,2021-2022,189261.05,172089.52
MOBILE RESOURCE GROUP,2020-2021,73365.25,70441.45
MOBILE RESOURCE GROUP,2021-2022,24998.99,22730.85
MODIS CANADA,2017-2018,492027.32,507068.77
MODIS CANADA,2018-2019,2306324.56,2343447.08
MODIS CANADA,2019-2020,2416143.32,2395217.21
MODIS CANADA,2020-2021,1975023.45,1882936.93
MODIS CANADA,2021-2022,2776270.20,2593981.54
NISHA TECHONOLOGIES,2017-2018,511887.79,526045.59
NISHA TECHONOLOGIES,2018-2019,216312.18,218156.95
NISHA TECHONOLOGIES,2019-2020,68185.95,66798.80
NISHA TECHONOLOGIES,2020-2021,694611.22,661799.52
NISHA TECHONOLOGIES,2021-2022,373735.27,341952.18
NORTHERN MICRO,2017-2018,24819.24,25514.54
NORTHERN MICRO,2018-2019,20235.60,20582.90
NORTHERN MICRO,2020-2021,57960.00,54971.69
NORTHERN MICRO,2021-2022,895341.90,814108.11
OPROMA,2020-2021,46473.15,44467.83
OPROMA,2021-2022,26906.85,25561.10
ORANGUTECH,2017-2018,113839.05,117293.05
ORANGUTECH,2018-2019,117170.87,119453.47
ORANGUTECH,2019-2020,39338.78,39022.74
ORANGUTECH,2020-2021,46839.96,44656.66
PROTAK CONSULTING GROUP,2020-2021,346185.00,330157.73
PROTAK CONSULTING GROUP,2021-2022,466941.40,441124.42
QMR,2017-2018,22524.75,23237.77
QMR,2018-2019,14421.03,14544.01
QMR,2019-2020,10551.97,10590.35
QMR,2020-2021,65364.32,61994.25
QMR,2021-2022,539635.68,505372.73
RANDSTAD,2017-2018,33604.91,34688.11
RAYMOND CHABOT GRANT THORNTON,2017-2018,326948.28,337761.62
RAYMOND CHABOT GRANT THORNTON,2018-2019,25000.00,25638.01
RAYMOND CHABOT GRANT THORNTON,2019-2020,40687.50,40608.81
RAYMOND CHABOT GRANT THORNTON,2021-2022,26250.00,25011.22
RHEA,2020-2021,205426.36,196564.91
RHEA,2021-2022,94573.64,89943.13
RICOH,2017-2018,319992.46,329799.98
RICOH,2018-2019,319992.46,325841.59
RICOH,2019-2020,320869.15,318294.14
RICOH,2020-2021,192358.68,183108.67
RICOH,2021-2022,27867.47,26552.36
ROGERS,2017-2018,135038.66,139169.18
ROGERS,2018-2019,143298.52,145917.87
ROGERS,2019-2020,80303.93,79725.49
ROGERS,2020-2021,6118.39,5765.94
ROGERS,2021-2022,160379.53,149786.94
S P GLOBAL MARKET INTELLIGENCE,2019-2020,13485.33,13164.10
S P GLOBAL MARKET INTELLIGENCE,2020-2021,331230.04,316054.18
S P GLOBAL MARKET INTELLIGENCE,2021-2022,57694.91,52460.29
SDL INTERNATIONAL CANADA,2020-2021,10887.52,10418.43
SDL INTERNATIONAL CANADA,2021-2022,3510.83,3345.15
SI SYSTEMS,2017-2018,4425796.16,4559010.81
SI SYSTEMS,2018-2019,4130844.12,4202140.03
SI SYSTEMS,2019-2020,3531220.14,3504108.11
SI SYSTEMS,2020-2021,3065893.64,2922999.35
SI SYSTEMS,2021-2022,2420274.10,2270423.81
SNC LAVALIN,2017-2018,47796.53,49209.33
SNC LAVALIN,2018-2019,47411.52,48278.15
SNC LAVALIN,2019-2020,21721.30,21546.99
SNC LAVALIN,2020-2021,16320.65,15586.04
SOFTCHOICE,2017-2018,0.00,0.00
SOFTCHOICE,2018-2019,19571.66,19942.83
SOFTCHOICE,2019-2020,15398.39,15276.75
SOFTCHOICE,2020-2021,91577.85,87537.51
SOFTCHOICE,2021-2022,60101.07,56164.76
ST JOHN AMBULANCE,2017-2018,7470.13,7699.08
ST JOHN AMBULANCE,2018-2019,7470.13,7606.67
ST JOHN AMBULANCE,2019-2020,7490.59,7430.48
ST JOHN AMBULANCE,2020-2021,613.98,578.61
STANTEC,2019-2020,71391.60,70555.12
STANTEC,2021-2022,39989.25,36361.05
SYSTEMATIX SOLUTIONS,2017-2018,133400.52,137288.68
SYSTEMATIX SOLUTIONS,2018-2019,172398.08,175775.47
SYSTEMATIX SOLUTIONS,2019-2020,93714.54,93251.09
SYSTEMATIX SOLUTIONS,2020-2021,41070.19,38999.78
SYSTEMATIX SOLUTIONS,2021-2022,35666.67,33783.28
TEKNION,2019-2020,14836.76,14483.34
THOMSON REUTERS,2017-2018,22146.82,22825.61
THOMSON REUTERS,2018-2019,39921.00,40650.72
THOMSON REUTERS,2021-2022,39765.60,37211.10
TURTLE ISLAND STAFFING,2018-2019,66069.06,66880.55
TURTLE ISLAND STAFFING,2019-2020,76887.39,76905.90
TURTLE ISLAND STAFFING,2020-2021,99994.13,95542.40
UNIVERSITY OF ALBERTA,2017-2018,62137.60,64021.92
UNIVERSITY OF ALBERTA,2018-2019,20487.40,21010.24
UNIVERSITY OF CALGARY,2017-2018,691645.97,712876.29
UNIVERSITY OF CALGARY,2018-2019,667145.97,679340.72
UNIVERSITY OF CALGARY,2019-2020,391148.60,390941.27
VERITAS TECHNOLOGIES,2018-2019,10596.89,10867.33
VERSACOM,2017-2018,854.77,881.83
WOOD,2017-2018,47478.94,48934.13
WOOD,2018-2019,47218.78,48084.43
WOOD CANADA,2019-2020,57730.02,57078.40
XEROX,2017-2018,199278.17,205401.62
XEROX,2018-2019,104588.79,106498.32
XEROX,2019-2020,105186.10,104341.97
XEROX,2020-2021,105909.82,100855.13
XEROX,2021-2022,32877.42,30551.40
