d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
AGILENT,2020-2021,31974.07,30325.54
AGILENT,2021-2022,304559.93,280478.84
AINSWORTH,2017-2018,173070.36,177904.42
AINSWORTH,2018-2019,67034.30,68745.03
AINSWORTH,2019-2020,2041.11,1992.49
AINSWORTH,2020-2021,16366.83,15521.43
AINSWORTH,2021-2022,9802.05,9266.87
AIR LIQUIDE CANADA,2021-2022,44946.16,40925.45
AIRBUS,2017-2018,258701.32,266050.71
AIRBUS,2018-2019,19940.71,20343.96
AIRBUS,2019-2020,191878.59,187307.89
AIRBUS,2020-2021,1094307.57,1043284.89
AIRBUS,2021-2022,365768.56,347859.81
ALCAIDE WEBSTER ARCHITECTS,2017-2018,73532.26,75785.96
ALGONQUIN COLLEGE,2017-2018,14607.57,15069.97
ALGONQUIN COLLEGE,2018-2019,37119.96,37547.14
ALGONQUIN COLLEGE,2019-2020,14215.94,14209.09
ALGONQUIN COLLEGE,2021-2022,309.20,281.15
ALIKA INTERNET TECHNOLOGIES,2017-2018,215682.57,222293.08
ALIKA INTERNET TECHNOLOGIES,2018-2019,215682.57,219625.03
ALIKA INTERNET TECHNOLOGIES,2019-2020,392109.31,388536.22
ALIKA INTERNET TECHNOLOGIES,2020-2021,427498.01,407565.69
ALIKA INTERNET TECHNOLOGIES,2021-2022,3231841.05,3016430.18
ALINEA INTERNATIONAL,2020-2021,25741.38,24506.66
ALINEA INTERNATIONAL,2021-2022,113644.12,106260.52
ALIVAKTUK CONSULTING,2017-2018,880095.85,907070.12
ALIVAKTUK CONSULTING,2018-2019,969767.00,986888.57
ALIVAKTUK CONSULTING,2019-2020,985773.16,977615.98
ALIVAKTUK CONSULTING,2020-2021,1552364.12,1479609.76
ALIVAKTUK CONSULTING,2021-2022,2711076.00,2536134.86
ALTIS HUMAN RESOURCES,2017-2018,2248946.07,2317298.81
ALTIS HUMAN RESOURCES,2018-2019,2014196.52,2047841.32
ALTIS HUMAN RESOURCES,2019-2020,3250225.62,3217411.90
ALTIS HUMAN RESOURCES,2020-2021,2753310.26,2620966.91
ALTIS HUMAN RESOURCES,2021-2022,2369030.46,2212622.73
AMAZON,2019-2020,919747.19,898746.10
AMAZON,2020-2021,9757916.96,9288655.31
AMAZON,2021-2022,23692016.45,22084482.95
AMERICAN CHEMICAL SOCIETY,2017-2018,117762.63,121209.03
AMERICAN CHEMICAL SOCIETY,2018-2019,143708.05,145963.13
AMERICAN CHEMICAL SOCIETY,2019-2020,221781.91,219901.45
AMERICAN CHEMICAL SOCIETY,2020-2021,144396.64,137419.09
AMERICAN CHEMICAL SOCIETY,2021-2022,280950.47,262078.67
AMS IMAGING,2017-2018,325023.54,334869.06
AMS IMAGING,2018-2019,248172.65,253067.77
AMS IMAGING,2019-2020,248266.73,244118.39
AMS IMAGING,2020-2021,428021.14,407715.66
AMS IMAGING,2021-2022,66989.72,61779.54
AMTEK ENGINEERING,2017-2018,165016.62,170074.25
AMTEK ENGINEERING,2018-2019,165016.62,168032.95
ANALYTICAL GRAPHICS,2017-2018,359372.31,370188.85
ANALYTICAL GRAPHICS,2018-2019,425086.06,433096.94
ANALYTICAL GRAPHICS,2019-2020,391004.57,387772.88
ANALYTICAL GRAPHICS,2020-2021,395511.93,377000.60
ANALYTICAL GRAPHICS,2021-2022,528820.13,494139.66
ANIXTER,2017-2018,434584.33,447100.26
ANIXTER,2018-2019,162353.86,165742.76
ANIXTER,2019-2020,221210.42,218642.29
ANIXTER,2020-2021,522823.89,498934.97
ANIXTER,2021-2022,160511.10,147696.59
ANSYS CANADA,2017-2018,931898.43,961181.16
ANSYS CANADA,2018-2019,1182875.34,1201557.53
ANSYS CANADA,2019-2020,925144.05,912271.28
ANSYS CANADA,2020-2021,711215.12,679285.95
ANSYS CANADA,2021-2022,1234512.88,1153991.14
ANTHONY MACAULEY ASSOCIATES,2017-2018,623721.84,642723.74
ANTHONY MACAULEY ASSOCIATES,2018-2019,395428.47,402855.18
ANTHONY MACAULEY ASSOCIATES,2019-2020,484404.39,484593.12
ANTHONY MACAULEY ASSOCIATES,2020-2021,757839.56,722830.72
ANTHONY MACAULEY ASSOCIATES,2021-2022,845802.01,797838.00
APPLIED ELECTONICS,2017-2018,10093355.74,10385086.31
APPLIED ELECTONICS,2018-2019,14206891.98,14451070.83
APPLIED ELECTONICS,2019-2020,12833433.74,12727046.88
APPLIED ELECTONICS,2020-2021,8902107.56,8475019.70
APPLIED ELECTONICS,2021-2022,3908399.01,3601747.71
APPTION,2017-2018,1219089.77,1256500.35
APPTION,2018-2019,1145481.57,1166419.80
APPTION,2019-2020,1732513.43,1710396.81
APPTION,2020-2021,2098340.35,2000019.96
APPTION,2021-2022,2093401.64,1957366.22
AQUATIC INFORMATICS,2017-2018,357156.68,368116.61
AQUATIC INFORMATICS,2018-2019,799135.92,813485.34
AQUATIC INFORMATICS,2019-2020,863105.73,855898.50
AQUATIC INFORMATICS,2020-2021,944379.83,900347.61
AQUATIC INFORMATICS,2021-2022,966799.31,905314.73
ARCHITECTURE 49,2017-2018,36225.00,37223.26
ARI FINANCIAL SERVICES,2017-2018,0.00,0.00
ARISGLOBAL,2017-2018,348865.80,359441.74
ARISGLOBAL,2018-2019,713895.35,724515.09
ARISGLOBAL,2019-2020,2916038.68,2892965.53
ARISGLOBAL,2020-2021,1752416.80,1671952.29
ARISGLOBAL,2021-2022,901662.89,845883.04
ARTEMP PERSONNEL SERVICES,2017-2018,219013.63,225726.23
ARTEMP PERSONNEL SERVICES,2018-2019,219013.63,223016.97
ARTEMP PERSONNEL SERVICES,2019-2020,598681.84,592437.78
ARTEMP PERSONNEL SERVICES,2020-2021,385232.85,367105.10
ARTEMP PERSONNEL SERVICES,2021-2022,503046.93,469301.57
ASOKAN BUSINESS INTERIORS,2018-2019,10345.15,10433.38
ASOKAN BUSINESS INTERIORS,2019-2020,24543.05,24074.97
ASSOCIATED ENGINEERING,2017-2018,128281.80,132213.54
ASSOCIATED ENGINEERING,2018-2019,128281.80,130626.67
ASSOCIATED ENGINEERING,2019-2020,103724.80,102784.39
ASSOCIATED ENGINEERING,2020-2021,112677.23,107423.60
ASSOCIATED ENGINEERING,2021-2022,56492.97,53629.10
ATCO,2017-2018,383270.33,395418.08
AVENAI,2017-2018,25000.00,25707.07
AVENAI,2018-2019,143523.14,145180.77
AVENAI,2019-2020,1185169.47,1175483.92
AVENAI,2020-2021,1156915.77,1102973.95
AVENAI,2021-2022,1102913.39,1033493.92
AVI SPL,2017-2018,6309123.87,6493067.79
AVI SPL,2018-2019,6344910.78,6434574.22
AVI SPL,2019-2020,4603816.81,4533042.83
AVI SPL,2020-2021,4817191.56,4588581.56
AVI SPL,2021-2022,6812105.14,6297832.20
AZIMUTH CONSULTING GROUP,2019-2020,0.00,0.00
AZIMUTH CONSULTING GROUP,2020-2021,0.00,0.00
B L ASSOCIATES,2017-2018,1500286.03,1546268.66
B L ASSOCIATES,2018-2019,1500286.03,1527709.73
B L ASSOCIATES,2019-2020,1504396.41,1492323.47
B L ASSOCIATES,2020-2021,2908141.13,2772547.49
B L ASSOCIATES,2021-2022,7967.51,7591.51
BABEL STREET,2017-2018,253868.57,261514.61
BABEL STREET,2018-2019,883109.44,899251.78
BABEL STREET,2019-2020,885528.92,878422.46
BABEL STREET,2020-2021,883109.44,841933.99
BABEL STREET,2021-2022,924568.24,864076.68
BAE SYSTEMS,2020-2021,116198.83,110858.88
BAE SYSTEMS,2021-2022,28357.73,26160.75
BANCTEC CANADA,2017-2018,1141344.41,1176211.10
BANCTEC CANADA,2018-2019,1189444.93,1209981.69
BANCTEC CANADA,2019-2020,1373061.01,1362042.06
BANCTEC CANADA,2020-2021,1384513.77,1319885.08
BANCTEC CANADA,2021-2022,1355818.30,1269307.60
BANFIELD SEGUIN,2017-2018,27163.97,27919.96
BANFIELD SEGUIN,2018-2019,34330.63,34996.73
BANFIELD SEGUIN,2019-2020,1009434.89,994430.54
BANFIELD SEGUIN,2020-2021,1713691.78,1633789.99
BANFIELD SEGUIN,2021-2022,1900454.80,1778755.66
BAYSHORE HEALTHCARE,2020-2021,400000.00,379376.72
BAYSHORE HEALTHCARE,2021-2022,15883.06,14650.53
BDO CANADA,2017-2018,3521714.22,3627755.57
BDO CANADA,2018-2019,4488437.59,4568188.30
BDO CANADA,2019-2020,3561491.58,3538507.31
BDO CANADA,2020-2021,3655903.88,3484757.69
BDO CANADA,2021-2022,4228734.98,3930103.74
BEAVER AIR CHARTER CONSULTANTS,2020-2021,89781.48,86259.41
BECKMAN COULTER CANADA,2020-2021,26918.99,25689.01
BECKMAN COULTER CANADA,2021-2022,61520.32,57938.62
BEE CLEAN BUILDING MAINTENANCE,2021-2022,63094.49,58979.01
BELL AND HOWELL CANADA,2017-2018,2547019.59,2625361.78
BELL AND HOWELL CANADA,2018-2019,2583368.27,2629122.67
BELL AND HOWELL CANADA,2019-2020,1665885.03,1652516.14
BELL AND HOWELL CANADA,2020-2021,2022401.18,1929422.23
BELL AND HOWELL CANADA,2021-2022,2142317.84,2004697.58
BELL CANADA,2017-2018,310255227.57,319707276.46
BELL CANADA,2018-2019,366380127.65,372868870.30
BELL CANADA,2019-2020,356244700.95,353286421.21
BELL CANADA,2020-2021,351833442.29,335410013.36
BELL CANADA,2021-2022,309011080.62,288986001.14
BELL DISTRIBUTION,2017-2018,447191.85,459515.16
BELL DISTRIBUTION,2018-2019,669200.69,674907.81
BELL DISTRIBUTION,2019-2020,725158.69,707966.73
BELL DISTRIBUTION,2020-2021,665759.08,631959.32
BELL DISTRIBUTION,2021-2022,968080.38,896291.20
BERLITZ CANADA,2017-2018,13285.40,13692.51
BERLITZ CANADA,2018-2019,13358.60,13602.78
BERLITZ CANADA,2019-2020,11199.50,10999.79
BERLITZ CANADA,2020-2021,24167.75,23083.58
BEVA GLOBAL MANAGEMENT,2019-2020,144658.87,141920.23
BEVA GLOBAL MANAGEMENT,2020-2021,311620.56,296887.88
BEVA GLOBAL MANAGEMENT,2021-2022,328819.72,307696.69
BIOKINETICS AND ASSOCIATES,2021-2022,4278.70,3890.50
BIOMERIEUX CANADA,2017-2018,24976.62,25664.90
BLACK MCDONALD,2019-2020,23342.33,22786.30
BLACKBERRY,2017-2018,5291701.75,5453268.93
BLACKBERRY,2018-2019,3572374.11,3641033.79
BLACKBERRY,2019-2020,5365727.00,5305566.28
BLACKBERRY,2020-2021,8025528.95,7649031.66
BLACKBERRY,2021-2022,6518072.20,6114491.61
BLOOMBERG FINANCE L P,2017-2018,122452.46,126312.73
BLOOMBERG FINANCE L P,2018-2019,36724.86,37371.81
BLOOMBERG FINANCE L P,2019-2020,64910.16,64317.71
BLOOMBERG FINANCE L P,2020-2021,161097.69,153300.65
BLOOMBERG FINANCE L P,2021-2022,504412.58,473117.45
BLUEDOT,2019-2020,240241.97,235225.96
BLUEDOT,2020-2021,3758076.68,3587491.97
BLUEDOT,2021-2022,107432.45,100531.10
BLUMETRIC ENVIRONMENTAL,2017-2018,126126.00,129601.67
BLUMETRIC ENVIRONMENTAL,2018-2019,50228.78,50734.80
BMC SOFTWARE,2017-2018,2129275.26,2194535.92
BMC SOFTWARE,2018-2019,2409764.27,2452426.96
BMC SOFTWARE,2019-2020,3202223.70,3184209.09
BMC SOFTWARE,2020-2021,2787931.24,2657974.78
BMC SOFTWARE,2021-2022,2532066.81,2370382.13
BMC SOFTWARE CANADA,2017-2018,4618583.36,4759670.53
BMC SOFTWARE CANADA,2018-2019,8145801.66,8294789.59
BMC SOFTWARE CANADA,2019-2020,18263157.67,18045652.62
BMC SOFTWARE CANADA,2020-2021,24974247.72,23810047.56
BMC SOFTWARE CANADA,2021-2022,26563205.83,24832565.57
BMT FLEET TECHNOLOGY,2017-2018,155375.00,160774.28
BOMBARDIER,2020-2021,16302.31,15663.67
BOUTHILLETTE PARIZEAU,2020-2021,280348.46,267735.10
BOUTHILLETTE PARIZEAU,2021-2022,584125.71,546373.94
BRAGG COMMUNICATIONS,2017-2018,2234837.59,2303333.66
BRAGG COMMUNICATIONS,2018-2019,2234837.59,2275688.14
BRAGG COMMUNICATIONS,2019-2020,2241514.85,2223517.71
BRAGG COMMUNICATIONS,2020-2021,2240969.74,2136483.32
BRAGG COMMUNICATIONS,2021-2022,2240969.74,2097012.18
BRANDT TRACTOR,2017-2018,104206.30,107226.93
BRANDT TRACTOR,2019-2020,239560.00,233853.50
BRECKENHILL,2017-2018,103029.42,105935.11
BRECKENHILL,2019-2020,36855.00,36234.89
BRECKENHILL,2020-2021,245548.14,234427.03
BRECKENHILL,2021-2022,187038.80,175739.82
BRIDGES OF CANADA,2019-2020,1666.28,1626.59
BRIDGES OF CANADA,2020-2021,24776.82,23629.81
BROADNET TELECOM,2019-2020,405973.44,396302.85
BROADNET TELECOM,2020-2021,1627159.66,1550604.08
BROADNET TELECOM,2021-2022,380071.50,349061.60
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2017-2018,27287.74,28039.71
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2019-2020,1523.59,1487.30
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2020-2021,66794.74,64005.40
BROOKS CORNING COMPANY,2019-2020,24806.25,24356.26
BROOKS CORNING COMPANY,2021-2022,32813.82,29836.64
BRS INNOVATIONS,2020-2021,1589.43,1515.40
BRS INNOVATIONS,2021-2022,94159.52,88110.81
BRUKER,2019-2020,15572.59,15629.23
BRUKER,2020-2021,14808.78,14089.76
BRUKER,2021-2022,6057.24,5556.75
BUREAU VERITAS,2017-2018,23319.40,24057.58
C CORE,2017-2018,701.43,720.76
C CORE,2018-2019,24217.97,24549.33
C CORE,2019-2020,14110.72,14009.69
C CORE,2020-2021,11891.43,11278.32
C CORE,2021-2022,51671.07,48351.78
CA,2018-2019,87917.88,88667.67
CA,2019-2020,142.52,139.13
CA,2020-2021,851136.60,807793.61
CA,2021-2022,34420599.33,32208046.59
CACHE COMPUTER CONSULTING,2017-2018,15832587.13,16315173.71
CACHE COMPUTER CONSULTING,2018-2019,23174607.08,23582019.77
CACHE COMPUTER CONSULTING,2019-2020,23605619.08,23403009.99
CACHE COMPUTER CONSULTING,2020-2021,23568523.45,22468771.55
CACHE COMPUTER CONSULTING,2021-2022,27868387.63,26053183.71
CADEX,2021-2022,1326.44,1206.09
CAE,2017-2018,492248.44,506066.02
CAE,2018-2019,456001.92,466231.28
CALIAN,2017-2018,7148296.17,7362583.80
CALIAN,2018-2019,19051171.95,19383650.64
CALIAN,2019-2020,23106146.29,22903259.00
CALIAN,2020-2021,22821393.03,21752437.80
CALIAN,2021-2022,27573277.17,25751336.19
CALYTERA SOFTWARE,2017-2018,185887.71,191550.39
CALYTERA SOFTWARE,2018-2019,205315.21,209068.16
CALYTERA SOFTWARE,2019-2020,311055.07,307752.88
CALYTERA SOFTWARE,2020-2021,999621.53,955258.26
CALYTERA SOFTWARE,2021-2022,1022263.26,956829.33
CAMPBELL SCIENTIFIC CANADA,2018-2019,15463.21,15810.83
CAMPBELL SCIENTIFIC CANADA,2020-2021,43481.45,41424.29
CAMPBELL SCIENTIFIC CANADA,2021-2022,33640.77,31492.87
CANADA POST,2017-2018,57211.82,58917.46
CANADA POST,2018-2019,68003.61,69134.75
CANADA POST,2019-2020,80125.60,79376.31
CANADA POST,2020-2021,54894.83,52377.32
CANADA POST,2021-2022,76203.37,71230.19
CANADIAN BANK NOTE COMPANY,2017-2018,1475305.73,1520522.72
CANADIAN BANK NOTE COMPANY,2018-2019,1475305.73,1502272.81
CANADIAN BANK NOTE COMPANY,2019-2020,1522798.06,1509891.12
CANADIAN BANK NOTE COMPANY,2020-2021,1475305.73,1406518.81
CANADIAN BANK NOTE COMPANY,2021-2022,1475305.73,1380533.62
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,3796688.19,3913196.96
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,3879477.64,3949782.61
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,4190351.01,4153737.75
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,4472020.75,4264257.46
CANADIAN CORPS OF COMMISSIONAIRES,2021-2022,423022.44,394797.76
CANADIAN DEVELOPMENT CONSULTANTS,2017-2018,1308913.93,1349031.15
CANADIAN DEVELOPMENT CONSULTANTS,2019-2020,690471.96,681625.09
CANADIAN DEVELOPMENT CONSULTANTS,2020-2021,996135.43,949690.08
CANADIAN DEVELOPMENT CONSULTANTS,2021-2022,308392.61,293420.76
CANADIAN HEALTH CARE AGENCY,2020-2021,365400.00,346560.63
CANADIAN LEASEBACK,2017-2018,20469.53,21151.95
CANADIAN RED CROSS,2018-2019,4995000.00,5108641.92
CANADIAN RED CROSS,2021-2022,80538.17,73230.99
CANADIAN STANDARDS ASSOCIATION,2017-2018,170483.61,175706.66
CANADIAN STANDARDS ASSOCIATION,2018-2019,20746.80,21097.65
CANADIAN STANDARDS ASSOCIATION,2019-2020,18484.48,18302.04
CANADIAN STANDARDS ASSOCIATION,2020-2021,23513.67,22410.00
CANADIAN STANDARDS ASSOCIATION,2021-2022,25676.73,24021.84
CANON,2017-2018,1917222.90,1975761.42
CANON,2018-2019,2272023.64,2312731.04
CANON,2019-2020,2594977.25,2573978.30
CANON,2020-2021,2397450.67,2286494.05
CANON,2021-2022,2087821.00,1954195.09
CANSEL SURVEY EQUIPMENT,2017-2018,397853.38,409311.06
CANSEL SURVEY EQUIPMENT,2018-2019,163119.56,165552.58
CANSEL SURVEY EQUIPMENT,2019-2020,353547.60,350187.81
CANSEL SURVEY EQUIPMENT,2020-2021,441529.72,420595.23
CANSEL SURVEY EQUIPMENT,2021-2022,542433.55,503919.89
CARAHSOFT TECHNOLOGY,2017-2018,7064344.47,7275890.16
CARAHSOFT TECHNOLOGY,2018-2019,5643495.09,5735960.47
CARAHSOFT TECHNOLOGY,2019-2020,13630028.12,13515435.59
CARAHSOFT TECHNOLOGY,2020-2021,14717537.10,14030642.41
CARAHSOFT TECHNOLOGY,2021-2022,8858348.75,8270371.14
CAREWORX,2017-2018,3040279.50,3128207.24
CAREWORX,2018-2019,1249164.19,1268045.81
CAREWORX,2019-2020,1343750.36,1346900.21
CAREWORX,2020-2021,126665.62,120759.77
CAREWORX,2021-2022,122639.31,114793.84
CARLETON UNIVERSITY,2017-2018,16950.00,17464.80
CARLETON UNIVERSITY,2020-2021,57160.40,54595.83
CARLETON UNIVERSITY,2021-2022,35509.75,33228.64
CARON PROFESSIONAL LINGUISTIC,2019-2020,14000.00,13666.51
CARON PROFESSIONAL LINGUISTIC,2020-2021,14000.00,13397.55
CARON PROFESSIONAL LINGUISTIC,2021-2022,76262.41,71482.95
CARSWELL,2017-2018,816437.57,842717.32
CARSWELL,2018-2019,1919282.17,1955032.23
CARSWELL,2019-2020,1181956.47,1178074.53
CARSWELL,2020-2021,27074.03,25523.09
CARTEL COMMUNICATION SYSTEMS,2018-2019,17341.97,17489.86
CARTEL COMMUNICATION SYSTEMS,2019-2020,871476.83,856983.25
CARTEL COMMUNICATION SYSTEMS,2020-2021,1662236.70,1584734.02
CARTEL COMMUNICATION SYSTEMS,2021-2022,1726498.47,1615397.32
CBC,2017-2018,13917.28,14316.77
CBC,2018-2019,14332.72,14664.06
CBC,2019-2020,1892473.15,1867508.11
CBC,2021-2022,2260000.00,2133888.85
CBCI TELECOM,2017-2018,6354537.48,6538193.72
CBCI TELECOM,2018-2019,11236707.51,11409872.31
CBCI TELECOM,2019-2020,9924390.98,9792930.17
CBCI TELECOM,2020-2021,4274824.38,4079771.24
CBCI TELECOM,2021-2022,6056623.42,5578576.15
CBCL,2017-2018,284967.72,293701.76
CBCL,2018-2019,398524.37,405541.32
CBCL,2019-2020,300067.96,297301.57
CBCL,2020-2021,353473.57,336913.09
CBCL,2021-2022,334183.61,310220.33
CBRE,2019-2020,105655.00,104549.22
CDCI RESEARCH,2018-2019,18261.86,18490.37
CDW CANADA,2017-2018,20703409.47,21306663.49
CDW CANADA,2018-2019,24944612.72,25311019.81
CDW CANADA,2019-2020,31051389.57,30665481.37
CDW CANADA,2020-2021,27267244.46,25968935.66
CDW CANADA,2021-2022,35417034.91,33015005.32
CELLEBRITE,2017-2018,924620.64,952959.56
CELLEBRITE,2018-2019,974749.79,992078.43
CELLEBRITE,2019-2020,1411328.52,1400002.46
CELLEBRITE,2020-2021,1954398.32,1866007.65
CELLEBRITE,2021-2022,4652.92,4433.34
CERIDIAN,2020-2021,14021.88,13298.94
CERIDIAN,2021-2022,12002513.17,11093326.63
CGI,2017-2018,43084024.24,44398985.08
CGI,2018-2019,41045968.50,41787023.82
CGI,2019-2020,38153923.28,37836348.87
CGI,2020-2021,53473914.30,50991578.15
CGI,2021-2022,57224341.80,53448408.36
CHANNEL MANAGEMENT INTERNATIONAL,2017-2018,232696.89,239796.59
CHANNEL MANAGEMENT INTERNATIONAL,2018-2019,638888.64,650626.91
CHANNEL MANAGEMENT INTERNATIONAL,2019-2020,284154.68,281794.41
CHANNEL MANAGEMENT INTERNATIONAL,2020-2021,867382.91,824530.40
CHANNEL MANAGEMENT INTERNATIONAL,2021-2022,3046372.03,2850602.93
CHARRON HUMAN RESOURCES,2018-2019,11063.70,11158.06
CHARRON HUMAN RESOURCES,2019-2020,50419.30,50405.61
