d_vendor_name,overall_total
LANSDOWNE TECHNOLOGIES,1206765.87
BAJA CONSTRUCTION CANADA,1194106.17
CLICK NETWORKS,1137486.70
LIFEWORKS CANADA,1093659.19
BABEL STREET,1086569.32
MILTEX SOLUTIONS CANADA,1072110.85
COMPUGEN,1067957.68
ALLIANCE ENERGY,1062281.56
BOMBARDIER,1060249.27
BMC SOFTWARE CANADA,1056428.44
AVI SPL,1054780.37
INSA,1045339.24
CONCEPT CONTROLS,1024658.40
MERCER CANADA,1013425.81
BEVA GLOBAL MANAGEMENT,1008132.28
DMTI SPATIAL,983100.00
ARCHITECTURE EVOQ,977525.83
ECOLE DE LANGUES ABCE,971814.44
NDL CONSTRUCTION,959296.27
NIKON CANADA,955489.49
ADRM TECHNOLOGY CONSULTING,937026.66
L AGENCE,935933.30
PORT OF SPAIN HOLDINGS,922153.84
YAMAHA MOTORS CANADA,921176.29
GATEWAY MECHANICAL SERVICES,914870.93
DYNABOOK CANADA,901046.56
COMMVAULT SYSTEMS,900386.83
ROHDE SCHWARZ CANADA,898008.65
BUREAU VERITAS,877548.48
BLACK MCDONALD,864381.09
IBISKA TELECOM,855363.79
SEGUIN MORRIS,853994.30
IPSS,846563.95
AVENAI,843432.00
ATCO,841470.06
CARMICHAEL ENGINEERING,837205.36
INLAND AUDIO VISUAL,829142.04
CANADIAN HELICOPTERS,825103.48
D4IS SOLUTIONS,823997.82
LARRY PENNER ENTERPRISES,809096.91
THE AIM GROUP,804903.72
HAWORTH,797679.17
DELTA PHOTONICS,793290.50
ABBOTT,769795.38
PHASELOCK SYSTEMS INTERNATIONAL,765031.12
FELIX TECHNOLOGY,760535.52
ITEX,746819.53
ROSBOROUGH BOATS,744090.02
EBSCO CANADA,741497.84
DELCO AUTOMATION,738294.91
NIMBLE INFORMATION STRATEGIES,731100.72
GUILLEVIN INTERNATIONAL,720767.83
OPENFRAME TECHNOLOGIES,716868.98
PETER J KINDREE ARCHITECT,713473.34
GARDON CONSTRUCTION,708799.32
ONX ENTERPRISE SOLUTIONS,707879.15
CBCI TELECOM,704097.45
ROGERS,688249.55
ANIXTER,666948.97
SOMOS,650101.68
TEEL TECHNOLOGIES CANADA,632961.47
GFL ENVIRONMENTAL,608244.18
GLASSHOUSE SYSTEMS,593799.25
REPUBLIC ARCHITECTURE,590960.75
MISHKUMI TECHNOLOGIES,583585.00
I4C INFORMATION TECHNOLOGY,565616.73
IRON MOUNTAIN,563819.16
TES CONTRACT SERVICES,555145.27
WORLD FUEL SERVICES,553737.94
E CONSTRUCTION,552435.32
PROSCI CANADA,552391.52
SANI SPORT,540539.50
DASCO STORAGE SOLUTIONS,535389.47
SUPER CHANNEL INTERNATIONAL,527438.17
NOVA NETWORKS,526432.30
CARL ZEISS CANADA,523161.33
UNIVERSITE LAVAL,520234.43
CANADIAN MARITIME ENGINEERING,517803.68
GLOBAL TOTAL OFFICE,498165.40
GAP WIRELESS,496350.18
TOTEM OFFISOURCE,488019.91
DONNA CONA,478800.79
GRAYBRIDGE INTERNATIONAL CONSULTING,467311.90
SUNCOR ENERGY PRODUCTS,467159.80
NUMBER TEN ARCHITECTURAL GROUP,465471.92
4 OFFICE AUTOMATION,461216.68
DRAEGER,457598.90
BRAWN CONSTRUCTION,456258.69
FAST FORWARD FRENCH,434893.14
BIRD CONSTRUCTION COMPANY,429408.85
INTERNATIONAL REPORTING,423517.82
TELESAT,422296.79
WSP,418818.43
COENTREPRISE CITE CARON,413966.82
GLOBAL KNOWLEDGE,411659.66
INTERACTIVE AUDIO VISUAL,406040.90
VISIONTEC,402736.17
EKOS RESEARCH ASSOCIATES,402564.94
MNP,399994.46
NEPTUNE SECURITY SERVICES,395500.00
"NATTIQ",393486.14
SUSTEMA,388285.72
NITAM SOLUTIONS,387920.13
CANON,386750.32
PODOLINSKY EQUIPMENT,381163.75
NEWENERGY COMMUNITY,377391.19
DELCO SECURITY,370196.37
HONEYWELL,363896.99
GAMBLE TECHNOLOGIES,357308.60
TWENTY20 INSIGHT,351219.59
BEE CLEAN BUILDING MAINTENANCE,349274.19
EXP SERVICES,348614.75
ASOKAN BUSINESS INTERIORS,348143.83
MORRISON HERSHFIELD,341200.00
SOLOTECH,336240.34
ENSEIGNES PATTISON SIGN GROUP,335794.80
PERSISTENT SYSTEMS,331016.70
ST JOSEPH PRINT GROUP,330499.73
TOROMONT,329636.56
CONTRACT COMMUNITY,326975.09
PATTISON SIGN GROUP,321492.19
WASTE MANAGEMENT OF CANADA,319125.86
HITRAC,312350.85
MALATEST,308721.30
INDUSTRA CONSTRUCTION,298361.95
CHRONO AVIATION,293136.86
AIR INUIT,285071.27
BRS INNOVATIONS,284597.88
WINMAR,278992.05
ILLUMINA CANADA,278585.71
SHAW CABLE,274251.30
AERO FEU,272906.18
CLOSEREACH,265222.63
NEOPRENE CANADA,261454.80
GRANICUS CANADA HOLDINGS,248727.22
UNIFORM WORKS,242443.91
JOHNSON CONTROLS CANADA,241042.50
TROY LIFE FIRE SAFETY,240967.96
S P GLOBAL MARKET INTELLIGENCE,238892.98
DILLON CONSULTING,235369.29
RMS SOFTWARE,228011.47
INSIGHT SOFTWARE CANADA,227871.07
FLYNN CANADA,226976.40
COMPUCOM CANADA,217174.11
NEWFOUNDLAND HELICOPTERS,216814.51
CARSWELL,213038.90
VIDCRUITER,208372.00
HACKETT CONSULTING,203856.99
GARDA SECURITY GROUP,202619.38
HEWLETT PACKARD,202386.22
DEFRAN,200938.86
GRAND TOY,197302.10
EPERFORMANCE,193384.93
LENGKEEK VESSEL ENGINEERING,192855.70
TANKATEK,192790.50
SYSCO,191688.20
ST DENIS THOMPSON,187398.20
CANSEL SURVEY EQUIPMENT,184023.98
UNIVERSITE SAINTE ANNE,181763.91
ST JOHN AMBULANCE,180593.84
WASTE CONNECTIONS OF CANADA,178075.89
BIO NUCLEAR DIAGNOSTICS,177308.30
HITACHI DATA SYSTEMS,174684.79
AQUA LUNG CANADA,172623.38
HUMANSYSTEMS,168367.80
AIR TINDI,161394.38
SIMEX DEFENCE,161214.46
SOLOTECH QUEBEC,159638.78
WESCO DISTRIBUTION CANADA,159279.00
PAL AEROSPACE,155680.39
BANFIELD SEGUIN,150982.13
GRAYBAR CANADA,147680.26
LEAN AGILITY,147593.20
THE RIGHT DOOR CONSULTING,142210.50
TRANSPOLAR TECHNOLOGY,142157.83
TANKATEK 6854265 CANADA,142099.69
DLS TECHNOLOGY,138851.42
TENAQUIP,137858.87
PATLON AIRCRAFT INDUSTRIES,136326.50
CIMA,133865.80
CUSTOM HELICOPTERS,132646.08
ALGONQUIN COLLEGE,130509.03
FIRST AIR,129085.32
TOSHIBA CANADA,125860.61
NORTHWESTEL,125034.07
KNOWLEDGE CIRCLE,124425.80
EVALUATION PERSONNEL SELECTION,123853.66
PRINTERS PLUS,123173.49
ADSS,118056.75
PETROVALUE PRODUCTS,117190.00
FASTENAL,114321.25
AEG FUELS,112350.00
HUMAN LOGISTICS,110728.70
TURTLE ISLAND STAFFING,110587.28
UNITED RENTALS,110175.09
PITNEY BOWES,105853.22
PROQUEST,105569.64
GREAT SLAVE HELICOPTERS,102546.69
MASUD TRADING COMPANY,100910.13
JP2G CONSULTANTS,100200.32
COLLIERS PROJECT LEADERS,99907.50
TR PETROLEUM,98805.82
HALPENNY INSURANCE BROKERS,97391.14
THE IT BROKER,94918.60
JASPER CONCRETE,90720.00
HORIZANT,88639.46
TAG HR,88302.80
PROMAXIS,85655.45
VIKING FIRE PROTECTION,85599.38
RHEA,84794.06
CISION CANADA,83044.61
AERO SUPPLIES,82062.37
WOLTERS KLUWER,81715.50
INTERFAX SYSTEMS,78850.27
LINOVATI,78512.40
FAST TRACK STAFFING,77574.50
ACART COMMUNICATIONS,76840.00
SHI CANADA,76492.92
BOUTHILLETTE PARIZEAU,74478.30
RAYMOND CHABOT GRANT THORNTON,73450.00
CBCL,73404.50
GALVION,73311.65
JHT DEFENSE,72339.87
MKDS TRAINING,70238.00
WORKDYNAMICS TECHNOLOGIES,68984.50
ELSEVIER,68546.79
KEYSIGHT TECHNOLOGIES CANADA,68071.64
VWR INTERNATIONAL,67547.56
BLOOMBERG FINANCE L P,66299.57
OTIS ELEVATOR,65324.54
OPENTEXT,64566.08
ACOSYS CONSULTING SERVICES,64364.80
SABA SOFTWARE,63700.26
SOLIDCAD,63457.78
TRM TECHNOLOGIES,63306.92
INVERIS TRAINING SOLUTIONS,62389.15
LRO STAFFING,61743.43
"NATIONAL ARTS CENTRE",60768.01
OTTAWA BUSINESS INTERIORS,60431.76
HOULE ELECTRIC,56348.26
SNC LAVALIN,55873.66
SDL INTERNATIONAL CANADA,55839.38
NEWFOUND RECRUITING,55617.19
TYR TACTICAL,51772.10
OPEN STORAGE SOLUTIONS,51681.34
ECOLE DE LANGUES EAGLE,49924.80
CUMMINS CANADA,48887.65
ROBERT ALLAN,48090.01
JONELJIM CONCRETE CONSTRUCTION,47646.80
INTEGRATED DISTRIBUTION SYSTEMS,44062.36
HUMANSCALE CANADA,42043.88
UNIVERSITY OF OTTAWA,38702.50
CUBIC DEFENSE APPLICATIONS,38094.70
NUA OFFICE,37513.74
DELOITTE,36561.19
ACT,36532.02
MID CANADA MOD CENTER,36270.97
OTTAWA MOVING LOGISTICS 2013,34323.75
HOSKIN SCIENTIFIC,34218.66
QM ENVIRONMENTAL,33907.65
EMPOWERED NETWORKS,33872.20
AINSWORTH,33476.45
WESTCO CONSTRUCTION,31696.76
MELTWATER,31500.00
HYPERACTIVE PRODUCTIONS,31017.37
GENERAL ELECTRIC CANADA,30026.86
KUDLIK CONSTRUCTION,29688.75
MULTISHRED,29600.64
COMNET NETWORKS AND SECURITY,28042.51
ENVELOPPE CONCEPT,26407.58
THOMAS SCHMIDT,26162.50
CBC,25581.53
YELLOWHEAD HELICOPTERS,25000.00
FLYER ELECTRIC,24999.45
KONGSBERG,24999.45
METALCRAFT MARINE,24998.99
SYSTEMSCOPE,24998.99
ZOLL MEDICAL CANADA,24753.48
JSK NAVAL SUPPORT,24673.06
MOBILE RESOURCE GROUP,24627.25
PUROLATOR,23994.92
ATLANTIC BUSINESS INTERIORS,23583.94
CADEX,23307.38
THE STEVENS COMPANY,22905.38
REVISION MILITARY,22602.70
CANADA POST,22596.06
TRUMPF,22545.87
BIGHORN HELICOPTERS,21884.63
CARON PROFESSIONAL LINGUISTIC,20638.80
ACME FUTURE SECURITY CONTROLS,20061.75
THYSSENKRUPP ELEVATOR,19587.47
LOWE MARTIN COMPANY,19277.68
DYMECH ENGINEERING,19155.00
TRANSWEST AIR,18747.94
KONE,17449.95
FACTIVA,16968.00
DAVTAIR INDUSTRIES,16921.74
MANITOBA HYDRO,16824.08
THE MATHWORKS,16580.93
HEROLD ENGINEERING,16275.00
SANOFI PASTEUR,15888.56
BLACKBERRY,15820.00
TYCO INTEGRATED FIRE SECURITY,15454.95
INSTITUTE ON GOVERNANCE,14690.00
FORT GARRY FIRE TRUCK,14666.40
KENN BOREK AIR,14658.74
CONTROLS EQUIPMENT,14594.94
CASCADE AEROSPACE,14335.18
CAPELLO AUDIO ELECTRONICS,13763.40
IVAN S CAMERA,13661.66
ZYCOM,13261.50
UNIVERSITY OF ALBERTA,13200.00
BARGREEN ELLINGSON,13190.62
UNIVERSAL HELICOPTERS,13007.30
CANADA WEST AVIONICS,12771.67
SHARP ELECTRONICS,12642.90
3V MECHANICAL,12610.80
ALLSEATING,12110.54
WOODWARD S OIL,11933.71
ALPINE HELICOPTERS,11857.97
ADOBE,11299.72
FUJITSU,11191.00
WESTBURY NATIONAL SHOW SYSTEMS,11132.57
ACCESS 2 NETWORKS,10644.60
WILEY SUBSCRIPTION SERVICES,10638.11
TETRA TECH,10500.00
DST CONSULTING ENGINEERS,7572.58
SIEMENS,1384.62
UNIVERSITY OF WATERLOO,159.85
JOHN WILEY SONS,136.82
