d_vendor_name,overall_total
PRINCE GEORGE ACTIVATOR,10284419.60
MAISON CHARLEMAGNE,10255606.44
MINISTRY OF FINANCE,9961281.20
PHOENIX DRUG ALCOHOL RECOVERY,9604950.53
L AGENCE,9476306.41
MEEWASINOTA CRF,9341648.17
FISHER PAYKEL HEALTHCARE,9280332.65
"NATCO PHARMA CANADA",9086626.25
BAVARIAN NORDIC,8814778.38
MURRAYS WINDERMERE GARDENS,8769690.90
MAISON JEUN AIDE,8638631.70
CIRCLE OF EAGLES LODGE SOCIETY,8543297.86
MAISON CROSS ROADS DE LA SOCIETE,8500694.19
GLAXOSMITHKLINE,8420910.37
OKANAGAN HALFWAY HOUSE SOCIETY CRF,8342048.27
HOUSE OF HOPE,8316579.04
"NATIVE CLAN ORGANIZATION",8096478.85
QUARTZ NATURE,7872016.32
SERVICES D AIDE EN PREVENTION DE LA CRIMINALITE,7746376.03
HEWLETT PACKARD,7566480.00
MAISON JOINS TOI,7559115.29
SHELTER NOVA SCOTIA,7483325.55
ADPEARL,7403760.00
BAUER HOCKEY,7345000.00
UNITED CHURCH HALFWAY HOMES,7091167.98
NEUROSCOPE,7040966.60
FRESENIUS KABI CANADA,6677027.85
VIA TRAVAIL,6632967.18
GENERAL ELECTRIC CANADA,6611596.08
MAISON PAINCHAUD,6521871.92
BUREAU NATHALIE,6521310.30
ICU MEDICAL CANADA,6439913.22
KINGHAVEN PEARDONVILLE HOUSE SOCIETY,6387284.99
LABORATOIRES OMEGA,6339435.93
PEERLESS GARMENTS,6323625.00
ALBERTA SEVENTH STEP SOCIETY,6284558.34
ELIZABETH FRY SOCIETY,6262582.08
SOCIETE ELIZABETH FRY DU QUEBEC,6259924.23
DR MANDEEP SAINI,6167883.21
R LAMBA FORENSIC PSYCH SERVICE,6167883.21
LIFESPEAK,6162969.34
ST LEONARDS HOUSE WINDSOR,6077199.47
LARCH HALF WAY HOUSE OF SUDBURY,5804924.27
SMITHS MEDICAL CANADA,5773417.99
CONNECTIVE SUPPORT SOCIETY,5314813.50
DR S ISKANDER,5243302.50
DISMAS SOCIETY,5195435.96
CRC CURE LABELLE,5180731.27
MAISON DECISION HOUSE,5163976.08
WILLIAM J BARKER CLINICAL,5147479.48
LESAGE DAVID DR,5077453.72
FONDATION CARREFOUR NOUVEAU MONDE,5056584.31
GREG VAN WYK PROFESSIONAL,5004075.01
B BRAUN OF CANADA,4958257.15
CTOMS,3926926.67
AMDOCS,3170873.99
TENAQUIP,2684812.75
UNIVERSITY OF OTTAWA,2152864.48
UNIVERSITY OF GUELPH,1330239.96
TORONTO BAIL PROGRAM,1292938.43
UNIVERSITY OF SASKATCHEWAN,956206.52
ADAPT PHARMA CANADA,896108.74
ZOLL MEDICAL CANADA,719273.50
REVISION MILITARY,617928.07
RAMPART INTERNATIONAL,521576.39
MNP,304771.97
MOMENTUM SOLUTIONS,296000.00
GAMBLE TECHNOLOGIES,257396.49
PROMAXIS,235456.56
JASCO APPLIED SCIENCES CANADA,179338.90
UNITED STATES DEPARTMENT OF THE AIR FORCE,167947.41
GLOBAL LIFE SCIENCES SOLUTIONS,152613.41
BECKMAN COULTER CANADA,151473.47
AON REED STENHOUSE,138979.27
UNIVERSITY OF TORONTO,111130.00
AGILEC,104511.80
HUBSPOKE,99666.00
WATERS,96404.53
MEGA TECH,90497.61
DALHOUSIE UNIVERSITY,80000.00
ST OPS TACTICAL TRAINING CANADA,78693.04
INNOVASEA MARINE SYSTEMS CANADA,69718.75
EKOS RESEARCH ASSOCIATES,53541.80
STERIS CANADA,41603.13
CHARRON HUMAN RESOURCES,40822.53
SGS AXYS ANALYTICAL SERVICES,36907.50
TYR TACTICAL,36148.14
BRUKER,31797.99
UNIVERSITY OF REGINA,24950.00
HOSKIN SCIENTIFIC,24907.35
UNISYNC GROUP,24814.80
JOHN WILEY SONS,24723.17
VISIONTEC,23996.68
DASCO EQUIPMENT,21114.00
ATS SERVICES,19804.00
"NAV CANADA",16969.38
CARAHSOFT TECHNOLOGY,13332.55
GLOBAL UPHOLSTERY,13046.23
CONCEPT CONTROLS,11554.25
CGI,10576.80
CNW GROUP,3318.26
INFO TECH RESEARCH GROUP,833.92
