d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
FMC PROFESSIONALS,2020-2021,62398.10,59320.02
FREEBALANCE,2017-2018,83535.25,85699.92
FREEBALANCE,2018-2019,84368.56,85544.83
FREEBALANCE,2019-2020,120220.60,119008.44
FREEBALANCE,2021-2022,85750.00,67079.19
GARTNER,2021-2022,180465.72,25781.47
GC STRATEGIES,2017-2018,271.20,277.59
GC STRATEGIES,2018-2019,24747.00,25131.85
GC STRATEGIES,2019-2020,72274.80,71195.63
GC STRATEGIES,2020-2021,24747.00,23526.24
GC STRATEGIES,2021-2022,98762.00,76273.49
GENESIS INTEGRATION,2017-2018,29832.00,30618.48
GLOBAL KNOWLEDGE,2019-2020,33614.11,32800.63
GLOBAL KNOWLEDGE,2020-2021,242.36,228.21
GLOBAL KNOWLEDGE,2021-2022,11057.64,8650.00
GLOBAL TOTAL OFFICE,2019-2020,39680.60,38984.26
GLOBAL UPHOLSTERY,2018-2019,12951.50,13078.93
GRAND TOY,2018-2019,20154.08,20407.14
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,25000.00,25267.59
HYPERTEC,2017-2018,277573.20,284116.18
HYPERTEC,2018-2019,11460.00,11603.89
HYPERTEC,2020-2021,41397.00,39067.70
HYPERTEC,2021-2022,26286.63,24682.67
IBM CANADA,2017-2018,10840.67,11121.58
IBM CANADA,2018-2019,20318.52,20590.60
IBM CANADA,2019-2020,107665.82,106855.35
IBM CANADA,2020-2021,86179.62,81907.07
IBM CANADA,2021-2022,90375.21,71993.90
INFO TECH RESEARCH GROUP,2018-2019,17597.04,17788.31
INFO TECH RESEARCH GROUP,2019-2020,26698.96,26667.37
INFO TECH RESEARCH GROUP,2021-2022,8014.52,0.00
INTERNATIONAL REPORTING,2017-2018,383513.61,393451.70
INTERNATIONAL REPORTING,2018-2019,383513.61,389477.81
INTERNATIONAL REPORTING,2019-2020,359154.18,356692.51
INTERNATIONAL REPORTING,2020-2021,228794.96,217508.57
INTERNATIONAL REPORTING,2021-2022,228794.96,178978.20
IRON MOUNTAIN,2018-2019,25000.00,25332.84
ITEX,2017-2018,129171.81,132319.64
ITEX,2018-2019,193479.33,196187.22
ITEX,2019-2020,27929.29,27679.25
ITEX,2020-2021,117646.21,111862.86
ITEX,2021-2022,120655.15,96912.87
LANGUAGE RESEARCH DEVELOPMENT GROUP,2017-2018,47611.29,48756.17
LANGUAGE RESEARCH DEVELOPMENT GROUP,2018-2019,82145.29,83343.22
LANGUAGE RESEARCH DEVELOPMENT GROUP,2019-2020,59902.47,59517.84
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,46801.18,44492.49
LANGUAGE RESEARCH DEVELOPMENT GROUP,2021-2022,46801.18,36610.91
LANNICK CONTRACT SOLUTIONS,2019-2020,23068.70,22855.89
LANSDOWNE TECHNOLOGIES,2021-2022,68817.00,10480.01
LEO PISCES SERVICES GROUP,2018-2019,105348.60,106385.13
LEO PISCES SERVICES GROUP,2019-2020,521048.50,516651.38
LEO PISCES SERVICES GROUP,2020-2021,169100.31,159819.08
LES TRADUCTIONS TESSIER,2017-2018,400000.00,409428.83
LES TRADUCTIONS TESSIER,2018-2019,330047.17,333294.50
LEXISNEXIS CANADA,2017-2018,41615.64,42694.04
LEXISNEXIS CANADA,2019-2020,46139.91,45750.54
LEXISNEXIS CANADA,2020-2021,46013.85,43744.00
LEXISNEXIS CANADA,2021-2022,49155.00,38452.22
LIONBRIDGE,2017-2018,800000.00,819025.30
LIONBRIDGE,2018-2019,400000.00,405367.51
LIONBRIDGE,2019-2020,1200000.00,1181869.81
LIONBRIDGE,2020-2021,1200000.00,1141628.95
LIONBRIDGE,2021-2022,800000.00,519157.01
MAPLESOFT CONSULTING,2020-2021,79900.04,75646.29
MAPLESOFT CONSULTING,2021-2022,152098.00,88090.16
MAVERIN,2018-2019,34861.35,35204.35
MAVERIN,2019-2020,192474.21,190807.14
MAVERIN,2020-2021,42870.04,40468.46
MAXSYS STAFFING AND CONSULTING,2017-2018,30202.16,30984.80
MAXSYS STAFFING AND CONSULTING,2018-2019,30202.16,30671.85
MICROSOFT CANADA,2018-2019,28704.66,28987.09
MICROSOFT CANADA,2020-2021,43528.19,41295.45
MICROSOFT CANADA,2021-2022,84954.81,68260.00
MISHKUMI TECHNOLOGIES,2017-2018,13658.46,14018.55
MNP,2018-2019,16950.00,17122.19
"NATTIQ",2017-2018,78591.50,80737.09
"NATTIQ",2018-2019,154972.51,156785.64
"NATTIQ",2019-2020,181128.80,180567.45
"NATTIQ",2020-2021,77856.45,74015.82
"NATTIQ",2021-2022,77856.45,60904.35
"NAV CANADA",2019-2020,46372.68,45401.46
"NAV CANADA",2020-2021,23566.44,22246.25
NIMBLE INFORMATION STRATEGIES,2020-2021,53704.82,50569.43
NISHA TECHONOLOGIES,2017-2018,75758.00,77591.63
NISHA TECHONOLOGIES,2018-2019,51922.45,52433.31
NISHA TECHONOLOGIES,2019-2020,882504.30,873971.96
NISHA TECHONOLOGIES,2020-2021,488219.62,464858.59
NISHA TECHONOLOGIES,2021-2022,144743.51,132078.60
NITAM SOLUTIONS,2019-2020,29505.31,28791.27
NITAM SOLUTIONS,2021-2022,25481.50,14671.37
NORTHERN MICRO,2017-2018,686944.23,703370.97
NORTHERN MICRO,2019-2020,17877.45,17673.94
ORACLE CANADA,2017-2018,163183.13,167352.53
ORACLE CANADA,2018-2019,204109.16,207408.75
ORACLE CANADA,2019-2020,159314.26,157969.81
ORACLE CANADA,2020-2021,66.32,62.45
ORACLE CANADA,2021-2022,667733.44,518692.72
PATTISON SIGN GROUP,2019-2020,11300.00,11204.64
PORTAGE PERSONNEL,2019-2020,39910.13,39558.68
PROCOM CONSULTANTS,2020-2021,2294.67,2160.71
PROCOM CONSULTANTS,2021-2022,184923.73,146649.56
PROLOGIC SYSTEMS,2017-2018,94583.00,96824.34
PROTAK CONSULTING GROUP,2021-2022,36900.00,34630.17
PURELOGIC,2017-2018,184225.38,188567.95
PURELOGIC,2018-2019,24618.35,24965.45
PURELOGIC,2019-2020,90349.19,89586.74
PURELOGIC,2020-2021,31655.42,29909.65
PURELOGIC,2021-2022,1964656.75,516407.73
PURESPIRIT SOLUTIONS,2017-2018,204574.00,209396.23
PURESPIRIT SOLUTIONS,2018-2019,11132.88,11242.42
PURESPIRIT SOLUTIONS,2019-2020,49533.20,48424.31
PURESPIRIT SOLUTIONS,2020-2021,170257.07,160338.76
QMR,2017-2018,101976.51,104427.66
QMR,2018-2019,30055.81,30708.60
QMR,2019-2020,158798.74,156778.68
QMR,2020-2021,268105.35,254515.29
QMR,2021-2022,321064.87,260147.01
QUEEN S UNIVERSITY,2017-2018,1665.44,1704.69
QUEEN S UNIVERSITY,2018-2019,9352.06,9497.50
QUINTET CONSULTING,2018-2019,43038.00,43819.27
RAYMOND CHABOT GRANT THORNTON,2018-2019,24789.38,25033.28
RAYMOND CHABOT GRANT THORNTON,2019-2020,30510.00,29823.78
RAYMOND CHABOT GRANT THORNTON,2020-2021,9048.31,8520.05
RAYMOND CHABOT GRANT THORNTON,2021-2022,30106.19,28360.18
RICOH,2017-2018,541787.77,555799.13
RICOH,2018-2019,553269.39,561817.18
RICOH,2019-2020,588552.87,583336.56
RICOH,2020-2021,583669.57,554542.22
RICOH,2021-2022,327041.83,260016.76
SAMSON ASSOCIES,2017-2018,100634.62,103270.79
SAMSON ASSOCIES,2018-2019,137847.74,139991.47
SAMSON ASSOCIES,2019-2020,138225.40,137058.92
SAMSON ASSOCIES,2020-2021,137847.74,131047.75
SAMSON ASSOCIES,2021-2022,137847.74,107833.41
SOFTCHOICE,2017-2018,163894.84,168239.35
SOFTCHOICE,2018-2019,149275.99,151521.34
SOFTCHOICE,2019-2020,244964.27,243322.57
SOFTCHOICE,2020-2021,77506.90,73664.10
SOFTCHOICE,2021-2022,203471.29,127783.18
SOFTSIM TECHNOLOGIES,2019-2020,23674.66,23456.26
SOFTSIM TECHNOLOGIES,2021-2022,62240.40,47112.46
TAG HR,2019-2020,32701.03,32399.36
TEKNION,2018-2019,258317.68,260859.27
TEKNION,2019-2020,193346.16,191145.20
TEKNION,2020-2021,49178.59,46767.59
TELUS CANADA,2017-2018,1828543.13,1871661.71
TELUS CANADA,2018-2019,78183.62,78952.87
TELUS CANADA,2019-2020,164395.73,161236.10
TELUS CANADA,2020-2021,27108.63,25771.37
TELUS CANADA,2021-2022,15522.48,14591.67
TES CONTRACT SERVICES,2019-2020,190307.86,187492.04
TES CONTRACT SERVICES,2020-2021,176945.53,168582.35
THE AIM GROUP,2021-2022,56500.00,34356.47
THE MASHA KRUPP TRANSLATION GROUP,2017-2018,1200000.00,1229210.61
THE RIGHT DOOR CONSULTING,2019-2020,129968.83,128197.10
THE RIGHT DOOR CONSULTING,2020-2021,315147.58,299322.82
THE RIGHT DOOR CONSULTING,2021-2022,442770.27,347205.33
THOMAS SCHMIDT,2020-2021,117781.31,111814.62
THOMAS SCHMIDT,2021-2022,117255.14,82510.33
THOMSON REUTERS,2017-2018,70763.30,72597.00
THOMSON REUTERS,2018-2019,52342.04,53156.03
THOMSON REUTERS,2019-2020,83649.50,82943.59
THOMSON REUTERS,2020-2021,31276.36,29731.72
THOMSON REUTERS,2021-2022,72066.29,56374.91
TOSHIBA CANADA,2018-2019,11163.10,11272.93
TOSHIBA CANADA,2019-2020,18605.17,18671.32
TOTEM OFFISOURCE,2018-2019,102452.05,103829.06
TOTEM OFFISOURCE,2019-2020,45020.30,44655.60
TOTEM OFFISOURCE,2020-2021,31833.68,30321.24
TOTEM OFFISOURCE,2021-2022,12158.80,11103.23
TURTLE ISLAND STAFFING,2017-2018,81386.78,83495.78
TURTLE ISLAND STAFFING,2018-2019,81386.78,82652.47
UNIVERSITY OF OTTAWA,2018-2019,9190.16,9291.24
UNIVERSITY OF OTTAWA,2019-2020,21424.19,21243.39
UNIVERSITY OF OTTAWA,2020-2021,21365.65,20311.69
VALCOM CONSULTING,2019-2020,62223.20,61514.88
VISIONTEC,2017-2018,182371.94,187080.25
VISIONTEC,2018-2019,201658.78,204642.93
VISIONTEC,2019-2020,191497.88,189819.76
VISIONTEC,2020-2021,169950.98,161567.35
VISIONTEC,2021-2022,169950.98,132946.64
VMWARE,2017-2018,185050.21,189806.42
VMWARE,2018-2019,258910.34,262101.25
WAJAX,2017-2018,91394.85,93581.78
WAJAX,2019-2020,97250.17,97419.30
WOLTERS KLUWER,2017-2018,49452.19,50733.66
WOLTERS KLUWER,2019-2020,15973.68,15641.59
WOLTERS KLUWER,2020-2021,53099.47,50502.87
WOLTERS KLUWER,2021-2022,56505.27,44202.07
ZYCOM,2017-2018,23967.30,24599.17
