d_vendor_name,d_fiscal_year,total
GLOBAL KNOWLEDGE,2019-2020,9562.093984962406
GLOBAL KNOWLEDGE,2020-2021,39879.96
GLOBAL UPHOLSTERY,2018-2019,8913.44
GOSS GILROY,2017-2018,102215.84999999999
GOSS GILROY,2018-2019,34943.20834710743
GOSS GILROY,2019-2020,108383.17165289253
GOSS GILROY,2020-2021,50030.75000000001
GRAND TOY,2017-2018,42962.05
GRAND TOY,2018-2019,50612.280000000006
GRAND TOY,2019-2020,50523.009999999995
GRAND TOY,2020-2021,24438.329999999998
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,320252.7775
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,452827.53213092353
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,175640.26036907648
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,279913.03925531916
GROUPE ONSCOPE,2017-2018,2929934.009518574
GROUPE ONSCOPE,2018-2019,2897705.65984
GROUPE ONSCOPE,2019-2020,2905644.5794559997
GROUPE ONSCOPE,2020-2021,2897705.65984
HAWORTH,2017-2018,24594.45
HAWORTH,2019-2020,30980.696538461547
HAWORTH,2020-2021,8121.1534615384635
HEWLETT PACKARD,2017-2018,103079.21523287673
HEWLETT PACKARD,2018-2019,174184.785
HEWLETT PACKARD,2019-2020,71105.56976712329
HONEYWELL,2017-2018,738910.2640000001
HONEYWELL,2018-2019,61579.41440414508
HONEYWELL,2019-2020,105140.43559585493
HONEYWELL,2020-2021,136997.14188993085
HYPERTEC,2018-2019,712752.53
HYPERTEC,2019-2020,40002
I4C INFORMATION TECHNOLOGY,2017-2018,13560
IBISKA TELECOM,2017-2018,164931.41
IBISKA TELECOM,2018-2019,397921.1681096523
IBISKA TELECOM,2019-2020,1577235.4207815295
IBISKA TELECOM,2020-2021,2432144.6828783276
IBM CANADA,2017-2018,1119968.5855967863
IBM CANADA,2018-2019,736795.9531862098
IBM CANADA,2019-2020,799366.8048632666
IBM CANADA,2020-2021,551884.7599283956
IFATHOM,2017-2018,87236
IFATHOM,2018-2019,86996.99726027397
IHS GLOBAL,2017-2018,379557.53487671237
IHS GLOBAL,2018-2019,298611.3955342466
IHS GLOBAL,2019-2020,136147.9246849315
IHS GLOBAL,2020-2021,10598.93698630137
INFO TECH RESEARCH GROUP,2018-2019,563.1475409836066
INFO TECH RESEARCH GROUP,2019-2020,68882.00862339996
INFO TECH RESEARCH GROUP,2020-2021,90218.58082191781
INSA,2017-2018,4313.9962739726025
INSA,2018-2019,94099.04372602739
INSA,2019-2020,22868.77762295082
INSA,2020-2021,71911.80963732315
INTEGRATED DISTRIBUTION SYSTEMS,2018-2019,34936.44
IPSOS,2020-2021,267177.8108108108
IRON MOUNTAIN,2017-2018,173706.14995305164
IRON MOUNTAIN,2018-2019,185351.75995305166
IRON MOUNTAIN,2019-2020,165182.91999999998
IRON MOUNTAIN,2020-2021,193714.15
IT NET CONSULTANTS,2017-2018,252839.2311977716
IT NET CONSULTANTS,2018-2019,398194.5070778126
IT NET CONSULTANTS,2019-2020,171214.9411764706
ITEX,2017-2018,31752.13
ITEX,2018-2019,65580.91487982265
ITEX,2019-2020,48188.8413487927
ITEX,2020-2021,67874.55818234355
JUMPING ELEPHANTS,2017-2018,61957.811803122015
JUMPING ELEPHANTS,2018-2019,23675.821917808218
JUMPING ELEPHANTS,2019-2020,24949.579999999998
KEYSIGHT TECHNOLOGIES CANADA,2017-2018,19498.362009237877
KEYSIGHT TECHNOLOGIES CANADA,2018-2019,244311.47799076213
KEYSIGHT TECHNOLOGIES CANADA,2019-2020,42384.020000000004
KEYSIGHT TECHNOLOGIES CANADA,2020-2021,860683.6627056672
KPMG,2017-2018,747642.7886445156
KPMG,2018-2019,631195.922088074
KPMG,2019-2020,912646.4159272349
KPMG,2020-2021,802042.596873198
LANGUAGE RESEARCH DEVELOPMENT GROUP,2019-2020,5470.4420803782505
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,54310.80791962175
LANSDOWNE TECHNOLOGIES,2017-2018,121614.3023255814
LANSDOWNE TECHNOLOGIES,2018-2019,33052.5
LEVERAGE TECHNOLOGY RESOURCES,2017-2018,850832.3855383872
LEVERAGE TECHNOLOGY RESOURCES,2018-2019,919886.4196550822
LEVERAGE TECHNOLOGY RESOURCES,2019-2020,748244.2562842743
LEVERAGE TECHNOLOGY RESOURCES,2020-2021,483985.6514938803
LEXISNEXIS CANADA,2017-2018,50130.325000000004
LEXISNEXIS CANADA,2018-2019,21013.533493150688
LIONBRIDGE,2020-2021,115007.19
LOUIS W BRAY CONSTRUCTION,2019-2020,15158.949999999997
LS TELCOM,2017-2018,7315961.295966392
LS TELCOM,2018-2019,6852151.193943377
LS TELCOM,2019-2020,5041299.888729463
LS TELCOM,2020-2021,5027525.845317634
LUMINA IT,2017-2018,762934.0375339582
LUMINA IT,2018-2019,1443175.8939604165
LUMINA IT,2019-2020,5042068.956480969
LUMINA IT,2020-2021,6247983.87825709
MANIFEST COMMUNICATIONS,2017-2018,225960.44999999998
MAPLESOFT CONSULTING,2017-2018,279129.519637566
MAPLESOFT CONSULTING,2018-2019,757873.2884012539
MAPLESOFT CONSULTING,2019-2020,382051.19196118007
MAPLESOFT CONSULTING,2020-2021,162515.46818941506
MAXSYS STAFFING AND CONSULTING,2017-2018,88544.4880227872
MAXSYS STAFFING AND CONSULTING,2018-2019,398873.283283826
MAXSYS STAFFING AND CONSULTING,2019-2020,60320.60142270861
MAXSYS STAFFING AND CONSULTING,2020-2021,82004.06278289887
MCCARTHY TETRAULT,2017-2018,24999.980000000003
MCCARTHY TETRAULT,2018-2019,24999.980000000003
MDOS CONSULTING,2018-2019,104355
MEDIA Q,2017-2018,98038.79999999999
MEDIA Q,2018-2019,92660
MEDIA Q,2019-2020,78140
MEDIA Q,2020-2021,44624.27215189874
MESSA COMPUTING,2018-2019,14067.48502994012
MESSA COMPUTING,2019-2020,120176.51497005988
MICHAEL WAGER CONSULTING,2017-2018,134973.4196185286
MICHAEL WAGER CONSULTING,2018-2019,134973.4196185286
MICHAEL WAGER CONSULTING,2019-2020,11093.705722070845
MICHAEL WAGER CONSULTING,2020-2021,6109.562979797978
MICRO FOCUS CANADA,2017-2018,16916.105054945052
MICRO FOCUS CANADA,2018-2019,3338.7049450549443
MICRO FOCUS CANADA,2019-2020,39561.84591780823
MICRO FOCUS CANADA,2020-2021,721667.3612963114
MICROSOFT CANADA,2017-2018,909683.7732664922
MICROSOFT CANADA,2018-2019,40074.11543855374
MICROSOFT CANADA,2019-2020,449352.7061473528
MICROSOFT CANADA,2020-2021,633482.521655413
MINDWIRE SYSTEMS,2017-2018,2291041.7467568154
MINDWIRE SYSTEMS,2018-2019,2394311.5284148925
MINDWIRE SYSTEMS,2019-2020,2251950.5755057912
MINDWIRE SYSTEMS,2020-2021,1255474.1353259464
MISHKUMI TECHNOLOGIES,2017-2018,180448.91
MISHKUMI TECHNOLOGIES,2019-2020,341860.38
MITSUBISHI MOTOR SALES,2017-2018,44933.89
MITSUBISHI MOTOR SALES,2018-2019,44933.89
MITSUBISHI MOTOR SALES,2019-2020,130084.92
MNP,2017-2018,24991.309999999998
MODIS CANADA,2017-2018,2081536.2090720322
MODIS CANADA,2018-2019,2362746.9603162073
MODIS CANADA,2019-2020,1988878.51446239
MODIS CANADA,2020-2021,2834337.8782413895
MORNEAU SHEPELL,2018-2019,8339.92694300518
MORNEAU SHEPELL,2019-2020,18147.273056994818
MORNEAU SHEPELL,2020-2021,22398.86
MORRISON HERSHFIELD,2018-2019,45765
MOTOROLA SOLUTIONS CANADA,2017-2018,1628725.9124087591
MOTOROLA SOLUTIONS CANADA,2018-2019,682726.204379562
MTS ALLSTREAM,2017-2018,7072.044480784954
"NATIONAL ARTS CENTRE",2019-2020,20856.369999999995
"NATIONS TRANSLATION GROUP",2020-2021,70666.3358778626
"NATTIQ",2019-2020,55445.160225718195
"NATTIQ",2020-2021,61140.43348153215
NEWFOUND RECRUITING,2017-2018,128169.53
NEWFOUND RECRUITING,2018-2019,12382.315236139631
NEWFOUND RECRUITING,2019-2020,161854.5491581109
NEWFOUND RECRUITING,2020-2021,161412.32361396303
NIMBLE INFORMATION STRATEGIES,2018-2019,3982.163321167883
NIMBLE INFORMATION STRATEGIES,2019-2020,3993.0733576642338
NIMBLE INFORMATION STRATEGIES,2020-2021,3982.163321167883
NISHA TECHONOLOGIES,2017-2018,1140442.6520689656
NISHA TECHONOLOGIES,2018-2019,176566.65793103448
NISHA TECHONOLOGIES,2019-2020,319650.27
NISHA TECHONOLOGIES,2020-2021,188902.1
NISSAN CANADA,2017-2018,49148.4
NISSAN CANADA,2018-2019,70890.21
NISSAN CANADA,2019-2020,47834.03999999999
NITAM SOLUTIONS,2017-2018,23477.790772171888
NITAM SOLUTIONS,2018-2019,99026.55309223488
NITAM SOLUTIONS,2019-2020,117724.30349152542
NITAM SOLUTIONS,2020-2021,112881.9186531381
NOKIA CANADA,2019-2020,23661.38
NOVA NETWORKS,2017-2018,134831.78
NOVA NETWORKS,2018-2019,33909.780000000006
NRNS,2020-2021,1316172.322947184
NUIX NORTH AMERICA,2018-2019,648.42912
NUIX NORTH AMERICA,2019-2020,135760.25811781388
NUIX NORTH AMERICA,2020-2021,158659.55864106352
OGILVY MONTREAL,2018-2019,270260.62608695653
OGILVY MONTREAL,2019-2020,473279.37391304347
ONX ENTERPRISE SOLUTIONS,2019-2020,644143.2999999999
OPENFRAME TECHNOLOGIES,2017-2018,46774.59016393443
OPENFRAME TECHNOLOGIES,2018-2019,37975.40983606558
OPENFRAME TECHNOLOGIES,2020-2021,41905.97260273973
OPENTEXT,2017-2018,135610.53984873625
OPENTEXT,2018-2019,182477.11732333075
OPENTEXT,2019-2020,195547.52561828165
OPENTEXT,2020-2021,238828.26467482594
ORACLE CANADA,2017-2018,997190.8270451052
ORACLE CANADA,2018-2019,752535.2529548948
ORACLE CANADA,2019-2020,790174.4326775958
ORACLE CANADA,2020-2021,854398.62896624
OTIS ELEVATOR,2017-2018,34499.97528767123
OTIS ELEVATOR,2018-2019,48894.004712328766
OTIS ELEVATOR,2020-2021,7965.849863013699
PAL AEROSPACE,2020-2021,117200.59507692308
PALADIN GROUP,2017-2018,203712.44
PALADIN GROUP,2018-2019,238321.98
PALADIN GROUP,2019-2020,142745.22
PATTISON SIGN GROUP,2020-2021,13057.97
PITNEY BOWES,2017-2018,76573.31
PITNEY BOWES,2018-2019,37133.24605651935
PITNEY BOWES,2019-2020,153524.88572267772
PITNEY BOWES,2020-2021,45019.43316605839
PLEIAD CANADA,2018-2019,13403.35374407583
PLEIAD CANADA,2019-2020,21132.276255924167
PLEIAD CANADA,2020-2021,39959.380000000005
PORTAGE PERSONNEL,2017-2018,48104.016749999995
PORTAGE PERSONNEL,2018-2019,43742.759999999995
PORTAGE PERSONNEL,2019-2020,46493.68
POSTMEDIA NETWORK,2017-2018,23349.205479452055
POSTMEDIA NETWORK,2018-2019,10169.01033011453
POSTMEDIA NETWORK,2019-2020,10183.06364248821
POSTMEDIA NETWORK,2020-2021,10509
PRA,2017-2018,68065.93398058253
PRA,2018-2019,156261.6660194175
PRECISIONIT,2017-2018,687283.6332465374
PRECISIONIT,2018-2019,865759.9445684688
PRECISIONIT,2019-2020,1482135.7451867166
PRECISIONIT,2020-2021,850087.6037927826
PRICEWATERHOUSE COOPERS,2017-2018,1350989.0694646041
PRICEWATERHOUSE COOPERS,2018-2019,1028974.0165392532
PRICEWATERHOUSE COOPERS,2019-2020,847649.6651681268
PRICEWATERHOUSE COOPERS,2020-2021,107427.6137875056
PRINTERS PLUS,2017-2018,61411.42
PRINTERS PLUS,2019-2020,9362.037359781121
PRINTERS PLUS,2020-2021,19638.395950752394
PROSCI CANADA,2017-2018,29549.5
PROSCI CANADA,2018-2019,21011.68
PROSCI CANADA,2019-2020,61393.670000000006
PROSCI CANADA,2020-2021,64443.9
PURELOGIC,2017-2018,16582.264328767124
PURELOGIC,2018-2019,165082.18905410098
PURELOGIC,2019-2020,675689.9916941585
PURELOGIC,2020-2021,124024.54958050752
PURESPIRIT SOLUTIONS,2019-2020,28695.69
PURESPIRIT SOLUTIONS,2020-2021,47234
QMR,2017-2018,67279.18480549198
QMR,2018-2019,194299.295194508
QMR,2019-2020,57555.431554887226
QMR,2020-2021,274273.69471639954
QUANTUM MANAGEMENT SERVICES,2017-2018,62588.92504618224
QUANTUM MANAGEMENT SERVICES,2018-2019,152327.66363091287
QUANTUM MANAGEMENT SERVICES,2019-2020,94726.22679274548
QUANTUM MANAGEMENT SERVICES,2020-2021,34299.03245192308
QUEEN S UNIVERSITY,2018-2019,13277.5
QUINTET CONSULTING,2020-2021,46838.505
RANDSTAD,2017-2018,47083.33333333333
RANDSTAD,2018-2019,789405.9636366261
RANDSTAD,2019-2020,1851043.0509467553
RANDSTAD,2020-2021,1537014.4712856165
RAPISCAN SYSTEMS,2019-2020,4817.051428571429
RAPISCAN SYSTEMS,2020-2021,38042.49857142857
RAYMOND CHABOT GRANT THORNTON,2017-2018,1017310.5531750289
RAYMOND CHABOT GRANT THORNTON,2018-2019,996765.3803310613
RAYMOND CHABOT GRANT THORNTON,2019-2020,17797.5
RAYMOND CHABOT GRANT THORNTON,2020-2021,69492.90999999999
RISK SCIENCES INTERNATIONAL,2020-2021,49078.70700636943
ROGERS,2017-2018,22779.884839151266
ROGERS,2018-2019,22779.884839151266
ROGERS,2019-2020,22842.2954825462
ROGERS,2020-2021,22779.884839151266
ROHDE SCHWARZ CANADA,2017-2018,708140.08
ROHDE SCHWARZ CANADA,2018-2019,620616.62
ROHDE SCHWARZ CANADA,2019-2020,68791.15617486338
ROHDE SCHWARZ CANADA,2020-2021,838456.6938251366
S P GLOBAL MARKET INTELLIGENCE,2017-2018,90142.93412172556
S P GLOBAL MARKET INTELLIGENCE,2018-2019,93336.50289197308
S P GLOBAL MARKET INTELLIGENCE,2019-2020,52705.85495890411
S P GLOBAL MARKET INTELLIGENCE,2020-2021,38622.14684931507
SALESFORCE CANADA,2020-2021,1236514.0541971896
SAP,2017-2018,10953.09
SAS INSTITUTE,2017-2018,96478.54
SAS INSTITUTE,2018-2019,14915.999999999998
SAS INSTITUTE,2019-2020,131086.86
SDL INTERNATIONAL CANADA,2020-2021,6351.528767123287
SECUREKEY TECHNOLOGIES,2018-2019,12919.370078740158
SECUREKEY TECHNOLOGIES,2019-2020,11940.629921259842
SHI CANADA,2017-2018,22588.367960301162
SHI CANADA,2018-2019,14650.68
SHI CANADA,2019-2020,71556.62043715848
SHI CANADA,2020-2021,191824.3062751703
SI SYSTEMS,2017-2018,2036270.197704515
SI SYSTEMS,2018-2019,2052733.6008803807
SI SYSTEMS,2019-2020,1306079.1481749925
SI SYSTEMS,2020-2021,875840.7376078148
SIMPLEX GRINNELL,2017-2018,246523.15102669407
SIMPLEX GRINNELL,2018-2019,375641.5322518823
SIMPLEX GRINNELL,2019-2020,374424.3702464066
SIMPLEX GRINNELL,2020-2021,312107.34534565365
SNC LAVALIN,2017-2018,14474.46389246055
SNC LAVALIN,2018-2019,26477.359555815314
SNC LAVALIN,2019-2020,37860.42655172414
SNC LAVALIN,2020-2021,69407.42
SOFTCHOICE,2017-2018,171451.4358160042
SOFTCHOICE,2018-2019,254577.122731941
SOFTCHOICE,2019-2020,64901.57380440153
SOFTCHOICE,2020-2021,36203.22377749246
SOMOS,2017-2018,937737.6593878544
SOMOS,2018-2019,653898.7522130373
SOMOS,2019-2020,26725.013134428464
ST JOSEPH PRINT GROUP,2017-2018,25207.12
STANTEC,2017-2018,50201.81461538462
STANTEC,2018-2019,6246.205384615384
STANTEC,2020-2021,1315.5
STIFF SENTENCES,2017-2018,24973
STIFF SENTENCES,2020-2021,10545
STONEWORKS TECHNOLOGIES,2018-2019,45304.32745205479
