d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
ASOKAN BUSINESS INTERIORS,2021-2022,339421.49,223821.12
AVI SPL CANADA,2017-2018,1038816.05,1060783.89
AVI SPL CANADA,2018-2019,564227.21,571300.15
AVI SPL CANADA,2019-2020,93192.04,92982.66
AVI SPL CANADA,2020-2021,303012.15,286884.51
AVI SPL CANADA,2021-2022,472018.65,202292.22
BANFIELD SEGUIN,2017-2018,98264.80,100141.35
BANFIELD SEGUIN,2018-2019,80268.97,81347.50
BANFIELD SEGUIN,2019-2020,19521.33,19512.42
BANFIELD SEGUIN,2020-2021,24956.05,24817.07
BANFIELD SEGUIN,2021-2022,161763.02,132245.47
BDO CANADA,2018-2019,24999.98,25229.14
BDO CANADA,2021-2022,86445.00,59920.85
BELL CANADA,2017-2018,166004.63,170267.14
BELL CANADA,2019-2020,21441.75,21391.67
BLACKBERRY,2017-2018,451.92,459.68
BLACKBERRY,2018-2019,18030.19,18261.20
BLACKBERRY,2019-2020,18631.49,18592.62
BLACKBERRY,2020-2021,127.04,120.08
BLACKBERRY,2021-2022,11697.53,8806.19
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2017-2018,133846.54,137149.36
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2018-2019,210538.27,213131.02
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2019-2020,189431.88,189139.35
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2020-2021,147655.86,143587.79
BRS INNOVATIONS,2020-2021,1589.43,1521.25
BRS INNOVATIONS,2021-2022,3842.00,2918.54
CACHE COMPUTER CONSULTING,2017-2018,52205.40,53595.36
CACHE COMPUTER CONSULTING,2018-2019,459586.54,465505.90
CACHE COMPUTER CONSULTING,2019-2020,520559.13,519492.89
CACHE COMPUTER CONSULTING,2020-2021,301677.15,294288.05
CACHE COMPUTER CONSULTING,2021-2022,506654.34,324168.45
CALIAN,2018-2019,87534.92,88382.03
CALIAN,2019-2020,1340399.81,1337154.09
CALIAN,2020-2021,1413476.64,1384912.60
CALIAN,2021-2022,1253205.40,1015968.07
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,2789947.88,2864733.89
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,2909998.54,2947151.98
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,2897260.00,2891324.86
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,2616581.44,2561591.48
CANADIAN CORPS OF COMMISSIONAIRES,2021-2022,2857307.46,2170458.75
CANON,2018-2019,3542.62,3576.90
CANON,2019-2020,15435.69,15404.07
CANON,2020-2021,15393.51,15070.06
CANON,2021-2022,15393.51,11693.54
CARAHSOFT TECHNOLOGY,2018-2019,6421.82,6498.73
CARAHSOFT TECHNOLOGY,2019-2020,71200.80,71221.97
CARAHSOFT TECHNOLOGY,2020-2021,154155.44,152743.60
CARAHSOFT TECHNOLOGY,2021-2022,255853.08,189105.23
CARLETON ELECTRIC,2017-2018,26103.00,26551.38
CARLETON ELECTRIC,2018-2019,197153.93,200033.69
CBCI TELECOM,2021-2022,225333.30,33112.36
CDW CANADA,2017-2018,163243.50,166607.21
CDW CANADA,2018-2019,56509.96,57122.22
CDW CANADA,2019-2020,146354.40,146055.72
CDW CANADA,2020-2021,355744.91,338962.57
CDW CANADA,2021-2022,243018.37,180115.29
CEDROM SNI,2017-2018,186733.11,191738.59
CEDROM SNI,2018-2019,192766.04,195226.03
CEDROM SNI,2019-2020,211183.96,210751.40
CEDROM SNI,2021-2022,119435.07,90727.71
CGI,2019-2020,42021.61,42079.23
CGI,2020-2021,3683718.91,3573171.98
CGI,2021-2022,8744462.17,6383160.66
CISION CANADA,2017-2018,29687.18,30482.96
CISION CANADA,2018-2019,29687.18,30066.03
CISION CANADA,2019-2020,27534.50,27480.65
CISION CANADA,2020-2021,101675.95,99539.51
CISION CANADA,2021-2022,4250.78,3926.42
CISTEL TECHNOLOGY,2017-2018,350713.47,360114.53
CISTEL TECHNOLOGY,2018-2019,533615.37,540494.47
CISTEL TECHNOLOGY,2019-2020,83536.69,83403.86
CISTEL TECHNOLOGY,2020-2021,207857.81,201367.59
CISTEL TECHNOLOGY,2021-2022,173244.55,49701.50
CLICK NETWORKS,2020-2021,48051.42,45936.66
CLOSEREACH,2017-2018,42579.40,43720.76
CLOSEREACH,2018-2019,43162.68,43811.28
CLOSEREACH,2020-2021,29503.88,28502.50
CLOSEREACH,2021-2022,26831.07,24527.65
CNW GROUP,2017-2018,42703.83,43848.53
CNW GROUP,2019-2020,24950.40,24899.30
CNW GROUP,2020-2021,69030.63,67580.14
CNW GROUP,2021-2022,26469.12,20107.01
COFOMO,2017-2018,5139457.44,5273526.02
COFOMO,2018-2019,6305546.72,6386881.88
COFOMO,2019-2020,3951196.58,3943723.42
COFOMO,2020-2021,3208787.08,3139367.08
COFOMO,2021-2022,5685280.10,4187024.02
COMBAT NETWORKS,2021-2022,18984.00,12655.17
COMPUCOM CANADA,2017-2018,32643.66,33241.49
CONTRACT COMMUNITY,2018-2019,16113.31,16269.24
CONTRACT COMMUNITY,2019-2020,180964.85,180437.37
CONTRACT COMMUNITY,2021-2022,60742.57,21600.19
CORADIX TECHNOLOGY CONSULTING,2017-2018,2564215.79,2631111.68
CORADIX TECHNOLOGY CONSULTING,2018-2019,2377008.92,2407730.36
CORADIX TECHNOLOGY CONSULTING,2019-2020,1931064.33,1927535.13
CORADIX TECHNOLOGY CONSULTING,2020-2021,1917715.95,1870795.42
CORADIX TECHNOLOGY CONSULTING,2021-2022,2136368.91,1621278.46
COSSETTE COMMUNICATIONS,2017-2018,484669.98,493188.59
COSSETTE COMMUNICATIONS,2018-2019,1552941.78,1568246.59
COSSETTE COMMUNICATIONS,2019-2020,1178499.60,1178178.77
COSSETTE COMMUNICATIONS,2020-2021,836200.00,798216.75
COSSETTE COMMUNICATIONS,2021-2022,4139678.59,1947949.58
CRYPTOMILL TECHNOLOGIES,2020-2021,615644.74,595785.20
D DOYLE INSTALLATIONS,2017-2018,46314.18,47600.18
DALHOUSIE UNIVERSITY,2017-2018,22510.82,23303.11
DECISIVE TECHNOLOGIES,2020-2021,23893.02,22654.28
DELL COMPUTER,2017-2018,11299.18,11493.27
DELL COMPUTER,2019-2020,15966.90,15959.62
DELOITTE AND TOUCHE,2017-2018,791866.59,809309.36
DELOITTE AND TOUCHE,2018-2019,2869815.92,2906529.25
DELOITTE AND TOUCHE,2019-2020,1743138.06,1742834.27
DELOITTE AND TOUCHE,2020-2021,8428924.41,8175471.78
DELOITTE AND TOUCHE,2021-2022,7908646.60,5036177.49
DLS TECHNOLOGY,2020-2021,13474.55,12736.30
DLS TECHNOLOGY,2021-2022,248244.26,196810.31
DONNA CONA,2017-2018,685881.74,703491.75
DONNA CONA,2018-2019,501973.08,508677.52
DYMECH ENGINEERING,2021-2022,20134.21,0.00
DYNABOOK CANADA,2020-2021,665796.00,644868.45
DYNABOOK CANADA,2021-2022,3994098.00,2157045.01
DYNAMIC PERSONNEL CONSULTANTS,2017-2018,304553.89,312741.55
DYNAMIC PERSONNEL CONSULTANTS,2018-2019,345799.11,350218.59
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,311553.99,310945.03
DYNAMIC PERSONNEL CONSULTANTS,2020-2021,47963.78,47928.87
DYNAMIC PERSONNEL CONSULTANTS,2021-2022,69358.51,45384.50
EAGLE PROFESSIONAL RESOURCES,2017-2018,56979.92,58027.77
EAGLE PROFESSIONAL RESOURCES,2018-2019,66416.08,67058.54
EAGLE PROFESSIONAL RESOURCES,2019-2020,257229.77,256694.91
EAGLE PROFESSIONAL RESOURCES,2020-2021,261528.87,256033.56
EAGLE PROFESSIONAL RESOURCES,2021-2022,261528.87,198667.90
EBERHARD VON HUENE ASSOCIATES,2017-2018,165149.71,168085.35
EBERHARD VON HUENE ASSOCIATES,2018-2019,114869.19,116053.05
EBERHARD VON HUENE ASSOCIATES,2019-2020,341060.52,340361.94
EBSCO CANADA,2017-2018,218935.49,224797.92
EBSCO CANADA,2018-2019,229057.29,231981.79
EBSCO CANADA,2019-2020,297974.75,297364.49
EBSCO CANADA,2020-2021,305308.16,298902.31
EBSCO CANADA,2021-2022,307438.89,233082.98
ECLIPSYS SOLUTIONS,2017-2018,46854.29,47900.33
ECLIPSYS SOLUTIONS,2018-2019,35118.67,35530.94
ECLIPSYS SOLUTIONS,2020-2021,53282.63,50363.35
ECLIPSYS SOLUTIONS,2021-2022,537010.03,448410.16
ECOLE DE LANGUES ABCE,2017-2018,150262.87,153562.61
ECOLE DE LANGUES ABCE,2018-2019,87912.50,89096.41
ECOLE DE LANGUES ABCE,2019-2020,86716.10,86725.77
ECOLE DE LANGUES ABCE,2020-2021,162601.17,160172.36
ECOLE DE LANGUES ABCE,2021-2022,257465.29,182463.74
ECOLE DE LANGUES LA CITE,2017-2018,41612.70,42362.91
ECOLE DE LANGUES LA CITE,2018-2019,67008.50,67916.16
ECOLE DE LANGUES LA CITE,2019-2020,22632.00,22581.71
ECOLE DE LANGUES LA CITE,2021-2022,29888.00,19341.07
ECOPIA TECH,2020-2021,204482.33,193695.62
ECOPIA TECH,2021-2022,3759017.33,1837193.61
EKOS RESEARCH ASSOCIATES,2017-2018,88925.12,90674.58
EKOS RESEARCH ASSOCIATES,2018-2019,108141.00,109339.70
ELSEVIER,2017-2018,50450.48,51443.56
ELSEVIER,2018-2019,93391.72,94509.99
ELSEVIER,2019-2020,188797.94,188530.09
ELSEVIER,2020-2021,95867.27,94308.26
ELSEVIER,2021-2022,63407.68,43570.86
ENVIRONICS RESEARCH GROUP,2017-2018,69215.56,70471.01
ENVIRONICS RESEARCH GROUP,2018-2019,157375.43,159475.47
ENVIRONICS RESEARCH GROUP,2021-2022,48215.39,6991.88
EPERFORMANCE,2017-2018,19545.75,19881.49
ERNST YOUNG,2017-2018,39952.81,40720.75
ERNST YOUNG,2018-2019,125866.55,127322.69
ERNST YOUNG,2019-2020,225111.41,224899.64
ERNST YOUNG,2020-2021,151047.95,147926.82
ERNST YOUNG,2021-2022,271299.32,132446.75
ESRI,2017-2018,22825.77,23217.86
EVALUATION PERSONNEL SELECTION,2017-2018,20547.87,21098.67
EVALUATION PERSONNEL SELECTION,2018-2019,52629.72,53338.17
EVALUATION PERSONNEL SELECTION,2019-2020,3718.04,3716.35
EVALUATION PERSONNEL SELECTION,2021-2022,76015.09,46650.48
EXCEL HUMAN RESOURCES,2017-2018,6874994.45,7053408.64
EXCEL HUMAN RESOURCES,2018-2019,6866058.47,6954824.32
EXCEL HUMAN RESOURCES,2019-2020,4271250.26,4263573.60
EXCEL HUMAN RESOURCES,2020-2021,2361439.23,2316567.96
EXCEL HUMAN RESOURCES,2021-2022,1782603.89,1332861.11
EXP SERVICES,2017-2018,39841.32,41147.69
FACTIVA,2017-2018,336082.30,344865.49
FACTIVA,2018-2019,286966.20,290622.82
FACTIVA,2019-2020,283013.16,282348.88
FACTIVA,2020-2021,177822.94,174069.55
FACTIVA,2021-2022,183130.89,139330.78
FAST FORWARD FRENCH,2017-2018,101434.06,103682.19
FAST FORWARD FRENCH,2018-2019,115340.13,116950.00
FAST FORWARD FRENCH,2019-2020,171946.20,171426.98
FAST FORWARD FRENCH,2020-2021,166975.94,161726.45
FAST FORWARD FRENCH,2021-2022,301005.56,231603.68
FAST TRACK STAFFING,2017-2018,37934.09,39036.01
FAST TRACK STAFFING,2018-2019,70269.06,71219.54
FAST TRACK STAFFING,2019-2020,35900.10,35818.96
FCA CANADA,2017-2018,146195.67,149699.07
FCA CANADA,2018-2019,82858.53,84074.82
FERENCE COMPANY CONSULTING,2018-2019,17371.81,17539.92
FERENCE COMPANY CONSULTING,2019-2020,126081.69,125820.22
FERENCE COMPANY CONSULTING,2021-2022,84750.00,63487.76
FMC PROFESSIONALS,2017-2018,23914.80,24649.80
FORD MOTOR COMPANY,2019-2020,99831.71,99608.23
FORRESTER RESEARCH,2018-2019,24720.00,25079.16
FORRESTER RESEARCH,2020-2021,16417.81,15888.75
FORRESTER RESEARCH,2021-2022,7082.19,6527.66
FOXIT SOFTWARE,2020-2021,18101.33,17505.33
FOXIT SOFTWARE,2021-2022,17104.95,12013.12
GAP WIRELESS,2017-2018,187467.79,190717.61
GAP WIRELESS,2018-2019,33601.67,33926.85
GAP WIRELESS,2019-2020,22594.15,22582.90
GAP WIRELESS,2020-2021,31330.83,29872.46
GAP WIRELESS,2021-2022,215097.01,112933.74
GARTNER,2017-2018,1029209.21,1054401.42
GARTNER,2018-2019,455995.58,461333.28
GARTNER,2019-2020,569008.16,567842.65
GARTNER,2020-2021,403885.03,392813.03
GARTNER,2021-2022,892905.42,516771.03
GATESTONE,2020-2021,17955.00,16971.27
GATESTONE,2021-2022,154507.50,131009.49
GC STRATEGIES,2017-2018,796615.26,816355.78
GC STRATEGIES,2018-2019,657841.82,666007.49
GC STRATEGIES,2019-2020,1720912.05,1717083.84
GC STRATEGIES,2020-2021,1673844.23,1621953.83
GC STRATEGIES,2021-2022,690693.33,414740.65
GENERAL MOTORS,2017-2018,67805.03,69540.96
GENERAL MOTORS,2018-2019,462888.53,468630.41
GENERAL MOTORS,2020-2021,43322.00,41748.07
GENESIS INTEGRATION,2017-2018,68869.02,70396.81
GENESIS INTEGRATION,2018-2019,32760.12,33107.67
GEOSPECTRUM TECHNOLOGIES,2019-2020,857837.29,854971.32
GLASSHOUSE SYSTEMS,2017-2018,6922.24,7121.96
GLASSHOUSE SYSTEMS,2020-2021,111874.72,109523.98
GLASSHOUSE SYSTEMS,2021-2022,58110.59,44143.15
GLOBAL KNOWLEDGE,2017-2018,45829.45,46751.18
GLOBAL KNOWLEDGE,2018-2019,37050.98,37567.47
GLOBAL KNOWLEDGE,2019-2020,9562.09,9542.51
GLOBAL KNOWLEDGE,2020-2021,39879.96,38023.65
GLOBAL UPHOLSTERY,2018-2019,8913.44,8999.70
GOSS GILROY,2017-2018,102215.85,104473.42
GOSS GILROY,2018-2019,34943.21,35281.37
GOSS GILROY,2019-2020,108383.17,108333.73
GOSS GILROY,2020-2021,50030.75,49068.01
GOSS GILROY,2021-2022,105131.32,26856.81
GRAND TOY,2017-2018,42962.05,44209.70
GRAND TOY,2018-2019,50612.28,51274.98
GRAND TOY,2019-2020,50523.01,50397.24
GRAND TOY,2020-2021,24438.33,23099.39
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,320252.78,327955.20
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,452827.53,458966.38
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,175640.26,175182.92
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,279913.04,271289.53
GRAYBRIDGE INTERNATIONAL CONSULTING,2021-2022,398862.88,284360.60
GROUPE ONSCOPE,2017-2018,2929934.01,3008515.12
GROUPE ONSCOPE,2018-2019,2897705.66,2934684.77
GROUPE ONSCOPE,2019-2020,2905644.58,2899693.06
GROUPE ONSCOPE,2020-2021,2897705.66,2836818.30
GROUPE ONSCOPE,2021-2022,2897705.66,2201214.34
HAWORTH,2017-2018,24594.45,25442.13
HAWORTH,2019-2020,30980.70,30987.19
HAWORTH,2020-2021,8121.15,8192.19
HEWLETT PACKARD,2017-2018,103079.22,105255.11
HEWLETT PACKARD,2018-2019,174184.78,176407.65
HEWLETT PACKARD,2019-2020,71105.57,71073.13
HONEYWELL,2017-2018,738910.26,758240.63
HONEYWELL,2018-2019,61579.41,62387.14
HONEYWELL,2019-2020,105140.44,104954.06
HONEYWELL,2020-2021,136997.14,132397.16
HONEYWELL,2021-2022,73879.00,45757.57
HYPERTEC,2018-2019,712752.53,719650.14
HYPERTEC,2019-2020,40002.00,39858.57
HYPERTEC,2021-2022,299399.15,126111.62
I4C INFORMATION TECHNOLOGY,2017-2018,13560.00,13803.20
IBISKA TELECOM,2017-2018,164931.41,169281.04
IBISKA TELECOM,2018-2019,397921.17,403074.88
IBISKA TELECOM,2019-2020,1577235.42,1573951.94
IBISKA TELECOM,2020-2021,2432144.68,2380910.98
IBISKA TELECOM,2021-2022,1333074.57,816964.40
IBM CANADA,2017-2018,1119968.59,1149359.97
IBM CANADA,2018-2019,736795.95,746205.63
IBM CANADA,2019-2020,799366.80,797819.81
IBM CANADA,2020-2021,551884.76,541251.45
IBM CANADA,2021-2022,1328261.27,1044688.17
IFATHOM,2017-2018,87236.00,89574.41
IFATHOM,2018-2019,86997.00,88107.95
IHS GLOBAL,2017-2018,379557.53,389235.75
IHS GLOBAL,2018-2019,298611.40,302421.95
IHS GLOBAL,2019-2020,136147.92,135890.90
IHS GLOBAL,2020-2021,10598.94,10201.54
IHS GLOBAL,2021-2022,19873.01,15026.88
INFO TECH RESEARCH GROUP,2018-2019,563.15,568.60
INFO TECH RESEARCH GROUP,2019-2020,68882.01,68741.53
INFO TECH RESEARCH GROUP,2020-2021,90218.58,88321.38
INFO TECH RESEARCH GROUP,2021-2022,95180.72,72620.10
INSA,2017-2018,4314.00,4388.10
INSA,2018-2019,94099.04,95313.19
INSA,2019-2020,22868.78,22873.57
INSA,2020-2021,71911.81,70883.17
INSA,2021-2022,34745.26,15517.40
INSTALLATIONS DELIVERIES PLUS OTTAW,2020-2021,1244805.83,1176604.65
INSTALLATIONS DELIVERIES PLUS OTTAW,2021-2022,4388738.49,3994804.93
INTEGRATED DISTRIBUTION SYSTEMS,2018-2019,34936.44,35274.53
IPSOS,2020-2021,267177.81,252539.51
IPSOS,2021-2022,182166.69,168266.11
IRON MOUNTAIN,2017-2018,173706.15,178362.43
IRON MOUNTAIN,2018-2019,185351.76,187717.13
IRON MOUNTAIN,2019-2020,165182.92,164844.58
IRON MOUNTAIN,2020-2021,193714.15,189643.78
IRON MOUNTAIN,2021-2022,115247.42,81267.38
IT NET CONSULTANTS,2017-2018,252839.23,259258.21
IT NET CONSULTANTS,2018-2019,398194.51,403389.00
IT NET CONSULTANTS,2019-2020,171214.94,170728.23
IT NET CONSULTANTS,2021-2022,95801.40,42593.99
ITEX,2017-2018,31752.13,32330.39
ITEX,2018-2019,65580.91,66508.60
ITEX,2019-2020,48188.84,48085.32
ITEX,2020-2021,67874.56,66647.25
ITEX,2021-2022,58537.64,44605.72
JASCO APPLIED SCIENCES CANADA,2021-2022,492952.39,335556.44
KEYSIGHT TECHNOLOGIES CANADA,2017-2018,19498.36,20116.04
KEYSIGHT TECHNOLOGIES CANADA,2018-2019,244311.48,247485.80
KEYSIGHT TECHNOLOGIES CANADA,2019-2020,42384.02,42253.48
KEYSIGHT TECHNOLOGIES CANADA,2020-2021,860683.66,828447.98
KEYSIGHT TECHNOLOGIES CANADA,2021-2022,2347690.70,1780280.80
KIA CANADA,2020-2021,48354.96,45705.66
KONICA MINOLTA BUSINESS SOLUTIONS,2021-2022,30415.08,11842.67
KPMG,2017-2018,747642.79,764384.37
KPMG,2018-2019,631195.92,639747.48
KPMG,2019-2020,912646.42,910711.00
KPMG,2020-2021,832937.43,811317.20
KPMG,2021-2022,2904965.55,2213920.45
KWC ARCHITECTS,2021-2022,44239.50,17011.18
LANGUAGE RESEARCH DEVELOPMENT GROUP,2019-2020,5470.44,5477.94
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,54310.81,52769.71
LANGUAGE RESEARCH DEVELOPMENT GROUP,2021-2022,61897.45,42392.23
LANSDOWNE TECHNOLOGIES,2017-2018,121614.30,125378.31
LANSDOWNE TECHNOLOGIES,2018-2019,33052.50,33553.08
LANSDOWNE TECHNOLOGIES,2021-2022,17797.50,7013.89
LEO PISCES SERVICES GROUP,2021-2022,19875.62,0.00
LEXISNEXIS CANADA,2017-2018,50130.33,51474.09
LEXISNEXIS CANADA,2018-2019,21013.53,21220.61
LEXISNEXIS CANADA,2021-2022,12604.73,9143.69
LIONBRIDGE,2020-2021,115007.19,110764.28
LIONBRIDGE,2021-2022,459594.76,318508.45
LOUIS W BRAY CONSTRUCTION,2019-2020,15158.95,15179.73
LS TELCOM,2017-2018,7315961.30,7502123.04
LS TELCOM,2018-2019,6852151.19,6935186.67
LS TELCOM,2019-2020,5041299.89,5030973.98
LS TELCOM,2020-2021,5027525.85,4921886.14
LS TELCOM,2021-2022,5027525.85,3819111.84
LUMINA IT,2017-2018,762934.04,782271.39
LUMINA IT,2018-2019,1443175.89,1461750.16
LUMINA IT,2019-2020,5042068.96,5032440.62
LUMINA IT,2020-2021,6213761.14,6041076.09
LUMINA IT,2021-2022,13188775.68,9228523.60
MAKWA RESOURCING,2021-2022,372916.24,268765.46
MANIFEST COMMUNICATIONS,2017-2018,225960.45,230889.10
MAPLESOFT CONSULTING,2017-2018,279129.52,284189.34
MAPLESOFT CONSULTING,2018-2019,757873.29,767544.90
MAPLESOFT CONSULTING,2019-2020,382051.19,381859.99
MAPLESOFT CONSULTING,2020-2021,162515.47,155432.03
MAPLESOFT CONSULTING,2021-2022,474450.51,360411.78
MAXSYS STAFFING AND CONSULTING,2017-2018,88544.49,90824.02
MAXSYS STAFFING AND CONSULTING,2018-2019,398873.28,404090.30
MAXSYS STAFFING AND CONSULTING,2019-2020,60320.60,60163.61
MAXSYS STAFFING AND CONSULTING,2020-2021,82004.06,78895.31
MAXSYS STAFFING AND CONSULTING,2021-2022,136019.87,78690.94
MCCARTHY TETRAULT,2017-2018,24999.98,25429.41
MCCARTHY TETRAULT,2018-2019,24999.98,25243.54
MCKINSEY AND COMPANY,2017-2018,113982.61,115940.53
MCKINSEY AND COMPANY,2018-2019,338017.39,342490.64
MCKINSEY AND COMPANY,2020-2021,2988497.44,2907149.14
MDOS CONSULTING,2018-2019,104355.00,105729.17
MEDIA Q,2017-2018,98038.80,100660.46
MEDIA Q,2018-2019,92660.00,93842.78
MEDIA Q,2019-2020,78140.00,77972.19
MEDIA Q,2020-2021,44624.27,43682.30
MEDIA Q,2021-2022,68940.73,52510.96
MESSA COMPUTING,2018-2019,14067.49,14203.62
MESSA COMPUTING,2019-2020,120176.51,119838.28
MICHAEL WAGER CONSULTING,2017-2018,134973.42,138591.45
MICHAEL WAGER CONSULTING,2018-2019,134973.42,136695.88
MICHAEL WAGER CONSULTING,2019-2020,11093.71,11088.64
MICHAEL WAGER CONSULTING,2020-2021,6109.56,5774.83
MICHAEL WAGER CONSULTING,2021-2022,71935.18,54644.87
MICRO FOCUS CANADA,2017-2018,16916.11,17226.28
MICRO FOCUS CANADA,2018-2019,3338.70,3374.12
MICRO FOCUS CANADA,2019-2020,39561.85,39475.19
MICRO FOCUS CANADA,2020-2021,721667.36,703245.92
MICRO FOCUS CANADA,2021-2022,709536.46,536697.85
MICROSOFT CANADA,2017-2018,909683.77,928856.39
MICROSOFT CANADA,2018-2019,40074.12,40600.85
MICROSOFT CANADA,2019-2020,449352.71,448450.81
MICROSOFT CANADA,2020-2021,633482.52,618021.57
MICROSOFT CANADA,2021-2022,1181744.10,891478.39
MINDWIRE SYSTEMS,2017-2018,2291041.75,2352726.27
MINDWIRE SYSTEMS,2018-2019,2394311.53,2424838.48
MINDWIRE SYSTEMS,2019-2020,2251950.58,2248596.57
MINDWIRE SYSTEMS,2020-2021,1255474.14,1238286.88
MINDWIRE SYSTEMS,2021-2022,702506.12,411949.33
MISHKUMI TECHNOLOGIES,2017-2018,180448.91,183548.54
MISHKUMI TECHNOLOGIES,2019-2020,341860.38,341149.55
MITSUBISHI MOTOR SALES,2017-2018,44933.89,45740.27
MITSUBISHI MOTOR SALES,2018-2019,44933.89,45573.65
MITSUBISHI MOTOR SALES,2019-2020,130084.92,130199.04
MNP,2017-2018,24991.31,25617.19
MODIS CANADA,2017-2018,2081536.21,2133920.83
MODIS CANADA,2018-2019,2362746.96,2391565.94
MODIS CANADA,2019-2020,1988878.51,1985274.52
MODIS CANADA,2020-2021,2834337.88,2762125.41
MODIS CANADA,2021-2022,4976748.28,3816392.12
MORNEAU SHEPELL,2018-2019,8339.93,8432.65
MORNEAU SHEPELL,2019-2020,18147.27,18158.56
MORNEAU SHEPELL,2020-2021,22398.86,21508.20
MORRISON HERSHFIELD,2018-2019,45765.00,46519.99
