d_vendor_name,d_fiscal_year,total
IPSS,2018-2019,11270896.246281
IPSS,2019-2020,10253015.28119448
IPSS,2020-2021,6955693.0759154605
ITEX,2017-2018,25676661.079485003
ITEX,2018-2019,21372497.6391432
ITEX,2019-2020,16095125.04703635
ITEX,2020-2021,19147605.751468107
KPMG,2018-2019,1701649.365498597
KPMG,2019-2020,8658576.759441162
KPMG,2020-2021,5173136.732530121
LANGUAGE RESEARCH DEVELOPMENT GROUP,2017-2018,5708985.146865059
LANGUAGE RESEARCH DEVELOPMENT GROUP,2018-2019,6189028.339070256
LANGUAGE RESEARCH DEVELOPMENT GROUP,2019-2020,4134495.22603334
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,2307696.661437538
LAURENTIAN TECHNOLOGIES,2017-2018,90802.6097504393
LAURENTIAN TECHNOLOGIES,2018-2019,932771.3296858757
LAURENTIAN TECHNOLOGIES,2019-2020,1709928.2849755492
LAURENTIAN TECHNOLOGIES,2020-2021,2457292.1857327856
MAPLESOFT CONSULTING,2017-2018,19635435.951646898
MAPLESOFT CONSULTING,2018-2019,26432573.9482786
MAPLESOFT CONSULTING,2019-2020,26256767.128904514
MAPLESOFT CONSULTING,2020-2021,19349248.555607453
MCAFEE INTERNATIONAL,2017-2018,7162619.325798362
MCAFEE INTERNATIONAL,2018-2019,1731180.364392679
MDOS CONSULTING,2017-2018,551136.6091346068
MDOS CONSULTING,2018-2019,2232568.0475888024
MDOS CONSULTING,2019-2020,1965635.316737271
MDOS CONSULTING,2020-2021,2316526.2446381636
METOCEAN TELEMATICS,2017-2018,4839608.70393566
METOCEAN TELEMATICS,2018-2019,4825009.55393566
METOCEAN TELEMATICS,2019-2020,4838228.758193018
METOCEAN TELEMATICS,2020-2021,7186051.060492738
MICRO FOCUS CANADA,2017-2018,8068408.920027372
MICRO FOCUS CANADA,2018-2019,8275829.817554744
MICRO FOCUS CANADA,2019-2020,8292892.779922247
MICRO FOCUS CANADA,2020-2021,10134628.437942715
MICROSOFT CANADA,2017-2018,97871568.8308549
MICROSOFT CANADA,2018-2019,155816469.24687997
MICROSOFT CANADA,2019-2020,1458411391.2325976
MICROSOFT CANADA,2020-2021,1465323886.2708771
MODIS CANADA,2017-2018,8435648.402818652
MODIS CANADA,2018-2019,11472322.777341321
MODIS CANADA,2019-2020,7850677.94688113
MODIS CANADA,2020-2021,1685465.2280565694
MTS ALLSTREAM,2017-2018,4729201.072587536
MTS ALLSTREAM,2018-2019,5591429.574737693
MTS ALLSTREAM,2019-2020,8433968.899824407
MTS ALLSTREAM,2020-2021,7316157.145860282
NISHA TECHONOLOGIES,2017-2018,1039836.5298527376
NISHA TECHONOLOGIES,2018-2019,6656304.588602739
NISHA TECHONOLOGIES,2019-2020,496440.9053856241
NISHA TECHONOLOGIES,2020-2021,557443.1174212657
NORTAC DEFENCE,2017-2018,4194194.9737166325
NORTAC DEFENCE,2018-2019,4194194.9737166325
NORTAC DEFENCE,2019-2020,4205685.918850102
NORTAC DEFENCE,2020-2021,5760544.473716632
NORTHERN MICRO,2017-2018,25904105.509752788
NORTHERN MICRO,2018-2019,12411161.61557533
NORTHERN MICRO,2019-2020,17333772.838822782
NORTHERN MICRO,2020-2021,25101121.06321576
NORTHWESTEL,2017-2018,4532418.617622898
NORTHWESTEL,2018-2019,4593047.436527015
NORTHWESTEL,2019-2020,4607463.7495123325
NORTHWESTEL,2020-2021,5226440.453770184
ONX ENTERPRISE SOLUTIONS,2017-2018,21547444.43936718
ONX ENTERPRISE SOLUTIONS,2018-2019,2379960.4677033867
ONX ENTERPRISE SOLUTIONS,2019-2020,5157511.8534789495
ONX ENTERPRISE SOLUTIONS,2020-2021,9272007.54039829
OPTIV CANADA FEDERAL,2017-2018,52468.98
OPTIV CANADA FEDERAL,2018-2019,2091428.754799715
OPTIV CANADA FEDERAL,2019-2020,5923117.084809353
OPTIV CANADA FEDERAL,2020-2021,5028538.288372763
ORACLE CANADA,2017-2018,10333732.208807798
ORACLE CANADA,2018-2019,10435555.281286336
ORACLE CANADA,2019-2020,11505872.221197048
ORACLE CANADA,2020-2021,10173882.709141424
PRAGMATIC CONFERENCING,2017-2018,3720419.68645073
PRAGMATIC CONFERENCING,2018-2019,3720419.68645073
PRAGMATIC CONFERENCING,2019-2020,3730612.61709854
PRICEWATERHOUSE COOPERS,2017-2018,18254871.382439196
PRICEWATERHOUSE COOPERS,2018-2019,19853655.431973256
PRICEWATERHOUSE COOPERS,2019-2020,12719415.141140431
PRICEWATERHOUSE COOPERS,2020-2021,9855293.884041594
PROTAK CONSULTING GROUP,2017-2018,806654.8423374086
PROTAK CONSULTING GROUP,2018-2019,5566737.251086374
PROTAK CONSULTING GROUP,2019-2020,11393231.031256672
PROTAK CONSULTING GROUP,2020-2021,6878801.289014427
PURELOGIC,2017-2018,1617447.9816717864
PURELOGIC,2018-2019,5688969.642861126
PURELOGIC,2019-2020,576329.9652597759
PURELOGIC,2020-2021,1537263.414914434
ROGERS,2017-2018,91966382.10226744
ROGERS,2018-2019,69833419.66969918
ROGERS,2019-2020,42083684.63331318
ROGERS,2020-2021,41972941.00463159
SAP,2017-2018,348626.2319420558
SAP,2018-2019,371624.37787296955
SAP,2019-2020,3351236.4336338798
SAP,2020-2021,1820411.17
SAS INSTITUTE,2017-2018,1851502.641161521
SAS INSTITUTE,2018-2019,2033494.910435998
SAS INSTITUTE,2019-2020,1990088.7970627632
SAS INSTITUTE,2020-2021,1923009.783597159
SASKTEL,2017-2018,3983095.1672543488
SASKTEL,2018-2019,4043395.5079880427
SASKTEL,2019-2020,4021573.5349938674
SASKTEL,2020-2021,4010585.629160551
SECUREKEY TECHNOLOGIES,2017-2018,4403932.3305737
SECUREKEY TECHNOLOGIES,2018-2019,4403932.3305737
SECUREKEY TECHNOLOGIES,2019-2020,4415997.89860267
SECUREKEY TECHNOLOGIES,2020-2021,4495880.27577918
SI SYSTEMS,2017-2018,15135400.326720154
SI SYSTEMS,2018-2019,14818968.559809947
SI SYSTEMS,2019-2020,2990156.947370735
SI SYSTEMS,2020-2021,543483.8561304348
SOFTCHOICE,2017-2018,1775084.719707647
SOFTCHOICE,2018-2019,1782558.3201664628
SOFTCHOICE,2019-2020,2620106.003926192
SOFTCHOICE,2020-2021,1572712.921280305
STONEWORKS TECHNOLOGIES,2017-2018,17310685.564652547
STONEWORKS TECHNOLOGIES,2018-2019,6316898.525771154
STONEWORKS TECHNOLOGIES,2019-2020,12275358.968673192
STONEWORKS TECHNOLOGIES,2020-2021,18662457.870344825
TEKSYSTEMS CANADA,2017-2018,22168269.85031749
TEKSYSTEMS CANADA,2018-2019,38123796.86942325
TEKSYSTEMS CANADA,2019-2020,28421869.773947597
TEKSYSTEMS CANADA,2020-2021,16795505.89468654
TELECOM COMPUTER SERVICES,2017-2018,9080687.535965653
TELECOM COMPUTER SERVICES,2018-2019,3395541.700907985
TELECOM COMPUTER SERVICES,2019-2020,6088252.305136929
TELECOM COMPUTER SERVICES,2020-2021,7093937.824238755
TELESAT,2017-2018,16318695.9600696
TELESAT,2018-2019,17657598.739421163
TELESAT,2019-2020,24880107.584367346
TELESAT,2020-2021,28474075.848650556
TELUS CANADA,2017-2018,99575651.08276375
TELUS CANADA,2018-2019,99168072.28874953
TELUS CANADA,2019-2020,92960623.6760323
TELUS CANADA,2020-2021,86151736.79280944
TERAMACH TECHNOLOGIES,2017-2018,24372030.469130527
TERAMACH TECHNOLOGIES,2018-2019,23095330.8946357
TERAMACH TECHNOLOGIES,2019-2020,38110561.92234754
TERAMACH TECHNOLOGIES,2020-2021,46804179.407004386
TES CONTRACT SERVICES,2017-2018,19570885.27590087
TES CONTRACT SERVICES,2018-2019,14750402.20560575
TES CONTRACT SERVICES,2019-2020,14955598.733170912
TES CONTRACT SERVICES,2020-2021,7963354.587726313
THE AIM GROUP,2017-2018,2713963.608051293
THE AIM GROUP,2018-2019,3482798.4613090227
THE AIM GROUP,2019-2020,3263689.960629673
THE AIM GROUP,2020-2021,2678912.999417561
THE KTL GROUP,2017-2018,1015610.3314713815
THE KTL GROUP,2018-2019,3422135.453278057
THE KTL GROUP,2019-2020,839635.0103554898
THE KTL GROUP,2020-2021,548758.2807303045
TPG TECHNOLOGY CONSULTANTS,2017-2018,15175476.398391398
TPG TECHNOLOGY CONSULTANTS,2018-2019,24016930.120137222
TPG TECHNOLOGY CONSULTANTS,2019-2020,24929500.216883425
TPG TECHNOLOGY CONSULTANTS,2020-2021,15538266.131136985
TRACK24 CANADA,2017-2018,2807582.384791818
TRACK24 CANADA,2018-2019,2701195.5247718976
TRACK24 CANADA,2019-2020,2708596.060456204
TRANSPOLAR TECHNOLOGY,2017-2018,7378124.269584992
TRANSPOLAR TECHNOLOGY,2018-2019,3967724.0974628557
TRANSPOLAR TECHNOLOGY,2019-2020,3415995.2900447235
TRANSPOLAR TECHNOLOGY,2020-2021,3249720.1695727827
UNISOFT INTERNATIONAL,2017-2018,1243824.7636405108
UNISOFT INTERNATIONAL,2018-2019,1243824.7636405108
UNISOFT INTERNATIONAL,2019-2020,1247232.5027189779
UNISOFT INTERNATIONAL,2020-2021,2599475.641785323
UNISYS CANADA,2017-2018,13357841.369871795
UNISYS CANADA,2018-2019,13121990.52124166
UNISYS CANADA,2019-2020,13079396.55102213
UNISYS CANADA,2020-2021,13043660.494871795
VERITAAQ TECHNOLOGY HOUSE,2017-2018,15162758.834005883
VERITAAQ TECHNOLOGY HOUSE,2018-2019,16674291.674065515
VERITAAQ TECHNOLOGY HOUSE,2019-2020,7002183.765499517
VERITAAQ TECHNOLOGY HOUSE,2020-2021,3691933.553496804
VERITAS TECHNOLOGIES,2017-2018,3219192.2018334363
VERITAS TECHNOLOGIES,2018-2019,2588666.2036319613
VERITAS TECHNOLOGIES,2019-2020,2595758.439806295
VERITAS TECHNOLOGIES,2020-2021,2588666.2036319613
VMWARE,2017-2018,20016340.260809656
VMWARE,2018-2019,9377601.571713764
VMWARE,2019-2020,9468270.073260814
VMWARE,2020-2021,27944552.097642075
XEROX,2017-2018,1567076.4441070883
XEROX,2018-2019,9346124.6652321
XEROX,2019-2020,2567940.387118909
XEROX,2020-2021,1440350.363414063
ZAYO CANADA,2017-2018,32094057.356534906
ZAYO CANADA,2018-2019,31477518.91663061
ZAYO CANADA,2019-2020,30460654.66965506
ZAYO CANADA,2020-2021,12303548.912761796
ZYCOM,2017-2018,1423749.9440871114
ZYCOM,2018-2019,1618297.1918550322
ZYCOM,2019-2020,1804588.469325912
ZYCOM,2020-2021,2229900.905100037
