d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
ADVANCED CHIPPEWA TECHNOLOGIES,2018-2019,16699.14,16855.14
ADVANCED CHIPPEWA TECHNOLOGIES,2020-2021,20923.21,19942.62
ADVANCED ENERGY MANAGEMENT,2017-2018,59107.88,60795.91
ADVANCED ENERGY MANAGEMENT,2018-2019,45160.50,46198.91
ADVANCED ENERGY MANAGEMENT,2019-2020,297513.61,292422.10
ADVANCED ENERGY MANAGEMENT,2020-2021,76114.90,72379.04
ADVANCED ENERGY MANAGEMENT,2022-2023,21443.25,19074.95
AECOM,2017-2018,0.00,0.00
AECOM,2018-2019,0.00,0.00
AECOM,2019-2020,0.00,0.00
AECOM,2021-2022,106785.00,98476.61
AEG FUELS,2021-2022,56485.54,51742.55
AEG FUELS,2022-2023,52892.46,46806.94
AEREX AVIONICS,2019-2020,13576.85,13266.96
AEREX AVIONICS,2020-2021,6569.45,6205.69
AERO FEU,2017-2018,325909.78,336135.92
AERO FEU,2018-2019,183954.68,186147.10
AERO FEU,2019-2020,123539.89,122944.57
AERO FEU,2020-2021,20124.94,19089.48
AERO FEU,2021-2022,75542.30,68289.03
AERO FEU,2022-2023,79556.61,71579.06
AERO SUPPLIES,2018-2019,12605.15,12722.90
AERO SUPPLIES,2019-2020,19443.68,18999.88
AERO SUPPLIES,2020-2021,40662.38,38714.32
AERO SUPPLIES,2022-2023,15595.70,13898.92
AGILENT,2017-2018,5288378.33,5444252.85
AGILENT,2018-2019,5366961.54,5446015.65
AGILENT,2019-2020,6901855.42,6818944.93
AGILENT,2020-2021,7127113.17,6760365.52
AGILENT,2021-2022,6550959.83,6044369.38
AGILENT,2022-2023,6993608.34,6238462.77
AHS COMMUNITY INDUSTRIES,2017-2018,18770.27,19306.32
AHS COMMUNITY INDUSTRIES,2018-2019,83550.60,85151.69
AHS COMMUNITY INDUSTRIES,2019-2020,83779.51,83111.20
AHS COMMUNITY INDUSTRIES,2020-2021,83550.60,79566.96
AHS COMMUNITY INDUSTRIES,2021-2022,83550.60,77679.14
AHS COMMUNITY INDUSTRIES,2022-2023,113009.14,100972.04
AIM SUPPLY,2022-2023,329290.50,294149.52
AINSWORTH,2019-2020,153365.55,149864.96
AINSWORTH,2020-2021,42431.30,40168.15
AINSWORTH,2021-2022,22826.00,20634.34
AINSWORTH,2022-2023,60355.55,53640.69
AIR LIQUIDE CANADA,2017-2018,855120.25,880979.50
AIR LIQUIDE CANADA,2018-2019,890103.30,907099.93
AIR LIQUIDE CANADA,2019-2020,829079.87,819962.32
AIR LIQUIDE CANADA,2020-2021,1285477.86,1221310.12
AIR LIQUIDE CANADA,2021-2022,1579854.67,1467699.39
AIR LIQUIDE CANADA,2022-2023,1448444.57,1297028.46
AIR NORTH,2020-2021,43727.00,41202.89
AIR NORTH,2021-2022,160472.00,145064.13
AIR PRODUCTS CANADA,2017-2018,874293.37,901210.31
AIR PRODUCTS CANADA,2018-2019,806125.40,821335.58
AIR PRODUCTS CANADA,2019-2020,1019209.13,1011546.44
AIR PRODUCTS CANADA,2020-2021,966808.38,919962.21
AIR PRODUCTS CANADA,2021-2022,811974.52,754089.47
AIR PRODUCTS CANADA,2022-2023,917666.26,820303.93
AIRBORNE SYSTEMS,2017-2018,5590662.22,5763475.62
AIRBORNE SYSTEMS,2018-2019,5590662.22,5697796.88
AIRBORNE SYSTEMS,2019-2020,4212142.77,4199238.52
AIRBUS,2017-2018,241510206.57,248975547.23
AIRBUS,2018-2019,241510206.57,246138301.07
AIRBUS,2019-2020,250409136.35,248360910.67
AIRBUS,2020-2021,244871802.25,233196127.98
AIRBUS,2021-2022,244836561.25,227630833.89
AIRBUS,2022-2023,244836561.25,219080781.44
AIRPORT TECHNOLOGIES,2018-2019,39188.56,40234.77
AIRPORT TECHNOLOGIES,2020-2021,324672.60,310677.45
AIRPORT TECHNOLOGIES,2021-2022,14848.59,13422.89
AIRPORT TECHNOLOGIES,2022-2023,41401.35,36917.05
ALLIANCE ENERGY,2018-2019,0.00,0.00
ALLIANCE ENERGY,2019-2020,0.00,0.00
ALLIANCE ENERGY,2020-2021,0.00,0.00
ALLIANCE ENGINEERING CONSTRUCTION,2021-2022,651927.25,597199.86
ALLIANCE ENGINEERING CONSTRUCTION,2022-2023,1336817.11,1196189.55
ALLSEATING,2017-2018,129490.21,133188.25
ALLSEATING,2018-2019,18828.25,19004.14
ALLSEATING,2021-2022,27001.60,24409.02
ALS CANADA,2017-2018,12134.39,12480.93
ALS CANADA,2019-2020,74263.70,73478.85
ALS CANADA,2020-2021,552531.28,528083.89
ALS CANADA,2021-2022,103243.86,97771.42
ALTIS HUMAN RESOURCES,2021-2022,189999.01,175854.57
ALTIS HUMAN RESOURCES,2022-2023,235883.13,211069.21
AMAZON,2021-2022,25918.69,23430.08
AMER SPORTS CANADA,2017-2018,1850575.75,1907779.04
AMER SPORTS CANADA,2018-2019,1868542.75,1904268.12
AMER SPORTS CANADA,2019-2020,1540522.93,1529517.73
AMER SPORTS CANADA,2020-2021,1374383.63,1308853.96
AMER SPORTS CANADA,2021-2022,1400696.63,1301812.86
AMER SPORTS CANADA,2022-2023,342654.55,309507.63
AMRON CONSTRUCTION,2017-2018,36999.03,38068.47
AMRON CONSTRUCTION,2018-2019,178494.95,180451.53
AMTECH AERONAUTICAL,2018-2019,10500.00,10659.00
AMTEK ENGINEERING,2017-2018,217753.88,224491.92
AMTEK ENGINEERING,2018-2019,67849.12,69596.63
AMTEK ENGINEERING,2022-2023,26338.03,23490.14
ANIXTER,2017-2018,524422.46,540754.11
ANIXTER,2018-2019,590707.24,600878.96
ANIXTER,2019-2020,360297.68,357223.42
ANIXTER,2020-2021,404285.74,385494.84
ANIXTER,2021-2022,409258.59,378058.98
ANIXTER,2022-2023,209603.35,187047.06
APPAREL TRIMMINGS,2017-2018,2716427.87,2800370.76
APPAREL TRIMMINGS,2018-2019,1978857.82,2016521.22
APPAREL TRIMMINGS,2019-2020,1722974.34,1708007.88
APPAREL TRIMMINGS,2020-2021,1300254.30,1238408.75
APPAREL TRIMMINGS,2021-2022,1438984.64,1330729.61
APPAREL TRIMMINGS,2022-2023,1253504.77,1121568.19
APPLIED ELECTONICS,2017-2018,107426.70,110578.14
APPLIED ELECTONICS,2018-2019,76420.26,77474.03
APPLIED ELECTONICS,2019-2020,159327.24,156138.99
APPLIED ELECTONICS,2020-2021,62699.82,59374.19
APPLIED ELECTONICS,2021-2022,112394.72,103568.47
APPLIED ELECTONICS,2022-2023,615311.24,547183.94
APPLIED SYSTEMS ENGINEERING,2019-2020,6044170.82,6062875.15
APRON FUEL SERVICES,2017-2018,150614.87,155241.00
APRON FUEL SERVICES,2018-2019,116336.01,117474.04
APRON FUEL SERVICES,2019-2020,162908.78,161649.52
APRON FUEL SERVICES,2022-2023,246470.97,219740.88
AQUA GUARD SPILL RESPONSE,2018-2019,3506030.58,3572998.25
AQUA GUARD SPILL RESPONSE,2019-2020,908841.12,894614.03
AQUA GUARD SPILL RESPONSE,2020-2021,1675388.92,1595507.53
AQUA GUARD SPILL RESPONSE,2021-2022,956872.00,882619.03
AQUA GUARD SPILL RESPONSE,2022-2023,33847.80,30128.12
AQUA LUNG CANADA,2017-2018,81896.16,84236.28
AQUA LUNG CANADA,2018-2019,48094.72,48843.05
AQUA LUNG CANADA,2019-2020,23116.60,22588.96
AQUA LUNG CANADA,2020-2021,45844.34,43238.42
AQUA LUNG CANADA,2022-2023,11858.38,10494.01
ARAL CONSTRUCTION 2014,2020-2021,52233.50,49621.20
ARCHITECTURE 49,2017-2018,38249.27,39448.91
ARI FINANCIAL SERVICES,2021-2022,7671.93,7027.89
ARI FINANCIAL SERVICES,2022-2023,29962.96,26971.21
ARTEX SPORTSWEAR,2017-2018,2399829.63,2472925.25
ARTEX SPORTSWEAR,2018-2019,4497464.15,4580330.04
ARTEX SPORTSWEAR,2019-2020,5121258.38,5088641.59
ARTEX SPORTSWEAR,2020-2021,2918216.21,2777600.10
ARTEX SPORTSWEAR,2021-2022,4071058.38,3781230.90
ARTEX SPORTSWEAR,2022-2023,4087329.88,3658292.05
ASBEX,2017-2018,89958.17,92611.20
ASBEX,2018-2019,160663.34,162884.80
ASBEX,2019-2020,44729.80,44444.23
ASML US,2017-2018,51478.65,53080.52
ASML US,2018-2019,108255.22,110066.60
ASML US,2019-2020,29577.37,29609.05
ASML US,2020-2021,93220.98,88851.37
ASML US,2021-2022,1927478.03,1773780.89
ASML US,2022-2023,198273.47,177431.70
ASOKAN BUSINESS INTERIORS,2017-2018,1144575.41,1179731.88
ASOKAN BUSINESS INTERIORS,2018-2019,1420583.23,1447792.11
ASOKAN BUSINESS INTERIORS,2019-2020,444681.07,442459.44
ASOKAN BUSINESS INTERIORS,2020-2021,109575.61,104358.26
ASOKAN BUSINESS INTERIORS,2021-2022,30485.92,28600.38
ASOKAN BUSINESS INTERIORS,2022-2023,10848.00,9617.28
ATCO,2019-2020,38745.00,37860.64
ATCO,2021-2022,10573.33,9673.35
ATCO,2022-2023,372738.55,332446.13
ATLANTIC BUSINESS INTERIORS,2017-2018,366826.56,377416.75
ATLANTIC BUSINESS INTERIORS,2018-2019,346884.01,354363.63
ATLANTIC BUSINESS INTERIORS,2019-2020,14175.91,14098.89
ATLANTIC BUSINESS INTERIORS,2020-2021,18142.11,17094.87
ATLANTIC BUSINESS INTERIORS,2021-2022,46239.77,43256.06
ATLANTIC TOWING,2022-2023,88515.00,78330.94
ATLANTICA MECHANICAL CONTRACTORS,2021-2022,90850.00,84344.78
ATS SERVICES,2019-2020,91847.53,90177.52
ATS TRAFFIC ALBERTA,2017-2018,10429.44,10730.18
ATS TRAFFIC ALBERTA,2018-2019,48174.88,48624.91
ATS TRAFFIC ALBERTA,2019-2020,18229.17,17813.09
ATS TRAFFIC ALBERTA,2020-2021,80731.47,76415.57
ATS TRAFFIC ALBERTA,2021-2022,152632.23,139607.84
ATS TRAFFIC ALBERTA,2022-2023,48930.92,43301.19
ATWILL MORIN,2019-2020,2104687.68,2069966.12
ATWILL MORIN,2020-2021,4132721.43,3935598.29
ATWILL MORIN,2021-2022,58784.57,54653.53
AV TECH,2017-2018,257458.66,265399.94
AV TECH,2018-2019,211061.90,215276.21
AV TECH,2019-2020,189052.71,187544.64
AV TECH,2020-2021,201337.92,191758.54
AV TECH,2021-2022,193064.60,179555.26
AV TECH,2022-2023,259253.43,231372.08
AVI SPL,2017-2018,818784.77,842228.97
AVI SPL,2018-2019,50386.44,50881.76
AVI SPL,2019-2020,410755.57,402519.74
AVI SPL,2020-2021,736402.70,697194.23
AVI SPL,2021-2022,670698.60,624407.07
AVI SPL,2022-2023,1915208.09,1699919.03
AVJET HOLDING,2017-2018,37382.80,38450.40
AVJET HOLDING,2018-2019,106488.70,107682.72
AVJET HOLDING,2021-2022,18946.26,17476.04
AVMAX AVIATION SERVICES,2022-2023,23625.00,20906.84
AVONDALE CONSTRUCTION,2017-2018,301536.00,310194.32
AVONDALE CONSTRUCTION,2018-2019,245696.00,252255.30
AVONDALE CONSTRUCTION,2019-2020,1024791.22,1007092.25
AVONDALE CONSTRUCTION,2020-2021,1893372.53,1803097.82
AXON,2022-2023,66652.32,59641.44
AXT TONGMEI,2020-2021,94862.08,89386.24
AXT TONGMEI,2021-2022,1067331.67,992284.38
AXT TONGMEI,2022-2023,1335178.53,1195140.56
AXYS TECHNOLOGIES,2017-2018,381438.37,392470.41
AXYS TECHNOLOGIES,2018-2019,426360.26,434104.94
AXYS TECHNOLOGIES,2019-2020,1057115.94,1043900.80
AXYS TECHNOLOGIES,2020-2021,990287.82,944256.99
AXYS TECHNOLOGIES,2021-2022,857749.94,799316.12
AXYS TECHNOLOGIES,2022-2023,973488.15,869291.91
B BRAUN OF CANADA,2019-2020,13127.01,12827.39
B BRAUN OF CANADA,2020-2021,209146.61,199166.34
B BRAUN OF CANADA,2021-2022,229871.43,213717.36
B BRAUN OF CANADA,2022-2023,229871.43,205689.92
BABCOCK INTERNATIONAL GROUP,2017-2018,79046.98,81624.36
BABCOCK INTERNATIONAL GROUP,2018-2019,467668.04,477461.08
BABCOCK INTERNATIONAL GROUP,2019-2020,89615.27,89814.87
BABCOCK INTERNATIONAL GROUP,2020-2021,204027.73,193596.45
BABCOCK INTERNATIONAL GROUP,2021-2022,229925.48,216873.10
BABCOCK INTERNATIONAL GROUP,2022-2023,301711.45,270524.33
BAE SYSTEMS,2017-2018,704988.02,727229.14
BAE SYSTEMS,2018-2019,1003766.42,1021766.18
BAE SYSTEMS,2019-2020,327306.48,327795.05
BAE SYSTEMS,2020-2021,600874.26,571540.44
BAE SYSTEMS,2021-2022,1552240.89,1440103.12
BAE SYSTEMS,2022-2023,992807.27,892631.44
BANCTEC CANADA,2017-2018,4057.01,4172.88
BANCTEC CANADA,2018-2019,21041.47,21484.53
BANCTEC CANADA,2019-2020,176599.53,174784.27
BANCTEC CANADA,2020-2021,315516.76,300210.65
BANCTEC CANADA,2021-2022,401977.08,374506.79
BANCTEC CANADA,2022-2023,23564.44,21284.91
BARDON SUPPLIES,2017-2018,53731.50,55341.42
BARDON SUPPLIES,2018-2019,127651.93,130148.18
BARDON SUPPLIES,2019-2020,1480352.98,1456014.68
BARDON SUPPLIES,2020-2021,869303.02,827281.40
BARDON SUPPLIES,2021-2022,410066.68,380240.32
BARDON SUPPLIES,2022-2023,643210.43,574029.10
BARGREEN ELLINGSON,2017-2018,1305745.28,1344065.68
BARGREEN ELLINGSON,2018-2019,3260878.65,3304218.70
BARGREEN ELLINGSON,2019-2020,7738226.21,7610750.04
BARGREEN ELLINGSON,2020-2021,18942040.42,17901806.26
BARGREEN ELLINGSON,2021-2022,9928971.83,9040700.43
BARGREEN ELLINGSON,2022-2023,252065.21,225086.76
BARRON S REFRIGERATION HEATING,2017-2018,134800.00,138678.38
BARRON S REFRIGERATION HEATING,2022-2023,103038.10,91506.75
BARRY S BULLDOZING,2021-2022,65166.44,58909.43
BARRY S BULLDOZING,2022-2023,79678.89,71297.00
BATTLE RIVER ELECTRIC,2018-2019,12739.21,13079.31
BATTLE RIVER ELECTRIC,2019-2020,10436.89,10469.19
BAXTER,2019-2020,37467.02,36611.83
BAXTER,2020-2021,266794.33,253969.58
BAXTER,2021-2022,253249.33,235452.40
BAXTER,2022-2023,264169.33,236365.83
BECKMAN COULTER CANADA,2017-2018,554188.06,570557.45
BECKMAN COULTER CANADA,2018-2019,1215417.11,1229196.12
BECKMAN COULTER CANADA,2019-2020,154675.98,151517.52
BECKMAN COULTER CANADA,2020-2021,580213.04,554455.50
BECKMAN COULTER CANADA,2021-2022,1690754.17,1563887.25
BECKMAN COULTER CANADA,2022-2023,940485.31,837979.89
BEE CLEAN BUILDING MAINTENANCE,2017-2018,5504.77,5662.91
BEE CLEAN BUILDING MAINTENANCE,2018-2019,28765.83,29299.49
BELL CANADA,2017-2018,3742367.59,3858056.87
BELL CANADA,2018-2019,3723230.29,3794579.09
BELL CANADA,2019-2020,3741236.31,3711363.54
BELL CANADA,2020-2021,3731098.10,3553227.76
BELL CANADA,2021-2022,3723207.69,3461561.74
BELL CANADA,2022-2023,3723823.54,3332092.92
BELL TEXTRON,2017-2018,18963.70,19611.96
BELL TEXTRON,2019-2020,11804.72,11535.28
BIGHORN CONSTRUCTION,2017-2018,378936.00,390990.87
BIO CHAMBERS,2017-2018,93345.00,96010.79
BIO CHAMBERS,2018-2019,346284.00,351185.64
BIO CHAMBERS,2019-2020,148242.46,146252.08
BIO CHAMBERS,2020-2021,61487.92,58556.22
BIO CHAMBERS,2021-2022,1960720.77,1797215.13
BIO CHAMBERS,2022-2023,69767.25,61913.05
BIO NUCLEAR DIAGNOSTICS,2018-2019,0.00,0.00
BIO NUCLEAR DIAGNOSTICS,2019-2020,73663.75,71982.36
BIO NUCLEAR DIAGNOSTICS,2020-2021,545675.46,518647.90
BIO NUCLEAR DIAGNOSTICS,2021-2022,0.00,0.00
BIO NUCLEAR DIAGNOSTICS,2022-2023,0.00,0.00
BIO RAD LABORATORIES CANADA,2017-2018,1024982.59,1055099.68
BIO RAD LABORATORIES CANADA,2018-2019,1107011.22,1120960.08
BIO RAD LABORATORIES CANADA,2019-2020,830490.82,815603.74
BIO RAD LABORATORIES CANADA,2020-2021,320349.63,303139.31
BIO RAD LABORATORIES CANADA,2021-2022,955142.99,874679.45
BIO RAD LABORATORIES CANADA,2022-2023,1160190.91,1034298.06
BIOMERIEUX CANADA,2017-2018,59486.91,61185.77
BIOMERIEUX CANADA,2018-2019,35564.15,35945.58
BIOMERIEUX CANADA,2019-2020,766188.96,750900.77
BIOMERIEUX CANADA,2020-2021,2887157.50,2749798.47
BIOMERIEUX CANADA,2021-2022,2871956.25,2669883.57
BIOMERIEUX CANADA,2022-2023,275808.98,245097.74
BLACK MCDONALD,2017-2018,27151.85,27934.73
BLACK MCDONALD,2018-2019,684608.97,700434.10
BLACK MCDONALD,2019-2020,404037.12,397621.08
BLACK MCDONALD,2021-2022,412060.09,377939.63
BLACK MCDONALD,2022-2023,404298.78,362751.66
BLUEWAVE ENERGY,2017-2018,150840.43,155539.48
BLUEWAVE ENERGY,2022-2023,25128.76,22456.78
BLUMETRIC ENVIRONMENTAL,2017-2018,86037.00,88598.14
BLUMETRIC ENVIRONMENTAL,2018-2019,38127.34,39090.56
BLUMETRIC ENVIRONMENTAL,2019-2020,11074.00,10987.03
BLUMETRIC ENVIRONMENTAL,2020-2021,140523.52,135334.41
BLUMETRIC ENVIRONMENTAL,2022-2023,68892.62,61793.19
BMT FLEET TECHNOLOGY,2017-2018,27605.20,28399.68
BMT FLEET TECHNOLOGY,2018-2019,28631.41,29395.78
BOLLORE LOGISTICS,2019-2020,6879.20,6726.45
BOLLORE LOGISTICS,2020-2021,26155.28,24908.22
BOLLORE LOGISTICS,2021-2022,52379.16,48945.54
BOMBARDIER,2019-2020,14150.75,13996.54
BOMIMED,2021-2022,49372.85,45678.99
BOMIMED,2022-2023,339889.16,302056.74
BOOMCHAIN MINING,2019-2020,79240.57,77431.89
BOOMCHAIN MINING,2022-2023,706834.16,630904.93
BOUTHILLETTE PARIZEAU,2020-2021,945.18,890.62
BOUTHILLETTE PARIZEAU,2021-2022,17249.62,16037.41
BRANDT TRACTOR,2017-2018,225311.45,232818.47
BRANDT TRACTOR,2018-2019,40286.99,40663.34
BRANDT TRACTOR,2019-2020,77149.55,76463.41
BRANDT TRACTOR,2020-2021,162314.83,153021.12
BRANDT TRACTOR,2021-2022,309549.81,289947.19
BRANDT TRACTOR,2022-2023,56187.08,50087.59
BRAWN CONSTRUCTION,2018-2019,13492.20,13852.40
BRAWN CONSTRUCTION,2020-2021,14840.49,13983.84
BRAWN CONSTRUCTION,2021-2022,59752.51,56395.51
BROADNET TELECOM,2018-2019,115663.88,116744.37
BROADNET TELECOM,2019-2020,10583245.01,10498822.70
BROADNET TELECOM,2021-2022,13881.92,12549.03
BRONSWERK MARINE,2017-2018,5054274.64,5207180.43
BRONSWERK MARINE,2018-2019,11144572.03,11361266.41
BRONSWERK MARINE,2019-2020,3310858.76,3286817.92
BRONSWERK MARINE,2020-2021,772898.84,731754.70
BRONSWERK MARINE,2021-2022,22525.90,21155.33
BRONSWERK MARINE,2022-2023,31610.78,28113.65
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2017-2018,26593.66,27436.94
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2018-2019,12185.36,12299.19
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2019-2020,45775.16,45003.55
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2020-2021,12011.07,11438.39
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2022-2023,76292.54,68241.57
BRS INNOVATIONS,2017-2018,100905.20,104024.29
BRS INNOVATIONS,2018-2019,102993.97,104843.15
BRS INNOVATIONS,2019-2020,635985.15,630713.45
BRS INNOVATIONS,2020-2021,326011.04,310012.89
BRS INNOVATIONS,2021-2022,328695.49,303760.33
BRS INNOVATIONS,2022-2023,71671.27,64149.97
BRUKER,2017-2018,1277374.28,1314664.93
BRUKER,2018-2019,283950.73,288003.45
BRUKER,2019-2020,954079.50,943973.35
BRUKER,2020-2021,1119825.33,1060438.57
BRUKER,2021-2022,982492.55,907818.36
BRUKER,2022-2023,1963737.82,1753923.08
BUBBLE TECHNOLOGY INDUSTRIES,2018-2019,10383.45,10660.66
BUBBLE TECHNOLOGY INDUSTRIES,2019-2020,82137.44,80262.64
BUBBLE TECHNOLOGY INDUSTRIES,2020-2021,54185.20,51057.40
BUBBLE TECHNOLOGY INDUSTRIES,2021-2022,2676971.20,2421534.16
BUBBLE TECHNOLOGY INDUSTRIES,2022-2023,90209.90,80802.75
BUILDON CONSTRUCTION,2020-2021,179141.02,168800.24
BUILDON CONSTRUCTION,2021-2022,68316.08,63424.38
BUNZL CANADA,2017-2018,49285.20,50692.71
BUNZL CANADA,2018-2019,88678.65,90835.27
BUNZL CANADA,2019-2020,44593.60,43837.51
BUNZL CANADA,2020-2021,783900.12,740398.79
BUNZL CANADA,2021-2022,20799.52,18931.41
BUNZL CANADA,2022-2023,47486.98,42416.81
BUREAU VERITAS,2017-2018,114022.57,117371.38
BUREAU VERITAS,2018-2019,21000.00,21281.24
BUREAU VERITAS,2020-2021,118500.56,113642.34
BUREAU VERITAS,2022-2023,22339.80,19839.00
C CORE,2017-2018,172168.39,177490.30
C CORE,2018-2019,372356.36,378896.54
C CORE,2019-2020,287328.62,285036.61
C CORE,2020-2021,286543.57,272881.37
C D NOVA TECH,2017-2018,168254.74,173156.30
C D NOVA TECH,2018-2019,92641.92,93784.29
C D NOVA TECH,2019-2020,564126.99,559208.15
C D NOVA TECH,2020-2021,976830.58,926488.07
C D NOVA TECH,2021-2022,613924.01,570477.94
C D NOVA TECH,2022-2023,741139.28,657027.32
C S BUILDERS,2017-2018,351910.00,363142.91
CADEX,2017-2018,107675.68,111071.17
CADEX,2018-2019,13273.47,13522.31
CADEX,2019-2020,1394958.69,1378490.68
CADEX,2020-2021,2017085.23,1921136.74
CADEX,2021-2022,2068171.60,1922269.39
CADEX,2022-2023,1862792.97,1667087.12
CAE,2017-2018,9601727.77,9900452.81
CAE,2018-2019,7101167.31,7237247.99
CAE,2019-2020,7120622.57,7063821.52
CAE,2020-2021,7101167.31,6762588.51
CAE,2021-2022,7101167.31,6602137.48
CAE,2022-2023,11139539.41,9938099.89
CALIAN,2019-2020,80637.23,78940.49
CALIAN,2020-2021,275070.94,261955.75
CALIAN,2021-2022,275070.94,255740.51
CALIAN,2022-2023,275070.94,246134.63
CAMOSUN COLLEGE,2019-2020,15750.00,15664.06
CAMPBELL SCIENTIFIC CANADA,2017-2018,1280140.78,1317989.10
CAMPBELL SCIENTIFIC CANADA,2018-2019,1329812.15,1352575.05
CAMPBELL SCIENTIFIC CANADA,2019-2020,1056063.96,1046397.30
CAMPBELL SCIENTIFIC CANADA,2020-2021,1068688.16,1015575.97
CAMPBELL SCIENTIFIC CANADA,2021-2022,993667.64,917746.71
CAMPBELL SCIENTIFIC CANADA,2022-2023,1699487.79,1518908.31
CAN ROSS ENVIRONMENTAL SERVICES,2020-2021,1185745.02,1127940.79
CAN ROSS ENVIRONMENTAL SERVICES,2021-2022,2277878.59,2117802.18
CAN ROSS ENVIRONMENTAL SERVICES,2022-2023,1167849.31,1044996.46
