d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
ABCO INDUSTRIES,2021-2022,31544.50,29215.54
ABCO MAINTENANCE SYSTEMS,2017-2018,3092446.21,3172973.52
ABCO MAINTENANCE SYSTEMS,2018-2019,3205924.96,3255929.18
ABCO MAINTENANCE SYSTEMS,2019-2020,2400999.21,2387782.59
ABCO MAINTENANCE SYSTEMS,2020-2021,1262357.58,1203932.26
ABS AMERICAS,2017-2018,2181020.58,2237405.24
ABS AMERICAS,2018-2019,2475703.70,2514204.55
ABS AMERICAS,2019-2020,2482486.45,2461536.81
ABS AMERICAS,2020-2021,2475703.70,2353577.94
ABS AMERICAS,2021-2022,2450594.30,2275345.82
ACCENTURE,2018-2019,415321.15,419844.23
ACCENTURE,2019-2020,282587.37,278274.38
ACCENTURE,2020-2021,1095233.93,1043256.80
ACCENTURE,2021-2022,57126.67,53655.34
ACCESS 2 NETWORKS,2017-2018,17931.50,18454.57
ACCESS 2 NETWORKS,2018-2019,206610.08,208642.92
ACCESS 2 NETWORKS,2019-2020,184913.02,182619.43
ACCESS 2 NETWORKS,2020-2021,52832.99,49948.70
ACCESS 2 NETWORKS,2021-2022,87908.49,81624.30
ACKLANDS GRAINGER,2017-2018,2468510.75,2530268.53
ACKLANDS GRAINGER,2018-2019,1580891.49,1603785.87
ACKLANDS GRAINGER,2019-2020,816448.82,801313.89
ACKLANDS GRAINGER,2020-2021,1282247.83,1215960.14
ACKLANDS GRAINGER,2021-2022,979231.48,901936.59
ACME FUTURE SECURITY CONTROLS,2017-2018,333536.22,341660.50
ACME FUTURE SECURITY CONTROLS,2018-2019,1159241.30,1177347.55
ACOSYS CONSULTING SERVICES,2017-2018,73631.75,75478.59
ACOSYS CONSULTING SERVICES,2019-2020,325440.00,323805.81
ACOSYS CONSULTING SERVICES,2020-2021,33233.36,31488.51
ACOSYS CONSULTING SERVICES,2021-2022,82518.21,76613.62
ACT,2017-2018,912632.21,936210.25
ACT,2018-2019,1116033.67,1132929.37
ACT,2019-2020,805225.63,796114.52
ACT,2020-2021,1762596.37,1673544.66
ACT,2021-2022,1020794.43,949906.98
ACTION PERSONNEL OF OTTAWA HULL,2018-2019,40265.24,40761.02
ACTION PERSONNEL OF OTTAWA HULL,2019-2020,52882.92,52673.54
ADGA GROUP,2017-2018,43825018.70,44965623.88
ADGA GROUP,2018-2019,38016530.44,38604609.92
ADGA GROUP,2019-2020,38602676.70,38285935.47
ADGA GROUP,2020-2021,38849930.14,36927521.65
ADGA GROUP,2021-2022,43877344.01,40665800.49
ADOBE,2018-2019,25080.90,25327.67
ADRM TECHNOLOGY CONSULTING,2018-2019,14921.31,15068.13
ADRM TECHNOLOGY CONSULTING,2019-2020,64213.70,63800.98
ADRM TECHNOLOGY CONSULTING,2020-2021,31476.28,29977.59
ADRM TECHNOLOGY CONSULTING,2021-2022,37290.00,34749.05
ADVANCED BUSINESS INTERIORS,2017-2018,55108.49,56420.71
ADVANCED BUSINESS INTERIORS,2018-2019,46324.88,46861.67
ADVANCED BUSINESS INTERIORS,2019-2020,11176.14,11114.68
ADVANCED BUSINESS INTERIORS,2020-2021,31297.12,29717.80
ADVANCED BUSINESS INTERIORS,2021-2022,101239.09,92076.51
ADVANCED CHIPPEWA TECHNOLOGIES,2017-2018,396166.95,406366.40
ADVANCED CHIPPEWA TECHNOLOGIES,2018-2019,1301236.96,1319824.03
ADVANCED CHIPPEWA TECHNOLOGIES,2019-2020,1544529.75,1529813.79
ADVANCED CHIPPEWA TECHNOLOGIES,2020-2021,4091074.24,3856649.40
ADVANCED CHIPPEWA TECHNOLOGIES,2021-2022,1666223.17,1552149.88
AECOM,2017-2018,1280352.20,1312991.63
AECOM,2018-2019,2717222.09,2756651.78
AECOM,2019-2020,2485904.84,2461051.88
AECOM,2020-2021,5220134.72,4961567.67
AECOM,2021-2022,3018459.71,2804219.80
AEG FUELS,2017-2018,679452.36,697193.43
AEG FUELS,2018-2019,190035.10,194162.56
AEG FUELS,2019-2020,4080337.90,3981591.61
AEG FUELS,2020-2021,32232519.86,30662394.84
AEG FUELS,2021-2022,44320788.60,40803275.99
AEREX AVIONICS,2017-2018,6608947.56,6780132.49
AEREX AVIONICS,2018-2019,5862700.07,5952194.82
AEREX AVIONICS,2019-2020,6471070.87,6415353.55
AEREX AVIONICS,2020-2021,6551592.74,6228227.12
AEREX AVIONICS,2021-2022,6431358.20,5971604.17
AERO FEU,2017-2018,6451006.63,6618336.53
AERO FEU,2018-2019,6215854.11,6312196.66
AERO FEU,2019-2020,6258147.30,6206063.29
AFW CONSTRUCTION,2017-2018,1767231.08,1812795.02
AFW CONSTRUCTION,2018-2019,1602388.90,1625123.55
AFW CONSTRUCTION,2019-2020,1272850.35,1266178.65
AFW CONSTRUCTION,2020-2021,625893.53,595393.90
AFW CONSTRUCTION,2021-2022,143414.63,135607.30
AGILENT,2017-2018,459864.06,471534.72
AGILENT,2018-2019,367898.89,373323.31
AGILENT,2019-2020,160096.49,159108.66
AGILENT,2020-2021,91905.26,87079.87
AGILENT,2021-2022,152178.46,139277.84
AINSWORTH,2019-2020,17606.50,17180.41
AINSWORTH,2020-2021,467258.54,442941.11
AINSWORTH,2021-2022,383451.16,358958.88
AIR INUIT,2017-2018,179797.86,184036.07
AIR INUIT,2018-2019,181418.22,185358.53
AIR INUIT,2019-2020,30901.90,30154.06
AIR LIQUIDE CANADA,2017-2018,194933.05,199624.18
AIR LIQUIDE CANADA,2018-2019,24353.16,24742.23
AIR LIQUIDE CANADA,2019-2020,34414.40,34420.46
AIR LIQUIDE CANADA,2020-2021,73984.69,69737.54
AIR LIQUIDE CANADA,2021-2022,52175.48,47958.95
AIR TINDI,2020-2021,234751.20,221045.96
AIR TINDI,2021-2022,4984268.31,4625271.97
AIRBORNE SYSTEMS,2017-2018,5611281.57,5756720.97
AIRBORNE SYSTEMS,2018-2019,5590662.22,5677605.29
AIRBORNE SYSTEMS,2019-2020,4212142.77,4198565.61
AIRBOSS DEFENSE,2017-2018,1190415.12,1221262.67
AIRBOSS DEFENSE,2018-2019,1190415.12,1208927.83
AIRBOSS DEFENSE,2019-2020,1193676.53,1183603.12
AIRBOSS DEFENSE,2020-2021,1190415.12,1131692.28
AIRBOSS DEFENSE,2021-2022,319618.31,302057.15
AIRBUS,2017-2018,241974267.93,248244640.62
AIRBUS,2018-2019,242933927.95,246709646.80
AIRBUS,2019-2020,252771646.46,250582002.00
AIRBUS,2020-2021,247026915.59,234840951.10
AIRBUS,2021-2022,247113824.68,229431595.27
ALLEN HASTINGS,2017-2018,531373.06,544900.33
ALLIANT TECHSYSTEMS OPERATIONS,2017-2018,6794161.10,6968802.82
ALLIANT TECHSYSTEMS OPERATIONS,2018-2019,4696391.41,4771397.70
ALLIANT TECHSYSTEMS OPERATIONS,2019-2020,3261025.53,3233505.82
ALLIANT TECHSYSTEMS OPERATIONS,2020-2021,3252115.63,3091689.69
ALLIANT TECHSYSTEMS OPERATIONS,2021-2022,667498.39,619735.55
ALMIQ CONTRACTING,2017-2018,13085882.54,13424980.57
ALMIQ CONTRACTING,2018-2019,6560867.14,6691210.52
ALPINE HELICOPTERS,2017-2018,10999.28,11284.30
ALPINE HELICOPTERS,2018-2019,4128.50,4213.06
ALS CANADA,2017-2018,454773.11,466695.91
ALS CANADA,2018-2019,131150.70,133178.04
ALS CANADA,2019-2020,325979.72,323135.34
ALS CANADA,2020-2021,680950.50,650027.05
ALS CANADA,2021-2022,469730.33,440079.14
ALTIS HUMAN RESOURCES,2017-2018,11073733.01,11360214.39
ALTIS HUMAN RESOURCES,2018-2019,10526944.17,10686783.52
ALTIS HUMAN RESOURCES,2019-2020,11224979.89,11128917.36
ALTIS HUMAN RESOURCES,2020-2021,6283225.49,5974786.98
ALTIS HUMAN RESOURCES,2021-2022,4701624.03,4364289.79
AMAN BUILDERS,2017-2018,13145320.02,13486618.90
AMAN BUILDERS,2018-2019,11678421.28,11860038.00
AMAN BUILDERS,2019-2020,3455532.87,3464923.40
AMAZON,2020-2021,147819.93,139189.91
AMAZON,2021-2022,1415672.42,1313409.73
AMEC FOSTER WHEELER AMERICAS,2017-2018,94007.55,96315.53
AMER SPORTS CANADA,2017-2018,1850575.75,1898530.22
AMER SPORTS CANADA,2018-2019,1915152.99,1944894.79
AMER SPORTS CANADA,2019-2020,1540522.93,1528902.33
AMER SPORTS CANADA,2020-2021,1374383.63,1306585.68
AMER SPORTS CANADA,2021-2022,1390495.88,1290805.40
AMERESCO CANADA,2018-2019,2645115.81,2685552.06
AMERESCO CANADA,2019-2020,2766035.39,2742692.89
AMERESCO CANADA,2020-2021,2758477.92,2622402.98
AMERESCO CANADA,2021-2022,2758477.92,2561095.03
AMERICAN BUREAU OF SHIPPING,2017-2018,13212.71,13561.04
AMRON CONSTRUCTION,2017-2018,1639124.19,1682823.30
AMRON CONSTRUCTION,2018-2019,2897922.66,2944906.27
AMRON CONSTRUCTION,2019-2020,1359033.56,1349296.14
AMRON CONSTRUCTION,2020-2021,887902.86,840835.68
AMRON CONSTRUCTION,2021-2022,2230307.58,2071137.19
AMTECH AERONAUTICAL,2017-2018,970790.85,995925.21
AMTECH AERONAUTICAL,2018-2019,949387.67,963476.74
AMTECH AERONAUTICAL,2019-2020,1158763.82,1147528.36
AMTECH AERONAUTICAL,2020-2021,1118216.15,1062862.86
AMTECH AERONAUTICAL,2021-2022,1101883.54,1023912.01
AMTEK ENGINEERING,2017-2018,3464215.16,3554596.63
AMTEK ENGINEERING,2018-2019,2244568.64,2281132.18
AMTEK ENGINEERING,2019-2020,798415.04,794063.70
AMTEK ENGINEERING,2020-2021,257484.39,245136.38
AMTEK ENGINEERING,2021-2022,16773.46,15860.33
ANIXTER,2017-2018,1068533.03,1096085.64
ANIXTER,2018-2019,1309251.68,1327649.42
ANIXTER,2019-2020,2216651.83,2208617.76
ANIXTER,2020-2021,581676.65,552968.77
ANIXTER,2021-2022,877962.22,810642.04
ANSYS CANADA,2017-2018,210875.41,216889.81
ANSYS CANADA,2018-2019,290746.06,294516.06
ANSYS CANADA,2019-2020,216128.44,215599.84
ANSYS CANADA,2021-2022,11460.34,10350.98
AON REED STENHOUSE,2017-2018,4852.77,4978.52
AON REED STENHOUSE,2018-2019,105377.66,107129.83
AON REED STENHOUSE,2019-2020,92812.03,92070.98
AON REED STENHOUSE,2020-2021,88849.10,84494.17
AON REED STENHOUSE,2021-2022,3206.72,3032.15
APEX STEEL GAS,2017-2018,273464.13,280348.73
APEX STEEL GAS,2018-2019,1251315.19,1271071.63
APEX STEEL GAS,2019-2020,1053144.04,1041025.10
APEX STEEL GAS,2020-2021,3136711.13,2982525.24
APEX STEEL GAS,2021-2022,713560.56,660845.05
APOTEX,2018-2019,17600.00,17833.43
APPAREL TRIMMINGS,2017-2018,1185676.18,1216577.13
APPAREL TRIMMINGS,2018-2019,448708.36,456604.82
APPAREL TRIMMINGS,2019-2020,4895629.68,4846459.30
APPAREL TRIMMINGS,2020-2021,5396750.00,5130021.75
APPAREL TRIMMINGS,2021-2022,1611517.00,1491778.29
APPLIED ELECTONICS,2017-2018,906893.96,928704.86
APPLIED ELECTONICS,2018-2019,1515414.88,1533631.43
APPLIED ELECTONICS,2019-2020,1394212.30,1379430.34
APPLIED ELECTONICS,2020-2021,733761.20,692592.40
APPLIED ELECTONICS,2021-2022,412076.99,383179.51
APPLIED SYSTEMS ENGINEERING,2019-2020,6044170.82,6065661.21
APRON FUEL SERVICES,2017-2018,4409715.26,4523833.43
APRON FUEL SERVICES,2018-2019,9885936.47,10055727.97
APRON FUEL SERVICES,2019-2020,4765338.10,4775419.99
APRON FUEL SERVICES,2020-2021,106439.20,100225.07
APRON FUEL SERVICES,2021-2022,3003661.28,2826426.40
AQUA LUNG CANADA,2017-2018,8746678.85,8976663.00
AQUA LUNG CANADA,2018-2019,3263475.93,3326015.36
AQUA LUNG CANADA,2019-2020,592835.52,586164.49
AQUA LUNG CANADA,2020-2021,1031961.52,978830.49
AQUA LUNG CANADA,2021-2022,263170.30,247963.97
ARCADIS CANADA,2017-2018,224758.70,230574.54
ARCADIS CANADA,2018-2019,378090.91,383764.78
ARCADIS CANADA,2019-2020,242349.13,240014.48
ARCADIS CANADA,2020-2021,393207.13,373394.74
ARCADIS CANADA,2021-2022,422158.29,394631.76
ARCHITECTURE 49,2017-2018,1228551.63,1260062.62
ARCHITECTURE 49,2018-2019,2805243.67,2844696.87
ARCHITECTURE 49,2019-2020,1994694.61,1976686.62
ARCHITECTURE 49,2020-2021,2396916.50,2283136.30
ARCHITECTURE 49,2021-2022,1016858.98,941167.18
ARI FINANCIAL SERVICES,2017-2018,200217.17,205425.20
ARI FINANCIAL SERVICES,2018-2019,188705.41,191627.76
ARI FINANCIAL SERVICES,2019-2020,327836.63,325515.41
ARI FINANCIAL SERVICES,2020-2021,196306.95,186633.52
ARI FINANCIAL SERVICES,2021-2022,110250.00,102343.79
ARTEMP PERSONNEL SERVICES,2017-2018,558638.85,573033.01
ARTEMP PERSONNEL SERVICES,2018-2019,409359.62,416837.40
ARTEMP PERSONNEL SERVICES,2019-2020,37045.36,37177.08
ARTEX SPORTSWEAR,2017-2018,1319636.86,1352943.13
ARTEX SPORTSWEAR,2018-2019,3547527.33,3600730.76
ARTEX SPORTSWEAR,2019-2020,3887043.95,3864216.13
ARTEX SPORTSWEAR,2020-2021,1367176.98,1299762.65
ARTEX SPORTSWEAR,2021-2022,1590083.12,1476771.43
ASBEX,2021-2022,705535.46,656071.46
ASC GERMANY,2018-2019,2694.31,2720.82
ASC GERMANY,2019-2020,13471.56,13519.46
ASC GERMANY,2020-2021,657546.38,620501.82
ASC GERMANY,2021-2022,2946840.51,2739690.92
ASOKAN BUSINESS INTERIORS,2017-2018,49777.54,50950.90
ASOKAN BUSINESS INTERIORS,2018-2019,11123.83,11263.50
ASOKAN BUSINESS INTERIORS,2021-2022,18589.41,17216.94
ATCO,2017-2018,7775292.67,7965195.22
ATCO,2018-2019,17406359.43,17676762.83
ATCO,2019-2020,15260204.81,15130507.68
ATCO,2020-2021,15240389.49,14487698.66
ATCO,2021-2022,16111793.81,14946274.59
ATLANTIC BUSINESS INTERIORS,2017-2018,68675.29,70309.23
ATLANTIC BUSINESS INTERIORS,2018-2019,110058.31,111937.40
ATLANTIC BUSINESS INTERIORS,2019-2020,39219.48,38532.03
ATLANTIC BUSINESS INTERIORS,2020-2021,46668.65,44428.98
ATLANTIC BUSINESS INTERIORS,2021-2022,47634.64,44542.92
ATLANTIC ROOFERS,2017-2018,85704.49,87819.84
ATLANTIC ROOFERS,2018-2019,4036188.52,4076810.41
ATLANTIC ROOFERS,2019-2020,375810.54,372787.99
ATLANTIC ROOFERS,2020-2021,142546.97,134982.34
ATLANTIC ROOFERS,2021-2022,543805.81,509540.43
ATLANTIC TOWING,2018-2019,15300.55,15491.67
ATLANTIC TOWING,2019-2020,34699.45,34330.96
ATLANTICA MECHANICAL CONTRACTORS,2017-2018,2025755.66,2081240.83
ATLANTICA MECHANICAL CONTRACTORS,2018-2019,29491.75,29997.47
ATLANTICA MECHANICAL CONTRACTORS,2019-2020,10465.41,10415.52
AV TECH,2017-2018,206756.68,211978.52
AV TECH,2018-2019,8302.84,8432.22
AV TECH,2020-2021,145146.81,137959.31
AV TECH,2021-2022,210387.52,195333.24
AVI SPL CANADA,2017-2018,674066.68,691158.11
AVI SPL CANADA,2018-2019,1117952.05,1132276.14
AVI SPL CANADA,2019-2020,522744.56,512934.08
AVI SPL CANADA,2020-2021,1045966.03,987522.03
AVI SPL CANADA,2021-2022,852801.74,783012.20
AVJET HOLDING,2017-2018,1627245.67,1668854.86
AVJET HOLDING,2018-2019,5861396.62,5947256.24
AVJET HOLDING,2019-2020,1852810.60,1831442.82
AVJET HOLDING,2020-2021,370515.75,349783.28
AVJET HOLDING,2021-2022,1544149.22,1435091.70
AVONDALE CONSTRUCTION,2017-2018,433920.91,444270.06
AVONDALE CONSTRUCTION,2018-2019,978127.26,991567.98
AVONDALE CONSTRUCTION,2019-2020,1014642.69,1004104.54
AVONDALE CONSTRUCTION,2020-2021,1778398.27,1686694.42
AVONDALE CONSTRUCTION,2021-2022,1250797.08,1173961.66
AXYS TECHNOLOGIES,2017-2018,12690.62,12993.88
AXYS TECHNOLOGIES,2018-2019,9221.05,9421.32
AXYS TECHNOLOGIES,2019-2020,10540.90,10338.39
AXYS TECHNOLOGIES,2021-2022,17330.50,15949.82
B BRAUN OF CANADA,2019-2020,11518.11,11239.36
B BRAUN OF CANADA,2020-2021,183614.00,174548.89
B BRAUN OF CANADA,2021-2022,204338.81,189717.34
BABCOCK INTERNATIONAL GROUP,2017-2018,146327864.34,150121202.04
BABCOCK INTERNATIONAL GROUP,2018-2019,105330108.46,107050076.80
BABCOCK INTERNATIONAL GROUP,2019-2020,91331687.69,90563599.21
BABCOCK INTERNATIONAL GROUP,2020-2021,91027671.73,86536687.43
BABCOCK INTERNATIONAL GROUP,2021-2022,91048778.84,84536938.30
BAE SYSTEMS,2017-2018,6245348.73,6407781.57
BAE SYSTEMS,2018-2019,7150191.74,7258797.14
BAE SYSTEMS,2019-2020,2057353.01,2054324.62
BAE SYSTEMS,2020-2021,1327588.57,1260815.64
BAE SYSTEMS,2021-2022,2718016.52,2516089.32
BAJA CONSTRUCTION CANADA,2021-2022,259636.36,236520.66
BARGREEN ELLINGSON,2017-2018,367483.07,376475.10
BARGREEN ELLINGSON,2018-2019,1331526.75,1347094.86
BARGREEN ELLINGSON,2019-2020,3439214.16,3377080.37
BARGREEN ELLINGSON,2020-2021,10420728.78,9851833.05
BARGREEN ELLINGSON,2021-2022,10938939.57,9946359.97
BARRON S REFRIGERATION HEATING,2017-2018,3032852.42,3109420.38
BARRON S REFRIGERATION HEATING,2018-2019,1939034.15,1972384.97
BARRON S REFRIGERATION HEATING,2019-2020,456985.02,453951.42
BARRON S REFRIGERATION HEATING,2020-2021,478304.28,455133.68
BARRON S REFRIGERATION HEATING,2021-2022,424717.56,392970.72
BAVARIAN NORDIC,2017-2018,2497.95,2562.68
BAVARIAN NORDIC,2018-2019,1635.64,1665.34
BDO CANADA,2017-2018,70060.00,71862.90
BDO CANADA,2018-2019,183380.98,185587.13
BDO CANADA,2019-2020,113587.89,113128.09
BDO CANADA,2020-2021,377829.84,359191.61
BDO CANADA,2021-2022,45200.00,41144.09
BECKMAN COULTER CANADA,2017-2018,35160.75,36087.77
BELAND LAPOINTE,2021-2022,5105620.24,4658304.58
BELL CANADA,2017-2018,3594411.99,3686210.76
BELL CANADA,2018-2019,5963238.06,6044027.33
BELL CANADA,2019-2020,4263573.38,4217823.13
BELL CANADA,2020-2021,7743479.09,7307168.24
BELL CANADA,2021-2022,10134121.87,9406563.10
BELL TEXTRON,2017-2018,69476871.66,71277244.68
BELL TEXTRON,2018-2019,69481298.66,70561810.31
BELL TEXTRON,2019-2020,69732553.08,69144212.21
BELL TEXTRON,2021-2022,33674.00,31721.72
BEST FACILITIES SERVICES,2017-2018,2739456.86,2810445.14
BEST FACILITIES SERVICES,2018-2019,2739456.86,2782059.46
BEST SERVICE PROS,2017-2018,2594152.83,2661446.62
BEST SERVICE PROS,2018-2019,2743168.60,2785174.59
BEST SERVICE PROS,2019-2020,1586058.83,1579002.61
BEST SERVICE PROS,2020-2021,1408874.46,1332892.31
BEST SERVICE PROS,2021-2022,4949077.64,4594982.00
BGLA,2017-2018,19996.45,20543.02
BIGHORN CONSTRUCTION,2017-2018,877481.74,899655.70
BIGHORN CONSTRUCTION,2018-2019,45056.55,46035.15
BIGHORN CONSTRUCTION,2019-2020,938744.18,930791.29
BIRD CONSTRUCTION COMPANY,2018-2019,4632857.54,4693490.85
BIRD CONSTRUCTION COMPANY,2019-2020,9975699.84,9899066.19
BIRD CONSTRUCTION COMPANY,2020-2021,4182333.17,3976845.03
BIRD CONSTRUCTION COMPANY,2021-2022,3267591.45,3059985.27
BLACK MCDONALD,2017-2018,10049865.60,10299736.98
BLACK MCDONALD,2018-2019,12492581.71,12722056.87
BLACK MCDONALD,2019-2020,5080484.93,5024738.15
BLACK MCDONALD,2020-2021,4455029.40,4241898.89
BLACK MCDONALD,2021-2022,1654248.94,1524872.98
BLACKBERRY,2018-2019,32205.69,32570.36
BLACKBERRY,2019-2020,51011.15,50590.14
BLACKBERRY,2020-2021,207626.10,197519.45
BLACKBERRY,2021-2022,285517.50,265051.06
BLUE WATER SYSTEM,2017-2018,4676331.05,4797036.58
BLUE WATER SYSTEM,2018-2019,5727720.92,5816795.45
BLUE WATER SYSTEM,2019-2020,4472330.03,4454622.38
BLUEDOT,2019-2020,8173.15,7975.36
BLUEDOT,2020-2021,489026.85,464977.28
BLUEDROP TRAINING SIMULATION,2017-2018,63551.21,65219.27
BLUEDROP TRAINING SIMULATION,2018-2019,16377.85,16632.55
BLUEDROP TRAINING SIMULATION,2019-2020,2523101.79,2491565.98
BLUEDROP TRAINING SIMULATION,2020-2021,3376081.61,3209577.01
BLUEDROP TRAINING SIMULATION,2021-2022,866278.80,818923.99
BLUEWAVE ENERGY,2017-2018,5390540.11,5534863.76
BLUEWAVE ENERGY,2018-2019,1758019.08,1786382.55
BLUEWAVE ENERGY,2019-2020,1916617.00,1883895.95
BLUEWAVE ENERGY,2021-2022,239813.03,221349.13
BLUMETRIC ENVIRONMENTAL,2017-2018,116450.13,119394.69
BLUMETRIC ENVIRONMENTAL,2018-2019,6000048.60,6080940.38
BLUMETRIC ENVIRONMENTAL,2019-2020,5918647.61,5873246.26
BLUMETRIC ENVIRONMENTAL,2020-2021,6004807.36,5708026.24
BLUMETRIC ENVIRONMENTAL,2021-2022,7112116.37,6599077.07
BMC SOFTWARE CANADA,2018-2019,54199.87,54768.08
BMC SOFTWARE CANADA,2019-2020,40677.75,40425.67
BMC SOFTWARE CANADA,2020-2021,34356.71,32702.82
BMC SOFTWARE CANADA,2021-2022,28377.64,26348.68
BMT FLEET TECHNOLOGY,2017-2018,6505636.96,6674219.30
BMT FLEET TECHNOLOGY,2018-2019,2009283.82,2047918.71
BMT FLEET TECHNOLOGY,2019-2020,16445096.73,16295071.88
BMT FLEET TECHNOLOGY,2020-2021,16691511.33,15869341.32
BMT FLEET TECHNOLOGY,2021-2022,15663137.77,14543041.89
BOMBARDIER,2017-2018,2911637.31,2987739.48
BOMBARDIER,2018-2019,4837815.04,4907166.99
BOMBARDIER,2019-2020,2200475.09,2184021.13
BOMBARDIER,2020-2021,11626927.74,11066731.23
BOMBARDIER,2021-2022,13125593.08,12198956.33
BOMIMED,2021-2022,49372.85,45617.75
BONDFIELD CONSTRUCTION COMPANY,2017-2018,10230686.18,10495796.73
BONDFIELD CONSTRUCTION COMPANY,2018-2019,10230686.18,10389788.48
BONDFIELD CONSTRUCTION COMPANY,2019-2020,1681756.63,1687736.21
BOUTHILLETTE PARIZEAU,2017-2018,170873.84,174922.33
BOUTHILLETTE PARIZEAU,2018-2019,200085.43,202638.67
BOUTHILLETTE PARIZEAU,2019-2020,116050.23,113783.52
BOUTHILLETTE PARIZEAU,2020-2021,76783.43,72823.64
BOUTHILLETTE PARIZEAU,2021-2022,276243.43,253485.75
BRANDT TRACTOR,2017-2018,208171.85,214130.24
BRANDT TRACTOR,2018-2019,132210.00,133560.12
BRANDT TRACTOR,2019-2020,43055.70,42223.57
BRANDT TRACTOR,2020-2021,1509080.23,1433897.28
BRANDT TRACTOR,2021-2022,2291815.29,2135688.35
BRIQUETAL,2017-2018,1512305.05,1552620.55
BRONSWERK MARINE,2017-2018,6237684.55,6396169.02
BRONSWERK MARINE,2018-2019,12123279.32,12316227.27
BRONSWERK MARINE,2019-2020,5203203.33,5151216.19
BRONSWERK MARINE,2020-2021,3975328.87,3775671.38
BRONSWERK MARINE,2021-2022,3213287.58,2983424.36
BROOKFIELD ASSET MANAGEMENT,2017-2018,16014195.61,16429175.80
BROOKFIELD ASSET MANAGEMENT,2018-2019,16014195.61,16263240.03
BROOKFIELD ASSET MANAGEMENT,2019-2020,16058070.12,15922556.46
BROOKFIELD ASSET MANAGEMENT,2020-2021,16014195.61,15224219.87
BROOKFIELD ASSET MANAGEMENT,2021-2022,16014195.61,14868299.86
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2017-2018,80139.35,82028.40
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2018-2019,99369.56,100858.02
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2019-2020,101389.18,100351.17
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2020-2021,62753.83,59658.20
BRS INNOVATIONS,2019-2020,13273.81,12952.57
BRS INNOVATIONS,2020-2021,184089.11,174519.28
BRS INNOVATIONS,2021-2022,295757.28,273360.93
BRUKER,2017-2018,357557.71,366772.04
BRUKER,2019-2020,15365.45,15420.08
BRUKER,2020-2021,984319.08,936146.35
BRUKER,2021-2022,182951.46,171789.23
BUREAU VERITAS,2017-2018,615240.38,631062.15
BUREAU VERITAS,2018-2019,954931.27,969890.26
