d_vendor_name,d_fiscal_year,total
INFO TECH RESEARCH GROUP,2020-2021,15930.902461257976
INLAND AUDIO VISUAL,2017-2018,92588.45999999999
INLAND AUDIO VISUAL,2018-2019,28460.679999999997
INLAND AUDIO VISUAL,2019-2020,5015.37
INTEGRA NETWORKS,2017-2018,59844.6075
INTEGRA NETWORKS,2018-2019,20487.1925
INTEGRA NETWORKS,2019-2020,68669.29549893553
INTEGRA NETWORKS,2020-2021,65924.96106782196
IPSOS,2017-2018,66661.4195121951
IRON MOUNTAIN,2018-2019,14010.03
IRON MOUNTAIN,2019-2020,11753.55
IRON MOUNTAIN,2020-2021,10967.985519125683
ITEX,2019-2020,125193.91636363637
ITEX,2020-2021,76381.97363636365
LIFE TECHNOLOGIES,2017-2018,238387.34217843082
LIFE TECHNOLOGIES,2018-2019,343338.6210890464
LIFE TECHNOLOGIES,2019-2020,442338.03920704924
LIFE TECHNOLOGIES,2020-2021,393136.8713588721
MICROSOFT CANADA,2017-2018,69066.25
MICROSOFT CANADA,2018-2019,46307.37
MICROSOFT CANADA,2019-2020,44446.850000000006
MICROSOFT CANADA,2020-2021,132798.586376084
NISHA TECHONOLOGIES,2018-2019,71270.99
NISHA TECHONOLOGIES,2019-2020,50143.56
NISHA TECHONOLOGIES,2020-2021,38140.33
NITAM SOLUTIONS,2019-2020,20095.1
ONX ENTERPRISE SOLUTIONS,2017-2018,67847.92
PITNEY BOWES,2018-2019,3618.442857142857
PITNEY BOWES,2019-2020,5495.228571428572
PITNEY BOWES,2020-2021,5480.214285714285
PRA,2019-2020,680.7272727272727
PRA,2020-2021,12423.272727272728
PRICEWATERHOUSE COOPERS,2018-2019,14487.472240437159
PRICEWATERHOUSE COOPERS,2019-2020,42761.41
PRICEWATERHOUSE COOPERS,2020-2021,42644.57554644809
PROSCI CANADA,2019-2020,45197.25
PROSCI CANADA,2020-2021,10666.046511627908
PURESPIRIT SOLUTIONS,2020-2021,584110.8199999998
RAYMOND CHABOT GRANT THORNTON,2017-2018,39353.24771084337
RAYMOND CHABOT GRANT THORNTON,2018-2019,51305.87119386637
RAYMOND CHABOT GRANT THORNTON,2019-2020,51446.43522453449
RAYMOND CHABOT GRANT THORNTON,2020-2021,8574.405870755749
SAS INSTITUTE,2017-2018,45872.72613162597
SAS INSTITUTE,2018-2019,36837.90475766215
SAS INSTITUTE,2019-2020,38042.274590163935
SOFTCHOICE,2017-2018,34242.2498484111
SOFTCHOICE,2018-2019,71182.0345306478
SOFTCHOICE,2019-2020,100387.69644105098
SOFTCHOICE,2020-2021,41744.861227711655
SUPREMEX,2018-2019,10444.349999999999
TERVITA,2017-2018,64796.316455798864
TERVITA,2018-2019,78678.14781021897
TERVITA,2019-2020,78893.70437956204
TERVITA,2020-2021,14226.733576642335
THERMO FISHER SCIENTIFIC,2017-2018,926352.1270142989
THERMO FISHER SCIENTIFIC,2018-2019,1302664.8233780821
THERMO FISHER SCIENTIFIC,2019-2020,295553.86464828445
THERMO FISHER SCIENTIFIC,2020-2021,549406.6771951108
TYCO INTEGRATED FIRE SECURITY,2018-2019,16620.45
VMWARE,2019-2020,27851
VWR INTERNATIONAL,2017-2018,29414.37
VWR INTERNATIONAL,2020-2021,104500.66
WATERS,2017-2018,307155.1494549952
WATERS,2018-2019,355099.45493914216
WATERS,2019-2020,368135.9201942211
WATERS,2020-2021,80006.3799271553
XEROX,2017-2018,14536.49160708833
XEROX,2018-2019,44186.869529744625
XEROX,2019-2020,64244.6579076557
XEROX,2020-2021,68584.02541385105
