d_vendor_name,overall_total
VANRX PHARMASYSTEMS,11118059.70
DRAEGER,10980688.89
GENERAL MOTORS,10870600.00
TRIPLEWELL CANADA,10577093.80
ACCENTURE,9898357.23
VOYAGEUR TRANSPORTATION,9725999.39
FISHER PAYKEL HEALTHCARE,9280332.65
BAVARIAN NORDIC,8810644.79
AEROPORTS DE MONTREAL,8294161.13
QUARTZ NATURE,7872016.32
HEWLETT PACKARD,7566480.00
ADPEARL,7403760.00
BAUER HOCKEY,7345000.00
GENERAL ELECTRIC CANADA,6743681.97
ICU MEDICAL CANADA,6439913.22
THE CALGARY AIRPORT AUTHORITY,6239203.19
SMITHS MEDICAL CANADA,5773417.99
B BRAUN OF CANADA,4958257.15
"NAV CANADA",4000000.00
DALHOUSIE UNIVERSITY,3248267.91
SYSTEMS FOR RESEARCH,3034500.00
GARTNER,2675702.52
TENAQUIP,2594957.26
FACTIVA,2259369.43
"NATCO PHARMA CANADA",2181469.20
UNIVERSITY OF SASKATCHEWAN,1946847.81
FRESENIUS KABI CANADA,1837256.67
BECKMAN COULTER CANADA,1516667.00
UNIVERSITY OF GUELPH,1512177.85
MINISTRY OF FINANCE,1403367.13
ORACLE CANADA,1346649.80
MCKESSON CANADA,1284307.63
UNIVERSITY OF OTTAWA,1220605.94
MNP,966976.19
BLUEDOT,937899.91
OPTIV CANADA FEDERAL,672615.29
CHU SAINTE JUSTINE,603015.62
ECLIPSYS SOLUTIONS,496751.17
MITSUBISHI MOTOR SALES,485385.33
ENVIRONICS RESEARCH GROUP,462307.66
APOTEX,440714.11
CLERMARK,420183.75
UNIVERSITY OF BRITISH COLUMBIA,414203.77
EKOS RESEARCH ASSOCIATES,389248.30
ANIXTER CANADA,370773.90
AB SCIEX,366731.49
ACCESS 2 NETWORKS,365503.91
VISIONTEC,356293.00
GLOBAL LIFE SCIENCES SOLUTIONS,332051.94
FORRESTER RESEARCH,306435.00
BRUKER,269855.12
UNIVERSITY OF TORONTO,260144.50
NEPTUNE SECURITY SERVICES,255474.92
INTERNATIONAL REPORTING,251425.00
SALESFORCE CANADA,227144.03
CONVERGINT TECHNOLOGIES,224504.89
CUMMINS CANADA,207262.06
UNIVERSITY OF CALGARY,182488.68
SHI CANADA,161009.69
ADAPT PHARMA CANADA,155940.00
CLICK NETWORKS,150321.96
STERIS CANADA,132941.24
DNR CONSULTING GROUP,116435.04
QUINTET CONSULTING,112172.12
PURESPIRIT SOLUTIONS,111438.54
DLS TECHNOLOGY,110104.41
UNIVERSITY OF WATERLOO,104344.00
UNIVERSITY OF WESTERN ONTARIO,99231.34
REGENT CONSTRUCTION,92636.90
ONX ENTERPRISE SOLUTIONS,85687.98
FERENCE COMPANY CONSULTING,78750.00
PROQUEST,74506.20
TERVITA,72450.00
SAS INSTITUTE,65709.50
SUBARU CANADA,58270.47
LARRY PENNER ENTERPRISES,55643.12
EPERFORMANCE,48917.70
FCA CANADA,44268.83
AINSWORTH,42431.30
SYSTEMSCOPE,39776.00
NOVA NETWORKS,38665.98
KONICA MINOLTA BUSINESS SOLUTIONS,38014.52
SCALAR DECISIONS,37294.72
CHARRON HUMAN RESOURCES,34804.00
WATERS,34329.74
ITEX,33608.40
FIRST AIR,33304.75
FAST TRACK STAFFING,32757.50
SOFTSIM TECHNOLOGIES,31188.00
GILMORE REPRODUCTIONS,30837.70
INSTRUX MEDIA,29209.94
NISSAN CANADA,27516.63
COMMVAULT SYSTEMS,21281.40
SUNCOR ENERGY,18928.56
TELECOM COMPUTER SERVICES,18081.00
PATTISON SIGN GROUP,15423.75
OPROMA,15268.32
CARAHSOFT TECHNOLOGY,12982.70
ABB,12016.50
GLOBAL UPHOLSTERY,11477.98
CBCI TELECOM,10769.80
INTERACTIVE AUDIO VISUAL,10676.58
DECISIVE TECHNOLOGIES,10597.65
ACT,10034.94
UNIVERSITY OF REGINA,7051.20
UNIVERSITY OF NEW BRUNSWICK,3610.20
