d_vendor_name,d_fiscal_year,total
COFOMO,2020-2021,99666
COMMVAULT SYSTEMS,2017-2018,4669.329863013699
COMMVAULT SYSTEMS,2018-2019,5597.570136986302
COMMVAULT SYSTEMS,2019-2020,11014.5
CONEXSYS,2017-2018,20595.7
CONFECTION AVENTURE 2008,2020-2021,8102377.251184834
CONTRACT COMMUNITY,2017-2018,13672.764162460613
CONTRACT COMMUNITY,2018-2019,58240.041220718565
CONTRACT COMMUNITY,2019-2020,69368.80097676668
CONTRACT COMMUNITY,2020-2021,54605.00682002706
CONVERGINT TECHNOLOGIES,2018-2019,17495.980000000003
CONVERGINT TECHNOLOGIES,2020-2021,61210.90807228915
CUMMINS CANADA,2019-2020,128336.25
CUMMINS CANADA,2020-2021,9959.463954334777
D MARK BIOSCIENCES,2018-2019,58943.81
D MARK BIOSCIENCES,2019-2020,248915.08000000002
D MARK BIOSCIENCES,2020-2021,3392850.598494624
DALHOUSIE UNIVERSITY,2020-2021,1497232.3037872342
DECISIVE TECHNOLOGIES,2018-2019,4819.753150684931
DECISIVE TECHNOLOGIES,2019-2020,5777.896849315068
DELL COMPUTER,2017-2018,1099517.85
DELL COMPUTER,2018-2019,828887.95
DELL COMPUTER,2019-2020,89603.28000000001
DELL COMPUTER,2020-2021,818417.78
DELOITTE AND TOUCHE,2017-2018,238399.80916030533
DELOITTE AND TOUCHE,2018-2019,97350.19083969465
DELOITTE AND TOUCHE,2020-2021,6413778.19042808
DLS TECHNOLOGY,2017-2018,4370.301369863014
DLS TECHNOLOGY,2018-2019,28862.198630136987
DLS TECHNOLOGY,2019-2020,30836.4
DLS TECHNOLOGY,2020-2021,16529.309999999998
DNR CONSULTING GROUP,2018-2019,116435.04
DONNA CONA,2017-2018,103533.20999999999
DONNA CONA,2018-2019,12566.59
DONNA CONA,2020-2021,6969.04075
DRAEGER CANADA,2019-2020,404949.17994722957
DRAEGER CANADA,2020-2021,10557603.620052772
DYNAMIC PERSONNEL CONSULTANTS,2017-2018,157695.2787254902
DYNAMIC PERSONNEL CONSULTANTS,2018-2019,93176.52714643099
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,74332.93412807882
ECLIPSYS SOLUTIONS,2018-2019,496751.1699999999
ECOLE DE LANGUES ABCE,2017-2018,99891.41619103473
ECOLE DE LANGUES ABCE,2018-2019,48554.71220667543
ECOLE DE LANGUES ABCE,2019-2020,91284.15205687803
ECOLE DE LANGUES ABCE,2020-2021,63428.53097015834
ECOLE DE LANGUES LA CITE,2018-2019,14826.207920792078
ECOLE DE LANGUES LA CITE,2019-2020,44824.50636492221
ECOLE DE LANGUES LA CITE,2020-2021,7714.285714285715
EKOS RESEARCH ASSOCIATES,2019-2020,17037.574929577466
EKOS RESEARCH ASSOCIATES,2020-2021,182964.9542588697
EMERGENT BIOSOLUTIONS,2017-2018,1589432.0339867107
EMERGENT BIOSOLUTIONS,2018-2019,1589432.0339867107
EMERGENT BIOSOLUTIONS,2019-2020,1593786.6422990032
EMERGENT BIOSOLUTIONS,2020-2021,1759125.5139867107
ENSEIGNES PATTISON SIGN GROUP,2018-2019,4138.079268292683
ENSEIGNES PATTISON SIGN GROUP,2019-2020,11285.670731707318
ENVIRONICS RESEARCH GROUP,2017-2018,276818.1590877678
ENVIRONICS RESEARCH GROUP,2018-2019,5869.92088607595
ENVIRONICS RESEARCH GROUP,2019-2020,179619.57911392406
EPERFORMANCE,2017-2018,13390.5
EPERFORMANCE,2019-2020,35527.200000000004
EQUASION BUSINESS TECHNOLOGIES,2017-2018,24168.758844468783
EQUASION BUSINESS TECHNOLOGIES,2018-2019,24168.758844468783
EQUASION BUSINESS TECHNOLOGIES,2019-2020,24234.97462212486
EQUASION BUSINESS TECHNOLOGIES,2020-2021,24168.758844468783
ESBE SCIENTIFIC INDUSTRIES,2019-2020,1586987.5194187276
ESBE SCIENTIFIC INDUSTRIES,2020-2021,51715850.50333371
ESRI,2017-2018,39513.54554794521
ESRI,2018-2019,48101.635
ESRI,2019-2020,45371.07945205479
ESRI,2020-2021,363360.11000000004
EXCEL HUMAN RESOURCES,2017-2018,199371.31388391505
EXCEL HUMAN RESOURCES,2018-2019,82737.48957995608
EXCEL HUMAN RESOURCES,2019-2020,233500.52277966795
EXCEL HUMAN RESOURCES,2020-2021,170166.3655909091
FACTIVA,2017-2018,716743.15
FACTIVA,2018-2019,770257.9920656636
FACTIVA,2019-2020,772368.2879343366
FAST FORWARD FRENCH,2017-2018,18495.140414682613
FAST FORWARD FRENCH,2018-2019,33494.08749229821
FAST FORWARD FRENCH,2019-2020,212438.7096304644
FAST FORWARD FRENCH,2020-2021,74600.75871184318
FAST TRACK STAFFING,2017-2018,10314.934782608694
FCA CANADA,2020-2021,44268.83
FEDERAL EXPRESS CANADA,2017-2018,84000
FEDERAL EXPRESS CANADA,2020-2021,17238137.472283814
FELIX TECHNOLOGY,2017-2018,67063.12
FELIX TECHNOLOGY,2018-2019,59629.18000000001
FIRST AIR,2017-2018,33304.75
FISHER PAYKEL HEALTHCARE,2020-2021,6448443.7
FISHER SCIENTIFIC,2018-2019,94404.98723237598
FISHER SCIENTIFIC,2019-2020,79764.59808569017
FISHER SCIENTIFIC,2020-2021,261414.58721747887
FISHER SCIENTIFIC COMPANY,2017-2018,528209.0866070538
FISHER SCIENTIFIC COMPANY,2018-2019,585863.9254876227
FISHER SCIENTIFIC COMPANY,2019-2020,155426.07805066323
FISHER SCIENTIFIC COMPANY,2020-2021,1019431.295158719
FLUID ENERGY GROUP,2020-2021,74641995.1546875
FORD MOTOR COMPANY,2017-2018,59690.92
FTI PROFESSIONAL GRADE,2020-2021,237300000
FUJITSU,2018-2019,6369.893703703704
FUJITSU,2019-2020,18199.696296296297
G4S SECURITY SERVICES,2020-2021,2912943.4782608696
GALENVS SCIENCES,2020-2021,4188092.2927461136
GARDA CANADA SECURITY,2019-2020,608753.755862069
GARDA CANADA SECURITY,2020-2021,4124677.4434059947
GARTNER,2017-2018,28721.88
GARTNER,2018-2019,71347.5
GARTNER,2019-2020,59972.5
GARTNER,2020-2021,2103898.0241984734
GENERAL ELECTRIC CANADA,2017-2018,17094.18238326054
GENERAL ELECTRIC CANADA,2018-2019,62090.5054909279
GENERAL ELECTRIC CANADA,2019-2020,67253.85209845178
GENERAL ELECTRIC CANADA,2020-2021,5615.580027359781
GENERAL MOTORS,2020-2021,9381476.712328767
GENESIS INTEGRATION,2017-2018,296378.1746428571
GENESIS INTEGRATION,2018-2019,294971.59535714285
GENESIS INTEGRATION,2019-2020,46650.08
GENESIS INTEGRATION,2020-2021,78178.43000000001
GEORGE COUREY,2020-2021,39664078.02
GETINGE CANADA,2017-2018,377810.2886637459
GETINGE CANADA,2018-2019,672847.6829226557
GETINGE CANADA,2019-2020,674691.1012320329
GETINGE CANADA,2020-2021,7268404.3288509995
GILMORE REPRODUCTIONS,2018-2019,16950
GILMORE REPRODUCTIONS,2020-2021,13887.7
GLAXOSMITHKLINE,2017-2018,14205799.729695698
GLAXOSMITHKLINE,2018-2019,14205799.729695698
GLAXOSMITHKLINE,2019-2020,16621881.356332187
GLAXOSMITHKLINE,2020-2021,16591346.630134597
GLOBAL UPHOLSTERY,2018-2019,11477.98
GOSS GILROY,2017-2018,261321.7432984791
GOSS GILROY,2018-2019,81881.68900240587
GOSS GILROY,2019-2020,147513.62769911505
GOSS GILROY,2020-2021,77834.27323717948
GRAND TOY,2019-2020,97455.47086614172
GRAND TOY,2020-2021,2223202.929133858
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,61367.59
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,19323
GREATER TORONTO AIRPORTS AUTHORITY,2020-2021,4204721.113435115
GROUPE ROBERT,2020-2021,10125055.286073871
HEWLETT PACKARD,2020-2021,7566480
IBM CANADA,2017-2018,168835.7657260274
IBM CANADA,2018-2019,93315.85253484217
IBM CANADA,2019-2020,359421.3379924997
IBM CANADA,2020-2021,1381134.9337466308
ICU MEDICAL CANADA,2020-2021,6439913.22
ILLUMINA CANADA,2017-2018,1918394.7947549836
ILLUMINA CANADA,2018-2019,2987954.9238486188
ILLUMINA CANADA,2019-2020,2576467.0052391966
ILLUMINA CANADA,2020-2021,1726697.0831460527
IMPERIAL OIL,2017-2018,12759.6
IMPERIAL OIL,2019-2020,16280.25
IMPERIAL OIL,2020-2021,13557.859999999999
INKSMITH,2020-2021,56529832
INLAND AUDIO VISUAL,2018-2019,128948.93999999999
INLAND AUDIO VISUAL,2019-2020,15060.619999999999
INSTRUX MEDIA,2017-2018,29209.940594059404
INTER MEDICO,2017-2018,352211.8682179282
INTER MEDICO,2018-2019,526639.3931506849
INTER MEDICO,2019-2020,1033120.4015151516
INTER MEDICO,2020-2021,6064306.769755245
INTERACTIVE AUDIO VISUAL,2019-2020,10676.58
INTERNATIONAL REPORTING,2018-2019,72371.0380348653
INTERNATIONAL REPORTING,2019-2020,99953.9619651347
INTERNATIONAL REPORTING,2020-2021,79100
IRON MOUNTAIN,2017-2018,2672.256877637131
IRON MOUNTAIN,2018-2019,8948.38312236287
IRON MOUNTAIN CANADA,2017-2018,13851.701638871744
IRON MOUNTAIN CANADA,2018-2019,13851.701638871744
IRON MOUNTAIN CANADA,2019-2020,13889.651506375501
IRON MOUNTAIN CANADA,2020-2021,415387.6779840849
ISOPLEX,2020-2021,113564999.99999999
ITEX,2017-2018,13188
ITEX,2018-2019,20420.4
J STERLING INDUSTRIES,2020-2021,27792616.911813647
JOSEPH RIBKOFF,2020-2021,26324893.091031466
KONE,2017-2018,14310.570503033861
KONE,2018-2019,15958.790749512735
KONE,2019-2020,19335.30324973328
KONE,2020-2021,4971.904049295775
KONICA MINOLTA BUSINESS SOLUTIONS,2018-2019,2079
KONICA MINOLTA BUSINESS SOLUTIONS,2019-2020,8454.6
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,12790.79134720701
KPMG,2018-2019,403965.77530864195
KPMG,2019-2020,535239.7449074074
KPMG,2020-2021,762556.831233226
LANGUAGE RESEARCH DEVELOPMENT,2017-2018,17971.291139240508
LANGUAGE RESEARCH DEVELOPMENT,2018-2019,41583.673573346656
LANGUAGE RESEARCH DEVELOPMENT,2019-2020,50069.025287412835
LANGUAGE RESEARCH DEVELOPMENT,2020-2021,19511.83377266009
LANSDOWNE TECHNOLOGIES,2018-2019,54787.34375
LANSDOWNE TECHNOLOGIES,2019-2020,177208.46070181768
LANSDOWNE TECHNOLOGIES,2020-2021,228604.406633463
LARRY PENNER ENTERPRISES,2017-2018,26778.62
LARRY PENNER ENTERPRISES,2018-2019,28864.5
LES TRADUCTIONS TESSIER S C C,2017-2018,18183.19
LES TRADUCTIONS TESSIER S C C,2018-2019,26086.216216216217
LES TRADUCTIONS TESSIER S C C,2019-2020,223953.7837837838
LIFE TECHNOLOGIES,2017-2018,935050.015438466
LIFE TECHNOLOGIES,2018-2019,551089.7277294298
LIFE TECHNOLOGIES,2019-2020,802577.520975632
LIFE TECHNOLOGIES,2020-2021,31499852.914724562
LIONBRIDGE,2017-2018,314968.56074397377
LIONBRIDGE,2018-2019,312903.55803571426
LIONBRIDGE,2019-2020,103411.59635696822
LIONBRIDGE,2020-2021,483641.1182663669
LOGISTIK UNICORP,2020-2021,56291136.22148437
LOWE MARTIN COMPANY,2017-2018,14539.710000000001
LOWE MARTIN COMPANY,2019-2020,38205.08
LOWE MARTIN COMPANY,2020-2021,3768515.3899999997
LUMINULTRA TECHNOLOGIES,2020-2021,102986210.9660739
MANPOWER SERVICES CANADA,2017-2018,17344.940000000002
MAXSYS STAFFING AND CONSULTING,2017-2018,11874.279283652584
MAXSYS STAFFING AND CONSULTING,2018-2019,64431.95079809128
MAXSYS STAFFING AND CONSULTING,2019-2020,52855.57585831062
MAXSYS STAFFING AND CONSULTING,2020-2021,87094.33155652553
MCKESSON CANADA,2017-2018,119355.59999999999
MCKESSON CANADA,2018-2019,392263.68
MCKESSON CANADA,2019-2020,772688.35
MEDI SELECT,2019-2020,186597.7635445485
MEDI SELECT,2020-2021,3050333.7264554515
MEDTRONIC CANADA,2019-2020,1017696.9209302325
MEDTRONIC CANADA,2020-2021,17737003.479069766
MERIDIAN MEDICAL TECHNOLOGIES,2018-2019,88511.28901515153
MERIDIAN MEDICAL TECHNOLOGIES,2019-2020,147347.6409848485
MERIDIAN MEDICAL TECHNOLOGIES,2020-2021,2916884.6450499003
METRO LOGISTICS,2020-2021,34201215.65398496
MICRONOSTYX,2020-2021,9943778.072302071
MICROSOFT CANADA,2017-2018,4047.1935342465754
MICROSOFT CANADA,2018-2019,104596.07646575343
MICROSOFT CANADA,2019-2020,210000
MICROSOFT CANADA,2020-2021,1852244.7752054795
MINISTER OF FINANCE,2018-2019,104129.02961420697
MINISTER OF FINANCE,2019-2020,380832.7912115639
MINISTER OF FINANCE,2020-2021,459202.65305807634
MISHKUMI TECHNOLOGIES,2018-2019,13153.2
MITSUBISHI MOTOR SALES,2019-2020,40075.350000000006
MITSUBISHI MOTOR SALES,2020-2021,385729.19
MNP,2019-2020,102773.22757936509
MNP,2020-2021,328939.54474497726
MUFACTOR,2020-2021,256160830.00000003
MUSTANG SURVIVAL,2020-2021,12320236.522388058
"NATCO PHARMA CANADA",2019-2020,183455.5
"NATCO PHARMA CANADA",2020-2021,1530066.5235294118
"NATIONS TRANSLATION GROUP",2019-2020,26170.258486113635
"NATIONS TRANSLATION GROUP",2020-2021,270707.5712946811
"NATTIQ",2020-2021,24351.5
"NAV CANADA",2019-2020,2733333.3333333335
"NAV CANADA",2020-2021,1266666.6666666667
NEWFOUND RECRUITING,2017-2018,74338.881959799
NEWFOUND RECRUITING,2018-2019,33472.70100502513
NEWFOUND RECRUITING,2019-2020,33564.407035175886
NEWFOUND RECRUITING,2020-2021,12560.849411764706
NISHA TECHONOLOGIES,2017-2018,411079.43
NISHA TECHONOLOGIES,2018-2019,162599.44
NISHA TECHONOLOGIES,2019-2020,53935.2
NISHA TECHONOLOGIES,2020-2021,74507.13
NISSAN CANADA,2018-2019,27516.629999999997
NOVA NETWORKS,2020-2021,38665.98
ONX ENTERPRISE SOLUTIONS,2018-2019,8920.940383561643
ONX ENTERPRISE SOLUTIONS,2019-2020,76767.03961643836
OPENTEXT,2017-2018,39742.33
OPENTEXT,2018-2019,74580
OPENTEXT,2019-2020,33900
OPROMA,2017-2018,1270.5534246575342
OPROMA,2018-2019,5152.8
OPROMA,2019-2020,3882.246575342466
OPTIV CANADA FEDERAL,2020-2021,45000.21673014447
ORACLE CANADA,2017-2018,172892.86424657534
ORACLE CANADA,2018-2019,680617.5349041095
ORACLE CANADA,2019-2020,22766.710608103647
ORACLE CANADA,2020-2021,417485.46081655385
PALADIN RISK SOLUTIONS,2020-2021,11872313.63253857
PALADIN SECURITY GROUP,2020-2021,5757404.8
PORTAGE PERSONNEL,2017-2018,24950.82
PRA,2017-2018,93366.5559566787
PRA,2018-2019,162713.1341772152
PRA,2019-2020,118995.8658227848
PRA,2020-2021,27916.649999999998
PRECISION ADM,2020-2021,12474475
PRICEWATERHOUSE COOPERS,2017-2018,689296.3285024154
PRICEWATERHOUSE COOPERS,2018-2019,1886.788990825688
PRICEWATERHOUSE COOPERS,2019-2020,9865.211009174312
PRIMED MEDICAL PRODUCTS,2020-2021,47675313.678053014
PROLINE ADVANTAGE,2020-2021,373182500
PROLOGIC SYSTEMS,2017-2018,51650.9336227545
PROLOGIC SYSTEMS,2018-2019,49600.189999999995
PROQUEST,2017-2018,652.9468493150684
PROQUEST,2018-2019,26291.126438356165
PROQUEST,2019-2020,47562.12671232877
PURESPIRIT SOLUTIONS,2020-2021,57775.21000000001
QIAGEN,2017-2018,161750.76741013824
QIAGEN,2018-2019,260602.76603686635
QIAGEN,2019-2020,127597.31284792627
QIAGEN,2020-2021,5580334.287528378
QMR,2017-2018,1071091.9349612345
QMR,2018-2019,305876.53104961955
QMR,2019-2020,432449.1833824677
QMR,2020-2021,296502.60127151693
QUANTUM MANAGEMENT SERVICES,2017-2018,64723.58
QUANTUM MANAGEMENT SERVICES,2018-2019,18050.059999999998
QUANTUM MANAGEMENT SERVICES,2019-2020,24516.06
QUARTZ NATURE,2020-2021,4698041.711403197
QUEEN S UNIVERSITY,2017-2018,219329.3192518248
QUEEN S UNIVERSITY,2018-2019,219329.3192518248
QUEEN S UNIVERSITY,2019-2020,322589.74530587415
QUEEN S UNIVERSITY,2020-2021,290016.43619047623
QUEEN S UNIVERSITY AT KINGSTON,2020-2021,8834.677419354837
QUINTET CONSULTING,2019-2020,9351.88479262673
QUINTET CONSULTING,2020-2021,71943.14891523845
R R INTERNATIONAL TRANSLATION,2017-2018,0
R R INTERNATIONAL TRANSLATION,2018-2019,0
R R INTERNATIONAL TRANSLATION,2019-2020,0
R R INTERNATIONAL TRANSLATION,2020-2021,206256.8854247444
RANDSTAD,2017-2018,32467.073846153846
RANDSTAD,2018-2019,17522.71615384615
RAYMOND CHABOT GRANT THORNTON,2017-2018,68459.81363636363
RAYMOND CHABOT GRANT THORNTON,2018-2019,211207.749785055
RAYMOND CHABOT GRANT THORNTON,2019-2020,86282.33657858137
REACTOR ENGINEERING GROUP,2020-2021,10689319.148936171
REDACTED CAVIARDE,2019-2020,339775.1978891821
REDACTED CAVIARDE,2020-2021,62708121.82211082
REGENT CONSTRUCTION,2017-2018,92636.9
RISK SCIENCES INTERNATIONAL,2017-2018,24860
RISK SCIENCES INTERNATIONAL,2019-2020,206758.5377258236
RISK SCIENCES INTERNATIONAL,2020-2021,350428.7311370882
ROCHE DIAGNOSTICS,2017-2018,125136.17889154081
ROCHE DIAGNOSTICS,2018-2019,269503.42274332966
ROCHE DIAGNOSTICS,2019-2020,180207.0483135495
ROCHE DIAGNOSTICS,2020-2021,38325620.159368165
ROGERS,2017-2018,24459.24418604651
ROGERS,2018-2019,24459.24418604651
ROGERS,2019-2020,24526.25581395349
ROGERS,2020-2021,24459.24418604651
ROUDEL MEDICAL AND SURGICAL,2020-2021,48540881.82541087
SALESFORCE COM CANADA,2020-2021,10579.31098630137
SAMSON ASSOCIES CPA,2017-2018,29775.5
SAMSON ASSOCIES CPA,2018-2019,82836.2
SAMSON ASSOCIES CPA,2019-2020,33900
SAMSON ASSOCIES CPA,2020-2021,22132
SAS INSTITUTE,2018-2019,35877.5
SEEGENE CANADA,2017-2018,11602.5
SEEGENE CANADA,2020-2021,4332774.4799999995
SEQIRUS CANADA,2019-2020,9046806.827627737
SEQIRUS CANADA,2020-2021,9022088.776186131
SHI CANADA,2017-2018,9224.663452054794
SHI CANADA,2018-2019,22446.655589041093
SHI CANADA,2019-2020,31199.481942510665
SHI CANADA,2020-2021,51212.58994790029
SIEMENS,2017-2018,18311.339999999997
SIEMENS,2018-2019,22083.45821167883
SIEMENS,2019-2020,27259.52824817518
SIEMENS,2020-2021,58050.16587591241
SMITHS MEDICAL CANADA,2020-2021,5773417.99
SOFTCHOICE,2019-2020,24201.72
SOFTCHOICE,2020-2021,48679.588657534245
SOFTSIM TECHNOLOGIES,2019-2020,31188
SOLOTECH,2018-2019,15913.787142857143
SOLOTECH,2019-2020,64481.59285714286
SPARTAN BIOSCIENCE,2019-2020,2014169.5945945946
SPARTAN BIOSCIENCE,2020-2021,147034380.4054054
ST JOHN AMBULANCE,2017-2018,13253.275862068966
ST JOHN AMBULANCE,2018-2019,13253.275862068966
ST JOHN AMBULANCE,2019-2020,13289.58620689655
ST JOHN AMBULANCE,2020-2021,11088.856252596594
STANFIELD S,2020-2021,17639063.763066202
STRYKER CANADA,2018-2019,14947.3
STRYKER CANADA,2020-2021,42480890.04
SUBARU CANADA,2017-2018,29554.02
SUBARU CANADA,2019-2020,28716.45
SUPERMAX HEALTHCARE CANADA,2020-2021,69305076.92750914
SWITCH HEALTH HOLDINGS,2020-2021,64518477.76051502
SYSTEMSCOPE,2019-2020,39776
TAG HR,2017-2018,70369.75159999999
TAG HR,2018-2019,67509.99696877859
TAG HR,2019-2020,175141.5148712214
TAG HR,2020-2021,4436.96594059406
TEKNION,2020-2021,17941.19
TEKSYSTEMS CANADA,2020-2021,24190.370370370372
TELECOM COMPUTER SERVICES,2017-2018,18081
TELUS CANADA,2017-2018,13972.2
TELUS CANADA,2020-2021,84078.63733905579
TENAQUIP,2019-2020,37755.356733343484
TENAQUIP,2020-2021,1677851.0673583373
TERVITA,2017-2018,14986.232876712327
TERVITA,2018-2019,36225
TERVITA,2019-2020,21238.76712328767
THE AIM GROUP,2017-2018,427020.1051673858
THE AIM GROUP,2018-2019,429038.8863993453
THE AIM GROUP,2019-2020,42291.08910891089
THE AIM GROUP,2020-2021,1101833.9108910891
THE CANADIAN RED CROSS SOCIETY,2019-2020,1477710.081560284
THE CANADIAN RED CROSS SOCIETY,2020-2021,19198991.95166766
THE GOVERNING COUNCIL OF THE UNIVERSITY OF TORONTO,2020-2021,6581.575757575758
THE RIGHT DOOR CONSULTING,2019-2020,32487.5
THE RIGHT DOOR CONSULTING,2020-2021,401237.44951744017
THE STEVENS COMPANY,2019-2020,440177.51422670647
THE STEVENS COMPANY,2020-2021,108178807.72023718
THERMO CRS,2020-2021,4690871.13
THERMO FISHER SCIENTIFIC,2017-2018,1795594.0658333336
THERMO FISHER SCIENTIFIC,2018-2019,192925.7246491228
THERMO FISHER SCIENTIFIC,2019-2020,250122.25539119876
THERMO FISHER SCIENTIFIC,2020-2021,470385.95714977244
THORNHILL MEDICAL,2019-2020,5345363.171733334
THORNHILL MEDICAL,2020-2021,195105755.76826668
TIREE,2017-2018,176334.25693548386
TORONTO STAMP,2020-2021,27177969
TOYOTA CANADA,2020-2021,97831.93000000001
TRIPLEWELL CANADA,2020-2021,6693622.091143912
TRUDELL HEALTHCARE SOLUTIONS,2020-2021,8231263.870862329
TURTLE ISLAND STAFFING,2017-2018,60911.23568
TURTLE ISLAND STAFFING,2018-2019,34814.88245508982
TURTLE ISLAND STAFFING,2019-2020,21919.317544910176
TURTLE ISLAND STAFFING,2020-2021,60366.47208510638
UBIQUS OTTAWA,2018-2019,84750
UBIQUS OTTAWA,2019-2020,78535
UNIVERSITY OF ALBERTA,2017-2018,146891.44414846698
UNIVERSITY OF ALBERTA,2018-2019,1018194.4856844187
UNIVERSITY OF ALBERTA,2019-2020,1272733.8392273579
UNIVERSITY OF ALBERTA,2020-2021,207566.09796999107
UNIVERSITY OF BRITISH COLUMBIA,2017-2018,124844.93893567263
UNIVERSITY OF BRITISH COLUMBIA,2018-2019,176079.4022972858
UNIVERSITY OF BRITISH COLUMBIA,2019-2020,77335.01101796408
UNIVERSITY OF BRITISH COLUMBIA,2020-2021,8030.135135135135
UNIVERSITY OF GUELPH,2017-2018,278812.387918481
UNIVERSITY OF GUELPH,2018-2019,300798.6977058242
UNIVERSITY OF GUELPH,2019-2020,328674.73844462115
