d_vendor_name,d_fiscal_year,total
CGI,2019-2020,2920854.180152487
CGI,2020-2021,2459350.5887988005
CHARRON HUMAN RESOURCES,2020-2021,8833.44512195122
CISION CANADA,2017-2018,24940.595399061032
CISION CANADA,2018-2019,27255.441079812208
CISION CANADA,2019-2020,27330.11352112676
CISTEL TECHNOLOGY,2018-2019,155219.4009190372
CISTEL TECHNOLOGY,2019-2020,234534.8090809628
CNW GROUP,2017-2018,25000
CNW GROUP,2018-2019,24965.7902872777
CNW GROUP,2019-2020,25034.1897127223
CNW GROUP,2020-2021,26130
COFOMO,2018-2019,784911.1111111111
COFOMO,2019-2020,1004466.6666666666
COFOMO,2020-2021,1093252.2222222222
COLLIERS PROJECT LEADERS,2017-2018,157395.89406392694
COLLIERS PROJECT LEADERS,2018-2019,39103.572602739725
COMMVAULT SYSTEMS,2017-2018,9251.318537859008
COMMVAULT SYSTEMS,2018-2019,187596.181462141
COMMVAULT SYSTEMS,2019-2020,1191.405589041096
COMMVAULT SYSTEMS,2020-2021,25987.534410958906
CONTRACT COMMUNITY,2017-2018,22070.19228344471
CONTRACT COMMUNITY,2018-2019,9465.584415584415
CORADIX TECHNOLOGY CONSULTING,2017-2018,3011076.4512415095
CORADIX TECHNOLOGY CONSULTING,2018-2019,3093702.4845560417
CORADIX TECHNOLOGY CONSULTING,2019-2020,2980113.7761741267
CORADIX TECHNOLOGY CONSULTING,2020-2021,3789684.177401001
COSSETTE COMMUNICATIONS,2017-2018,1237188.9295081967
COSSETTE COMMUNICATIONS,2018-2019,2550377.996133583
COSSETTE COMMUNICATIONS,2019-2020,2336412.46435822
COSSETTE COMMUNICATIONS,2020-2021,2497855.5900000003
CSDC SYSTEMS,2017-2018,97303.01870717887
CSDC SYSTEMS,2018-2019,122827.1176489855
CSDC SYSTEMS,2019-2020,233984.3396052632
CSDC SYSTEMS,2020-2021,99965.14039473687
D DOYLE INSTALLATIONS,2019-2020,34175.61
DALIAN ENTERPRISES,2017-2018,4349215.111167885
DALIAN ENTERPRISES,2018-2019,2242410.945589926
DALIAN ENTERPRISES,2019-2020,2000187.504557336
DALIAN ENTERPRISES,2020-2021,1925199.0616865635
DATA COMMUNICATIONS MANAGEMENT,2017-2018,341626.4233540391
DATA COMMUNICATIONS MANAGEMENT,2018-2019,240512.2779009918
DATA COMMUNICATIONS MANAGEMENT,2019-2020,260601.62014430194
DATA COMMUNICATIONS MANAGEMENT,2020-2021,259889.59385975468
DELOITTE AND TOUCHE,2018-2019,121541.11702127659
DELOITTE AND TOUCHE,2019-2020,10999.468085106382
DELOITTE AND TOUCHE,2020-2021,6854340.906461506
DONNA CONA,2019-2020,298728.09849521203
DONNA CONA,2020-2021,297911.90150478797
DWP SOLUTIONS,2017-2018,65992.74099931555
DYNABOOK CANADA,2020-2021,2503294.3401486925
DYNAMIC PERSONNEL CONSULTANTS,2018-2019,82783.8
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,90296.00939051919
DYNAMIC PERSONNEL CONSULTANTS,2020-2021,23343.570609480812
EBERHARD VON HUENE ASSOCIATES,2018-2019,50522.35212765957
EBERHARD VON HUENE ASSOCIATES,2019-2020,105300.1078723404
EBSCO CANADA,2017-2018,49079.76770004902
EBSCO CANADA,2018-2019,49992.081914764494
EBSCO CANADA,2019-2020,21994.441344711428
EBSCO CANADA,2020-2021,30439.880335249774
ECLIPSYS SOLUTIONS,2017-2018,97572.87816144007
ECLIPSYS SOLUTIONS,2018-2019,24460.506301369864
ECLIPSYS SOLUTIONS,2019-2020,34950.714754098364
ECLIPSYS SOLUTIONS,2020-2021,65222.40444789665
ECOLE DE LANGUES ABCE,2017-2018,67316.31188249514
ECOLE DE LANGUES ABCE,2018-2019,134424.45363556003
ECOLE DE LANGUES ABCE,2019-2020,94380.82019535928
ECOLE DE LANGUES ABCE,2020-2021,16031.798440279405
EKOS RESEARCH ASSOCIATES,2017-2018,191758.16080402012
EKOS RESEARCH ASSOCIATES,2018-2019,15760.944723618093
ENVIRONICS RESEARCH GROUP,2017-2018,28849.285227272725
ENVIRONICS RESEARCH GROUP,2018-2019,10565.125913621263
ENVIRONICS RESEARCH GROUP,2019-2020,175730.3549435216
ENVIRONICS RESEARCH GROUP,2020-2021,116858.36339285715
ERNST YOUNG,2017-2018,98347.66666666667
ERNST YOUNG,2019-2020,57143.27630560928
ERNST YOUNG,2020-2021,81220.82369439071
ESRI,2017-2018,5937.50919396951
ESRI,2018-2019,85317.39927178391
ESRI,2019-2020,68442.82579654166
ESRI,2020-2021,46390.830866237404
EXCEL HUMAN RESOURCES,2017-2018,7793310.578685895
EXCEL HUMAN RESOURCES,2018-2019,2681026.3598561673
EXCEL HUMAN RESOURCES,2019-2020,1021510.1496990875
EXCEL HUMAN RESOURCES,2020-2021,877009.1523990062
FAST FORWARD FRENCH,2018-2019,0
FCA CANADA,2017-2018,71577.15000000001
FMC PROFESSIONALS,2019-2020,106267.18000000001
FORRESTER RESEARCH,2017-2018,1146143.2738309859
FORRESTER RESEARCH,2018-2019,165786.8361690141
FORRESTER RESEARCH,2020-2021,35645.4
FUJITSU,2017-2018,7200773.770476111
FUJITSU,2018-2019,5867593.413722189
FUJITSU,2019-2020,5694824.100301775
FUJITSU,2020-2021,5679264.471612426
GARTNER,2017-2018,1335534.20845834
GARTNER,2018-2019,4096161.1894560386
GARTNER,2019-2020,3181746.216353792
GARTNER,2020-2021,3499296.770275974
GILMORE REPRODUCTIONS,2017-2018,507223.6686113394
GILMORE REPRODUCTIONS,2018-2019,507223.6686113394
GILMORE REPRODUCTIONS,2019-2020,679113.3004926109
GILMORE REPRODUCTIONS,2020-2021,677257.7996715928
GLOBAL KNOWLEDGE,2020-2021,13790.52
GLOBAL UPHOLSTERY,2017-2018,178240.00192982456
GLOBAL UPHOLSTERY,2018-2019,67152.51807017543
GLOBAL UPHOLSTERY,2019-2020,44179.91171031835
GLOBAL UPHOLSTERY,2020-2021,28574.348289681646
GOSS GILROY,2018-2019,24690.30765957447
GOSS GILROY,2019-2020,54251.49234042554
GOSS GILROY,2020-2021,39790.119999999995
GRAND TOY,2019-2020,36813.3
GRAND TOY,2020-2021,359616.46085106384
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,131554.07282853982
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,377079.6111809889
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,256317.28479795306
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,251128.0605171353
HAWORTH,2017-2018,310004.31
HAWORTH,2019-2020,6979.076589052218
HAWORTH,2020-2021,30161.033410947784
HYPERTEC,2018-2019,128169.86301369862
HYPERTEC,2019-2020,777074.1558387603
HYPERTEC,2020-2021,656071.331147541
IBISKA TELECOM,2017-2018,523432.5614460905
IBISKA TELECOM,2018-2019,568807.0783561644
IBISKA TELECOM,2019-2020,423838.9083376527
IBISKA TELECOM,2020-2021,563944.4190048131
IBM CANADA,2017-2018,1498045.1785432252
IBM CANADA,2018-2019,992534.8827911878
IBM CANADA,2019-2020,444519.5602063719
IBM CANADA,2020-2021,2278970.7635794887
IHS GLOBAL,2017-2018,13117.24405479452
INSA,2020-2021,9844.325835616439
IPSOS,2019-2020,63342.3099661017
IPSOS,2020-2021,246853.45339054166
IRON MOUNTAIN,2017-2018,297327.6854285714
IRON MOUNTAIN,2018-2019,473696.1245714286
IRON MOUNTAIN,2019-2020,463028.39726775954
IRON MOUNTAIN,2020-2021,1338394.809634645
ITEX,2017-2018,41443.04333333333
ITEX,2018-2019,86439.79333333333
ITEX,2019-2020,16404.549943001104
ITEX,2020-2021,14677.53103448276
KONICA MINOLTA BUSINESS SOLUTIONS,2017-2018,1869.3444383561646
KPMG,2017-2018,20250.51621621622
LES TRADUCTIONS TESSIER,2017-2018,23899.5
LIKE 10,2019-2020,2608.4457923497266
LIKE 10,2020-2021,27608.061139157122
LOWE MARTIN COMPANY,2017-2018,146095.83039161007
LOWE MARTIN COMPANY,2018-2019,146095.83039161007
LOWE MARTIN COMPANY,2019-2020,145916.49564572793
LOWE MARTIN COMPANY,2020-2021,11493.092098906973
LUMINA IT,2017-2018,32042.465753424658
LUMINA IT,2018-2019,264005.0162825035
LUMINA IT,2019-2020,357069.91796407185
LUMINA IT,2020-2021,279428.4961938202
MAKWA RESOURCING,2018-2019,1072646.421908416
MAKWA RESOURCING,2019-2020,1029792.9102642271
MAKWA RESOURCING,2020-2021,1056219.9778204053
MAPLESOFT CONSULTING,2017-2018,4920961.100051972
MAPLESOFT CONSULTING,2018-2019,4307367.919861501
MAPLESOFT CONSULTING,2019-2020,3518627.5890811975
MAPLESOFT CONSULTING,2020-2021,2620856.5937791993
MCKINSEY AND COMPANY,2018-2019,1869134.5479452056
MCKINSEY AND COMPANY,2019-2020,8584335.778141752
MCKINSEY AND COMPANY,2020-2021,9858451.630434783
MDOS CONSULTING,2020-2021,7052.580152671756
MEDAVIE,2017-2018,5449607.455842392
MEDAVIE,2018-2019,5449607.455842392
MEDAVIE,2019-2020,5464537.887228261
MEDAVIE,2020-2021,7067559.962848087
MEDIA Q,2017-2018,50850
MEDIA Q,2018-2019,56500
MEDIA Q,2019-2020,56500.00000000001
MEDIA Q,2020-2021,56500
MICROSOFT CANADA,2017-2018,2006965.3524836602
MICROSOFT CANADA,2018-2019,1851444.8199999998
MICROSOFT CANADA,2019-2020,2536654.139974751
MICROSOFT CANADA,2020-2021,2868103.2062513446
MINDWIRE SYSTEMS,2017-2018,6897319.755005419
MINDWIRE SYSTEMS,2018-2019,11498765.109320221
MINDWIRE SYSTEMS,2019-2020,13303288.839594033
MINDWIRE SYSTEMS,2020-2021,13792125.572341086
MISHKUMI TECHNOLOGIES,2017-2018,14650.96
MISHKUMI TECHNOLOGIES,2018-2019,544471.7203287671
MISHKUMI TECHNOLOGIES,2019-2020,4465990.089671233
MODIS CANADA,2017-2018,4239330.28708887
MODIS CANADA,2018-2019,7028487.731010454
MODIS CANADA,2019-2020,8835911.293476984
MODIS CANADA,2020-2021,8488813.404490376
MOORE CANADA,2020-2021,10212.49
MWCO,2018-2019,119342.88936170212
MWCO,2019-2020,19496.610638297872
"NATIONAL ARTS CENTRE",2018-2019,41033.39
"NATTIQ",2020-2021,11201.240000000002
"NAV CANADA",2018-2019,14999999.000000002
NIMBLE INFORMATION STRATEGIES,2017-2018,79222.35
NIMBLE INFORMATION STRATEGIES,2018-2019,25933.738906198192
NIMBLE INFORMATION STRATEGIES,2019-2020,62088.22100552134
NIMBLE INFORMATION STRATEGIES,2020-2021,61918.58105741882
NISHA TECHONOLOGIES,2017-2018,5950588.7620547945
NISHA TECHONOLOGIES,2018-2019,549985.5381818182
NISHA TECHONOLOGIES,2019-2020,492082.60181818187
NISHA TECHONOLOGIES,2020-2021,287083.99
NITAM SOLUTIONS,2017-2018,193056.56943300247
NITAM SOLUTIONS,2018-2019,124677.71056699753
NITAM SOLUTIONS,2019-2020,293415.13704326923
NITAM SOLUTIONS,2020-2021,305061.2311726932
OGILVY MONTREAL,2019-2020,57470.923124999994
OGILVY MONTREAL,2020-2021,912.2368749999999
OPENTEXT,2017-2018,54726.13907447974
OPENTEXT,2018-2019,72169.23999999999
OPENTEXT,2019-2020,17018.5
ORACLE CANADA,2017-2018,7603418.327434571
ORACLE CANADA,2018-2019,9764199.712990217
ORACLE CANADA,2019-2020,11221558.914884169
ORACLE CANADA,2020-2021,6808133.008626267
PALADIN GROUP,2017-2018,30850.2
PALADIN GROUP,2018-2019,261690.82623077775
PALADIN GROUP,2019-2020,236959.62376922226
PALADIN GROUP,2020-2021,61856.96
PANASONIC,2018-2019,25316.340774193544
PANASONIC,2019-2020,16428.68922580645
PATTISON SIGN GROUP,2020-2021,45207.13
PITNEY BOWES,2017-2018,110159.59251394853
PITNEY BOWES,2018-2019,94852.50823914303
PITNEY BOWES,2019-2020,60324.16619654945
PITNEY BOWES,2020-2021,50933.410953847364
PLEIAD CANADA,2017-2018,99147.47
PLEIAD CANADA,2019-2020,3157.917759562841
PLEIAD CANADA,2020-2021,20320.255681833667
PORTAGE PERSONNEL,2018-2019,37227.88437037037
PORTAGE PERSONNEL,2019-2020,184127.10377777778
PORTAGE PERSONNEL,2020-2021,183624.02425925925
PRA,2019-2020,12014.923296199215
PRA,2020-2021,67468.41543250329
PRECISIONERP,2017-2018,568.0940111420613
PRICEWATERHOUSE COOPERS,2018-2019,672773.6224256055
PRICEWATERHOUSE COOPERS,2019-2020,995404.7631073556
PRICEWATERHOUSE COOPERS,2020-2021,550364.1649699513
PRINTERS PLUS,2017-2018,42120.17787592718
PRINTERS PLUS,2018-2019,71017.11
PRINTERS PLUS,2020-2021,22148
PROCOM CONSULTANTS,2018-2019,489653.18065477995
PROCOM CONSULTANTS,2019-2020,716189.5607627707
PROCOM CONSULTANTS,2020-2021,631015.2485824494
PROSCI CANADA,2019-2020,44460.83666666666
PROSCI CANADA,2020-2021,139762.46333333332
PURESPIRIT SOLUTIONS,2018-2019,195015.92402757678
PURESPIRIT SOLUTIONS,2019-2020,2603904.0159724234
PURESPIRIT SOLUTIONS,2020-2021,877145.1600000001
QMR,2017-2018,40651.75
QMR,2020-2021,105047.85830136985
QUINTET CONSULTING,2019-2020,120310.05705777656
QUINTET CONSULTING,2020-2021,102613.43572760928
RANDSTAD,2017-2018,5341014.996592181
RANDSTAD,2018-2019,7731583.793447099
RANDSTAD,2019-2020,9306908.887927549
RANDSTAD,2020-2021,6654668.645312418
RAPISCAN SYSTEMS,2017-2018,22616.432323232322
RAPISCAN SYSTEMS,2018-2019,22616.432323232322
RAPISCAN SYSTEMS,2019-2020,7559.4650505050495
RAYMOND CHABOT GRANT THORNTON,2017-2018,162537.71
ROGERS,2017-2018,1768.907983576642
SAP,2017-2018,1991194.340533881
SAP,2018-2019,1360581.290533881
SAP,2019-2020,198788.69741475073
SAP,2020-2021,1227675.9488466203
SAS INSTITUTE,2017-2018,756666.5908080694
SAS INSTITUTE,2018-2019,700563.6853697882
SAS INSTITUTE,2019-2020,78709.27604655242
SAS INSTITUTE,2020-2021,556244.5619832402
SCALAR DECISIONS,2018-2019,50795.54475017112
SCALAR DECISIONS,2019-2020,6261.5811088295695
SCALAR DECISIONS,2020-2021,6244.472963723478
SHARP ELECTRONICS,2017-2018,26747.777255848076
SHI CANADA,2020-2021,1771.206666666667
SI SYSTEMS,2017-2018,389824.05130402715
SI SYSTEMS,2018-2019,972784.0169181152
SI SYSTEMS,2019-2020,1076100.1148229605
SI SYSTEMS,2020-2021,4005525.226358016
SOFTCHOICE,2018-2019,58048.74
SOFTCHOICE,2019-2020,43064.17841530054
SOFTCHOICE,2020-2021,173830.72158469947
SOLOTECH,2018-2019,21930.47
ST JOHN AMBULANCE,2020-2021,4170556.780264817
ST JOSEPH PRINT GROUP,2017-2018,10620.847399999999
ST JOSEPH PRINT GROUP,2018-2019,221.50260000000003
STANTEC,2017-2018,216624.22366678758
STANTEC,2018-2019,82811.97364864864
SUPER CHANNEL INTERNATIONAL,2017-2018,25419.032203969884
SUPER CHANNEL INTERNATIONAL,2018-2019,25419.032203969884
SUPER CHANNEL INTERNATIONAL,2019-2020,4317.753415468857
SUPREMEX,2018-2019,23249.75
SUPREMEX,2019-2020,17328.55
SUPREMEX,2020-2021,30109.61
SYSTEMATIX SOLUTIONS,2017-2018,673465.5160088553
SYSTEMATIX SOLUTIONS,2018-2019,137340.69181801975
SYSTEMSCOPE,2020-2021,98253.5
TEKNION,2017-2018,576295.6170444578
TEKNION,2018-2019,500342.9000810482
TEKNION,2019-2020,133182.83595846448
TEKNION,2020-2021,364142.3925393129
TELUS CANADA,2017-2018,308199.9852380953
TELUS CANADA,2018-2019,25511.863333333335
TELUS CANADA,2020-2021,55922.64
THE AIM GROUP,2017-2018,171292.59429467085
THE AIM GROUP,2018-2019,190550.87272727274
THE AIM GROUP,2019-2020,30215.02971137521
THE AIM GROUP,2020-2021,132873.3234295416
THE HALIFAX GROUP,2019-2020,44056.22245989305
THE HALIFAX GROUP,2020-2021,263615.1016042781
THE RIGHT DOOR CONSULTING,2019-2020,4810.8901287553645
THE RIGHT DOOR CONSULTING,2020-2021,17122.409871244636
THOMAS SCHMIDT,2020-2021,112322
TIREE,2017-2018,129837.52912437181
TIREE,2018-2019,210649.18601810478
TIREE,2019-2020,81704.60337874659
TOSHIBA CANADA,2018-2019,386347.13999999996
TOTEM OFFISOURCE,2017-2018,22213.440000000002
TOTEM OFFISOURCE,2020-2021,24975.24
TOYOTA CANADA,2017-2018,68496.4
TOYOTA CANADA,2018-2019,62445.51616438357
TOYOTA CANADA,2019-2020,70630.84383561644
TPG TECHNOLOGY CONSULTANTS,2017-2018,42920.561481309494
TPG TECHNOLOGY CONSULTANTS,2018-2019,337005.1099413522
TPG TECHNOLOGY CONSULTANTS,2019-2020,36149.43110898387
TPG TECHNOLOGY CONSULTANTS,2020-2021,454310.2857573242
TRM TECHNOLOGIES,2017-2018,436956.90627058485
TRM TECHNOLOGIES,2018-2019,427157.3749367214
TRM TECHNOLOGIES,2019-2020,228296.46405305946
TRM TECHNOLOGIES,2020-2021,270193.91524870443
TT VISA SERVICES,2017-2018,168676.499276411
TT VISA SERVICES,2018-2019,1865664.3101784852
TT VISA SERVICES,2019-2020,1870775.7192474674
TT VISA SERVICES,2020-2021,1865664.3101784852
UNIVERSITY OF ALBERTA,2019-2020,14000
UNIVERSITY OF TORONTO,2020-2021,17566.193370165747
VERITAAQ TECHNOLOGY HOUSE,2017-2018,7615188.300523423
VERITAAQ TECHNOLOGY HOUSE,2018-2019,11862841.454470318
VERITAAQ TECHNOLOGY HOUSE,2019-2020,12834905.670787895
VERITAAQ TECHNOLOGY HOUSE,2020-2021,13877842.515217612
VFS GLOBAL,2017-2018,19921669.7714287
VFS GLOBAL,2018-2019,58153906.19359703
VFS GLOBAL,2019-2020,49746645.3023325
VFS GLOBAL,2020-2021,37480992.3026949
VISA SERVICES,2017-2018,257865.3429811867
VISA SERVICES,2018-2019,2852146.975397974
VISA SERVICES,2019-2020,2859961.076700434
VISA SERVICES,2020-2021,2852146.975397974
VMWARE,2020-2021,10075.821052631578
WOLTERS KLUWER,2017-2018,5595.724109589041
WOLTERS KLUWER,2018-2019,17098.04589041096
WORLDREACH SOFTWARE,2017-2018,243708.42505295007
WORLDREACH SOFTWARE,2018-2019,300518.8349470499
XEROX,2017-2018,289801.1445994609
XEROX,2018-2019,190723.37721873942
XEROX,2019-2020,182487.15024043524
XEROX,2020-2021,86583.158712906
ZERNAM ENTERPRISE,2017-2018,223982.73500000002
ZERNAM ENTERPRISE,2018-2019,52277.087403314916
ZERNAM ENTERPRISE,2019-2020,10715.067596685083
ZYCOM,2018-2019,1110.1416393442623
ZYCOM,2019-2020,24284.34836065574
