d_vendor_name,overall_total
LANDFORM CIVIL INFRASTRUCTURES,2874762.60
FCA CANADA,2817062.08
SEAWAVES DEVELOPMENT SERVICES,2763136.36
FLIGHT FUELS,2725706.79
SEAGATE CONSTRUCTION,2710497.15
2220742 ONTARIO,2662101.51
FRANCIS CANADA TRUCK CENTRE,2641449.31
NITRO CONSTRUCTION,2590635.86
MACDONALD DETTWILER AND ASSOCIATES,2567836.86
CANADIAN HELICOPTERS,2407962.38
MARTECH ELECTRICAL SYSTEMS,2273208.10
SANI SABLE LB,2261215.94
NORR,2157250.42
ENGLOBE,2154426.23
BRANDT TRACTOR,2113550.06
IBM CANADA,2054255.30
10647802 CANADA,2044618.23
ULTIMATE CONSTRUCTION,2006270.46
MOSS DEVELOPMENT,1905918.33
WORKPLACE HEALTH AND COST SOLUTIONS,1871800.10
ARCADIS CANADA,1810649.29
EXP SERVICES,1789175.15
SYSTEMATIX SOLUTIONS,1781313.30
HITRAC,1779494.57
JONELJIM CONCRETE CONSTRUCTION,1726405.01
TITAN BOATS,1663663.66
LOWE MARTIN COMPANY,1606730.34
QUOREX CONSTRUCTION SERVICES,1578374.70
COLLIERS PROJECT LEADERS,1560596.03
LOUIS W BRAY CONSTRUCTION,1504423.50
HEDDLE MARINE SERVICES,1488670.47
DONNA CONA,1414552.44
FIDELITY ENGINEERING CONSTRUCTION,1396055.81
MICROSOFT CANADA,1382167.52
RJG CONSTRUCTION,1334484.45
ST GELAIS MONTMINY ASSOCIES,1325378.95
PRICEWATERHOUSE COOPERS,1308745.50
IWC EXCAVATION,1301718.42
R W TOMLINSON,1289122.98
MINDWIRE SYSTEMS,1287631.93
BERGEVIN ELECTRICAL CONTRACTING,1266248.55
ALTIS HUMAN RESOURCES,1262427.75
IRVING OIL,1261753.60
NORTRAX CANADA,1255039.83
COASTAL RESTORATION MASONRY,1226143.53
OGILVY MONTREAL,1223783.95
GREAT SLAVE HELICOPTERS,1220133.59
POMERLEAU,1157370.83
HOSKIN SCIENTIFIC,1147234.71
KPMG,1117229.11
CONSTRUCTION SIMDEV,1105477.02
MARITIME FUELS,1064558.95
KONICA MINOLTA BUSINESS SOLUTIONS,1035648.56
LES HUILES DESROCHES,1033446.74
APRON FUEL SERVICES,1030447.94
MID VALLEY CONSTRUCTION,1028932.65
XEROX,993839.36
CGI,984508.82
PORT OF SPAIN HOLDINGS,975453.93
CIMA,972592.82
BULLDOG CONTRACTING,966162.88
LUXTON CONSTRUCTION,950656.46
MCCOLMAN SONS DEMOLITION,932470.78
TRAYTOWN BUILDERS,920768.60
SUBARU CANADA,885888.77
INTERGRAPH CANADA,880656.07
GESTION AJ,874585.68
UNIVERSAL HELICOPTERS,861659.57
NISSAN CANADA,860330.88
HONEYWELL,857062.85
KIA CANADA,849961.79
GARDA SECURITY GROUP,823267.63
YAMAHA MOTORS CANADA,821972.54
QMR,820295.49
ARCHITECTURE 49,819149.11
FELIX TECHNOLOGY,809192.82
PODOLINSKY EQUIPMENT,791814.56
7305516 CANADA,788548.26
ARCHITECTURE EVOQ,788267.63
GREENDALE RESOURCES,788235.65
CBCL,770422.03
KENN BOREK AIR,764099.50
MAPLESOFT CONSULTING,762065.80
R E GILMORE INVESTMENTS,748963.60
MOTOROLA SOLUTIONS CANADA,734429.57
THE VCAN GROUP,731982.52
EASTPOINT ENGINEERING,731638.06
EBSCO CANADA,726414.30
IMPERIAL CLEANERS,722747.50
J E ENTERPRISES,715760.00
PEPCO,705003.68
SYSTEMSCOPE,665894.50
1X1 ARCHITECTURE,663409.95
KUBOTA CANADA,662006.74
EXCAVATION LOISELLE,658736.61
MORIYAMA TESHIMA ARCHITECTS,628021.34
POLARIS INDUSTRIES,608787.54
KASIAN ARCHITECTURE INTERIOR DESIGN,562122.53
LARRY PENNER ENTERPRISES,520884.91
EKOS RESEARCH ASSOCIATES,512841.78
TEKNION,499062.33
GRANITE MANAGEMENT,496924.63
GRC ARCHITECTS,495330.42
AIR TINDI,494662.20
PURESPIRIT SOLUTIONS,490963.63
INNOVASEA MARINE SYSTEMS CANADA,476794.13
TOROMONT,473173.30
ST JOSEPH PRINT GROUP,467278.28
FLYNN CANADA,453269.25
LIONBRIDGE,449880.06
TRANSWEST AIR,443401.96
ZERNAM ENTERPRISE,429387.30
WAJAX,426530.80
PETROVALUE PRODUCTS,414000.66
BDO CANADA,410615.58
RIGGS ENGINEERING,409276.53
MISHKUMI TECHNOLOGIES,406394.93
ONLINE CONSTRUCTORS,404252.70
MACK TRUCKS,397381.72
MNP,388854.57
NORTHERN CONSTRUCTION,385100.08
ALLIED SHIPBUILDERS,383150.22
TOYOTA,380571.36
PALADIN GROUP,379569.91
AON REED STENHOUSE,376916.05
ITEX,372912.22
ALS CANADA,368409.29
PAL AEROSPACE,359618.51
ADVANCED CHIPPEWA TECHNOLOGIES,346060.85
851791 NWT,343875.00
AINSWORTH,333912.48
UNIVERSITE LAVAL,332282.27
MERCURY MARINE,330228.55
TURTLE ISLAND STAFFING,328949.87
SLR CONSULTING CANADA,328924.35
VERITAAQ TECHNOLOGY HOUSE,321275.21
THYSSENKRUPP ELEVATOR,285617.88
EMCON SERVICES,283395.00
DELL COMPUTER,281270.24
GARTNER,280687.74
RATIO ARCHITECTURE INTERIOR DESIGN,275416.78
CANSEL SURVEY EQUIPMENT,270964.06
CALIAN,259412.34
CANON,256378.76
INTER OUTAOUAIS,254289.55
TERVITA,252840.00
GO DEEP INTERNATIONAL,252635.70
ONX ENTERPRISE SOLUTIONS,251391.47
ATLANTICA MECHANICAL CONTRACTORS,247407.09
QM ENVIRONMENTAL,242743.21
ST DENIS THOMPSON,237768.31
HARNOIS ENERGIES,232818.39
TROY LIFE FIRE SAFETY,227688.98
LEMAY,223340.88
SOFTCHOICE,222444.60
AGILENT,221321.57
ATLANTIC BUSINESS INTERIORS,216762.48
BOMBARDIER,216116.95
GRAND TOY,212360.96
JASCO APPLIED SCIENCES CANADA,209643.01
RAYMOND CHABOT GRANT THORNTON,205675.10
GLOBAL UPHOLSTERY,197055.46
QUINAN CONSTRUCTION,190970.00
ORACLE CANADA,184470.85
CH2M HILL CANADA,183750.00
ARI FINANCIAL SERVICES,179812.50
ECOLE DE LANGUES LA CITE,177970.05
TELUS CANADA,176685.82
WESTOWER COMMUNICATIONS,168239.00
STRATOS,166920.70
INFO TECH RESEARCH GROUP,166704.30
KONGSBERG,164560.77
GFL ENVIRONMENTAL,159884.75
CONTRACT COMMUNITY,159792.26
FINNING INTERNATIONAL,159405.42
GHD,159379.44
MORRISON HERSHFIELD,158637.23
DALHOUSIE UNIVERSITY,155177.35
L W DENNIS CONTRACTING,153720.00
BLACK MCDONALD,151887.99
DELCO AUTOMATION,148326.31
PROTAK CONSULTING GROUP,146120.30
AVI SPL CANADA,146004.62
CBCI TELECOM,143613.45
UNITED RENTALS OF CANADA,143130.21
ZENITH PAVING,137617.28
COMPAGNIE AMPLEXOR CANADA,135478.74
KANTER MARINE,135035.00
THE RIGHT DOOR CONSULTING,129748.50
QUINTET CONSULTING,129636.28
WILLIAM J BARKER CLINICAL,127047.38
INTEGRA NETWORKS,125130.51
D DOYLE INSTALLATIONS,123724.38
ERNST YOUNG,122718.75
73719 NEWFOUNDLAND LABRADOR,122640.32
WILLS TRANSFER,119643.27
3D DATACOMM,118517.92
UNIVERSITY OF SASKATCHEWAN,118008.59
CHUBB EDWARDS,115380.57
TAURUS CONTRACTORS,113127.22
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,111388.13
SI SYSTEMS,108780.02
UNIVERSITY OF NEW BRUNSWICK,108356.52
CISTEL TECHNOLOGY,105777.00
OTIS ELEVATOR,105053.25
UNIVERSITY OF OTTAWA,100917.38
UNIVERSITY OF GUELPH,100551.66
NEPTUNE SECURITY SERVICES,99590.40
WOODWARD S OIL,96336.75
FUNDY CONTRACTORS,95910.00
CAMPBELL SCIENTIFIC CANADA,95429.84
CUMMINS CANADA,93513.14
NELSON ENVIRONMENTAL REMEDIATION,93065.96
METALCRAFT MARINE,92031.05
RUSSEL METALS,89870.01
IRON MOUNTAIN,89672.58
MARITIME FENCE,87383.95
CARO ANALYTICAL SERVICES,87218.65
ASOKAN BUSINESS INTERIORS,86424.13
SOLOTECH,85148.45
WORKDYNAMICS TECHNOLOGIES,84042.77
THERMO FISHER SCIENTIFIC,82451.00
GC STRATEGIES,82207.13
MACONNERIE DYNAMIQUE,81938.36
QUEEN S UNIVERSITY,81491.83
LANSDOWNE TECHNOLOGIES,80087.25
DELOITTE AND TOUCHE,79620.19
HYPERTEC,77799.53
PHASELOCK SYSTEMS INTERNATIONAL,76976.02
PRECISIONIT,76527.36
MILESTONE ENVIRONMENTAL,75496.02
CSDC SYSTEMS,74247.43
SCHOELER HEATON ARCHITECTS,71884.95
HEAVY METAL MARINE,71116.50
WASTE CONNECTIONS OF CANADA,69574.04
TOSHIBA CANADA,68746.44
AVJET HOLDING,68622.08
AIR INUIT,68317.20
SIMPLEX GRINNELL,68254.48
FAST FORWARD FRENCH,66398.00
PITNEY BOWES,62939.58
QUANTUM MANAGEMENT SERVICES,62734.97
PARKLAND REFINING,56555.60
CNW GROUP,56337.75
ADVANCED BUSINESS INTERIORS,56047.18
MODIS CANADA,54741.51
STERLING FUELS,54738.80
PRINTERS PLUS,52520.99
CARAHSOFT TECHNOLOGY,52297.31
ZODIAC HURRICANE TECHNOLOGIES,51498.44
BROOKFIELD ASSET MANAGEMENT,50750.00
NORTHROP GRUMMAN,49316.10
UNIVERSITY OF BRITISH COLUMBIA,48911.21
SHARP ELECTRONICS,48327.10
CARMICHAEL ENGINEERING,45906.09
GILMORE REPRODUCTIONS,45235.10
WESCO DISTRIBUTION CANADA,44276.06
INDUSTRIES OCEAN,44197.06
TELECOM COMPUTER SERVICES,43153.38
ACKLANDS GRAINGER,43150.45
CARLETON UNIVERSITY,39600.00
GRAYBRIDGE INTERNATIONAL CONSULTING,39583.17
ATCO,39404.17
CACHE COMPUTER CONSULTING,39303.66
APPLIED ELECTONICS,38632.83
BRUKER,38617.36
LANGUAGE RESEARCH DEVELOPMENT GROUP,38276.86
CHARRON HUMAN RESOURCES,38137.50
ANSYS CANADA,37493.34
SERCO,35030.00
UNIVERSITY OF CALGARY,34889.40
RHEA,32681.64
MUSTANG SURVIVAL,30687.79
FIRST AIR,30151.28
PLEIAD CANADA,29606.07
CULLEN DIESEL POWER,29476.23
UNIVERSITY OF WATERLOO,28162.22
AMAZON,27975.63
COMPUCOM CANADA,27750.56
MAVERIN,27594.00
MAXSYS STAFFING AND CONSULTING,26386.76
WASTE MANAGEMENT OF CANADA,26085.68
MICHELIN,25696.55
THE AIM GROUP,25150.78
ABB,25025.99
HOOTSUITE MEDIA,24947.28
EVALUATION PERSONNEL SELECTION,24903.58
HAWORTH,24849.56
SGS AXYS ANALYTICAL SERVICES,24816.75
TESTFORCE SYSTEMS,24743.25
NORTH ATLANTIC PETROLEUM,24696.12
MEGA TECH,24636.56
LEVITT SAFETY,24391.19
BUREAU VERITAS CANADA,23912.21
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,23438.39
"NAVTECH",22671.64
GOSS GILROY,22458.75
ALLIANCE ENERGY,22426.95
PROSCI CANADA,20958.53
SWITCH HEALTH HOLDINGS,19876.96
ARCTIC CANADA CONSTRUCTION,19320.00
HATCH,18074.35
ZOLL MEDICAL CANADA,17952.57
MANITOBA HYDRO,17430.58
POSTMEDIA NETWORK,16535.40
GROUPE ENERGIE BDL,16351.23
PANASONIC,15620.85
CANADIAN BANK NOTE COMPANY,13949.25
PACIFIC SAFETY PRODUCTS,13679.18
KONE,11865.00
SHI CANADA,11497.50
CANADA POST,10783.67
VWR INTERNATIONAL,10409.25
TENAQUIP,10343.00
SAS INSTITUTE,10122.40
BRIQUETAL,10071.81
KONTZAMANIS GRAUMANN SMITH,10005.66
EMMONS MITCHELL CONSTRUCTION,7150.28
"NATIONS TRANSLATION GROUP",570.74
