d_vendor_name,d_fiscal_year,total
BROOKFIELD ASSET MANAGEMENT,2018-2019,16014195.609436436
BROOKFIELD ASSET MANAGEMENT,2019-2020,16058070.117955439
BROOKFIELD ASSET MANAGEMENT,2020-2021,16014195.609436436
CAE,2017-2018,110801811.40002443
CAE,2018-2019,106631714.61712182
CAE,2019-2020,96835445.89595075
CAE,2020-2021,95759477.25227834
CALIAN,2017-2018,149571510.4875877
CALIAN,2018-2019,256116972.18935996
CALIAN,2019-2020,263063433.75167477
CALIAN,2020-2021,247456579.31032228
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,23217376.709954023
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,26725663.422556166
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,34972065.43574052
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,25804919.13625882
CASCADE AEROSPACE,2017-2018,31068076.80799517
CASCADE AEROSPACE,2018-2019,22504204.09316211
CASCADE AEROSPACE,2019-2020,22323962.675579887
CASCADE AEROSPACE,2020-2021,22262968.242040053
CEGERCO,2017-2018,14129061.688687036
CEGERCO,2018-2019,14129061.688687036
CEGERCO,2019-2020,14167771.446738232
CEGERCO,2020-2021,193548.7902559868
CHANTIER DAVIE CANADA,2019-2020,82125000
CHANTIER DAVIE CANADA,2020-2021,114849137.93103448
COLT CANADA,2017-2018,27429738.543197036
COLT CANADA,2018-2019,23708957.710184757
COLT CANADA,2019-2020,17992394.927046996
COLT CANADA,2020-2021,42530042.371834695
CORADIX TECHNOLOGY CONSULTING,2017-2018,9602956.073652493
CORADIX TECHNOLOGY CONSULTING,2018-2019,9441835.658907102
CORADIX TECHNOLOGY CONSULTING,2019-2020,11030220.961657694
CORADIX TECHNOLOGY CONSULTING,2020-2021,10110753.825104743
CORPORATION DU FORT ST JEAN,2017-2018,18086870.19734154
CORPORATION DU FORT ST JEAN,2018-2019,18086870.19734154
CORPORATION DU FORT ST JEAN,2019-2020,18158843.39637535
CORPORATION DU FORT ST JEAN,2020-2021,18086870.19734154
CUBIC DEFENSE APPLICATIONS,2017-2018,63304394.47404209
CUBIC DEFENSE APPLICATIONS,2018-2019,60254796.995992385
CUBIC DEFENSE APPLICATIONS,2019-2020,60410454.93929015
CUBIC DEFENSE APPLICATIONS,2020-2021,60178360.38060778
DADS,2017-2018,67609145.69
DECISIVE TECHNOLOGIES,2017-2018,13256978.358167587
DECISIVE TECHNOLOGIES,2018-2019,25159597.504597984
DECISIVE TECHNOLOGIES,2019-2020,5726478.338058097
DECISIVE TECHNOLOGIES,2020-2021,10249749.868207775
DEW ENGINEERING,2017-2018,18287788.4744867
DEW ENGINEERING,2018-2019,12792218.123849608
DEW ENGINEERING,2019-2020,11874835.758316275
DEW ENGINEERING,2020-2021,6353577.806442118
DEXTER CONSTRUCTION,2017-2018,28337574.32338886
DEXTER CONSTRUCTION,2018-2019,2494681.31
DEXTER CONSTRUCTION,2019-2020,319856.42
DEXTER CONSTRUCTION,2020-2021,4227584.235469613
DEXTERRA,2017-2018,24294625.314225234
DEXTERRA,2018-2019,2974910.3761161626
DEXTERRA,2019-2020,1633322.4667820323
DEXTERRA,2020-2021,2124578.085884189
ELBIT SYSTEMS EW AND SIGINT ELISRA,2017-2018,23652645.268289533
ELBIT SYSTEMS EW AND SIGINT ELISRA,2018-2019,23652645.268289533
ELBIT SYSTEMS EW AND SIGINT ELISRA,2019-2020,23717447.036147863
ELBIT SYSTEMS EW AND SIGINT ELISRA,2020-2021,8100431.121646146
FEDERAL FLEET SERVICES,2017-2018,51495291.03303619
FEDERAL FLEET SERVICES,2018-2019,132364656.52857892
FEDERAL FLEET SERVICES,2019-2020,132727299.42317778
FEDERAL FLEET SERVICES,2020-2021,132364656.52857892
FFG,2017-2018,59506003.27573513
FFG,2018-2019,15181910.346073307
FFG,2019-2020,13781281.482451234
FFG,2020-2021,6463920.149208619
FLEETWAY,2017-2018,16606042.691668821
FLEETWAY,2018-2019,16729390.958521828
FLEETWAY,2019-2020,10095651.309583658
FLEETWAY,2020-2021,12532998.328657731
FORD MOTOR COMPANY,2017-2018,17383662.0312072
FORD MOTOR COMPANY,2018-2019,10349991.918355947
FORD MOTOR COMPANY,2019-2020,12293544.517846826
FORD MOTOR COMPANY,2020-2021,11871858.908444785
GENERAL DYNAMICS,2017-2018,928925011.5794498
GENERAL DYNAMICS,2018-2019,765147218.8022234
GENERAL DYNAMICS,2019-2020,625601716.3119024
GENERAL DYNAMICS,2020-2021,741426172.9273987
GROUPE GEYSER,2017-2018,5798277.138157895
GROUPE GEYSER,2018-2019,7460723.880660481
GROUPE GEYSER,2019-2020,13191179.636899255
GROUPE GEYSER,2020-2021,10461949.327817995
HARRIS,2017-2018,85014477.32963304
HARRIS,2018-2019,46722159.30802318
HARRIS,2019-2020,13397244.450800058
HARRIS,2020-2021,3269386.8071523225
HYPERTEC,2017-2018,5005956.055441495
HYPERTEC,2018-2019,8850629.464321038
HYPERTEC,2019-2020,9969049.919331895
HYPERTEC,2020-2021,4689826.192890903
IBISKA TELECOM,2017-2018,17113095.21019943
IBISKA TELECOM,2018-2019,9641990.18525554
IBISKA TELECOM,2019-2020,11665777.87053127
IBISKA TELECOM,2020-2021,16733468.756668553
IBM CANADA,2017-2018,52617895.39434073
IBM CANADA,2018-2019,51317523.18942021
IBM CANADA,2019-2020,44804329.28691042
IBM CANADA,2020-2021,46728691.65273396
IMPERIAL CLEANERS,2017-2018,9553695.177918341
IMPERIAL CLEANERS,2018-2019,11247134.510760408
IMPERIAL CLEANERS,2019-2020,9559829.558345418
IMPERIAL CLEANERS,2020-2021,6987819.417724766
IMPERIAL OIL,2017-2018,12221414.9473656
IMPERIAL OIL,2018-2019,3022680.9656943963
IMPERIAL OIL,2019-2020,51757795.52324299
IMPERIAL OIL,2020-2021,31716649.281682376
INDUSTRIES OCEAN,2019-2020,14994969.884969028
INDUSTRIES OCEAN,2020-2021,15956746.379048675
IRVING OIL,2017-2018,23032239.22833333
IRVING OIL,2018-2019,26653981.194285713
IRVING OIL,2019-2020,34045960.76542435
IRVING OIL,2020-2021,24053698.550443787
IRVING SHIPBUILDING,2017-2018,774483800.5284389
IRVING SHIPBUILDING,2018-2019,758174138.3253943
IRVING SHIPBUILDING,2019-2020,843653079.2506636
IRVING SHIPBUILDING,2020-2021,873048248.88916
ITEX,2017-2018,6818157.143438431
ITEX,2018-2019,11001079.391540146
ITEX,2019-2020,10351534.126999646
ITEX,2020-2021,5278510.939006345
KF AEROSPACE,2017-2018,87185296.10827303
KF AEROSPACE,2018-2019,87188424.45038635
KF AEROSPACE,2019-2020,87519574.36768356
KF AEROSPACE,2020-2021,87256987.28170335
KNAPPETT INDUSTRIES,2017-2018,1831069.3249607536
KNAPPETT INDUSTRIES,2018-2019,22408.16326530612
KNAPPETT INDUSTRIES,2019-2020,16750898.7280752
KNAPPETT INDUSTRIES,2020-2021,25807618.643705893
L3 COMMUNICATIONS,2017-2018,131252883.08731875
L3 COMMUNICATIONS,2018-2019,65818617.49446515
L3 COMMUNICATIONS,2019-2020,70235704.77834493
L3 COMMUNICATIONS,2020-2021,54432358.654153325
LLOYD S REGISTER CANADA,2017-2018,9324552.030768534
LLOYD S REGISTER CANADA,2018-2019,9324552.030768534
LLOYD S REGISTER CANADA,2019-2020,9366121.69866105
LLOYD S REGISTER CANADA,2020-2021,5979476.884627319
LOCKHEED MARTIN,2017-2018,484977672.09359413
LOCKHEED MARTIN,2018-2019,493900979.1208612
LOCKHEED MARTIN,2019-2020,74546932.7492245
LOCKHEED MARTIN,2020-2021,53708161.149171025
LOGISTIK UNICORP,2017-2018,72795223.69487648
LOGISTIK UNICORP,2018-2019,73514087.00487646
LOGISTIK UNICORP,2019-2020,56362969.057037555
LOGISTIK UNICORP,2020-2021,1661039.9999106491
MACDONALD DETTWILER AND ASSOCIATES,2017-2018,68700974.31992438
MACDONALD DETTWILER AND ASSOCIATES,2018-2019,67919868.01899184
MACDONALD DETTWILER AND ASSOCIATES,2019-2020,39268975.82218914
MACDONALD DETTWILER AND ASSOCIATES,2020-2021,35135475.52401213
MACK TRUCKS,2017-2018,307632890.82699716
MACK TRUCKS,2018-2019,310220168.1320058
MACK TRUCKS,2019-2020,311129229.05987066
MACK TRUCKS,2020-2021,172371114.674842
MAGELLAN AEROSPACE,2017-2018,8761289.384229202
MAGELLAN AEROSPACE,2018-2019,16932714.965476595
MAGELLAN AEROSPACE,2019-2020,10338169.939513791
MAGELLAN AEROSPACE,2020-2021,5869743.041547792
MEGGITT,2017-2018,27603945.699571293
MEGGITT,2018-2019,6077207.253573272
MEGGITT,2020-2021,380795.58999999997
MLS OVERSEAS,2017-2018,11361210.06006034
MLS OVERSEAS,2018-2019,13200670.781013083
MLS OVERSEAS,2019-2020,11667485.488926576
MLS OVERSEAS,2020-2021,2032106.48
MODIS CANADA,2017-2018,13811319.189451473
MODIS CANADA,2018-2019,16966107.320131496
MODIS CANADA,2019-2020,21628522.86431441
MODIS CANADA,2020-2021,25319004.71033085
MOMENTUM DECISIVE SOLUTIONS CANADA,2017-2018,6048306.265081043
MOMENTUM DECISIVE SOLUTIONS CANADA,2018-2019,31180148.020108737
MOMENTUM DECISIVE SOLUTIONS CANADA,2019-2020,5832182.024810223
MOMENTUM DECISIVE SOLUTIONS CANADA,2020-2021,435615
MOTOROLA SOLUTIONS CANADA,2017-2018,6510914.983550175
MOTOROLA SOLUTIONS CANADA,2018-2019,14156451.42792051
MOTOROLA SOLUTIONS CANADA,2019-2020,9049963.85690141
MOTOROLA SOLUTIONS CANADA,2020-2021,12310292.93
"NASITTUQ",2017-2018,18057222.777960517
"NASITTUQ",2018-2019,10640675.547544252
"NASITTUQ",2019-2020,10669828.08329095
"NASITTUQ",2020-2021,10640675.547544252
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",2017-2018,18707575.22662364
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",2018-2019,18707575.22662364
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",2019-2020,18758828.85738151
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",2020-2021,18707575.22662364
NISHA TECHONOLOGIES,2017-2018,17699826.21807803
NISHA TECHONOLOGIES,2018-2019,28343985.177053947
NISHA TECHONOLOGIES,2019-2020,37860341.0061664
NISHA TECHONOLOGIES,2020-2021,4194538.001028294
NORTHERN MICRO,2017-2018,11858982.199075043
NORTHERN MICRO,2018-2019,12743036.688976415
NORTHERN MICRO,2019-2020,12783043.435550231
NORTHERN MICRO,2020-2021,29056584.5373323
NORTHROP GRUMMAN,2017-2018,6521828.661044231
NORTHROP GRUMMAN,2018-2019,9284466.283288676
NORTHROP GRUMMAN,2019-2020,10285140.59679044
NORTHROP GRUMMAN,2020-2021,11534961.440209206
PARKLAND REFINING BC,2017-2018,3038490.872
PARKLAND REFINING BC,2018-2019,30776678.058000002
PARKLAND REFINING BC,2019-2020,5491358.07
PARKLAND REFINING BC,2020-2021,5286428.703952244
POMERLEAU,2017-2018,9094422.64019776
POMERLEAU,2018-2019,3814288.3163152053
POMERLEAU,2019-2020,66615713.642045125
POMERLEAU,2020-2021,79743849.91189116
PRICEWATERHOUSE COOPERS,2017-2018,11963551.959120134
PRICEWATERHOUSE COOPERS,2018-2019,7460838.815713483
PRICEWATERHOUSE COOPERS,2019-2020,7404184.29754229
PRICEWATERHOUSE COOPERS,2020-2021,5551448.400685126
PROMAXIS,2017-2018,15054370.55452599
PROMAXIS,2018-2019,13126524.201959563
PROMAXIS,2019-2020,11521623.098339798
PROMAXIS,2020-2021,9702572.734678127
PURELOGIC,2017-2018,2364614.5858078115
PURELOGIC,2018-2019,2512156.1184683465
PURELOGIC,2019-2020,7757585.370762755
PURELOGIC,2020-2021,28224977.102347303
QINETIQ GROUP CANADA,2018-2019,4895238.656385543
QINETIQ GROUP CANADA,2019-2020,17598357.479771852
QINETIQ GROUP CANADA,2020-2021,18482061.503512394
RAYTHEON,2017-2018,67965708.12090075
RAYTHEON,2018-2019,94452904.07846352
RAYTHEON,2019-2020,105906368.05993593
RAYTHEON,2020-2021,62457361.95531255
RHEINMETALL,2017-2018,47940773.92947965
RHEINMETALL,2018-2019,68999927.85925514
RHEINMETALL,2019-2020,57190782.637181334
RHEINMETALL,2020-2021,32180591.48815322
SAAB,2017-2018,34622610.73321376
SAAB,2018-2019,41034079.6566644
SAAB,2019-2020,42018703.71043078
SAAB,2020-2021,33364040.6979722
SANTE MONTFORT,2017-2018,11583619.201266285
SANTE MONTFORT,2018-2019,11583619.201266285
SANTE MONTFORT,2019-2020,11615355.144283453
SANTE MONTFORT,2020-2021,11583619.201266285
SAP,2017-2018,13471655.65609935
SAP,2018-2019,13402364.525153453
SAP,2019-2020,13578976.138006128
SAP,2020-2021,12071823.300619604
SEASPAN VICTORIA SHIPYARDS,2017-2018,59275814.164434366
SEASPAN VICTORIA SHIPYARDS,2018-2019,55729913.27571259
SEASPAN VICTORIA SHIPYARDS,2019-2020,135900471.99487892
SEASPAN VICTORIA SHIPYARDS,2020-2021,167586942.83172792
SERCO,2017-2018,66963337.94057946
SERCO,2018-2019,67192205.34096922
SERCO,2019-2020,67376293.5747801
SERCO,2020-2021,67205704.00096923
SHELL CANADA PRODUCTS,2017-2018,44986593.62663141
SHELL CANADA PRODUCTS,2018-2019,81985548.21622446
SHELL CANADA PRODUCTS,2019-2020,7080188.055177131
SHELL CANADA PRODUCTS,2020-2021,5313737.314490432
SI SYSTEMS,2017-2018,2453967.0648528733
SI SYSTEMS,2018-2019,9025719.173985234
SI SYSTEMS,2019-2020,17003558.826863382
SI SYSTEMS,2020-2021,19566435.404150873
SIKORSKY AIRCRAFT,2017-2018,372718269.3831714
SIKORSKY AIRCRAFT,2018-2019,372718269.3831714
SIKORSKY AIRCRAFT,2019-2020,373739415.3266869
SIKORSKY AIRCRAFT,2020-2021,372718269.3831714
SIMEX DEFENCE,2017-2018,15265771.362934066
SIMEX DEFENCE,2018-2019,20461314.41742663
SIMEX DEFENCE,2019-2020,14842677.001747875
SIMEX DEFENCE,2020-2021,9100066.706362868
SNC LAVALIN,2017-2018,158018621.82477453
SNC LAVALIN,2018-2019,90996967.79415691
SNC LAVALIN,2019-2020,61220099.466758795
SNC LAVALIN,2020-2021,61500736.10783293
SOUCY INTERNATIONAL,2017-2018,11632658.392260192
SOUCY INTERNATIONAL,2018-2019,22091021.047739808
SOUCY INTERNATIONAL,2019-2020,172462.5
SOUCY INTERNATIONAL,2020-2021,2101302.45
STONEWORKS TECHNOLOGIES,2017-2018,2974774.7940937546
STONEWORKS TECHNOLOGIES,2018-2019,8753041.942386882
STONEWORKS TECHNOLOGIES,2019-2020,8651652.303779623
STONEWORKS TECHNOLOGIES,2020-2021,14901617.806857936
THALES,2017-2018,125253946.93416837
THALES,2018-2019,123694349.1513673
THALES,2019-2020,132089317.81432132
THALES,2020-2021,127470413.7247229
THE BOEING COMPANY,2017-2018,83163296.15860076
THE BOEING COMPANY,2018-2019,21361960.637522697
THE BOEING COMPANY,2019-2020,892815.1931840166
TOP ACES,2017-2018,1389437.96
TOP ACES,2018-2019,116143255.63
TOP ACES,2019-2020,141839414.85917526
TOP ACES,2020-2021,55500089.81636598
TOROMONT,2017-2018,15886912.624824302
TOROMONT,2018-2019,16025340.572733408
TOROMONT,2019-2020,14320979.949064417
TOROMONT,2020-2021,13948946.515842164
UNITED STATES DEPARTMENT OF THE AIR FORCE,2017-2018,29701259.314518344
UNITED STATES DEPARTMENT OF THE AIR FORCE,2018-2019,36499532.777944766
UNITED STATES DEPARTMENT OF THE AIR FORCE,2019-2020,34882925.71774289
UNITED STATES DEPARTMENT OF THE AIR FORCE,2020-2021,32454379.920246284
UNITED STATES DEPARTMENT OF THE ARMY,2017-2018,11167720.448970875
UNITED STATES DEPARTMENT OF THE ARMY,2018-2019,13593207.242041646
UNITED STATES DEPARTMENT OF THE ARMY,2019-2020,15108553.798509551
UNITED STATES DEPARTMENT OF THE ARMY,2020-2021,13574747.08557359
UNITED STATES DEPARTMENT OF THE NAVY,2017-2018,40268734.4216156
UNITED STATES DEPARTMENT OF THE NAVY,2018-2019,53233710.03779343
UNITED STATES DEPARTMENT OF THE NAVY,2019-2020,61983643.21057659
UNITED STATES DEPARTMENT OF THE NAVY,2020-2021,58349436.62330875
UTILITIES KINGSTON,2017-2018,11044601.478597743
UTILITIES KINGSTON,2018-2019,8167452.815465116
UTILITIES KINGSTON,2019-2020,10630231.83
UTILITIES KINGSTON,2020-2021,607218.5
VALCOM CONSULTING,2017-2018,15924532.022720031
VALCOM CONSULTING,2018-2019,13550707.320310364
VALCOM CONSULTING,2019-2020,12378888.743400862
VALCOM CONSULTING,2020-2021,13884158.722936224
VANCOUVER SHIPYARDS,2017-2018,313740069.2186261
VANCOUVER SHIPYARDS,2018-2019,319928577.748287
VANCOUVER SHIPYARDS,2019-2020,271863213.6908344
VANCOUVER SHIPYARDS,2020-2021,524344700.88015103
VMWARE,2017-2018,2709652.0542092356
VMWARE,2018-2019,11658802.472366108
VMWARE,2019-2020,11845178.47428838
VMWARE,2020-2021,7054388.453876004
WARTSILA,2017-2018,17665059.44197616
WARTSILA,2018-2019,4791524.929960267
WARTSILA,2019-2020,5374131.63642005
WARTSILA,2020-2021,4930073.833151832
WEATHERHAVEN CANADA,2017-2018,38351883.47835749
WEATHERHAVEN CANADA,2018-2019,37324174.70005013
WEATHERHAVEN CANADA,2019-2020,34799627.67099262
WEATHERHAVEN CANADA,2020-2021,35082725.08830435
WEIR CANADA,2017-2018,42413559.69331873
WEIR CANADA,2018-2019,42413559.69331873
WEIR CANADA,2019-2020,42529761.22672508
WEIR CANADA,2020-2021,42413559.69331873
WORLD FUEL,2017-2018,12290647.35
WORLD FUEL,2018-2019,18436354.18
WORLD FUEL,2019-2020,9005453.49
WORLD FUEL,2020-2021,517108.53
WORLD FUEL SERVICES,2017-2018,10849422.17
WORLD FUEL SERVICES,2018-2019,13836389.709999999
WORLD FUEL SERVICES,2019-2020,16276444.61
WORLD FUEL SERVICES,2020-2021,3938070.34
WORLD FUEL SERVICES CANADA,2017-2018,8343147.792367732
WORLD FUEL SERVICES CANADA,2018-2019,7410706.205570475
WORLD FUEL SERVICES CANADA,2019-2020,9057071.865314804
WORLD FUEL SERVICES CANADA,2020-2021,5333666.880625
