d_vendor_name,overall_total
9006 9311 QUEBEC,23682951.34
ATWILL MORIN,23554810.87
G4S SECURITY SERVICES,23464206.20
DIRECT ENERGY BUSINESS,23456465.03
2220742 ONTARIO,23098877.27
CYMI CANADA,23012723.22
DIAMOND AND SCHMITT ARCHITECTS,22941526.55
CAN AM PLATFORMS CONSTRUCTION,22917282.04
VALCOM CONSULTING,22875742.16
COWI NORTH AMERICA,22527425.78
BONDFIELD CONSTRUCTION COMPANY,22143129.00
WRIGHT CONSTRUCTION WESTERN,22058221.79
TANGLE RIDGE CUSTOM CRUSHING,22022990.71
INTEROUTE CONSTRUCTION,21758360.32
E D BRUNET ET ASSOCIES CANADA,21504668.15
AEREX AVIONICS,21307404.44
GREY ROCK SERVICES,20938245.36
ENVIROSAFE JANITORIAL,20518743.81
QUAD PRO CONSTRUCTION,19826461.49
MILLER PAVING,19805059.44
PERCEPTICS,19691826.50
ALMIQ CONTRACTING,19646749.68
UNITED STATES DEPARTMENT OF DEFENCE,19220416.20
MID VALLEY CONSTRUCTION,19109179.90
BARRIE MACKAY CONTRACTING,19096043.53
VVI CONSTRUCTION,18961944.91
PRONEX EXCAVATION,18955051.35
MACONNERIE DYNAMIQUE,18870458.68
ELBIT SYSTEMS,18687834.52
MORIYAMA TESHIMA ARCHITECTS,18553274.96
FLOYD S CONSTRUCTION,18515480.39
NORTH AMERICA CONSTRUCTION,18500205.61
MARINE RECYCLING,18354697.78
DRS TECHNOLOGIES CANADA,18228558.29
M D STEELE CONSTRUCTION,17695448.01
BRIQUETAL,17584486.19
"NADINE INTERNATIONAL",17406070.16
MAN ENERGY SOLUTIONS CANADA,17401212.12
DE ANGELIS CONSTRUCTION,17062961.15
BANCTEC CANADA,17043810.50
BERVIN CONSTRUCTION,16928250.59
DCL CONSTRUCTION SERVICES,16764169.93
PAVEX,16315696.36
D F S,16290712.51
UNIVERSITY OF TORONTO,15851970.68
TITANIUM CONSTRUCTION,15530295.32
NOVA SCOTIA POWER,15430384.79
FIRST PEOPLES INFRA,15363059.81
SERVICE STAR BUILDING CLEANING,15286172.10
RGT CLOUTHIER CONSTRUCTION,15220173.85
CWP CONSTRUCTORS,15092914.13
ARUP CANADA,15036071.73
CELEB CONSTRUCTION,14948224.35
ALVA CONSTRUCTION,14932824.13
NDL CONSTRUCTION,14890083.27
BLUE WATER SYSTEM,14876382.00
CRANDALL ENGINEERING,14856503.34
STRONG BROS GENERAL CONTRACTING,14709327.56
THE FIA GROUP 4083261 CANADA,14673370.99
TRAINOR MECHANICAL CONTRACTORS,14397009.67
QM ENVIRONMENTAL,14395404.12
DAVID S LAFLAMME CONSTRUCTION,14238764.86
CANADIAN LEASEBACK,14203674.62
ALLIED PAVING,14131530.63
MASKIMO CONSTRUCTION,13936328.11
AV TECH,13913445.23
9090 5092 QUEBEC,13713766.32
JOHNSON CONTROLS CANADA,13703871.18
SED SYSTEMS,13675275.11
EMMANUEL CONSTRUCTION SERVICES,13515498.09
CONSTRUCTION BUGERE,13456117.70
CCR CONSTRUCTION,13292253.00
MACONNERIE RAINVILLE ET FRERES,13258098.22
B R ENTERPRISES,13162442.62
LYNLEY CONTRACTING SERVICES,13141476.57
ST GELAIS MONTMINY ASSOCIES,12913835.35
E CONSTRUCTION,12860879.94
CONSTRUCTION COTE FILS,12774043.03
POINT HOPE MARITIME,12722736.49
B T L CONSTRUCTION,12654858.23
TOURE CLEANING SERVICES,12584564.08
MARINE CONTRACTORS,12483602.62
CONSTRUCTION J R SAVARD,12427658.49
MCKNIGHT ENTERPRISES,12403740.02
EXCAVATION RENE ST PIERRE ENG,12308006.38
LES CONSTRUCTIONS BINET,12123049.32
MARKLAND PAVING,12118389.00
DEFENCE CONSTRUCTION CANADA,12092510.52
K C E CONSTRUCTION,12088799.84
MASONTECH,12007037.22
EVEREST CONSTRUCTION MANAGEMENT,11963284.93
GEOSPECTRUM TECHNOLOGIES,11924712.27
COASTAL RESTORATION MASONRY,11864377.45
GESTION AJ,11826074.27
ASSOCIATED ENGINEERING,11807101.93
NORDMEC CONSTRUCTION,11708570.48
GENERAL ELECTRIC CANADA,11706218.56
AINSWORTH,11676334.43
SUN LIFE ASSURANCE COMPANY,11489756.92
MOBILE VALVE,11440686.16
STANLEY CONSTRUCTION,11425700.30
L A HEBERT,11409159.01
SPRINGHILL CONSTRUCTION,11407748.11
CUMMINS CANADA,11373604.69
EUROVIA QUEBEC CONSTRUCTION,11333255.11
ROXBORO EXCAVATION,11318026.53
EMCON SERVICES,11269386.19
6834973 CANADA,11108290.72
EXCEL 7,11078221.37
R W TOMLINSON,11032701.79
LES INSTALLATIONS ELECTRIQUES,10983415.57
WILD STONE ENGINEERING,10951014.73
FARMER CONSTRUCTION,10877237.61
CANADIAN BASE OPERATORS,10808851.56
MIKE KELLY SONS,10769065.34
FVB ENERGY,10693958.18
GRC ARCHITECTS,10679386.95
NORTH COUNTRY MAINTENANCE,10633946.10
CONSTRUCTION SOCAM,10625926.66
VAN HORNE CONSTRUCTUION,10551267.00
WAHL CONSTRUCTION,10459198.27
KONTZAMANIS GRAUMANN SMITH,10445389.28
CRUICKSHANK CONSTRUCTION,10440809.97
ISLAND WEST COAST DEVELOPMENTS,10436091.75
REGENT CONSTRUCTION,10375810.31
DOMUS BUILDING CLEANING,10312603.35
INTEGRATED DISTRIBUTION SYSTEMS,10304207.00
M SULLIVAN SON,10147160.65
KASIAN ARCHITECTURE INTERIOR DESIGN,10101952.34
CLEANMATTERS JANITORIAL SERVICES,10097100.72
ABCO MAINTENANCE SYSTEMS,10079166.89
KETZA PACIFIC CONSTRUCTION,10043695.72
10647802 CANADA,9978007.92
14343878 ONTARIO,9915385.33
EASTPOINT ENGINEERING,9848829.07
LEAR CONSTRUCTION,9845365.95
ONLINE CONSTRUCTORS,9843967.66
LESLIE BENN CONTRACTING,9777613.67
HIPPERSON CONSTRUCTION,9738173.63
ROSS AND ANGLIN,9678860.11
ABB,9548446.30
S W WEEKS CONSTRUCTION,9536869.10
GOVERNMENT OF THE NWT,9505207.65
KUDLIK CONSTRUCTION,9476417.49
ALLEN HASTINGS,9349735.15
1320376 ONTARIO,9331438.70
UNITED STATES DEPARTMENT OF THE NAVY,9323209.54
7305516 CANADA,9292851.08
BROOK CONSTRUCTION,9217788.32
BEAUDOIN CANADA,9214865.59
COUGAR ENGINEERING CONSTRUCTION,9197587.93
CARMACKS ENTERPRISES,9192185.33
CONSTRUCTION DERIC,9185325.30
LES CONSTRUCTIONS DES ILES,9153282.26
MARTEC,9147332.02
MUNICIPAL READY MIX,9146484.42
LES ENTREPRISES FERVEL,9068122.91
9275 0181 QUEBEC,9028185.12
GORDON BARR,9023913.74
WM M 1993,9008435.37
C CORE,8993615.88
736902 ONTARIO,8947315.82
MARITIME FENCE,8920395.39
PMB ELECTRICAL SERVICES,8870442.33
FACCA,8865027.28
GEN MEC ACL,8803620.00
RUSSELL CHERNOFF RAND THOMPSON,8781787.48
CONSTRUCTION SIMDEV,8775502.12
BROADWATER INDUSTRIES,8763033.30
NFOE,8732320.72
NORTH BAY HYDRO,8696727.03
SEAGATE CONSTRUCTION,8648298.40
9099 3593 QUEBEC INTER PROJE,8638684.87
NORTHERN CONTRACTING,8634311.83
ASBEX,8535865.73
4083261 CANADA,8515592.65
ZENITH PAVING,8432535.66
CANTEX OKANAGAN CONSTRUCTION,8389055.85
AMRON CONSTRUCTION,8343985.33
DYNAMIC FACILITY SERVICES,8320191.51
N P A,8309338.05
BIGHORN CONSTRUCTION,8283952.63
ARCP ATLANTIC ROAD CONSTRUCTION,8262196.26
COCO PAVING,8245325.43
SIMO MANAGEMENT,8143137.76
PIDHERNEY S,8093659.72
TRAUGOTT BUILDING CONTRACTORS,8088257.25
BAY CONSTRUCTION MANAGEMENT,8045793.45
CONSTRUCTIONS BSL,8039812.66
LEMAY,8037801.12
NORTHROP GRUMMAN,7961756.01
GEMMA PROPERTY SERVICES,7919260.55
HOULE ELECTRIC,7901236.69
EXCAVATION LOISELLE,7887919.56
J J LEPERA INFRASTRUCTURES,7851956.35
OSKAR CONSTRUCTION,7803997.17
ENTREPRISE CLAVEAU,7779539.54
CANMEC INDUSTRIEL,7766429.21
UNIVERSITY OF WATERLOO,7719083.38
PRIMEX PROJECT MANAGEMENT,7705658.00
NOVA CONSTRUCTION,7689362.35
DIRECT ENERGY,7675894.31
MICHANIE CONSTRUCTION,7675543.08
MOSS DEVELOPMENT,7583268.40
MARTECH ELECTRICAL SYSTEMS,7492648.48
LEDCOR CONSTRUCTION,7442140.48
LANDFORM CIVIL INFRASTRUCTURES,7414996.56
CLEARWATER STRUCTURES,7403978.95
TOFCON CONSTRUCTION,7336402.97
TDI INTERNATIONAL,7306881.80
CCM CONSTRUCTION,7296788.52
PIONEER CONSTRUCTION,7252821.07
COPCAN CIVIL,7222436.03
COMMERCIAL BUILDING CLEANING,7148805.52
CHANDOS CONSTRUCTION,7128476.52
J L RICHARDS ASSOCIATES,7111515.10
SCHOELER HEATON ARCHITECTS,7094986.48
AFC INDUSTRIES,7092128.29
HORSESHOE HILL CONSTRUCTION,7034015.38
P B ENTREPRISES,7021555.37
A SANTIN MASON CONTRACTOR,7014932.17
INTERWORKS CONTRACTING,7014532.05
TRAYTOWN BUILDERS,6984995.65
LAVAL FORTIN,6959330.47
TROY LIFE FIRE SAFETY,6944566.25
HUMANSYSTEMS,6917136.20
G BIRD HOLDINGS,6906922.56
CARLETON ELECTRIC,6881390.80
GW REALTY,6847602.40
MARRBECK CONSTRUCTION,6807521.53
NORTHERN CONSTRUCTION,6789984.01
RIKJAK CONSTRUCTION,6731767.41
SEAWAVES DEVELOPMENT SERVICES,6716088.27
L W DENNIS CONTRACTING,6703672.48
ARCTIC CANADA CONSTRUCTION,6692176.13
JASCO APPLIED SCIENCES CANADA,6686315.60
UNITED STATES DEPARTMENT OF THE AIR FORCE,6665217.53
WESTOWER COMMUNICATIONS,6646924.49
WASTE CONNECTIONS OF CANADA,6618467.62
NORDLYS ENVIRONMENTAL PARTNERSHIP,6601984.59
W S MORGAN CONSTRUCTION,6557538.07
PARKER JOHNSTON INDUSTRIES,6534277.71
TERLIN CONSTRUCTION,6425216.31
DEFRAN,6416927.18
WADE GENERAL CONTRACTING,6387786.91
FLYNN CANADA,6351134.12
BRITTON ELECTRIQUE,6328602.05
PEPIN FORTIN EPOO CONSTRUCTION,6320111.25
AON REED STENHOUSE,6293985.43
J M J HOLDINGS,6292462.80
BRAWN CONSTRUCTION,6223795.04
EVRIPOS JANITORIAL SERVICES,6221854.33
DEAN CONSTRUCTION COMPANY,6214591.32
727619 ALBERTA O A ROUGHRIDER,6192473.04
COADY CONSTRUCTION EXCAVATING,6176552.07
ULTIMATE CONSTRUCTION,6166022.51
COFELY SERVICES,6143798.46
H J R ASPHALT,6143681.25
XTECH EXPLOSIVE DECONTAMINATION,6119714.11
WATERS,6088203.64
1X1 ARCHITECTURE,5986936.28
BAJA CONSTRUCTION CANADA,5970668.70
LES ENTREPRISES MICHAUDVILLE,5967749.10
EDWARD COLLINS CONTRACTING,5966461.94
MTM 2 CONTRACTING,5955932.68
BGLA,5947636.87
K RITE CONSTRUCTION,5930238.54
R C M MODULAIRE,5913889.46
RATIO ARCHITECTURE INTERIOR DESIGN,5889025.04
NITRO CONSTRUCTION,5888788.27
LAPORTE EXPERTS CONSEILS,5868355.41
ROOF TILE MANAGEMENT,5846945.25
"NAV CANADA",5840116.67
ATLANTICA MECHANICAL CONTRACTORS,5796587.79
LES CONSTRUCTIONS BELAND,5781857.29
OSI,5768956.04
BERGEVIN ELECTRICAL CONTRACTING,5754990.61
CONSTRUCTION RIC,5750074.35
EVOLVECOMP CONSTRUCTION,5733593.96
"NAPPAQ DESIGN CONSTRUCTION",5723300.82
DRAGAGE OCEAN DSM,5715854.77
BAE SYSTEMS,5700818.25
JONES LANG LASALLE,5693642.22
FIDELITY ENGINEERING CONSTRUCTION,5650186.68
J N A LEBLANC ELECTRIQUE,5619000.01
ROBERTSON MARTIN ARCHITECTS,5618314.29
"NATIONAL STRUCTURES",5603683.80
CARMICHAEL ENGINEERING,5550247.00
J D G CONSTRUCTION MANAGEMENT,5545961.36
A TECH ROOFING,5537047.50
AMERICAN BUREAU OF SHIPPING,5523430.03
MANITOBA HYDRO,5516998.60
PORT OF SPAIN HOLDINGS,5479019.67
BEST FACILITIES SERVICES,5478913.71
ATLANTIC ROOFERS,5469356.44
CONSTRUCTION JESSIKO,5456290.14
DXB PROJECT MANAGEMENT,5451621.19
CONSTRUCTION BLANCHARD ET,5427889.16
BARR ENGINEERING AND ENVIRONMENTAL,5381021.60
NU VIEW HOMES,5355613.35
TAURUS CONTRACTORS,5345951.19
VALARD CONSTRUCTION,5336294.91
APEX STEEL GAS,5325755.04
PROVENCHER ROY ASSOCIES,5321785.84
BC HYDRO,5295229.55
WESTCO CONSTRUCTION,5285266.88
SAPPER LABS CYBER SOLUTIONS,5267024.69
BISSON FORTIN ARCHITECTURE,5232569.00
IWC EXCAVATION,5214614.43
J P GRAVEL CONSTRUCTION,5211626.08
A C L CONSTRUCTION,5210061.96
FOURNIER CONSTRUCTION INDUSTRIELLE,5204780.00
9168516 CANADA,5199244.73
FRECON CONSTRUCTION,5194244.70
SEPW ARCHITECTURE,5154325.21
BELAND LAPOINTE,5105620.24
INUKSHUK CONSTRUCTION,5072854.80
LANDCO CONSTRUCTION,5072791.80
MODERN CONSTRUCTION,5072203.77
SECURE ENERGY ONSITE SERVICES,5065365.20
HATCH,5055679.10
BALODIS,5053037.58
NEPTUNE SECURITY SERVICES,5050899.28
LE GROUPE DRUMCO CONSTRUCTION,5046990.31
OTTAWA GREENBELT CONSTRUCTION,4875820.38
TRIDENT CONSTRUCTION,4851759.32
ROLLING TIDES CONSTRUCTION,4784831.82
TURNER TOWNSEND,4781416.95
IRONCLAD EARTHWORKS,4776202.94
GRANITE MANAGEMENT,4749153.23
ALLIANCE ENGINEERING CONSTRUCTION,4713491.93
WASTE MANAGEMENT OF CANADA,4683371.26
SPERRA CONSTRUCTION,4664578.43
NEWDOCK ST JOHN S DOCKYARD,4612357.87
M R ENGINEERING,4589406.90
DILIGENS,4511676.15
WEATHERHAVEN CANADA,4505821.26
BARGREEN ELLINGSON,4461242.37
JONELJIM CONCRETE CONSTRUCTION,4441826.12
HERITAGE RESTORATION,4367779.76
TELEPHONICS,4356286.18
PATTISON SIGN GROUP,4321488.25
DYNAMIC CONSTRUCTION,4300897.72
SHRMA ARCHITECTS IN JOINT VENTURE,4237689.25
GM DEVELOPPEMENT,4204485.14
PETER J KINDREE ARCHITECT,4156848.06
CONSTRUCTION COUTURE TANGUAY,4135757.23
BARRON S REFRIGERATION HEATING,4131788.65
SANI SABLE LB,4120736.19
EAST ELGIN CONCRETE FORMING,4095580.58
J E ENTERPRISES,4023292.25
VALUE MASTER BUILDERS,3945884.29
INSTITUT NATIONAL D OPTIQUE,3931239.55
EASTWAY CONTRACTING,3918033.61
DST CONSULTING ENGINEERS,3867209.48
AFW CONSTRUCTION,3790313.77
IBI GROUP ARCHITECTS CANADA,3624972.58
GREENDALE RESOURCES,3621179.06
CADEX,3546851.67
L D WATSON E S MACEWEN ALLAN,3402605.62
FFG,3400000.00
GAUDETTE S TRANSIT MIX,3398327.47
MCCOLMAN SONS DEMOLITION,3374870.78
AMTECH AERONAUTICAL,3315708.71
PALADIN GROUP,3300420.49
UNIVERSITY OF NEW BRUNSWICK,3280118.73
WORLD FUEL SERVICES,3238860.11
SEASPAN VICTORIA SHIPYARDS,3238796.52
MAGELLAN AEROSPACE,3230937.28
ADVANCED BUSINESS INTERIORS,3068885.09
NUNA EAST,3068465.74
ULTRA ELECTRONICS,3017415.99
JIM PATTISON INDUSTRIES,3005744.20
GLOBAL TOTAL OFFICE,2945534.75
ROCKWELL COLLINS CANADA,2938000.00
AMTEK ENGINEERING,2789336.85
SOFTSIM TECHNOLOGIES,2640548.86
UNIVERSITY OF OTTAWA,2597888.76
HITACHI DATA SYSTEMS,2505196.40
CANADENSYS AEROSPACE,2353908.55
OMNITECH ELECTRONICS,2342098.77
CORBEL MANAGEMENT,2320116.00
NOTRA,2290877.18
CH2M HILL CANADA,2282706.27
UNISOURCE,2183077.27
R J MACISAAC CONSTRUCTION,2117111.98
ASOKAN BUSINESS INTERIORS,2095647.21
AB SCIEX,2087085.14
MWCO,2072810.50
CONVERGINT TECHNOLOGIES,1954309.73
CALTRIO COMPANY,1926598.98
ACME FUTURE SECURITY CONTROLS,1923979.51
STERIS CANADA,1905070.96
WYSSEN AVALANCHE CONTROL,1896297.09
INDAL TECHNOLOGIES,1894141.88
DELCO AUTOMATION,1886453.88
UNIVERSITY OF BRITISH COLUMBIA,1878150.45
TECHNOREM,1838093.46
OTIS ELEVATOR,1836507.36
3469051 CANADA,1829881.40
WEST COAST TUG BARGE,1820060.55
LES EQUIPEMENTS CLAUDE PEDNEAULT,1636672.98
WAINWRIGHT MARINE SERVICES,1609072.50
GLOBAL UPHOLSTERY,1532018.88
BROADNET TELECOM,1489334.68
CONCEPT CONTROLS,1489285.07
GO DEEP INTERNATIONAL,1424954.69
NEPTEC DESIGN GROUP,1394378.82
L BREAU AND SONS,1372215.78
NORTHEAST TREE TRIMMING,1356714.28
TES CONTRACT SERVICES,1349288.69
"NASITTUQ",1344851.63
BRUKER,1262570.71
MICHAEL WAGER CONSULTING,1241156.28
ACADIAN DREDGING,1184101.94
BECKMAN COULTER CANADA,1135807.92
CLOSEREACH,1120002.79
F M INSTALLATIONS,1072414.41
BABCOCK INTERNATIONAL GROUP,1067488.17
INDUSTRIES OCEAN,1048554.86
LENGKEEK VESSEL ENGINEERING,1028945.46
GARTNER,1020502.06
73719 NEWFOUNDLAND LABRADOR,1009680.41
VFA CANADA,1008811.30
GARDA SECURITY GROUP,941854.36
MACEWEN PETROLEUM,910142.95
COMMUNICATIONS POWER,908891.38
MOBILE RESOURCE GROUP,891490.19
CGI,889668.62
UQSUQ,875664.48
JJM CONSTRUCTION,840000.00
MINISTRY OF FINANCE,825650.37
TERVITA,824640.05
2KEYS,809318.92
ROBERTSON GEOCONSULTANTS,773764.58
ECO TECHNOLOGIES,760944.38
UNIVERSITY OF CALGARY,749522.31
HAWORTH,703050.41
JHT DEFENSE,697789.39
ACT,696038.69
SYSTEMSCOPE,692826.34
RONDAR,684478.82
CBCI TELECOM,674364.64
STERLING FUELS,626347.09
GETINGE CANADA,586785.68
HAWBOLDT INDUSTRIES,572238.86
DALIAN ENTERPRISES,567458.88
WILLS TRANSFER,566361.96
RYCOM BUILT ENVIRONMEN,561672.83
HEWLETT PACKARD,523951.70
ANIXTER CANADA,507884.17
PROCOM CONSULTANTS,482079.95
PARKLAND INDUSTRIES,465597.36
SYSTEMATIX SOLUTIONS,463809.10
MAPLESOFT CONSULTING,460759.67
FRASER RIVER PILE DREDGE GP O,434487.48
DRAGAGE IM,429448.86
KEYSIGHT TECHNOLOGIES CANADA,418055.14
TOTEM OFFISOURCE,405060.35
UNIVERSITY OF SASKATCHEWAN,402904.72
UNIVERSITY OF GUELPH,389860.29
BROOKFIELD ASSET MANAGEMENT,388499.08
GHD,364335.00
FREQUENTIS CANADA,360553.52
DYMECH ENGINEERING,349365.37
851791 NWT,343875.00
FIRST AIR,343731.60
AEG FUELS,335103.96
UNIVERSITY OF WESTERN ONTARIO,315050.00
GREAT SLAVE HELICOPTERS,282700.95
SAAB,281574.92
DASCO EQUIPMENT,267132.20
NELSON ENVIRONMENTAL REMEDIATION,264031.17
CAMPBELL SCIENTIFIC CANADA,263321.79
ZERNAM ENTERPRISE,257339.45
"NATIONAL ARTS CENTRE",252193.90
KAYCOM,250429.59
LEO PISCES SERVICES GROUP,245399.64
AXYS TECHNOLOGIES,243907.52
NITAM SOLUTIONS,239064.04
J O THOMAS ASSOCIATES,236638.50
D DOYLE INSTALLATIONS,234503.64
INNOVASEA MARINE SYSTEMS CANADA,233440.80
HOLLAND COLLEGE,232934.65
529040 ONTARIO AND 880382,229091.23
RHEA,223105.77
BRANDT TRACTOR,220595.25
THE CANADA LIFE ASSURANCE COMPANY,218002.66
AIRBUS,207397.02
"NANOMETRICS",199464.90
ACCENTURE,199426.92
ECOPIA TECH,198691.66
CULLEN DIESEL POWER,197149.86
HOSKIN SCIENTIFIC,195485.24
INTERGRAPH CANADA,194721.60
VAISALA CANADA,194440.69
TRANSPOLAR TECHNOLOGY,192740.48
WHOOSHH INNOVATIONS,189295.47
GLOBAL LIFE SCIENCES SOLUTIONS,182862.21
ORACLE CANADA,182624.23
THOMAS SCHMIDT,181271.63
MNP,173146.50
PURESPIRIT SOLUTIONS,169684.48
SECUREKEY TECHNOLOGIES,169500.00
KONGSBERG,160223.93
PACWILL ENVIRONMENTAL,153352.76
TELESAT,151334.62
TESTFORCE SYSTEMS,151273.57
ITEX,149167.33
IRVING OIL,143234.31
APRON FUEL SERVICES,141291.70
DADS,139694.63
"NAVTECH",138947.24
PANASONIC,137655.00
ABS AMERICAS,130842.19
VANRX PHARMASYSTEMS,127009.67
RAMPART INTERNATIONAL,119051.10
ROSBOROUGH BOATS,117671.65
KONICA MINOLTA BUSINESS SOLUTIONS,103517.31
GAP WIRELESS,101774.15
BP M GOVERNMENT IM IT CONSULTING,96694.10
VMWARE,93006.75
WARTSILA,90475.60
THE KTL GROUP,89269.21
TULMAR SAFETY SYSTEMS,82529.55
RUSSEL METALS,81520.17
VECTOR AEROSPACE,80348.40
GREATER TORONTO AIRPORT AUTHORITY,79826.14
TENAQUIP,75677.97
MILESTONE ENVIRONMENTAL,75496.02
RADIATION SOLUTIONS,73450.00
STONEWORKS TECHNOLOGIES,72877.56
ROHDE SCHWARZ CANADA,72296.50
DAVTAIR INDUSTRIES,69699.51
DNR CONSULTING GROUP,68852.68
PHASELOCK SYSTEMS INTERNATIONAL,66969.55
PROTAK CONSULTING GROUP,66105.00
MORPHO CANADA,65172.75
NORTHWESTEL,59128.68
CLARIANT CANADA,52500.00
ACOSYS CONSULTING SERVICES,51655.13
MACKINNON AND OLDING,50824.25
NUA OFFICE,49042.00
EBERHARD VON HUENE ASSOCIATES,46727.15
DECISIVE TECHNOLOGIES,46653.26
METOCEAN TELEMATICS,44369.45
KENN BOREK AIR,40342.47
CONOSCENTI TECHNOLOGIES,40256.25
MARINENAV,39494.63
CANADYNE TECHNOLOGIES,38795.64
R2I,38631.60
MID CANADA MOD CENTER,38031.96
AQUA LUNG CANADA,37926.31
ATS SERVICES,37218.60
GAMBLE TECHNOLOGIES,37026.30
SMITHS DETECTION,36720.00
IFATHOM,36698.45
MICRONOSTYX,36537.24
DALHOUSIE UNIVERSITY,36528.60
BELL TEXTRON,34392.80
TANKATEK,34069.75
SYSTEMS FOR RESEARCH,31662.60
POLARIS INDUSTRIES,31176.26
HIGHLANDS FUEL DELIVERY,31116.99
GLOBAL KNOWLEDGE,30809.45
3D DATACOMM,30070.02
INTERACTIVE AUDIO VISUAL,29595.38
CHANNEL MANAGEMENT INTERNATIONAL,29587.50
PURELOGIC,29049.46
MERIDIAN MEDICAL TECHNOLOGIES,28427.19
WOODWARD S OIL,27277.48
SAS INSTITUTE,26277.97
SEACOAST MARINE ELECTRONICS,25831.80
CANSEL SURVEY EQUIPMENT,24879.75
WESTBURY NATIONAL SHOW SYSTEMS,24617.99
EAGLE PROFESSIONAL RESOURCES,24578.00
ZYCOM,23913.63
SGS AXYS ANALYTICAL SERVICES,23625.00
THE CALGARY AIRPORT AUTHORITY,22393.08
TECHNO FEU,22055.90
CTOMS,21907.50
PALFINGER MARINE,21491.89
UNIVERSITY OF REGINA,21082.86
MLS OVERSEAS,20627.71
THE VCAN GROUP,20340.00
INSA,19088.61
MEGA TECH,17325.00
SHI CANADA,17008.54
EMPOWERED NETWORKS,15286.05
TITAN BOATS,14551.47
CANTEC SYSTEMS,14246.40
PEPCO,13606.69
GAB INDUSPAC,12580.68
MOBILITY LAB,11933.44
UVAIR,11813.99
LIEBHERR CANADA,11693.58
JANKEL TACTICAL SYSTEMS,11675.11
QUINTET CONSULTING,11475.00
TELECOM COMPUTER SERVICES,11288.70
