d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
CITRIX,2017-2018,44979.84,46145.42
CITRIX,2020-2021,11087.96,10474.84
CITRIX,2021-2022,24727.12,23185.85
CLICK NETWORKS,2018-2019,47108.29,48131.46
CLICK NETWORKS,2019-2020,1086.74,1060.44
CLICK NETWORKS,2020-2021,23908.27,22736.88
CLOSEREACH,2018-2019,21021.39,21248.09
CLOSEREACH,2019-2020,24408.00,23967.48
CLOSEREACH,2020-2021,56952.00,54203.69
CLOSEREACH,2021-2022,49693.81,31712.05
COFOMO,2020-2021,217692.05,206913.78
COFOMO,2021-2022,387598.04,303204.23
COLT CANADA,2019-2020,13800.00,13642.91
COMMVAULT SYSTEMS,2018-2019,15176.70,15399.89
COMPUTER ASSOCIATES CANADA,2017-2018,39324.00,40250.95
CONOSCENTI TECHNOLOGIES,2017-2018,40256.25,41317.55
CONOSCENTI TECHNOLOGIES,2021-2022,48307.50,33118.21
CONTRACT COMMUNITY,2017-2018,67847.15,69601.55
CONTRACT COMMUNITY,2018-2019,62604.68,63578.28
CONTRACT COMMUNITY,2019-2020,74411.56,73749.35
CONTRACT COMMUNITY,2020-2021,66032.93,62623.21
CONVERGINT TECHNOLOGIES,2019-2020,10735.00,10475.21
COSSETTE COMMUNICATIONS,2020-2021,12430.00,11723.54
CPCS TRANSCOM,2017-2018,232133.99,237699.31
CPCS TRANSCOM,2018-2019,116697.63,119232.24
CTOMS,2017-2018,180256.34,184565.41
CTOMS,2018-2019,442244.93,450017.65
CTOMS,2019-2020,365377.98,366019.59
CTOMS,2020-2021,174956.67,167394.98
CTOMS,2021-2022,163067.96,112283.32
CULLEN DIESEL POWER,2017-2018,141251.13,145371.49
CUMMINS CANADA,2018-2019,25000.00,25245.97
D2L,2021-2022,8653.45,2569.49
DALHOUSIE UNIVERSITY,2017-2018,161756.69,165713.59
DALHOUSIE UNIVERSITY,2018-2019,129594.83,131670.66
DALHOUSIE UNIVERSITY,2019-2020,31435.93,31214.94
DALHOUSIE UNIVERSITY,2020-2021,61332.80,57924.05
DALHOUSIE UNIVERSITY,2021-2022,287296.85,193739.55
DASCO EQUIPMENT,2018-2019,15750.00,15912.74
DASCO EQUIPMENT,2019-2020,65499.49,64125.62
DASCO EQUIPMENT,2020-2021,67500.84,63943.97
DBC MARINE SAFETY SYSTEMS,2017-2018,52641.32,54029.14
DELL COMPUTER,2018-2019,63701.19,64504.63
DELL COMPUTER,2019-2020,91701.67,90762.67
DELL COMPUTER,2020-2021,106591.63,101380.07
DELL COMPUTER,2021-2022,65722.23,51412.17
DELOITTE,2017-2018,990267.52,1015652.16
DELOITTE,2018-2019,974882.12,989281.20
DELOITTE,2019-2020,691571.36,686991.37
DELOITTE,2020-2021,404287.87,383864.17
DELOITTE,2021-2022,386751.74,294212.55
DILLON CONSULTING,2020-2021,84765.32,80633.77
DONNA CONA,2018-2019,24012.50,24248.76
DONNA CONA,2020-2021,19453.02,18531.91
DONNA CONA,2021-2022,7340.76,6936.47
DSS MARINE,2018-2019,18400.00,18737.81
DYNAMIC PERSONNEL CONSULTANTS,2017-2018,159798.87,163925.90
DYNAMIC PERSONNEL CONSULTANTS,2018-2019,621849.86,631264.94
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,31333.11,31444.52
EAGLE PROFESSIONAL RESOURCES,2019-2020,6027297.02,5974610.25
EAGLE PROFESSIONAL RESOURCES,2020-2021,6204805.49,5898623.32
EAGLE PROFESSIONAL RESOURCES,2021-2022,6182688.50,4839722.51
EBSCO CANADA,2017-2018,2633056.15,2700621.46
EBSCO CANADA,2018-2019,1824366.34,1851788.99
EBSCO CANADA,2019-2020,3455395.69,3424415.69
EBSCO CANADA,2020-2021,2720716.68,2585277.13
EBSCO CANADA,2021-2022,2689980.37,1907484.55
ECLIPSYS SOLUTIONS,2017-2018,63295.98,65013.11
ECLIPSYS SOLUTIONS,2018-2019,1424.94,1438.96
ECLIPSYS SOLUTIONS,2019-2020,35826.96,35547.08
ECOLE DE LANGUES ABCE,2017-2018,2639596.12,2707734.59
ECOLE DE LANGUES ABCE,2018-2019,1946469.81,1973968.45
ECOLE DE LANGUES ABCE,2019-2020,2566929.14,2545826.34
ECOLE DE LANGUES ABCE,2020-2021,1232838.65,1170048.12
ECOLE DE LANGUES ABCE,2021-2022,1847816.69,1439043.36
ECOLE DE LANGUES LA CITE,2017-2018,1681136.13,1723851.77
ECOLE DE LANGUES LA CITE,2018-2019,3141303.77,3187343.83
ECOLE DE LANGUES LA CITE,2019-2020,3696777.66,3665102.16
ECOLE DE LANGUES LA CITE,2020-2021,2869202.84,2725783.79
ECOLE DE LANGUES LA CITE,2021-2022,2715983.86,2128821.28
EKOS RESEARCH ASSOCIATES,2017-2018,54508.19,55808.36
EKOS RESEARCH ASSOCIATES,2018-2019,58417.12,59566.86
EKOS RESEARCH ASSOCIATES,2019-2020,18677.33,18519.71
ELSEVIER,2017-2018,1865813.97,1914343.31
ELSEVIER,2018-2019,1631489.28,1656698.94
ELSEVIER,2019-2020,2427056.74,2397878.54
ELSEVIER,2020-2021,4463065.60,4243340.43
ELSEVIER,2021-2022,3392609.33,2349120.93
EMERGENCY MEDICAL TECHNOLOGY,2017-2018,1555479.87,1595787.44
EMERGENCY MEDICAL TECHNOLOGY,2018-2019,1555479.87,1579669.88
EMERGENCY MEDICAL TECHNOLOGY,2019-2020,1559741.45,1546578.84
EMERGENCY MEDICAL TECHNOLOGY,2020-2021,1555479.87,1478748.48
EMERGENCY MEDICAL TECHNOLOGY,2021-2022,1363708.38,1216796.87
EMPOWERED NETWORKS,2017-2018,27732.91,28398.50
EPERFORMANCE,2017-2018,51545.49,52760.52
EPERFORMANCE,2018-2019,108732.86,110297.24
EPERFORMANCE,2019-2020,52351.90,51910.10
ERNST YOUNG,2017-2018,810757.75,831740.68
ERNST YOUNG,2018-2019,827668.85,840584.05
ERNST YOUNG,2019-2020,848078.98,840497.21
ERNST YOUNG,2020-2021,811192.80,771188.78
ERNST YOUNG,2021-2022,5631155.24,4252437.20
ESRI,2017-2018,10418.40,10663.98
ESRI,2018-2019,56749.87,57469.64
ESRI,2019-2020,141135.12,140443.22
ESRI,2020-2021,10069.17,9594.19
ESRI,2021-2022,60121.36,38751.77
EVALUATION PERSONNEL SELECTION,2017-2018,13567.63,13887.45
EVALUATION PERSONNEL SELECTION,2020-2021,45677.75,43131.11
EVALUATION PERSONNEL SELECTION,2021-2022,78802.82,56079.32
EXCEL HUMAN RESOURCES,2017-2018,81430.88,83540.03
EXCEL HUMAN RESOURCES,2018-2019,286231.62,289629.10
EXCEL HUMAN RESOURCES,2019-2020,670043.27,664216.41
EXCEL HUMAN RESOURCES,2020-2021,272965.74,259358.92
EXCEL HUMAN RESOURCES,2021-2022,106041.17,84046.29
EXP SERVICES,2018-2019,39971.06,40382.44
FACTIVA,2017-2018,1501667.72,1539811.10
FACTIVA,2018-2019,1587052.39,1611898.71
FACTIVA,2019-2020,1695204.58,1681165.31
FACTIVA,2020-2021,1406294.03,1336985.65
FACTIVA,2021-2022,1347118.40,1074830.75
FAST FORWARD FRENCH,2017-2018,931270.15,955000.77
FAST FORWARD FRENCH,2018-2019,1481668.77,1502569.03
FAST FORWARD FRENCH,2019-2020,1995881.67,1975096.40
FAST FORWARD FRENCH,2020-2021,1670211.78,1584863.34
FAST FORWARD FRENCH,2021-2022,2965731.74,2205181.61
FAST TRACK STAFFING,2017-2018,30248.11,30972.09
FAST TRACK STAFFING,2018-2019,155528.89,157499.73
FAST TRACK STAFFING,2019-2020,223880.18,223166.67
FAST TRACK STAFFING,2020-2021,47733.44,45378.76
FAST TRACK STAFFING,2021-2022,126642.78,95871.76
FERENCE COMPANY CONSULTING,2019-2020,40768.63,39787.69
FERENCE COMPANY CONSULTING,2020-2021,27031.37,25517.07
FINNING INTERNATIONAL,2017-2018,12808.95,13122.78
FINNING INTERNATIONAL,2019-2020,33335.00,32528.28
FIRST AIR,2017-2018,10235.95,10531.22
FIRST AIR,2018-2019,21000.00,21293.08
FIRST AIR,2019-2020,15000.00,14973.47
FLIGHTSAFETY CANADA,2017-2018,360959.42,369702.71
FLIGHTSAFETY CANADA,2018-2019,4371961.42,4439281.07
FLIGHTSAFETY CANADA,2019-2020,889302.50,881620.54
FLIGHTSAFETY CANADA,2020-2021,863993.23,821444.82
FLIGHTSAFETY CANADA,2021-2022,821021.56,630397.06
FMC PROFESSIONALS,2019-2020,25150.78,24787.74
FORREST GREEN CONSULTING,2017-2018,244881.66,250682.53
FORREST GREEN CONSULTING,2018-2019,1505509.07,1528921.97
FORREST GREEN CONSULTING,2019-2020,1509633.76,1496893.99
FORREST GREEN CONSULTING,2020-2021,1505509.07,1431242.74
FORREST GREEN CONSULTING,2021-2022,1505509.07,1177706.49
FORRESTER RESEARCH,2017-2018,331618.88,340026.27
FORRESTER RESEARCH,2018-2019,164886.63,167513.47
FORRESTER RESEARCH,2019-2020,1061167.95,1049352.40
FORRESTER RESEARCH,2020-2021,794348.06,754357.38
FORRESTER RESEARCH,2021-2022,1235657.86,740276.39
FREEBALANCE,2017-2018,18065.58,18592.56
FREQUENTIS CANADA,2018-2019,466660.53,471252.00
GARTNER,2017-2018,5353488.79,5487693.09
GARTNER,2018-2019,8245446.07,8361379.01
GARTNER,2019-2020,9159415.86,9061083.70
GARTNER,2020-2021,20753715.73,19683842.95
GARTNER,2021-2022,16536086.59,12083463.04
GC STRATEGIES,2018-2019,24860.00,25133.67
GENERAL ELECTRIC CANADA,2019-2020,31279.98,31224.67
GENOME QUEBEC,2019-2020,16426.60,16029.07
GHD,2018-2019,11497.50,11747.22
GLENCAIRN EDUCATIONAL SERVICES,2017-2018,1452184.16,1489815.01
GLENCAIRN EDUCATIONAL SERVICES,2018-2019,3094184.16,3146380.04
GLENCAIRN EDUCATIONAL SERVICES,2019-2020,1456162.75,1443874.23
GLENCAIRN EDUCATIONAL SERVICES,2020-2021,1452184.16,1380548.33
GLENCAIRN EDUCATIONAL SERVICES,2021-2022,1205465.00,942992.63
GLOBAL KNOWLEDGE,2017-2018,1933695.48,1982815.44
GLOBAL KNOWLEDGE,2018-2019,2575370.39,2612387.21
GLOBAL KNOWLEDGE,2019-2020,2765630.13,2741407.59
GLOBAL KNOWLEDGE,2020-2021,1190694.00,1128876.75
GLOBAL KNOWLEDGE,2021-2022,1128475.40,796332.65
GOLDER ASSOCIATES,2017-2018,118434.54,121503.56
GOLDER ASSOCIATES,2020-2021,3943.41,3713.19
GOLDER ASSOCIATES,2021-2022,15392.02,14527.10
GOSS GILROY,2017-2018,12966.75,13345.00
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,12231421.61,12546187.15
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,13270212.34,13474447.05
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,13987178.55,13859304.86
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,14424441.43,13709496.93
GRAYBRIDGE INTERNATIONAL CONSULTING,2021-2022,15542077.07,11879382.96
GREATER TORONTO AIRPORT AUTHORITY,2017-2018,10618.43,10898.37
HAWBOLDT INDUSTRIES,2019-2020,28278.05,27593.71
HAWBOLDT INDUSTRIES,2020-2021,560847.99,531547.81
HEMMERA ENVIROCHEM,2019-2020,29000.00,28298.18
HEMMERA ENVIROCHEM,2020-2021,94420.81,89549.47
HEMMERA ENVIROCHEM,2021-2022,69391.00,49368.91
HERCULES SLR,2020-2021,42000.00,39547.96
HERCULES SLR,2021-2022,10350.00,9585.85
HEWLETT PACKARD,2017-2018,14680.96,15068.00
HOLLAND COLLEGE,2021-2022,19985.61,6632.86
HORIZANT,2018-2019,10452.50,10603.25
HORIZANT,2019-2020,10452.50,10343.06
HUBSPOKE,2017-2018,22995.00,23543.94
HYPERTEC,2019-2020,15774.80,15393.04
IBISKA TELECOM,2017-2018,4456278.31,4571755.06
IBISKA TELECOM,2018-2019,5105362.16,5183071.71
IBISKA TELECOM,2019-2020,8845567.84,8772561.71
IBISKA TELECOM,2020-2021,8615237.14,8190371.99
IBISKA TELECOM,2021-2022,7448441.76,5997859.75
IBM CANADA,2017-2018,93895.67,96358.46
IBM CANADA,2018-2019,110602.04,111841.83
IBM CANADA,2019-2020,431082.05,429320.32
IBM CANADA,2020-2021,158518.27,151034.78
IBM CANADA,2021-2022,238137.03,181003.60
IHS GLOBAL,2017-2018,1743374.53,1788291.17
IHS GLOBAL,2018-2019,892275.31,905909.53
IHS GLOBAL,2019-2020,862131.63,854122.60
IHS GLOBAL,2020-2021,106044.61,100817.39
IHS GLOBAL,2021-2022,30321.12,25355.27
IIC TECHNOLOGIES,2017-2018,69822.70,71492.32
IIC TECHNOLOGIES,2018-2019,17841.24,18024.86
IIC TECHNOLOGIES,2019-2020,215250.28,211125.03
IIC TECHNOLOGIES,2020-2021,468825.84,445294.44
IIC TECHNOLOGIES,2021-2022,148018.77,107046.01
ILLUMINA CANADA,2017-2018,95333.02,97644.08
ILLUMINA CANADA,2018-2019,62250.55,63318.27
ILLUMINA CANADA,2019-2020,48246.24,48085.16
IMTECH MARINE CANADA,2018-2019,19303.43,19601.62
IMTECH MARINE CANADA,2019-2020,37383.45,36572.04
INFO TECH RESEARCH GROUP,2017-2018,835668.38,856683.70
INFO TECH RESEARCH GROUP,2018-2019,916058.65,928563.67
INFO TECH RESEARCH GROUP,2019-2020,835036.15,824605.63
INFO TECH RESEARCH GROUP,2020-2021,1102438.41,1047002.75
INFO TECH RESEARCH GROUP,2021-2022,1313099.03,829304.28
INNOVASEA MARINE SYSTEMS CANADA,2021-2022,22770.00,21369.35
INSA,2019-2020,988098.53,979461.21
INSA,2020-2021,1010240.80,960405.90
INSA,2021-2022,1010240.80,790275.64
INSTRUX MEDIA,2017-2018,339954.13,348547.58
INSTRUX MEDIA,2018-2019,434865.36,441628.15
INSTRUX MEDIA,2019-2020,465531.39,461546.84
INSTRUX MEDIA,2020-2021,460515.74,437874.62
INSTRUX MEDIA,2021-2022,434865.36,340179.78
IPSOS,2019-2020,24998.99,24394.00
IPSS,2017-2018,31928.57,32755.45
IPSS,2018-2019,68793.26,69765.80
IPSS,2019-2020,81925.00,80551.50
IPSS,2020-2021,17470.57,16455.41
IPSS,2021-2022,22030.49,14024.09
IT NET CONSULTANTS,2021-2022,38900.25,29079.64
ITEX,2017-2018,33797.48,34663.87
ITEX,2018-2019,13058.12,13336.54
JANKEL TACTICAL SYSTEMS,2021-2022,623148.05,453671.17
JASCO APPLIED SCIENCES CANADA,2018-2019,44635.00,45604.45
JASCO APPLIED SCIENCES CANADA,2020-2021,20475.00,19313.44
JOHN HOWARD SOCIETY,2017-2018,24326.82,24900.25
JOHN HOWARD SOCIETY,2018-2019,76155.66,77339.99
JOHN HOWARD SOCIETY,2019-2020,67343.31,66917.19
JOHN HOWARD SOCIETY,2020-2021,39972.57,38000.73
JOHN HOWARD SOCIETY,2021-2022,28676.62,21172.92
JOHN WILEY SONS,2017-2018,51617.73,52951.16
JOHN WILEY SONS,2018-2019,45576.50,46278.12
JOHN WILEY SONS,2019-2020,280255.67,274430.67
JOHN WILEY SONS,2020-2021,1006470.92,956147.06
JOHN WILEY SONS,2021-2022,1848094.26,925568.50
JONES LANG LASALLE,2020-2021,24776.57,23364.21
JONES LANG LASALLE,2021-2022,29579.66,2460.22
KEYSIGHT TECHNOLOGIES CANADA,2018-2019,10002.76,10128.36
KEYSIGHT TECHNOLOGIES CANADA,2020-2021,43391.46,41019.63
KF AEROSPACE,2019-2020,18553.50,18104.50
KONGSBERG,2018-2019,40796.28,41682.35
KONGSBERG,2019-2020,349762.69,341725.89
KONTZAMANIS GRAUMANN SMITH,2017-2018,32340.00,33102.32
KPMG,2017-2018,2156762.26,2213543.30
KPMG,2018-2019,79635.85,81365.49
KPMG,2019-2020,310413.07,306113.60
KPMG,2020-2021,817545.88,777862.40
KPMG,2021-2022,865271.45,751944.73
L3HARRIS,2017-2018,56258.03,57705.62
L3HARRIS,2019-2020,101324.30,98872.20
LANGUAGE RESEARCH DEVELOPMENT GROUP,2017-2018,4595820.92,4714673.61
LANGUAGE RESEARCH DEVELOPMENT GROUP,2018-2019,4442913.31,4510373.27
LANGUAGE RESEARCH DEVELOPMENT GROUP,2019-2020,6052984.91,6002181.34
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,5883396.59,5590455.34
LANGUAGE RESEARCH DEVELOPMENT GROUP,2021-2022,7521366.46,5757818.15
LANSDOWNE TECHNOLOGIES,2017-2018,47429.34,48588.99
LANSDOWNE TECHNOLOGIES,2018-2019,3985.66,4072.23
LANSDOWNE TECHNOLOGIES,2020-2021,8240.10,7829.75
LANSDOWNE TECHNOLOGIES,2021-2022,15113.75,11822.95
LAURENTIAN TECHNOLOGIES,2021-2022,1639.04,0.00
LEO PISCES SERVICES GROUP,2017-2018,57760.44,59257.20
LEVITT SAFETY,2017-2018,153.81,157.43
LEVITT SAFETY,2018-2019,18713.46,19004.48
LEVITT SAFETY,2019-2020,37221.89,36745.76
LEVITT SAFETY,2020-2021,22547.44,21482.76
LEVITT SAFETY,2021-2022,15173.10,14189.65
LEXISNEXIS CANADA,2017-2018,321799.94,330137.54
LEXISNEXIS CANADA,2018-2019,284926.90,289370.38
