d_vendor_name,overall_total
NOVA SCOTIA POWER,877249.14
QMR,876650.37
MORNEAU SHEPELL,854824.61
CANADIAN HELICOPTERS,821818.16
DYNAMIC PERSONNEL CONSULTANTS,812981.84
UNIVERSITY OF ALBERTA,798192.03
IBM CANADA,794098.02
IIC TECHNOLOGIES,771740.05
TUNDRA TECHNICAL SOLUTIONS,708606.05
UNIVERSITE LAVAL,672738.24
UNIVERSITY OF WESTERN ONTARIO,667754.37
BMT FLEET TECHNOLOGY,637764.45
PRIMEX PROJECT MANAGEMENT,599426.17
HAWBOLDT INDUSTRIES,589126.04
UNIVERSITY OF TORONTO,514552.71
MOBILITY LAB,498187.79
FREQUENTIS CANADA,466660.53
FAST TRACK STAFFING,457390.62
ATCO,431620.22
MAXSYS STAFFING AND CONSULTING,393354.22
KONGSBERG,390558.97
RANDSTAD,389077.08
AGILENT,373509.66
STANTEC,372608.29
UNIVERSITY OF BRITISH COLUMBIA,364863.28
BELL CANADA,362299.98
CPCS TRANSCOM,348831.62
DALHOUSIE UNIVERSITY,338543.2
CARLETON UNIVERSITY,316509
MACDONALD DETTWILER AND ASSOCIATES,310214.17
CDW CANADA,305877.58
CANADIAN STANDARDS ASSOCIATION,298551.22
MEDIA Q,293800
THE RIGHT DOOR CONSULTING,289230.6
TELUS CANADA,279428.61
THE VCAN GROUP,278997.1
DELL COMPUTER,261994.49
TELEDYNE,261746.05
CISION CANADA,255569.27
CARAHSOFT TECHNOLOGY,254721.56
UNIVERSITY OF REGINA,251830.26
QIAGEN,245668.49
SI SYSTEMS,230939.88
PROMAXIS,222452.33
ESRI,218372.56
COFOMO,217692.05
73719 NEWFOUNDLAND LABRADOR,215901.48
EPERFORMANCE,212630.25
TAG HR,206955.02
ILLUMINA CANADA,205829.81
IPSS,200117.4
SOFTCHOICE,194844.8
JOHN HOWARD SOCIETY,188406.36
ADVANCED CHIPPEWA TECHNOLOGIES,185739.47
CNW GROUP,185429.28
ST JOHN AMBULANCE,185151.83
TES CONTRACT SERVICES,184804.4
LUMINA IT,180748.97
APPLIED ELECTONICS,177529.28
YORK UNIVERSITY,173564.27
TERAMACH TECHNOLOGIES,172859.81
PLEIAD CANADA,171608.79
M D CHARLTON,169830.08
L3HARRIS,157582.33
CANADA POST,151836.27
DASCO EQUIPMENT,148750.33
AMAZON,147168
MOTOROLA SOLUTIONS CANADA,145700.73
OPENFRAME TECHNOLOGIES,142634.17
MINDWIRE SYSTEMS,141663.31
CULLEN DIESEL POWER,141251.13
SKILLSOFT CANADA,133125.69
TOROMONT,132477.01
EKOS RESEARCH ASSOCIATES,131602.63
THALES,130604.62
CHU SAINTE JUSTINE,127202.49
HEMMERA ENVIROCHEM,123420.81
MICROSOFT CANADA,122859.62
STRATOS,122478.27
GOLDER ASSOCIATES,122377.95
RAYTHEON,121404.19
MILLBROOK TACTICAL,119558.21
PURELOGIC,117925.95
CHARRON HUMAN RESOURCES,114300
POSTMEDIA NETWORK,109005.94
OPENTEXT,107376.94
RISK SCIENCES INTERNATIONAL,107145.38
CLOSEREACH,102381.39
ECLIPSYS SOLUTIONS,100547.88
BMC SOFTWARE CANADA,100536.89
MANPOWER SERVICES CANADA,97654.88
ACT,97428.6
CBCI TELECOM,97096.39
THE AIM GROUP,94110.89
CGI,93621.61
WATERS,93092.11
SCALAR DECISIONS,91084.63
DILLON CONSULTING,84765.32
NORTHERN CONSTRUCTION,80096.64
SECUREKEY TECHNOLOGIES,79100
SAP,78681.4
LEVITT SAFETY,78636.6
ZERNAM ENTERPRISE,76617.16
TECHSOL MARINE,76039.9
ACCENTURE,74718.99
UNIVERSITY OF SASKATCHEWAN,73128.08
CLICK NETWORKS,72103.3
BELL TEXTRON,69760.83
4PLAN CONSULTING,69593.78
BAE SYSTEMS,67460.29
WARTSILA,65379.9
JASCO APPLIED SCIENCES CANADA,65110
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,63122.7
CACHE COMPUTER CONSULTING,61436.65
CONTRACT COMMUNITY,60297.02
LANSDOWNE TECHNOLOGIES,59655.1
PORTAGE PERSONNEL,58750.54
UNIVERSITY OF NEW BRUNSWICK,57700
IMTECH MARINE CANADA,56686.88
ROCKWELL COLLINS CANADA,56474.19
SYNERSOLUTIONS TECHNOLOGIES,56319.2
CITRIX,56067.8
KEYSIGHT TECHNOLOGIES CANADA,53394.22
DBC MARINE SAFETY SYSTEMS,52641.32
VFA CANADA,50963
BLUEDOT,48968.74
STOPS TACTICAL TRAINING,48850.2
CAMPBELL SCIENTIFIC CANADA,48463.58
MNP,47313.1
ITEX,46855.6
FIRST AIR,46235.95
VAISALA CANADA,46152.51
ADOBE,44928.52
AON REED STENHOUSE,43937.9
AQUA LUNG CANADA,43860
NISHA TECHONOLOGIES,43664.24
DONNA CONA,43465.52
UNIVERSITY OF GUELPH,42946
SMITHS DETECTION,42640.9
HERCULES SLR,42000
MCELHANNEY ASSOCIATES,41488
EXP SERVICES,39971.06
C CORE,39889
PROTAK CONSULTING GROUP,39747.75
LIFESPEAK,39689.91
COMPUTER ASSOCIATES CANADA,39324
THE HALIFAX COMPUTER CONSULTING GROUP,39324
XPERT SOLUTIONS TECHNOLOGIQUES,39234.21
BRANDT TRACTOR,37934.14
SELEX,36120
PITNEY BOWES,36040
JUMPING ELEPHANTS,35821
PROLOGIC SYSTEMS,33894.12
SDL INTERNATIONAL CANADA,32934.9
KONTZAMANIS GRAUMANN SMITH,32340
GENERAL ELECTRIC CANADA,31279.98
EMPOWERED NETWORKS,27732.91
NUIX NORTH AMERICA,26800.9
BLACK MCDONALD,26572
FMC PROFESSIONALS,25150.78
ANCHOR QEA,25074
QUANTUM MANAGEMENT SERVICES,25021.87
CANADIAN CORPS OF COMMISSIONAIRES,25001.42
CUMMINS CANADA,25000
ACKLANDS GRAINGER,24999.45
IPSOS,24998.99
ST LEONARDS HOUSE WINDSOR,24998.99
UNIVERSITY OF WATERLOO,24998.99
BANFIELD SEGUIN,24973
GC STRATEGIES,24860
TENAQUIP,24808.02
ABB,24687.11
ANIXTER CANADA,24408
THE IT BROKER,23730
PRA,23673.5
SIEMENS,23575
THOMAS SCHMIDT,23569.88
HUBSPOKE,22995
ORANGUTECH,22995
SOFTSIM TECHNOLOGIES,22416.16
CANSEL SURVEY EQUIPMENT,21981.24
HORIZANT,20905
AMEC FOSTER WHEELER AMERICAS,20758.5
VMWARE,20327.46
ONX ENTERPRISE SOLUTIONS,20240
UNITED RENTALS OF CANADA,19404
CANADIAN RED CROSS,19258.21
AMERICAN BUREAU OF SHIPPING,18915.43
KF AEROSPACE,18553.5
DSS MARINE,18400
WESCO DISTRIBUTION CANADA,18362.62
FREEBALANCE,18065.58
ISOMASS SCIENTIFIC,17718.75
GENOME QUEBEC,16426.6
MISHKUMI TECHNOLOGIES,16407.6
HYPERTEC,15774.8
COMMVAULT SYSTEMS,15176.7
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,14856.52
WSP,14841.68
PRINTERS PLUS,14715.75
HEWLETT PACKARD,14680.96
SYSTEMATIX SOLUTIONS,14333.33
3M CANADA COMPANY,14040
COLT CANADA,13800
TIREE,13435.7
CARSWELL,13175
GOSS GILROY,12966.75
SIMPLEX GRINNELL,12909.67
TURTLE ISLAND STAFFING,12772.32
MICRO FOCUS CANADA,12539.86
COSSETTE COMMUNICATIONS,12430
ORACLE CANADA,12243.2
WATCHGUARD VIDEO,12071.95
SNC LAVALIN,11582.5
CHUBB EDWARDS,11503.4
GHD,11497.5
SAAB,11295.21
CONVERGINT TECHNOLOGIES,10735
GREATER TORONTO AIRPORT AUTHORITY,10618.43
WORKDYNAMICS TECHNOLOGIES,10477.36
ADGA GROUP,10429.29
XEROX,8049.93
EQUASION BUSINESS TECHNOLOGIES,4269.46
"NAV CANADA",3880.72
WAJAX,1397.65
CANON,1176.23
