d_vendor_name,overall_total
SI SYSTEMS,1595816.48
BDO CANADA,1518218.73
ALTIS HUMAN RESOURCES,1475346.05
UNITED STATES DEPARTMENT OF THE NAVY,1451171.59
EXCEL HUMAN RESOURCES,1416712.69
CTOMS,1325903.88
OPROMA,1298332.59
QMR,1127383.96
NOVA SCOTIA POWER,1096411.31
THE BOEING COMPANY,1066615.20
ARTEMP PERSONNEL SERVICES,1059858.49
IBM CANADA,1032235.05
OXFORD ECONOMICS USA,1011499.92
UNIVERSITY OF ALBERTA,1004842.26
UNIVERSITE LAVAL,991009.20
IIC TECHNOLOGIES,919758.82
MORNEAU SHEPELL,897176.14
UNIVERSITY OF TORONTO,894100.42
UNIVERSITY OF WESTERN ONTARIO,881942.40
CANADIAN HELICOPTERS,825103.48
DYNAMIC PERSONNEL CONSULTANTS,812981.84
PRIMEX PROJECT MANAGEMENT,771035.52
CARAHSOFT TECHNOLOGY,726287.08
TUNDRA TECHNICAL SOLUTIONS,708606.05
BMT FLEET TECHNOLOGY,677488.31
PURESPIRIT SOLUTIONS,663084.07
CISION CANADA,636705.25
DALHOUSIE UNIVERSITY,625840.05
JANKEL TACTICAL SYSTEMS,623148.05
COFOMO,605290.08
HAWBOLDT INDUSTRIES,589126.04
FAST TRACK STAFFING,584033.40
STANTEC,551995.13
RANDSTAD,518453.42
MOBILITY LAB,498187.79
WORKDYNAMICS TECHNOLOGIES,485603.12
FREQUENTIS CANADA,466660.53
MACDONALD DETTWILER AND ASSOCIATES,438693.43
ATCO,431620.22
UNIVERSITY OF BRITISH COLUMBIA,427743.28
AGILENT,417461.96
MAXSYS STAFFING AND CONSULTING,411691.30
SOFTCHOICE,405765.96
KONGSBERG,390558.97
PROMAXIS,385785.84
THE RIGHT DOOR CONSULTING,382018.47
TELEDYNE,365690.26
BELL CANADA,362299.98
CARLETON UNIVERSITY,349900.50
CPCS TRANSCOM,348831.62
CNW GROUP,338087.56
CANADIAN STANDARDS ASSOCIATION,337490.78
QIAGEN,334262.32
DELL COMPUTER,327716.72
CDW CANADA,305877.58
MOTOROLA SOLUTIONS CANADA,293914.97
MEDIA Q,293800.00
UNIVERSITY OF REGINA,289881.57
ZERNAM ENTERPRISE,279849.51
TELUS CANADA,279428.61
THE VCAN GROUP,278997.10
ESRI,278493.92
MICROSOFT CANADA,276146.97
PLEIAD CANADA,275906.56
CHARTER TELECOM,264478.08
CHU SAINTE JUSTINE,254404.99
ST JOHN AMBULANCE,248686.32
LUMINA IT,237862.97
JOHN HOWARD SOCIETY,236474.98
73719 NEWFOUNDLAND LABRADOR,228498.36
OPENFRAME TECHNOLOGIES,228192.20
THE AIM GROUP,222702.95
IPSS,222147.89
EPERFORMANCE,212630.25
CANADA POST,211904.62
TAG HR,206955.02
ILLUMINA CANADA,205829.81
UNIVERSITY OF SASKATCHEWAN,200721.15
TES CONTRACT SERVICES,198936.50
TERAMACH TECHNOLOGIES,194555.81
HEMMERA ENVIROCHEM,192811.81
SAMSON AND ASSOCIATES,190824.31
ADVANCED CHIPPEWA TECHNOLOGIES,185739.47
SKILLSOFT CANADA,182753.97
APPLIED ELECTONICS,177529.28
M D CHARLTON,169830.08
STRATOS,167518.02
THERMO FISHER SCIENTIFIC,160316.16
POSTMEDIA NETWORK,157988.80
L3HARRIS,157582.33
BLUEDOT,156401.18
SOFTSIM TECHNOLOGIES,155484.48
MILLBROOK TACTICAL,154160.55
CLOSEREACH,152075.20
MINDWIRE SYSTEMS,151760.29
TOROMONT,150497.24
DASCO EQUIPMENT,148750.33
THALES,144107.64
CULLEN DIESEL POWER,141251.13
EVALUATION PERSONNEL SELECTION,138048.21
GOLDER ASSOCIATES,137769.97
PURELOGIC,136834.64
OPENTEXT,132349.94
EKOS RESEARCH ASSOCIATES,131602.63
CHARRON HUMAN RESOURCES,128131.20
RAYTHEON,121404.19
CBCI TELECOM,116255.54
MNP,115113.10
RISK SCIENCES INTERNATIONAL,107145.38
CGI,106087.36
WATERS,104600.03
BELL TEXTRON,103434.83
SAP,100657.43
ECLIPSYS SOLUTIONS,100547.88
BMC SOFTWARE CANADA,100536.89
ACCENTURE,99578.99
MANPOWER SERVICES CANADA,97654.88
SALESFORCE CANADA,97644.99
ACT,97428.60
LEVITT SAFETY,93809.70
CANADIAN CORPS OF COMMISSIONAIRES,92597.85
SCALAR DECISIONS,91084.63
PORTAGE PERSONNEL,86360.12
DILLON CONSULTING,84765.32
CAMPBELL SCIENTIFIC CANADA,82104.36
CITRIX,80794.92
NORTHERN CONSTRUCTION,80096.64
SECUREKEY TECHNOLOGIES,79100.00
VFA CANADA,77518.00
LANSDOWNE TECHNOLOGIES,74768.85
LOWE MARTIN COMPANY,74707.50
CLICK NETWORKS,72103.30
AQUA LUNG CANADA,71580.00
4PLAN CONSULTING,69593.78
FERENCE COMPANY CONSULTING,67800.00
BAE SYSTEMS,67460.29
SMITHS DETECTION,65869.18
WARTSILA,65379.90
JASCO APPLIED SCIENCES CANADA,65110.00
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,63122.70
LIFESPEAK,62219.96
CACHE COMPUTER CONSULTING,61436.65
R R INTERNATIONAL TRANSLATION,61276.25
BUREAU VERITAS CANADA,60910.34
CONTRACT COMMUNITY,60297.02
MORRISON HERSHFIELD,58336.25
UNIVERSITY OF NEW BRUNSWICK,57700.00
THE IT BROKER,57347.50
IMTECH MARINE CANADA,56686.88
ROCKWELL COLLINS CANADA,56474.19
SYNERSOLUTIONS TECHNOLOGIES,56319.20
JONES LANG LASALLE,54356.23
KEYSIGHT TECHNOLOGIES CANADA,53394.22
DBC MARINE SAFETY SYSTEMS,52641.32
RHEA,52610.12
ACOSYS CONSULTING SERVICES,52441.42
HERCULES SLR,52350.00
DONNA CONA,50806.28
SYSTEMATIX SOLUTIONS,50000.00
ROSBOROUGH BOATS,49108.26
STOPS TACTICAL TRAINING,48850.20
ORANGUTECH,48420.00
CONOSCENTI TECHNOLOGIES,48307.50
ITEX,46855.60
FIRST AIR,46235.95
VAISALA CANADA,46152.51
FINNING INTERNATIONAL,46143.95
ADOBE,44928.52
AON REED STENHOUSE,43937.90
NISHA TECHONOLOGIES,43664.24
UNIVERSITY OF GUELPH,42946.00
WPP GROUP CANADA COMMUNICATIONS,42847.88
MCELHANNEY ASSOCIATES,41488.00
ADGA GROUP,40882.81
EXP SERVICES,39971.06
C CORE,39889.00
PROTAK CONSULTING GROUP,39747.75
COMPUTER ASSOCIATES CANADA,39324.00
THE HALIFAX COMPUTER CONSULTING GROUP,39324.00
IT NET CONSULTANTS,38900.25
CIMA,38605.74
BRANDT TRACTOR,37934.14
ABB,37580.41
SDL INTERNATIONAL CANADA,36445.73
SELEX,36120.00
PITNEY BOWES,36040.00
MAKWA RESOURCING,34727.00
NEWFOUND RECRUITING,34271.00
RAYMOND CHABOT GRANT THORNTON,33900.00
PROLOGIC SYSTEMS,33894.12
ST LEONARDS HOUSE WINDSOR,33822.28
KONTZAMANIS GRAUMANN SMITH,32340.00
ABCO INDUSTRIES,31544.50
GENERAL ELECTRIC CANADA,31279.98
"NAV CANADA",31212.98
WOOD CANADA,28744.25
EMPOWERED NETWORKS,27732.91
CISTEL TECHNOLOGY,27147.53
NUIX NORTH AMERICA,26800.90
BLACK MCDONALD,26572.00
FMC PROFESSIONALS,25150.78
ANCHOR QEA,25074.00
QUANTUM MANAGEMENT SERVICES,25021.87
CUMMINS CANADA,25000.00
ACKLANDS GRAINGER,24999.45
IPSOS,24998.99
UNIVERSITY OF WATERLOO,24998.99
BANFIELD SEGUIN,24973.00
GC STRATEGIES,24860.00
TENAQUIP,24808.02
ANIXTER CANADA,24408.00
ORACLE CANADA,24346.91
PRA,23673.50
SIEMENS,23575.00
THOMAS SCHMIDT,23569.88
HUBSPOKE,22995.00
INNOVASEA MARINE SYSTEMS CANADA,22770.00
CANSEL SURVEY EQUIPMENT,21981.24
HORIZANT,20905.00
AMEC FOSTER WHEELER AMERICAS,20758.50
VMWARE,20327.46
ONX ENTERPRISE SOLUTIONS,20240.00
HOLLAND COLLEGE,19985.61
ULTRA ELECTRONICS,19901.56
UNITED RENTALS OF CANADA,19404.00
CANADIAN RED CROSS,19258.21
AMERICAN BUREAU OF SHIPPING,18915.43
CH2M HILL CANADA,18900.00
KF AEROSPACE,18553.50
DSS MARINE,18400.00
WESCO DISTRIBUTION CANADA,18362.62
FREEBALANCE,18065.58
GENOME QUEBEC,16426.60
MISHKUMI TECHNOLOGIES,16407.60
HYPERTEC,15774.80
COMMVAULT SYSTEMS,15176.70
SIMPLEX GRINNELL,15004.24
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,14856.52
WSP,14841.68
PRINTERS PLUS,14715.75
HEWLETT PACKARD,14680.96
3M CANADA COMPANY,14040.00
COLT CANADA,13800.00
TIREE,13435.70
CARSWELL,13175.00
GOSS GILROY,12966.75
TURTLE ISLAND STAFFING,12772.32
XEROX,12691.67
MICRO FOCUS CANADA,12539.86
COSSETTE COMMUNICATIONS,12430.00
WATCHGUARD VIDEO,12071.95
SNC LAVALIN,11582.50
CHUBB EDWARDS,11503.40
GHD,11497.50
SAAB,11295.21
CONVERGINT TECHNOLOGIES,10735.00
GREATER TORONTO AIRPORT AUTHORITY,10618.43
AVI SPL CANADA,9734.05
TESTFORCE SYSTEMS,9254.70
WAJAX,4527.35
CA,3873.72
ST JOSEPH PRINT GROUP,3078.48
LAURENTIAN TECHNOLOGIES,1639.04
CANON,1176.23
