d_vendor_name,d_fiscal_year,total
ERNST YOUNG,2020-2021,811192.8
ESRI,2017-2018,10418.4
ESRI,2018-2019,56749.87
ESRI,2019-2020,141135.12
ESRI,2020-2021,10069.17
EXCEL HUMAN RESOURCES,2017-2018,81430.88
EXCEL HUMAN RESOURCES,2018-2019,286231.62
EXCEL HUMAN RESOURCES,2019-2020,670043.27
EXCEL HUMAN RESOURCES,2020-2021,272965.74
EXP SERVICES,2018-2019,39971.06
FACTIVA,2017-2018,1501667.72
FACTIVA,2018-2019,1587052.39
FACTIVA,2019-2020,1695204.58
FACTIVA,2020-2021,1406294.03
FAST FORWARD FRENCH,2017-2018,920668.15
FAST FORWARD FRENCH,2018-2019,1439870.77
FAST FORWARD FRENCH,2019-2020,1993574.79
FAST FORWARD FRENCH,2020-2021,1648801.07
FAST TRACK STAFFING,2017-2018,30248.11
FAST TRACK STAFFING,2018-2019,155528.89
FAST TRACK STAFFING,2019-2020,223880.18
FAST TRACK STAFFING,2020-2021,47733.44
FIRST AIR,2017-2018,10235.95
FIRST AIR,2018-2019,21000
FIRST AIR,2019-2020,15000
FLIGHTSAFETY CANADA,2017-2018,360959.42
FLIGHTSAFETY CANADA,2018-2019,4371961.42
FLIGHTSAFETY CANADA,2019-2020,889302.5
FLIGHTSAFETY CANADA,2020-2021,863993.23
FMC PROFESSIONALS,2019-2020,25150.78
FORREST GREEN CONSULTING,2017-2018,244881.66
FORREST GREEN CONSULTING,2018-2019,1505509.07
FORREST GREEN CONSULTING,2019-2020,1509633.76
FORREST GREEN CONSULTING,2020-2021,1505509.07
FORRESTER RESEARCH,2017-2018,331618.88
FORRESTER RESEARCH,2018-2019,164886.63
FORRESTER RESEARCH,2019-2020,1061167.95
FORRESTER RESEARCH,2020-2021,794348.06
FREEBALANCE,2017-2018,18065.58
FREQUENTIS CANADA,2018-2019,466660.53
GARTNER,2017-2018,5167785
GARTNER,2018-2019,8245446.07
GARTNER,2019-2020,9159415.86
GARTNER,2020-2021,20753715.73
GC STRATEGIES,2018-2019,24860
GENERAL ELECTRIC CANADA,2019-2020,31279.98
GENOME QUEBEC,2019-2020,16426.6
GHD,2018-2019,11497.5
GLENCAIRN EDUCATIONAL SERVICES,2017-2018,1452184.16
GLENCAIRN EDUCATIONAL SERVICES,2018-2019,3094184.16
GLENCAIRN EDUCATIONAL SERVICES,2019-2020,1456162.75
GLENCAIRN EDUCATIONAL SERVICES,2020-2021,1452184.16
GLOBAL KNOWLEDGE,2017-2018,1647765.91
GLOBAL KNOWLEDGE,2018-2019,2315768.19
GLOBAL KNOWLEDGE,2019-2020,2765630.13
GLOBAL KNOWLEDGE,2020-2021,1177523.85
GOLDER ASSOCIATES,2017-2018,118434.54
GOLDER ASSOCIATES,2020-2021,3943.41
GOSS GILROY,2017-2018,12966.75
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,12231421.61
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,13255262.44
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,14013281.94
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,14502353.16
GREATER TORONTO AIRPORT AUTHORITY,2017-2018,10618.43
HAWBOLDT INDUSTRIES,2019-2020,28278.05
HAWBOLDT INDUSTRIES,2020-2021,560847.99
HEMMERA ENVIROCHEM,2019-2020,29000
HEMMERA ENVIROCHEM,2020-2021,94420.81
HERCULES SLR,2020-2021,42000
HEWLETT PACKARD,2017-2018,14680.96
HORIZANT,2018-2019,10452.5
HORIZANT,2019-2020,10452.5
HUBSPOKE,2017-2018,22995
HYPERTEC,2019-2020,15774.8
IBISKA TELECOM,2017-2018,4456278.31
IBISKA TELECOM,2018-2019,5105362.16
IBISKA TELECOM,2019-2020,8845567.84
IBISKA TELECOM,2020-2021,8615237.14
IBM CANADA,2017-2018,93895.67
IBM CANADA,2018-2019,110602.04
IBM CANADA,2019-2020,431082.05
IBM CANADA,2020-2021,158518.27
IHS GLOBAL,2017-2018,1057129.69
IHS GLOBAL,2018-2019,764087.02
IHS GLOBAL,2019-2020,862131.63
IHS GLOBAL,2020-2021,106044.61
IIC TECHNOLOGIES,2017-2018,69822.7
IIC TECHNOLOGIES,2018-2019,17841.24
IIC TECHNOLOGIES,2019-2020,215250.28
IIC TECHNOLOGIES,2020-2021,468825.84
ILLUMINA CANADA,2017-2018,95333.02
ILLUMINA CANADA,2018-2019,62250.55
ILLUMINA CANADA,2019-2020,48246.24
IMTECH MARINE CANADA,2018-2019,19303.43
IMTECH MARINE CANADA,2019-2020,37383.45
INFO TECH RESEARCH GROUP,2017-2018,835668.38
INFO TECH RESEARCH GROUP,2018-2019,916058.65
INFO TECH RESEARCH GROUP,2019-2020,835036.15
INFO TECH RESEARCH GROUP,2020-2021,1102438.41
INSA,2019-2020,988098.53
INSA,2020-2021,1010240.8
INSTRUX MEDIA,2017-2018,339954.13
INSTRUX MEDIA,2018-2019,434865.36
INSTRUX MEDIA,2019-2020,465531.39
INSTRUX MEDIA,2020-2021,460515.74
IPSOS,2019-2020,24998.99
IPSS,2017-2018,31928.57
IPSS,2018-2019,68793.26
IPSS,2019-2020,81925
IPSS,2020-2021,17470.57
ISOMASS SCIENTIFIC,2018-2019,17718.75
ITEX,2017-2018,33797.48
ITEX,2018-2019,13058.12
JASCO APPLIED SCIENCES CANADA,2018-2019,44635
JASCO APPLIED SCIENCES CANADA,2020-2021,20475
JOHN HOWARD SOCIETY,2017-2018,4934.82
JOHN HOWARD SOCIETY,2018-2019,76155.66
JOHN HOWARD SOCIETY,2019-2020,67343.31
JOHN HOWARD SOCIETY,2020-2021,39972.57
JOHN WILEY SONS,2017-2018,41913.37
JOHN WILEY SONS,2018-2019,45576.5
JOHN WILEY SONS,2019-2020,280255.67
JOHN WILEY SONS,2020-2021,1006470.92
JUMPING ELEPHANTS,2017-2018,11300
JUMPING ELEPHANTS,2018-2019,24521
KEYSIGHT TECHNOLOGIES CANADA,2018-2019,10002.76
KEYSIGHT TECHNOLOGIES CANADA,2020-2021,43391.46
KF AEROSPACE,2019-2020,18553.5
KONGSBERG,2018-2019,40796.28
KONGSBERG,2019-2020,349762.69
KONTZAMANIS GRAUMANN SMITH,2017-2018,32340
KPMG,2017-2018,41627.26
KPMG,2018-2019,79635.85
KPMG,2019-2020,310413.07
KPMG,2020-2021,817545.88
L3HARRIS,2017-2018,56258.03
L3HARRIS,2019-2020,101324.3
LANGUAGE RESEARCH DEVELOPMENT GROUP,2017-2018,4479272.18
LANGUAGE RESEARCH DEVELOPMENT GROUP,2018-2019,4326364.57
LANGUAGE RESEARCH DEVELOPMENT GROUP,2019-2020,6003172.29
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,5866757.7
LANSDOWNE TECHNOLOGIES,2017-2018,47429.34
LANSDOWNE TECHNOLOGIES,2018-2019,3985.66
LANSDOWNE TECHNOLOGIES,2020-2021,8240.1
LEVITT SAFETY,2017-2018,153.81
LEVITT SAFETY,2018-2019,18713.46
LEVITT SAFETY,2019-2020,37221.89
LEVITT SAFETY,2020-2021,22547.44
LEXISNEXIS CANADA,2017-2018,321799.94
LEXISNEXIS CANADA,2018-2019,284926.9
LEXISNEXIS CANADA,2019-2020,378714.44
LEXISNEXIS CANADA,2020-2021,385619.76
LIFESPEAK,2019-2020,17159.87
LIFESPEAK,2020-2021,22530.04
LUMINA IT,2018-2019,6177.94
LUMINA IT,2019-2020,90627.87
LUMINA IT,2020-2021,83943.16
M D CHARLTON,2017-2018,34479.19
M D CHARLTON,2018-2019,68921.27
M D CHARLTON,2019-2020,66429.62
MACDONALD DETTWILER AND ASSOCIATES,2017-2018,112050.17
MACDONALD DETTWILER AND ASSOCIATES,2018-2019,10848
MACDONALD DETTWILER AND ASSOCIATES,2019-2020,154528.73
MACDONALD DETTWILER AND ASSOCIATES,2020-2021,32787.27
MANPOWER SERVICES CANADA,2020-2021,97654.88
MANULIFE,2017-2018,2095618.83
MANULIFE,2018-2019,2095618.83
MAPLESOFT CONSULTING,2019-2020,3702776.32
MAPLESOFT CONSULTING,2020-2021,3785751.7
MAXSYS STAFFING AND CONSULTING,2017-2018,236624.22
MAXSYS STAFFING AND CONSULTING,2018-2019,52100.4
MAXSYS STAFFING AND CONSULTING,2019-2020,78472.2
MAXSYS STAFFING AND CONSULTING,2020-2021,26157.4
MCELHANNEY ASSOCIATES,2017-2018,16498
MCELHANNEY ASSOCIATES,2019-2020,24990
MEDAVIE,2018-2019,3475290.25
MEDAVIE,2019-2020,3523424.46
MEDAVIE,2020-2021,3513797.62
MEDIA Q,2017-2018,56500
MEDIA Q,2018-2019,152550
MEDIA Q,2019-2020,84750
MICRO FOCUS CANADA,2019-2020,10461.24
MICRO FOCUS CANADA,2020-2021,2078.62
MICROSOFT CANADA,2019-2020,21015.96
MICROSOFT CANADA,2020-2021,101843.66
MILLBROOK TACTICAL,2017-2018,50451.1
MILLBROOK TACTICAL,2018-2019,26091.1
MILLBROOK TACTICAL,2019-2020,26162.58
MILLBROOK TACTICAL,2020-2021,16853.44
MINDWIRE SYSTEMS,2017-2018,13401.45
MINDWIRE SYSTEMS,2018-2019,37966.52
MINDWIRE SYSTEMS,2019-2020,51104.8
MINDWIRE SYSTEMS,2020-2021,39190.54
MISHKUMI TECHNOLOGIES,2018-2019,16407.6
MNP,2017-2018,29515.6
MNP,2019-2020,17797.5
MOBILITY LAB,2017-2018,461624.2
MOBILITY LAB,2019-2020,7256.9
MOBILITY LAB,2020-2021,29306.69
MORNEAU SHEPELL,2017-2018,418240.67
MORNEAU SHEPELL,2018-2019,398162.82
MORNEAU SHEPELL,2019-2020,10706.75
MORNEAU SHEPELL,2020-2021,27714.37
MOTOROLA SOLUTIONS CANADA,2017-2018,23875.9
MOTOROLA SOLUTIONS CANADA,2018-2019,50708.66
MOTOROLA SOLUTIONS CANADA,2019-2020,71116.17
"NATIONAL TEST PILOT SCHOOL",2017-2018,7474339.74
"NATIONAL TEST PILOT SCHOOL",2018-2019,7297533.85
"NATIONAL TEST PILOT SCHOOL",2019-2020,258832.34
"NAV CANADA",2020-2021,3880.72
NISHA TECHONOLOGIES,2018-2019,11625.35
NISHA TECHONOLOGIES,2020-2021,32038.89
NORTHERN CONSTRUCTION,2017-2018,80096.64
NOVA SCOTIA POWER,2017-2018,219162.17
NOVA SCOTIA POWER,2018-2019,219162.17
NOVA SCOTIA POWER,2019-2020,219762.62
NOVA SCOTIA POWER,2020-2021,219162.17
NUIX NORTH AMERICA,2019-2020,26800.9
ONX ENTERPRISE SOLUTIONS,2019-2020,20240
OPENFRAME TECHNOLOGIES,2017-2018,11285.75
OPENFRAME TECHNOLOGIES,2018-2019,22207.45
OPENFRAME TECHNOLOGIES,2019-2020,62091.34
OPENFRAME TECHNOLOGIES,2020-2021,47049.63
OPENTEXT,2017-2018,46182.92
OPENTEXT,2019-2020,13892.22
OPENTEXT,2020-2021,47301.8
OPROMA,2017-2018,237343.19
OPROMA,2018-2019,266080.78
OPROMA,2019-2020,266607.91
OPROMA,2020-2021,266408.01
ORACLE CANADA,2019-2020,10147.4
ORACLE CANADA,2020-2021,2095.8
ORANGUTECH,2019-2020,22995
PITNEY BOWES,2018-2019,11300
PITNEY BOWES,2019-2020,14655.65
PITNEY BOWES,2020-2021,10084.35
PLEIAD CANADA,2017-2018,11359.53
PLEIAD CANADA,2018-2019,29124.64
PLEIAD CANADA,2019-2020,25651.43
PLEIAD CANADA,2020-2021,105473.19
PMG TECHNOLOGIES,2018-2019,1901247.6
PORTAGE PERSONNEL,2019-2020,11306.92
PORTAGE PERSONNEL,2020-2021,47443.61
POSTMEDIA NETWORK,2017-2018,23349.21
POSTMEDIA NETWORK,2018-2019,10169.01
POSTMEDIA NETWORK,2019-2020,10183.06
POSTMEDIA NETWORK,2020-2021,65304.66
PRA,2018-2019,23673.5
PRICEWATERHOUSE COOPERS,2017-2018,630181.56
PRICEWATERHOUSE COOPERS,2018-2019,679289.46
PRICEWATERHOUSE COOPERS,2019-2020,184942.75
PRICEWATERHOUSE COOPERS,2020-2021,11686.23
PRIMEX PROJECT MANAGEMENT,2017-2018,107747.93
PRIMEX PROJECT MANAGEMENT,2018-2019,147989.37
PRIMEX PROJECT MANAGEMENT,2019-2020,172079.52
PRIMEX PROJECT MANAGEMENT,2020-2021,171609.35
PRINTERS PLUS,2017-2018,14715.75
PROLOGIC SYSTEMS,2017-2018,33894.12
PROMAXIS,2018-2019,24245.62
PROMAXIS,2019-2020,119945.05
PROMAXIS,2020-2021,78261.66
PROQUEST,2017-2018,91118.04
PROQUEST,2018-2019,304204.06
PROQUEST,2019-2020,559953.79
PROQUEST,2020-2021,477455.89
PROSCI CANADA,2017-2018,1434091.7
PROSCI CANADA,2018-2019,1707669.06
PROSCI CANADA,2019-2020,2062521.59
PROSCI CANADA,2020-2021,3584296.06
PROTAK CONSULTING GROUP,2019-2020,39747.75
PURELOGIC,2017-2018,11751.99
PURELOGIC,2018-2019,27207.98
PURELOGIC,2019-2020,53965.99
PURELOGIC,2020-2021,24999.99
QIAGEN,2017-2018,50838.57
QIAGEN,2018-2019,64025.5
QIAGEN,2019-2020,111854.55
QIAGEN,2020-2021,18949.86
QMR,2017-2018,209742.3
QMR,2018-2019,219515.22
QMR,2019-2020,210874.57
QMR,2020-2021,236518.28
QUANTUM MANAGEMENT SERVICES,2017-2018,17028.55
QUANTUM MANAGEMENT SERVICES,2018-2019,7993.32
QUEEN S UNIVERSITY,2017-2018,737966.23
QUEEN S UNIVERSITY,2018-2019,1106840.94
QUEEN S UNIVERSITY,2019-2020,2073944.85
QUEEN S UNIVERSITY,2020-2021,2996540.19
RACEROCKS 3D,2017-2018,41052.9
RACEROCKS 3D,2018-2019,2125891.95
RACEROCKS 3D,2019-2020,2903225.81
RANDSTAD,2018-2019,137963.96
RANDSTAD,2019-2020,125728.32
RANDSTAD,2020-2021,125384.8
RAYTHEON,2018-2019,7471.03
RAYTHEON,2019-2020,113933.16
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2019-2020,2197.09
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,2020-2021,12659.43
RISK SCIENCES INTERNATIONAL,2017-2018,107145.38
ROCKWELL COLLINS CANADA,2018-2019,56474.19
S P GLOBAL MARKET INTELLIGENCE,2017-2018,301604.4
S P GLOBAL MARKET INTELLIGENCE,2018-2019,1111870.76
S P GLOBAL MARKET INTELLIGENCE,2019-2020,1202638.61
S P GLOBAL MARKET INTELLIGENCE,2020-2021,1204913.93
SAAB,2019-2020,11295.21
SABA SOFTWARE,2017-2018,851105.44
SABA SOFTWARE,2018-2019,851105.44
SABA SOFTWARE,2019-2020,853437.24
SABA SOFTWARE,2020-2021,851105.44
SAP,2019-2020,35759.5
SAP,2020-2021,42921.9
SAS INSTITUTE,2017-2018,803996.86
SAS INSTITUTE,2018-2019,745682.22
SAS INSTITUTE,2019-2020,26608.77
SAS INSTITUTE,2020-2021,415267.18
SCALAR DECISIONS,2017-2018,3612.3
SCALAR DECISIONS,2018-2019,62492.7
SCALAR DECISIONS,2019-2020,14896.01
SCALAR DECISIONS,2020-2021,10083.62
SDL INTERNATIONAL CANADA,2019-2020,12315.29
SDL INTERNATIONAL CANADA,2020-2021,20619.61
SECUREKEY TECHNOLOGIES,2019-2020,13268.39
SECUREKEY TECHNOLOGIES,2020-2021,65831.61
SELEX,2017-2018,36120
SI SYSTEMS,2018-2019,45875.03
SI SYSTEMS,2019-2020,174684.91
SI SYSTEMS,2020-2021,10379.94
SIEMENS,2018-2019,23575
SIMPLEX GRINNELL,2018-2019,2902.28
SIMPLEX GRINNELL,2019-2020,5010.54
SIMPLEX GRINNELL,2020-2021,4996.85
SKILLSOFT CANADA,2017-2018,10741.1
SKILLSOFT CANADA,2018-2019,13995.49
SKILLSOFT CANADA,2019-2020,80705.22
SKILLSOFT CANADA,2020-2021,27683.88
SMITHS DETECTION,2017-2018,17125.5
SMITHS DETECTION,2018-2019,25515.4
SNC LAVALIN,2020-2021,11582.5
SOFTCHOICE,2019-2020,172586.78
SOFTCHOICE,2020-2021,22258.02
SOFTSIM TECHNOLOGIES,2018-2019,22416.16
ST JOHN AMBULANCE,2017-2018,35413.4
ST JOHN AMBULANCE,2018-2019,44908.03
ST JOHN AMBULANCE,2019-2020,50244.12
ST JOHN AMBULANCE,2020-2021,54586.28
ST LEONARDS HOUSE WINDSOR,2019-2020,24998.99
STANTEC,2017-2018,52563.2
STANTEC,2018-2019,111417.34
STANTEC,2019-2020,92745.67
STANTEC,2020-2021,115882.08
STOPS TACTICAL TRAINING,2020-2021,48850.2
