d_vendor_name,overall_total
SNC LAVALIN,751768.60
PETROVALUE PRODUCTS,729340.45
PRICEWATERHOUSE COOPERS,714980.56
TEKNION,708244.17
GOLDER ASSOCIATES,696858.62
ABB,674771.70
AON REED STENHOUSE,673748.60
DSS MARINE,663071.88
CLARIANT CANADA,629866.37
TITAN BOATS,589016.86
PALADIN GROUP,577457.89
SAP,569891.48
KONICA MINOLTA BUSINESS SOLUTIONS,563287.90
THYSSENKRUPP ELEVATOR,558509.45
OPENTEXT,530065.89
PEERLESS GARMENTS,506066.20
HITRAC,494250.70
TESTFORCE SYSTEMS,486194.77
ROGERS,484483.59
GLOBAL UPHOLSTERY,476784.93
RAYMOND CHABOT GRANT THORNTON,466478.13
BRANDT TRACTOR,416808.79
FELIX TECHNOLOGY,411886.80
MAKWA RESOURCING,395842.15
UBIQUS CANADA,395500.00
THE RIGHT DOOR CONSULTING,385419.65
ROSBOROUGH BOATS,381052.50
TANKATEK,377153.42
CONTRACT COMMUNITY,370990.30
OPTIV CANADA FEDERAL,368945.00
CARAHSOFT TECHNOLOGY,368447.97
FEDERAL EXPRESS CANADA,355259.24
IPSS,354795.05
EKOS RESEARCH ASSOCIATES,338086.25
PORTAGE PERSONNEL,328616.54
EXTRAVISION VIDEO TECHNOLOGIES,326769.96
SOLOTECH,326163.29
PHASELOCK SYSTEMS INTERNATIONAL,317454.15
KUBOTA CANADA,308019.22
FCA CANADA,294053.58
SAS INSTITUTE,292274.50
IMP GROUP,288150.00
CDW CANADA,281400.13
ECOLE DE LANGUES LA CITE,276529.95
TRANSPOLAR TECHNOLOGY,273144.45
TURTLE ISLAND STAFFING,269548.23
CLOSEREACH,266480.55
SIMPLEX GRINNELL,264483.28
SIERRA SYSTEMS GROUP,258732.73
MAXSYS STAFFING AND CONSULTING,257269.70
FIRST AIR,249822.22
FAST TRACK STAFFING,248477.14
FRANCIS CANADA TRUCK CENTRE,248400.00
ARI FINANCIAL SERVICES,243379.09
PALFINGER MARINE,239120.85
GRAND TOY,236674.65
MISHKUMI TECHNOLOGIES,234897.60
UNIVERSITE LAVAL,233097.08
ROXBORO EXCAVATION,230463.52
APRON FUEL SERVICES,227329.81
QUANTUM MANAGEMENT SERVICES,211624.34
UNIVERSITY OF OTTAWA,211191.54
CSDC SYSTEMS,210657.20
INFO TECH RESEARCH GROUP,210014.46
THE MASHA KRUPP TRANSLATION GROUP,203705.71
RAMPART INTERNATIONAL,202310.11
IT NET CONSULTANTS,193024.74
TERAMACH TECHNOLOGIES,190120.33
ENTRUST,188213.23
GRAYBRIDGE INTERNATIONAL CONSULTING,184414.46
GC STRATEGIES,179400.33
ZUTPHEN CONTRACTOR,171873.55
INTER OUTAOUAIS,164963.05
SRA STAFFING SOLUTIONS,158652.00
PITNEY BOWES,156672.76
ROCKWELL COLLINS CANADA,151814.97
LUMINA IT,151278.28
FAST FORWARD FRENCH,150763.20
GLASSHOUSE SYSTEMS,149608.38
CNW GROUP,149370.45
UNISOURCE,138537.79
CARLETON UNIVERSITY,137276.30
CANADA POST,126905.00
MAPLESOFT CONSULTING,126437.96
SHELL CANADA PRODUCTS,125354.65
RANDSTAD,124616.38
STONEWORKS TECHNOLOGIES,121946.26
ENVIRONICS RESEARCH GROUP,119848.26
4PLAN CONSULTING,118460.00
WOLTERS KLUWER,116200.16
PATLON AIRCRAFT INDUSTRIES,109414.98
CRESTLINE COACH,109135.00
PROQUEST,108789.05
PRINTERS PLUS,108095.11
GHD,107873.00
HAWORTH,106603.53
THE AIM GROUP,105417.70
NISSAN CANADA,105215.92
"NATIONS TRANSLATION GROUP",105003.83
PETERS CONSTRUCTION,102339.30
NUIX NORTH AMERICA,98707.38
IPSOS,98157.99
MICHELIN,97111.58
ARTEMP PERSONNEL SERVICES,94444.59
KONE,89010.34
AIR INUIT,88924.52
PROLOGIC SYSTEMS,86003.05
TENAQUIP,83125.72
GOSS GILROY,82772.50
NOVA NETWORKS,81579.04
UNIVERSITY OF ALBERTA,79800.00
2KEYS,77943.31
ONLINE CONSTRUCTORS,75521.25
PURESPIRIT SOLUTIONS,75354.50
MUSTANG SURVIVAL,74629.63
GATESTONE,74022.74
LANSDOWNE TECHNOLOGIES,73337.00
ELSEVIER,69606.79
DONNA CONA,69119.26
AIR TINDI,67931.03
ECOLE DE LANGUES ABCE,67843.38
ACCENTURE,63973.10
ORANGUTECH,63852.74
"NAV CANADA",63000.89
SUBARU CANADA,60382.43
YORK UNIVERSITY,59940.00
TOTEM OFFISOURCE,58611.87
AMERICAN BUREAU OF SHIPPING,58451.31
JHT DEFENSE,56665.52
THERMO FISHER SCIENTIFIC,56546.06
YAMAHA MOTORS CANADA,55650.00
PRECISIONERP,55039.02
GLOBAL KNOWLEDGE,53675.00
PATTISON SIGN GROUP,52456.98
L3HARRIS,49603.94
SOUTHWEST RESEARCH INSTITUTE,48336.64
IHS GLOBAL,47373.69
XPERT SOLUTIONS TECHNOLOGIQUES,45200.00
CHARRON HUMAN RESOURCES,41755.61
AIRBUS,39723.53
BDO CANADA,39550.00
A HUNDRED ANSWERS,39548.64
THE HALIFAX COMPUTER CONSULTING GROUP,39324.00
WAJAX,38600.23
SUNCOR ENERGY,37800.00
PODOLINSKY EQUIPMENT,37792.34
PRA,37290.00
SERCO,36850.43
DILIGENS,33723.16
ACKLANDS GRAINGER,33674.60
CHEVRON,32550.00
MNP,32035.50
INSA,31639.39
SHI CANADA,31203.73
TYCO INTEGRATED FIRE SECURITY,30652.49
INTERNATIONAL SAFETY RESEARCH,29948.84
ATTACHMATE,29666.68
GENERAL ELECTRIC CANADA,29652.98
FLIGHTSAFETY CANADA,29133.48
J J TRAILERS MANUFACTURERS AND SALES,28832.81
PROTAK CONSULTING GROUP,26622.80
TUNDRA TECHNICAL SOLUTIONS,26338.44
SKILLSOFT CANADA,25165.55
UNIVERSITY OF BRITISH COLUMBIA,25000.00
UNIVERSITY OF WATERLOO,24998.99
CISION CANADA,24997.17
STRATOS,24961.70
KEYSTONE ENVIRONMENTAL,24950.10
PRIMEX PROJECT MANAGEMENT,24923.55
NEWFOUND RECRUITING,24860.00
ASOKAN BUSINESS INTERIORS,24780.90
PETRO AIR SERVICES,24719.62
M D CHARLTON,24612.34
CRANDALL ENGINEERING,24560.55
CIMA,24353.76
PURELOGIC,24295.00
KONGSBERG,24207.99
JUMPING ELEPHANTS,23391.00
UNIVERSITY OF TORONTO,22600.00
THOMSON REUTERS,21671.37
DELCO AUTOMATION,20191.42
ONX ENTERPRISE SOLUTIONS,19888.00
TETRA TECH,17640.00
FORT GARRY FIRE TRUCK,15750.00
TOROMONT,15750.00
TULMAR SAFETY SYSTEMS,14252.78
CANADIAN HELICOPTERS,13560.00
"NAUT MAWT TRIBAL COUNCIL",13387.50
AINSWORTH,13219.50
DELL COMPUTER,12779.85
ITEX,11890.16
AV TECH,11353.78
CBCI TELECOM,11306.87
ATLANTIC BUSINESS INTERIORS,11302.20
PLEIAD CANADA,11025.00
GEMTEC,10429.90
CANON,8642.29
SHARP ELECTRONICS,6348.51
CARSWELL,5327.09
DEXTERRA,3316.25
