d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
APS AVIATION,2017-2018,1386553.64,1429050.45
APS AVIATION,2018-2019,1085365.00,1099990.00
APS AVIATION,2019-2020,1214772.00,1201613.63
APS AVIATION,2020-2021,1849117.95,1761194.66
APS AVIATION,2021-2022,4374038.02,4093054.38
ARI FINANCIAL SERVICES,2017-2018,5315.42,5478.33
ARI FINANCIAL SERVICES,2018-2019,6642.48,6750.96
ARI FINANCIAL SERVICES,2019-2020,104861.19,104041.28
ARI FINANCIAL SERVICES,2020-2021,126560.00,120743.90
ARTEMP PERSONNEL SERVICES,2017-2018,78499.36,80917.89
ARTEMP PERSONNEL SERVICES,2020-2021,15945.24,15231.51
ARTEMP PERSONNEL SERVICES,2021-2022,54046.92,50151.81
ASOKAN BUSINESS INTERIORS,2020-2021,24780.90,23445.23
ATLANTIC BUSINESS INTERIORS,2018-2019,11302.20,11398.59
AV TECH,2020-2021,11353.78,10699.75
AVI SPL,2017-2018,264804.60,272168.55
AVI SPL,2018-2019,19016.62,19178.80
AVI SPL,2019-2020,322768.39,316064.54
AVI SPL,2020-2021,473954.41,449656.05
AVI SPL,2021-2022,822425.44,764095.33
AVMAX AVIATION SERVICES,2017-2018,49687.36,51099.03
AVMAX AVIATION SERVICES,2018-2019,30332.48,31106.57
AVMAX AVIATION SERVICES,2019-2020,7359876.05,7281830.85
AVMAX AVIATION SERVICES,2020-2021,453905.15,435374.65
AVMAX AVIATION SERVICES,2021-2022,254202.19,240575.32
BDO CANADA,2019-2020,39550.00,38738.71
BELL CANADA,2019-2020,1968918.20,1922017.08
BELL CANADA,2020-2021,21744.24,20756.53
BELL TEXTRON,2017-2018,1437968.36,1479095.16
BELL TEXTRON,2018-2019,785962.07,798415.18
BELL TEXTRON,2019-2020,2874931.12,2835532.87
BELL TEXTRON,2020-2021,1736578.14,1653133.35
BELL TEXTRON,2021-2022,3432943.95,3148829.13
BERLITZ CANADA,2017-2018,93264.57,95951.23
BERLITZ CANADA,2018-2019,203858.62,207459.53
BERLITZ CANADA,2019-2020,164542.93,163346.84
BERLITZ CANADA,2020-2021,386197.77,368314.99
BERLITZ CANADA,2021-2022,327599.68,305640.74
BEVA GLOBAL MANAGEMENT,2019-2020,8058.31,7866.36
BEVA GLOBAL MANAGEMENT,2020-2021,14965.44,14103.36
BOMBARDIER,2017-2018,1704744.74,1756844.09
BOMBARDIER,2018-2019,3797967.99,3870620.01
BOMBARDIER,2019-2020,2444539.58,2440759.57
BOMBARDIER,2020-2021,371590.97,352802.15
BOMBARDIER,2021-2022,255239.92,238581.31
BRANDT TRACTOR,2017-2018,37934.14,39018.24
BRANDT TRACTOR,2020-2021,378874.65,359340.55
BROOKS CORNING COMPANY,2017-2018,34885.78,36049.96
BROOKS CORNING COMPANY,2019-2020,24806.25,24356.26
BUBBLE TECHNOLOGY INDUSTRIES,2021-2022,2370740.00,2155644.30
CA,2018-2019,87917.88,88667.67
CAE,2017-2018,697568.62,717075.41
CAE,2019-2020,211272.12,210144.75
CAE,2021-2022,36560.58,33257.29
CALIAN,2017-2018,622899.75,641991.15
CALIAN,2018-2019,673692.49,685894.78
CALIAN,2019-2020,208202.11,208703.13
CALIAN,2020-2021,99463.89,94568.37
CALIAN,2021-2022,42511.57,40505.38
CALYTERA SOFTWARE,2020-2021,45747.24,43781.06
CALYTERA SOFTWARE,2021-2022,15193.43,14476.43
CANADA POST,2017-2018,104855.00,108068.73
CANADA POST,2018-2019,10500.00,10691.93
CANADA POST,2019-2020,11550.00,11457.31
CANADIAN BANK NOTE COMPANY,2017-2018,760395.34,783700.88
CANADIAN BANK NOTE COMPANY,2018-2019,127079.77,130322.89
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,3722896.97,3836928.33
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,3419650.75,3481841.10
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,3762239.72,3731756.15
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,3656366.43,3485766.11
CANADIAN CORPS OF COMMISSIONAIRES,2021-2022,3748981.04,3507495.75
CANADIAN HELICOPTERS,2018-2019,13560.00,13675.64
CANADIAN HELICOPTERS,2019-2020,16610.00,16214.34
CANADIAN HELICOPTERS,2021-2022,20727.31,18978.68
CANADIAN MARITIME ENGINEERING,2017-2018,763753.48,784989.94
CANADIAN MARITIME ENGINEERING,2018-2019,2859977.77,2910477.06
CANADIAN MARITIME ENGINEERING,2019-2020,1485715.94,1479357.41
CANADIAN MARITIME ENGINEERING,2020-2021,95342.43,89850.26
CANON,2017-2018,2389.75,2462.99
CANON,2018-2019,2231.69,2273.51
CANON,2019-2020,2013.18,1997.02
CANON,2020-2021,2007.68,1914.07
CANON,2021-2022,2007.68,1878.70
CARAHSOFT TECHNOLOGY,2017-2018,304248.00,312632.19
CARAHSOFT TECHNOLOGY,2019-2020,28807.32,28121.11
CARAHSOFT TECHNOLOGY,2020-2021,35392.65,33684.18
CARAHSOFT TECHNOLOGY,2021-2022,40330.36,37712.20
CARLETON UNIVERSITY,2017-2018,18248.66,18826.85
CARLETON UNIVERSITY,2018-2019,1815.61,1831.10
CARLETON UNIVERSITY,2019-2020,58674.89,58112.25
CARLETON UNIVERSITY,2020-2021,69667.64,66377.71
CARLETON UNIVERSITY,2021-2022,41826.67,38900.67
CARSWELL,2017-2018,5327.09,5499.91
CBCI TELECOM,2018-2019,11306.87,11437.67
CDW CANADA,2017-2018,13388.80,13763.97
CDW CANADA,2018-2019,52146.74,52591.46
CDW CANADA,2019-2020,210507.93,207159.90
CDW CANADA,2020-2021,5356.66,5116.54
CDW CANADA,2021-2022,57072.44,52081.53
CHANTIER DAVIE CANADA,2019-2020,1130000.00,1103082.55
CHANTIER DAVIE CANADA,2020-2021,2826294.60,2699328.78
CHANTIER DAVIE CANADA,2021-2022,3264549.14,3054837.90
CHARRON HUMAN RESOURCES,2018-2019,3199.95,3227.24
CHARRON HUMAN RESOURCES,2019-2020,26258.78,25821.56
CHARRON HUMAN RESOURCES,2020-2021,12296.87,11588.52
CHARRON HUMAN RESOURCES,2021-2022,22148.00,20156.72
CHEVRON,2018-2019,15750.00,15993.13
CHEVRON,2019-2020,16800.00,16665.18
CIMA,2017-2018,24353.76,25024.88
CISION CANADA,2017-2018,29866.73,30784.25
CISION CANADA,2018-2019,29226.55,29731.04
CISION CANADA,2019-2020,56377.17,55529.48
CISION CANADA,2020-2021,58897.17,56140.23
CISION CANADA,2021-2022,39168.75,36517.81
CLARIANT CANADA,2017-2018,60900.00,62700.03
CLARIANT CANADA,2018-2019,220962.84,223981.82
CLARIANT CANADA,2019-2020,82198.16,80629.14
CLARIANT CANADA,2020-2021,265805.37,252393.81
CLARIANT CANADA,2021-2022,433126.16,401743.66
CLOSEREACH,2017-2018,245589.98,252896.32
CLOSEREACH,2018-2019,2991.37,3067.71
CLOSEREACH,2019-2020,17899.20,17669.04
COFOMO,2017-2018,1659763.95,1710285.26
COFOMO,2018-2019,2325469.77,2367976.98
COFOMO,2019-2020,2331840.92,2313127.66
COFOMO,2020-2021,778637.12,742332.75
COFOMO,2021-2022,281091.48,265678.34
COMPUGEN,2021-2022,20475.60,18937.94
CONFERENCE BOARD OF CANADA,2017-2018,128409.37,132155.98
CONFERENCE BOARD OF CANADA,2018-2019,200559.75,203608.74
CONFERENCE BOARD OF CANADA,2019-2020,271324.19,266034.76
CONFERENCE BOARD OF CANADA,2020-2021,336386.30,321231.07
CONFERENCE BOARD OF CANADA,2021-2022,251387.27,234475.98
CONTRACT COMMUNITY,2018-2019,150845.03,152553.64
CONTRACT COMMUNITY,2019-2020,192460.27,191699.54
CONTRACT COMMUNITY,2020-2021,27685.00,26257.61
CONVERGINT TECHNOLOGIES,2021-2022,21634.19,19671.33
CONVERSART CONSULTING,2017-2018,14238.00,14630.36
CONVERSART CONSULTING,2019-2020,24408.00,24023.74
CORADIX TECHNOLOGY CONSULTING,2017-2018,483926.14,498767.23
CORADIX TECHNOLOGY CONSULTING,2018-2019,99750.96,101574.31
CORADIX TECHNOLOGY CONSULTING,2019-2020,112598.83,111526.12
CORADIX TECHNOLOGY CONSULTING,2020-2021,569640.54,542874.07
CORADIX TECHNOLOGY CONSULTING,2021-2022,324071.05,303253.06
CORCAN,2018-2019,64097.25,65592.55
COSSETTE COMMUNICATIONS,2017-2018,57271.06,58849.28
COSSETTE COMMUNICATIONS,2018-2019,292611.25,295770.30
COSSETTE COMMUNICATIONS,2019-2020,159287.60,158187.05
COSSETTE COMMUNICATIONS,2020-2021,282750.59,270296.82
COSSETTE COMMUNICATIONS,2021-2022,110853.00,103226.67
CPCS TRANSCOM,2017-2018,1250426.49,1285589.52
CPCS TRANSCOM,2018-2019,1905807.77,1934242.32
CPCS TRANSCOM,2019-2020,1633199.95,1619724.19
CPCS TRANSCOM,2020-2021,1213170.56,1157743.78
CPCS TRANSCOM,2021-2022,839305.28,786342.63
CRANDALL ENGINEERING,2017-2018,24560.55,25311.57
CRESTLINE COACH,2018-2019,109135.00,110292.61
CSDC SYSTEMS,2017-2018,73968.29,76235.37
CSDC SYSTEMS,2018-2019,55521.95,56599.76
CSDC SYSTEMS,2019-2020,81166.96,80480.01
CSI LEASING CANADA,2019-2020,192.68,188.09
CSI LEASING CANADA,2020-2021,98791.52,94044.91
CSI LEASING CANADA,2021-2022,194010.78,181547.73
DALHOUSIE UNIVERSITY,2021-2022,541255.49,504296.34
DASCO STORAGE SOLUTIONS,2019-2020,15505.35,15136.00
DASCO STORAGE SOLUTIONS,2020-2021,10003.35,9528.09
DBC MARINE SAFETY SYSTEMS,2018-2019,2017346.76,2068830.09
DELCO AUTOMATION,2019-2020,7251.85,7079.10
DELCO AUTOMATION,2020-2021,12939.57,12194.19
DELCO AUTOMATION,2021-2022,17319.39,15858.26
DELL COMPUTER,2019-2020,12779.85,12670.48
DELOITTE,2017-2018,253903.61,261831.80
DELOITTE,2018-2019,576397.94,584934.56
DELOITTE,2019-2020,1091509.27,1080948.99
DELOITTE,2020-2021,1120769.39,1067788.80
DELOITTE,2021-2022,1671069.69,1553913.54
DEXTERRA,2020-2021,3316.25,3156.72
DEXTERRA,2021-2022,9683.45,9061.40
DILIGENS,2018-2019,5243.92,5337.69
DILIGENS,2019-2020,22947.35,22488.35
DILIGENS,2020-2021,5531.89,5273.96
DILIGENS,2021-2022,598.65,544.34
DILLON CONSULTING,2017-2018,360262.97,370222.53
DILLON CONSULTING,2018-2019,1924757.55,1958529.06
DILLON CONSULTING,2020-2021,612715.52,586109.36
DILLON CONSULTING,2021-2022,465194.87,434478.94
DLS TECHNOLOGY,2017-2018,295459.64,304514.50
DLS TECHNOLOGY,2018-2019,303817.12,309448.16
DLS TECHNOLOGY,2019-2020,385931.72,381732.38
DLS TECHNOLOGY,2020-2021,202859.39,193185.75
DLS TECHNOLOGY,2021-2022,201681.77,188725.94
DONNA CONA,2017-2018,29119.26,29921.70
DONNA CONA,2020-2021,40000.00,38278.73
DONNA CONA,2021-2022,107388.59,97645.30
DSS MARINE,2017-2018,50528.58,51921.00
DSS MARINE,2019-2020,202951.29,199857.47
DSS MARINE,2020-2021,409592.01,390084.67
DSS MARINE,2021-2022,318697.78,298224.96
ECOLE DE LANGUES ABCE,2018-2019,40051.65,40766.54
ECOLE DE LANGUES ABCE,2019-2020,27791.73,27827.55
ECOLE DE LANGUES EAGLE,2020-2021,42280.00,40324.69
ECOLE DE LANGUES EAGLE,2021-2022,15394.00,14313.44
ECOLE DE LANGUES LA CITE,2017-2018,78738.85,81086.56
ECOLE DE LANGUES LA CITE,2018-2019,78357.05,79995.23
ECOLE DE LANGUES LA CITE,2019-2020,11520.00,11245.58
ECOLE DE LANGUES LA CITE,2020-2021,107914.05,102792.26
ECOLE DE LANGUES LA CITE,2021-2022,199180.58,186347.80
EKOS RESEARCH ASSOCIATES,2017-2018,67021.44,68876.41
EKOS RESEARCH ASSOCIATES,2018-2019,120244.36,123129.25
EKOS RESEARCH ASSOCIATES,2019-2020,17205.25,16795.40
EKOS RESEARCH ASSOCIATES,2020-2021,133615.20,127385.32
EKOS RESEARCH ASSOCIATES,2021-2022,34309.63,31299.52
ELBIT SYSTEMS,2020-2021,2987820.82,2833774.15
ELBIT SYSTEMS,2021-2022,15805139.12,14789833.45
ELSEVIER,2019-2020,6925.87,6777.19
ELSEVIER,2020-2021,62680.92,59561.54
ELSEVIER,2021-2022,5834.88,5305.49
ENTRUST,2017-2018,35671.05,36762.86
ENTRUST,2018-2019,114844.49,116732.65
ENTRUST,2019-2020,37697.69,37069.60
ENVIRONICS RESEARCH GROUP,2018-2019,41386.45,41739.40
ENVIRONICS RESEARCH GROUP,2019-2020,78461.81,78747.20
ENVIRONICS RESEARCH GROUP,2021-2022,132683.44,121308.79
EQUASION BUSINESS TECHNOLOGIES CONSULTING AND WATERSHED ITS IN CJV,2019-2020,1216843.29,1207078.00
EQUASION BUSINESS TECHNOLOGIES CONSULTING AND WATERSHED ITS IN CJV,2020-2021,1213518.58,1156937.63
EQUASION BUSINESS TECHNOLOGIES CONSULTING AND WATERSHED ITS IN CJV,2021-2022,1213518.58,1135563.41
ERNST YOUNG,2017-2018,24998.42,25770.50
ERNST YOUNG,2018-2019,487332.28,493200.21
ERNST YOUNG,2019-2020,1675108.10,1659659.01
ERNST YOUNG,2020-2021,1578664.51,1505380.50
ERNST YOUNG,2021-2022,1077312.94,1007866.91
ESRI,2017-2018,70714.94,72689.03
ESRI,2018-2019,310310.91,314129.80
ESRI,2019-2020,141375.11,138066.56
ESRI,2020-2021,273770.37,260582.40
ESRI,2021-2022,93079.06,85530.76
EXCEL HUMAN RESOURCES,2017-2018,267894.79,276352.34
EXCEL HUMAN RESOURCES,2018-2019,11390.40,11577.82
EXCEL HUMAN RESOURCES,2019-2020,265859.62,261412.31
EXCEL HUMAN RESOURCES,2020-2021,297211.84,282728.76
EXCEL HUMAN RESOURCES,2021-2022,400079.11,373050.55
FAST FORWARD FRENCH,2017-2018,11875.00,12234.99
FAST FORWARD FRENCH,2018-2019,50838.00,51738.43
FAST FORWARD FRENCH,2019-2020,34994.00,34588.64
FAST FORWARD FRENCH,2020-2021,53056.20,50649.31
FAST FORWARD FRENCH,2021-2022,66249.48,62200.35
FAST TRACK STAFFING,2017-2018,74580.00,76873.41
FAST TRACK STAFFING,2018-2019,24860.00,25190.74
FAST TRACK STAFFING,2019-2020,41200.16,40582.75
FAST TRACK STAFFING,2020-2021,107836.97,102749.71
FAST TRACK STAFFING,2021-2022,100639.60,93329.78
FCA CANADA,2017-2018,203684.75,209312.76
FCA CANADA,2018-2019,90368.83,91293.15
FEDERAL EXPRESS CANADA,2017-2018,222132.53,228940.72
FEDERAL EXPRESS CANADA,2018-2019,34943.68,35582.42
FEDERAL EXPRESS CANADA,2019-2020,47206.07,46781.63
FEDERAL EXPRESS CANADA,2020-2021,50976.97,48600.14
FEDERAL EXPRESS CANADA,2021-2022,50976.97,47702.26
FELIX TECHNOLOGY,2018-2019,164430.00,165832.30
FELIX TECHNOLOGY,2019-2020,235831.00,230213.33
FELIX TECHNOLOGY,2020-2021,11625.80,11082.56
FELIX TECHNOLOGY,2021-2022,90788.41,84503.57
FIELD AVIATION COMPANY,2017-2018,75738.01,77825.13
FIELD AVIATION COMPANY,2018-2019,66169.90,67605.12
FIELD AVIATION COMPANY,2019-2020,2189676.78,2145136.41
FIELD AVIATION COMPANY,2021-2022,78318.94,74622.95
FIRST AIR,2017-2018,30744.44,31686.73
FIRST AIR,2018-2019,31001.73,31565.90
FIRST AIR,2019-2020,94166.67,93410.97
FIRST AIR,2020-2021,93909.38,89530.81
FIRST AIR,2021-2022,93909.38,87876.74
FLIGHT FUELS,2017-2018,18570.65,19158.50
FLIGHT FUELS,2018-2019,15892.12,16297.69
FLIGHT FUELS,2019-2020,57091.07,57088.70
FLIGHT FUELS,2020-2021,18819.16,17735.09
FLIGHT FUELS,2021-2022,303837.83,284409.48
FLIGHTSAFETY CANADA,2017-2018,18150.41,18659.42
FLIGHTSAFETY CANADA,2018-2019,10983.07,11076.74
FLIGHTSAFETY CANADA,2021-2022,15159.91,13784.46
FORD MOTOR COMPANY,2017-2018,243829.84,251142.39
FORD MOTOR COMPANY,2018-2019,410536.69,416314.84
FORD MOTOR COMPANY,2019-2020,100604.10,98534.83
FORD MOTOR COMPANY,2020-2021,72460.50,69155.84
FORD MOTOR COMPANY,2021-2022,61139.11,57203.10
FORRESTER RESEARCH,2021-2022,28933.28,26891.77
FORT GARRY FIRE TRUCK,2020-2021,15750.00,15037.53
FRANCIS CANADA TRUCK CENTRE,2019-2020,248400.00,243894.00
FRANCIS CANADA TRUCK CENTRE,2021-2022,17824.78,16647.51
FREEBALANCE,2017-2018,74347.01,76571.74
FREEBALANCE,2018-2019,429010.00,436741.58
FREEBALANCE,2019-2020,298975.05,297107.73
FREEBALANCE,2020-2021,176638.81,168620.56
FREEBALANCE,2021-2022,176238.33,164693.55
FUJITSU,2017-2018,22832.78,23496.18
FUJITSU,2018-2019,51288.43,51725.84
FUJITSU,2019-2020,3754313.35,3724184.61
FUJITSU,2020-2021,3860997.11,3681182.51
FUJITSU,2021-2022,3744055.67,3503541.43
GARDA SECURITY GROUP,2020-2021,24719.63,23522.82
GARTNER,2017-2018,347948.86,358607.90
GARTNER,2018-2019,1514377.36,1541899.28
GARTNER,2019-2020,562248.52,555580.47
GARTNER,2020-2021,540774.87,515650.17
GARTNER,2021-2022,918200.98,857409.58
GATESTONE,2017-2018,40122.74,41438.53
GATESTONE,2019-2020,23248.36,22948.33
GATESTONE,2020-2021,10651.64,10080.89
GC STRATEGIES,2017-2018,70384.88,72398.50
GC STRATEGIES,2018-2019,59452.12,60969.36
GC STRATEGIES,2019-2020,49563.33,48967.86
GEMTEC,2017-2018,10429.90,10718.48
GENERAL DYNAMICS,2017-2018,644049.95,662000.51
GENERAL DYNAMICS,2021-2022,125000.00,115698.89
GENERAL ELECTRIC CANADA,2019-2020,29652.98,29617.20
GENERAL MOTORS,2017-2018,934154.01,961971.11
GENERAL MOTORS,2018-2019,439582.90,446417.60
GENERAL MOTORS,2019-2020,340383.84,335923.79
GENERAL MOTORS,2020-2021,950563.64,904806.44
GENERAL MOTORS,2021-2022,171935.66,161696.76
GHD,2017-2018,56857.64,58547.93
GHD,2018-2019,21626.32,22076.31
GHD,2019-2020,29389.04,28819.75
GLASSHOUSE SYSTEMS,2019-2020,149608.38,146044.60
GLOBAL KNOWLEDGE,2020-2021,53675.00,50907.61
GLOBAL KNOWLEDGE,2021-2022,28323.75,25753.95
GLOBAL UPHOLSTERY,2017-2018,182013.56,187101.27
GLOBAL UPHOLSTERY,2018-2019,45426.29,46055.76
GLOBAL UPHOLSTERY,2019-2020,226108.92,220999.73
GLOBAL UPHOLSTERY,2020-2021,23236.16,22038.15
GLOBAL UPHOLSTERY,2021-2022,40389.81,37280.37
GOLDER ASSOCIATES,2018-2019,166141.12,168319.08
GOLDER ASSOCIATES,2019-2020,354948.26,349678.00
GOLDER ASSOCIATES,2020-2021,175769.24,167838.43
GOLDER ASSOCIATES,2021-2022,312412.79,291592.13
GOSS GILROY,2017-2018,82772.50,85093.26
GRAND TOY,2017-2018,47815.89,49197.32
GRAND TOY,2018-2019,19635.00,19991.93
GRAND TOY,2019-2020,19635.00,19477.43
GRAND TOY,2020-2021,149588.76,142402.90
GRAND TOY,2021-2022,24150.00,22598.63
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,13740.80,13884.98
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,96494.36,94932.17
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,74179.30,70557.18
GRAYBRIDGE INTERNATIONAL CONSULTING,2021-2022,266319.86,247470.09
GREY ROCK SERVICES,2021-2022,14087.50,13324.53
GROUPE ABS,2017-2018,404227.26,416397.71
GROUPE ABS,2018-2019,302813.84,307339.95
GROUPE ABS,2019-2020,355345.83,350290.07
GROUPE ABS,2020-2021,134103.17,128136.17
GROUPE ABS,2021-2022,153345.82,142141.69
HALPENNY INSURANCE BROKERS,2020-2021,15344.51,14553.37
HALPENNY INSURANCE BROKERS,2021-2022,229797.24,214829.27
HARNOIS ENERGIES,2017-2018,174940.66,180017.12
HARNOIS ENERGIES,2018-2019,426517.75,433526.62
HARNOIS ENERGIES,2019-2020,469175.92,464511.19
HARNOIS ENERGIES,2020-2021,431715.37,411586.41
HARNOIS ENERGIES,2021-2022,326798.48,306865.22
HAWORTH,2018-2019,27847.97,28379.80
HAWORTH,2019-2020,54008.56,53175.48
HAWORTH,2020-2021,24747.00,23710.49
HAWORTH,2021-2022,24864.94,23573.72
HEDDLE MARINE SERVICES,2017-2018,1986595.42,2047483.06
HELITRADES,2017-2018,286641.46,294622.59
HELITRADES,2018-2019,1606929.74,1632656.41
HELITRADES,2019-2020,375184.63,373631.73
HELITRADES,2020-2021,528339.10,501887.13
HELITRADES,2021-2022,3968838.05,3629848.33
HEROLD ENGINEERING,2021-2022,11523.75,10640.76
HIGHLINE ELECTRIC P A,2021-2022,30223.72,27602.46
HITRAC,2017-2018,100500.70,103539.11
HITRAC,2018-2019,246395.71,248726.78
HITRAC,2019-2020,147354.29,147890.26
HOLMAN FENWICK WILLAN,2020-2021,144098850.00,136669372.17
HONEYWELL,2017-2018,515291.43,530201.21
HONEYWELL,2018-2019,326797.85,332942.41
HONEYWELL,2019-2020,450006.77,449414.18
HONEYWELL,2021-2022,88977.70,84158.75
HOULE ELECTRIC,2021-2022,41629.36,38521.78
HYPERTEC,2017-2018,165793.30,170391.18
HYPERTEC,2018-2019,961804.58,970533.21
HYPERTEC,2019-2020,464930.78,455084.35
HYPERTEC,2020-2021,1795322.42,1705500.60
HYPERTEC,2021-2022,958666.40,888120.93
IBISKA TELECOM,2017-2018,986082.61,1016361.91
IBISKA TELECOM,2018-2019,978839.07,996532.14
IBISKA TELECOM,2019-2020,53470.61,52978.72
IBISKA TELECOM,2020-2021,60599.36,57773.88
IBISKA TELECOM,2021-2022,60599.36,56706.52
IDP GROUP,2017-2018,17684.50,18175.76
IDP GROUP,2018-2019,13560.00,13893.28
IHS GLOBAL,2018-2019,47373.69,47793.68
IMP GROUP,2020-2021,288150.00,275588.73
IMP GROUP,2021-2022,77244.77,72181.65
IMPERIAL OIL,2017-2018,785448.43,809415.32
IMPERIAL OIL,2018-2019,644780.32,655418.86
IMPERIAL OIL,2019-2020,482903.95,479424.96
IMPERIAL OIL,2020-2021,447587.25,426942.39
IMPERIAL OIL,2021-2022,302961.60,282966.38
INFO TECH RESEARCH GROUP,2019-2020,127235.77,124204.92
INFO TECH RESEARCH GROUP,2020-2021,82778.69,78756.43
INFO TECH RESEARCH GROUP,2021-2022,117965.81,110440.04
INSA,2020-2021,31639.39,30008.12
INSA,2021-2022,29391.68,26724.99
INSIGHT SOFTWARE CANADA,2019-2020,64635.61,63095.94
INSIGHT SOFTWARE CANADA,2020-2021,87295.84,83225.63
INSTITUT NATIONAL D OPTIQUE,2021-2022,142770.81,129817.30
INSTITUTE ON GOVERNANCE,2018-2019,46835.00,47513.19
INSTITUTE ON GOVERNANCE,2020-2021,9438.78,8952.13
INSTITUTE ON GOVERNANCE,2021-2022,138802.72,128374.33
INTER OUTAOUAIS,2020-2021,164963.05,157613.73
