d_vendor_name,d_fiscal_year,total
CANADIAN MARITIME ENGINEERING,2017-2018,763753.4802261847
CANADIAN MARITIME ENGINEERING,2018-2019,2859977.769548803
CANADIAN MARITIME ENGINEERING,2019-2020,1485715.9392075068
CANADIAN MARITIME ENGINEERING,2020-2021,95342.43101750547
CANON,2017-2018,2389.7505476451256
CANON,2018-2019,2231.6867907995615
CANON,2019-2020,2013.1763855421686
CANON,2020-2021,2007.6759036144576
CARAHSOFT TECHNOLOGY,2017-2018,304248
CARAHSOFT TECHNOLOGY,2019-2020,28807.32
CARAHSOFT TECHNOLOGY,2020-2021,35392.64686684073
CARLETON UNIVERSITY,2017-2018,18248.663101604277
CARLETON UNIVERSITY,2019-2020,49360
CARLETON UNIVERSITY,2020-2021,69667.63679324894
CARSWELL,2017-2018,5327.090217391305
CBCI TELECOM,2018-2019,11306.869999999999
CDW CANADA,2017-2018,13388.8
CDW CANADA,2018-2019,52146.74
CDW CANADA,2019-2020,210507.93000000002
CDW CANADA,2020-2021,5356.663934426229
CHANTIER DAVIE CANADA,2019-2020,1130000
CHANTIER DAVIE CANADA,2020-2021,2826294.595525813
CHARRON HUMAN RESOURCES,2018-2019,3199.9545454545455
CHARRON HUMAN RESOURCES,2019-2020,26258.780885579934
CHARRON HUMAN RESOURCES,2020-2021,12296.874568965517
CHEVRON,2018-2019,15750
CHEVRON,2019-2020,16800
CIMA,2017-2018,24353.760000000002
CISION CANADA,2020-2021,24997.17389221557
CLARIANT CANADA,2017-2018,60900.00000000001
CLARIANT CANADA,2018-2019,220962.84
CLARIANT CANADA,2019-2020,82198.16
CLARIANT CANADA,2020-2021,265805.37
CLOSEREACH,2017-2018,245589.97861083268
CLOSEREACH,2018-2019,2991.3731506849313
CLOSEREACH,2019-2020,17899.2
CNW GROUP,2017-2018,29866.732944469815
CNW GROUP,2018-2019,29226.5469418788
CNW GROUP,2019-2020,56377.17391304347
CNW GROUP,2020-2021,33900
COFOMO,2017-2018,1659763.9549942624
COFOMO,2018-2019,2325469.7656998583
COFOMO,2019-2020,2331840.915742872
COFOMO,2020-2021,778637.1203163016
CONTRACT COMMUNITY,2018-2019,150845.0294117647
CONTRACT COMMUNITY,2019-2020,192460.2705882353
CONTRACT COMMUNITY,2020-2021,27685
CORADIX TECHNOLOGY CONSULTING,2017-2018,491523.48927123775
CORADIX TECHNOLOGY CONSULTING,2018-2019,171831.36617691058
CORADIX TECHNOLOGY CONSULTING,2019-2020,225913.66206705457
CORADIX TECHNOLOGY CONSULTING,2020-2021,797142.1240039888
COSSETTE COMMUNICATIONS,2017-2018,57271.06
COSSETTE COMMUNICATIONS,2018-2019,292611.25100917433
COSSETTE COMMUNICATIONS,2019-2020,159287.5989908257
COSSETTE COMMUNICATIONS,2020-2021,282750.59
CPCS TRANSCOM,2017-2018,1250426.4853176484
CPCS TRANSCOM,2018-2019,1905807.7738931424
CPCS TRANSCOM,2019-2020,1633199.9499511637
CPCS TRANSCOM,2020-2021,1213170.5633118527
CRANDALL ENGINEERING,2017-2018,24560.549999999996
CRESTLINE COACH,2018-2019,109135
CSDC SYSTEMS,2017-2018,73968.29358437937
CSDC SYSTEMS,2018-2019,55521.950654995235
CSDC SYSTEMS,2019-2020,81166.9595263158
DBC MARINE SAFETY SYSTEMS,2018-2019,2017346.76
DELCO AUTOMATION,2019-2020,7251.8480281690145
DELCO AUTOMATION,2020-2021,12939.571971830987
DELL COMPUTER,2019-2020,12779.849999999999
DELOITTE AND TOUCHE,2017-2018,253903.60969786544
DELOITTE AND TOUCHE,2018-2019,755606.8260714286
DELOITTE AND TOUCHE,2019-2020,1369434.9173580587
DELOITTE AND TOUCHE,2020-2021,1386849.0340511028
DEXTERRA,2020-2021,3316.25
DILIGENS,2018-2019,5243.923955431755
DILIGENS,2019-2020,22947.350947075207
DILIGENS,2020-2021,5531.885097493036
DILLON CONSULTING,2017-2018,360262.9733924612
DILLON CONSULTING,2018-2019,1924757.5466075388
DILLON CONSULTING,2020-2021,612715.5193880897
DLS TECHNOLOGY,2017-2018,295459.63901656144
DLS TECHNOLOGY,2018-2019,303817.1153389546
DLS TECHNOLOGY,2019-2020,385931.7164796905
DLS TECHNOLOGY,2020-2021,242207.33838863263
DONNA CONA,2017-2018,29119.260000000002
DONNA CONA,2020-2021,40000
DSS MARINE,2017-2018,50528.58
DSS MARINE,2019-2020,202951.29013894277
DSS MARINE,2020-2021,409592.00660172314
ECOLE DE LANGUES ABCE,2018-2019,40051.64818548387
ECOLE DE LANGUES ABCE,2019-2020,27791.731814516126
ECOLE DE LANGUES LA CITE,2017-2018,78738.85459496905
ECOLE DE LANGUES LA CITE,2018-2019,78357.04540503095
ECOLE DE LANGUES LA CITE,2019-2020,11520
ECOLE DE LANGUES LA CITE,2020-2021,107914.05
EKOS RESEARCH ASSOCIATES,2017-2018,67021.4442105263
EKOS RESEARCH ASSOCIATES,2018-2019,120244.35578947367
EKOS RESEARCH ASSOCIATES,2019-2020,17205.245509708737
EKOS RESEARCH ASSOCIATES,2020-2021,133615.20449029125
ELSEVIER,2019-2020,6925.868005181347
ELSEVIER,2020-2021,62680.92199481865
ENSEIGNES PATTISON SIGN GROUP,2017-2018,39955.17
ENSEIGNES PATTISON SIGN GROUP,2018-2019,222732.4
ENSEIGNES PATTISON SIGN GROUP,2020-2021,34415.08
ENTRUST,2017-2018,35671.05091867652
ENTRUST,2018-2019,114844.4916553145
ENTRUST,2019-2020,37697.689999999995
ENVIRONICS RESEARCH GROUP,2018-2019,41386.44949640288
ENVIRONICS RESEARCH GROUP,2019-2020,78461.81050359712
EQUASION BUSINESS TECHNOLOGIES,2017-2018,1199271.9913311421
EQUASION BUSINESS TECHNOLOGIES,2019-2020,104293.35
EQUASION BUSINESS TECHNOLOGIES,2020-2021,185379.01066189626
ERNST YOUNG,2017-2018,24998.420000000002
ERNST YOUNG,2018-2019,487332.27847568603
ERNST YOUNG,2019-2020,1675108.103304232
ERNST YOUNG,2020-2021,1578664.5121028076
ESRI,2017-2018,70714.94275773196
ESRI,2018-2019,310310.90724226803
ESRI,2019-2020,141375.11
ESRI,2020-2021,273770.37
EXCEL HUMAN RESOURCES,2017-2018,267894.7887485367
EXCEL HUMAN RESOURCES,2018-2019,11390.4
EXCEL HUMAN RESOURCES,2019-2020,265859.6188252997
EXCEL HUMAN RESOURCES,2020-2021,297211.84189503925
EXTRAVISION VIDEO TECHNOLOGIES,2017-2018,326769.96206228953
FAST FORWARD FRENCH,2017-2018,11875.000000000002
FAST FORWARD FRENCH,2018-2019,50838
FAST FORWARD FRENCH,2019-2020,34994
FAST FORWARD FRENCH,2020-2021,53056.197297297294
FAST TRACK STAFFING,2017-2018,74580
FAST TRACK STAFFING,2018-2019,24860
FAST TRACK STAFFING,2019-2020,41200.162368395635
FAST TRACK STAFFING,2020-2021,107836.97443256059
FCA CANADA,2017-2018,203684.75
FCA CANADA,2018-2019,90368.83
FEDERAL EXPRESS CANADA,2017-2018,222132.5267094017
FEDERAL EXPRESS CANADA,2018-2019,34943.680555555555
FEDERAL EXPRESS CANADA,2019-2020,47206.06741573034
FEDERAL EXPRESS CANADA,2020-2021,50976.96629213483
FELIX TECHNOLOGY,2018-2019,164430
FELIX TECHNOLOGY,2019-2020,235831
FELIX TECHNOLOGY,2020-2021,11625.795366430259
FIRST AIR,2017-2018,30744.440922798556
FIRST AIR,2018-2019,31001.726897297645
FIRST AIR,2019-2020,94166.66666666667
FIRST AIR,2020-2021,93909.38069216759
FLIGHTSAFETY CANADA,2017-2018,18150.41
FLIGHTSAFETY CANADA,2018-2019,10983.07
FORD MOTOR COMPANY,2017-2018,243829.84
FORD MOTOR COMPANY,2018-2019,410536.69
FORD MOTOR COMPANY,2019-2020,100604.1
FORD MOTOR COMPANY,2020-2021,72460.5
FORT GARRY FIRE TRUCK,2020-2021,15750.000000000002
FRANCIS CANADA TRUCK CENTRE,2019-2020,248400
FREEBALANCE,2017-2018,74347.0103248925
FREEBALANCE,2018-2019,429010.0007644375
FREEBALANCE,2019-2020,298975.04793426936
FREEBALANCE,2020-2021,176638.8093868222
FUJITSU,2017-2018,22832.78
FUJITSU,2018-2019,41264.098501362394
FUJITSU,2019-2020,3020532.0102997273
FUJITSU,2020-2021,3129220.630599455
GARTNER,2017-2018,347948.8571459945
GARTNER,2018-2019,1514377.359282577
GARTNER,2019-2020,562248.5172751322
GARTNER,2020-2021,540774.8728601511
GATESTONE,2017-2018,40122.739726027394
GATESTONE,2019-2020,23248.360655737702
GATESTONE,2020-2021,10651.639344262294
GC STRATEGIES,2017-2018,70384.875
GC STRATEGIES,2018-2019,59452.125
GC STRATEGIES,2019-2020,49563.33
GEMTEC,2017-2018,10429.9
GENERAL ELECTRIC CANADA,2019-2020,29652.98
GENERAL MOTORS,2017-2018,568025.1900000001
GENERAL MOTORS,2018-2019,327411.19109634554
GENERAL MOTORS,2019-2020,91601.32890365449
GENERAL MOTORS,2020-2021,357793.9501953125
GHD,2017-2018,56857.64
GHD,2018-2019,21626.32
GHD,2019-2020,29389.04
GLASSHOUSE SYSTEMS,2019-2020,149608.37999999998
GLOBAL KNOWLEDGE,2020-2021,53675
GLOBAL UPHOLSTERY,2017-2018,182013.55552941177
GLOBAL UPHOLSTERY,2018-2019,45426.28999999999
GLOBAL UPHOLSTERY,2019-2020,226108.91999999998
GLOBAL UPHOLSTERY,2020-2021,23236.16
GOLDER ASSOCIATES,2018-2019,166141.12
GOLDER ASSOCIATES,2019-2020,354948.26000000007
GOLDER ASSOCIATES,2020-2021,175769.24000000002
GOSS GILROY,2017-2018,82772.5
GRAND TOY,2017-2018,47815.89
GRAND TOY,2018-2019,19635
GRAND TOY,2019-2020,19635
GRAND TOY,2020-2021,149588.75999999998
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,13740.8
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,96494.35733216297
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,74179.30432032478
HAWORTH,2018-2019,27847.97
HAWORTH,2019-2020,54008.56
HAWORTH,2020-2021,24747
HEDDLE MARINE SERVICES,2017-2018,1986595.4199999997
HITRAC,2017-2018,100500.7
HITRAC,2018-2019,246395.7055214724
HITRAC,2019-2020,147354.29447852762
HOLMAN FENWICK WILLAN,2020-2021,144098850
HONEYWELL,2017-2018,515291.43265728623
HONEYWELL,2018-2019,326797.8511074505
HONEYWELL,2019-2020,450006.77
HYPERTEC,2017-2018,165793.3
HYPERTEC,2018-2019,961804.58
HYPERTEC,2019-2020,464930.77999999997
HYPERTEC,2020-2021,1795322.42
IBISKA TELECOM,2017-2018,986082.6123404747
IBISKA TELECOM,2018-2019,978839.0746962347
IBISKA TELECOM,2019-2020,64101.14509554293
IBISKA TELECOM,2020-2021,83027.93547239003
IHS GLOBAL,2018-2019,47373.689999999995
IMP GROUP,2020-2021,288150
IMPERIAL OIL,2017-2018,785448.4266429008
IMPERIAL OIL,2018-2019,644780.32
IMPERIAL OIL,2019-2020,482903.9484657534
IMPERIAL OIL,2020-2021,447587.25227665703
INFO TECH RESEARCH GROUP,2019-2020,127235.77000000002
INFO TECH RESEARCH GROUP,2020-2021,82778.68997668997
INSA,2020-2021,31639.389999999996
INTER OUTAOUAIS,2020-2021,164963.05
INTERNATIONAL SAFETY RESEARCH,2017-2018,29948.84
IPSOS,2020-2021,98157.98999999999
IPSS,2017-2018,52616.45080841486
IPSS,2018-2019,92134.36344632768
IPSS,2019-2020,208010.24000000002
IPSS,2020-2021,2034
IRON MOUNTAIN,2017-2018,229071.42721603563
IRON MOUNTAIN,2018-2019,258886.29721603563
IRON MOUNTAIN,2019-2020,242108.27570155903
IRON MOUNTAIN,2020-2021,167002.27344554383
IRVING OIL,2017-2018,378261.87
IRVING OIL,2018-2019,369450
IRVING OIL,2019-2020,418950
IT NET CONSULTANTS,2017-2018,193024.7426035503
ITEX,2018-2019,11890.16
J J TRAILERS MANUFACTURERS AND SALES,2018-2019,28832.809999999998
JASCO APPLIED SCIENCES CANADA,2017-2018,235265.86020964358
JASCO APPLIED SCIENCES CANADA,2018-2019,1049498.3948115811
JASCO APPLIED SCIENCES CANADA,2019-2020,2310073.9427990424
JASCO APPLIED SCIENCES CANADA,2020-2021,2242687.486195019
JHT DEFENSE,2017-2018,39489.29
JHT DEFENSE,2020-2021,17176.22739130435
JUMPING ELEPHANTS,2017-2018,23391
KENN BOREK AIR,2018-2019,1200622.5
KEYSTONE ENVIRONMENTAL,2017-2018,24950.1
KONE,2017-2018,32327.14
KONE,2018-2019,32327.14
KONE,2019-2020,24356.064383561643
KONGSBERG,2018-2019,24207.99
KONICA MINOLTA BUSINESS SOLUTIONS,2017-2018,127043.2084356029
KONICA MINOLTA BUSINESS SOLUTIONS,2018-2019,137880.0383005049
KONICA MINOLTA BUSINESS SOLUTIONS,2019-2020,174979.9134384842
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,123384.7394675342
KPMG,2017-2018,900409.2581511266
KPMG,2018-2019,335957.19932851737
KPMG,2019-2020,265010.1729157939
KPMG,2020-2021,190423.34415584416
KUBOTA CANADA,2017-2018,77485.93999999999
KUBOTA CANADA,2019-2020,140416.48403225807
KUBOTA CANADA,2020-2021,90116.79596774193
L3HARRIS,2019-2020,49603.94
LANSDOWNE TECHNOLOGIES,2017-2018,73337
LENGKEEK VESSEL ENGINEERING,2017-2018,39439.763937007876
LENGKEEK VESSEL ENGINEERING,2018-2019,364876.44606299215
LENGKEEK VESSEL ENGINEERING,2019-2020,523538.67248113255
LENGKEEK VESSEL ENGINEERING,2020-2021,1825403.523140877
LES ENTREPRISES FERVEL,2017-2018,359145.8537513691
LES ENTREPRISES FERVEL,2018-2019,359145.8537513691
LES ENTREPRISES FERVEL,2019-2020,360129.81499452353
LES ENTREPRISES FERVEL,2020-2021,359145.8537513691
LIONBRIDGE,2017-2018,746346.6627358492
LIONBRIDGE,2018-2019,562315.9787735849
LIONBRIDGE,2020-2021,285211.74892405065
LUMINA IT,2017-2018,31011.6
LUMINA IT,2019-2020,46577.38412769322
LUMINA IT,2020-2021,73689.29876293176
M D CHARLTON,2019-2020,24612.34
MAKWA RESOURCING,2019-2020,33369.13
MAKWA RESOURCING,2020-2021,395647.7008746833
MANPOWER SERVICES CANADA,2017-2018,1439140.778092064
MANPOWER SERVICES CANADA,2018-2019,921877.2239830344
MANPOWER SERVICES CANADA,2019-2020,658365.8534837977
MAPLESOFT CONSULTING,2018-2019,46381.76422110552
MAPLESOFT CONSULTING,2019-2020,46508.83754773869
MAPLESOFT CONSULTING,2020-2021,33547.35823115578
MARINE RECYCLING,2017-2018,1122081.1793510325
MARINE RECYCLING,2018-2019,1432026.679941003
MARINE RECYCLING,2019-2020,1435950.0407079645
MAXSYS STAFFING AND CONSULTING,2017-2018,114726.0038158119
MAXSYS STAFFING AND CONSULTING,2018-2019,92423.38922122514
MAXSYS STAFFING AND CONSULTING,2019-2020,50120.31
MICHELIN,2018-2019,11633.630000000001
MICHELIN,2020-2021,85477.95
MICROSOFT CANADA,2017-2018,1417923.3
MICROSOFT CANADA,2018-2019,654431.6706842105
MICROSOFT CANADA,2019-2020,2571355.6281136037
MICROSOFT CANADA,2020-2021,2550773.9841238842
MID CANADA MOD CENTER,2018-2019,970285.81928
MID CANADA MOD CENTER,2019-2020,1703841.212513612
MID CANADA MOD CENTER,2020-2021,1577336.5382063882
MINDWIRE SYSTEMS,2017-2018,3198319.0880285893
MINDWIRE SYSTEMS,2018-2019,3008385.311495255
MINDWIRE SYSTEMS,2019-2020,3570006.5036030505
MINDWIRE SYSTEMS,2020-2021,1028221.6199901158
MISHKUMI TECHNOLOGIES,2017-2018,234897.6
MITSUBISHI MOTOR SALES,2017-2018,308953.41000000003
MITSUBISHI MOTOR SALES,2018-2019,373140.88
MITSUBISHI MOTOR SALES,2019-2020,44933.89
MITSUBISHI MOTOR SALES,2020-2021,1394915.25
MNP,2020-2021,32035.5
MORPHO CANADA,2017-2018,464096.68888888886
MORPHO CANADA,2018-2019,503646.68888888886
MORPHO CANADA,2019-2020,496664.6666666667
MUSTANG SURVIVAL,2017-2018,18683.7
MUSTANG SURVIVAL,2018-2019,32095.14
MUSTANG SURVIVAL,2019-2020,13523.58
MUSTANG SURVIVAL,2020-2021,10327.210000000001
"NATIONS TRANSLATION GROUP",2018-2019,5160.699493670886
"NATIONS TRANSLATION GROUP",2019-2020,24530.078112773303
"NATIONS TRANSLATION GROUP",2020-2021,75313.05604142693
"NATTIQ",2017-2018,1585324.54750438
"NATTIQ",2018-2019,1273038.5407555872
"NATTIQ",2019-2020,241686.15048623478
"NATTIQ",2020-2021,5002.1962421711905
"NAUT MAWT TRIBAL COUNCIL",2018-2019,13387.5
"NAV CANADA",2017-2018,12791.86667833307
"NAV CANADA",2018-2019,21850.97779216276
"NAV CANADA",2019-2020,17498.223886861313
"NAV CANADA",2020-2021,10859.822632202471
NEWFOUND RECRUITING,2018-2019,24860
NISHA TECHONOLOGIES,2017-2018,6406671.25100425
NISHA TECHONOLOGIES,2018-2019,1437132.3592693557
NISHA TECHONOLOGIES,2019-2020,1826844.3812332437
NISHA TECHONOLOGIES,2020-2021,21745.35
NISSAN CANADA,2017-2018,105215.92
NORTRAX CANADA,2017-2018,1175445.54375
NORTRAX CANADA,2018-2019,229904.99625000003
NOVA NETWORKS,2017-2018,68606.64
NOVA NETWORKS,2018-2019,1043.0070351758793
NOVA NETWORKS,2019-2020,11929.39296482412
NUIX NORTH AMERICA,2019-2020,58815.619999999995
NUIX NORTH AMERICA,2020-2021,39891.75890410959
ONLINE CONSTRUCTORS,2017-2018,24990
ONLINE CONSTRUCTORS,2018-2019,13072.5
ONLINE CONSTRUCTORS,2019-2020,37458.75
ONX ENTERPRISE SOLUTIONS,2018-2019,19888
OPENTEXT,2017-2018,243872.68055423952
OPENTEXT,2018-2019,257689.6364498645
OPENTEXT,2020-2021,26361.203424657535
OPTIV CANADA FEDERAL,2020-2021,368945
ORACLE CANADA,2017-2018,1572382.1593480478
ORACLE CANADA,2018-2019,2455256.240316221
ORACLE CANADA,2019-2020,1708764.68
ORACLE CANADA,2020-2021,1318552.867027027
ORANGUTECH,2020-2021,63852.739726027394
PALADIN GROUP,2017-2018,190799.99
PALADIN GROUP,2018-2019,216762.2149246231
PALADIN GROUP,2019-2020,155715.20507537687
PALADIN GROUP,2020-2021,14180.48
PALFINGER MARINE,2020-2021,239120.85020242917
PATLON AIRCRAFT INDUSTRIES,2018-2019,15735.94
PATLON AIRCRAFT INDUSTRIES,2019-2020,24744.64
PATLON AIRCRAFT INDUSTRIES,2020-2021,68934.4
PEERLESS GARMENTS,2017-2018,62055.29701986755
PEERLESS GARMENTS,2018-2019,177975
PEERLESS GARMENTS,2019-2020,140944.9
PEERLESS GARMENTS,2020-2021,125091
PETERS CONSTRUCTION,2017-2018,102339.3
PETRO AIR SERVICES,2020-2021,24719.62
PETROVALUE PRODUCTS,2017-2018,628868.99
PETROVALUE PRODUCTS,2018-2019,14221.46
PETROVALUE PRODUCTS,2019-2020,86250
PHASELOCK SYSTEMS INTERNATIONAL,2017-2018,55176.159999999996
PHASELOCK SYSTEMS INTERNATIONAL,2018-2019,113675.01
PHASELOCK SYSTEMS INTERNATIONAL,2019-2020,127053.31000000001
PHASELOCK SYSTEMS INTERNATIONAL,2020-2021,21549.67
PITNEY BOWES,2017-2018,53640.59391833526
PITNEY BOWES,2018-2019,31369.75891833526
PITNEY BOWES,2019-2020,59550.790709288456
PITNEY BOWES,2020-2021,12111.612423067194
PLEIAD CANADA,2017-2018,11025
PMG TECHNOLOGIES,2017-2018,11906666.911221374
PMG TECHNOLOGIES,2018-2019,84683188.07908396
PMG TECHNOLOGIES,2019-2020,15787469.060553763
PMG TECHNOLOGIES,2020-2021,23714581.64137435
PODOLINSKY EQUIPMENT,2018-2019,37792.340000000004
PORTAGE PERSONNEL,2017-2018,48351.315279299015
PORTAGE PERSONNEL,2018-2019,92399.11035049288
PORTAGE PERSONNEL,2019-2020,92652.25859802848
PORTAGE PERSONNEL,2020-2021,95213.85084554239
PRA,2019-2020,37290
PRECISIONERP,2019-2020,55039.02
PRICEWATERHOUSE COOPERS,2018-2019,100259.25000000001
PRICEWATERHOUSE COOPERS,2019-2020,81768.15575903615
PRICEWATERHOUSE COOPERS,2020-2021,532953.1580722892
PRIMEX PROJECT MANAGEMENT,2020-2021,24923.55
PRINTERS PLUS,2017-2018,11705.94602932258
PRINTERS PLUS,2018-2019,45572.43005999071
PRINTERS PLUS,2019-2020,36005.457075575025
PRINTERS PLUS,2020-2021,14811.278231106242
PRO TEC FIRE SERVICES OF CANADA,2017-2018,1226052.590607514
PRO TEC FIRE SERVICES OF CANADA,2018-2019,1226052.590607514
PRO TEC FIRE SERVICES OF CANADA,2019-2020,1229411.638800959
PRO TEC FIRE SERVICES OF CANADA,2020-2021,433317.21695443644
PROLOGIC SYSTEMS,2017-2018,57755.49
PROLOGIC SYSTEMS,2018-2019,28247.559999999998
PROMAXIS,2017-2018,485026.4368450371
PROMAXIS,2018-2019,1102028.4931549628
PROQUEST,2019-2020,88107.64
PROQUEST,2020-2021,20681.414794520548
PROSCI CANADA,2017-2018,247759.2
PROSCI CANADA,2018-2019,443445.9
PROSCI CANADA,2019-2020,161674.75
PROSCI CANADA,2020-2021,100803.91
PROTAK CONSULTING GROUP,2019-2020,8553.026244343891
PROTAK CONSULTING GROUP,2020-2021,18069.773755656108
PURELOGIC,2019-2020,24295
PURESPIRIT SOLUTIONS,2018-2019,39460.14
PURESPIRIT SOLUTIONS,2019-2020,35894.36
QMR,2017-2018,388345.8584613641
QMR,2018-2019,228051.32307199316
QMR,2019-2020,271856.85513524164
QMR,2020-2021,206633.33122139703
QUANTUM MANAGEMENT SERVICES,2017-2018,166935.0937654321
QUANTUM MANAGEMENT SERVICES,2018-2019,20672.05
QUANTUM MANAGEMENT SERVICES,2019-2020,24017.2
QUORUM,2017-2018,1435319.5829203627
QUORUM,2018-2019,1180423.2258954179
QUORUM,2019-2020,1087400.3426692458
QUORUM,2020-2021,1084429.303481625
RAMPART INTERNATIONAL,2017-2018,49826.979999999996
RAMPART INTERNATIONAL,2018-2019,58398.899999999994
RAMPART INTERNATIONAL,2019-2020,80806.73000000001
RAMPART INTERNATIONAL,2020-2021,13277.500000000002
RANDSTAD,2017-2018,29246.79487179487
RANDSTAD,2018-2019,60756.43487179487
RANDSTAD,2019-2020,5232.2198275862065
