d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
BELL CANADA,2019-2020,70177.60,69258.87
BELL CANADA,2020-2021,161187.36,153236.03
BELL CANADA,2021-2022,161187.36,126091.17
BP M GOVERNMENT IM IT CONSULTING,2019-2020,14735.56,14378.96
BP M GOVERNMENT IM IT CONSULTING,2020-2021,115779.44,110411.07
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,3206231.99,3289193.23
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,3407784.67,3460386.64
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,4114303.64,4079424.33
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,2585627.58,2458083.54
CANADIAN CORPS OF COMMISSIONAIRES,2021-2022,2837710.44,2192385.43
CANON,2018-2019,14871.94,15040.71
CARAHSOFT TECHNOLOGY,2018-2019,118633.70,121210.36
CARAHSOFT TECHNOLOGY,2020-2021,2588.76,2437.63
CARAHSOFT TECHNOLOGY,2021-2022,11811.24,9239.51
CBCI TELECOM,2017-2018,202471.28,207800.78
CDW CANADA,2017-2018,50325.41,51642.08
CDW CANADA,2018-2019,188943.77,191381.35
CDW CANADA,2019-2020,7183.37,7194.74
CDW CANADA,2020-2021,204515.98,194298.12
CDW CANADA,2021-2022,40827.02,31551.76
CEDROM SNI,2017-2018,69764.74,71568.27
CEDROM SNI,2018-2019,66247.63,67288.94
CEDROM SNI,2019-2020,64426.27,63882.92
CEDROM SNI,2020-2021,7741.87,7308.17
CGI,2017-2018,80260.22,82192.06
CGI,2018-2019,177743.25,180483.38
CGI,2019-2020,182139.40,180602.33
CGI,2020-2021,181641.75,172681.41
CGI,2021-2022,181641.75,142091.92
CISION CANADA,2017-2018,906332.91,929818.96
CISION CANADA,2018-2019,906332.91,920427.73
CISION CANADA,2019-2020,908816.02,901146.54
CISION CANADA,2020-2021,906332.91,861623.77
CISION CANADA,2021-2022,815202.88,680709.30
CNW GROUP,2017-2018,58217.60,59722.61
CNW GROUP,2018-2019,47703.91,48444.38
CNW GROUP,2019-2020,29756.46,29505.35
CNW GROUP,2020-2021,40294.22,38299.78
CNW GROUP,2021-2022,62106.38,48102.14
COFOMO,2017-2018,59229.41,60625.57
COFOMO,2018-2019,1099687.76,1116489.83
COFOMO,2019-2020,1154192.64,1144452.44
COFOMO,2020-2021,1152403.62,1095588.53
COFOMO,2021-2022,236278.70,222149.40
CONTRACT COMMUNITY,2017-2018,51510.74,52737.28
CONTRACT COMMUNITY,2018-2019,10752.26,10985.80
CORADIX TECHNOLOGY CONSULTING,2019-2020,23255.40,22903.58
CORADIX TECHNOLOGY CONSULTING,2020-2021,42191.94,39867.90
COSSETTE COMMUNICATIONS,2018-2019,16272.00,16432.10
DECISIVE TECHNOLOGIES,2018-2019,13883.07,14041.57
DELL COMPUTER,2020-2021,254610.51,241723.75
DELL COMPUTER,2021-2022,154243.25,145819.95
DELOITTE AND TOUCHE,2017-2018,9145.04,9360.61
DELOITTE AND TOUCHE,2018-2019,415226.46,420828.46
DELOITTE AND TOUCHE,2019-2020,732425.49,721211.89
DELOITTE AND TOUCHE,2020-2021,738060.74,701158.18
DELOITTE AND TOUCHE,2021-2022,532069.97,416219.52
DYNABOOK CANADA,2020-2021,62586.20,59881.20
DYNAMIC PERSONNEL CONSULTANTS,2017-2018,81692.66,83785.82
DYNAMIC PERSONNEL CONSULTANTS,2018-2019,69542.91,70291.96
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,180202.42,178769.71
EBERHARD VON HUENE ASSOCIATES,2017-2018,102676.94,105097.25
EBSCO CANADA,2017-2018,38259.70,39189.67
EBSCO CANADA,2018-2019,127545.66,129518.49
EBSCO CANADA,2019-2020,167735.50,165870.83
EBSCO CANADA,2020-2021,101559.98,96814.58
EBSCO CANADA,2021-2022,102321.45,63031.30
ECLIPSYS SOLUTIONS,2018-2019,52558.87,53311.67
ECLIPSYS SOLUTIONS,2019-2020,57377.53,56988.59
ECLIPSYS SOLUTIONS,2020-2021,56562.83,53772.60
ECLIPSYS SOLUTIONS,2021-2022,56562.83,44247.10
ECOLE DE LANGUES ABCE,2018-2019,14910.00,15066.74
ECOLE DE LANGUES ABCE,2019-2020,81880.75,80783.28
ECOLE DE LANGUES LA CITE,2017-2018,13288.80,13606.64
ECOLE DE LANGUES LA CITE,2018-2019,15732.50,15895.38
EKOS RESEARCH ASSOCIATES,2017-2018,31434.55,32299.03
EKOS RESEARCH ASSOCIATES,2019-2020,64292.63,63452.52
EKOS RESEARCH ASSOCIATES,2020-2021,184307.37,175215.54
EKOS RESEARCH ASSOCIATES,2021-2022,99175.82,25268.92
ENVIRONICS RESEARCH GROUP,2018-2019,6681.74,6747.48
ENVIRONICS RESEARCH GROUP,2019-2020,159708.64,159603.54
ENVIRONICS RESEARCH GROUP,2020-2021,140969.62,134376.90
ENVIRONICS RESEARCH GROUP,2021-2022,153680.00,88082.61
EVALUATION PERSONNEL SELECTION,2017-2018,49279.83,50528.58
EVALUATION PERSONNEL SELECTION,2018-2019,61770.64,62691.00
EVALUATION PERSONNEL SELECTION,2019-2020,72146.31,71537.47
EVALUATION PERSONNEL SELECTION,2020-2021,71949.19,68399.96
EVALUATION PERSONNEL SELECTION,2021-2022,24048.77,22696.36
EXCEL HUMAN RESOURCES,2017-2018,431824.87,443080.80
EXCEL HUMAN RESOURCES,2018-2019,349761.67,355859.60
EXCEL HUMAN RESOURCES,2019-2020,266092.25,263305.80
EXCEL HUMAN RESOURCES,2020-2021,293426.91,278897.59
EXCEL HUMAN RESOURCES,2021-2022,304686.09,130027.71
FACTIVA,2017-2018,6361.09,6511.03
FACTIVA,2018-2019,136748.48,138874.14
FACTIVA,2019-2020,140656.95,139469.95
FACTIVA,2020-2021,172349.24,163845.66
FACTIVA,2021-2022,206272.95,162440.42
FAST FORWARD FRENCH,2019-2020,6967.80,6812.39
FAST FORWARD FRENCH,2020-2021,50604.02,48107.52
FAST FORWARD FRENCH,2021-2022,90410.61,65809.02
FAST TRACK STAFFING,2017-2018,32792.65,33687.90
FCA CANADA,2017-2018,30025.69,30739.71
FEDERAL EXPRESS CANADA,2017-2018,29106.45,29873.80
FEDERAL EXPRESS CANADA,2018-2019,51763.54,52313.09
FEDERAL EXPRESS CANADA,2019-2020,110495.86,109130.93
FMC PROFESSIONALS,2018-2019,111014.03,112230.50
FORD MOTOR COMPANY,2018-2019,96844.40,97797.25
FORD MOTOR COMPANY,2020-2021,240436.88,228302.44
FORD MOTOR COMPANY,2021-2022,106782.74,59345.15
GARDA SECURITY GROUP,2021-2022,18204.93,0.00
GARTNER,2020-2021,6960.37,6554.01
GARTNER,2021-2022,72967.16,56782.03
GENESIS INTEGRATION,2017-2018,20771.44,21377.35
GLOBAL KNOWLEDGE,2017-2018,22600.00,23132.73
GLOBAL KNOWLEDGE,2019-2020,24860.00,24258.38
GLOBAL UPHOLSTERY,2020-2021,14825.21,14184.46
GLOBAL UPHOLSTERY,2021-2022,14272.58,13394.63
GOSS GILROY,2017-2018,13969.63,14358.07
GRAYBRIDGE INTERNATIONAL CONSULTING,2021-2022,17946.47,3277.79
HORIZANT,2018-2019,3761.38,3799.51
HORIZANT,2019-2020,17873.60,17762.22
HORIZANT,2020-2021,4160.48,3917.58
HORIZANT,2021-2022,42182.63,32997.98
HYPERTEC,2018-2019,68034.48,68703.87
HYPERTEC,2020-2021,94807.00,89737.99
I4C INFORMATION TECHNOLOGY,2020-2021,377073.27,356401.89
I4C INFORMATION TECHNOLOGY,2021-2022,1408676.91,1100594.15
IBISKA TELECOM,2018-2019,128286.46,129548.67
IBISKA TELECOM,2019-2020,686402.67,680610.13
IBISKA TELECOM,2020-2021,1003626.13,954455.44
IBISKA TELECOM,2021-2022,514269.72,402295.01
IBM CANADA,2017-2018,129993.86,133357.88
IBM CANADA,2018-2019,38776.23,39383.11
IBM CANADA,2019-2020,23140.37,23051.94
IBM CANADA,2020-2021,67631.45,64096.80
IBM CANADA,2021-2022,22304.60,13577.23
IHS GLOBAL,2017-2018,118250.69,121238.53
IHS GLOBAL,2018-2019,63224.83,64536.12
IHS GLOBAL,2019-2020,63128.41,62578.75
IHS GLOBAL,2020-2021,2997.72,2829.79
INFO TECH RESEARCH GROUP,2017-2018,23962.19,24604.93
INTEGRA NETWORKS,2017-2018,30464.80,31211.22
INTERACTIVE AUDIO VISUAL,2017-2018,90511.19,92644.73
INTERACTIVE AUDIO VISUAL,2018-2019,60090.24,60916.87
INTERACTIVE AUDIO VISUAL,2020-2021,31252.27,29427.70
IPSOS,2017-2018,766232.73,786088.32
IPSOS,2018-2019,766232.73,778148.78
IPSOS,2020-2021,38985.00,36837.47
IPSS,2021-2022,12257.28,2238.70
IRON MOUNTAIN,2017-2018,150290.00,154171.19
IRON MOUNTAIN,2019-2020,89792.32,89206.03
IRON MOUNTAIN,2020-2021,66605.84,63320.19
IRON MOUNTAIN,2021-2022,66841.80,52103.39
ITEX,2020-2021,38443.09,36198.71
ITEX,2021-2022,275131.91,215225.96
KONICA MINOLTA BUSINESS SOLUTIONS,2018-2019,36384.22,36742.21
KONICA MINOLTA BUSINESS SOLUTIONS,2019-2020,493208.36,489046.18
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,39529.33,37221.53
KONICA MINOLTA BUSINESS SOLUTIONS,2021-2022,28154.09,26621.41
L3HARRIS,2017-2018,410879.44,420634.11
L3HARRIS,2020-2021,899723.48,854136.12
L3HARRIS,2021-2022,1676.06,1584.82
LANSDOWNE TECHNOLOGIES,2017-2018,24323.25,24919.19
LAURENTIAN TECHNOLOGIES,2017-2018,21025.35,21634.45
LEXISNEXIS CANADA,2020-2021,1120.16,1054.76
LEXISNEXIS CANADA,2021-2022,11681.67,9138.15
LIONBRIDGE,2017-2018,22202.19,22775.82
LIONBRIDGE,2018-2019,25973.71,26377.64
LIONBRIDGE,2019-2020,26044.87,25825.08
LIONBRIDGE,2020-2021,19787.22,18867.12
LIONBRIDGE,2021-2022,39782.02,31120.06
LUMINA IT,2017-2018,92706.26,95136.77
LUMINA IT,2018-2019,79709.70,80949.31
LUMINA IT,2019-2020,46830.25,46366.43
LUMINA IT,2020-2021,55362.42,52631.40
LUMINA IT,2021-2022,39776.00,24313.69
MCCARTHY TETRAULT,2017-2018,4370629.71,4478413.91
MCCARTHY TETRAULT,2018-2019,950136.89,970773.35
MEDIA Q,2017-2018,183519.40,188275.66
MEDIA Q,2018-2019,160488.74,163170.44
MEDIA Q,2019-2020,147965.50,146662.60
MEDIA Q,2020-2021,165023.05,156846.67
MEDIA Q,2021-2022,148499.82,114599.59
MICROSOFT CANADA,2017-2018,2978509.03,3050668.96
MICROSOFT CANADA,2018-2019,256215.17,260200.31
MICROSOFT CANADA,2019-2020,262287.88,259629.83
MICROSOFT CANADA,2020-2021,728059.36,689031.34
MICROSOFT CANADA,2021-2022,1260883.71,996924.20
MINDWIRE SYSTEMS,2017-2018,6484432.91,6645319.18
MINDWIRE SYSTEMS,2018-2019,922607.59,936840.56
MINDWIRE SYSTEMS,2019-2020,1231889.19,1219459.91
MINDWIRE SYSTEMS,2020-2021,1220847.79,1160014.55
MINDWIRE SYSTEMS,2021-2022,704445.58,543652.62
MISHKUMI TECHNOLOGIES,2018-2019,27063.74,27527.60
MNP,2017-2018,23000.00,23542.16
MNP,2019-2020,47546.45,46956.49
MNP,2020-2021,15733.55,14852.16
MODIS CANADA,2019-2020,105756.70,104802.43
MODIS CANADA,2020-2021,485658.50,460862.82
MODIS CANADA,2021-2022,536885.50,419986.54
MORNEAU SHEPELL,2017-2018,4075.44,4181.05
MORNEAU SHEPELL,2018-2019,4088.65,4152.16
MORNEAU SHEPELL,2019-2020,4335.25,4298.67
MORNEAU SHEPELL,2020-2021,4323.41,4110.13
MORNEAU SHEPELL,2021-2022,4323.41,3382.05
"NATIONAL ARTS CENTRE",2018-2019,83820.96,84645.67
"NATIONAL ARTS CENTRE",2019-2020,70787.96,69571.80
"NAUT MAWT TRIBAL COUNCIL",2017-2018,2859981.50,2932279.10
"NAUT MAWT TRIBAL COUNCIL",2018-2019,5888061.80,5966662.11
"NAUT MAWT TRIBAL COUNCIL",2019-2020,2021938.20,2029127.32
NEWFOUND RECRUITING,2017-2018,827640.00,849459.60
NEWFOUND RECRUITING,2018-2019,85380.87,86582.65
NEWFOUND RECRUITING,2019-2020,266908.64,263559.83
NEWFOUND RECRUITING,2020-2021,144491.29,137456.07
NIMBLE INFORMATION STRATEGIES,2020-2021,22769.50,21785.39
NISHA TECHONOLOGIES,2017-2018,493168.52,505418.80
NISHA TECHONOLOGIES,2018-2019,815896.23,826637.86
NISHA TECHONOLOGIES,2019-2020,497694.49,498710.14
NISHA TECHONOLOGIES,2020-2021,85005.95,80243.91
NOVA NETWORKS,2018-2019,1894.40,1913.04
NOVA NETWORKS,2019-2020,233444.05,231437.34
NOVA NETWORKS,2020-2021,16921.40,16171.90
NOVA NETWORKS,2021-2022,40750.41,25901.37
NUIX NORTH AMERICA,2019-2020,260439.59,256378.52
NUIX NORTH AMERICA,2020-2021,23482.72,22156.23
NUIX NORTH AMERICA,2021-2022,242528.76,189721.67
OPENFRAME TECHNOLOGIES,2020-2021,8279.05,7795.70
OPENFRAME TECHNOLOGIES,2021-2022,125910.48,98495.31
ORACLE CANADA,2017-2018,24060.81,24681.41
ORACLE CANADA,2018-2019,6432.93,6572.65
PITNEY BOWES,2019-2020,6822.51,6764.94
PITNEY BOWES,2020-2021,6803.87,6468.24
PITNEY BOWES,2021-2022,6803.87,5322.43
PRICEWATERHOUSE COOPERS,2017-2018,17854.64,18275.51
PRICEWATERHOUSE COOPERS,2018-2019,630638.10,639405.39
PRICEWATERHOUSE COOPERS,2019-2020,639257.61,633862.93
PRICEWATERHOUSE COOPERS,2020-2021,637511.01,606062.77
PRICEWATERHOUSE COOPERS,2021-2022,148546.29,140033.78
PRINTERS PLUS,2017-2018,78393.42,80487.85
PRINTERS PLUS,2018-2019,194281.00,197205.80
PRINTERS PLUS,2019-2020,198961.90,196390.16
PRINTERS PLUS,2020-2021,184993.74,175629.02
PRINTERS PLUS,2021-2022,135267.72,106639.94
PROTAK CONSULTING GROUP,2017-2018,7950.81,8156.84
PROTAK CONSULTING GROUP,2018-2019,7950.81,8074.45
PROTAK CONSULTING GROUP,2019-2020,1982.26,1989.30
PURELOGIC,2019-2020,11258.19,11130.03
PURESPIRIT SOLUTIONS,2019-2020,56596.03,55226.38
QMR,2017-2018,28803.64,29504.09
QMR,2018-2019,19223.62,19641.14
QMR,2021-2022,41245.00,38722.22
QUANTUM MANAGEMENT SERVICES,2017-2018,18645.00,19136.87
QUINTET CONSULTING,2018-2019,70632.59,71353.38
QUINTET CONSULTING,2019-2020,138744.55,137919.82
QUINTET CONSULTING,2020-2021,517395.10,493759.83
QUINTET CONSULTING,2021-2022,10282.70,9722.92
RANDSTAD,2019-2020,50602.12,50031.55
RANDSTAD,2020-2021,62397.88,59319.81
RAYMOND CHABOT GRANT THORNTON,2018-2019,24577.50,24835.59
RAYMOND CHABOT GRANT THORNTON,2019-2020,45200.00,44785.99
RHEA,2018-2019,17379.40,17550.40
RHEA,2019-2020,27939.67,27574.62
RHEA,2020-2021,39374.43,37432.10
ROGERS,2017-2018,193497.36,198511.51
ROGERS,2018-2019,193497.36,196506.53
ROGERS,2019-2020,172898.16,171900.26
ROGERS,2020-2021,69493.83,66065.72
ROGERS,2021-2022,59827.04,46800.57
SHI CANADA,2020-2021,10642.39,10114.47
SHI CANADA,2021-2022,28334.86,20090.10
SI SYSTEMS,2018-2019,21075.78,21283.14
SI SYSTEMS,2019-2020,204229.01,202469.34
SI SYSTEMS,2020-2021,1442031.30,1372019.03
SI SYSTEMS,2021-2022,699856.74,547473.17
SIMPLEX GRINNELL,2017-2018,166217.62,170524.86
SIMPLEX GRINNELL,2018-2019,179287.33,182160.51
SIMPLEX GRINNELL,2019-2020,165960.26,164559.72
SIMPLEX GRINNELL,2020-2021,165506.81,157342.41
SIMPLEX GRINNELL,2021-2022,165506.81,129470.12
SOFTCHOICE,2017-2018,48250.70,49504.83
SOFTCHOICE,2018-2019,160561.62,163014.11
SOFTCHOICE,2019-2020,163851.72,162017.31
SOFTCHOICE,2020-2021,55528.10,52451.56
SOFTCHOICE,2021-2022,181959.64,148081.56
SOFTSIM TECHNOLOGIES,2020-2021,57956.79,54573.16
SOFTSIM TECHNOLOGIES,2021-2022,306583.01,239829.04
ST JOSEPH PRINT GROUP,2017-2018,19515.32,19993.46
SUPREMEX,2018-2019,33482.60,33822.52
SUPREMEX,2019-2020,37526.63,36618.47
SYNERSOLUTIONS TECHNOLOGIES,2020-2021,4281095.40,4082129.33
SYSTEMSCOPE,2017-2018,24464.50,25109.47
TAG HR,2017-2018,15476.20,15841.01
TAG HR,2018-2019,45251.42,45899.41
TAG HR,2019-2020,42940.00,43092.68
TEKNION,2017-2018,231242.85,237058.28
TEKNION,2018-2019,1028354.01,1042808.11
TEKNION,2019-2020,285476.46,285680.44
TEKSYSTEMS CANADA,2019-2020,717094.25,709648.73
TEKSYSTEMS CANADA,2020-2021,664160.13,631640.89
TEKSYSTEMS CANADA,2021-2022,426993.11,350720.81
TELUS CANADA,2017-2018,57686.20,59099.56
TELUS CANADA,2018-2019,34489.25,34973.13
TELUS CANADA,2019-2020,28490.08,28038.77
TELUS CANADA,2020-2021,14803.00,14008.60
THE KTL GROUP,2017-2018,15200.86,15559.18
THE KTL GROUP,2018-2019,8604.26,8791.14
THE MASHA KRUPP TRANSLATION GROUP,2018-2019,22679.10,22963.86
THE RIGHT DOOR CONSULTING,2018-2019,24408.00,24872.84
THE RIGHT DOOR CONSULTING,2019-2020,23306.25,23265.04
THE VCAN GROUP,2020-2021,51902.85,48872.66
THE VCAN GROUP,2021-2022,274558.57,214777.46
THOMSON REUTERS,2020-2021,662.61,623.93
THOMSON REUTERS,2021-2022,10515.39,8225.81
TOSHIBA CANADA,2018-2019,187969.06,189818.49
TOTEM OFFISOURCE,2017-2018,128096.50,131546.20
TOTEM OFFISOURCE,2018-2019,114994.16,116520.04
TOTEM OFFISOURCE,2019-2020,116334.50,114407.29
TOTEM OFFISOURCE,2020-2021,12136.20,11427.66
TOTEM OFFISOURCE,2021-2022,31614.59,12992.33
TOYOTA,2019-2020,55243.41,54828.39
TRM TECHNOLOGIES,2017-2018,91982.00,94150.21
TURTLE ISLAND STAFFING,2017-2018,15492.13,15883.54
TURTLE ISLAND STAFFING,2021-2022,17926.47,5198.48
UNIVERSITY OF OTTAWA,2021-2022,27980.54,5110.44
UNIVERSITY OF TORONTO,2019-2020,106623.98,105030.14
UNIVERSITY OF TORONTO,2021-2022,99411.75,67120.51
WORKDYNAMICS TECHNOLOGIES,2017-2018,78866.24,80907.86
WORKDYNAMICS TECHNOLOGIES,2018-2019,83438.19,84735.78
WORKDYNAMICS TECHNOLOGIES,2019-2020,4571.96,4588.21
WPP GROUP CANADA COMMUNICATIONS,2017-2018,150158.65,153720.36
WPP GROUP CANADA COMMUNICATIONS,2018-2019,185632.15,189663.98
XEROX,2017-2018,199118.49,204278.30
XEROX,2018-2019,199118.49,202215.08
XEROX,2019-2020,199664.02,197979.06
XEROX,2020-2021,199118.49,189296.03
XEROX,2021-2022,199118.49,155763.35
ZYCOM,2018-2019,22672.32,23081.20
