d_vendor_name,overall_total
JOHNSON S CONSTRUCTION,4958979.96
CLOSEREACH,4939962.59
FAST TRACK STAFFING,4932970.13
FERENCE COMPANY CONSULTING,4926575.02
529040 ONTARIO AND 880382,4888059.75
GEMTEC,4864138.55
MOBILE RESOURCE GROUP,4804069.71
OPTIMUM SOLUTIONS,4685637.06
CAE,4677078.77
CERIDIAN,4669937.26
H H CONSTRUCTION,4642274.14
R J MACISAAC CONSTRUCTION,4627738.00
DATA COMMUNICATIONS MANAGEMENT,4626305.16
JASCO APPLIED SCIENCES CANADA,4585144.95
ROBERTSON GEOCONSULTANTS,4583610.03
WORLDREACH SOFTWARE,4562599.22
UNIVERSITY OF NEW BRUNSWICK,4547568.47
OPENTEXT,4502388.30
ROBERTSON MARTIN ARCHITECTS,4415812.48
BP M GOVERNMENT IM IT CONSULTING,4412932.49
COMMUNICATIONS POWER,4365682.87
VFA CANADA,4347961.27
CANADIAN MARITIME ENGINEERING,4304389.81
INSTRUX MEDIA,4229558.63
CH2M HILL CANADA,4221528.79
OXFORD ECONOMICS USA,4209564.48
ZERNAM ENTERPRISE,4207768.36
THALES,4189372.99
LEO PISCES SERVICES GROUP,4188954.18
I4C INFORMATION TECHNOLOGY,4172070.44
UNIVERSITY OF BRITISH COLUMBIA,4166670.29
ALS CANADA,4119141.41
OTIS ELEVATOR,4028148.84
BOYD MOVING STORAGE,4026065.02
LEEWAY YACHTS,4003596.11
EASTWAY CONTRACTING,4001528.35
WAINWRIGHT MARINE SERVICES,3994502.74
RIGGS ENGINEERING,3944278.68
FORRESTER RESEARCH,3929985.55
JEMTEC,3920000.00
IDS SYSTEMS CONSULTANTS,3885895.48
AV TECH,3867514.71
CALTRIO COMPANY,3865519.29
L3HARRIS,3850215.37
D DOYLE INSTALLATIONS,3825101.62
BLUMETRIC ENVIRONMENTAL,3744272.37
CANADENSYS AEROSPACE,3742769.24
EXP SERVICES,3716738.26
THOMAS SCHMIDT,3708743.98
ORANGUTECH,3706777.88
INFO TECH RESEARCH GROUP,3704647.29
EBC,3644331.79
NEWFOUND RECRUITING,3635643.80
CBCL,3574928.10
CANADIAN STANDARDS ASSOCIATION,3555202.09
LES EQUIPEMENTS CLAUDE PEDNEAULT,3537500.03
AMTEK ENGINEERING,3532661.29
OPENFRAME TECHNOLOGIES,3414075.26
C CORE,3364209.27
COMMPOWER,3324721.74
PRECISIONIT,3306354.80
ORACLE CANADA,3235162.55
ASSOCIATED ENGINEERING,3213056.29
JOHNSON CONTROLS CANADA,3160316.35
EXCAVATION RENE ST PIERRE ENG,3100007.56
DELL COMPUTER,3087674.88
CANADIAN BASE OPERATORS,3077211.08
MCELHANNEY ASSOCIATES,3012819.81
QUEEN S UNIVERSITY,2923882.04
RYCOM BUILT ENVIRONMEN,2894882.46
ESRI,2843493.91
GDI SERVICES,2768118.41
L D WATSON E S MACEWEN ALLAN,2756064.54
GEOSPECTRUM TECHNOLOGIES,2743411.67
PRIMEX PROJECT MANAGEMENT,2652726.79
73719 NEWFOUNDLAND LABRADOR,2644304.16
INTERNATIONAL SAFETY RESEARCH,2590506.14
FUNDY CONTRACTORS,2583631.40
SANEXEN SERVICES ENVIRONMENTAUX,2571820.92
AIRBUS,2545174.53
RHEA,2523213.60
"NAVPOINT CONSULTING GROUP",2498359.26
KEYDATA ASSOCIATES,2493718.15
ACTION PERSONNEL OF OTTAWA HULL,2464510.87
BMT FLEET TECHNOLOGY,2402304.09
SRA STAFFING SOLUTIONS,2397484.09
SETANTA CONTRACTING,2382791.30
IRONCLAD EARTHWORKS,2355845.43
MICROSOFT CANADA,2347956.42
MESSA COMPUTING,2317977.02
EASTPOINT ENGINEERING,2296244.58
SUTHERLAND EXCAVATING,2292928.35
ARI FINANCIAL SERVICES,2274255.27
ONIX NETWORKING CANADA,2241641.70
INSTITUT NATIONAL D OPTIQUE,2183115.15
ELSEVIER,2163340.63
10647802 CANADA,2146445.75
MOERAE SOLUTIONS,2122033.90
PROSCI CANADA,2097458.30
THE HALIFAX COMPUTER CONSULTING GROUP,2077732.80
SABA SOFTWARE,2061845.59
CONSTRUCTION COUTURE TANGUAY,2012062.50
HEDDLE MARINE SERVICES,1986595.42
CONOSCENTI TECHNOLOGIES,1947179.37
TERAMACH TECHNOLOGIES,1887016.76
TROY LIFE FIRE SAFETY,1882111.85
WORKPLACE HEALTH AND COST SOLUTIONS,1871800.10
ARCHITECTURE 49,1829706.64
MCCOLMAN SONS DEMOLITION,1814082.55
R E GILMORE INVESTMENTS,1798573.62
AVJET HOLDING,1783960.59
DEXTER CONSTRUCTION,1737900.29
EXCAVATION LOISELLE,1715887.18
MANPOWER SERVICES CANADA,1710725.63
WORKDYNAMICS TECHNOLOGIES,1709996.27
THOMSON REUTERS,1694746.03
REPUBLIC ARCHITECTURE,1671021.26
LEMAY,1652333.02
CANADIAN FISHING COMPANY,1628353.13
PROVENCHER ROY ASSOCIES,1573097.71
SALVATION ARMY,1554863.92
CANADIAN BANK NOTE COMPANY,1550443.79
LES ENTREPRISES FERVEL,1527107.85
STANLEY CONSTRUCTION,1513284.42
TYCO INTEGRATED FIRE SECURITY,1508904.53
TUNDRA TECHNICAL SOLUTIONS,1506383.91
OPROMA,1502861.87
BROADWATER INDUSTRIES,1494532.20
DEW ENGINEERING,1476450.01
VAISALA CANADA,1470550.14
SHM CANADA CONSULTING,1464963.28
ROGERS,1447547.21
MINISTRY OF FINANCE,1445190.32
SHRMA ARCHITECTS IN JOINT VENTURE,1421612.32
DALIAN ENTERPRISES,1375409.91
JIM PATTISON INDUSTRIES,1335634.72
TECSIS,1327785.85
GARDA SECURITY GROUP,1318328.14
J L RICHARDS ASSOCIATES,1308685.08
INTERGRAPH CANADA,1280673.40
PETER J KINDREE ARCHITECT,1273860.57
TRANSPOLAR TECHNOLOGY,1261895.00
BOUTHILLETTE PARIZEAU,1259673.46
SIEMENS,1256913.36
FROSTI FISHING,1236375.00
49 SOLUTIONS,1228936.20
FLUID ENERGY GROUP,1227126.36
CBCI TELECOM,1220309.06
TETRA TECH,1208787.54
THE HALIFAX GROUP,1205691.17
XTECH EXPLOSIVE DECONTAMINATION,1200000.00
N12 CONSULTING,1194472.48
IPSS,1187630.19
AXYS TECHNOLOGIES,1186158.08
ARCHITECTURE EVOQ,1181333.93
NIMBLE INFORMATION STRATEGIES,1173024.92
WEST COAST TUG BARGE,1170085.88
MAGELLAN AEROSPACE,1157938.52
LANGUAGE RESEARCH DEVELOPMENT GROUP,1150113.78
METOCEAN TELEMATICS,1145749.24
NISHA TECHONOLOGIES,1112466.56
AMTECH AERONAUTICAL,1107750.00
TRAINOR MECHANICAL CONTRACTORS,1101156.45
AVI SPL CANADA,1091022.15
DILIGENS,1049462.90
MORRISON HERSHFIELD,1044482.49
MARTEC,1039589.14
ECLIPSYS SOLUTIONS,1025042.21
GREENDALE RESOURCES,1020621.55
DRAGAGE IM,962683.96
LOWE MARTIN COMPANY,950454.61
DLS TECHNOLOGY,941195.50
3M CANADA COMPANY,936211.85
THYSSENKRUPP ELEVATOR,889408.04
PATTISON SIGN GROUP,880213.31
AINSWORTH,875210.27
VALUE MASTER BUILDERS,864503.63
TELESAT,804825.00
MED ENG HOLDINGS,760201.82
GATEWAY MECHANICAL SERVICES,757453.95
DASCO EQUIPMENT,750490.00
BIGHORN CONSTRUCTION,720475.52
CHEF BRANDZ,707800.04
PRINCE GEORGE ACTIVATOR,700308.00
HEAVY METAL MARINE,697555.87
HATCH,639997.23
RIGHTWAY SANITATION SERVICES,636161.61
ONX ENTERPRISE SOLUTIONS,634798.66
EBSCO CANADA,626096.83
MAVERIN,624658.00
CRYPTOMILL TECHNOLOGIES,615644.74
ADVANCED BUSINESS INTERIORS,614166.29
IMPERIAL CLEANERS,608913.76
GORDON BARR,606973.85
CHUBB EDWARDS,591309.56
ST JOSEPH PRINT GROUP,586656.98
BLUEDOT,582191.87
RJG CONSTRUCTION,570400.00
CONSTRUCTION DERIC,561748.89
GFL ENVIRONMENTAL,557241.00
WASTE CONNECTIONS OF CANADA,541869.33
THE KTL GROUP,534412.10
"NANOMETRICS",500438.22
WATERS,494295.99
GRAYBRIDGE INTERNATIONAL CONSULTING,494228.98
EAGLE PROFESSIONAL RESOURCES,492075.73
OSKAR CONSTRUCTION,491520.86
THERMO FISHER SCIENTIFIC,491083.98
AGILENT,477440.18
AVONDALE CONSTRUCTION,475207.80
SCALAR DECISIONS,471655.41
AMRON CONSTRUCTION,454811.54
MTS ALLSTREAM,446005.39
TELEDYNE,428060.47
KONE,425329.48
WILLIAM J BARKER CLINICAL,420790.88
MWCO,417359.07
CAMPBELL SCIENTIFIC CANADA,411743.17
D4IS SOLUTIONS,409571.74
SCHOELER HEATON ARCHITECTS,399686.66
PALADIN GROUP,399254.62
FLOYD S CONSTRUCTION,397785.00
MID VALLEY CONSTRUCTION,391810.00
LIKE 10,390890.81
RGT CLOUTHIER CONSTRUCTION,387042.54
EPERFORMANCE,382405.39
GLOBAL KNOWLEDGE,380676.85
PROQUEST,375890.49
IRVING SHIPBUILDING,371187.74
WYSSEN AVALANCHE CONTROL,370545.36
THE MATHWORKS,367647.30
REVISION MILITARY,356257.61
TRANSWEST AIR,355387.27
COADY CONSTRUCTION EXCAVATING,349385.81
SMITHS DETECTION,343066.91
WESTCOAST GENESIS SOCIETY,339051.58
JP2G CONSULTANTS,338676.00
PACIFIC INDUSTRIAL MARINE,338321.99
FLYNN CANADA,332352.95
GEMMA PROPERTY SERVICES,327201.16
CARMICHAEL ENGINEERING,311480.39
VCI CONTROLS,302361.37
MICHANIE CONSTRUCTION,298663.55
FLEETWAY,298501.03
G BIRD HOLDINGS,294178.26
COMPUCOM CANADA,292792.72
ZUTPHEN CONTRACTOR,291916.00
ECOLE DE LANGUES LA CITE,287303.60
FREEBALANCE,278030.38
"NADINE INTERNATIONAL",276049.22
TOTEM OFFISOURCE,275072.74
ACADIAN DREDGING,271275.17
UNITED RENTALS OF CANADA,266782.58
COWI NORTH AMERICA,266413.58
ROXBORO EXCAVATION,265126.62
PARKER JOHNSTON INDUSTRIES,257668.27
DYMECH ENGINEERING,255168.28
ECO TECHNOLOGIES,249193.54
SOFTCHOICE,246232.21
VMWARE,245913.23
ENVIROSAFE JANITORIAL,245294.18
HOSKIN SCIENTIFIC,241805.09
RIKJAK CONSTRUCTION,241022.75
ULTRA ELECTRONICS,240658.70
APPTION,229616.00
LENGKEEK VESSEL ENGINEERING,229437.12
GREAT SLAVE HELICOPTERS,226883.59
RAPISCAN SYSTEMS,220211.92
AMEX BANK OF CANADA,211050.69
GAP WIRELESS,207251.04
SOUTHWEST RESEARCH INSTITUTE,206527.82
NORTH CARIBOO AIR,205592.84
NORR,193372.75
A J HANNA CONSTRUCTION,192252.81
CANTEX OKANAGAN CONSTRUCTION,188989.48
DIAMOND AND SCHMITT ARCHITECTS,186873.30
EVRIPOS JANITORIAL SERVICES,185263.02
ONTARIO DENTAL ASSOCIATION,178179.50
PITNEY BOWES,172854.96
CARAHSOFT TECHNOLOGY,172504.17
CONSTRUCTION SOCAM,171054.04
KF AEROSPACE,170233.95
WAHL CONSTRUCTION,168751.46
CONVERGINT TECHNOLOGIES,167925.78
ILLUMINA CANADA,167681.49
NORTH ATLANTIC PETROLEUM,167186.10
BARRON S REFRIGERATION HEATING,166604.78
WOLTERS KLUWER,165397.47
INTERACTIVE AUDIO VISUAL,163927.76
FACTIVA,163204.03
FAST FORWARD FRENCH,160245.42
"NATIONAL ARTS CENTRE",153583.26
WESTOWER COMMUNICATIONS,152662.25
OKANAGAN HALFWAY HOUSE SOCIETY CRF,150343.20
TERLIN CONSTRUCTION,147829.03
PRIMED MEDICAL PRODUCTS,147600.15
SKILLSOFT CANADA,143080.79
GLASSHOUSE SYSTEMS,140043.92
ELIZABETH FRY SOCIETY,139765.60
ROCKWELL COLLINS CANADA,137321.05
TELUS CANADA,137001.34
RONDAR,135847.77
CANADIAN LEASEBACK,131633.20
HOOTSUITE MEDIA,130337.04
ENTRUST,129190.21
JHT DEFENSE,126338.37
E CONSTRUCTION,125525.99
N P A,125334.51
BIGHORN HELICOPTERS,124241.81
EDWARD COLLINS CONTRACTING,120428.58
BROADNET TELECOM,113861.82
PATLON AIRCRAFT INDUSTRIES,110778.70
HARBOURSIDE ENGINEERING CONSULTANTS,109513.34
TEKNION,105429.76
ADVANCED CHIPPEWA TECHNOLOGIES,102694.40
FORD MOTOR COMPANY,101262.03
HITRAC,100500.70
K RITE CONSTRUCTION,100000.00
AMERICAN BUREAU OF SHIPPING,97861.58
HOUSE OF HOPE,96711.58
AB SCIEX,96262.41
FARMER CONSTRUCTION,95750.00
ABCO MAINTENANCE SYSTEMS,94500.00
FIDELITY ENGINEERING CONSTRUCTION,93442.18
MEGGITT,92796.89
NORTHWESTEL,90691.91
ICEBERG NETWORKS,88333.49
CONSTRUCTION JESSIKO,86985.72
LARCH HALF WAY HOUSE OF SUDBURY,86320.93
RADIATION SOLUTIONS,80636.80
GSI INTERNATIONAL CONSULTING,80329.37
SAS INSTITUTE,80311.12
STERIS CANADA,79353.53
MARITIME FENCE,77485.23
BRS INNOVATIONS,77214.33
HUMANSYSTEMS,77122.26
ECOLE DE LANGUES ABCE,76388.00
ANSYS CANADA,74764.66
BRUKER,74497.50
MUSTANG HELICOPTERS,73500.00
MISHKUMI TECHNOLOGIES,70704.10
DELCO AUTOMATION,66154.07
CONNECTIVE SUPPORT SOCIETY,64216.58
PMB ELECTRICAL SERVICES,63449.52
AMAZON,63228.25
2220742 ONTARIO,62150.54
NUMBER TEN ARCHITECTURAL GROUP,60961.05
PURELOGIC,59908.51
INTEGRA NETWORKS,59313.58
CANSEL SURVEY EQUIPMENT,58732.96
BAYSHORE HEALTHCARE,52881.19
WESTBURY NATIONAL SHOW SYSTEMS,49149.35
CLARIANT CANADA,48798.75
WASTE MANAGEMENT OF CANADA,47710.81
CANADIAN HELICOPTERS,47584.83
BLUEDROP TRAINING SIMULATION,47173.36
IHS GLOBAL,46908.00
SIMEX DEFENCE,45120.89
CUMMINS CANADA,44995.34
LIFE TECHNOLOGIES,44827.18
CARSWELL,43410.35
ST LEONARDS HOUSE WINDSOR,43035.31
WARTSILA,41823.56
TESTFORCE SYSTEMS,41698.14
COMPUTERSHARE INVESTOR SERVICES,41344.63
SEAWATCH,41223.08
MORIYAMA TESHIMA ARCHITECTS,41222.40
MEGA TECH,40716.11
LLOYD S REGISTER CANADA,40662.82
BLACKBERRY,40270.71
BARGREEN ELLINGSON,40149.18
BGLA,40000.00
CANON,39692.10
SEASPAN VICTORIA SHIPYARDS,39642.00
INNOVASEA MARINE SYSTEMS CANADA,38988.47
GENESIS INTEGRATION,38714.08
CONEXSYS,38314.14
J E ENTERPRISES,35977.06
DEFRAN,35547.54
WESCO DISTRIBUTION CANADA,35489.62
XEROX,34582.84
VIA TRAVAIL,34473.48
9275 0181 QUEBEC,30692.65
