d_vendor_name,d_fiscal_year,total
AMEC FOSTER WHEELER AMERICAS,2018-2019,528326.04
AMERESCO CANADA,2017-2018,2851534.02
AMERESCO CANADA,2018-2019,9179590.58
AMERESCO CANADA,2019-2020,9262281.77
AMERESCO CANADA,2020-2021,9270569.89
AMERICAN BUREAU OF SHIPPING,2017-2018,13212.71
AMERICAN BUREAU OF SHIPPING,2018-2019,3322.98
AMERICAN BUREAU OF SHIPPING,2019-2020,15592.45
AMERICAN BUREAU OF SHIPPING,2020-2021,69611.21
AMEX BANK OF CANADA,2017-2018,78250.01
AMEX BANK OF CANADA,2018-2019,82565.95
AMEX BANK OF CANADA,2019-2020,50234.74
AMRON CONSTRUCTION,2017-2018,81285.22
AMRON CONSTRUCTION,2018-2019,81030.68
AMRON CONSTRUCTION,2019-2020,156774.16
AMTEK ENGINEERING,2017-2018,1258414.32
AMTEK ENGINEERING,2018-2019,1139533.55
AMTEK ENGINEERING,2019-2020,659809.3
AMTEK ENGINEERING,2020-2021,242143.14
ANCHOR QEA,2017-2018,1704649.04
ANCHOR QEA,2018-2019,5656335.46
ANCHOR QEA,2019-2020,5711082.15
ANCHOR QEA,2020-2021,3967183.23
ANIXTER CANADA,2017-2018,325278.13
ANIXTER CANADA,2018-2019,221264.44
ANIXTER CANADA,2019-2020,103360.04
ANIXTER CANADA,2020-2021,137089.22
ANSYS CANADA,2017-2018,74764.66
AON REED STENHOUSE,2017-2018,1778320.97
AON REED STENHOUSE,2018-2019,1349779.66
AON REED STENHOUSE,2019-2020,1115054.42
AON REED STENHOUSE,2020-2021,895171.43
APPLIED ELECTONICS,2017-2018,6772511.88
APPLIED ELECTONICS,2018-2019,15851218.01
APPLIED ELECTONICS,2019-2020,8406393.48
APPLIED ELECTONICS,2020-2021,4491098.39
APPTION,2019-2020,165883.24
APPTION,2020-2021,63732.76
APRON FUEL SERVICES,2017-2018,2081801.41
APRON FUEL SERVICES,2018-2019,7351655.82
APRON FUEL SERVICES,2019-2020,3006256.02
APRON FUEL SERVICES,2020-2021,275353.46
APS AVIATION,2017-2018,1465653.64
APS AVIATION,2018-2019,1113733.61
APS AVIATION,2019-2020,1349274.25
APS AVIATION,2020-2021,1849117.95
AQUA GUARD SPILL RESPONSE,2018-2019,3506030.58
AQUA GUARD SPILL RESPONSE,2019-2020,908841.12
AQUA GUARD SPILL RESPONSE,2020-2021,1675388.92
AQUA LUNG CANADA,2017-2018,70878.66
AQUA LUNG CANADA,2018-2019,12075
AQUA LUNG CANADA,2020-2021,13242.25
ARCADIS CANADA,2017-2018,4769709.22
ARCADIS CANADA,2018-2019,5784601.1
ARCADIS CANADA,2019-2020,5134087.23
ARCADIS CANADA,2020-2021,3446531.5
ARCHITECTURE 49,2017-2018,198863.76
ARCHITECTURE 49,2018-2019,210149.01
ARCHITECTURE 49,2019-2020,451278.51
ARCHITECTURE 49,2020-2021,622694.11
ARCHITECTURE EVOQ,2017-2018,563961.56
ARCHITECTURE EVOQ,2018-2019,233524.38
ARCHITECTURE EVOQ,2020-2021,117489.59
ARDENT GLOBAL,2018-2019,15924435.88
ARI FINANCIAL SERVICES,2017-2018,447666.05
ARI FINANCIAL SERVICES,2018-2019,271210.82
ARI FINANCIAL SERVICES,2019-2020,419730.34
ARI FINANCIAL SERVICES,2020-2021,693036.24
ARTEMP PERSONNEL SERVICES,2017-2018,3028153.68
ARTEMP PERSONNEL SERVICES,2018-2019,3162575.25
ARTEMP PERSONNEL SERVICES,2019-2020,1851808.13
ARTEMP PERSONNEL SERVICES,2020-2021,1141075
ASBEX,2017-2018,1620252.21
ASBEX,2018-2019,2792099.45
ASBEX,2019-2020,1215819.8
ASBEX,2020-2021,887859.45
ASSOCIATED ENGINEERING,2017-2018,878472.18
ASSOCIATED ENGINEERING,2018-2019,1007350.75
ASSOCIATED ENGINEERING,2019-2020,941060.65
ASSOCIATED ENGINEERING,2020-2021,297084.4
ATCO,2017-2018,5720390.1
ATCO,2018-2019,15596352.39
ATCO,2019-2020,15633489.09
ATCO,2020-2021,15782253.82
ATLANTIC BUSINESS INTERIORS,2018-2019,15305.06
ATLANTIC TOWING,2018-2019,14769875.74
ATLANTIC TOWING,2019-2020,27028872.61
ATLANTIC TOWING,2020-2021,26955023.23
ATLANTICA MECHANICAL CONTRACTORS,2020-2021,3104.05
ATS SERVICES,2017-2018,2038605.11
ATS SERVICES,2018-2019,2003045.74
ATS SERVICES,2019-2020,1738856.28
ATS SERVICES,2020-2021,1437706.13
ATWILL MORIN,2020-2021,24690.24
AV TECH,2017-2018,643979.47
AV TECH,2018-2019,658523.44
AV TECH,2019-2020,661158.98
AV TECH,2020-2021,759776.45
AVI SPL CANADA,2017-2018,271354.69
AVI SPL CANADA,2018-2019,353229.65
AVI SPL CANADA,2019-2020,374017.66
AVI SPL CANADA,2020-2021,285821.35
AVJET HOLDING,2018-2019,1812445.05
AVONDALE CONSTRUCTION,2018-2019,475207.8
AXT,2018-2019,1055085.21
AXT,2019-2020,623659.9
AXT,2020-2021,1103321.57
AXYS TECHNOLOGIES,2017-2018,88225.59
AXYS TECHNOLOGIES,2018-2019,317137.97
AXYS TECHNOLOGIES,2019-2020,408715.85
AXYS TECHNOLOGIES,2020-2021,356503.08
AZIMUTH CONSULTING GROUP,2017-2018,1281544.6
AZIMUTH CONSULTING GROUP,2018-2019,1281544.6
AZIMUTH CONSULTING GROUP,2019-2020,774621.81
AZIMUTH CONSULTING GROUP,2020-2021,961334.55
BABCOCK INTERNATIONAL GROUP,2017-2018,63535.78
BABCOCK INTERNATIONAL GROUP,2018-2019,42920.1
BAE SYSTEMS,2017-2018,576876.27
BAE SYSTEMS,2018-2019,520658.34
BAE SYSTEMS,2019-2020,210409.43
BAE SYSTEMS,2020-2021,651092.37
BANCTEC CANADA,2019-2020,176599.53
BANCTEC CANADA,2020-2021,315516.76
BANFIELD SEGUIN,2017-2018,1865171.52
BANFIELD SEGUIN,2018-2019,2639437.36
BANFIELD SEGUIN,2019-2020,2042133
BANFIELD SEGUIN,2020-2021,3381456.97
BARGREEN ELLINGSON,2017-2018,1071031.46
BARGREEN ELLINGSON,2018-2019,2579407.56
BARGREEN ELLINGSON,2019-2020,3915894.64
BARGREEN ELLINGSON,2020-2021,17747268.24
BARRON S REFRIGERATION HEATING,2020-2021,27405.5
BAYSHORE HEALTHCARE,2017-2018,13825.7
BAYSHORE HEALTHCARE,2018-2019,50282.73
BAYSHORE HEALTHCARE,2019-2020,343601.04
BAYSHORE HEALTHCARE,2020-2021,8707840.16
BDO CANADA,2017-2018,7591876.91
BDO CANADA,2018-2019,8163592.95
BDO CANADA,2019-2020,6791717.03
BDO CANADA,2020-2021,7991105.81
BELL CANADA,2017-2018,2026226.06
BELL CANADA,2018-2019,1803493.51
BELL CANADA,2019-2020,2497340.79
BELL CANADA,2020-2021,3172382.73
BELL TEXTRON,2019-2020,11804.72
BGLA,2019-2020,40000
BIGHORN CONSTRUCTION,2017-2018,720475.52
BIGHORN HELICOPTERS,2017-2018,62180.73
BIGHORN HELICOPTERS,2018-2019,33456
BIGHORN HELICOPTERS,2019-2020,18406.43
BIGHORN HELICOPTERS,2020-2021,10198.65
BLACK MCDONALD,2017-2018,2800880.66
BLACK MCDONALD,2018-2019,5260181.83
BLACK MCDONALD,2019-2020,598520.72
BLACK MCDONALD,2020-2021,430304.72
BLACKBERRY,2018-2019,37631.74
BLACKBERRY,2019-2020,97422.06
BLACKBERRY,2020-2021,35882.77
BLUEDOT,2017-2018,216333.59
BLUEDOT,2018-2019,365858.28
BLUEDOT,2020-2021,48968.74
BLUEDROP TRAINING SIMULATION,2017-2018,47173.36
BLUEDROP TRAINING SIMULATION,2019-2020,2506679.07
BLUEDROP TRAINING SIMULATION,2020-2021,3363742.13
BLUEWAVE ENERGY,2017-2018,4496470.47
BLUEWAVE ENERGY,2018-2019,1135719.26
BLUEWAVE ENERGY,2019-2020,240459.07
BLUMETRIC ENVIRONMENTAL,2017-2018,1169002.56
BLUMETRIC ENVIRONMENTAL,2018-2019,228544.01
BLUMETRIC ENVIRONMENTAL,2019-2020,229831.22
BLUMETRIC ENVIRONMENTAL,2020-2021,1247116.63
BMC SOFTWARE CANADA,2019-2020,8319693.28
BMC SOFTWARE CANADA,2020-2021,13993954.14
BMT FLEET TECHNOLOGY,2017-2018,338666.05
BMT FLEET TECHNOLOGY,2018-2019,252436.13
BMT FLEET TECHNOLOGY,2019-2020,399110.84
BMT FLEET TECHNOLOGY,2020-2021,435082.07
BOMBARDIER,2017-2018,12369.18
BOMBARDIER,2018-2019,2739336.25
BOMBARDIER,2019-2020,223159.1
BOMBARDIER,2020-2021,70213.17
BOUTHILLETTE PARIZEAU,2017-2018,222539
BOUTHILLETTE PARIZEAU,2018-2019,372066.33
BOUTHILLETTE PARIZEAU,2019-2020,207938.05
BOUTHILLETTE PARIZEAU,2020-2021,220437.17
BOYD MOVING STORAGE,2019-2020,824114.32
BOYD MOVING STORAGE,2020-2021,1123821.89
BP M GOVERNMENT IM IT CONSULTING,2017-2018,22365
BP M GOVERNMENT IM IT CONSULTING,2018-2019,354593.69
BP M GOVERNMENT IM IT CONSULTING,2019-2020,1783753.19
BP M GOVERNMENT IM IT CONSULTING,2020-2021,1778879.55
BRANDT TRACTOR,2017-2018,263245.59
BRANDT TRACTOR,2018-2019,302563.36
BRANDT TRACTOR,2019-2020,1149059.54
BRANDT TRACTOR,2020-2021,1324387.98
BRIDGES OF CANADA,2017-2018,7649151.29
BRIDGES OF CANADA,2018-2019,15028128.63
BRIDGES OF CANADA,2019-2020,8822945.62
BRIDGES OF CANADA,2020-2021,5770570.89
BROADNET TELECOM,2020-2021,18486.3
BROADWATER INDUSTRIES,2017-2018,1480500
BRONSWERK MARINE,2017-2018,4601376.17
BRONSWERK MARINE,2018-2019,6564351.96
BRONSWERK MARINE,2019-2020,2799003.43
BRONSWERK MARINE,2020-2021,770892.48
BROOKFIELD ASSET MANAGEMENT,2017-2018,16245851.25
BROOKFIELD ASSET MANAGEMENT,2018-2019,16245851.25
BROOKFIELD ASSET MANAGEMENT,2019-2020,16290360.43
BROOKFIELD ASSET MANAGEMENT,2020-2021,16245851.25
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2017-2018,211147883.53
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2018-2019,211122038.09
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2019-2020,211773410.52
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2020-2021,211127958.55
BRUKER,2017-2018,19124.82
BRUKER,2018-2019,56780.86
BRUKER,2019-2020,34557.78
BRUKER,2020-2021,253742.64
BUREAU VERITAS CANADA,2017-2018,3149054.74
BUREAU VERITAS CANADA,2018-2019,3149054.74
BUREAU VERITAS CANADA,2019-2020,10265044.63
BUREAU VERITAS CANADA,2020-2021,8133105.53
C CORE,2017-2018,313759.96
C CORE,2018-2019,460560.38
C CORE,2019-2020,739182.18
C CORE,2020-2021,1392066.58
C2D SERVICES,2017-2018,1275579.33
C2D SERVICES,2018-2019,1275579.33
C2D SERVICES,2019-2020,1279074.07
C2D SERVICES,2020-2021,1275579.33
CACHE COMPUTER CONSULTING,2017-2018,252604.18
CACHE COMPUTER CONSULTING,2018-2019,956978.12
CACHE COMPUTER CONSULTING,2019-2020,1134727.13
CACHE COMPUTER CONSULTING,2020-2021,1573207.77
CADEX,2017-2018,156851.67
CADEX,2020-2021,184098.72
CAE,2017-2018,1649758.61
CAE,2018-2019,886590.86
CAE,2019-2020,732565.79
CAE,2020-2021,1349.53
CALIAN,2017-2018,28025745.82
CALIAN,2018-2019,26668982.71
CALIAN,2019-2020,36123005.77
CALIAN,2020-2021,25551784.67
CALTRIO COMPANY,2017-2018,558384.02
CALTRIO COMPANY,2018-2019,566895
CALTRIO COMPANY,2019-2020,860063.87
CALTRIO COMPANY,2020-2021,919635.94
CAMPBELL SCIENTIFIC CANADA,2017-2018,4621.58
CAMPBELL SCIENTIFIC CANADA,2018-2019,84328.06
CAMPBELL SCIENTIFIC CANADA,2019-2020,319555.31
CAMPBELL SCIENTIFIC CANADA,2020-2021,44006.54
CANADA POST,2017-2018,4157659.04
CANADA POST,2018-2019,2164718.27
CANADA POST,2019-2020,2949328.6
CANADA POST,2020-2021,2605323.03
CANADENSYS AEROSPACE,2017-2018,140357.71
CANADENSYS AEROSPACE,2018-2019,1000644.39
CANADENSYS AEROSPACE,2019-2020,1125055.48
CANADENSYS AEROSPACE,2020-2021,944007.11
CANADIAN BANK NOTE COMPANY,2017-2018,309918.94
CANADIAN BANK NOTE COMPANY,2018-2019,309918.94
CANADIAN BANK NOTE COMPANY,2019-2020,310768.03
CANADIAN BANK NOTE COMPANY,2020-2021,309918.94
CANADIAN BASE OPERATORS,2019-2020,3077211.08
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2017-2018,7195854.23
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2018-2019,7172789.23
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2019-2020,7192440.7
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2020-2021,7212339.23
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,2063392.12
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,1787589.21
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,1670729.53
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,3781094.28
CANADIAN DEVELOPMENT CONSULTANTS,2017-2018,3470915.18
CANADIAN DEVELOPMENT CONSULTANTS,2018-2019,1237397.41
CANADIAN DEVELOPMENT CONSULTANTS,2019-2020,345496.72
CANADIAN DEVELOPMENT CONSULTANTS,2020-2021,58010.38
CANADIAN FISHING COMPANY,2018-2019,4889382.96
CANADIAN HELICOPTERS,2017-2018,199856.93
CANADIAN HELICOPTERS,2018-2019,224100.6
CANADIAN HELICOPTERS,2019-2020,213180.03
CANADIAN HELICOPTERS,2020-2021,199856.93
CANADIAN LEASEBACK,2017-2018,59043.25
CANADIAN LEASEBACK,2018-2019,29251.22
CANADIAN LEASEBACK,2019-2020,10512.95
CANADIAN LEASEBACK,2020-2021,1062.84
CANADIAN MARITIME ENGINEERING,2018-2019,81117.81
CANADIAN MARITIME ENGINEERING,2019-2020,4151070.39
CANADIAN MARITIME ENGINEERING,2020-2021,882258.61
CANADIAN NUCLEAR LABORATORIES,2017-2018,61375.95
CANADIAN NUCLEAR LABORATORIES,2018-2019,49236.48
CANADIAN NUCLEAR LABORATORIES,2019-2020,2511461.97
CANADIAN NUCLEAR LABORATORIES,2020-2021,3077985.07
CANADIAN PAEDIATRIC SOCIETY,2017-2018,2540322.92
CANADIAN PAEDIATRIC SOCIETY,2018-2019,2541363.91
CANADIAN PAEDIATRIC SOCIETY,2019-2020,2548326.55
CANADIAN PAEDIATRIC SOCIETY,2020-2021,2447241.11
CANADIAN RED CROSS,2017-2018,2439579.28
CANADIAN RED CROSS,2018-2019,8238548.22
CANADIAN RED CROSS,2019-2020,4730144.73
CANADIAN RED CROSS,2020-2021,20293868.69
CANADIAN STANDARDS ASSOCIATION,2017-2018,1406967.67
CANADIAN STANDARDS ASSOCIATION,2018-2019,1150806.07
CANADIAN STANDARDS ASSOCIATION,2019-2020,464476.64
CANADIAN STANDARDS ASSOCIATION,2020-2021,346993.88
CANADYNE TECHNOLOGIES,2017-2018,146661
CANADYNE TECHNOLOGIES,2018-2019,4573511.41
CANADYNE TECHNOLOGIES,2019-2020,1529020.18
CANADYNE TECHNOLOGIES,2020-2021,1524842.53
CANAM PONTS CANADA,2018-2019,1694362.78
CANAM PONTS CANADA,2019-2020,6186072.1
CANAM PONTS CANADA,2020-2021,6123192.23
CANON,2020-2021,132944.22
CANSEL SURVEY EQUIPMENT,2017-2018,21973.29
CANSEL SURVEY EQUIPMENT,2018-2019,191229.07
CANTEC SYSTEMS,2017-2018,12397.14
CANTEC SYSTEMS,2018-2019,1469341.04
CANTEC SYSTEMS,2019-2020,2133387.54
CANTEC SYSTEMS,2020-2021,1336942.06
CANTEX OKANAGAN CONSTRUCTION,2019-2020,188989.48
CARAHSOFT TECHNOLOGY,2017-2018,62675.02
CARAHSOFT TECHNOLOGY,2020-2021,53977.06
CAREWORX,2017-2018,22600
CARLETON ELECTRIC,2017-2018,12068.4
CARLETON LIFE SUPPORT SYSTEMS,2018-2019,1331585.89
CARLETON LIFE SUPPORT SYSTEMS,2019-2020,248459.17
CARLETON UNIVERSITY,2017-2018,583133
CARLETON UNIVERSITY,2018-2019,755826.97
CARLETON UNIVERSITY,2019-2020,1686942.57
CARLETON UNIVERSITY,2020-2021,2686758.28
CARO ANALYTICAL SERVICES,2017-2018,1567881.88
CARO ANALYTICAL SERVICES,2018-2019,1422391.61
CARO ANALYTICAL SERVICES,2019-2020,1239285.48
CARO ANALYTICAL SERVICES,2020-2021,1217969.82
CARRE TECHNOLOGIES,2017-2018,1352203.95
CARRE TECHNOLOGIES,2018-2019,1351911.66
CARRE TECHNOLOGIES,2019-2020,1144156.8
CARRE TECHNOLOGIES,2020-2021,353432.83
CARSWELL,2017-2018,18502.09
CASP AEROSPACE,2017-2018,141781.13
CASP AEROSPACE,2018-2019,299133.6
CASP AEROSPACE,2019-2020,157352.47
CBCI TELECOM,2017-2018,276489.33
CBCI TELECOM,2018-2019,217280.17
CBCI TELECOM,2019-2020,543949.78
CBCI TELECOM,2020-2021,397116.89
CBCL,2017-2018,677175.34
CBCL,2018-2019,386513.23
CBCL,2019-2020,42207.01
CBCL,2020-2021,132358.93
CBRE,2017-2018,66670
CBRE,2018-2019,19210
CBRE,2019-2020,5487069.8
CBRE,2020-2021,56353.89
CCM CONSTRUCTION,2020-2021,12296.57
CDW CANADA,2017-2018,83539.58
CDW CANADA,2018-2019,82683.15
CDW CANADA,2019-2020,132124.74
CDW CANADA,2020-2021,1046.34
CEDROM SNI,2017-2018,751832.65
CEDROM SNI,2018-2019,745218.52
CEDROM SNI,2019-2020,3361831.84
CEDROM SNI,2020-2021,2661320.53
CERIDIAN CANADA,2017-2018,1035272.79
CERIDIAN CANADA,2018-2019,1035272.79
CERIDIAN CANADA,2019-2020,1038109.15
CERIDIAN CANADA,2020-2021,1035272.79
CGI,2017-2018,19764669.19
CGI,2018-2019,19955131.07
CGI,2019-2020,19884406.6
CGI,2020-2021,36215034.47
CHARRON HUMAN RESOURCES,2018-2019,1870099.79
CHARRON HUMAN RESOURCES,2019-2020,2403318.87
CHARRON HUMAN RESOURCES,2020-2021,535653.03
CHEF BRANDZ,2020-2021,1835745.76
CHEVRON,2017-2018,3217457.32
CHEVRON,2018-2019,73500
CHEVRON,2019-2020,16800
CHU SAINTE JUSTINE,2017-2018,1613500.76
CHU SAINTE JUSTINE,2018-2019,2134543.32
CHU SAINTE JUSTINE,2019-2020,2282773.38
CHU SAINTE JUSTINE,2020-2021,2402501.23
CHUBB EDWARDS,2017-2018,177444.33
CHUBB EDWARDS,2018-2019,240800.62
CHUBB EDWARDS,2019-2020,250734.3
CHUBB EDWARDS,2020-2021,1930.76
CIMA,2017-2018,782987.13
CIMA,2018-2019,2450865.32
CIMA,2019-2020,2173347.02
CIMA,2020-2021,1992131.11
CISION CANADA,2017-2018,1219110.26
CISION CANADA,2018-2019,1246416.76
CISION CANADA,2019-2020,1386322.25
CISION CANADA,2020-2021,1541342.71
CISTEL TECHNOLOGY,2017-2018,1026146.72
CISTEL TECHNOLOGY,2018-2019,2762525.33
CISTEL TECHNOLOGY,2019-2020,3077845.4
CISTEL TECHNOLOGY,2020-2021,3960698.1
CITRIX,2017-2018,44979.84
CLARIANT CANADA,2018-2019,48798.75
CLERMARK,2017-2018,130270.46
CLERMARK,2018-2019,452750.04
CLERMARK,2019-2020,907890.8
CLERMARK,2020-2021,905410.23
CLOSEREACH,2017-2018,364160.33
CLOSEREACH,2018-2019,1589726.5
CLOSEREACH,2019-2020,614662.56
CLOSEREACH,2020-2021,604362.8
CNW GROUP,2017-2018,767640.07
CNW GROUP,2018-2019,745952.67
CNW GROUP,2019-2020,802439.91
CNW GROUP,2020-2021,3324218.48
CO VEN,2017-2018,1457342.65
CO VEN,2018-2019,4324634.68
CO VEN,2019-2020,4336482.99
CO VEN,2020-2021,4324634.68
