d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
ACTION PERSONNEL OF OTTAWA HULL,2020-2021,676717.92,642169.24
ACTION PERSONNEL OF OTTAWA HULL,2021-2022,363618.97,292477.23
ADVANCED BUSINESS INTERIORS,2017-2018,50910.11,52195.34
ADVANCED BUSINESS INTERIORS,2018-2019,413840.27,418357.77
ADVANCED BUSINESS INTERIORS,2019-2020,3058.66,3069.54
ADVANCED BUSINESS INTERIORS,2021-2022,146357.25,76083.96
AEROPORTS DE MONTREAL,2021-2022,8294161.13,7529713.38
AEROPRO,2017-2018,750284.95,769726.74
AEROPRO,2018-2019,634254.31,644117.91
AEROPRO,2019-2020,1162292.70,1150412.65
AEROPRO,2020-2021,1359698.64,1292625.09
AEROPRO,2021-2022,1359698.64,1063644.14
AGILEC,2017-2018,949498.42,972106.02
AGILEC,2018-2019,2864189.46,2908731.84
AGILEC,2019-2020,2872036.55,2847799.51
AGILEC,2020-2021,2864189.46,2722899.80
AGILEC,2021-2022,714085.59,675211.59
AINSWORTH,2017-2018,203107.46,208003.96
AINSWORTH,2018-2019,111928.00,113914.93
AINSWORTH,2019-2020,154016.88,151416.29
AINSWORTH,2020-2021,209326.63,198626.73
AINSWORTH,2021-2022,196831.31,135326.79
AIRBUS,2017-2018,430737.44,441902.14
AIRBUS,2018-2019,218441.38,223185.81
AIRBUS,2019-2020,550030.25,542121.53
AIRBUS,2020-2021,623499.05,592331.79
AIRBUS,2021-2022,722466.41,565159.92
ALINEA INTERNATIONAL,2019-2020,1143501.06,1125989.15
ALINEA INTERNATIONAL,2020-2021,1992714.78,1894321.18
ALINEA INTERNATIONAL,2021-2022,5096679.14,3893612.13
ALLIANCE ENGINEERING CONSTRUCTION,2020-2021,17515.00,16654.08
AMERESCO CANADA,2017-2018,2851534.02,2923768.91
AMERESCO CANADA,2018-2019,9179590.58,9321992.85
AMERESCO CANADA,2019-2020,9262281.77,9184117.60
AMERESCO CANADA,2020-2021,9270569.89,8813569.88
AMERESCO CANADA,2021-2022,10589368.77,7225758.78
AMERICAN BUREAU OF SHIPPING,2017-2018,13212.71,13561.04
AMERICAN BUREAU OF SHIPPING,2020-2021,69611.21,65547.17
AMERICAN BUREAU OF SHIPPING,2021-2022,15037.66,14219.03
AMEX BANK OF CANADA,2017-2018,78250.01,80277.72
AMEX BANK OF CANADA,2018-2019,82565.95,83835.41
AMEX BANK OF CANADA,2019-2020,50234.74,50189.67
AMRON CONSTRUCTION,2017-2018,81285.22,83387.22
AMRON CONSTRUCTION,2018-2019,81030.68,82491.28
AMRON CONSTRUCTION,2019-2020,292495.64,290721.09
AMTECH AERONAUTICAL,2018-2019,54445.18,54980.87
AMTECH AERONAUTICAL,2019-2020,383210.30,379976.40
AMTECH AERONAUTICAL,2020-2021,382163.28,363311.27
AMTECH AERONAUTICAL,2021-2022,287931.24,269707.21
AMTEK ENGINEERING,2017-2018,1345326.69,1380312.59
AMTEK ENGINEERING,2018-2019,1209965.97,1229075.32
AMTEK ENGINEERING,2019-2020,720913.82,716675.86
AMTEK ENGINEERING,2020-2021,242143.14,230512.59
AMTEK ENGINEERING,2021-2022,16773.46,15860.33
ANCHOR QEA,2017-2018,1704649.04,1745119.04
ANCHOR QEA,2018-2019,5656335.46,5744299.84
ANCHOR QEA,2019-2020,5711082.15,5662334.90
ANCHOR QEA,2020-2021,3967183.23,3782309.67
ANSYS CANADA,2017-2018,15865.20,16274.50
AON REED STENHOUSE,2017-2018,3238204.94,3322069.29
AON REED STENHOUSE,2018-2019,2791838.85,2833433.02
AON REED STENHOUSE,2019-2020,2043807.19,2026596.14
AON REED STENHOUSE,2020-2021,2982506.53,2830273.73
AON REED STENHOUSE,2021-2022,785919.03,625742.55
APPTION,2019-2020,165883.24,163777.66
APPTION,2020-2021,63732.76,60342.07
APS AVIATION,2017-2018,1465653.64,1503476.72
APS AVIATION,2018-2019,1113733.61,1126882.23
APS AVIATION,2019-2020,1349274.25,1333122.02
APS AVIATION,2020-2021,1849117.95,1754768.54
APS AVIATION,2021-2022,4374038.02,3421655.22
ARCHITECTURE 49,2017-2018,198863.76,203956.88
ARCHITECTURE 49,2018-2019,210149.01,213523.03
ARCHITECTURE 49,2019-2020,665729.12,657042.62
ARCHITECTURE 49,2020-2021,622694.11,593169.25
ARCHITECTURE 49,2021-2022,132270.64,111971.58
ARCHITECTURE EVOQ,2017-2018,563961.56,578359.33
ARCHITECTURE EVOQ,2018-2019,233524.38,238247.67
ARCHITECTURE EVOQ,2020-2021,117489.59,111415.88
ARCHITECTURE EVOQ,2021-2022,266358.40,208362.75
ARDENT GLOBAL,2018-2019,15924435.88,16254469.76
ASBEX,2017-2018,1635650.72,1676097.61
ASBEX,2018-2019,2792099.45,2830390.81
ASBEX,2019-2020,1215819.80,1199723.15
ASBEX,2020-2021,887859.45,842233.51
ASBEX,2021-2022,3403840.54,2625196.65
ASSOCIATED ENGINEERING,2017-2018,893200.54,915990.43
ASSOCIATED ENGINEERING,2018-2019,1043365.75,1059793.59
ASSOCIATED ENGINEERING,2019-2020,941060.65,932237.76
ASSOCIATED ENGINEERING,2020-2021,311259.40,295700.24
ASSOCIATED ENGINEERING,2021-2022,38898.30,18209.36
ATLANTIC TOWING,2021-2022,44433132.54,20966748.18
ATLANTICA MECHANICAL CONTRACTORS,2020-2021,3104.05,2947.69
ATLANTICA MECHANICAL CONTRACTORS,2021-2022,6026.48,4714.31
ATS SERVICES,2017-2018,2038605.11,2090970.46
ATS SERVICES,2018-2019,2003045.74,2034672.71
ATS SERVICES,2019-2020,1738353.91,1723922.18
ATS SERVICES,2020-2021,1428055.32,1357076.68
ATS SERVICES,2021-2022,1286045.52,1008658.82
ATWILL MORIN,2020-2021,24690.24,23703.47
AV TECH,2017-2018,1029153.05,1055472.29
AV TECH,2018-2019,812225.81,824529.13
AV TECH,2019-2020,661158.98,655081.50
AV TECH,2020-2021,759776.45,721868.65
AV TECH,2021-2022,605200.43,473426.89
AVJET HOLDING,2018-2019,1783960.59,1822707.25
AVONDALE CONSTRUCTION,2018-2019,475207.80,484322.81
AXYS TECHNOLOGIES,2017-2018,88225.59,90565.07
AXYS TECHNOLOGIES,2018-2019,317137.97,322108.22
AXYS TECHNOLOGIES,2019-2020,408715.85,405127.01
AXYS TECHNOLOGIES,2020-2021,356503.08,338837.18
AXYS TECHNOLOGIES,2021-2022,15575.58,10497.46
BANFIELD SEGUIN,2017-2018,1890025.87,1938015.76
BANFIELD SEGUIN,2018-2019,2660840.69,2702031.33
BANFIELD SEGUIN,2019-2020,2042133.00,2018002.22
BANFIELD SEGUIN,2020-2021,3381456.97,3214724.14
BANFIELD SEGUIN,2021-2022,3750729.44,2850457.37
BARGREEN ELLINGSON,2018-2019,40149.18,40754.57
BARRON S REFRIGERATION HEATING,2020-2021,27405.50,25805.51
BARRON S REFRIGERATION HEATING,2021-2022,139199.28,90838.13
BECKMAN COULTER CANADA,2018-2019,4015.11,4059.11
BECKMAN COULTER CANADA,2019-2020,9604.78,9523.72
BELL TEXTRON,2018-2019,15178.23,15340.04
BGLA,2019-2020,40000.00,39475.63
BIGHORN CONSTRUCTION,2017-2018,720475.52,739469.88
BIGHORN HELICOPTERS,2017-2018,62180.73,63646.46
BIGHORN HELICOPTERS,2018-2019,33456.00,33840.69
BIGHORN HELICOPTERS,2019-2020,18406.43,17960.98
BIGHORN HELICOPTERS,2020-2021,10198.65,9627.32
BIRON GROUPE SANTE,2021-2022,53460393.73,22078748.91
BLACKBERRY,2018-2019,5426.05,5479.43
BLACKBERRY,2019-2020,19024.66,18950.69
BLACKBERRY,2020-2021,15820.00,15136.25
BLUEDOT,2017-2018,216333.59,221500.99
BLUEDOT,2018-2019,365858.28,372580.14
BLUEDROP TRAINING SIMULATION,2017-2018,47173.36,48417.03
BMC SOFTWARE CANADA,2019-2020,8319693.28,8192802.38
BMC SOFTWARE CANADA,2020-2021,13993954.14,13303636.34
BMC SOFTWARE CANADA,2021-2022,13993954.14,10946975.29
BMT FLEET TECHNOLOGY,2017-2018,311060.85,319627.54
BMT FLEET TECHNOLOGY,2018-2019,223804.72,227012.55
BMT FLEET TECHNOLOGY,2019-2020,943983.08,928359.61
BMT FLEET TECHNOLOGY,2020-2021,923455.44,878986.19
BOYD MOVING STORAGE,2019-2020,824114.32,814946.24
BOYD MOVING STORAGE,2020-2021,1123821.89,1067875.55
BOYD MOVING STORAGE,2021-2022,2078128.81,1590394.39
BRIDGES OF CANADA,2017-2018,7649151.29,7846291.52
BRIDGES OF CANADA,2018-2019,15028128.63,15234901.27
BRIDGES OF CANADA,2019-2020,8822945.62,8742665.68
BRIDGES OF CANADA,2020-2021,5770570.89,5486084.96
BRIDGES OF CANADA,2021-2022,8209476.44,6314934.94
BROADNET TELECOM,2020-2021,18486.30,17435.06
BROADNET TELECOM,2021-2022,95375.52,71693.12
BROADWATER INDUSTRIES,2017-2018,1480500.00,1517806.11
BROADWATER INDUSTRIES,2021-2022,14032.20,7277.75
BROOKFIELD ASSET MANAGEMENT,2017-2018,16245851.25,16666834.40
BROOKFIELD ASSET MANAGEMENT,2018-2019,16245851.25,16498498.26
BROOKFIELD ASSET MANAGEMENT,2019-2020,16290360.43,16152886.48
BROOKFIELD ASSET MANAGEMENT,2020-2021,16245851.25,15444448.01
BROOKFIELD ASSET MANAGEMENT,2021-2022,16188730.68,12690826.95
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2017-2018,211147883.53,216619460.17
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2018-2019,211256585.77,214541943.88
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2019-2020,211768132.31,209979620.11
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2020-2021,211138162.30,200722270.53
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2021-2022,211124830.60,165161785.80
BRS INNOVATIONS,2021-2022,77214.33,22994.75
BRUKER,2017-2018,5476.37,5605.46
BRUKER,2018-2019,34463.36,34999.31
BRUKER,2019-2020,34557.78,34266.14
C CORE,2017-2018,133437.48,136852.05
C CORE,2018-2019,288391.99,292196.05
C CORE,2019-2020,699293.18,693161.83
C CORE,2020-2021,1392066.58,1322956.52
C CORE,2021-2022,842865.94,662938.66
C2D SERVICES,2017-2018,1275579.33,1308633.77
C2D SERVICES,2018-2019,1275579.33,1295416.48
C2D SERVICES,2019-2020,1279074.07,1268280.00
C2D SERVICES,2020-2021,1275579.33,1212655.37
C2D SERVICES,2021-2022,1275579.33,997840.59
CACHE COMPUTER CONSULTING,2017-2018,306497.22,314366.49
CACHE COMPUTER CONSULTING,2018-2019,1162761.87,1179649.05
CACHE COMPUTER CONSULTING,2019-2020,1131102.68,1121448.89
CACHE COMPUTER CONSULTING,2020-2021,1398741.62,1330153.27
CACHE COMPUTER CONSULTING,2021-2022,2334269.88,1675339.54
CALTRIO COMPANY,2017-2018,558384.02,572853.57
CALTRIO COMPANY,2018-2019,566895.00,575671.77
CALTRIO COMPANY,2019-2020,860063.87,850048.21
CALTRIO COMPANY,2020-2021,919635.94,874544.22
CALTRIO COMPANY,2021-2022,960540.47,751396.83
CAMPBELL SCIENTIFIC CANADA,2017-2018,4621.58,4741.34
CAMPBELL SCIENTIFIC CANADA,2018-2019,68358.03,69057.00
CAMPBELL SCIENTIFIC CANADA,2019-2020,319555.31,316858.60
CAMPBELL SCIENTIFIC CANADA,2020-2021,19208.24,18132.20
CANADENSYS AEROSPACE,2017-2018,140357.71,143666.23
CANADENSYS AEROSPACE,2018-2019,1000644.39,1016205.89
CANADENSYS AEROSPACE,2019-2020,1125055.48,1113643.47
CANADENSYS AEROSPACE,2020-2021,944007.11,896057.93
CANADENSYS AEROSPACE,2021-2022,532704.55,502201.13
CANADIAN BANK NOTE COMPANY,2017-2018,309918.94,317949.95
CANADIAN BANK NOTE COMPANY,2018-2019,309918.94,314738.64
CANADIAN BANK NOTE COMPANY,2019-2020,310768.03,308145.47
CANADIAN BANK NOTE COMPANY,2020-2021,309918.94,294630.73
CANADIAN BANK NOTE COMPANY,2021-2022,309918.94,242438.62
CANADIAN BASE OPERATORS,2019-2020,3077211.08,3047376.52
CANADIAN BORDER OPERATIONS,2021-2022,22560663.93,17648409.32
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2017-2018,7195854.23,7382289.77
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2018-2019,7172789.23,7284336.71
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2019-2020,7192440.70,7131743.87
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2020-2021,7212339.23,6856630.39
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2021-2022,3596220.35,3387656.83
CANADIAN FISHING COMPANY,2021-2022,1628353.13,1003227.87
CANADIAN HELICOPTERS,2018-2019,15960.78,16117.81
CANADIAN HELICOPTERS,2019-2020,12775.55,12713.69
CANADIAN HELICOPTERS,2021-2022,18848.50,17822.41
CANADIAN LEASEBACK,2017-2018,59043.25,60566.28
CANADIAN LEASEBACK,2018-2019,29251.22,29564.51
CANADIAN LEASEBACK,2019-2020,10512.95,10371.32
CANADIAN LEASEBACK,2020-2021,1062.84,1000.79
CANADIAN LEASEBACK,2021-2022,31762.94,24023.21
CANADIAN NUCLEAR LABORATORIES,2017-2018,61375.95,62849.54
CANADIAN NUCLEAR LABORATORIES,2018-2019,49236.48,49849.59
CANADIAN NUCLEAR LABORATORIES,2019-2020,2511461.97,2483270.86
CANADIAN NUCLEAR LABORATORIES,2020-2021,3077985.07,2926148.94
CANADIAN NUCLEAR LABORATORIES,2021-2022,2959925.37,2407798.84
CANADIAN PAEDIATRIC SOCIETY,2017-2018,2540322.92,2606150.53
CANADIAN PAEDIATRIC SOCIETY,2018-2019,2541363.91,2580885.88
CANADIAN PAEDIATRIC SOCIETY,2019-2020,2548326.55,2526821.29
CANADIAN PAEDIATRIC SOCIETY,2020-2021,2447241.11,2327590.29
CANADIAN PAEDIATRIC SOCIETY,2021-2022,2607305.07,2039602.52
CANADIAN RED CROSS,2017-2018,2438821.86,2503287.66
CANADIAN RED CROSS,2018-2019,8238548.22,8380711.62
CANADIAN RED CROSS,2019-2020,3252434.65,3224987.44
CANADIAN RED CROSS,2020-2021,1094876.74,1038042.47
CANADIAN RED CROSS,2021-2022,92220.56,6531.27
CANSEL SURVEY EQUIPMENT,2018-2019,23896.26,24131.38
CANSEL SURVEY EQUIPMENT,2021-2022,12863.41,0.00
CANTEX OKANAGAN CONSTRUCTION,2019-2020,188989.48,188655.28
CARAHSOFT TECHNOLOGY,2017-2018,62675.02,64355.38
CARAHSOFT TECHNOLOGY,2020-2021,14983.84,14190.19
CARAHSOFT TECHNOLOGY,2021-2022,94845.31,51905.99
CAREWORX,2017-2018,22600.00,23132.73
CARLETON ELECTRIC,2017-2018,12068.40,12364.09
CARMICHAEL ENGINEERING,2017-2018,6462.95,6630.42
CARMICHAEL ENGINEERING,2018-2019,6462.95,6563.46
CARMICHAEL ENGINEERING,2019-2020,6480.65,6425.96
CARMICHAEL ENGINEERING,2020-2021,82255.45,78703.88
CARMICHAEL ENGINEERING,2021-2022,209818.39,162671.11
CARSWELL,2017-2018,38083.26,38980.96
CBCI TELECOM,2017-2018,49375.57,50566.24
CBCI TELECOM,2018-2019,5646.91,5702.47
CBCI TELECOM,2019-2020,421762.96,414042.83
CBCI TELECOM,2020-2021,219419.79,208416.34
CBCI TELECOM,2021-2022,524103.83,362675.15
CBRE,2017-2018,66670.00,68379.00
CBRE,2018-2019,19210.00,19462.03
CBRE,2019-2020,5509379.80,5462425.27
CBRE,2020-2021,56353.89,53125.23
CBRE,2021-2022,168120.92,116362.30
CCM CONSTRUCTION,2020-2021,12296.57,11578.67
CEDROM SNI,2017-2018,319111.89,327433.50
CEDROM SNI,2018-2019,275982.87,280247.58
CEDROM SNI,2019-2020,2676867.62,2653549.32
CEDROM SNI,2020-2021,2481190.64,2358782.20
CEDROM SNI,2021-2022,117857.36,92146.04
CERIDIAN,2017-2018,1035272.79,1062100.09
CERIDIAN,2018-2019,1035272.79,1051372.81
CERIDIAN,2019-2020,1038109.15,1029348.57
CERIDIAN,2020-2021,1035272.79,984203.07
CERIDIAN,2021-2022,526009.75,411478.82
CGI,2017-2018,12630679.05,12957906.58
CGI,2018-2019,13373732.06,13580786.33
CGI,2019-2020,13566675.02,13449561.53
CGI,2020-2021,31016001.59,29508101.73
CGI,2021-2022,41080589.09,30522536.00
CH2M HILL CANADA,2017-2018,1134194.07,1162766.64
CH2M HILL CANADA,2018-2019,580542.79,591219.87
CH2M HILL CANADA,2019-2020,717113.87,709188.43
CH2M HILL CANADA,2020-2021,903521.70,858951.23
CH2M HILL CANADA,2021-2022,886156.36,701403.60
CHARRON HUMAN RESOURCES,2018-2019,1857559.79,1876605.07
CHARRON HUMAN RESOURCES,2019-2020,2415409.87,2409119.70
CHARRON HUMAN RESOURCES,2020-2021,535653.03,508639.61
CHARRON HUMAN RESOURCES,2021-2022,428131.45,320535.13
CHEF BRANDZ,2020-2021,46904.04,44876.83
CHEF BRANDZ,2021-2022,660896.00,334689.30
CHU SAINTE JUSTINE,2017-2018,1613500.76,1654858.49
CHU SAINTE JUSTINE,2018-2019,2134543.32,2167738.63
CHU SAINTE JUSTINE,2019-2020,2282773.38,2262491.68
CHU SAINTE JUSTINE,2020-2021,2275298.73,2162948.55
CHU SAINTE JUSTINE,2021-2022,2085574.22,1620733.07
CISION CANADA,2017-2018,1189545.12,1220369.75
CISION CANADA,2018-2019,1205142.00,1223714.87
CISION CANADA,2019-2020,1340888.96,1329801.41
CISION CANADA,2020-2021,1402046.64,1331986.54
CISION CANADA,2021-2022,1215047.24,988135.12
CLARIANT CANADA,2018-2019,48798.75,49278.88
CLOSEREACH,2017-2018,837193.20,858874.94
CLOSEREACH,2018-2019,1749452.39,1776399.82
CLOSEREACH,2019-2020,541770.01,536538.74
CLOSEREACH,2020-2021,929416.21,883385.75
CLOSEREACH,2021-2022,899713.58,745126.85
CNW GROUP,2017-2018,721175.89,739849.41
CNW GROUP,2018-2019,723710.32,734717.62
CNW GROUP,2019-2020,814002.98,807022.17
CNW GROUP,2020-2021,3338349.15,3177475.34
CNW GROUP,2021-2022,521915.68,381527.74
CO VEN,2017-2018,1457342.65,1492058.41
CO VEN,2018-2019,4324634.68,4391889.14
CO VEN,2019-2020,4336482.99,4299887.52
CO VEN,2020-2021,4324634.68,4111301.68
COADY CONSTRUCTION EXCAVATING,2017-2018,349385.81,357621.56
COASTAL RESTORATION MASONRY,2020-2021,16726.75,16058.25
COLLIERS PROJECT LEADERS,2017-2018,20886262.89,21426276.91
COLLIERS PROJECT LEADERS,2018-2019,26637775.30,27051673.91
COLLIERS PROJECT LEADERS,2019-2020,24264440.88,24049161.99
COLLIERS PROJECT LEADERS,2020-2021,23705524.73,22530432.62
COLLIERS PROJECT LEADERS,2021-2022,43706708.13,34609689.27
COMMPOWER,2018-2019,139498.81,140871.34
COMMPOWER,2019-2020,1063678.46,1054702.10
COMMPOWER,2020-2021,1060772.23,1008444.64
COMMPOWER,2021-2022,1060772.23,829804.59
COMMUNICATIONS POWER,2017-2018,1026723.10,1053328.85
COMMUNICATIONS POWER,2018-2019,1026723.10,1042690.16
COMMUNICATIONS POWER,2019-2020,1029536.04,1020847.81
COMMUNICATIONS POWER,2020-2021,1026723.10,976075.14
COMMUNICATIONS POWER,2021-2022,255977.54,242042.41
COMPUTERSHARE INVESTOR SERVICES,2017-2018,13380.14,13695.54
COMPUTERSHARE INVESTOR SERVICES,2018-2019,13380.14,13511.79
COMPUTERSHARE INVESTOR SERVICES,2019-2020,14584.35,14231.40
CONNECTIVE SUPPORT SOCIETY,2021-2022,64216.58,42504.47
CONNEX TELECOMMUNICATIONS,2019-2020,2159.83,2107.56
CONNEX TELECOMMUNICATIONS,2020-2021,22813.17,21704.21
CONOSCENTI TECHNOLOGIES,2017-2018,188579.10,193465.80
CONOSCENTI TECHNOLOGIES,2018-2019,188579.10,191511.78
CONOSCENTI TECHNOLOGIES,2019-2020,421142.15,416140.19
CONOSCENTI TECHNOLOGIES,2020-2021,593762.51,564122.54
CONOSCENTI TECHNOLOGIES,2021-2022,555116.51,434248.01
CONSTRUCTION COUTURE TANGUAY,2018-2019,2012062.50,2055763.40
CONSTRUCTION DERIC,2017-2018,561748.89,576855.25
CONSTRUCTION JESSIKO,2020-2021,86985.72,82521.18
CONSTRUCTION SOCAM,2017-2018,171054.04,175486.61
CONSTRUCTIONS BSL,2017-2018,27636.21,28364.80
CONVERGINT TECHNOLOGIES,2020-2021,110306.01,104968.96
CONVERGINT TECHNOLOGIES,2021-2022,57619.77,0.00
CORBEL MANAGEMENT,2017-2018,4881558.15,5008055.29
CORBEL MANAGEMENT,2018-2019,1217046.00,1243479.58
CORSORTIUM TRANSTEC,2017-2018,1508826.61,1547879.54
CORSORTIUM TRANSTEC,2018-2019,1610297.40,1635339.91
CORSORTIUM TRANSTEC,2019-2020,1614709.18,1601082.69
CORSORTIUM TRANSTEC,2020-2021,1610297.40,1530861.89
CORSORTIUM TRANSTEC,2021-2022,1610297.40,1259678.70
COWATERSOGEMA,2017-2018,7222549.73,7409042.05
COWATERSOGEMA,2018-2019,9490840.61,9633630.15
COWATERSOGEMA,2019-2020,11119626.55,11021770.83
COWATERSOGEMA,2020-2021,11610125.38,11036834.14
COWATERSOGEMA,2021-2022,13290415.27,10150824.92
COWI NORTH AMERICA,2019-2020,18243.28,17864.01
COWI NORTH AMERICA,2020-2021,54847.57,52131.57
COWI NORTH AMERICA,2021-2022,193322.72,151229.53
CRANDALL ENGINEERING,2020-2021,10434.78,9924.51
CRANDALL ENGINEERING,2021-2022,17391.30,13604.60
CRYPTOMILL TECHNOLOGIES,2020-2021,615644.74,586735.12
CUMMINS CANADA,2020-2021,14168.94,13375.20
CUMMINS CANADA,2021-2022,30826.40,29148.25
D DOYLE INSTALLATIONS,2017-2018,654123.34,670957.93
D DOYLE INSTALLATIONS,2018-2019,643227.05,651874.26
D DOYLE INSTALLATIONS,2019-2020,788219.15,776271.72
D DOYLE INSTALLATIONS,2020-2021,1170665.08,1111156.24
D DOYLE INSTALLATIONS,2021-2022,568867.00,264161.80
D F S,2017-2018,1858967.89,1907355.58
D F S,2018-2019,1915871.67,1945539.04
D F S,2019-2020,1519897.63,1507071.25
D F S,2020-2021,1847961.18,1755650.94
D F S,2021-2022,1143475.04,903948.80
D H PARTNERSHIP,2017-2018,423850801.46,434834162.26
D H PARTNERSHIP,2018-2019,423850801.46,430442308.22
D H PARTNERSHIP,2019-2020,34190391.46,33901859.59
D H PARTNERSHIP,2020-2021,34096975.09,32414980.96
D H PARTNERSHIP,2021-2022,34096975.09,26672857.44
D4IS SOLUTIONS,2017-2018,409571.74,420203.18
DALHOUSIE UNIVERSITY,2017-2018,374030.42,383472.83
DALHOUSIE UNIVERSITY,2018-2019,489351.54,496731.94
DALHOUSIE UNIVERSITY,2019-2020,1074216.63,1067356.14
DALHOUSIE UNIVERSITY,2020-2021,2408663.34,2289732.25
DALHOUSIE UNIVERSITY,2021-2022,2769636.87,2098100.34
DALIAN ENTERPRISES,2017-2018,607098.24,622775.47
DALIAN ENTERPRISES,2018-2019,199683.31,202923.89
