d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
CARAHSOFT TECHNOLOGY,2017-2018,13540.91,13860.10
CDW CANADA,2017-2018,28122.42,28785.32
CGI,2017-2018,1216775.40,1245792.84
CGI,2018-2019,3469711.09,3523670.23
CGI,2019-2020,3479217.15,3449856.12
CGI,2020-2021,2034296.37,1938147.08
CISTEL TECHNOLOGY,2019-2020,102107.60,100764.55
CISTEL TECHNOLOGY,2020-2021,145016.62,137863.00
CISTEL TECHNOLOGY,2021-2022,0.00,0.00
COFOMO,2017-2018,1268003.99,1298372.01
COFOMO,2018-2019,3469711.09,3523670.23
COFOMO,2019-2020,3479217.15,3449856.12
COFOMO,2020-2021,2034296.37,1938147.08
COFOMO,2021-2022,1427444.00,818148.03
COMPUGEN,2021-2022,6296.86,0.00
CONCEPT CONTROLS,2021-2022,55483.12,11686.53
CONVERGINT TECHNOLOGIES,2021-2022,202218.34,98493.70
CORADIX TECHNOLOGY CONSULTING,2021-2022,507037.81,194097.01
COWATERSOGEMA,2017-2018,4979509.82,5108356.97
COWATERSOGEMA,2018-2019,6157371.09,6250725.53
COWATERSOGEMA,2019-2020,6676448.23,6620105.85
COWATERSOGEMA,2020-2021,6658206.57,6329759.12
COWATERSOGEMA,2021-2022,6658206.57,5208479.47
CSDC SYSTEMS,2017-2018,5167.65,5303.89
DALHOUSIE UNIVERSITY,2021-2022,31570.00,5136.04
DELCO AUTOMATION,2021-2022,165194.54,1325.77
DELL COMPUTER,2017-2018,30030.47,30754.78
DELOITTE,2018-2019,424860.06,431124.75
DELOITTE,2020-2021,50030.67,47418.82
DELOITTE,2021-2022,215535.55,168605.84
DEW ENGINEERING,2017-2018,40890.16,41869.22
DEW ENGINEERING,2018-2019,99499.39,101046.76
DEW ENGINEERING,2019-2020,99771.99,98930.02
DEW ENGINEERING,2020-2021,99499.39,94591.12
DEW ENGINEERING,2021-2022,99499.39,77834.86
DNR CONSULTING GROUP,2017-2018,55654.69,56966.59
DNR CONSULTING GROUP,2018-2019,272887.53,277444.13
DONNA CONA,2017-2018,1153072.63,1180576.74
DONNA CONA,2018-2019,3262569.83,3313307.62
DONNA CONA,2019-2020,3271508.38,3243900.20
DONNA CONA,2020-2021,2910270.56,2764032.59
DONNA CONA,2021-2022,3402418.80,2661591.87
DST CONSULTING ENGINEERS,2019-2020,9169.08,8947.18
DST CONSULTING ENGINEERS,2020-2021,52292.39,49712.82
DST CONSULTING ENGINEERS,2021-2022,52292.39,40906.48
ECLIPSYS SOLUTIONS,2017-2018,239345.25,245467.84
ECLIPSYS SOLUTIONS,2018-2019,132162.37,134830.20
ECOLE DE LANGUES ABCE,2017-2018,12600.00,12902.47
EIFFAGE INNOVATIVE CANADA,2017-2018,2303920.43,2366818.55
EMPOWERED NETWORKS,2017-2018,405180.39,415679.94
EMPOWERED NETWORKS,2018-2019,405180.39,411481.54
ENGLOBE,2021-2022,0.00,0.00
ERNST YOUNG,2017-2018,45313.21,46487.43
ESBE SCIENTIFIC INDUSTRIES,2020-2021,19776.30,18621.72
ESBE SCIENTIFIC INDUSTRIES,2021-2022,18249.39,0.00
ESRI,2017-2018,264173.78,270845.14
ESRI,2018-2019,133972.80,135654.97
ESRI,2019-2020,23526.60,23033.86
ESRI,2020-2021,104122.59,98681.11
ESRI,2021-2022,47182.11,44258.99
EXCEL HUMAN RESOURCES,2017-2018,62731.06,64331.68
EXCEL HUMAN RESOURCES,2019-2020,73304.55,71859.39
EXCEL HUMAN RESOURCES,2020-2021,191115.45,181687.77
EXP SERVICES,2020-2021,34492.49,32478.75
FAIRBANKS MORSE ENGINE,2020-2021,0.00,0.00
FAIRBANKS MORSE ENGINE,2021-2022,0.00,0.00
FELIX TECHNOLOGY,2019-2020,14533.26,14181.55
FELIX TECHNOLOGY,2020-2021,160746.69,152817.10
FERENCE COMPANY CONSULTING,2019-2020,46486.92,45361.92
FERENCE COMPANY CONSULTING,2020-2021,317818.76,302398.49
FERENCE COMPANY CONSULTING,2021-2022,1467.63,0.00
FLOYD S CONSTRUCTION,2017-2018,22654.73,23241.79
FLOYD S CONSTRUCTION,2018-2019,1862.03,1902.47
FORRESTER RESEARCH,2017-2018,141036.00,144360.51
FORRESTER RESEARCH,2018-2019,374052.00,382176.21
FUGRO GEOSURVEYS,2019-2020,1272976.99,1258364.89
FUNDY CONTRACTORS,2017-2018,0.00,0.00
GARTNER,2017-2018,64468.03,66240.97
GATESTONE,2017-2018,58921.86,60444.89
GC STRATEGIES,2020-2021,872579.96,823417.94
GC STRATEGIES,2021-2022,3062420.04,2395622.87
GLOBAL KNOWLEDGE,2017-2018,13927.25,14255.54
GLOBAL KNOWLEDGE,2020-2021,27572.00,25962.29
GOLDER ASSOCIATES,2017-2018,0.00,0.00
GOLDER ASSOCIATES,2018-2019,11842.40,11958.92
GOLDER ASSOCIATES,2021-2022,0.00,0.00
GOSS GILROY,2018-2019,20679.00,20919.97
GREAT SLAVE HELICOPTERS,2021-2022,219700.95,206186.51
HEWLETT PACKARD,2018-2019,12172.10,12291.86
HONEYWELL,2018-2019,389966.73,398436.60
HOSKIN SCIENTIFIC,2018-2019,10141.52,10242.77
HOSKIN SCIENTIFIC,2019-2020,19119.90,18657.19
HOSKIN SCIENTIFIC,2021-2022,46491.64,34134.26
IBISKA TELECOM,2017-2018,439628.82,450938.71
IBISKA TELECOM,2018-2019,152491.18,155785.27
IBISKA TELECOM,2021-2022,450893.92,276418.01
IBM CANADA,2017-2018,2263972.86,2322444.54
IBM CANADA,2018-2019,2774327.35,2817472.25
IBM CANADA,2019-2020,2781928.25,2758451.63
IBM CANADA,2020-2021,691681.61,652933.56
IIC TECHNOLOGIES,2019-2020,12630.02,12324.37
IIC TECHNOLOGIES,2021-2022,0.00,0.00
ILLUMINA CANADA,2017-2018,189655.09,194199.92
ILLUMINA CANADA,2018-2019,186945.33,189018.96
ILLUMINA CANADA,2019-2020,121296.28,119599.04
ILLUMINA CANADA,2021-2022,66198.97,5364.50
IMPERIAL OIL,2017-2018,29543.14,30322.00
INSA,2020-2021,173448.06,165157.60
INSA,2021-2022,39712.01,37550.14
INSTITUT NATIONAL D OPTIQUE,2021-2022,61362.42,4319.52
IPSS,2017-2018,130791.95,134182.04
J L RICHARDS ASSOCIATES,2019-2020,24973.00,24498.35
J L RICHARDS ASSOCIATES,2020-2021,36131.75,34168.46
J L RICHARDS ASSOCIATES,2021-2022,49155.00,45525.84
JANKEL TACTICAL SYSTEMS,2019-2020,11675.11,11642.85
JIM PATTISON INDUSTRIES,2021-2022,143411.18,84037.36
KENN BOREK AIR,2019-2020,40342.47,39623.27
KPMG,2017-2018,152895.57,156549.70
KPMG,2018-2019,201294.17,205293.24
LIFE TECHNOLOGIES,2021-2022,73397.37,47720.21
LIONBRIDGE,2017-2018,33968.98,34849.23
LIONBRIDGE,2018-2019,11354.01,11589.99
LUMINA IT,2021-2022,0.00,0.00
MACDONALD DETTWILER AND ASSOCIATES,2019-2020,22648.85,22100.74
MACDONALD DETTWILER AND ASSOCIATES,2020-2021,13916.10,13103.65
MACDONALD DETTWILER AND ASSOCIATES,2021-2022,9708.90,9180.36
MADSEN DIESEL TURBINE,2021-2022,0.00,0.00
MAPLESOFT CONSULTING,2017-2018,2524069.31,2586712.64
MAPLESOFT CONSULTING,2018-2019,5543948.02,5630164.61
MAPLESOFT CONSULTING,2019-2020,4547428.93,4510584.16
MAPLESOFT CONSULTING,2020-2021,3058001.45,2911102.23
MAPLESOFT CONSULTING,2021-2022,965538.63,895812.13
MAXSYS STAFFING AND CONSULTING,2017-2018,25134.87,25815.88
MCAFEE INTERNATIONAL,2017-2018,2745091.51,2816225.82
MCAFEE INTERNATIONAL,2018-2019,1331181.36,1357710.36
MCELHANNEY ASSOCIATES,2019-2020,294540.65,291708.21
MDOS CONSULTING,2017-2018,194570.11,199612.05
MDOS CONSULTING,2018-2019,194570.11,197595.96
MERCURY MARINE,2021-2022,78561.00,51629.87
MESSA COMPUTING,2017-2018,337976.28,346734.35
MGIS,2017-2018,3547491.02,3638490.90
MGIS,2018-2019,4880754.03,4956656.97
MGIS,2019-2020,4894125.96,4852824.55
MGIS,2020-2021,4880754.03,4639987.81
MGIS,2021-2022,4880754.03,3818041.22
MICROSOFT CANADA,2020-2021,258.19,243.11
MICROSOFT CANADA,2021-2022,46989.81,36859.45
MINISTRY OF FINANCE,2017-2018,62798.89,64433.21
MINISTRY OF FINANCE,2018-2019,72742.40,73760.40
MINISTRY OF FINANCE,2019-2020,17743.16,17806.25
MINISTRY OF FINANCE,2020-2021,12916.80,12162.69
MISHKUMI TECHNOLOGIES,2017-2018,756.63,774.47
MISHKUMI TECHNOLOGIES,2018-2019,7464.09,7580.17
MISHKUMI TECHNOLOGIES,2019-2020,7484.54,7421.38
MITSUBISHI MOTOR SALES,2017-2018,44939.25,45998.56
MITSUBISHI MOTOR SALES,2021-2022,105906.29,0.00
MLS OVERSEAS,2017-2018,110287.86,112887.57
MODIS CANADA,2021-2022,0.00,0.00
"NAV CANADA",2018-2019,147804.21,149990.58
"NAV CANADA",2019-2020,166450.28,165045.61
"NAV CANADA",2020-2021,165995.50,157806.99
"NAVPOINT CONSULTING GROUP",2021-2022,327312.40,177169.86
NISHA TECHONOLOGIES,2017-2018,100077.99,102473.79
NISHA TECHONOLOGIES,2018-2019,11252.01,11362.72
NISHA TECHONOLOGIES,2019-2020,21807.54,21695.03
NISHA TECHONOLOGIES,2020-2021,15582.83,14927.39
NISHA TECHONOLOGIES,2021-2022,11188.48,6733.75
NORTHERN CONSTRUCTION,2019-2020,34155.00,33766.20
NORTHERN MICRO,2017-2018,105013.47,107831.16
NORTHERN MICRO,2018-2019,10586.33,10724.46
NORTHERN MICRO,2021-2022,32683.07,8764.48
OMNITECH ELECTRONICS,2020-2021,811148.63,763792.16
ONX ENTERPRISE SOLUTIONS,2017-2018,55508.91,56819.69
OPENTEXT,2020-2021,588017.28,559620.58
OPENTEXT,2021-2022,679197.18,531311.93
OSKAR CONSTRUCTION,2017-2018,105992.87,108787.23
PATTISON SIGN GROUP,2021-2022,357942.15,73100.92
PHASELOCK SYSTEMS INTERNATIONAL,2019-2020,11881.95,11709.63
PITNEY BOWES,2017-2018,2488.45,2552.93
PITNEY BOWES,2018-2019,2488.45,2527.15
PITNEY BOWES,2019-2020,2495.27,2474.21
PITNEY BOWES,2020-2021,2488.45,2365.69
PITNEY BOWES,2021-2022,1247.63,1175.28
PRICEWATERHOUSE COOPERS,2017-2018,3855205.16,3951986.17
PRICEWATERHOUSE COOPERS,2018-2019,5734723.24,5823906.66
PRICEWATERHOUSE COOPERS,2019-2020,5750434.81,5701907.03
PRICEWATERHOUSE COOPERS,2020-2021,5734723.24,5451830.96
PRICEWATERHOUSE COOPERS,2021-2022,5734723.24,4486071.12
PROMAXIS,2017-2018,46306.38,47564.43
PURELOGIC,2021-2022,9398.38,1529.00
QMR,2017-2018,465370.14,477330.33
QMR,2018-2019,631450.19,641270.18
QMR,2019-2020,633180.19,627836.80
QMR,2020-2021,631450.19,600300.94
QMR,2021-2022,631450.19,493961.15
RADIATION SOLUTIONS,2017-2018,408777.50,418413.23
RADIATION SOLUTIONS,2018-2019,41948.99,42361.73
RADIATION SOLUTIONS,2020-2021,24995.60,23536.31
RANDSTAD,2021-2022,1556521.74,792976.78
RAPISCAN SYSTEMS,2017-2018,1259870.28,1292517.64
RAPISCAN SYSTEMS,2018-2019,1259870.28,1279463.13
RAPISCAN SYSTEMS,2019-2020,1263321.98,1252660.84
RAPISCAN SYSTEMS,2020-2021,1259870.28,1197721.23
RAPISCAN SYSTEMS,2021-2022,1259870.28,985551.95
RAYMOND CHABOT GRANT THORNTON,2019-2020,18645.00,18193.78
RHEA,2017-2018,17433.55,17844.49
RHEA,2018-2019,132567.62,134629.24
RICOH,2017-2018,0.00,0.00
RICOH,2018-2019,280.93,283.69
RICOH,2019-2020,102819.05,101951.37
RICOH,2020-2021,0.00,0.00
ROGERS,2017-2018,4920610.63,5048119.75
ROGERS,2018-2019,2898441.88,2952870.80
SCA SHIPPING CONSULTANTS ASSOCIATED,2019-2020,869187.23,848152.45
SHARP ELECTRONICS,2019-2020,1976.14,1938.48
SHARP ELECTRONICS,2020-2021,4745.35,4511.26
SHARP ELECTRONICS,2021-2022,4745.35,3712.12
SI SYSTEMS,2017-2018,1102315.06,1130795.77
SI SYSTEMS,2018-2019,898368.59,912339.55
SI SYSTEMS,2019-2020,99399.68,99753.10
SI SYSTEMS,2021-2022,90542.47,34660.18
SOFTCHOICE,2017-2018,66988.07,68724.81
SOFTSIM TECHNOLOGIES,2020-2021,150762.08,142168.09
SOFTSIM TECHNOLOGIES,2021-2022,555840.00,434813.97
STANTEC,2017-2018,188092.49,192982.67
STANTEC,2018-2019,64722.00,65358.80
STANTEC,2019-2020,36337.00,36183.96
STANTEC,2020-2021,48788.32,46092.87
STANTEC,2021-2022,0.00,0.00
STRATOS,2021-2022,39874.88,26205.56
SUBARU CANADA,2020-2021,27429.15,26094.36
SYMCOR,2020-2021,4646011.25,4419507.62
SYMCOR,2021-2022,5047006.26,3948094.46
SYSTEMS FOR RESEARCH,2021-2022,48878.30,0.00
TEKNION,2017-2018,176331.29,180867.59
TEKSYSTEMS CANADA,2017-2018,5287883.27,5414822.97
TEKSYSTEMS CANADA,2018-2019,13416270.10,13624252.00
TEKSYSTEMS CANADA,2019-2020,9984400.11,9943798.17
TEKSYSTEMS CANADA,2020-2021,2491350.48,2372403.99
TEKSYSTEMS CANADA,2021-2022,3079606.78,1563605.84
TELEDYNE,2021-2022,0.00,0.00
TELUS CANADA,2017-2018,285692.67,293095.90
TELUS CANADA,2018-2019,285692.67,290135.61
TELUS CANADA,2019-2020,286475.39,284057.83
TELUS CANADA,2020-2021,313714.58,297985.47
TELUS CANADA,2021-2022,449691.55,370990.25
TESTFORCE SYSTEMS,2019-2020,41018.44,40025.77
THE AIM GROUP,2019-2020,23255.40,23051.31
THE AIM GROUP,2020-2021,816072.06,770393.95
THE AIM GROUP,2021-2022,2783797.20,2177666.07
THE MATHWORKS,2019-2020,10628.08,10407.93
THE MATHWORKS,2020-2021,2932.54,2761.33
THE MATHWORKS,2021-2022,15209.42,14191.81
THERMO FISHER SCIENTIFIC,2021-2022,41887.42,16065.95
TOROMONT,2019-2020,0.00,0.00
TOROMONT,2020-2021,0.00,0.00
TOROMONT,2021-2022,0.00,0.00
TPG TECHNOLOGY CONSULTANTS,2017-2018,4427947.69,4539037.81
TPG TECHNOLOGY CONSULTANTS,2018-2019,7058058.60,7170685.54
TPG TECHNOLOGY CONSULTANTS,2019-2020,6261145.40,6208307.75
TPG TECHNOLOGY CONSULTANTS,2020-2021,2725977.98,2591080.65
TPG TECHNOLOGY CONSULTANTS,2021-2022,557339.18,213352.67
TRANSTEC,2017-2018,2317791.21,2377709.68
TRANSTEC,2018-2019,2635494.68,2676480.52
TRANSTEC,2019-2020,2642715.21,2620413.40
TRANSTEC,2020-2021,2635494.68,2505486.47
TRANSTEC,2021-2022,2635494.68,2061654.26
TRM TECHNOLOGIES,2017-2018,0.00,0.00
UNIVERSITY OF ALBERTA,2018-2019,22000.00,22216.46
UNIVERSITY OF ALBERTA,2021-2022,0.00,0.00
UNIVERSITY OF BRITISH COLUMBIA,2017-2018,147000.00,150605.48
UNIVERSITY OF BRITISH COLUMBIA,2018-2019,131250.00,132541.37
UNIVERSITY OF BRITISH COLUMBIA,2019-2020,120750.00,120386.66
UNIVERSITY OF BRITISH COLUMBIA,2020-2021,40303.20,38253.45
UNIVERSITY OF BRITISH COLUMBIA,2021-2022,39913.28,15898.67
UNIVERSITY OF CALGARY,2017-2018,667145.97,684433.90
UNIVERSITY OF CALGARY,2018-2019,667145.97,677521.08
UNIVERSITY OF CALGARY,2019-2020,413148.61,412416.33
UNIVERSITY OF CALGARY,2021-2022,11300.00,7379.09
UNIVERSITY OF NEW BRUNSWICK,2017-2018,23575.00,24139.75
UNIVERSITY OF NEW BRUNSWICK,2021-2022,7158.50,1164.60
UNIVERSITY OF OTTAWA,2017-2018,101700.58,104478.39
UNIVERSITY OF OTTAWA,2018-2019,98760.64,100039.19
UNIVERSITY OF OTTAWA,2019-2020,188140.96,185922.78
UNIVERSITY OF SASKATCHEWAN,2017-2018,39732.85,40699.91
UNIVERSITY OF SASKATCHEWAN,2018-2019,361147.76,366764.14
UNIVERSITY OF SASKATCHEWAN,2019-2020,362137.20,359081.14
UNIVERSITY OF TORONTO,2017-2018,20000.00,20471.44
UNIVERSITY OF WATERLOO,2017-2018,21375.00,21907.08
UNIVERSITY OF WATERLOO,2019-2020,28418.25,27730.51
UVAIR,2017-2018,11813.99,12125.44
VAISALA CANADA,2019-2020,39382.93,38823.01
VAISALA CANADA,2020-2021,102400.14,97348.77
VAISALA CANADA,2021-2022,102400.14,80104.01
VALCOM CONSULTING,2017-2018,219543.07,224833.47
VALCOM CONSULTING,2018-2019,435506.63,442279.40
VALCOM CONSULTING,2019-2020,436699.80,433014.50
VALCOM CONSULTING,2020-2021,218349.90,207880.21
VERITAAQ TECHNOLOGY HOUSE,2017-2018,694973.42,712982.45
VERITAAQ TECHNOLOGY HOUSE,2018-2019,173267.35,177030.62
VWR INTERNATIONAL,2017-2018,14136.72,14469.95
VWR INTERNATIONAL,2018-2019,16191.96,16395.27
VWR INTERNATIONAL,2019-2020,15206.28,14838.28
WATERS,2018-2019,29715.52,30007.89
WORLD FUEL SERVICES,2017-2018,63972.48,65480.44
WORLD FUEL SERVICES,2019-2020,61589.40,60098.90
WORLD UNIVERSITY CONSORTIUM,2017-2018,2859178.36,2933269.02
WORLD UNIVERSITY CONSORTIUM,2018-2019,2859178.36,2903642.81
WORLD UNIVERSITY CONSORTIUM,2019-2020,2867011.72,2842817.08
WORLD UNIVERSITY CONSORTIUM,2020-2021,2859178.36,2718135.90
WORLD UNIVERSITY CONSORTIUM,2021-2022,2859178.36,2236634.09
WORLD UNIVERSITY SERVICE OF CANADA,2017-2018,1498258.21,1537082.98
WORLD UNIVERSITY SERVICE OF CANADA,2018-2019,1498258.21,1521558.34
WORLD UNIVERSITY SERVICE OF CANADA,2019-2020,1502363.02,1489684.62
WORLD UNIVERSITY SERVICE OF CANADA,2020-2021,1498258.21,1424349.55
WORLD UNIVERSITY SERVICE OF CANADA,2021-2022,1498258.21,1172034.40
WSP,2017-2018,532594.35,545539.86
WSP,2018-2019,42663.60,43083.37
WSP,2019-2020,11500.00,11221.69
WSP,2020-2021,29380.74,27776.80
WSP,2021-2022,129792.28,99619.13
XEROX,2017-2018,6071.08,6228.40
XEROX,2018-2019,6071.08,6165.49
XEROX,2019-2020,1014.62,1018.23
XEROX,2020-2021,12959.26,12327.75
XEROX,2021-2022,14119.80,11045.42
