d_vendor_name,overall_total
TELECOM COMPUTER SERVICES,2810805.97
SHAW CABLE,2776006.85
DELCO SECURITY,2767594.36
SENSUS COMMUNICATION SOLUTIONS,2755485.86
HYPERACTIVE PRODUCTIONS,2718447.16
RANDSTAD,2692713.29
ET FUSION,2683784.47
IVAN S CAMERA,2664781.96
PANASONIC,2582120.73
OPTIV CANADA FEDERAL,2513422.43
BROADNET TELECOM,2298174.91
CBC,2260000.00
XAV SOLUTION,2241078.25
TOSHIBA CANADA,2179844.03
INTEGRA NETWORKS,2176230.12
MACDONALD DETTWILER AND ASSOCIATES,2135646.17
HALIFAX CONVENTION CENTRE CORPORATI,2073585.25
WESTBURY NATIONAL SHOW SYSTEMS,2051684.88
CORBEL MANAGEMENT,1974315.63
CISTEL TECHNOLOGY,1942298.24
ROHDE SCHWARZ CANADA,1931637.65
MGIS,1915193.30
TECSIS,1828566.00
COMMPOWER,1682561.94
PURELOGIC,1668888.06
MEGA TECH,1618969.53
DATA CENTRE INTELLIGENCE,1562146.79
FREQUENTIS CANADA,1544512.37
FROSTI FISHING,1470000.00
HAWBOLDT INDUSTRIES,1469166.02
NORTHWEST MARINE TECHNOLOGY,1419547.00
INLAND AUDIO VISUAL,1404407.70
REDWOOD PERFORMANCE GROUP,1283973.80
STONEWORKS TECHNOLOGIES,1233790.54
RICOH,1217979.43
SYSTEMATIX SOLUTIONS,1206141.27
SUMMIT CANADA DISTRIBUTORS,1197725.95
CANADIAN CORPS OF COMMISSIONAIRES,1165402.45
VMWARE,1153946.34
MORPHO CANADA,1138802.17
ANIXTER,1119405.59
DELL COMPUTER,1110421.27
SYFT TECHNOLOGIES,1100941.93
CHANNEL MANAGEMENT INTERNATIONAL,1079170.87
LEVITT SAFETY,1015651.52
PROSCI CANADA,1015440.75
"NAVPOINT CONSULTING GROUP",949200.00
PURESPIRIT SOLUTIONS,922530.81
FEAST INTERACTIVE,898422.38
OLIN,874006.92
XEROX,850754.07
COFOMO,838456.27
MILLBROOK TACTICAL,830265.08
WAJAX,827679.90
PRECISIONIT,788446.20
CONEXSYS,735148.30
PODOLINSKY EQUIPMENT,712992.68
UNIVERSITE LAVAL,689850.00
OPENTEXT,671440.74
GAP WIRELESS,660460.01
CANON,637365.71
LUMINA IT,634121.23
CARAHSOFT TECHNOLOGY,624174.49
SEGUIN MORRIS,619716.67
MICROSOFT CANADA,618537.02
DONNA CONA,614454.10
SAS INSTITUTE,594466.52
ADOR TECH,586587.45
SHARP ELECTRONICS,586142.39
WESTOWER COMMUNICATIONS,584109.77
GRAYBAR CANADA,569613.66
INSTRUX MEDIA,503618.40
FORRESTER RESEARCH,494327.65
IRON MOUNTAIN,491465.21
NOVIPRO,484566.44
HYPERTEC,478889.08
RADIATION SOLUTIONS,464418.70
IDS SYSTEMS CONSULTANTS,461916.70
KONGSBERG,461270.27
INFO TECH RESEARCH GROUP,456755.24
ORACLE CANADA,451546.94
HOSKIN SCIENTIFIC,422834.05
NEWS CANADA,419238.47
IFATHOM,419192.66
KUBOTA CANADA,413784.83
VERITAAQ TECHNOLOGY HOUSE,398891.13
BRANDT TRACTOR,388103.60
MINDWIRE SYSTEMS,385090.80
ATCO,383270.33
IPSOS,371457.84
PLANET LABS,358813.15
TRM TECHNOLOGIES,351873.45
ACME FUTURE SECURITY CONTROLS,347213.81
TLD CANADA,346250.06
UNISOURCE,341828.46
TELEDYNE,339000.00
EKOS RESEARCH ASSOCIATES,336588.70
PERSISTENT SYSTEMS,331016.70
PMG TECHNOLOGIES,325762.64
SI SYSTEMS,319398.71
CISION CANADA,306930.28
MELTWATER,298954.07
GRAND TOY,292822.70
"NATTIQ",289387.44
MAPLESOFT CONSULTING,287558.38
ZYCOM,284279.45
MEDIA Q,278881.97
TYCO INTEGRATED FIRE SECURITY,274564.30
NOVA NETWORKS,273886.67
MNP,271200.67
SOLACE,265622.02
ENVIRONICS RESEARCH GROUP,264909.98
STANTEC,257728.79
ASSOCIATED ENGINEERING,256563.61
COMMVAULT SYSTEMS,250705.19
FELIX TECHNOLOGY,244636.10
CANSEL SURVEY EQUIPMENT,243818.58
"NATIONS TRANSLATION GROUP",236398.20
TEKNION,235114.40
GLOBAL KNOWLEDGE,230406.93
PITNEY BOWES,229878.65
R E GILMORE INVESTMENTS,222456.87
CORADIX TECHNOLOGY CONSULTING,218434.14
CONFERENCE BOARD OF CANADA,211853.98
NIMBLE INFORMATION STRATEGIES,199529.68
AEBI SCHMIDT CANADA,198119.75
UNIVERSITY OF NEW BRUNSWICK,197990.75
NORTRAX CANADA,197170.74
CONTRACT COMMUNITY,197078.16
ESRI,191669.10
WARTSILA,190665.43
WSP,190528.26
JCB,186559.00
BRS INNOVATIONS,180635.04
"NAV CANADA",180091.76
OPEN STORAGE SOLUTIONS,171658.32
GLASSHOUSE SYSTEMS,169836.24
ALTIS HUMAN RESOURCES,169823.38
ADSS,168687.93
HILL KNOWLTON CANADA,168581.88
LEO PISCES SERVICES GROUP,165300.03
SIMEX DEFENCE,160959.68
DLS TECHNOLOGY,160053.98
SAP,158587.13
EBSCO CANADA,158544.53
CAPELLO SYSTEMS,158200.00
TENAQUIP,154733.49
INNOVASEA MARINE SYSTEMS CANADA,150443.64
PRICEWATERHOUSE COOPERS,149120.05
ADVANCED BUSINESS INTERIORS,145863.84
INTEGRATED DISTRIBUTION SYSTEMS,141403.77
NIKON CANADA,140843.81
AGILENT,140571.98
VANCOUVER SHIPYARDS,139768.68
HITACHI DATA SYSTEMS,137806.86
WESCO DISTRIBUTION CANADA,127016.22
GUILLEVIN INTERNATIONAL,126625.82
BLUMETRIC ENVIRONMENTAL,126126.00
PENNECON,123538.02
THERMO FISHER SCIENTIFIC,123439.96
EMCON SERVICES,123057.00
INSIGHT SOFTWARE CANADA,121021.33
DASCO STORAGE SOLUTIONS,116907.48
CONCEPT CONTROLS,116831.40
YAMAHA MOTORS CANADA,116135.11
EQUINIX OTTAWA GOVERNMENT,113352.78
GREATER TORONTO AIRPORT AUTHORITY,113000.00
DASCO EQUIPMENT,111139.40
TOROMONT,105912.47
DOLOMITE NETWORKS,103513.11
TALIGENT CONSULTING,101080.31
SAMSON ASSOCIES,99896.81
TANKATEK 6854265 CANADA,99781.82
"NATIONAL ARTS CENTRE",98156.67
KEYSIGHT TECHNOLOGIES CANADA,97804.18
UNITED RENTALS,95044.94
SIGN LANGUAGE INTERPRETING,95011.69
TEKSYSTEMS CANADA,94721.12
MANAC WESTERN,93434.05
S P GLOBAL MARKET INTELLIGENCE,91488.04
CHUBB EDWARDS,91264.62
SIMPLEX GRINNELL,86231.25
CPCS TRANSCOM,84733.72
THOMSON REUTERS,84698.66
OCR CANADA,83992.10
QUANTUM MANAGEMENT SERVICES,83409.48
WILDLIFE COMPUTERS,82215.00
FIRSTCHOICE GROUP CANADA,77668.29
CARON PROFESSIONAL LINGUISTIC,76262.41
TURTLE ISLAND STAFFING,73787.26
PROOF EXPERIENCES,72434.25
CSI LEASING CANADA,68847.00
TCI INTERNATIONAL,66651.69
PRINTERS PLUS,65480.15
SNC LAVALIN,64621.75
CORCAN,64097.25
I4C INFORMATION TECHNOLOGY,63275.48
TAYLOR FRANCIS,62512.18
PATLON AIRCRAFT INDUSTRIES,62262.44
TRUMPF,61447.43
VIDCRUITER,60837.89
GDI SERVICES,58851.58
KONICA MINOLTA BUSINESS SOLUTIONS,57991.87
ADSS 6175015 CANADA,56133.35
MERCURY MARINE,55617.10
UNIVERSITY OF SASKATCHEWAN,54701.13
AIRPORT TECHNOLOGIES,54412.21
UNIVERSITY OF OTTAWA,51415.00
IBISKA TELECOM,50092.90
FORD MOTOR COMPANY,50090.25
THE KTL GROUP,49915.31
D2L,49720.00
CBI MILLWRIGHT SERVICES,49014.87
IIC TECHNOLOGIES,48841.38
IMTECH MARINE CANADA,48770.84
POLARIS INDUSTRIES,47907.78
PHASELOCK SYSTEMS INTERNATIONAL,47115.81
GLOBAL UPHOLSTERY,46075.19
ADGA GROUP,45872.20
OXFORD ECONOMICS USA,45675.34
AIR LIQUIDE CANADA,44946.16
WINNIPEG AIRPORT AUTHORITY,44739.09
FSC,44588.61
CIMA S E N C,44265.38
LOTEK WIRELESS,44182.50
JUMPING ELEPHANTS,43569.50
HDP GROUP,41527.50
LAURENTIAN TECHNOLOGIES,40656.84
LOWE MARTIN COMPANY,40000.00
QUINTET CONSULTING,39790.00
CACTUS SHIP REPAIR,39295.75
GRAYBRIDGE INTERNATIONAL CONSULTING,39050.45
HOULE ELECTRIC,39040.83
RHEA,38985.00
SUPER CHANNEL INTERNATIONAL,37800.00
VWR INTERNATIONAL,37173.45
VANCOUVER CONVENTION CENTRE,35434.38
SPEARHEAD MANAGEMENT CANADA,35030.00
THE MASHA KRUPP TRANSLATION GROUP,35030.00
BECKMAN COULTER CANADA,34151.91
MARINENAV,32775.00
HAWORTH,31930.15
ARROW HELICOPTERS,31185.00
WATERS,30617.65
RMS SOFTWARE,29493.49
J J TRAILERS MANUFACTURERS AND SALES,28832.81
VALCOM CONSULTING,28250.00
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,27287.74
10647802 CANADA,26506.02
LEAN AGILITY,25405.76
LIFEWORKS CANADA,25340.00
6854265 CANADA,25246.79
PRIMEX PROJECT MANAGEMENT,24923.55
CHEMICAL ABSTRACTS SERVICE,24877.26
JSK NAVAL SUPPORT,24673.06
SOVO TECHNOLOGIES,24577.50
THE RIGHT DOOR CONSULTING,24408.00
ACT,24374.10
SIEMENS,24335.68
AERO SUPPLIES,24069.00
ANSYS CANADA,23447.50
BUREAU VERITAS,23319.40
CADEX,23307.38
ORANGUTECH,22995.00
ATS TRAFFIC ALBERTA,22890.00
LANGUAGE RESEARCH DEVELOPMENT GROUP,22848.24
CANADIAN PAEDIATRIC SOCIETY,22600.00
GRANICUS CANADA HOLDINGS,22447.02
HORIZANT,22235.58
SHI CANADA,21432.79
FINNING INTERNATIONAL,21425.25
BDO CANADA,21046.25
PROMAXIS,20635.84
CANADIAN LEASEBACK,20469.53
GLOBAL TOTAL OFFICE,20408.52
MODERN NIAGARA OTTAWA,20343.96
WOLTERS KLUWER,20120.63
CIMA,20085.75
AEROPORT DE QUEBEC,19402.03
DELTA PHOTONICS,18926.37
CAMPBELL SCIENTIFIC CANADA,18683.16
JASTRAM ENGINEERING,18580.80
NUA OFFICE,17908.57
UNIVERSITY OF MANITOBA,17187.05
BOMBARDIER,16302.31
DYMECH ENGINEERING,15933.00
JASCO APPLIED SCIENCES CANADA,15067.50
CONTROLS EQUIPMENT,14594.94
MALATEST,14579.83
FREEBALANCE,14569.63
MORRISON HERSHFIELD,13839.00
LEXISNEXIS CANADA,13017.60
CGI,12924.38
3V MECHANICAL,12610.80
UNIVERSITE DE MONTREAL,12417.30
ARTEMP PERSONNEL SERVICES,11511.58
TWENTY20 INSIGHT,11232.20
CAPELLO AUDIO ELECTRONICS,10601.66
VANCOUVER FRASER PORT AUTHORITY,10000.00
R R INTERNATIONAL TRANSLATION,9499.94
GETINGE CANADA,5200.27
KEYDATA ASSOCIATES,1106.76
SYNERSOLUTIONS TECHNOLOGIES,854.08
ARI FINANCIAL SERVICES,0.00
