d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
APPLIED ELECTONICS,2019-2020,3026514.97,2978810.56
APPLIED ELECTONICS,2020-2021,3558591.12,3367845.41
APPLIED ELECTONICS,2021-2022,2493883.24,2276442.64
ARI FINANCIAL SERVICES,2017-2018,0.00,0.00
ASSOCIATED ENGINEERING,2017-2018,128281.80,131606.01
ASSOCIATED ENGINEERING,2018-2019,128281.80,130276.78
ATCO,2017-2018,383270.33,393504.93
AVI SPL CANADA,2017-2018,3926867.21,4023751.52
AVI SPL CANADA,2018-2019,4651702.46,4712413.01
AVI SPL CANADA,2019-2020,3267695.48,3213157.14
AVI SPL CANADA,2020-2021,3662617.25,3475325.88
AVI SPL CANADA,2021-2022,3765580.82,3457097.18
BANFIELD SEGUIN,2017-2018,27163.97,27811.03
BANFIELD SEGUIN,2018-2019,9470.63,9658.79
BANFIELD SEGUIN,2019-2020,1009434.89,993912.50
BANFIELD SEGUIN,2020-2021,1713691.78,1629155.85
BANFIELD SEGUIN,2021-2022,1759204.80,1632807.05
BDO CANADA,2019-2020,21046.25,21023.36
BECKMAN COULTER CANADA,2020-2021,12809.16,12255.54
BELL CANADA,2017-2018,260247212.22,266965571.39
BELL CANADA,2018-2019,294886825.45,299401329.40
BELL CANADA,2019-2020,286184151.57,283731906.89
BELL CANADA,2020-2021,258305237.51,245642223.76
BELL CANADA,2021-2022,218860068.37,203095433.42
BLACKBERRY,2017-2018,1450362.08,1487883.55
BLACKBERRY,2018-2019,1477638.46,1500561.26
BLACKBERRY,2019-2020,3877864.28,3836812.83
BLACKBERRY,2020-2021,4724253.89,4491130.92
BLACKBERRY,2021-2022,416162.90,393507.46
BLUMETRIC ENVIRONMENTAL,2017-2018,126126.00,129099.05
BOMBARDIER,2020-2021,16302.31,15600.97
BRAGG COMMUNICATIONS,2017-2018,2234837.59,2292749.54
BRAGG COMMUNICATIONS,2018-2019,2234837.59,2269592.62
BRAGG COMMUNICATIONS,2019-2020,2241514.85,2222590.02
BRAGG COMMUNICATIONS,2020-2021,2240969.74,2130423.33
BRAGG COMMUNICATIONS,2021-2022,2240969.74,2080617.15
BRANDT TRACTOR,2017-2018,93853.30,96184.97
BRANDT TRACTOR,2019-2020,239560.00,233762.52
BROADNET TELECOM,2019-2020,405973.44,396148.67
BROADNET TELECOM,2020-2021,1490858.23,1413166.64
BROADNET TELECOM,2021-2022,380071.50,346613.75
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2017-2018,27287.74,27930.97
BRS INNOVATIONS,2021-2022,90317.52,83854.85
BUREAU VERITAS,2017-2018,23319.40,23934.18
CADEX,2021-2022,1326.44,1198.04
CALIAN,2018-2019,29179.23,29466.32
CALIAN,2019-2020,21521.16,21000.33
CALIAN,2020-2021,576689.85,546688.00
CALIAN,2021-2022,1001988.33,926313.34
CAMPBELL SCIENTIFIC CANADA,2020-2021,18683.16,17592.40
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,3884.66,3810.63
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,362778.68,345402.40
CANADIAN CORPS OF COMMISSIONAIRES,2021-2022,303437.38,280670.53
CANADIAN LEASEBACK,2017-2018,20469.53,21040.43
CANON,2017-2018,67459.54,69194.29
CANON,2018-2019,136279.40,138208.12
CANON,2019-2020,71630.95,71381.10
CANON,2020-2021,27011.05,25617.23
CANON,2021-2022,281210.25,261168.06
CANSEL SURVEY EQUIPMENT,2017-2018,41651.43,42820.26
CANSEL SURVEY EQUIPMENT,2020-2021,21299.08,20055.60
CANSEL SURVEY EQUIPMENT,2021-2022,180868.07,163791.63
CARAHSOFT TECHNOLOGY,2018-2019,7449.86,7523.16
CARAHSOFT TECHNOLOGY,2019-2020,46914.31,46495.23
CARAHSOFT TECHNOLOGY,2020-2021,399852.80,381715.66
CARAHSOFT TECHNOLOGY,2021-2022,160812.25,145386.43
CBCI TELECOM,2017-2018,5340706.02,5472999.26
CBCI TELECOM,2018-2019,9535542.82,9664684.69
CBCI TELECOM,2019-2020,8524981.54,8399326.36
CBCI TELECOM,2020-2021,3071375.78,2920215.57
CBCI TELECOM,2021-2022,4166443.28,3818893.17
CDW CANADA,2017-2018,477476.38,489000.16
CDW CANADA,2018-2019,1133401.19,1147089.69
CDW CANADA,2019-2020,2567935.44,2538484.37
CDW CANADA,2020-2021,4198130.69,3990605.44
CDW CANADA,2021-2022,4287151.77,3980826.93
CGI,2017-2018,12924.38,13265.11
CHANNEL MANAGEMENT INTERNATIONAL,2020-2021,235228.82,224147.72
CHANNEL MANAGEMENT INTERNATIONAL,2021-2022,291953.56,271184.46
CHARTER TELECOM,2020-2021,802428.09,755580.75
CHARTER TELECOM,2021-2022,5138355.32,4770680.32
CHUBB EDWARDS,2017-2018,37049.36,37978.88
CHUBB EDWARDS,2018-2019,49018.04,49889.62
CHUBB EDWARDS,2019-2020,5197.21,5215.69
CIMA,2019-2020,20085.75,19698.81
CISION CANADA,2017-2018,25169.11,25817.82
CISION CANADA,2018-2019,51933.05,52740.69
CISION CANADA,2019-2020,56500.00,55488.88
CISION CANADA,2020-2021,25580.83,24312.41
CISION CANADA,2021-2022,46336.78,42858.80
CISTEL TECHNOLOGY,2018-2019,165143.36,166768.21
CISTEL TECHNOLOGY,2019-2020,760317.11,753243.38
CISTEL TECHNOLOGY,2020-2021,677273.33,643863.63
CISTEL TECHNOLOGY,2021-2022,339564.44,319871.33
CLICK NETWORKS,2017-2018,2208614.34,2265313.65
CLICK NETWORKS,2018-2019,1017728.30,1033545.83
CLICK NETWORKS,2019-2020,3571682.76,3525243.79
CLICK NETWORKS,2020-2021,6468678.40,6147312.19
CLICK NETWORKS,2021-2022,9251968.42,8585580.26
COFOMO,2017-2018,314229.27,322482.24
COFOMO,2018-2019,352058.95,356623.97
COFOMO,2019-2020,47420.18,47588.79
COFOMO,2020-2021,28279.71,26696.80
COFOMO,2021-2022,96468.16,89565.38
COLT CANADA,2017-2018,2389108.82,2450391.63
COLT CANADA,2018-2019,2262499.70,2296557.56
COLT CANADA,2019-2020,1680745.51,1666228.77
COLT CANADA,2020-2021,3375648.72,3190725.68
COLT CANADA,2021-2022,403408.91,366797.42
COMBAT NETWORKS,2017-2018,4291327.05,4400328.44
COMBAT NETWORKS,2018-2019,3612908.74,3665030.32
COMBAT NETWORKS,2019-2020,3081054.85,3051009.31
COMBAT NETWORKS,2020-2021,3408459.20,3241216.38
COMBAT NETWORKS,2021-2022,2795700.45,2599693.74
COMMPOWER,2017-2018,841280.97,863081.31
COMMPOWER,2018-2019,841280.97,854364.13
COMMVAULT SYSTEMS,2017-2018,208908.75,213833.16
COMMVAULT SYSTEMS,2018-2019,41796.44,42207.68
COMPUCOM CANADA,2017-2018,13006304.25,13342695.75
COMPUCOM CANADA,2018-2019,11390214.83,11565834.13
COMPUCOM CANADA,2019-2020,2560872.55,2538077.12
COMPUCOM CANADA,2020-2021,6390177.16,6073130.13
COMPUCOM CANADA,2021-2022,10321968.22,9542925.14
COMPUGEN,2017-2018,8273932.88,8490121.10
COMPUGEN,2018-2019,474282.97,479681.77
COMPUGEN,2019-2020,378671.71,374682.76
COMPUGEN,2020-2021,986780.11,939626.52
COMPUGEN,2021-2022,3698301.28,3384552.71
CONCEPT CONTROLS,2019-2020,116831.40,114004.02
CONEXSYS,2017-2018,243931.92,249883.36
CONEXSYS,2018-2019,491216.38,498793.12
CONNEX TELECOMMUNICATIONS,2018-2019,53462.66,53988.68
CONNEX TELECOMMUNICATIONS,2019-2020,764584.78,750926.83
CONNEX TELECOMMUNICATIONS,2020-2021,1567445.89,1489488.35
CONNEX TELECOMMUNICATIONS,2021-2022,2052568.96,1917324.45
CONTRACT COMMUNITY,2018-2019,16113.31,16271.85
CONTRACT COMMUNITY,2019-2020,180964.85,180160.53
CONVERGINT TECHNOLOGIES,2020-2021,58012.78,54625.88
CONVERGINT TECHNOLOGIES,2021-2022,366853.14,337948.56
CORADIX TECHNOLOGY CONSULTING,2017-2018,124906.53,127943.36
CORADIX TECHNOLOGY CONSULTING,2018-2019,93527.61,95387.59
CORBEL MANAGEMENT,2021-2022,1974315.63,1819480.31
COSSETTE COMMUNICATIONS,2020-2021,2552453.13,2415405.66
COSSETTE COMMUNICATIONS,2021-2022,7468386.87,6923004.04
CPCS TRANSCOM,2017-2018,50840.23,52038.64
CPCS TRANSCOM,2018-2019,33893.49,34629.64
D2L,2019-2020,21599.67,21195.35
D2L,2020-2021,28120.33,26787.40
DALIAN ENTERPRISES,2017-2018,730256.68,749180.02
DALIAN ENTERPRISES,2018-2019,730256.68,741613.26
DALIAN ENTERPRISES,2019-2020,732257.39,726077.89
DALIAN ENTERPRISES,2020-2021,731444.75,695352.03
DALIAN ENTERPRISES,2021-2022,67556.52,61852.47
DASCO EQUIPMENT,2017-2018,25908.35,26543.13
DASCO EQUIPMENT,2018-2019,12880.57,13007.30
DASCO EQUIPMENT,2019-2020,25387.60,24894.39
DECISIVE GROUP,2017-2018,565534.97,580102.08
DECISIVE GROUP,2018-2019,3843499.85,3884786.03
DECISIVE GROUP,2019-2020,586230.78,579986.52
DECISIVE GROUP,2020-2021,6649911.14,6335357.23
DECISIVE GROUP,2021-2022,879289.59,809532.08
DELCO AUTOMATION,2018-2019,336956.02,340271.33
DELCO AUTOMATION,2019-2020,253974.46,248795.89
DELCO AUTOMATION,2020-2021,1932346.86,1830652.41
DELCO AUTOMATION,2021-2022,1209755.51,1127936.13
DELL COMPUTER,2017-2018,144538.12,148249.60
DELL COMPUTER,2018-2019,658523.97,665630.01
DELL COMPUTER,2019-2020,163038.55,161889.17
DELL COMPUTER,2020-2021,53862.60,50869.98
DELL COMPUTER,2021-2022,61165.74,56908.99
DLS TECHNOLOGY,2020-2021,3361.70,3165.44
DLS TECHNOLOGY,2021-2022,60332.69,55362.95
DNR CONSULTING GROUP,2017-2018,2229681.57,2287497.25
DNR CONSULTING GROUP,2019-2020,147017.82,144476.63
DNR CONSULTING GROUP,2020-2021,259250.54,246653.15
DNR CONSULTING GROUP,2021-2022,147340.00,136797.08
DONNA CONA,2017-2018,141599.42,144957.94
DONNA CONA,2018-2019,31769.76,32096.65
DONNA CONA,2019-2020,56680.33,56202.00
DYMECH ENGINEERING,2020-2021,15933.00,15002.80
EBSCO CANADA,2019-2020,32168.46,31389.96
EBSCO CANADA,2020-2021,126376.07,120516.38
ECLIPSYS SOLUTIONS,2017-2018,332751.33,341374.01
ECLIPSYS SOLUTIONS,2018-2019,364103.75,369206.67
ECLIPSYS SOLUTIONS,2019-2020,945431.04,936651.32
ECLIPSYS SOLUTIONS,2020-2021,1509500.66,1432692.74
ECLIPSYS SOLUTIONS,2021-2022,1549022.76,1437884.97
EKOS RESEARCH ASSOCIATES,2019-2020,27210.21,26551.71
EKOS RESEARCH ASSOCIATES,2020-2021,48978.39,46553.25
EKOS RESEARCH ASSOCIATES,2021-2022,117362.19,106545.35
EMCON SERVICES,2017-2018,82975.90,84940.65
EMCON SERVICES,2020-2021,21470.00,20278.12
EMPOWERED NETWORKS,2017-2018,78389.12,80360.28
EMPOWERED NETWORKS,2018-2019,3383577.46,3436224.32
EMPOWERED NETWORKS,2019-2020,3413535.55,3384651.12
EMPOWERED NETWORKS,2020-2021,3959616.50,3764699.06
EMPOWERED NETWORKS,2021-2022,889969.44,826154.09
ENVIRONICS RESEARCH GROUP,2019-2020,39364.29,38457.06
ENVIRONICS RESEARCH GROUP,2020-2021,72036.65,68582.55
ENVIRONICS RESEARCH GROUP,2021-2022,79045.25,72912.00
ESRI,2021-2022,191669.10,173115.53
EVRIPOS JANITORIAL SERVICES,2021-2022,9126.62,8243.17
EXCEL HUMAN RESOURCES,2018-2019,408655.88,413924.42
EXCEL HUMAN RESOURCES,2019-2020,156568.25,155246.98
EXCEL HUMAN RESOURCES,2020-2021,216295.27,205080.95
EXCEL HUMAN RESOURCES,2021-2022,400791.90,373144.57
FEAST INTERACTIVE,2018-2019,275686.10,278398.58
FEAST INTERACTIVE,2019-2020,622736.28,614729.85
FEAST INTERACTIVE,2020-2021,0.00,0.00
FELIX TECHNOLOGY,2018-2019,136478.50,138029.22
FELIX TECHNOLOGY,2019-2020,21938.70,21407.77
FELIX TECHNOLOGY,2020-2021,11625.80,11016.14
FELIX TECHNOLOGY,2021-2022,21601.98,20234.73
FINNING INTERNATIONAL,2019-2020,13184.77,12865.69
FINNING INTERNATIONAL,2020-2021,8240.48,7778.85
FORD MOTOR COMPANY,2020-2021,50090.25,47747.99
FORRESTER RESEARCH,2017-2018,6907.95,7070.78
FORRESTER RESEARCH,2018-2019,149420.35,151737.76
FORRESTER RESEARCH,2019-2020,167584.64,166247.28
FORRESTER RESEARCH,2020-2021,170414.70,162057.12
FREEBALANCE,2019-2020,14569.63,14294.14
FREQUENTIS CANADA,2017-2018,605125.38,619738.25
FREQUENTIS CANADA,2020-2021,890749.35,848240.09
FROSTI FISHING,2020-2021,1470000.00,1407012.83
FSC,2017-2018,44588.61,45652.83
GAP WIRELESS,2017-2018,44689.10,45742.51
GAP WIRELESS,2018-2019,39319.23,39706.09
GAP WIRELESS,2019-2020,138967.25,136553.49
GAP WIRELESS,2020-2021,4915.91,4640.52
GAP WIRELESS,2021-2022,61522.04,55736.21
GARTNER,2017-2018,478137.59,489817.84
GARTNER,2018-2019,767163.65,778400.56
GARTNER,2019-2020,1273829.32,1262289.06
GARTNER,2020-2021,2539028.27,2407281.72
GARTNER,2021-2022,798765.74,750844.01
GENERAL DYNAMICS,2017-2018,3660983.17,3749303.11
GENERAL DYNAMICS,2018-2019,998070.24,1008808.63
GENERAL DYNAMICS,2019-2020,1345567.63,1326921.92
GENERAL DYNAMICS,2020-2021,1094440.27,1037997.08
GENERAL DYNAMICS,2021-2022,670109.89,622160.18
GENESIS INTEGRATION,2017-2018,2167024.25,2218856.15
GENESIS INTEGRATION,2018-2019,1569939.36,1588859.08
GENESIS INTEGRATION,2019-2020,1934081.40,1915294.68
GENESIS INTEGRATION,2020-2021,697451.53,663184.77
GENESIS INTEGRATION,2021-2022,1604757.81,1480342.81
GLASSHOUSE SYSTEMS,2019-2020,25055.85,24691.40
GLASSHOUSE SYSTEMS,2020-2021,41646.58,39576.68
GLASSHOUSE SYSTEMS,2021-2022,63197.64,58718.72
GLOBAL KNOWLEDGE,2017-2018,30913.08,31678.72
GLOBAL KNOWLEDGE,2018-2019,68759.82,69829.47
GLOBAL KNOWLEDGE,2019-2020,37580.24,36670.78
GLOBAL KNOWLEDGE,2020-2021,93153.79,87927.61
GLOBAL UPHOLSTERY,2020-2021,6913.28,6509.67
GLOBAL UPHOLSTERY,2021-2022,26363.23,24250.55
GRAND TOY,2017-2018,14173.95,14559.05
GRAND TOY,2019-2020,63820.53,62833.60
GRAND TOY,2020-2021,44710.35,42523.26
GRAND TOY,2021-2022,155281.91,140250.62
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,15515.30,15667.95
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,23535.15,23586.99
GREATER TORONTO AIRPORT AUTHORITY,2020-2021,113000.00,106402.84
HAWBOLDT INDUSTRIES,2018-2019,680915.00,690153.46
HAWBOLDT INDUSTRIES,2021-2022,315401.32,293152.80
HAWORTH,2018-2019,31930.15,32548.25
HEWLETT PACKARD,2017-2018,92291.16,94531.14
HEWLETT PACKARD,2018-2019,39156.78,39744.10
HEWLETT PACKARD,2020-2021,2281923.01,2174426.78
HEWLETT PACKARD,2021-2022,766193.13,724423.53
HITACHI DATA SYSTEMS,2018-2019,14317.00,14502.35
HITACHI DATA SYSTEMS,2019-2020,21475.50,21294.27
HITACHI DATA SYSTEMS,2020-2021,96674.82,91224.63
HITACHI DATA SYSTEMS,2021-2022,5339.54,5048.86
HITRAC,2017-2018,2499821.10,2559901.54
HITRAC,2018-2019,125864.25,127706.65
HITRAC,2019-2020,82846.05,80896.44
HITRAC,2021-2022,229504.80,212979.05
HONEYWELL,2017-2018,1048539.42,1077438.51
HONEYWELL,2019-2020,2848243.24,2820544.18
HONEYWELL,2020-2021,3091438.90,2938939.09
HONEYWELL,2021-2022,3091438.90,2870230.99
HORIZANT,2021-2022,22235.58,20308.40
HOSKIN SCIENTIFIC,2018-2019,24849.83,25161.85
HOSKIN SCIENTIFIC,2021-2022,98797.95,90976.55
HYPERTEC,2017-2018,73763.22,75678.40
HYPERTEC,2018-2019,20283.50,20567.66
HYPERTEC,2019-2020,87069.25,85701.88
HYPERTEC,2020-2021,76656.30,72494.91
HYPERTEC,2021-2022,164178.30,149846.34
I4C INFORMATION TECHNOLOGY,2017-2018,49958.83,51269.30
I4C INFORMATION TECHNOLOGY,2018-2019,13316.65,13605.88
IBISKA TELECOM,2021-2022,50092.90,46575.09
IBM CANADA,2017-2018,23163105.26,23768345.60
IBM CANADA,2018-2019,19413102.78,19722838.22
IBM CANADA,2019-2020,39226440.82,38866469.01
IBM CANADA,2020-2021,45524896.45,43279077.69
IBM CANADA,2021-2022,42858395.21,39830905.93
IDS SYSTEMS CONSULTANTS,2017-2018,58808.84,60195.09
IDS SYSTEMS CONSULTANTS,2018-2019,390276.84,396346.22
IDS SYSTEMS CONSULTANTS,2019-2020,12831.02,12876.64
IFATHOM,2020-2021,800.29,753.57
IFATHOM,2021-2022,202930.60,188193.62
IIC TECHNOLOGIES,2019-2020,48841.38,47903.92
IMTECH MARINE CANADA,2020-2021,19944.54,19082.53
IMTECH MARINE CANADA,2021-2022,28826.30,26146.27
INFO TECH RESEARCH GROUP,2017-2018,63315.00,64953.15
INFO TECH RESEARCH GROUP,2018-2019,68670.00,69739.35
INFO TECH RESEARCH GROUP,2019-2020,37282.13,36570.60
INFO TECH RESEARCH GROUP,2020-2021,142356.72,135009.09
INFO TECH RESEARCH GROUP,2021-2022,49697.94,46992.44
INMARSAT SOLUTIONS,2017-2018,23000523.95,23596554.19
INMARSAT SOLUTIONS,2018-2019,22975170.75,23332468.63
INMARSAT SOLUTIONS,2019-2020,23038116.42,22843698.33
INMARSAT SOLUTIONS,2020-2021,22975170.75,21841812.08
INMARSAT SOLUTIONS,2021-2022,30527752.07,28237517.85
INNOVASEA MARINE SYSTEMS CANADA,2020-2021,12500.50,11770.70
INNOVASEA MARINE SYSTEMS CANADA,2021-2022,103622.84,93592.15
INSA,2017-2018,424910.44,435514.48
INSA,2018-2019,235682.80,238333.92
INSA,2019-2020,157435.68,155425.34
INSA,2020-2021,2325135.99,2194894.16
INSA,2021-2022,9182412.34,8549388.10
INSTRUX MEDIA,2020-2021,503618.40,479697.97
INTEGRA NETWORKS,2017-2018,1063513.87,1088658.48
INTEGRA NETWORKS,2018-2019,968406.61,984200.94
INTEGRA NETWORKS,2019-2020,36193.55,35594.97
INTEGRA NETWORKS,2020-2021,34450.43,32763.46
INTEGRA NETWORKS,2021-2022,40574.73,37422.71
INTEGRATED DISTRIBUTION SYSTEMS,2017-2018,106467.33,109182.41
INTEGRATED DISTRIBUTION SYSTEMS,2018-2019,34936.44,35280.18
INTERACTIVE AUDIO VISUAL,2017-2018,1290223.85,1321956.09
INTERACTIVE AUDIO VISUAL,2018-2019,868558.44,880402.59
INTERACTIVE AUDIO VISUAL,2019-2020,1413726.10,1393383.82
INTERACTIVE AUDIO VISUAL,2020-2021,1546740.24,1476325.06
INTERACTIVE AUDIO VISUAL,2021-2022,841960.77,785143.96
IPSOS,2017-2018,148241.88,152083.31
IPSOS,2019-2020,55803.99,55169.14
IPSOS,2020-2021,69280.46,65862.88
IPSOS,2021-2022,69280.46,64323.10
IPSS,2017-2018,189939.52,194839.36
IPSS,2018-2019,637986.42,647284.08
IPSS,2019-2020,485878.60,481744.07
IPSS,2020-2021,629161.88,597850.82
IPSS,2021-2022,3708551.41,3431551.26
IRON MOUNTAIN,2017-2018,15321.73,15718.76
IRON MOUNTAIN,2018-2019,399970.00,403905.30
IRON MOUNTAIN,2019-2020,15311.68,15182.47
IRON MOUNTAIN,2021-2022,45200.00,41965.71
ITEX,2017-2018,10507008.67,10777344.27
ITEX,2018-2019,11361887.90,11541501.12
ITEX,2019-2020,5111846.01,5067231.28
ITEX,2020-2021,5098062.77,4846678.53
ITEX,2021-2022,5154233.80,4784949.16
J J TRAILERS MANUFACTURERS AND SALES,2018-2019,28832.81,29131.88
JASTRAM ENGINEERING,2019-2020,18580.80,18547.94
JSK NAVAL SUPPORT,2017-2018,24673.06,25326.64
KEYSIGHT TECHNOLOGIES CANADA,2018-2019,3606.12,3641.60
KEYSIGHT TECHNOLOGIES CANADA,2019-2020,27386.69,26979.23
KEYSIGHT TECHNOLOGIES CANADA,2020-2021,66811.37,63530.97
KONGSBERG,2020-2021,14634.90,13780.49
KONGSBERG,2021-2022,317776.67,292057.79
KONICA MINOLTA BUSINESS SOLUTIONS,2017-2018,2177.88,2234.32
KONICA MINOLTA BUSINESS SOLUTIONS,2018-2019,2177.88,2211.75
KUBOTA CANADA,2017-2018,33911.23,34729.73
KUBOTA CANADA,2019-2020,113156.82,111743.94
KUBOTA CANADA,2020-2021,181386.05,172165.89
KUBOTA CANADA,2021-2022,85330.73,79710.40
KYNDRYL CANADA,2021-2022,606628.29,549929.58
L3HARRIS,2017-2018,2121354.82,2176302.48
L3HARRIS,2018-2019,4628527.99,4698049.66
L3HARRIS,2019-2020,1773937.34,1754319.63
L3HARRIS,2020-2021,2155466.64,2050248.99
L3HARRIS,2021-2022,1797797.81,1676873.89
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,8713.31,8289.30
LANGUAGE RESEARCH DEVELOPMENT GROUP,2021-2022,14134.93,13123.50
LAURENTIAN TECHNOLOGIES,2019-2020,2371.96,2314.56
LAURENTIAN TECHNOLOGIES,2020-2021,13527.57,12860.26
LAURENTIAN TECHNOLOGIES,2021-2022,13527.57,12559.61
LEVITT SAFETY,2017-2018,93298.58,95497.82
LEVITT SAFETY,2018-2019,736876.23,750435.46
LEVITT SAFETY,2019-2020,5402.17,5271.44
LEVITT SAFETY,2020-2021,143657.38,136529.85
LEVITT SAFETY,2021-2022,23855.77,22190.38
LEXISNEXIS CANADA,2021-2022,11915.02,11044.17
LUMINA IT,2017-2018,35533.25,36370.84
LUMINA IT,2018-2019,231801.51,235012.75
LUMINA IT,2019-2020,366786.47,364982.83
M D CHARLTON,2017-2018,1754703.95,1801045.30
M D CHARLTON,2018-2019,2056002.90,2088440.51
M D CHARLTON,2019-2020,3187131.34,3123211.47
M D CHARLTON,2020-2021,3127508.29,2958598.66
M D CHARLTON,2021-2022,1031907.01,958179.73
MACDONALD DETTWILER AND ASSOCIATES,2017-2018,142341.89,145697.19
MACDONALD DETTWILER AND ASSOCIATES,2018-2019,88232.95,89514.29
MACDONALD DETTWILER AND ASSOCIATES,2019-2020,165964.62,163031.66
MACDONALD DETTWILER AND ASSOCIATES,2020-2021,158420.36,149834.57
MAPLESOFT CONSULTING,2017-2018,287558.38,295011.81
MARINENAV,2021-2022,32775.00,30758.92
MEDIA Q,2017-2018,28250.00,28968.59
MEDIA Q,2018-2019,8148.36,8258.39
MEDIA Q,2019-2020,75978.10,75379.58
MEDIA Q,2020-2021,31696.51,30132.93
MEDIA Q,2021-2022,21674.89,20080.26
MEGA TECH,2017-2018,274009.11,280954.74
MEGA TECH,2018-2019,314018.79,318461.01
MEGA TECH,2019-2020,353756.18,352243.65
MEGA TECH,2020-2021,212460.06,202293.45
MEGA TECH,2021-2022,207860.88,191186.71
MERCURY MARINE,2021-2022,42097.70,38546.71
METOCEAN TELEMATICS,2017-2018,4839608.70,4965017.37
METOCEAN TELEMATICS,2018-2019,4825009.55,4900045.59
METOCEAN TELEMATICS,2019-2020,4860910.57,4819840.32
METOCEAN TELEMATICS,2020-2021,7814657.76,7427810.20
METOCEAN TELEMATICS,2021-2022,5923824.41,5465593.15
MGIS,2017-2018,55473.04,56798.58
MGIS,2018-2019,332465.92,336575.20
MGIS,2019-2020,811652.58,810681.59
MGIS,2020-2021,22962.77,21676.40
MGIS,2021-2022,257732.45,239307.30
MICROSOFT CANADA,2017-2018,18957.02,19448.26
MICROSOFT CANADA,2019-2020,62150.00,61442.51
MICROSOFT CANADA,2020-2021,69292.19,66445.29
MICROSOFT CANADA,2021-2022,577738.77,522211.51
MILLBROOK TACTICAL,2017-2018,272496.82,278960.15
MILLBROOK TACTICAL,2018-2019,126314.50,127603.54
MILLBROOK TACTICAL,2019-2020,173960.57,171747.26
MILLBROOK TACTICAL,2020-2021,69965.21,66343.67
MILLBROOK TACTICAL,2021-2022,144122.42,132327.78
MINDWIRE SYSTEMS,2017-2018,38808.00,39733.88
MINDWIRE SYSTEMS,2019-2020,237767.03,235578.13
MINDWIRE SYSTEMS,2020-2021,108515.77,103169.06
MISHKUMI TECHNOLOGIES,2017-2018,914430.31,936205.74
MISHKUMI TECHNOLOGIES,2018-2019,1604667.00,1629806.79
MISHKUMI TECHNOLOGIES,2019-2020,608414.22,605079.90
MISHKUMI TECHNOLOGIES,2020-2021,98078.43,93253.77
MNP,2017-2018,271200.67,278252.25
MONERIS,2017-2018,28783366.74,29529237.93
MONERIS,2018-2019,28783366.74,29230990.66
MONERIS,2019-2020,28862225.28,28618657.67
MONERIS,2020-2021,28783366.74,27363491.41
