d_vendor_name,overall_total
DHL EXPRESS CANADA,972533.64
SUPER CHANNEL INTERNATIONAL,961378.68
PUROLATOR,885575.95
ROGERS,814992.14
QUANTUM MANAGEMENT SERVICES,787082.09
R E GILMORE INVESTMENTS,782743.41
CDW CANADA,741060.19
QMR,730895.18
INSA,675763.01
FELIX TECHNOLOGY,666257.92
TUNDRA TECHNICAL SOLUTIONS,663966.31
GROUPE ONSCOPE,626613.76
"NAVPOINT CONSULTING GROUP",626006.10
OPENFRAME TECHNOLOGIES,619074.87
SIMPLEX GRINNELL,600050.50
ENVIRONICS RESEARCH GROUP,595396.41
ADVANCED CHIPPEWA TECHNOLOGIES,585439.12
BLACKBERRY,555330.01
AON REED STENHOUSE,547271.86
2KEYS,541549.13
CALIAN,516007.80
THE IT BROKER,490309.34
FREEBALANCE,485283.04
MILITARY TRAVEL,473856.86
PURELOGIC,461345.50
TEKSYSTEMS CANADA,444606.43
MICHAEL WAGER CONSULTING,397062.94
DMTI SPATIAL,381064.11
PROMAXIS,372757.19
TRM TECHNOLOGIES,334699.89
NOVIPRO,306224.80
TRANSCONTINENTAL PRINTING,279694.54
MOORE CANADA,241842.60
EPERFORMANCE,229950.00
HEWLETT PACKARD,227837.74
FAST TRACK STAFFING,224632.41
LINOVATI,220303.62
CSI CONSULTING,208679.63
SAP,195507.90
TEKNION,187703.08
BANFIELD SEGUIN,187294.27
MELTWATER,166388.77
INFO TECH RESEARCH GROUP,164910.22
CONTRACT COMMUNITY,164605.11
WORKDYNAMICS TECHNOLOGIES,156767.33
TOTEM OFFISOURCE,156757.88
SIERRA SYSTEMS GROUP,150263.03
RHEA,147057.62
IPSS,144376.95
QUINTET CONSULTING,136259.75
LEGER MARKETING,129602.24
CARAHSOFT TECHNOLOGY,122521.50
THE RIGHT DOOR CONSULTING,119619.99
HOOTSUITE,109642.65
KNOWLEDGE CIRCLE,108141.52
HYPERTEC,104931.94
ENTRUST,104737.62
PLEIAD CANADA,101788.70
CISION CANADA,94321.53
ADVANCED BUSINESS INTERIORS,93160.68
POSTMEDIA NETWORK,92495.57
TANKATEK 6854265 CANADA,80782.87
GRAND TOY,80309.10
EKOS RESEARCH ASSOCIATES,80120.88
OPEN STORAGE SOLUTIONS,78985.57
MORNEAU SHEPELL,76987.26
HYPERACTIVE PRODUCTIONS,75332.42
PITNEY BOWES,75175.15
PROSCI CANADA,73531.12
GENESIS INTEGRATION,71980.74
HORIZANT,69307.63
PORTAGE PERSONNEL,68063.62
MAPLESOFT CONSULTING,65535.75
MEDIA Q,64014.99
VIDCRUITER,59588.64
HALPENNY INSURANCE BROKERS,58754.30
FAST FORWARD FRENCH,55801.55
GLASSHOUSE SYSTEMS,54400.90
DASCO STORAGE SOLUTIONS,53781.92
GLOBAL UPHOLSTERY,51942.73
DELOITTE,50767.21
APPLIED ELECTONICS,50725.82
ECOLE DE LANGUES ABCE,50328.53
BROOKFIELD ASSET MANAGEMENT,46679.86
TURTLE ISLAND STAFFING,45792.93
INSTITUTE ON GOVERNANCE,44900.00
MARKIDO,44816.46
SDL INTERNATIONAL CANADA,40938.14
KORN FERRY CA,39953.81
TOYOTA,38446.52
TRANSPOLAR TECHNOLOGY,37497.07
ACOSYS CONSULTING SERVICES,35792.43
BRYCA SOLUTIONS,30000.00
DARE HUMAN RESOURCES,29733.20
BDO CANADA,28743.75
SYSTEMSCOPE,26282.71
GC STRATEGIES,23799.86
CISTEL TECHNOLOGY,23713.59
WILLS TRANSFER,21112.20
"NATTIQ",20296.21
LWG ARCHITECTURAL INTERIORS,19605.54
SYNERSOLUTIONS TECHNOLOGIES,19143.33
NITAM SOLUTIONS,18252.28
NOVA NETWORKS,16533.78
DECISIVE GROUP,15147.77
IRON MOUNTAIN,14946.75
UNIVERSITY OF OTTAWA,14812.00
ECOLE DE LANGUES EAGLE,12545.28
OPROMA,11497.50
SOLID CADDGROUP,11476.01
UNIVERSITY OF WESTERN ONTARIO,11268.80
ASOKAN BUSINESS INTERIORS,10721.42
TOROMONT,10433.55
SOLOTECH,10304.06
GATESTONE,2034.01
