d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
ADRM TECHNOLOGY CONSULTING,2020-2021,4887101.75,4649959.91
ADRM TECHNOLOGY CONSULTING,2021-2022,2564043.01,1798403.52
ADVANCED BUSINESS INTERIORS,2017-2018,170270.06,174299.56
ADVANCED BUSINESS INTERIORS,2018-2019,548802.19,554493.37
ADVANCED BUSINESS INTERIORS,2019-2020,372632.31,364106.15
ADVANCED BUSINESS INTERIORS,2020-2021,1219755.57,1148926.38
ADVANCED BUSINESS INTERIORS,2021-2022,316859.92,271060.78
ADVANCED CHIPPEWA TECHNOLOGIES,2017-2018,7372130.12,7561394.46
ADVANCED CHIPPEWA TECHNOLOGIES,2018-2019,8432736.30,8563941.88
ADVANCED CHIPPEWA TECHNOLOGIES,2019-2020,3841243.32,3821874.41
ADVANCED CHIPPEWA TECHNOLOGIES,2020-2021,16121424.38,15333715.07
ADVANCED CHIPPEWA TECHNOLOGIES,2021-2022,20988881.37,16892376.18
ALTIS HUMAN RESOURCES,2017-2018,174923.31,179365.71
ALTIS HUMAN RESOURCES,2018-2019,346398.36,352198.80
ALTIS HUMAN RESOURCES,2019-2020,437523.42,431380.26
ALTIS HUMAN RESOURCES,2020-2021,690423.44,656153.67
ALTIS HUMAN RESOURCES,2021-2022,577812.45,388810.46
AMAZON,2019-2020,275000.00,268344.86
AMAZON,2020-2021,242577.05,229345.22
AMAZON,2021-2022,2506207.73,1564120.92
ANIXTER,2017-2018,174050.37,178473.18
ANIXTER,2018-2019,83683.81,84850.25
ANIXTER,2019-2020,184133.95,181522.20
ANIXTER,2020-2021,414763.85,394128.11
ANIXTER,2021-2022,29852.69,19791.15
APPLIED ELECTONICS,2017-2018,186332.92,191375.70
APPLIED ELECTONICS,2018-2019,683638.36,691150.96
APPLIED ELECTONICS,2019-2020,802353.17,787807.34
APPLIED ELECTONICS,2020-2021,95322.61,90024.04
APPLIED ELECTONICS,2021-2022,353964.97,303796.33
APPTION,2019-2020,165883.24,163777.66
APPTION,2020-2021,63732.76,60342.07
APPTION,2021-2022,50450.63,7143.39
ARI FINANCIAL SERVICES,2017-2018,0.00,0.00
ARTEMP PERSONNEL SERVICES,2017-2018,0.00,0.00
ARTEMP PERSONNEL SERVICES,2018-2019,0.00,0.00
ARTEMP PERSONNEL SERVICES,2019-2020,5873.62,5731.48
ARTEMP PERSONNEL SERVICES,2020-2021,34122.96,32350.58
ASOKAN BUSINESS INTERIORS,2017-2018,54843.03,56150.80
ASOKAN BUSINESS INTERIORS,2018-2019,348496.91,351981.86
ASOKAN BUSINESS INTERIORS,2019-2020,310059.75,303356.94
ASOKAN BUSINESS INTERIORS,2020-2021,189720.08,180124.44
ASOKAN BUSINESS INTERIORS,2021-2022,146461.43,126043.50
ATLANTIC BUSINESS INTERIORS,2018-2019,12920.25,13047.37
AVI SPL CANADA,2017-2018,1616921.14,1657280.85
AVI SPL CANADA,2018-2019,1312576.90,1330347.46
AVI SPL CANADA,2019-2020,1039370.70,1027963.74
AVI SPL CANADA,2020-2021,935976.67,891995.44
AVI SPL CANADA,2021-2022,1313469.28,949159.25
B L ASSOCIATES,2017-2018,1500286.03,1539163.35
B L ASSOCIATES,2018-2019,1500286.03,1523617.70
B L ASSOCIATES,2019-2020,1504396.41,1491700.84
B L ASSOCIATES,2020-2021,2908141.13,2764683.35
B L ASSOCIATES,2021-2022,7967.51,7533.77
BDO CANADA,2017-2018,13438.91,13755.70
BDO CANADA,2018-2019,854691.60,867895.75
BDO CANADA,2019-2020,871268.97,863916.35
BDO CANADA,2020-2021,868888.46,826026.43
BDO CANADA,2021-2022,165226.70,101579.36
BELL AND HOWELL CANADA,2017-2018,1904138.04,1953709.12
BELL AND HOWELL CANADA,2018-2019,1962773.07,1991886.02
BELL AND HOWELL CANADA,2019-2020,1123046.40,1113569.04
BELL AND HOWELL CANADA,2020-2021,1481045.71,1408788.43
BELL AND HOWELL CANADA,2021-2022,1600962.37,1252376.23
BELL CANADA,2017-2018,304395660.93,312269744.19
BELL CANADA,2018-2019,350744432.57,356122015.83
BELL CANADA,2019-2020,330762080.02,327942045.70
BELL CANADA,2020-2021,323780896.27,307907098.03
BELL CANADA,2021-2022,262122424.45,203533585.91
BLACK MCDONALD,2019-2020,23342.33,22777.43
BLACKBERRY,2017-2018,5203623.70,5338253.73
BLACKBERRY,2018-2019,3370409.13,3425847.00
BLACKBERRY,2019-2020,4760680.47,4706454.99
BLACKBERRY,2020-2021,7240080.99,6878627.56
BLACKBERRY,2021-2022,5104655.33,4061149.24
BMC SOFTWARE,2017-2018,1841903.86,1889633.61
BMC SOFTWARE,2018-2019,2122392.86,2154408.60
BMC SOFTWARE,2019-2020,2913628.01,2896873.74
BMC SOFTWARE,2020-2021,2470595.28,2348721.52
BMC SOFTWARE,2021-2022,2470595.28,1932659.29
BMC SOFTWARE CANADA,2017-2018,3356602.09,3443291.07
BMC SOFTWARE CANADA,2018-2019,7394756.31,7509527.87
BMC SOFTWARE CANADA,2019-2020,16996790.66,16786792.97
BMC SOFTWARE CANADA,2020-2021,22307890.51,21207316.55
BMC SOFTWARE CANADA,2021-2022,23504969.79,18155978.27
BRAGG COMMUNICATIONS,2017-2018,2234837.59,2292749.54
BRAGG COMMUNICATIONS,2018-2019,2234837.59,2269592.62
BRAGG COMMUNICATIONS,2019-2020,2241514.85,2222590.02
BRAGG COMMUNICATIONS,2020-2021,2240969.74,2130423.33
BRAGG COMMUNICATIONS,2021-2022,2240969.74,1753031.35
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2019-2020,1523.59,1486.72
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2020-2021,23823.41,22661.37
CA,2020-2021,799258.44,752944.77
CA,2021-2022,34353344.37,26873406.07
CACHE COMPUTER CONSULTING,2018-2019,49330.03,49815.39
CACHE COMPUTER CONSULTING,2019-2020,51522.47,51705.66
CALIAN,2017-2018,552232.59,565684.34
CALIAN,2018-2019,8877613.69,9013036.27
CALIAN,2019-2020,11971113.44,11853604.19
CALIAN,2020-2021,11772521.29,11193553.92
CALIAN,2021-2022,11072092.33,8570739.63
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,3754440.80,3851839.51
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,3765014.53,3823204.57
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,4004011.34,3968665.86
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,4010854.70,3813009.52
CANADIAN CORPS OF COMMISSIONAIRES,2021-2022,4346897.87,3352397.01
CANON,2017-2018,955365.99,980190.60
CANON,2018-2019,1152397.93,1170468.39
CANON,2019-2020,1202226.48,1191501.26
CANON,2020-2021,1053820.14,1002013.62
CANON,2021-2022,724660.36,569129.82
CARAHSOFT TECHNOLOGY,2017-2018,4313987.30,4425273.32
CARAHSOFT TECHNOLOGY,2018-2019,3472992.85,3520636.74
CARAHSOFT TECHNOLOGY,2019-2020,11516948.55,11420936.09
CARAHSOFT TECHNOLOGY,2020-2021,12146126.11,11541236.77
CARAHSOFT TECHNOLOGY,2021-2022,4250028.81,3298535.04
CBCI TELECOM,2017-2018,3850654.67,3946441.99
CBCI TELECOM,2018-2019,6202125.04,6291438.23
CBCI TELECOM,2019-2020,6387348.87,6289901.65
CBCI TELECOM,2020-2021,1966819.88,1872133.61
CBCI TELECOM,2021-2022,1150430.66,956559.69
CDW CANADA,2017-2018,2128858.28,2180091.37
CDW CANADA,2018-2019,4315412.75,4369034.47
CDW CANADA,2019-2020,10213427.82,10106669.31
CDW CANADA,2020-2021,8061019.39,7663004.61
CDW CANADA,2021-2022,8057272.01,6325114.66
CELLEBRITE,2017-2018,924620.64,948580.59
CELLEBRITE,2018-2019,974749.79,989622.23
CELLEBRITE,2019-2020,1411328.52,1399418.35
CELLEBRITE,2020-2021,1931210.00,1837578.96
CERIDIAN,2021-2022,11915767.64,7729919.60
CGI,2017-2018,4982617.92,5108629.80
CGI,2018-2019,4184275.59,4248925.85
CGI,2019-2020,6711662.38,6640022.56
CGI,2020-2021,7184090.34,6832307.03
CGI,2021-2022,5826495.67,4436745.62
CHANNEL MANAGEMENT INTERNATIONAL,2017-2018,232696.89,238702.39
CHANNEL MANAGEMENT INTERNATIONAL,2018-2019,638888.64,648859.48
CHANNEL MANAGEMENT INTERNATIONAL,2019-2020,282537.80,280100.28
CHANNEL MANAGEMENT INTERNATIONAL,2020-2021,830497.86,784980.53
CHANNEL MANAGEMENT INTERNATIONAL,2021-2022,3016784.53,2361084.34
CHARRON HUMAN RESOURCES,2020-2021,43368.61,41226.25
CHARRON HUMAN RESOURCES,2021-2022,38524.75,29526.93
CHARTER TELECOM,2019-2020,9842.62,9604.43
CHARTER TELECOM,2020-2021,1094997.54,1033852.50
CHARTER TELECOM,2021-2022,5721076.29,4383736.74
CISION CANADA,2017-2018,4368.07,4477.76
CISION CANADA,2018-2019,6931.93,7039.73
CISTEL TECHNOLOGY,2017-2018,375723.24,385285.30
CISTEL TECHNOLOGY,2018-2019,97051.49,98606.26
CISTEL TECHNOLOGY,2019-2020,124656.43,124179.74
CISTEL TECHNOLOGY,2020-2021,45502.36,42845.84
CISTEL TECHNOLOGY,2021-2022,34289.77,26823.67
CITRIX,2017-2018,3676498.56,3771768.66
CITRIX,2018-2019,3631518.71,3687994.20
CITRIX,2019-2020,3419096.87,3389209.32
CITRIX,2020-2021,12574462.83,11954090.00
CITRIX,2021-2022,652053.15,506052.99
CLICK NETWORKS,2017-2018,8778082.83,9005562.36
CLICK NETWORKS,2018-2019,6910280.37,7017955.10
CLICK NETWORKS,2019-2020,13709666.43,13550876.60
CLICK NETWORKS,2020-2021,32252106.85,30634875.04
CLICK NETWORKS,2021-2022,36512642.12,28587754.71
CLOSEREACH,2017-2018,159652.74,163461.58
CLOSEREACH,2018-2019,1060622.32,1076052.63
CLOSEREACH,2019-2020,881063.64,875240.85
CLOSEREACH,2020-2021,380205.00,361466.36
CLOSEREACH,2021-2022,609079.56,472731.10
CO VEN,2018-2019,921015.01,930076.88
CO VEN,2019-2020,3178624.99,3166494.30
COFOMO,2017-2018,2448993.46,2510087.34
COFOMO,2018-2019,4273825.45,4340289.75
COFOMO,2019-2020,4287211.90,4251005.79
COFOMO,2020-2021,2917634.99,2777485.40
COFOMO,2021-2022,934136.28,723478.60
COMBAT NETWORKS,2017-2018,9680859.81,9927987.13
COMBAT NETWORKS,2018-2019,10015218.15,10166406.27
COMBAT NETWORKS,2019-2020,8851342.72,8773244.29
COMBAT NETWORKS,2020-2021,5214957.56,4958049.28
COMBAT NETWORKS,2021-2022,5066723.84,4134465.05
COMMVAULT SYSTEMS,2017-2018,5421483.28,5562041.58
COMMVAULT SYSTEMS,2018-2019,2929434.56,2968866.42
COMMVAULT SYSTEMS,2019-2020,4005657.67,3971854.02
COMMVAULT SYSTEMS,2020-2021,4002921.19,3805467.59
COMMVAULT SYSTEMS,2021-2022,4195093.46,3194344.44
COMPUCOM CANADA,2017-2018,17417512.62,17867903.17
COMPUCOM CANADA,2018-2019,16846587.28,17108526.65
COMPUCOM CANADA,2019-2020,5614412.30,5549417.08
COMPUCOM CANADA,2020-2021,12682135.86,12047198.57
COMPUCOM CANADA,2021-2022,26711579.39,17787564.06
COMPUGEN,2017-2018,16044029.05,16465534.15
COMPUGEN,2018-2019,2502830.18,2537230.90
COMPUGEN,2019-2020,4726042.58,4684137.24
COMPUGEN,2020-2021,7641704.07,7258052.47
COMPUGEN,2021-2022,15530019.40,11046862.63
COMPUTER ASSOCIATES CANADA,2017-2018,25648807.65,26313157.35
COMPUTER ASSOCIATES CANADA,2018-2019,29535466.72,29994819.48
COMPUTER ASSOCIATES CANADA,2019-2020,29599560.11,29349770.15
COMPUTER ASSOCIATES CANADA,2020-2021,29518687.00,28062538.52
CONEXSYS,2017-2018,8012598.61,8217972.06
CONEXSYS,2018-2019,7057598.99,7171302.57
CONEXSYS,2019-2020,485998.99,486215.56
CONEXSYS,2020-2021,51001.96,48555.96
CONNEX TELECOMMUNICATIONS,2018-2019,53462.66,53988.68
CONNEX TELECOMMUNICATIONS,2019-2020,1175290.21,1154295.72
CONNEX TELECOMMUNICATIONS,2020-2021,2058264.02,1956590.96
CONNEX TELECOMMUNICATIONS,2021-2022,2274152.22,1947163.32
CORADIX TECHNOLOGY CONSULTING,2017-2018,563970.12,577493.40
CORADIX TECHNOLOGY CONSULTING,2018-2019,1060586.38,1076616.15
CORADIX TECHNOLOGY CONSULTING,2019-2020,510815.82,510795.32
CORADIX TECHNOLOGY CONSULTING,2020-2021,209188.54,198729.66
CORADIX TECHNOLOGY CONSULTING,2021-2022,299550.90,0.00
COSSETTE COMMUNICATIONS,2017-2018,31693.02,32440.09
COSSETTE COMMUNICATIONS,2018-2019,85668.20,87422.16
CSDC SYSTEMS,2017-2018,33808.32,34664.84
CSDC SYSTEMS,2018-2019,98659.32,100068.99
CSDC SYSTEMS,2019-2020,43363.16,42872.04
CSDC SYSTEMS,2020-2021,36769.07,35026.54
CYTELLIGENCE,2017-2018,2910136.99,2980577.67
CYTELLIGENCE,2018-2019,5650000.00,5737865.86
CYTELLIGENCE,2019-2020,2739863.01,2742517.40
DALHOUSIE UNIVERSITY,2019-2020,6293.91,6240.80
DALHOUSIE UNIVERSITY,2020-2021,6276.71,5967.08
DALHOUSIE UNIVERSITY,2021-2022,6276.71,4910.05
DALIAN ENTERPRISES,2017-2018,1028150.35,1054772.19
DALIAN ENTERPRISES,2018-2019,1024995.31,1041123.46
DALIAN ENTERPRISES,2019-2020,1330352.54,1316026.40
DALIAN ENTERPRISES,2020-2021,2745424.14,2607092.98
DALIAN ENTERPRISES,2021-2022,3926282.23,3111874.88
DECISIVE GROUP,2017-2018,12631083.60,12954490.07
DECISIVE GROUP,2018-2019,12042727.09,12230375.01
DECISIVE GROUP,2019-2020,16704056.37,16541962.18
DECISIVE GROUP,2020-2021,21708368.37,20627630.41
DECISIVE GROUP,2021-2022,27958733.98,21879471.70
DELL COMPUTER,2017-2018,13657648.86,14015169.23
DELL COMPUTER,2018-2019,7151916.73,7258056.93
DELL COMPUTER,2019-2020,7949114.83,7874669.53
DELL COMPUTER,2020-2021,10156702.49,9649979.70
DELL COMPUTER,2021-2022,13312866.40,10262573.65
DELOITTE AND TOUCHE,2017-2018,1025412.19,1051915.71
DELOITTE AND TOUCHE,2018-2019,815336.03,827380.05
DELOITTE AND TOUCHE,2019-2020,3169155.00,3131332.51
DELOITTE AND TOUCHE,2020-2021,4641779.63,4409679.30
DELOITTE AND TOUCHE,2021-2022,5571897.77,4366813.42
DILIGENS,2017-2018,1300709.97,1334603.70
DILIGENS,2018-2019,1342859.88,1363743.34
DILIGENS,2019-2020,1466097.35,1453637.80
DILIGENS,2020-2021,773468.69,735201.80
DILIGENS,2021-2022,764252.87,572727.36
DLS TECHNOLOGY,2017-2018,67610.92,69288.93
DLS TECHNOLOGY,2018-2019,291101.60,295764.11
DLS TECHNOLOGY,2019-2020,515726.90,509827.24
DLS TECHNOLOGY,2020-2021,913362.62,867444.01
DLS TECHNOLOGY,2021-2022,1943114.69,1465857.00
DNR CONSULTING GROUP,2017-2018,12431497.59,12752729.42
DNR CONSULTING GROUP,2018-2019,5576205.80,5681506.86
DNR CONSULTING GROUP,2019-2020,267068.55,263073.14
DNR CONSULTING GROUP,2020-2021,712885.04,677915.42
DNR CONSULTING GROUP,2021-2022,606769.19,474654.07
DONNA CONA,2017-2018,1576696.48,1615084.32
DONNA CONA,2018-2019,3612803.27,3669283.41
DONNA CONA,2019-2020,3271508.38,3243900.20
DONNA CONA,2020-2021,1926323.55,1835127.71
DONNA CONA,2021-2022,213555.44,144259.82
EAGLE PROFESSIONAL RESOURCES,2019-2020,6027297.02,5974610.25
EAGLE PROFESSIONAL RESOURCES,2020-2021,6200162.50,5894251.39
EAGLE PROFESSIONAL RESOURCES,2021-2022,6162362.50,4820598.19
ECLIPSYS SOLUTIONS,2017-2018,9758505.51,10014905.57
ECLIPSYS SOLUTIONS,2018-2019,10347126.15,10495789.97
ECLIPSYS SOLUTIONS,2019-2020,6877034.44,6843282.45
ECLIPSYS SOLUTIONS,2020-2021,9285212.01,8827676.93
ECLIPSYS SOLUTIONS,2021-2022,10149618.33,7681823.92
ECOLE DE LANGUES ABCE,2017-2018,166977.51,171263.71
ECOLE DE LANGUES ABCE,2018-2019,162132.59,164442.74
ECOLE DE LANGUES ABCE,2019-2020,340026.83,336960.58
ECOLE DE LANGUES ABCE,2020-2021,121284.99,115168.17
ECOLE DE LANGUES ABCE,2021-2022,62500.67,53250.12
ECOLE DE LANGUES LA CITE,2019-2020,9521.08,9290.66
ECOLE DE LANGUES LA CITE,2020-2021,8413.97,7942.62
EMCON SERVICES,2017-2018,61020.00,62458.37
EMPOWERED NETWORKS,2017-2018,1856628.47,1904630.24
EMPOWERED NETWORKS,2018-2019,4498636.88,4568595.18
EMPOWERED NETWORKS,2019-2020,4043327.43,4010890.10
EMPOWERED NETWORKS,2020-2021,4093300.76,3891018.81
EMPOWERED NETWORKS,2021-2022,1670015.30,1373588.62
ENTRUST,2017-2018,4699197.99,4820730.52
ENTRUST,2018-2019,5719818.91,5808331.49
ENTRUST,2019-2020,2856775.25,2832339.06
ENTRUST,2020-2021,4723623.47,4490752.57
ENTRUST,2021-2022,3726586.94,2918338.05
ENVIRONICS RESEARCH GROUP,2017-2018,29816.85,30519.69
ENVIRONICS RESEARCH GROUP,2018-2019,83945.90,85613.64
ERNST YOUNG,2017-2018,24860.00,25446.00
ERNST YOUNG,2019-2020,123121.41,121422.20
ERNST YOUNG,2020-2021,393684.85,374335.57
ERNST YOUNG,2021-2022,851995.20,506327.47
EVALUATION PERSONNEL SELECTION,2017-2018,185602.50,190463.35
EVALUATION PERSONNEL SELECTION,2019-2020,24667.90,24266.97
EVALUATION PERSONNEL SELECTION,2020-2021,39690.41,37425.58
EVALUATION PERSONNEL SELECTION,2021-2022,76252.98,57061.39
EXCEL HUMAN RESOURCES,2017-2018,681337.73,699003.84
EXCEL HUMAN RESOURCES,2018-2019,503521.69,511788.92
EXCEL HUMAN RESOURCES,2019-2020,551757.67,546685.35
EXCEL HUMAN RESOURCES,2020-2021,198981.54,188452.04
EXCEL HUMAN RESOURCES,2021-2022,137579.50,113434.75
FAST FORWARD FRENCH,2017-2018,192773.42,197655.44
FAST FORWARD FRENCH,2018-2019,119968.80,121664.80
FAST FORWARD FRENCH,2019-2020,94345.13,93048.83
FAST FORWARD FRENCH,2020-2021,236107.89,224264.59
FAST FORWARD FRENCH,2021-2022,364229.39,294143.95
FAST TRACK STAFFING,2017-2018,79575.66,81734.61
FAST TRACK STAFFING,2018-2019,49268.00,49863.20
FAST TRACK STAFFING,2019-2020,83216.73,81524.60
FAST TRACK STAFFING,2020-2021,83840.92,79797.24
FAST TRACK STAFFING,2021-2022,9861.82,0.00
FCA CANADA,2017-2018,477559.27,488816.33
FCA CANADA,2018-2019,312094.46,315165.16
FCA CANADA,2019-2020,72406.22,71086.05
FCA CANADA,2020-2021,35638.95,33783.23
FCA CANADA,2021-2022,130855.82,74854.99
FELIX TECHNOLOGY,2021-2022,32506.02,18095.52
FERENCE COMPANY CONSULTING,2021-2022,33900.00,18702.26
FMC PROFESSIONALS,2017-2018,660968.60,678096.46
FORD MOTOR COMPANY,2018-2019,4379.78,4422.88
FORD MOTOR COMPANY,2019-2020,209711.90,205057.86
FORD MOTOR COMPANY,2021-2022,278606.66,122587.46
FORRESTER RESEARCH,2017-2018,106145.54,108940.69
FORRESTER RESEARCH,2018-2019,71592.10,72337.80
FORRESTER RESEARCH,2019-2020,428442.04,422559.13
FORRESTER RESEARCH,2020-2021,100908.74,95594.89
FORRESTER RESEARCH,2021-2022,230069.75,185492.14
FOXIT SOFTWARE,2019-2020,1193264.35,1183586.44
FOXIT SOFTWARE,2020-2021,1787620.68,1697038.42
FOXIT SOFTWARE,2021-2022,5577637.18,3953338.67
GARTNER,2017-2018,3202300.54,3283781.82
GARTNER,2018-2019,3297563.30,3343868.82
GARTNER,2019-2020,6383628.21,6314635.49
GARTNER,2020-2021,8320856.94,7898898.49
GARTNER,2021-2022,6634049.18,4281489.81
GENERAL DYNAMICS,2017-2018,766358.60,784673.04
GENERAL DYNAMICS,2018-2019,258186.22,261810.88
GENERAL DYNAMICS,2019-2020,405648.36,398304.98
GENERAL DYNAMICS,2020-2021,588189.65,556470.22
GENERAL DYNAMICS,2021-2022,1841307.93,1280667.35
GENERAL MOTORS,2017-2018,296930.57,303929.84
GENERAL MOTORS,2019-2020,262680.93,256323.92
GENESIS INTEGRATION,2017-2018,301682.40,308815.17
GENESIS INTEGRATION,2018-2019,277053.49,280299.26
GENESIS INTEGRATION,2019-2020,1781998.80,1765609.54
GENESIS INTEGRATION,2020-2021,33144.33,31346.13
GENESIS INTEGRATION,2021-2022,280822.10,255259.90
GLASSHOUSE SYSTEMS,2017-2018,1311504.89,1347671.55
GLASSHOUSE SYSTEMS,2018-2019,1410415.46,1430160.65
GLASSHOUSE SYSTEMS,2019-2020,4243985.24,4203313.24
GLASSHOUSE SYSTEMS,2020-2021,4617405.80,4389378.37
GLASSHOUSE SYSTEMS,2021-2022,5152117.79,3997557.54
GLOBAL KNOWLEDGE,2017-2018,596104.37,610831.76
GLOBAL KNOWLEDGE,2018-2019,1176534.07,1192715.11
GLOBAL KNOWLEDGE,2019-2020,1839580.84,1826809.11
GLOBAL KNOWLEDGE,2020-2021,49191.86,47005.75
GLOBAL UPHOLSTERY,2017-2018,28722.76,29491.80
GLOBAL UPHOLSTERY,2019-2020,16072.00,15683.05
GOSS GILROY,2017-2018,14690.00,15042.05
GOSS GILROY,2020-2021,23461.63,22164.30
GRAND TOY,2018-2019,301688.93,304981.93
GRAND TOY,2019-2020,27572.87,26905.59
GRAND TOY,2020-2021,49253.43,46888.07
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,30364.24,29629.41
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,241249.80,229010.65
GRAYBRIDGE INTERNATIONAL CONSULTING,2021-2022,256158.56,186674.21
GSI INTERNATIONAL CONSULTING,2020-2021,33602.58,31640.80
GSI INTERNATIONAL CONSULTING,2021-2022,10660233.80,8133866.11
HAWORTH,2019-2020,24998.93,24393.94
HEWLETT PACKARD,2017-2018,16184058.48,16603860.20
HEWLETT PACKARD,2018-2019,10003896.09,10159080.75
HEWLETT PACKARD,2019-2020,10941568.33,10847566.13
HEWLETT PACKARD,2020-2021,15023344.76,14283310.10
HEWLETT PACKARD,2021-2022,14174541.30,11102375.10
HITACHI DATA SYSTEMS,2017-2018,13352102.73,13697275.79
HITACHI DATA SYSTEMS,2018-2019,3214140.27,3280002.91
HITACHI DATA SYSTEMS,2019-2020,7142662.29,7037738.07
HITACHI DATA SYSTEMS,2020-2021,15154538.25,14402584.19
HITACHI DATA SYSTEMS,2021-2022,6164551.26,4797009.34
HORIZANT,2017-2018,68333.11,70015.78
HORIZANT,2018-2019,35019.49,35508.23
HORIZANT,2019-2020,67971.50,67033.13
HORIZANT,2020-2021,133724.47,127161.57
HORIZANT,2021-2022,141108.00,113882.56
HUBSPOKE,2017-2018,22995.00,23543.94
HYPERTEC,2017-2018,47033.86,48160.38
HYPERTEC,2018-2019,1423936.45,1439996.02
HYPERTEC,2019-2020,385927.59,386305.38
HYPERTEC,2020-2021,231580.13,220092.47
HYPERTEC,2021-2022,296924.70,244621.87
I4C INFORMATION TECHNOLOGY,2018-2019,86046.12,86983.38
I4C INFORMATION TECHNOLOGY,2019-2020,214237.27,212429.33
I4C INFORMATION TECHNOLOGY,2020-2021,213651.93,203112.54
IBISKA TELECOM,2017-2018,13104679.17,13443093.59
IBISKA TELECOM,2018-2019,24090548.03,24463353.45
IBISKA TELECOM,2019-2020,28401829.75,28161248.14
IBISKA TELECOM,2020-2021,18568287.59,17638469.53
IBISKA TELECOM,2021-2022,27135453.38,20379209.82
IBM CANADA,2017-2018,262086933.97,268791979.07
IBM CANADA,2018-2019,311852781.28,316772984.07
IBM CANADA,2019-2020,270909512.18,268563831.03
IBM CANADA,2020-2021,294072206.44,279562660.46
IBM CANADA,2021-2022,397216467.94,305610136.88
ICEBERG NETWORKS,2017-2018,199697.64,204481.45
ICEBERG NETWORKS,2018-2019,1367746.62,1389061.07
ICEBERG NETWORKS,2019-2020,784097.29,778097.60
ICEBERG NETWORKS,2020-2021,1005508.59,954327.01
ICEBERG NETWORKS,2021-2022,2033707.08,1659365.17
IFATHOM,2019-2020,36698.45,36279.08
IFATHOM,2020-2021,800.29,753.57
IFATHOM,2021-2022,97374.54,76168.06
INFO TECH RESEARCH GROUP,2017-2018,38688.99,39684.07
INFO TECH RESEARCH GROUP,2018-2019,56701.42,57563.33
INFO TECH RESEARCH GROUP,2019-2020,69230.22,68421.73
INFO TECH RESEARCH GROUP,2020-2021,111147.35,104932.55
INFO TECH RESEARCH GROUP,2021-2022,491518.80,274362.63
INMARSAT SOLUTIONS,2017-2018,23000523.95,23596554.19
INMARSAT SOLUTIONS,2018-2019,22975170.75,23332468.63
INMARSAT SOLUTIONS,2019-2020,23038116.42,22843698.33
INMARSAT SOLUTIONS,2020-2021,22975170.75,21841812.08
INMARSAT SOLUTIONS,2021-2022,30527752.07,22548645.28
INSA,2017-2018,12941402.96,13276517.54
INSA,2018-2019,14386886.94,14606446.17
INSA,2019-2020,26728585.15,26521684.51
INSA,2020-2021,40979113.22,38931163.66
INSA,2021-2022,45770813.96,34267704.03
INTEGRA NETWORKS,2017-2018,1198714.17,1229134.63
INTEGRA NETWORKS,2018-2019,1101343.33,1119026.48
