d_vendor_name,overall_total
ADVANCED BUSINESS INTERIORS,2628320.05
SHI CANADA,2612883.11
ADOBE,2421489.15
ATTACHMATE,2278338.17
MNP,1739513.18
NISSAN CANADA,1501214.58
VALCOM CONSULTING,1410461.39
TESTFORCE SYSTEMS,1357690.43
SCALAR DECISIONS,1168738.04
49 SOLUTIONS,1148976.64
ASOKAN BUSINESS INTERIORS,1049581.19
THOMAS SCHMIDT,1037759.34
FCA CANADA,1028554.72
DECISIVE GROUP,943853.54
FORRESTER RESEARCH,937158.16
PROSCI CANADA,917487.68
ANIXTER CANADA,886484.68
OPROMA,773031.99
INFO TECH RESEARCH GROUP,767286.77
THINK ON,741935.40
3D DATACOMM,689602.67
GENERAL MOTORS,559611.50
IT NET CONSULTANTS,486899.21
HORIZANT,446156.56
LANNICK CONTRACT SOLUTIONS,437306.44
MESSA COMPUTING,425750.98
RHEA,364326.01
PHASELOCK SYSTEMS INTERNATIONAL,346329.96
POSTMEDIA NETWORK,345780.00
FAST TRACK STAFFING,305763.14
APPTION,280066.63
THE MATHWORKS,236413.94
UNIVERSITY OF NEW BRUNSWICK,224561.81
SYSTEMSCOPE,220481.86
CSDC SYSTEMS,212599.87
SUBARU CANADA,201512.59
PROMAXIS,195805.11
"NAV CANADA",152662.81
IPSOS,148241.88
SYSTEMATIX SOLUTIONS,143685.88
IFATHOM,134873.28
SYNERSOLUTIONS TECHNOLOGIES,133537.68
NOVA NETWORKS,128328.49
KONICA MINOLTA BUSINESS SOLUTIONS,123743.60
INTERACTIVE AUDIO VISUAL,122498.83
ENVIRONICS RESEARCH GROUP,113762.75
ACTION PERSONNEL OF OTTAWA HULL,105912.64
CACHE COMPUTER CONSULTING,100852.50
CHARRON HUMAN RESOURCES,81893.36
KIA CANADA,81649.45
WESTBURY NATIONAL SHOW SYSTEMS,78122.56
OPENFRAME TECHNOLOGIES,67235.00
EMCON SERVICES,61020.00
WPP GROUP CANADA COMMUNICATIONS,50850.00
GLOBAL UPHOLSTERY,44794.76
R E GILMORE INVESTMENTS,43951.80
MEDIA Q,38250.00
FERENCE COMPANY CONSULTING,33900.00
QUINTET CONSULTING,33561.00
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,25347.00
HAWORTH,24998.93
TECSIS,24995.60
ACCENTURE,24634.00
TOTEM OFFISOURCE,24491.14
HUBSPOKE,22995.00
DALHOUSIE UNIVERSITY,18847.34
NITAM SOLUTIONS,16104.76
CNW GROUP,11300.00
