d_vendor_name,overall_total
FORD MOTOR COMPANY,55151.91
DELL COMPUTER,50000.00
AVENAI,49998.99
PURESPIRIT SOLUTIONS,49728.81
LINOVATI,49494.11
OTTAWA BUSINESS INTERIORS,49197.40
CANADA POST,48971.04
BELL CANADA,45944.01
LIKE 10,40336.99
CLOUD SYNAPPS,39996.35
VARD MARINE,39963.16
ABS AMERICAS,39917.25
TECHNOMICS,39750.00
BRYCA SOLUTIONS,39550.00
VIDCRUITER,34957.83
ONX ENTERPRISE SOLUTIONS,33900.00
CORADIX TECHNOLOGY CONSULTING,33617.50
GILMORE REPRODUCTIONS,33425.40
PROLOGIC SYSTEMS,32942.33
THE HALIFAX COMPUTER CONSULTING GROUP,32713.50
GENERAL DYNAMICS,32000.12
LRO STAFFING,29662.50
SOLACE,28249.87
FAST FORWARD FRENCH,27967.50
TECSIS,27549.40
GLOBAL KNOWLEDGE,27120.00
COMMUNITECH,26827.96
PROMAXIS,26265.67
DYNAMIC PERSONNEL CONSULTANTS,25424.95
MINDWIRE SYSTEMS,24999.79
OPENTEXT,24998.99
GLOBAL UPHOLSTERY,24998.71
CONNEX TELECOMMUNICATIONS,24973.00
COMPUGEN,24957.72
STANTEC,24860.00
HACKETT CONSULTING,24718.75
MORNEAU SHEPELL,24213.76
ZERNAM ENTERPRISE,23479.14
CISION CANADA,23221.50
CARLETON UNIVERSITY,22261.00
AON REED STENHOUSE,22035.00
UNIVERSITY OF TORONTO,21598.60
DWP SOLUTIONS,20754.68
THOMSON REUTERS,20195.70
ECOLE DE LANGUES EAGLE,20160.00
SALESFORCE CANADA,19600.42
DATA CENTRE INTELLIGENCE,19316.15
LANSDOWNE TECHNOLOGIES,18136.50
ADVANCED BUSINESS INTERIORS,14758.93
TOTEM OFFISOURCE,10576.80
PITNEY BOWES,9920.55
KYNDRYL CANADA,6817.94
ENSEIGNES PATTISON SIGN GROUP,4363.22
XEROX,3038.58
THINKON,332.80
