d_vendor_name,overall_total
MODIS CANADA,4521331.28
EMCON SERVICES,4426136.33
PROTAK CONSULTING GROUP,4082492.77
ORACLE CANADA,3905049.86
IBM CANADA,3815280.06
IT NET CONSULTANTS,3736568.50
IBISKA TELECOM,3716560.88
PROMAXIS,3487065.18
TEKNION,3481667.20
CACHE COMPUTER CONSULTING,3413429.07
HUBSPOKE,3412103.80
MISHKUMI TECHNOLOGIES,3325425.56
CDW CANADA,3302748.13
ESRI,3001762.80
MINDWIRE SYSTEMS,2983466.72
LRO STAFFING,2817374.82
FACTIVA,2736597.06
PROLOGIC SYSTEMS,2502819.39
LANNICK CONTRACT SOLUTIONS,2429801.16
APPLIED ELECTONICS,2404498.95
2KEYS,2379050.16
WORLDREACH SOFTWARE,2330775.04
BLACK MCDONALD,2093044.35
FORRESTER RESEARCH,2092161.74
EAGLE PROFESSIONAL RESOURCES,2044952.79
PURESPIRIT SOLUTIONS,2007063.77
NORR,1953849.26
GOLDER ASSOCIATES,1906090.27
WORKDYNAMICS TECHNOLOGIES,1849801.13
HUMAN LOGISTICS,1812614.37
TECSIS,1799455.42
AVJET HOLDING,1783960.59
SMITHS DETECTION,1693601.84
MICHAEL WAGER CONSULTING,1677296.28
IFATHOM,1639946.28
4PLAN CONSULTING,1628711.52
BMC SOFTWARE CANADA,1603107.75
PANASONIC,1541984.21
NITAM SOLUTIONS,1430279.95
WSP,1396604.59
SRA STAFFING SOLUTIONS,1325721.00
SOLOTECH,1224362.63
CONSTRUCTION JESSIKO,1218787.57
IRON MOUNTAIN,1178976.22
SOFTSIM TECHNOLOGIES,1160934.40
DLS TECHNOLOGY,1142456.82
IMP GROUP,1133593.68
QMR,1132633.05
"NATTIQ",1115486.31
CANADIAN BANK NOTE COMPANY,1073792.66
ADVANCED BUSINESS INTERIORS,1063366.70
AON REED STENHOUSE,1059961.87
RAYTHEON,1051013.00
TPG TECHNOLOGY CONSULTANTS,1047887.18
EBSCO CANADA,1011502.57
AVI SPL CANADA,962620.85
SYSTEMSCOPE,942121.44
"NAVPOINT CONSULTING GROUP",933441.93
STONEWORKS TECHNOLOGIES,925827.05
ADVANCED CHIPPEWA TECHNOLOGIES,830657.94
ZERNAM ENTERPRISE,827465.10
THE RIGHT DOOR CONSULTING,807237.01
M D CHARLTON,784859.76
CEDROM SNI,783682.74
I4C INFORMATION TECHNOLOGY,781541.31
ASOKAN BUSINESS INTERIORS,756082.75
GLOBAL UPHOLSTERY,719953.58
HYPERTEC,718554.19
ROGERS,702530.86
SOFTCHOICE,692853.49
THE VCAN GROUP,682175.06
ORANGUTECH,677320.53
TOYOTA CANADA,650205.27
GC STRATEGIES,637191.71
OPROMA,621873.07
OPENFRAME TECHNOLOGIES,600624.91
FEDERAL EXPRESS CANADA,596651.37
FAST TRACK STAFFING,571817.33
CALIAN,555332.48
BRS INNOVATIONS,525649.85
"NADINE INTERNATIONAL",514000.00
4083261 CANADA,501566.94
CBCI TELECOM,500969.56
SAP,496344.86
NOVA NETWORKS,493722.78
NISHA TECHONOLOGIES,490128.05
CISTEL TECHNOLOGY,489588.56
MAXSYS STAFFING AND CONSULTING,487312.72
CISION CANADA,485010.48
DYNAMIC PERSONNEL CONSULTANTS,477714.97
DILIGENS,475838.00
FERENCE COMPANY CONSULTING,470299.68
TELUS CANADA,456554.15
LIFESPEAK,435255.13
RAPISCAN SYSTEMS,429176.60
ST JOSEPH PRINT GROUP,428892.11
CANON,426589.55
EKOS RESEARCH ASSOCIATES,426071.64
MAVERIN,424360.20
ADRM TECHNOLOGY CONSULTING,415659.80
SIEMENS,408397.94
TURTLE ISLAND STAFFING,406627.98
SNC LAVALIN,402318.19
CSDC SYSTEMS,394391.26
ITEX,392452.50
CLOSEREACH,391216.00
KPMG,363156.45
TUNDRA TECHNICAL SOLUTIONS,359926.66
GRAND TOY,356578.77
FORD MOTOR COMPANY,350876.23
WESTBURY NATIONAL SHOW SYSTEMS,346961.19
CARAHSOFT TECHNOLOGY,333523.67
PLEIAD CANADA,333074.71
ARTEMP PERSONNEL SERVICES,331190.78
TANKATEK,319375.86
TES CONTRACT SERVICES,317695.85
MEDIA Q,317213.60
ADGA GROUP,315258.70
ECOLE DE LANGUES ABCE,315084.58
INTEGRA NETWORKS,311980.18
OTIS ELEVATOR,304562.50
UNIVERSITY OF OTTAWA,292460.95
PURELOGIC,281088.35
LUMINA IT,276612.71
DECISIVE TECHNOLOGIES,271469.12
S P GLOBAL MARKET INTELLIGENCE,269198.18
DELL COMPUTER,260457.13
SYNERSOLUTIONS TECHNOLOGIES,258825.37
OPENTEXT,251374.05
MORRISON HERSHFIELD,246743.01
THOMSON REUTERS,229247.20
MACDONALD DETTWILER AND ASSOCIATES,227488.11
REVISION MILITARY,223792.55
PROSCI CANADA,216495.98
MNP,211616.81
IPSS,209334.02
ACKLANDS GRAINGER,209083.00
VFA CANADA,197850.10
WESCO DISTRIBUTION CANADA,197201.27
9168516 CANADA,195019.85
VMWARE,192518.17
CANADIAN RED CROSS,192255.95
VISIONTEC,190643.30
CANSEL SURVEY EQUIPMENT,184195.01
ASC GERMANY,181787.54
GENERAL MOTORS,180176.50
CARLETON UNIVERSITY,175379.03
SIMPLEX GRINNELL,166978.47
HAWORTH,162056.56
LEO PISCES SERVICES GROUP,161826.62
GRC ARCHITECTS,156211.20
ANIXTER CANADA,147223.00
KIA CANADA,146355.66
BDO CANADA,145906.96
BAE SYSTEMS,144556.56
GOSS GILROY,139244.25
POSTMEDIA NETWORK,138646.45
SHI CANADA,133771.48
TELECOM COMPUTER SERVICES,131388.59
LANGUAGE RESEARCH DEVELOPMENT GROUP,128162.96
LANSDOWNE TECHNOLOGIES,127972.50
FCA CANADA,125296.20
LOWE MARTIN COMPANY,124718.42
INTERNATIONAL SAFETY RESEARCH,123336.11
HATCH,121471.42
FAST FORWARD FRENCH,112708.26
TRANSPOLAR TECHNOLOGY,108480.00
CLICK NETWORKS,93973.86
COMPUCOM CANADA,93390.79
PALADIN GROUP,92558.86
SCALAR DECISIONS,90339.80
MAKWA RESOURCING,84466.80
INFO TECH RESEARCH GROUP,84033.20
QUANTUM MANAGEMENT SERVICES,83645.30
GREATER TORONTO AIRPORT AUTHORITY,79826.14
RHEA,79387.12
THE KTL GROUP,79350.40
STANTEC,78749.93
CHUBB EDWARDS,76149.50
KONICA MINOLTA BUSINESS SOLUTIONS,74971.60
JHT DEFENSE,72069.02
ADOBE,68752.00
ARI FINANCIAL SERVICES,67845.20
SYSTEMATIX SOLUTIONS,64870.35
CHARRON HUMAN RESOURCES,63901.50
WOLTERS KLUWER,59634.65
TESTFORCE SYSTEMS,58974.70
GLOBAL TOTAL OFFICE,58679.77
THYSSENKRUPP ELEVATOR,58679.12
HEWLETT PACKARD,56574.04
GENESIS INTEGRATION,55617.71
GLOBAL KNOWLEDGE,54764.32
SIERRA SYSTEMS GROUP,53442.27
STIFF SENTENCES,52111.03
LIONBRIDGE,52049.64
PAL AEROSPACE,50000.00
SCHOELER HEATON ARCHITECTS,47213.45
NUIX NORTH AMERICA,46686.07
MITSUBISHI MOTOR SALES,44930.16
AMAZON,43235.79
KENN BOREK AIR,40342.47
XEROX,39673.42
BLUEDOT,39550.00
STRATOS,39535.40
PROVENCHER ROY ASSOCIES,39267.50
OPTIV CANADA FEDERAL,38900.25
UNIVERSITY OF TORONTO,37685.50
TURNER TOWNSEND,35532.46
BLACKBERRY,34276.34
ELSEVIER,32860.76
EPERFORMANCE,29650.64
UNIVERSITE LAVAL,29470.80
HEMMERA ENVIROCHEM,29000.00
PITNEY BOWES,27005.50
SAS INSTITUTE,26277.97
TENAQUIP,26014.48
UNITED RENTALS OF CANADA,25690.01
CONEXSYS,24973.00
MGIS,24973.00
CONTRACT COMMUNITY,24916.50
BP M GOVERNMENT IM IT CONSULTING,24860.00
CPCS TRANSCOM,24295.00
QUINTET CONSULTING,23395.87
UNIVERSITY OF BRITISH COLUMBIA,21808.00
CONVERGINT TECHNOLOGIES,21169.76
TERAMACH TECHNOLOGIES,20727.74
CBRE,17988.82
MOTOROLA SOLUTIONS CANADA,17383.92
MICHELIN,15428.89
SUPREMEX,14967.08
MEAL KIT SUPPLY CANADA,13439.04
ATCO,12873.00
ACCESS 2 NETWORKS,12388.48
UNIVERSITY OF SASKATCHEWAN,11865.00
UNIVERSITY OF WATERLOO,11187.00
PORTAGE PERSONNEL,9979.30
VALCOM CONSULTING,9790.54
CA,2614.87
