d_vendor_name,overall_total
VISIONTEC,190643.30
ACKLANDS GRAINGER,183427.96
PURELOGIC,182221.02
THOMSON REUTERS,170366.53
MORRISON HERSHFIELD,167418.76
SIMPLEX GRINNELL,166978.47
HAWORTH,162056.56
VMWARE,161941.75
LEO PISCES SERVICES GROUP,161826.62
GRC ARCHITECTS,156211.20
MACDONALD DETTWILER AND ASSOCIATES,147777.49
ANIXTER CANADA,147223.00
BDO CANADA,145906.96
GENERAL MOTORS,144735.50
POSTMEDIA NETWORK,138646.45
TUNDRA TECHNICAL SOLUTIONS,132637.33
TELECOM COMPUTER SERVICES,131388.59
CARLETON UNIVERSITY,129678.58
LOWE MARTIN COMPANY,124718.42
VFA CANADA,123622.00
PLEIAD CANADA,123426.91
INTERNATIONAL SAFETY RESEARCH,123336.11
BAE SYSTEMS,116198.83
TRANSPOLAR TECHNOLOGY,108480.00
SHI CANADA,98313.91
CANSEL SURVEY EQUIPMENT,95338.30
COMPUCOM CANADA,93390.79
PALADIN GROUP,92558.86
SCALAR DECISIONS,90339.80
CISION CANADA,89697.69
CLOSEREACH,88813.30
MNP,85093.04
QUANTUM MANAGEMENT SERVICES,83645.30
FCA CANADA,83588.20
THE KTL GROUP,79350.40
STANTEC,78749.93
CHUBB EDWARDS,76149.50
ECOLE DE LANGUES ABCE,75153.44
LANSDOWNE TECHNOLOGIES,74580.00
JHT DEFENSE,72069.02
ADOBE,68752.00
FAST FORWARD FRENCH,68590.00
INFO TECH RESEARCH GROUP,67945.52
SYSTEMATIX SOLUTIONS,64870.35
CHARRON HUMAN RESOURCES,63901.50
TESTFORCE SYSTEMS,58974.70
GLOBAL TOTAL OFFICE,58679.77
HEWLETT PACKARD,56574.04
SIERRA SYSTEMS GROUP,53442.27
WOLTERS KLUWER,51019.50
SYNERSOLUTIONS TECHNOLOGIES,50622.87
PAL AEROSPACE,50000.00
THYSSENKRUPP ELEVATOR,49847.91
MAKWA RESOURCING,49739.80
LANGUAGE RESEARCH DEVELOPMENT GROUP,49438.37
SCHOELER HEATON ARCHITECTS,47213.45
TES CONTRACT SERVICES,46129.14
MITSUBISHI MOTOR SALES,44930.16
ARI FINANCIAL SERVICES,43505.00
KENN BOREK AIR,40342.47
STIFF SENTENCES,39889.00
XEROX,39669.17
BLUEDOT,39550.00
STRATOS,39535.40
PROVENCHER ROY ASSOCIES,39267.50
GOSS GILROY,37539.15
GENESIS INTEGRATION,37376.11
9168516 CANADA,36367.09
TURNER TOWNSEND,35532.46
KONICA MINOLTA BUSINESS SOLUTIONS,34078.03
ELSEVIER,32860.76
EPERFORMANCE,29650.64
UNIVERSITE LAVAL,29470.80
HEMMERA ENVIROCHEM,29000.00
NUIX NORTH AMERICA,28774.77
BLACKBERRY,28614.58
GLOBAL KNOWLEDGE,28600.30
CLICK NETWORKS,27285.28
PITNEY BOWES,27005.50
SAS INSTITUTE,26277.97
TENAQUIP,26014.48
UNITED RENTALS OF CANADA,25690.01
CONEXSYS,24973.00
MGIS,24973.00
CONTRACT COMMUNITY,24916.50
BP M GOVERNMENT IM IT CONSULTING,24860.00
CPCS TRANSCOM,24295.00
QUINTET CONSULTING,23395.87
UNIVERSITY OF BRITISH COLUMBIA,21808.00
TERAMACH TECHNOLOGIES,20727.74
AMAZON,17472.26
MOTOROLA SOLUTIONS CANADA,17383.92
TANKATEK,15857.86
MICHELIN,15428.89
SUPREMEX,14967.08
MEAL KIT SUPPLY CANADA,13439.04
ATCO,12873.00
ACCESS 2 NETWORKS,12388.48
LIONBRIDGE,12271.35
UNIVERSITY OF SASKATCHEWAN,11865.00
UNIVERSITY OF WATERLOO,11187.00
PORTAGE PERSONNEL,9979.30
UNIVERSITY OF TORONTO,5073.05
OPTIV CANADA FEDERAL,1598.64
