d_vendor_name,d_fiscal_year,total
ARI FINANCIAL SERVICES,2020-2021,43505
ARTEMP PERSONNEL SERVICES,2017-2018,119666.86096774193
ARTEMP PERSONNEL SERVICES,2018-2019,49504.62939779331
ARTEMP PERSONNEL SERVICES,2019-2020,65082.104740847724
ARTEMP PERSONNEL SERVICES,2020-2021,49641.154893617015
ASOKAN BUSINESS INTERIORS,2017-2018,178288.20705882352
ASOKAN BUSINESS INTERIORS,2018-2019,157649.92
ASOKAN BUSINESS INTERIORS,2019-2020,283826.2
ASOKAN BUSINESS INTERIORS,2020-2021,78718.29000000001
ATCO,2018-2019,12873
AVI SPL CANADA,2017-2018,53326.911244379364
AVI SPL CANADA,2018-2019,47399.78124437937
AVI SPL CANADA,2019-2020,96791.9619174609
AVI SPL CANADA,2020-2021,710111.399725392
AVJET HOLDING,2018-2019,1783960.5899999999
BAE SYSTEMS,2020-2021,116198.83
BDO CANADA,2017-2018,78815.60406779661
BDO CANADA,2018-2019,19819.689265536723
BDO CANADA,2019-2020,47271.666666666664
BELL CANADA,2017-2018,5426606.87273842
BELL CANADA,2018-2019,2942752.035154767
BELL CANADA,2019-2020,2211593.5412181467
BELL CANADA,2020-2021,2485102.1230277186
BLACK MCDONALD,2017-2018,28840.172093023255
BLACK MCDONALD,2018-2019,618159.1479069769
BLACK MCDONALD,2019-2020,903221.2800000001
BLACKBERRY,2018-2019,28614.58
BLUEDOT,2020-2021,39550
BMC SOFTWARE CANADA,2017-2018,685154.7567584518
BMC SOFTWARE CANADA,2018-2019,714413.831427087
BMC SOFTWARE CANADA,2019-2020,163869.3118144611
BMC SOFTWARE CANADA,2020-2021,39669.850000000006
BOLLORE LOGISTICS,2017-2018,2565914.886701031
BOLLORE LOGISTICS,2018-2019,1583485.103298969
BOLLORE LOGISTICS,2019-2020,1351539.486941601
BOLLORE LOGISTICS,2020-2021,842380.3563402003
BOYD MOVING STORAGE,2017-2018,1329429.46
BOYD MOVING STORAGE,2018-2019,3087035.1
BOYD MOVING STORAGE,2019-2020,1391487.953032787
BOYD MOVING STORAGE,2020-2021,1714115.3784836065
BP M GOVERNMENT IM IT CONSULTING,2017-2018,24860
C2D SERVICES,2017-2018,1275579.3339364382
C2D SERVICES,2018-2019,1275579.3339364382
C2D SERVICES,2019-2020,1279074.0718376338
C2D SERVICES,2020-2021,1275579.3339364382
CACHE COMPUTER CONSULTING,2017-2018,390183.95888379874
CACHE COMPUTER CONSULTING,2018-2019,430775.19589629397
CACHE COMPUTER CONSULTING,2019-2020,724554.2256080393
CACHE COMPUTER CONSULTING,2020-2021,958855.7710916827
CALIAN,2017-2018,278796.05751016934
CALIAN,2018-2019,213344.67261904763
CALIAN,2019-2020,24962.209999999995
CALIAN,2020-2021,38229.54
CANADIAN BANK NOTE COMPANY,2017-2018,181915.98219442868
CANADIAN BANK NOTE COMPANY,2018-2019,222816.55537237073
CANADIAN BANK NOTE COMPANY,2019-2020,223427.0116884594
CANADIAN BANK NOTE COMPANY,2020-2021,222816.55537237073
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2017-2018,7172789.227433977
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2018-2019,7172789.227433977
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2019-2020,7192440.704769412
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,2020-2021,8653601.634086104
CANADIAN COMMERCIAL,2017-2018,698488
CANADIAN COMMERCIAL,2020-2021,3908000.0000000005
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,6343724.815157163
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,8679988.37575155
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,6816692.746884368
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,7683010.306112885
CANADIAN RED CROSS,2019-2020,192255.94999999998
CANON,2017-2018,120725.65919120683
CANON,2018-2019,111815.72354392728
CANON,2019-2020,99127.38630185199
CANON,2020-2021,85159.98500229907
CANSEL SURVEY EQUIPMENT,2018-2019,5473.502301369862
CANSEL SURVEY EQUIPMENT,2019-2020,37146.72917403997
CANSEL SURVEY EQUIPMENT,2020-2021,52718.06553828879
CARAHSOFT TECHNOLOGY,2017-2018,173436.65844636253
CARAHSOFT TECHNOLOGY,2018-2019,123501.01
CARAHSOFT TECHNOLOGY,2019-2020,36586
CARLETON UNIVERSITY,2020-2021,129678.58000000002
CBCI TELECOM,2017-2018,54281.33933454876
CBCI TELECOM,2018-2019,214480.6439197812
CBCI TELECOM,2019-2020,10658.515283842797
CBCI TELECOM,2020-2021,202389.9147161572
CDW CANADA,2017-2018,275693
CDW CANADA,2018-2019,435851.0664130435
CDW CANADA,2019-2020,379943.93272237084
CDW CANADA,2020-2021,1514912.1737607606
CEDROM SNI,2017-2018,187796.97
CEDROM SNI,2018-2019,96071.36843835616
CEDROM SNI,2019-2020,296241.5615616438
CEDROM SNI,2020-2021,100949.81928767123
CGI,2017-2018,3527607.718439315
CGI,2018-2019,3861296.6754514263
CGI,2019-2020,805132.5756100423
CGI,2020-2021,531898.6615436985
CHARRON HUMAN RESOURCES,2019-2020,37640.609589041094
CHARRON HUMAN RESOURCES,2020-2021,26260.890410958902
CHUBB EDWARDS,2017-2018,12677.9
CHUBB EDWARDS,2018-2019,39741.6
CHUBB EDWARDS,2019-2020,23730
CISION CANADA,2019-2020,1398.7587894736844
CISION CANADA,2020-2021,88298.92678833903
CISTEL TECHNOLOGY,2017-2018,23456.042048620136
CISTEL TECHNOLOGY,2018-2019,138545.12889692214
CISTEL TECHNOLOGY,2019-2020,288093.8883457964
CLICK NETWORKS,2019-2020,27285.280000000002
CLOSEREACH,2017-2018,15577.76207302709
CLOSEREACH,2019-2020,28542.86738693467
CLOSEREACH,2020-2021,44692.67261306533
COFOMO,2017-2018,823533.6787072243
COFOMO,2018-2019,823533.6787072243
COFOMO,2019-2020,1682455.8916837836
COFOMO,2020-2021,2203862.183772951
COLLIERS PROJECT LEADERS,2020-2021,743583.514656422
COMPUCOM CANADA,2017-2018,20870.91
COMPUCOM CANADA,2018-2019,72519.88
CONEXSYS,2018-2019,24973
CONSORTIUM TRANSTEC ET SERVICE,2017-2018,2317791.211611503
CONSORTIUM TRANSTEC ET SERVICE,2018-2019,2635494.6798697775
CONSORTIUM TRANSTEC ET SERVICE,2019-2020,2642715.2132392838
CONSORTIUM TRANSTEC ET SERVICE,2020-2021,2635494.6798697775
CONSTRUCTION JESSIKO,2018-2019,320167.15415011044
CONSTRUCTION JESSIKO,2019-2020,898620.4158498897
CONTRACT COMMUNITY,2017-2018,24916.5
CORADIX TECHNOLOGY CONSULTING,2017-2018,1885365.687065121
CORADIX TECHNOLOGY CONSULTING,2018-2019,2499642.2099140575
CORADIX TECHNOLOGY CONSULTING,2019-2020,2831369.711432377
CORADIX TECHNOLOGY CONSULTING,2020-2021,5695418.653920092
CORSORTIUM TRANSTEC,2017-2018,1508826.608985025
CORSORTIUM TRANSTEC,2018-2019,1610297.4043261232
CORSORTIUM TRANSTEC,2019-2020,1614709.1780366057
CORSORTIUM TRANSTEC,2020-2021,1610297.4043261232
COSSETTE COMMUNICATIONS,2017-2018,221930
COSSETTE COMMUNICATIONS,2018-2019,81057.33183178534
COSSETTE COMMUNICATIONS,2019-2020,1695990.5881682148
COSSETTE COMMUNICATIONS,2020-2021,2906189.308363636
COWATERSOGEMA,2017-2018,12202059.549487138
COWATERSOGEMA,2018-2019,15648211.69515155
COWATERSOGEMA,2019-2020,17796074.779009283
COWATERSOGEMA,2020-2021,18268331.94600128
CPCS TRANSCOM,2018-2019,24295
CSDC SYSTEMS,2018-2019,235960.52240437156
CSDC SYSTEMS,2019-2020,131004.62800546446
CSDC SYSTEMS,2020-2021,27426.10959016393
DECISIVE TECHNOLOGIES,2017-2018,271469.12
DELL COMPUTER,2017-2018,180040.59
DELL COMPUTER,2019-2020,40760.86571428571
DELL COMPUTER,2020-2021,39655.67428571428
DELOITTE AND TOUCHE,2017-2018,2327813.529281734
DELOITTE AND TOUCHE,2018-2019,1912184.8530261337
DELOITTE AND TOUCHE,2019-2020,3474676.2508274443
DELOITTE AND TOUCHE,2020-2021,2852525.5744791008
DHL EXPRESS CANADA,2017-2018,10744.565217391304
DHL EXPRESS CANADA,2018-2019,29755.434782608696
DHL EXPRESS CANADA,2019-2020,216500
DHL EXPRESS CANADA,2020-2021,5067790.976923077
DILIGENS,2017-2018,387646.5
DILIGENS,2020-2021,66008.20999999999
DLS TECHNOLOGY,2017-2018,267180.91506849317
DLS TECHNOLOGY,2018-2019,55822
DLS TECHNOLOGY,2019-2020,107753.86579234974
DLS TECHNOLOGY,2020-2021,456938.5590487261
DONNA CONA,2018-2019,117259.50781992747
DONNA CONA,2019-2020,1491953.2980846756
DONNA CONA,2020-2021,3066234.943041545
DYNABOOK CANADA,2020-2021,4952366.260000001
DYNAMIC PERSONNEL CONSULTANTS,2017-2018,61497.58
DYNAMIC PERSONNEL CONSULTANTS,2018-2019,89518.33699478743
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,177989.78759212646
DYNAMIC PERSONNEL CONSULTANTS,2020-2021,71914.10959219057
EAGLE PROFESSIONAL RESOURCES,2017-2018,1636859.142194745
EAGLE PROFESSIONAL RESOURCES,2018-2019,408093.6491499227
EBSCO CANADA,2017-2018,13463.668659060846
EBSCO CANADA,2018-2019,225783.68915343916
EBSCO CANADA,2019-2020,145664.89142857143
EBSCO CANADA,2020-2021,182081.11428571428
ECOLE DE LANGUES ABCE,2018-2019,8697.5
ECOLE DE LANGUES ABCE,2019-2020,14997.5
ECOLE DE LANGUES ABCE,2020-2021,51458.440191387555
EKOS RESEARCH ASSOCIATES,2017-2018,18825.51867219917
EKOS RESEARCH ASSOCIATES,2018-2019,121496.80290456432
EKOS RESEARCH ASSOCIATES,2019-2020,74353.55
EKOS RESEARCH ASSOCIATES,2020-2021,74788.09
ELLISDON,2019-2020,3710118.646224962
ELLISDON,2020-2021,6670902.984591681
ELSEVIER,2017-2018,15436.359999999999
ELSEVIER,2018-2019,17424.4
EMCON SERVICES,2017-2018,59517.1
EMCON SERVICES,2018-2019,3830395.169164087
EMCON SERVICES,2019-2020,512353.5408359134
EPERFORMANCE,2020-2021,29650.64
ERNST YOUNG,2017-2018,1167618.8370151704
ERNST YOUNG,2018-2019,674553.660520556
ERNST YOUNG,2019-2020,1376081.2519287695
ERNST YOUNG,2020-2021,1164387.7082265553
ESRI,2017-2018,111162.46334246575
ESRI,2018-2019,140360.04929120495
ESRI,2019-2020,850724.4081366549
ESRI,2020-2021,815298.3136132361
ETHIOPIAN AIRLINES GROUP,2019-2020,2373500
ETHIOPIAN AIRLINES GROUP,2020-2021,2791017.9
EXCEL HUMAN RESOURCES,2017-2018,6722170.820235211
EXCEL HUMAN RESOURCES,2018-2019,5842737.541012723
EXCEL HUMAN RESOURCES,2019-2020,6870981.855635425
EXCEL HUMAN RESOURCES,2020-2021,8160628.983745829
EXTRON ELECTRONICS RGB SYSTEMS,2017-2018,460298.55000000005
EXTRON ELECTRONICS RGB SYSTEMS,2018-2019,469609.52999999997
EXTRON ELECTRONICS RGB SYSTEMS,2019-2020,528922.7833516519
EXTRON ELECTRONICS RGB SYSTEMS,2020-2021,2620425.7810927927
FACTIVA,2017-2018,223221.91896032833
FACTIVA,2018-2019,673355.375376197
FACTIVA,2019-2020,675200.184623803
FACTIVA,2020-2021,673355.375376197
FAST FORWARD FRENCH,2017-2018,27740
FAST FORWARD FRENCH,2018-2019,40850
FAST TRACK STAFFING,2018-2019,20934.736842105263
FAST TRACK STAFFING,2019-2020,136614.28219987173
FAST TRACK STAFFING,2020-2021,186796.4734266792
FCA CANADA,2017-2018,22982.2
FCA CANADA,2018-2019,60606
FEDERAL EXPRESS CANADA,2017-2018,192721.96782608697
FEDERAL EXPRESS CANADA,2018-2019,196159.40217391305
FEDERAL EXPRESS CANADA,2019-2020,155000
FEDERAL EXPRESS CANADA,2020-2021,32770
FORD MOTOR COMPANY,2017-2018,52209.77394736842
FORD MOTOR COMPANY,2018-2019,45923
FORD MOTOR COMPANY,2020-2021,200678.71
FORRESTER RESEARCH,2017-2018,14630.075566750631
FORRESTER RESEARCH,2018-2019,696373.9991244688
FORRESTER RESEARCH,2019-2020,552399.9580956658
FORRESTER RESEARCH,2020-2021,766847.4329665394
FRANNAN INTERNATIONAL,2017-2018,4544029.468728262
FRANNAN INTERNATIONAL,2018-2019,6681153.612398644
FRANNAN INTERNATIONAL,2019-2020,6699458.142843572
FRANNAN INTERNATIONAL,2020-2021,6681153.612398644
G4S SECURITY SERVICES,2017-2018,5932014.255799112
G4S SECURITY SERVICES,2018-2019,6896163.424366238
G4S SECURITY SERVICES,2019-2020,4755985.727515943
G4S SECURITY SERVICES,2020-2021,52340.2454174448
GARTNER,2017-2018,1557181.1546133643
GARTNER,2018-2019,2468630.1427844106
GARTNER,2019-2020,793199.7478549118
GARTNER,2020-2021,5797089.38147567
GC STRATEGIES,2017-2018,5771.071428571428
GC STRATEGIES,2018-2019,6658.928571428572
GC STRATEGIES,2019-2020,23669.48918580376
GC STRATEGIES,2020-2021,286326.8622410784
GENERAL MOTORS,2017-2018,42594.5
GENERAL MOTORS,2018-2019,102141
GENESIS INTEGRATION,2017-2018,37376.11
GINO PELLETIER FOREX MALI DIELY MOUSSA KOUYATE GID,2017-2018,1479901.4741652983
GINO PELLETIER FOREX MALI DIELY MOUSSA KOUYATE GID,2018-2019,1479901.4741652983
GINO PELLETIER FOREX MALI DIELY MOUSSA KOUYATE GID,2019-2020,1483955.9987520524
GINO PELLETIER FOREX MALI DIELY MOUSSA KOUYATE GID,2020-2021,1479901.4741652983
GLOBAL KNOWLEDGE,2018-2019,13650.4
GLOBAL KNOWLEDGE,2019-2020,14949.900000000001
GLOBAL TOTAL OFFICE,2019-2020,58679.77
GLOBAL UPHOLSTERY,2017-2018,286155.25
GLOBAL UPHOLSTERY,2018-2019,70628.09318584071
GLOBAL UPHOLSTERY,2019-2020,191941.6168141593
GLOBAL UPHOLSTERY,2020-2021,113182.63
GOLDER ASSOCIATES,2017-2018,643519.76
GOLDER ASSOCIATES,2018-2019,110513.40181818182
GOLDER ASSOCIATES,2019-2020,551626.0864551995
GOLDER ASSOCIATES,2020-2021,82540.66228647761
GOSS GILROY,2020-2021,37539.15050021749
GRAND TOY,2017-2018,64309.780000000006
GRAND TOY,2018-2019,36874.54
GRAND TOY,2019-2020,97599.99
GRAND TOY,2020-2021,114630.1
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,8433827.221847633
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,9141183.984528104
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,10510839.364554994
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,10155636.364976445
GRC ARCHITECTS,2019-2020,156211.2
HAWORTH,2017-2018,68514.1
HAWORTH,2018-2019,22780.8
HAWORTH,2019-2020,70761.66
HEMMERA ENVIROCHEM,2019-2020,29000
HEWLETT PACKARD,2018-2019,56574.03999999999
HONEYWELL,2017-2018,3396903.9125
HONEYWELL,2018-2019,3710572.3309615385
HONEYWELL,2019-2020,3640193.855564566
HONEYWELL,2020-2021,3640822.3883955525
HUBSPOKE,2017-2018,356159.3415486308
HUBSPOKE,2018-2019,356159.3415486308
HUBSPOKE,2019-2020,875152.0945971492
HUBSPOKE,2020-2021,932998.5931055855
HUMAN LOGISTICS,2019-2020,1812614.37
HYPERTEC,2018-2019,530638.65
HYPERTEC,2019-2020,147408.5
HYPERTEC,2020-2021,32124.49
I4C INFORMATION TECHNOLOGY,2017-2018,90838.02289834173
I4C INFORMATION TECHNOLOGY,2018-2019,162328.5476099071
I4C INFORMATION TECHNOLOGY,2019-2020,414437.0131759617
I4C INFORMATION TECHNOLOGY,2020-2021,113937.72631578946
IBISKA TELECOM,2017-2018,546470.9253495155
IBISKA TELECOM,2018-2019,1264066.0881086371
IBISKA TELECOM,2019-2020,370150.7719397898
IBISKA TELECOM,2020-2021,712126.9164672623
IBM CANADA,2017-2018,638618.6711178981
IBM CANADA,2018-2019,1144114.0647937555
IBM CANADA,2019-2020,1051911.5659439492
IBM CANADA,2020-2021,550881.5950771606
IFATHOM,2017-2018,6652.604109589041
IFATHOM,2018-2019,485724.2718466951
IFATHOM,2019-2020,568546.7114246682
IFATHOM,2020-2021,65194.95261904762
IMP GROUP,2017-2018,953536.9184511141
IMP GROUP,2018-2019,180056.7571472006
INFO TECH RESEARCH GROUP,2018-2019,49381
INFO TECH RESEARCH GROUP,2019-2020,1544.4359673024524
INFO TECH RESEARCH GROUP,2020-2021,17020.08403269755
INTEGRA NETWORKS,2017-2018,37139.13406504065
INTEGRA NETWORKS,2018-2019,32733
INTEGRA NETWORKS,2019-2020,198384.13360655736
INTEGRA NETWORKS,2020-2021,21780.835927689197
INTERACTIVE AUDIO VISUAL,2017-2018,898189.6
INTERACTIVE AUDIO VISUAL,2018-2019,1099552.31
INTERACTIVE AUDIO VISUAL,2019-2020,1173473.0041144472
INTERACTIVE AUDIO VISUAL,2020-2021,1487798.645885553
INTERNATIONAL SAFETY RESEARCH,2017-2018,56129.00814371257
INTERNATIONAL SAFETY RESEARCH,2018-2019,67207.10185628742
IPSS,2017-2018,6996.2169863013705
IPSS,2018-2019,72804.38301369864
IPSS,2019-2020,57212.45573770492
IPSS,2020-2021,65324.744262295084
IRON MOUNTAIN,2017-2018,199999.83
IRON MOUNTAIN,2018-2019,180021.36
IRON MOUNTAIN,2019-2020,216973.39242053792
IRON MOUNTAIN,2020-2021,178484.1075794621
IT NET CONSULTANTS,2017-2018,825073.2089168732
IT NET CONSULTANTS,2018-2019,884554.49880086
IT NET CONSULTANTS,2019-2020,833628.9535896983
IT NET CONSULTANTS,2020-2021,625278.6276797982
ITEX,2017-2018,148320.98
ITEX,2018-2019,33487.1
ITEX,2019-2020,169926.31
ITEX,2020-2021,40718.11
J L RICHARDS ASSOCIATES,2017-2018,832170.8919806668
J L RICHARDS ASSOCIATES,2018-2019,916065.4995788035
J L RICHARDS ASSOCIATES,2019-2020,1152732.1541194145
J L RICHARDS ASSOCIATES,2020-2021,1160584.2385080596
JANKEL TACTICAL SYSTEMS,2017-2018,1369478.19640884
JANKEL TACTICAL SYSTEMS,2018-2019,13484159.822012214
JANKEL TACTICAL SYSTEMS,2019-2020,8794056.984123407
JANKEL TACTICAL SYSTEMS,2020-2021,8206394.6074555395
JHT DEFENSE,2017-2018,72069.02
JUMPING ELEPHANTS,2017-2018,47516.5
JUMPING ELEPHANTS,2018-2019,1016276.8
JUMPING ELEPHANTS,2019-2020,669276.3999999999
JUMPING ELEPHANTS,2020-2021,1332326.5
KENN BOREK AIR,2019-2020,40342.47
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,34078.03
KPMG,2017-2018,24577.5
KPMG,2018-2019,71543.5
KPMG,2019-2020,42071.240000000005
KPMG,2020-2021,75678.55003984064
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,49438.36561524939
LANNICK CONTRACT SOLUTIONS,2018-2019,552986.8525647705
LANNICK CONTRACT SOLUTIONS,2019-2020,1314116.911974041
LANNICK CONTRACT SOLUTIONS,2020-2021,562697.3954611883
LANSDOWNE TECHNOLOGIES,2019-2020,35256
LANSDOWNE TECHNOLOGIES,2020-2021,39324
LEO PISCES SERVICES GROUP,2019-2020,117998.57708333332
LEO PISCES SERVICES GROUP,2020-2021,43828.042916666665
LIFESPEAK,2017-2018,107734.04029385574
LIFESPEAK,2018-2019,107734.04029385574
LIFESPEAK,2019-2020,19870.040063847948
LIFESPEAK,2020-2021,99958.50622406638
LIONBRIDGE,2019-2020,12271.349999999999
LOWE MARTIN COMPANY,2017-2018,76404.14
LOWE MARTIN COMPANY,2018-2019,48314.28
LUMINA IT,2017-2018,192285.33126903552
LUMINA IT,2018-2019,84327.38
M D CHARLTON,2017-2018,55172.25
M D CHARLTON,2019-2020,12815.51
M D CHARLTON,2020-2021,716872
MACDONALD DETTWILER AND ASSOCIATES,2017-2018,8451.812585499316
MACDONALD DETTWILER AND ASSOCIATES,2018-2019,68553.59097127224
MACDONALD DETTWILER AND ASSOCIATES,2019-2020,60289.59644322845
MACDONALD DETTWILER AND ASSOCIATES,2020-2021,10482.492147742818
MAKWA RESOURCING,2017-2018,49739.799999999996
MAPLESOFT CONSULTING,2017-2018,1902458.622497025
MAPLESOFT CONSULTING,2018-2019,2623004.8950361493
MAPLESOFT CONSULTING,2019-2020,2436822.7355208523
MAPLESOFT CONSULTING,2020-2021,2571919.256297192
MAVERIN,2018-2019,137944.39286871962
MAVERIN,2019-2020,226074.60986352086
MAVERIN,2020-2021,60341.19726775957
MAXSYS STAFFING AND CONSULTING,2017-2018,189601.1388613064
MAXSYS STAFFING AND CONSULTING,2018-2019,96424.97244483395
MAXSYS STAFFING AND CONSULTING,2019-2020,161289.61508333334
MEAL KIT SUPPLY CANADA,2019-2020,13439.04
MEDIA Q,2017-2018,84750
MEDIA Q,2018-2019,95691.70731707317
MEDIA Q,2019-2020,97599.07182124883
MEDIA Q,2020-2021,16572.820861678003
MESSA COMPUTING,2017-2018,1573154.6924024865
MESSA COMPUTING,2018-2019,1094364.4820317004
MESSA COMPUTING,2019-2020,1002255.8185314051
MESSA COMPUTING,2020-2021,1107492.2393404462
MGIS,2017-2018,3475.623711340206
MGIS,2018-2019,21497.376288659794
MICHAEL WAGER CONSULTING,2018-2019,1314406.4657534247
MICHAEL WAGER CONSULTING,2019-2020,96647.53424657535
MICHELIN,2018-2019,15428.89
MICROSOFT CANADA,2017-2018,992893.2699999999
MICROSOFT CANADA,2018-2019,2786148.2329973476
MICROSOFT CANADA,2019-2020,1324395.7394317444
MICROSOFT CANADA,2020-2021,5008853.761188774
MINDWIRE SYSTEMS,2017-2018,730816.6453248452
MINDWIRE SYSTEMS,2018-2019,814795.0224269147
MINDWIRE SYSTEMS,2019-2020,490582.66114256706
MINDWIRE SYSTEMS,2020-2021,518075.4975994563
MISHKUMI TECHNOLOGIES,2017-2018,2273270.36
MISHKUMI TECHNOLOGIES,2018-2019,1052155.2
MITSUBISHI MOTOR SALES,2017-2018,44930.159999999996
MNP,2019-2020,24407.999999999996
MNP,2020-2021,60685.036383561644
MODIS CANADA,2018-2019,1075423.1671232877
MODIS CANADA,2019-2020,116170.36758194036
MODIS CANADA,2020-2021,445709.3115390921
MOMENTUM SOLUTIONS,2019-2020,4262250.446194225
MOMENTUM SOLUTIONS,2020-2021,283569.5538057743
MORRISON HERSHFIELD,2017-2018,50182.67928994083
MORRISON HERSHFIELD,2018-2019,39326.78228211158
MORRISON HERSHFIELD,2019-2020,46799.602968292784
MORRISON HERSHFIELD,2020-2021,31109.69650474524
MOTOROLA SOLUTIONS CANADA,2019-2020,17383.920000000002
"NADINE INTERNATIONAL",2019-2020,514000
"NATIONAL ARTS CENTRE",2017-2018,909718.2323322684
"NATIONAL ARTS CENTRE",2018-2019,1258899.5576357828
"NATIONAL ARTS CENTRE",2019-2020,1107347.3218210863
"NATIONAL ARTS CENTRE",2020-2021,1092260.3776357828
"NATTIQ",2017-2018,218132.36278177457
"NATTIQ",2018-2019,752835.4572182253
"NATTIQ",2019-2020,27105.911063829786
"NATTIQ",2020-2021,70068.58468085107
"NAVPOINT CONSULTING GROUP",2019-2020,12098.088266666666
"NAVPOINT CONSULTING GROUP",2020-2021,380701.87471698696
NEWFOUND RECRUITING,2017-2018,1242928.16002045
NEWFOUND RECRUITING,2018-2019,1473275.175687104
NEWFOUND RECRUITING,2019-2020,1245579.8943774982
NEWFOUND RECRUITING,2020-2021,1237915.084785414
NISHA TECHONOLOGIES,2017-2018,46997.28
NISHA TECHONOLOGIES,2018-2019,35346.29
NISHA TECHONOLOGIES,2019-2020,257144.18
NISHA TECHONOLOGIES,2020-2021,150640.3
NITAM SOLUTIONS,2017-2018,207799.57
NITAM SOLUTIONS,2018-2019,310723.30000000005
NITAM SOLUTIONS,2019-2020,409821.4510042071
NITAM SOLUTIONS,2020-2021,326836.14899579296
NORR,2017-2018,114470.00247754117
NORR,2018-2019,6907.344436952124
NORR,2019-2020,485696.8529137697
NORR,2020-2021,822649.531738898
NOVA NETWORKS,2017-2018,43474.26
NOVA NETWORKS,2018-2019,203530.52
NOVA NETWORKS,2019-2020,31038.28
NOVA NETWORKS,2020-2021,81191.07
NUIX NORTH AMERICA,2018-2019,437.3770491803279
NUIX NORTH AMERICA,2019-2020,16884.023410589787
NUIX NORTH AMERICA,2020-2021,11453.373947384596
ONX ENTERPRISE SOLUTIONS,2017-2018,8495143.77
ONX ENTERPRISE SOLUTIONS,2018-2019,4967186.65
ONX ENTERPRISE SOLUTIONS,2019-2020,4929323.21
ONX ENTERPRISE SOLUTIONS,2020-2021,1875280.0986238532
OPENFRAME TECHNOLOGIES,2017-2018,9074.82345
OPENFRAME TECHNOLOGIES,2018-2019,43236.78070954415
OPENFRAME TECHNOLOGIES,2019-2020,147426.24418803418
OPENFRAME TECHNOLOGIES,2020-2021,147023.44024216523
OPENTEXT,2017-2018,17879.38
OPENTEXT,2018-2019,7366.83123076923
