d_vendor_name,overall_total
GREENFIELD CONSTRUCTION,8112667.15
ECO TECHNOLOGIES,7923532.22
CONSTRUCTION LFG,7889678.58
SIEMENS,7677009.98
JASTRAM ENGINEERING,7549147.33
BUDGELL S EQUIPMENT RENTALS,7538964.75
MUSTANG HELICOPTERS,7409283.06
DRAGAGE IM,7248198.78
CANADA POST,7210098.50
HELITRADES,7188540.10
PODOLINSKY EQUIPMENT,7176249.91
REFORMAR,7173928.90
ROSBOROUGH BOATS,6884183.89
TIREE,6810706.39
AV NUNAVUT FUELS,6638058.75
MID CANADA MOD CENTER,6478863.55
HARNOIS ENERGIES,6279837.23
MARINENAV,6257914.81
INTERCON MARINE,6252408.41
HAWBOLDT INDUSTRIES,6241130.58
ABCO INDUSTRIES,6157116.59
POINT HOPE MARITIME,5802842.74
"NAVAMAR",5737873.74
BIGHORN HELICOPTERS,5623199.21
INDUSTRIES OCEAN,5615926.60
ALPINE AEROTECH,5550371.84
CANADIAN NORTH,5496496.44
AIR TINDI,5344441.22
HERCULES SLR,5262723.18
KIA CANADA,5220440.77
ACADIAN DREDGING,5181953.85
NORTRAX CANADA,5132572.47
7305516 CANADA,5121800.11
NORTH CARIBOO AIR,5011177.84
AMAZON,5000000.00
CANADIAN FISHING COMPANY,4889382.96
FROSTI FISHING,4853310.00
LENGKEEK VESSEL ENGINEERING,4838859.44
FINNING INTERNATIONAL,4795555.44
PENNECON,4756854.05
BOLLORE LOGISTICS,4580311.41
KF AEROSPACE,4414499.20
GAUDETTE S TRANSIT MIX,4390035.48
FIRST AIR,4377660.53
TRIDENT CONSTRUCTION,4344917.80
HITRAC,4271952.31
L BREAU AND SONS,4268562.46
MERCURY MARINE,4254097.66
FRANCIS CANADA TRUCK CENTRE,4152923.58
PAL AEROSPACE,4006935.04
LESLIE BENN CONTRACTING,4003682.99
FELIX TECHNOLOGY,3983850.53
VANCOUVER SHIPYARDS,3756703.45
NORTHWEST MARINE TECHNOLOGY,3742212.51
GESTION AJ,3737084.12
SHELL CANADA PRODUCTS,3696858.37
PEPCO,3623585.01
LEEWAY YACHTS,3531950.00
FUNDY CONTRACTORS,3489845.80
PETROVALUE PRODUCTS,3445009.83
AFN ENGINEERING,3443683.57
CHEVRON,3379178.74
SIMPLEX GRINNELL,3349632.35
MINISTRY OF FINANCE,3289018.41
RUSH TRUCK CENTRES OF CANADA,3267385.92
FLIGHT FUELS,3164180.33
PARKLAND INDUSTRIES,3046620.14
KUBOTA CANADA,2990094.69
BLUEWAVE ENERGY,2963806.87
B R ENTERPRISES,2906852.80
ALVA CONSTRUCTION,2906214.99
GRANITE MANAGEMENT,2882129.63
BRANDT TRACTOR,2843574.96
FLOYD S CONSTRUCTION,2838484.46
SEACOAST MARINE ELECTRONICS,2812954.27
PANALPINA,2782819.51
BOYD MOVING STORAGE,2718844.69
LES HUILES DESROCHES,2668863.94
MARITIME FUELS,2579826.22
DBC MARINE SAFETY SYSTEMS,2536414.05
EBC,2512658.17
SEASPAN VICTORIA SHIPYARDS,2479843.66
CLEARWATER STRUCTURES,2415249.01
ZUTPHEN CONTRACTOR,2292401.79
PANASONIC,2169074.85
PACIFIC INDUSTRIAL MARINE,2089085.11
TITANIUM CONSTRUCTION,2020993.30
APRON FUEL SERVICES,2003697.80
HIGHLANDS FUEL DELIVERY,1965536.76
D DOYLE INSTALLATIONS,1940672.34
SIMEX DEFENCE,1920079.78
"NATTIQ",1894918.94
INTER OUTAOUAIS,1880004.10
BRONSWERK MARINE,1875661.71
AVJET HOLDING,1769911.97
FACCA,1666456.20
FEDERAL EXPRESS CANADA,1561666.12
UNITED RENTALS OF CANADA,1557301.37
LARRY PENNER ENTERPRISES,1546462.67
RIGGS ENGINEERING,1505299.69
LOUIS W BRAY CONSTRUCTION,1504423.50
MACONNERIE DYNAMIQUE,1481513.43
MARINE RECYCLING,1477576.70
HERITAGE RESTORATION,1477478.38
WSP,1410737.76
ASC GERMANY,1396915.97
BROADWATER INDUSTRIES,1367875.43
DEXTER CONSTRUCTION,1356020.54
DSS MARINE,1328744.97
INDUSTRA CONSTRUCTION,1279094.64
MCNALLY CONSTRUCTION,1274857.80
HONEYWELL,1257772.27
AMERICAN BUREAU OF SHIPPING,1244407.70
HEAVY METAL MARINE,1236959.06
J E ENTERPRISES,1229080.55
JJM CONSTRUCTION,1161153.00
DYNAMIC CONSTRUCTION,1146348.75
ATWILL MORIN,1136503.61
EAST ELGIN CONCRETE FORMING,1127216.58
COUGAR ENGINEERING CONSTRUCTION,1108455.78
UNISOURCE,1084563.10
FUGRO GEOSURVEYS,995892.04
MACEWEN PETROLEUM,992550.28
SUTHERLAND EXCAVATING,984988.24
CANADIAN CORPS OF COMMISSIONAIRES,946729.52
CRUICKSHANK CONSTRUCTION,935721.32
INTEGRATED DISTRIBUTION SYSTEMS,921192.92
BARGREEN ELLINGSON,887219.60
DILLON CONSULTING,871125.00
LANDCO CONSTRUCTION,841931.45
CBCL,811994.30
ONLINE CONSTRUCTORS,811477.48
PMG TECHNOLOGIES,776448.00
MID VALLEY CONSTRUCTION,770767.75
IRON MOUNTAIN,758759.55
9275 0181 QUEBEC,741907.23
BALODIS,734713.47
TROY LIFE FIRE SAFETY,694894.01
IMTECH MARINE CANADA,665690.42
736902 ONTARIO,651341.44
OTTAWA GREENBELT CONSTRUCTION,636434.35
WEST COAST TUG BARGE,622335.00
UQSUQ,608485.50
SUPER CHANNEL INTERNATIONAL,581515.20
ST AIRBORNE SYSTEMS,579447.80
GENESIS INTEGRATION,577452.19
TRANSWEST AIR,576787.72
MICROSOFT CANADA,554882.99
THYSSENKRUPP ELEVATOR,526087.05
WORLD FUEL SERVICES,503275.95
AIR INUIT,503092.01
INDAL TECHNOLOGIES,452932.95
GW REALTY,427309.86
MATCON ENVIRONMENTAL,424938.46
R E GILMORE INVESTMENTS,424280.79
CIMA,408385.90
MACK TRUCKS,397381.72
LLOYD S REGISTER CANADA,397090.00
BROOK CONSTRUCTION,396077.50
AECOM,371645.70
J W LINDSAY ENTERPRISES,369197.15
MOTOROLA SOLUTIONS CANADA,361042.81
LUXTON CONSTRUCTION,358076.75
MARINE CONTRACTORS,347875.00
MACDONALD DETTWILER AND ASSOCIATES,347153.45
GARDA SECURITY GROUP,336367.43
EDWARD COLLINS CONTRACTING,329420.95
WEBSTER ELECTRIC,291910.19
J J TRAILERS MANUFACTURERS AND SALES,267475.45
BMT FLEET TECHNOLOGY,263040.40
HARBOURSIDE ENGINEERING CONSULTANTS,257321.11
GO DEEP INTERNATIONAL,252635.70
ATCO,250741.48
LIEBHERR CANADA,239548.80
FLEETWAY,239320.75
VALARD CONSTRUCTION,230000.00
TESTFORCE SYSTEMS,226024.30
ENGLOBE,198833.30
NORTHERN CONSTRUCTION,184502.56
LEXISNEXIS CANADA,175937.53
WESCO DISTRIBUTION CANADA,174832.43
WILLS TRANSFER,167165.64
ACKLANDS GRAINGER,160755.69
AXYS TECHNOLOGIES,154955.80
L W DENNIS CONTRACTING,153720.00
TEKNION,144829.22
ASOKAN BUSINESS INTERIORS,143953.09
PALADIN GROUP,143780.81
SNC LAVALIN,143004.80
KEYSTONE SUPPLIES INTERNATIONAL,141854.78
WESTOWER COMMUNICATIONS,138896.10
DASCO EQUIPMENT,137285.32
CONVERGINT TECHNOLOGIES,136533.85
SCA SHIPPING CONSULTANTS ASSOCIATED,134117.33
MACKINNON AND OLDING,128238.80
GOLDER ASSOCIATES,124211.66
MICHELIN,122808.13
METALCRAFT MARINE,117030.04
HEWLETT PACKARD,116269.29
DELCO AUTOMATION,112297.19
HUMAN LOGISTICS,110728.70
GREENDALE RESOURCES,108013.75
BUREAU VERITAS CANADA,107718.41
L3HARRIS,106087.80
AIR LIQUIDE CANADA,105483.59
MUSTANG SURVIVAL,103150.46
851791 NWT,102621.23
AEG FUELS,102460.61
RUSSEL METALS,97898.73
COASTAL RESTORATION MASONRY,94394.30
JHT DEFENSE,91157.10
STANTEC,88951.35
GEMTEC,88418.99
CANADENSYS AEROSPACE,86120.00
TELECOM COMPUTER SERVICES,85392.26
VANCOUVER PILE DRIVING,82539.45
MAN ENERGY SOLUTIONS CANADA,79629.73
LES INSTALLATIONS ELECTRIQUES,78757.88
COPCAN CIVIL,77532.00
JASCO APPLIED SCIENCES CANADA,72750.84
J L RICHARDS ASSOCIATES,70287.13
ALTIS HUMAN RESOURCES,69173.70
THALES,65909.29
AVI SPL CANADA,65201.46
GLOBAL UPHOLSTERY,65047.89
ANIXTER CANADA,63975.91
PATTISON SIGN GROUP,63151.19
DELL COMPUTER,63077.77
MILLBROOK TACTICAL,59802.43
ADVANCED BUSINESS INTERIORS,58788.08
TOTEM OFFISOURCE,57932.84
LES CONSTRUCTIONS DES ILES,53771.97
CLICK NETWORKS,52297.92
NEPTEC DESIGN GROUP,51961.65
NORTHROP GRUMMAN,49316.10
ATLANTIC BUSINESS INTERIORS,46074.00
CUMMINS CANADA,44437.15
CANSEL SURVEY EQUIPMENT,43244.30
WEIR CANADA,42579.97
TETRA TECH,42308.24
TENAQUIP,41716.42
DAVTAIR INDUSTRIES,40680.00
WEST WIND AVIATION,39955.70
ATLANTICA MECHANICAL CONTRACTORS,37196.75
GRIFFIN ENGINEERED SYSTEMS,36708.00
DAIMLER,31635.37
PRINTERS PLUS,27991.59
MANITOBA HYDRO,27300.00
PITNEY BOWES,27177.41
CDW CANADA,26342.62
MODERN CONSTRUCTION,24955.00
HOSKIN SCIENTIFIC,24446.73
BRUKER,22317.50
ILLUMINA CANADA,21630.62
GENERAL ELECTRIC CANADA,21054.05
TERVITA,19377.75
SLR CONSULTING CANADA,19202.09
BULLDOG CONTRACTING,17250.00
GLOBAL TOTAL OFFICE,15952.78
FORT GARRY FIRE TRUCK,15750.00
INSA,15055.44
CAMPBELL SCIENTIFIC CANADA,14601.30
LES CONSTRUCTIONS BINET,14436.51
CASCADE AEROSPACE,14335.18
TULMAR SAFETY SYSTEMS,14252.78
KAYCOM,13219.21
ST JOSEPH PRINT GROUP,13084.99
CASP AEROSPACE,13072.27
HITACHI DATA SYSTEMS,13064.81
VISIONTEC,12420.96
WATCHGUARD VIDEO,12321.00
JOHN HOWARD SOCIETY,11582.50
WOOD CANADA,10764.72
UNIVERSITE LAVAL,10432.83
DEW ENGINEERING,1.00
AERO FEU,0.00
KEYSTONE ENVIRONMENTAL,0.00
THE AIM GROUP,0.00
