d_vendor_name,d_fiscal_year,total
AVMAX AVIATION SERVICES,2019-2020,  7430751.29
AVMAX AVIATION SERVICES,2020-2021,   478124.78
AXYS TECHNOLOGIES,2018-2019,    57455.76
AXYS TECHNOLOGIES,2019-2020,    73149.70
AXYS TECHNOLOGIES,2020-2021,    24350.34
B R ENTERPRISES,2017-2018,  1046843.43
B R ENTERPRISES,2019-2020,   666031.99
B R ENTERPRISES,2020-2021,  1193977.38
BALODIS,2017-2018,   570149.97
BALODIS,2020-2021,    74060.00
BARGREEN ELLINGSON,2018-2019,    75138.77
BARGREEN ELLINGSON,2019-2020,   704502.47
BARGREEN ELLINGSON,2020-2021,    32110.50
BELL TEXTRON,2017-2018, 45563773.32
BELL TEXTRON,2018-2019,   830211.78
BELL TEXTRON,2019-2020,  2877406.10
BELL TEXTRON,2020-2021,  8235531.94
BIGHORN HELICOPTERS,2017-2018,  1653328.85
BIGHORN HELICOPTERS,2018-2019,  1343993.57
BIGHORN HELICOPTERS,2019-2020,   428674.02
BIGHORN HELICOPTERS,2020-2021,  1155907.73
BLUEWAVE ENERGY,2017-2018,   879660.50
BLUEWAVE ENERGY,2018-2019,   717368.12
BLUEWAVE ENERGY,2019-2020,   422925.13
BLUEWAVE ENERGY,2020-2021,    62806.42
BMT FLEET TECHNOLOGY,2017-2018,   189866.44
BMT FLEET TECHNOLOGY,2018-2019,    23614.43
BMT FLEET TECHNOLOGY,2019-2020,    17849.53
BMT FLEET TECHNOLOGY,2020-2021,    31710.00
BOLLORE LOGISTICS,2017-2018,   564914.89
BOLLORE LOGISTICS,2018-2019,   533953.06
BOLLORE LOGISTICS,2019-2020,  1344660.29
BOLLORE LOGISTICS,2020-2021,   816225.07
BOMBARDIER,2017-2018,  2052185.80
BOMBARDIER,2018-2019,  3786356.60
BOMBARDIER,2019-2020,  2809009.30
BOMBARDIER,2020-2021,  1180279.03
BOYD MOVING STORAGE,2017-2018,   897889.46
BOYD MOVING STORAGE,2018-2019,   857035.11
BOYD MOVING STORAGE,2019-2020,   373626.63
BOYD MOVING STORAGE,2020-2021,   590293.49
BRANDT TRACTOR,2017-2018,    83237.75
BRANDT TRACTOR,2018-2019,   429246.56
BRANDT TRACTOR,2019-2020,  1145326.05
BRANDT TRACTOR,2020-2021,   690388.94
BROADWATER INDUSTRIES,2018-2019,    13902.00
BROADWATER INDUSTRIES,2019-2020,    32938.50
BRONSWERK MARINE,2017-2018,  1823182.64
BRONSWERK MARINE,2018-2019,     2964.29
BRONSWERK MARINE,2019-2020,    49514.79
BRONTE CONSTRUCTION PORT DALHOUSIE REHABILITATION TRUST ACCOUNT,2018-2019,  3817673.25
BRONTE CONSTRUCTION PORT DALHOUSIE REHABILITATION TRUST ACCOUNT,2019-2020, 25404880.14
BROOK CONSTRUCTION,2018-2019,        0.00
BROOK CONSTRUCTION,2020-2021,   175501.50
BRUKER,2018-2019,    22317.50
BUDGELL S EQUIPMENT RENTALS,2017-2018,  2953249.37
BUDGELL S EQUIPMENT RENTALS,2018-2019,  3705034.69
BUDGELL S EQUIPMENT RENTALS,2019-2020,   880680.69
BUREAU VERITAS CANADA,2017-2018,   107718.41
CAE,2017-2018,  6164764.86
CAE,2018-2019,  5467196.25
CAE,2019-2020,  5693446.99
CAE,2020-2021,  5467196.25
CAMPBELL SCIENTIFIC CANADA,2017-2018,    14601.30
CANADA POST,2017-2018,  2777430.26
CANADA POST,2018-2019,   770066.16
CANADA POST,2019-2020,  1330719.07
CANADA POST,2020-2021,  1148202.88
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,   122329.83
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,    74311.44
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,   255769.18
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,   160304.48
CANADIAN FISHING COMPANY,2018-2019,  4889382.96
CANADIAN HELICOPTERS,2017-2018,  1573616.97
CANADIAN HELICOPTERS,2018-2019,  1754391.91
CANADIAN HELICOPTERS,2019-2020,  2755958.81
CANADIAN HELICOPTERS,2020-2021,  2433489.92
CANADIAN MARITIME ENGINEERING,2017-2018,  7047119.26
CANADIAN MARITIME ENGINEERING,2018-2019,  7846755.62
CANADIAN MARITIME ENGINEERING,2019-2020,  5468084.89
CANADIAN MARITIME ENGINEERING,2020-2021,  7564863.23
CANADIAN NORTH,2017-2018,   260983.92
CANADIAN NORTH,2018-2019,  3830881.52
CANADIAN NORTH,2019-2020,   502898.27
CANADIAN NORTH,2020-2021,   761049.06
CANSEL SURVEY EQUIPMENT,2018-2019,    43244.30
CASP AEROSPACE,2017-2018,    13072.27
CBCL,2017-2018,   249908.80
CBCL,2018-2019,   121763.08
CBCL,2019-2020,   142639.17
CBCL,2020-2021,    37375.00
CDW CANADA,2017-2018,    11350.08
CHANTIER DAVIE CANADA,2017-2018,  2509609.77
CHANTIER DAVIE CANADA,2018-2019,323883029.81
CHANTIER DAVIE CANADA,2019-2020,513665868.15
CHANTIER DAVIE CANADA,2020-2021, 22104247.76
CHANTIER NAVAL FORILLON,2017-2018, 27908364.39
CHANTIER NAVAL FORILLON,2018-2019,   101611.28
CHEVRON,2017-2018,  3278378.74
CHEVRON,2018-2019,    73500.00
CHEVRON,2019-2020,    27300.00
CIMA,2019-2020,    95232.85
CIMA,2020-2021,   156576.53
CLEARWATER STRUCTURES,2017-2018,   905718.38
CLEARWATER STRUCTURES,2018-2019,  1509530.63
COADY CONSTRUCTION EXCAVATING,2017-2018,   742086.95
COADY CONSTRUCTION EXCAVATING,2018-2019,  3696500.18
COADY CONSTRUCTION EXCAVATING,2019-2020,  4457479.09
COADY CONSTRUCTION EXCAVATING,2020-2021,  3391902.28
COASTAL RESTORATION MASONRY,2017-2018,    68655.00
COASTAL RESTORATION MASONRY,2020-2021,    25739.30
CONSTRUCTION DEMATHIEU BARD,2019-2020,  3016970.34
CONSTRUCTION DEMATHIEU BARD,2020-2021,  5371678.90
CONSTRUCTION DERIC,2017-2018,  2706103.52
CONSTRUCTION DERIC,2018-2019,  1968154.54
CONSTRUCTION DERIC,2019-2020,   154952.42
CONSTRUCTION DERIC,2020-2021,  2019915.45
CONSTRUCTION LFG,2019-2020,  2048435.82
CONSTRUCTION LFG,2020-2021,  5841242.76
COPCAN CIVIL,2018-2019,    77532.00
CRESTLINE COACH,2018-2019,   109135.00
CRUICKSHANK CONSTRUCTION,2017-2018,   935721.32
CULLEN DIESEL POWER,2017-2018,   258094.12
CULLEN DIESEL POWER,2018-2019,   291513.99
CULLEN DIESEL POWER,2019-2020,  4531575.16
CULLEN DIESEL POWER,2020-2021,  3123941.65
CUMMINS CANADA,2018-2019,    31608.90
CUMMINS CANADA,2019-2020,    12828.25
D DOYLE INSTALLATIONS,2017-2018,   133295.72
D DOYLE INSTALLATIONS,2018-2019,   957648.27
D DOYLE INSTALLATIONS,2019-2020,   322208.51
D DOYLE INSTALLATIONS,2020-2021,   338182.29
D F BARNES,2019-2020,  3315476.48
D F BARNES,2020-2021,  1406726.32
DAIMLER,2019-2020,    31635.37
DASCO EQUIPMENT,2020-2021,   137285.32
DAVTAIR INDUSTRIES,2020-2021,    40680.00
DBC MARINE SAFETY SYSTEMS,2017-2018,   141821.53
DBC MARINE SAFETY SYSTEMS,2018-2019,  2394592.52
DEBLY ENTERPRISES,2017-2018,  1684132.17
DEBLY ENTERPRISES,2018-2019,  1684132.17
DEBLY ENTERPRISES,2019-2020,   775162.20
DEW ENGINEERING,2018-2019,        0.03
DEW ENGINEERING,2019-2020,        0.33
DEW ENGINEERING,2020-2021,        0.33
DEXTER CONSTRUCTION,2017-2018,  1080135.54
DEXTER CONSTRUCTION,2020-2021,   275885.00
DF BARNES SERVICES,2018-2019,  1692590.58
DF BARNES SERVICES,2019-2020,  6885482.86
DF BARNES SERVICES,2020-2021,  2781458.05
DHL EXPRESS CANADA,2017-2018,    10744.57
DHL EXPRESS CANADA,2018-2019,    98533.72
DHL EXPRESS CANADA,2019-2020,   709966.86
DHL EXPRESS CANADA,2020-2021,  5213839.46
DILLON CONSULTING,2017-2018,   116150.00
DILLON CONSULTING,2018-2019,   161181.58
DILLON CONSULTING,2019-2020,   288180.92
DILLON CONSULTING,2020-2021,   191187.50
DRAGAGE IM,2018-2019,   297234.91
DRAGAGE IM,2019-2020,  2364956.03
DRAGAGE IM,2020-2021,  4586007.84
DRAGAGE OCEAN DSM,2017-2018,  9617509.25
DRAGAGE OCEAN DSM,2018-2019, 13748540.96
DRAGAGE OCEAN DSM,2019-2020,  8590631.74
DRAGAGE OCEAN DSM,2020-2021,  6135131.17
DSS MARINE,2017-2018,   113501.08
DSS MARINE,2019-2020,   202951.29
DSS MARINE,2020-2021,   409592.01
DYNAMIC CONSTRUCTION,2018-2019,  1146348.75
EAST ELGIN CONCRETE FORMING,2018-2019,   147261.07
EAST ELGIN CONCRETE FORMING,2019-2020,   979955.51
EBC,2017-2018,  2512658.17
ECO TECHNOLOGIES,2017-2018,  1366083.96
ECO TECHNOLOGIES,2018-2019,  1756129.57
ECO TECHNOLOGIES,2019-2020,  1279719.21
ECO TECHNOLOGIES,2020-2021,  1841446.64
EDWARD COLLINS CONTRACTING,2020-2021,   329420.95
ENGLOBE,2018-2019,    14044.77
ENGLOBE,2019-2020,    80512.72
ENGLOBE,2020-2021,   104275.81
FCA CANADA,2017-2018, 16116215.54
FCA CANADA,2018-2019, 12126744.52
FCA CANADA,2019-2020, 10903542.80
FCA CANADA,2020-2021, 11750531.74
FEDERAL EXPRESS CANADA,2017-2018,   672247.32
FEDERAL EXPRESS CANADA,2018-2019,   339872.94
FEDERAL EXPRESS CANADA,2019-2020,   286800.86
FEDERAL EXPRESS CANADA,2020-2021,   103718.27
FELIX TECHNOLOGY,2017-2018,    49899.16
FELIX TECHNOLOGY,2018-2019,   910258.37
FELIX TECHNOLOGY,2019-2020,  2222380.38
FELIX TECHNOLOGY,2020-2021,   626419.21
FIRST AIR,2017-2018,  1033471.88
FIRST AIR,2018-2019,   966448.07
FIRST AIR,2019-2020,   936409.40
FIRST AIR,2020-2021,   722950.70
FIRST CANADA,2017-2018,  1316877.66
FIRST CANADA,2018-2019,    88356.42
FLEETWAY,2017-2018,    33350.00
FLEETWAY,2019-2020,   147561.75
FLEETWAY,2020-2021,    58409.00
FLOYD S CONSTRUCTION,2017-2018,   157550.00
FLOYD S CONSTRUCTION,2018-2019,   715813.17
FLOYD S CONSTRUCTION,2019-2020,  1901401.39
FLOYD S CONSTRUCTION,2020-2021,    51232.50
FORD MOTOR COMPANY,2017-2018, 49226453.64
FORD MOTOR COMPANY,2018-2019, 42038807.58
FORD MOTOR COMPANY,2019-2020, 51078037.33
FORD MOTOR COMPANY,2020-2021, 58868030.09
FORT GARRY FIRE TRUCK,2020-2021,    15750.00
FRANCIS CANADA TRUCK CENTRE,2017-2018,   164827.16
FRANCIS CANADA TRUCK CENTRE,2018-2019,   440743.78
FRANCIS CANADA TRUCK CENTRE,2019-2020,  1703483.18
FRANCIS CANADA TRUCK CENTRE,2020-2021,  1843869.46
FRASER RIVER PILE DREDGE GP O,2017-2018,   216799.39
FRASER RIVER PILE DREDGE GP O,2018-2019, 26377259.37
FRASER RIVER PILE DREDGE GP O,2019-2020, 26449525.83
FROSTI FISHING,2017-2018,  2100000.00
FROSTI FISHING,2018-2019,  1283310.00
FROSTI FISHING,2020-2021,  1470000.00
FUGRO GEOSURVEYS,2017-2018,   995892.04
FUNDY CONTRACTORS,2017-2018,  3097208.47
FUNDY CONTRACTORS,2018-2019,   134165.90
FUNDY CONTRACTORS,2020-2021,   258471.43
GARLOCK OF CANADA OPERATING AS FAIRBANKS MORSE ENGINE,2017-2018, 14309046.69
GARLOCK OF CANADA OPERATING AS FAIRBANKS MORSE ENGINE,2018-2019,  7031051.68
GARLOCK OF CANADA OPERATING AS FAIRBANKS MORSE ENGINE,2019-2020,  4048306.28
GARLOCK OF CANADA OPERATING AS FAIRBANKS MORSE ENGINE,2020-2021,   106549.68
GAUDETTE S TRANSIT MIX,2017-2018,  1509207.90
GAUDETTE S TRANSIT MIX,2018-2019,   720630.66
GAUDETTE S TRANSIT MIX,2019-2020,   784744.15
GAUDETTE S TRANSIT MIX,2020-2021,  1375452.77
GEMTEC,2017-2018,    24955.00
GEMTEC,2020-2021,    35075.00
GENERAL ELECTRIC CANADA,2017-2018,    21054.05
GENERAL MOTORS,2017-2018, 29371916.57
GENERAL MOTORS,2018-2019, 34705002.64
GENERAL MOTORS,2019-2020, 36956301.46
GENERAL MOTORS,2020-2021, 29934629.98
GENESIS INTEGRATION,2017-2018,   102128.13
GENESIS INTEGRATION,2019-2020,   212083.35
GENESIS INTEGRATION,2020-2021,   220884.97
GESTION AJ,2017-2018,    29823.14
GESTION AJ,2018-2019,  3502006.55
GESTION AJ,2020-2021,   114066.60
GLOBAL TOTAL OFFICE,2019-2020,    15952.78
GLOBAL UPHOLSTERY,2017-2018,    65047.89
GO DEEP INTERNATIONAL,2017-2018,    52150.54
GO DEEP INTERNATIONAL,2018-2019,    25120.88
GO DEEP INTERNATIONAL,2019-2020,    39846.07
GO DEEP INTERNATIONAL,2020-2021,    41527.27
GRANITE MANAGEMENT,2018-2019,  2286629.66
GRANITE MANAGEMENT,2019-2020,   585379.97
GRANITE MANAGEMENT,2020-2021,    10120.00
GREAT SLAVE HELICOPTERS,2017-2018,  4771038.19
GREAT SLAVE HELICOPTERS,2018-2019,  3739293.93
GREAT SLAVE HELICOPTERS,2019-2020,  4073373.42
GREAT SLAVE HELICOPTERS,2020-2021,  2054069.53
GREENDALE RESOURCES,2017-2018,     6664.09
GREENDALE RESOURCES,2018-2019,   101349.66
GREENFIELD CONSTRUCTION,2019-2020,  2762692.06
GREENFIELD CONSTRUCTION,2020-2021,  5335357.68
GRIFFIN ENGINEERED SYSTEMS,2018-2019,    36708.00
GROUPE ENERGIE BDL,2017-2018,  4051135.79
GROUPE ENERGIE BDL,2018-2019,  1002324.88
GROUPE ENERGIE BDL,2019-2020,  2574702.67
GROUPE ENERGIE BDL,2020-2021,  5280668.66
GW REALTY,2017-2018,   365380.89
GW REALTY,2018-2019,    61928.97
HAMEL CONSTRUCTION,2018-2019,  3600989.02
HAMEL CONSTRUCTION,2019-2020,  7695566.19
HARBOURSIDE ENGINEERING CONSULTANTS,2018-2019,    73673.60
HARBOURSIDE ENGINEERING CONSULTANTS,2019-2020,   130423.46
HARBOURSIDE ENGINEERING CONSULTANTS,2020-2021,    23030.80
HAWBOLDT INDUSTRIES,2017-2018,   534027.49
HAWBOLDT INDUSTRIES,2018-2019,   195898.52
HAWBOLDT INDUSTRIES,2019-2020,  2040675.00
HAWBOLDT INDUSTRIES,2020-2021,   967916.70
HEAVY METAL MARINE,2018-2019,    71116.50
HEAVY METAL MARINE,2020-2021,   218688.96
HEDDLE MARINE SERVICES,2017-2018,  7234317.30
HEDDLE MARINE SERVICES,2018-2019, 15008941.08
HEDDLE MARINE SERVICES,2019-2020, 13515178.52
HEDDLE MARINE SERVICES,2020-2021, 16984499.79
HERCULES SLR,2017-2018,    19754.32
HERCULES SLR,2018-2019,  1654860.28
HERCULES SLR,2019-2020,  3055205.62
HERITAGE RESTORATION,2017-2018,  1477478.38
HEWLETT PACKARD,2017-2018,    36447.29
HEWLETT PACKARD,2018-2019,     6066.32
HEWLETT PACKARD,2019-2020,    26877.62
HEWLETT PACKARD,2020-2021,    24703.98
HIGHLANDS FUEL DELIVERY,2017-2018,   207551.61
HIGHLANDS FUEL DELIVERY,2018-2019,   342342.40
HIGHLANDS FUEL DELIVERY,2019-2020,   464206.92
HIGHLANDS FUEL DELIVERY,2020-2021,   467092.92
HIKE METAL PRODUCTS,2017-2018, 22089703.18
HIKE METAL PRODUCTS,2018-2019,  6574183.38
HIKE METAL PRODUCTS,2019-2020, 19802810.86
HIKE METAL PRODUCTS,2020-2021, 32656681.68
HITRAC,2017-2018,   301382.72
HITRAC,2018-2019,   762257.92
HITRAC,2019-2020,   704638.08
HITRAC,2020-2021,  1631262.32
HOLMAN FENWICK WILLAN,2020-2021,144098850.00
HONEYWELL,2017-2018,   424721.77
HONEYWELL,2018-2019,   265220.19
HONEYWELL,2019-2020,   461626.11
HONEYWELL,2020-2021,    17226.50
HUMAN LOGISTICS,2019-2020,   110728.70
HYUNDAI AUTO CANADA,2017-2018,  2494246.69
HYUNDAI AUTO CANADA,2018-2019,  1832761.82
HYUNDAI AUTO CANADA,2019-2020,    87743.58
ILLUMINA CANADA,2017-2018,    21630.62
IMPERIAL OIL,2017-2018,  4676316.10
IMPERIAL OIL,2018-2019,  5020873.57
IMPERIAL OIL,2019-2020,  3713084.39
IMPERIAL OIL,2020-2021,  2242712.67
IMTECH MARINE CANADA,2019-2020,   322501.80
IMTECH MARINE CANADA,2020-2021,    49448.75
INDAL TECHNOLOGIES,2019-2020,   131297.68
INDAL TECHNOLOGIES,2020-2021,   321635.27
INDUSTRA CONSTRUCTION,2018-2019,  1279094.64
INDUSTRIES OCEAN,2017-2018,  1315835.12
INDUSTRIES OCEAN,2018-2019,  2016002.48
INSA,2018-2019,    15055.44
INTEGRATED DISTRIBUTION SYSTEMS,2017-2018,   714193.73
INTEGRATED DISTRIBUTION SYSTEMS,2018-2019,   159239.52
INTEGRATED DISTRIBUTION SYSTEMS,2019-2020,    47759.67
INTER OUTAOUAIS,2018-2019,   254289.55
INTER OUTAOUAIS,2019-2020,  1460751.50
INTER OUTAOUAIS,2020-2021,   164963.05
INTERCON MARINE,2017-2018,  1051779.76
INTERCON MARINE,2018-2019,   655136.30
INTERCON MARINE,2019-2020,  1082382.24
INTERCON MARINE,2020-2021,  3463110.11
IRON MOUNTAIN,2017-2018,   354369.57
IRON MOUNTAIN,2018-2019,   230503.15
IRON MOUNTAIN,2019-2020,    79753.48
IRON MOUNTAIN,2020-2021,    79535.57
IRVING OIL,2017-2018, 25972849.74
IRVING OIL,2018-2019, 27317352.56
IRVING OIL,2019-2020, 31133420.24
IRVING OIL,2020-2021, 23914483.16
IRVING SHIPBUILDING,2018-2019,   804866.64
IRVING SHIPBUILDING,2019-2020, 14755039.30
IRVING SHIPBUILDING,2020-2021, 13922179.21
J J TRAILERS MANUFACTURERS AND SALES,2017-2018,    49439.54
J J TRAILERS MANUFACTURERS AND SALES,2018-2019,   146877.40
J J TRAILERS MANUFACTURERS AND SALES,2020-2021,    14578.69
JANKEL TACTICAL SYSTEMS,2017-2018,    80326.55
JANKEL TACTICAL SYSTEMS,2018-2019,   169383.63
JANKEL TACTICAL SYSTEMS,2019-2020,  8723149.13
JANKEL TACTICAL SYSTEMS,2020-2021,  8196308.88
JASCO APPLIED SCIENCES CANADA,2017-2018,    72750.84
JASTRAM ENGINEERING,2017-2018,  1800537.46
JASTRAM ENGINEERING,2018-2019,   525057.80
JASTRAM ENGINEERING,2019-2020,  2620614.92
JASTRAM ENGINEERING,2020-2021,  2602937.14
JHT DEFENSE,2017-2018,    68167.95
JHT DEFENSE,2018-2019,    11550.04
JJM CONSTRUCTION,2017-2018,   581133.00
JJM CONSTRUCTION,2019-2020,   211769.89
JJM CONSTRUCTION,2020-2021,   368250.11
JOSEPH ELIE,2017-2018, 11854756.91
JOSEPH ELIE,2018-2019, 10955688.99
JOSEPH ELIE,2019-2020,  9534920.71
JOSEPH ELIE,2020-2021,  3244377.18
KANTER MARINE,2017-2018,  9180700.70
KANTER MARINE,2018-2019,  2354072.09
KANTER MARINE,2019-2020,   274768.36
KANTER MARINE,2020-2021,   409052.63
KAYCOM,2017-2018,    11245.25
KENN BOREK AIR,2017-2018,  5787241.48
KENN BOREK AIR,2018-2019,  6126607.01
KENN BOREK AIR,2019-2020,  3853219.02
KENN BOREK AIR,2020-2021,  3849678.70
KEYSTONE ENVIRONMENTAL,2020-2021,        0.00
KEYSTONE SUPPLIES INTERNATIONAL,2017-2018,   130090.25
KEYSTONE SUPPLIES INTERNATIONAL,2018-2019,    11764.53
KF AEROSPACE,2017-2018,   271098.14
KF AEROSPACE,2018-2019,   824188.21
KF AEROSPACE,2019-2020,  3019509.15
KF AEROSPACE,2020-2021,   246381.02
KMS INDUSTRIES,2017-2018,  1570789.92
KMS INDUSTRIES,2018-2019,  1873627.92
KMS INDUSTRIES,2019-2020,  3957171.36
KMS INDUSTRIES,2020-2021,  3505671.67
KONGSBERG,2017-2018,  4720798.30
KONGSBERG,2018-2019,    40588.42
KONGSBERG,2019-2020,   829243.98
KONGSBERG,2020-2021,  2953809.48
KUBOTA CANADA,2017-2018,    77485.94
KUBOTA CANADA,2019-2020,   540473.09
KUBOTA CANADA,2020-2021,  1433776.07
L BREAU AND SONS,2017-2018,  1608036.30
L BREAU AND SONS,2018-2019,  2047578.26
L BREAU AND SONS,2019-2020,   414970.22
L BREAU AND SONS,2020-2021,   197977.68
L W DENNIS CONTRACTING,2018-2019,   153720.00
L3HARRIS,2019-2020,    49603.94
LANDCO CONSTRUCTION,2017-2018,   784990.35
LANDCO CONSTRUCTION,2019-2020,    56941.10
LARRY PENNER ENTERPRISES,2017-2018,   139329.17
LARRY PENNER ENTERPRISES,2018-2019,    97324.50
LARRY PENNER ENTERPRISES,2019-2020,   726023.35
LARRY PENNER ENTERPRISES,2020-2021,   368693.14
LENGKEEK VESSEL ENGINEERING,2017-2018,   187485.75
LENGKEEK VESSEL ENGINEERING,2018-2019,   458265.06
LENGKEEK VESSEL ENGINEERING,2019-2020,   523538.67
LENGKEEK VESSEL ENGINEERING,2020-2021,  1841454.52
LES CONSTRUCTIONS BINET,2017-2018,    14436.51
LES CONSTRUCTIONS DES ILES,2019-2020,    11405.52
LES CONSTRUCTIONS DES ILES,2020-2021,     1643.73
LES ENTREPRISES P E C,2018-2019,  4509597.44
LES ENTREPRISES P E C,2019-2020, 11521961.26
LES ENTREPRISES P E C,2020-2021,   945274.87
LES HUILES DESROCHES,2017-2018,    70256.32
LES HUILES DESROCHES,2018-2019,   537406.28
LES HUILES DESROCHES,2019-2020,   672445.73
LES HUILES DESROCHES,2020-2021,   473556.63
LES INSTALLATIONS ELECTRIQUES,2019-2020,    78757.88
LESLIE BENN CONTRACTING,2017-2018,  2830679.54
LESLIE BENN CONTRACTING,2020-2021,    15851.40
LEVAERO AVIATION,2017-2018,  1526882.47
LEVAERO AVIATION,2018-2019,  1047287.01
LEVAERO AVIATION,2019-2020,  1726630.93
LEVAERO AVIATION,2020-2021,  1395867.53
LEXISNEXIS CANADA,2019-2020,      240.68
LEXISNEXIS CANADA,2020-2021,    87848.43
LIEBHERR CANADA,2019-2020,    54341.66
LIEBHERR CANADA,2020-2021,   185207.14
LLOYD S REGISTER CANADA,2017-2018,   284975.37
LLOYD S REGISTER CANADA,2018-2019,    88195.78
LOUIS W BRAY CONSTRUCTION,2017-2018,  1342578.43
LOUIS W BRAY CONSTRUCTION,2018-2019,   161845.07
LUXTON CONSTRUCTION,2019-2020,   358076.75
MACEWEN PETROLEUM,2017-2018,   117905.28
MACEWEN PETROLEUM,2018-2019,   151502.53
MACEWEN PETROLEUM,2019-2020,   187503.65
MACEWEN PETROLEUM,2020-2021,    79710.22
MACK TRUCKS,2019-2020,   397381.72
MACKINNON AND OLDING,2017-2018,    10580.00
MACKINNON AND OLDING,2018-2019,    22471.00
MACKINNON AND OLDING,2020-2021,    82084.70
MACONNERIE DYNAMIQUE,2017-2018,    25300.99
