d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
ALGONQUIN COLLEGE,2018-2019,12995.00,13170.98
ALGONQUIN COLLEGE,2019-2020,23160.00,22907.60
ALGONQUIN COLLEGE,2021-2022,10441.20,9635.77
ALGONQUIN COLLEGE,2022-2023,14520.50,13047.50
ALLIANCE ENERGY,2018-2019,0.00,0.00
ALLIANCE ENERGY,2019-2020,0.00,0.00
ALLIANCE ENERGY,2020-2021,0.00,0.00
ALLIANCE ENERGY,2022-2023,59550.40,52763.80
ALLIANCE ENGINEERING CONSTRUCTION,2018-2019,983253.28,998411.78
ALLIANCE ENGINEERING CONSTRUCTION,2019-2020,918848.04,918085.02
ALLSEATING,2020-2021,40947.27,38583.62
ALTIS HUMAN RESOURCES,2017-2018,270928.16,279289.35
ALTIS HUMAN RESOURCES,2018-2019,45512.49,46112.79
ALTIS HUMAN RESOURCES,2019-2020,305200.17,301673.35
ALTIS HUMAN RESOURCES,2020-2021,320138.07,304375.46
ALTIS HUMAN RESOURCES,2021-2022,665029.99,618020.63
ALTIS HUMAN RESOURCES,2022-2023,311045.16,277802.98
ALTIS RECRUITMENT TECHNOLOGY,2019-2020,547209.95,539263.78
ALTIS RECRUITMENT TECHNOLOGY,2020-2021,1055330.60,1005013.16
ALTIS RECRUITMENT TECHNOLOGY,2021-2022,1526324.29,1410524.04
ALTIS RECRUITMENT TECHNOLOGY,2022-2023,3055741.75,2734038.73
AMAZON,2020-2021,5556.66,5235.91
AMAZON,2021-2022,108564.08,100856.35
AMAZON,2022-2023,329565.59,292827.73
AMERESCO CANADA,2017-2018,2416937.94,2491648.09
AMERESCO CANADA,2018-2019,2416937.94,2463254.06
AMERESCO CANADA,2019-2020,2423559.68,2404227.00
AMERESCO CANADA,2020-2021,2450532.84,2334054.33
AMERESCO CANADA,2021-2022,2416937.94,2247089.22
AMERESCO CANADA,2022-2023,2416937.94,2162686.20
AMERICAN CHEMICAL SOCIETY,2017-2018,897038.22,922656.27
AMERICAN CHEMICAL SOCIETY,2018-2019,978138.97,987276.39
AMERICAN CHEMICAL SOCIETY,2019-2020,990941.28,968322.90
AMERICAN CHEMICAL SOCIETY,2020-2021,154960.89,146543.46
AMERICAN CHEMICAL SOCIETY,2021-2022,500537.38,465362.44
AMERICAN CHEMICAL SOCIETY,2022-2023,743011.74,663331.53
AMTEK ENGINEERING,2022-2023,26338.03,23490.14
ANALYTICAL GRAPHICS,2017-2018,15700.09,16148.46
ANIXTER,2017-2018,15434.42,15940.73
ANSYS CANADA,2017-2018,488539.92,504596.41
ANSYS CANADA,2018-2019,365609.30,371829.74
ANSYS CANADA,2019-2020,560770.57,553895.10
ANSYS CANADA,2020-2021,362106.60,345241.05
ANSYS CANADA,2021-2022,605699.51,562135.97
ANSYS CANADA,2022-2023,2688662.04,2399645.07
APPLIED ELECTONICS,2018-2019,27416.41,27672.52
APS AVIATION,2017-2018,79100.00,81387.50
APS AVIATION,2018-2019,28368.61,28633.62
APS AVIATION,2019-2020,134502.25,132235.45
ARCHITECTURE EVOQ,2017-2018,78597.15,80841.76
ARCHITECTURE EVOQ,2018-2019,97745.00,98765.30
ARCHITECTURE EVOQ,2019-2020,98310.00,96517.65
ARI FINANCIAL SERVICES,2017-2018,28589.00,29517.84
ARMSERV CONTRACTING,2019-2020,8851.36,8649.33
ARMSERV CONTRACTING,2020-2021,1683979.99,1602766.04
ARMSERV CONTRACTING,2021-2022,2452041.98,2279231.32
ARMSERV CONTRACTING,2022-2023,1147011.46,1025764.21
ASML US,2017-2018,51478.65,53080.52
ASML US,2018-2019,132549.37,134791.72
ASML US,2019-2020,67719.94,67869.66
ASML US,2020-2021,93220.98,88851.37
ASML US,2021-2022,1927478.03,1773780.89
ASML US,2022-2023,198273.47,177431.70
ASSOCIATED ENGINEERING,2020-2021,25935.00,24538.15
ATCO,2017-2018,8542120.33,8799626.27
ATCO,2018-2019,11757919.30,11982940.54
ATCO,2019-2020,12720236.96,12614452.65
ATCO,2020-2021,11482866.29,10907931.79
ATCO,2021-2022,10601765.14,9842484.16
ATCO,2022-2023,11950474.04,10694914.03
ATLANTIC ROAD CONSTRUCTION AND PAVING,2019-2020,66192.83,64681.97
ATLANTIC ROAD CONSTRUCTION AND PAVING,2020-2021,481020.57,459258.93
ATLANTIC ROAD CONSTRUCTION AND PAVING,2021-2022,52916.10,49211.45
AV TECH,2017-2018,2805120.33,2890614.90
AV TECH,2018-2019,2994468.48,3039615.87
AV TECH,2019-2020,2145666.63,2127992.13
AV TECH,2020-2021,1384782.12,1320965.64
AV TECH,2021-2022,1164769.32,1073957.83
AV TECH,2022-2023,2807416.54,2500411.69
AVI SPL,2017-2018,28148.53,28952.41
AVI SPL,2018-2019,77520.14,79226.60
AVI SPL,2019-2020,82229.31,80352.41
AVI SPL,2020-2021,11214.63,10567.27
AVJET HOLDING,2017-2018,490235.72,505020.37
AVJET HOLDING,2018-2019,667092.75,678491.10
AVJET HOLDING,2019-2020,31358.04,31455.08
AVJET HOLDING,2021-2022,40002.00,36161.17
AVMAX AVIATION SERVICES,2019-2020,70875.24,69257.50
AVMAX AVIATION SERVICES,2020-2021,24219.63,22821.57
AVMAX AVIATION SERVICES,2022-2023,40762.63,36120.20
AXT TONGMEI,2020-2021,94862.08,89386.24
AXT TONGMEI,2021-2022,1067331.67,992284.38
AXT TONGMEI,2022-2023,1335178.53,1195140.56
B T L CONSTRUCTION,2022-2023,27594.00,24419.18
BANFIELD SEGUIN,2017-2018,2846.37,2927.65
BANFIELD SEGUIN,2018-2019,9470.63,9705.84
BDO CANADA,2017-2018,15933.00,16450.39
BDO CANADA,2018-2019,44183.00,44874.70
BDO CANADA,2019-2020,12204.00,12071.00
BDO CANADA,2020-2021,199938.51,188939.26
BDO CANADA,2021-2022,248674.71,231110.95
BDO CANADA,2022-2023,476371.75,424974.44
BECKMAN COULTER CANADA,2017-2018,98585.77,101698.04
BECKMAN COULTER CANADA,2018-2019,466475.52,471830.09
BECKMAN COULTER CANADA,2019-2020,90437.93,89419.45
BECKMAN COULTER CANADA,2020-2021,333356.09,320107.39
BECKMAN COULTER CANADA,2021-2022,1080814.52,1003888.08
BECKMAN COULTER CANADA,2022-2023,202817.05,181179.31
BEE CLEAN BUILDING MAINTENANCE,2019-2020,5709.40,5579.08
BEE CLEAN BUILDING MAINTENANCE,2020-2021,125606.81,119599.61
BELL CANADA,2017-2018,588247.07,606350.06
BELL CANADA,2018-2019,126920.01,130078.65
BELL CANADA,2019-2020,78704.50,77738.15
BELL CANADA,2020-2021,39292.01,37488.42
BELL CANADA,2021-2022,1476237.60,1372179.40
BELL CANADA,2022-2023,17466.48,15629.08
BELL TEXTRON,2017-2018,53075.94,54822.34
BELL TEXTRON,2018-2019,59427.94,60890.32
BELL TEXTRON,2019-2020,48672.50,47868.62
BELL TEXTRON,2022-2023,24978.23,22260.65
BERLITZ CANADA,2019-2020,10301.26,10066.13
BERLITZ CANADA,2020-2021,21890.18,20841.71
BERLITZ CANADA,2022-2023,10437.47,9386.08
BIARRITZ CONSTRUCTION,2018-2019,73348.31,74219.78
BIARRITZ CONSTRUCTION,2019-2020,14919.16,14578.63
BIARRITZ CONSTRUCTION,2020-2021,11497.50,10833.82
BIARRITZ CONSTRUCTION,2021-2022,1079733.77,1000502.89
BIARRITZ CONSTRUCTION,2022-2023,1312307.43,1173438.81
BIO RAD LABORATORIES CANADA,2018-2019,22821.48,23034.67
BIO RAD LABORATORIES CANADA,2019-2020,22006.20,21812.11
BIO RAD LABORATORIES CANADA,2021-2022,78699.82,72558.75
BIO RAD LABORATORIES CANADA,2022-2023,96850.81,86505.00
BIOMERIEUX CANADA,2021-2022,82650.45,76263.72
BIOMERIEUX CANADA,2022-2023,69633.57,62425.94
BLACK MCDONALD,2017-2018,1576504.01,1623825.59
BLACK MCDONALD,2018-2019,2452672.20,2499426.80
BLACK MCDONALD,2019-2020,1338889.82,1325815.59
BLACK MCDONALD,2020-2021,1256960.37,1196906.99
BLACK MCDONALD,2021-2022,460749.82,421957.32
BLACK MCDONALD,2022-2023,573589.56,514173.32
BLUEWAVE ENERGY,2017-2018,10639.95,10992.73
BLUEWAVE ENERGY,2021-2022,11300.00,10242.61
BLUEWAVE ENERGY,2022-2023,25128.76,22456.78
BLUMETRIC ENVIRONMENTAL,2018-2019,21810.13,22311.63
BLUMETRIC ENVIRONMENTAL,2019-2020,60299.06,59653.14
BLUMETRIC ENVIRONMENTAL,2020-2021,58617.33,55557.46
BLUMETRIC ENVIRONMENTAL,2021-2022,104411.18,97031.61
BLUMETRIC ENVIRONMENTAL,2022-2023,25881.82,23159.16
BLUNDEN CONSTRUCTION 1995,2018-2019,21930.50,22135.37
BLUNDEN CONSTRUCTION 1995,2019-2020,29670.00,29246.32
BMT FLEET TECHNOLOGY,2018-2019,11865.00,11975.84
BMT FLEET TECHNOLOGY,2020-2021,14690.00,13842.03
BMT FLEET TECHNOLOGY,2022-2023,18080.00,16017.78
BOUTHILLETTE PARIZEAU,2017-2018,16997.76,17499.06
BOUTHILLETTE PARIZEAU,2019-2020,268445.31,265995.81
BOUTHILLETTE PARIZEAU,2020-2021,305576.51,290863.05
BOUTHILLETTE PARIZEAU,2021-2022,316323.46,293733.99
BOUTHILLETTE PARIZEAU,2022-2023,303747.78,271394.94
BRAWN CONSTRUCTION,2017-2018,230733.13,237405.35
BRAWN CONSTRUCTION,2020-2021,145009.51,136638.94
BRUKER,2017-2018,60737.08,62492.64
BRUKER,2018-2019,98506.33,99736.41
BRUKER,2019-2020,116426.13,114480.92
BRUKER,2020-2021,449949.62,424167.80
BRUKER,2021-2022,233520.93,212481.28
BRUKER,2022-2023,281257.09,250466.74
BRYCA SOLUTIONS,2021-2022,63395.11,58711.90
BRYCA SOLUTIONS,2022-2023,147089.91,131558.33
BUREAU VERITAS,2017-2018,65810.31,67949.31
BUREAU VERITAS,2022-2023,11727.45,10490.40
BUTTCON,2017-2018,966700.11,996581.85
BUTTCON,2018-2019,966700.11,985225.12
BUTTCON,2019-2020,969348.60,961616.13
BUTTCON,2020-2021,966700.11,920608.51
BUTTCON,2021-2022,966700.11,898765.90
C CORE,2021-2022,24978.00,23189.48
C D NOVA TECH,2017-2018,61788.40,63610.65
C D NOVA TECH,2022-2023,34104.40,30180.53
CACHE COMPUTER CONSULTING,2017-2018,549293.87,566212.05
CACHE COMPUTER CONSULTING,2018-2019,79441.45,80889.33
CACHE COMPUTER CONSULTING,2019-2020,29749.03,29479.75
CACHE COMPUTER CONSULTING,2020-2021,21616.63,20607.34
CACHE COMPUTER CONSULTING,2021-2022,5411.43,5083.44
CADEX,2017-2018,15179.87,15698.78
CAE,2017-2018,8040.68,8295.41
CALIAN,2017-2018,157082.86,161935.07
CALIAN,2018-2019,276753.61,281793.99
CALIAN,2019-2020,134922.76,134559.04
CALIAN,2020-2021,55798.88,53389.71
CALIAN,2021-2022,18469.03,17241.49
CALIAN,2022-2023,4495.35,4060.49
CAMOSUN COLLEGE,2019-2020,15750.00,15664.06
CAMPBELL SCIENTIFIC CANADA,2017-2018,43383.25,44745.71
CAMPBELL SCIENTIFIC CANADA,2018-2019,93248.89,94506.61
CAMPBELL SCIENTIFIC CANADA,2019-2020,30090.66,29989.26
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,3683896.34,3797698.66
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,3508056.16,3574646.83
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,3733526.76,3699947.00
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,4181506.27,3983573.75
CANADIAN CORPS OF COMMISSIONAIRES,2021-2022,4554007.79,4231438.60
CANADIAN CORPS OF COMMISSIONAIRES,2022-2023,4741244.73,4241878.38
CANADIAN STANDARDS ASSOCIATION,2017-2018,1202006.87,1238964.77
CANADIAN STANDARDS ASSOCIATION,2018-2019,1150365.27,1171691.37
CANADIAN STANDARDS ASSOCIATION,2019-2020,1020752.44,1012026.44
CANADIAN STANDARDS ASSOCIATION,2020-2021,603529.77,575729.78
CANADIAN STANDARDS ASSOCIATION,2021-2022,282934.65,259228.34
CANADIAN STANDARDS ASSOCIATION,2022-2023,842511.80,754408.12
CANON,2017-2018,1245.27,1286.09
CANON,2020-2021,12181.40,11478.24
CANSEL SURVEY EQUIPMENT,2017-2018,11000.00,11338.36
CANSEL SURVEY EQUIPMENT,2018-2019,3653.28,3750.81
CARL ZEISS CANADA,2017-2018,241472.15,248807.87
CARL ZEISS CANADA,2018-2019,119911.08,122668.28
CARL ZEISS CANADA,2019-2020,183968.68,182583.63
CARL ZEISS CANADA,2020-2021,174163.67,166291.21
CARL ZEISS CANADA,2021-2022,116071.20,109008.92
CARL ZEISS CANADA,2022-2023,1261337.29,1127107.30
CARLETON ELECTRIC,2017-2018,2271956.33,2341207.19
CARLETON ELECTRIC,2018-2019,1389272.01,1421640.38
CARLETON ELECTRIC,2019-2020,901132.80,893664.23
CARLETON ELECTRIC,2020-2021,923914.24,879862.64
CARLETON ELECTRIC,2022-2023,62155.65,55465.33
CARLETON UNIVERSITY,2018-2019,35000.00,35326.96
CARLETON UNIVERSITY,2019-2020,883445.38,873877.80
CARLETON UNIVERSITY,2020-2021,949871.59,904662.30
CARLETON UNIVERSITY,2021-2022,967525.63,895629.41
CARLETON UNIVERSITY,2022-2023,538183.51,480134.39
CARMICHAEL ENGINEERING,2017-2018,62077.12,63974.03
CARMICHAEL ENGINEERING,2018-2019,94174.19,95532.72
CARMICHAEL ENGINEERING,2019-2020,51855.76,51504.46
CARMICHAEL ENGINEERING,2020-2021,77524.37,73313.03
CARMICHAEL ENGINEERING,2021-2022,106083.94,99033.02
CARMICHAEL ENGINEERING,2022-2023,53138.69,47744.06
CARON PROFESSIONAL LINGUISTIC,2017-2018,15844.53,16333.58
CARON PROFESSIONAL LINGUISTIC,2018-2019,7437.60,7580.12
CARON PROFESSIONAL LINGUISTIC,2019-2020,20244.94,20053.45
CARON PROFESSIONAL LINGUISTIC,2020-2021,11290.62,10722.66
CARON PROFESSIONAL LINGUISTIC,2021-2022,99500.00,92507.70
CARON PROFESSIONAL LINGUISTIC,2022-2023,99500.00,89033.02
CASP AEROSPACE,2017-2018,13072.27,13445.59
CASP AEROSPACE,2022-2023,52910.01,47326.41
CBCI TELECOM,2017-2018,57228.91,58887.78
CBCL,2019-2020,95824.00,93910.62
CBCL,2020-2021,38985.00,37189.43
CBCL,2022-2023,13512.50,11999.13
CBI MILLWRIGHT SERVICES,2020-2021,22487.70,21294.94
CDW CANADA,2017-2018,280980.61,289718.82
CDW CANADA,2019-2020,33820.90,33776.24
CDW CANADA,2020-2021,12461.29,11761.61
CDW CANADA,2021-2022,49952.99,46681.99
CDW CANADA,2022-2023,48193.35,43120.40
CGI,2022-2023,39999.74,35860.38
CHU SAINTE JUSTINE,2017-2018,45990.00,47562.13
CIMA,2017-2018,109511.57,112943.98
CIMA,2018-2019,146768.90,150275.47
CIMA,2019-2020,36889.25,37003.40
CIMA,2021-2022,40410.96,36530.86
CIMA,2022-2023,250000.00,223701.05
CIMA S E N C,2019-2020,11497.50,11255.80
CISION CANADA,2017-2018,74422.39,76721.92
CISION CANADA,2018-2019,80562.92,82075.99
CISION CANADA,2019-2020,843.24,823.99
CISION CANADA,2020-2021,9326.76,8882.07
CISTEL TECHNOLOGY,2017-2018,535003.26,551152.92
CISTEL TECHNOLOGY,2018-2019,1087174.27,1107267.67
CISTEL TECHNOLOGY,2019-2020,1668875.62,1653485.19
CISTEL TECHNOLOGY,2020-2021,1838789.13,1750562.11
CISTEL TECHNOLOGY,2021-2022,2012879.85,1874235.67
CISTEL TECHNOLOGY,2022-2023,1925519.63,1723232.33
CLEAN WORKS,2020-2021,1726748.78,1644640.54
CLEAN WORKS,2021-2022,448695.79,424684.67
CLEAN WORKS,2022-2023,13202.73,11813.86
CLOSEREACH,2017-2018,40133.30,41279.45
CLOSEREACH,2018-2019,60565.78,61418.63
CLOSEREACH,2019-2020,222455.10,218690.44
CLOSEREACH,2020-2021,520791.38,496030.10
CLOSEREACH,2021-2022,505322.42,469362.86
CLOSEREACH,2022-2023,440694.56,394385.68
COASTAL RESTORATION MASONRY,2017-2018,47815.85,49226.03
COMPAGNIE AMPLEXOR CANADA,2018-2019,11235.96,11340.92
COMPAGNIE AMPLEXOR CANADA,2019-2020,97913.32,97132.27
COMPAGNIE AMPLEXOR CANADA,2020-2021,97645.80,92990.11
COMPAGNIE AMPLEXOR CANADA,2021-2022,97645.80,90783.81
COMPAGNIE AMPLEXOR CANADA,2022-2023,97645.80,87373.87
COMPUCOM CANADA,2021-2022,665003.19,618045.98
COMPUCOM CANADA,2022-2023,22291.04,19961.32
COMPUGEN,2022-2023,264451.28,235498.91
COMPUMSTR,2018-2019,1611.41,1626.46
COMPUMSTR,2019-2020,34496.54,34195.65
COMPUMSTR,2020-2021,39012.45,37118.03
COMPUMSTR,2021-2022,23622.37,22180.38
CONCEPT CONTROLS,2017-2018,440488.24,454907.71
CONCEPT CONTROLS,2018-2019,54285.78,55682.64
CONCEPT CONTROLS,2019-2020,63195.93,62308.23
CONCEPT CONTROLS,2021-2022,12505.08,11744.22
CONCIERGERIE SPEICO,2017-2018,203391.81,209678.87
CONCIERGERIE SPEICO,2018-2019,203391.81,207289.43
CONCIERGERIE SPEICO,2019-2020,203949.05,202322.15
CONCIERGERIE SPEICO,2020-2021,203391.81,193694.23
CONCIERGERIE SPEICO,2021-2022,229951.24,213317.51
CONCIERGERIE SPEICO,2022-2023,268376.50,240247.28
CONFERENCE BOARD OF CANADA,2017-2018,102887.04,105877.20
CONFERENCE BOARD OF CANADA,2018-2019,88200.00,89503.86
CONFERENCE BOARD OF CANADA,2019-2020,133840.23,131663.44
CONFERENCE BOARD OF CANADA,2020-2021,146847.47,139492.05
CONFERENCE BOARD OF CANADA,2021-2022,46690.00,42207.02
CONFERENCE BOARD OF CANADA,2022-2023,46690.00,41610.22
CONTRACT COMMUNITY,2020-2021,59797.34,56951.95
CONTRO VALVE,2017-2018,13961.15,14372.89
CONTRO VALVE,2018-2019,10559.85,10800.02
CONTRO VALVE,2019-2020,10850.26,10817.75
CONTRO VALVE,2020-2021,34685.35,32944.85
CONTRO VALVE,2021-2022,29490.74,27696.39
CONTRO VALVE,2022-2023,30528.08,27363.88
CONTROLLED ENVIRONMENTS,2017-2018,83760.57,86478.12
CONTROLLED ENVIRONMENTS,2018-2019,254622.12,257615.08
CONTROLLED ENVIRONMENTS,2019-2020,85807.05,85484.92
CONTROLLED ENVIRONMENTS,2020-2021,28493.11,26848.37
CONTROLLED ENVIRONMENTS,2021-2022,24928.05,22731.31
CONVERGINT TECHNOLOGIES,2018-2019,261421.65,264788.03
CONVERGINT TECHNOLOGIES,2020-2021,17104.20,16116.87
CONVERGINT TECHNOLOGIES,2021-2022,75402.33,68603.90
CONVERGINT TECHNOLOGIES,2022-2023,45612.97,40931.77
CORADIX TECHNOLOGY CONSULTING,2017-2018,70625.00,72838.48
COVERTITE EASTERN,2021-2022,1156031.10,1073795.85
CUMMINS CANADA,2018-2019,4165.44,4243.05
CUMMINS CANADA,2019-2020,18229.81,17932.95
CUMMINS CANADA,2020-2021,28708.33,27184.03
CUMMINS CANADA,2021-2022,5925.03,5466.98
CUMMINS CANADA,2022-2023,20076.86,17962.15
D F S,2021-2022,46469.71,42007.88
D F S,2022-2023,61482.70,55340.92
D MARK BIOSCIENCES,2017-2018,11182.50,11501.86
D MARK BIOSCIENCES,2018-2019,88591.07,89839.46
D MARK BIOSCIENCES,2020-2021,0.00,0.00
D MARK BIOSCIENCES,2021-2022,17735.17,16032.31
D MARK BIOSCIENCES,2022-2023,44363.35,39912.94
DALHOUSIE UNIVERSITY,2019-2020,51730.89,51044.50
DALHOUSIE UNIVERSITY,2020-2021,293618.72,281083.13
DALHOUSIE UNIVERSITY,2021-2022,41330.01,38113.72
DALHOUSIE UNIVERSITY,2022-2023,37811.90,33724.61
DARE HUMAN RESOURCES,2017-2018,28806.53,29662.20
DARE HUMAN RESOURCES,2018-2019,41849.55,42630.90
DASCO STORAGE SOLUTIONS,2019-2020,12204.00,11925.44
DASSAULT SYSTEMES CANADA,2017-2018,292038.47,300724.95
DASSAULT SYSTEMES CANADA,2018-2019,148450.53,151656.45
DASSAULT SYSTEMES CANADA,2019-2020,357651.78,352910.76
DASSAULT SYSTEMES CANADA,2020-2021,524736.56,498786.84
DASSAULT SYSTEMES CANADA,2021-2022,425007.20,396909.34
DASSAULT SYSTEMES CANADA,2022-2023,587334.36,525806.95
DECISIVE GROUP,2019-2020,15839.30,15666.68
DECISIVE GROUP,2021-2022,6135.34,5583.70
DECISIVE GROUP,2022-2023,68732.80,60999.48
DEFRAN,2017-2018,306021.75,315619.70
DEFRAN,2018-2019,183288.26,187650.29
DEFRAN,2020-2021,222653.43,212902.80
DEFRAN,2021-2022,52381.35,49604.88
DELCO AUTOMATION,2018-2019,20828.16,21022.73
DELCO AUTOMATION,2019-2020,15038.04,15056.38
DELCO AUTOMATION,2021-2022,23403.37,21513.35
DELL COMPUTER,2018-2019,245062.97,247408.26
DELL COMPUTER,2019-2020,48827.89,48586.13
DELL COMPUTER,2020-2021,16178.14,15244.27
DELL COMPUTER,2021-2022,144282.21,134319.89
DELL COMPUTER,2022-2023,35040.53,31463.60
DELOITTE,2017-2018,398341.71,410260.03
DELOITTE,2018-2019,892379.50,908627.36
DELOITTE,2019-2020,480910.06,477953.16
DELOITTE,2020-2021,1390887.08,1324677.85
DELOITTE,2021-2022,1132729.23,1053270.60
DELOITTE,2022-2023,1107267.93,990760.49
DELTA PHOTONICS,2019-2020,20616.30,20145.73
DELTA PHOTONICS,2020-2021,430718.78,408144.02
DELTA PHOTONICS,2021-2022,261909.57,243393.02
DELTA PHOTONICS,2022-2023,78104.34,69188.25
DIAMOND AND SCHMITT ARCHITECTS,2017-2018,286930.54,295785.85
DIAMOND AND SCHMITT ARCHITECTS,2018-2019,167734.38,171039.84
DIAMOND AND SCHMITT ARCHITECTS,2019-2020,39550.00,38783.62
DIAMOND AND SCHMITT ARCHITECTS,2020-2021,49720.00,47568.56
DIAMOND AND SCHMITT ARCHITECTS,2021-2022,23447.50,21980.96
DOMUS BUILDING CLEANING,2017-2018,1822445.47,1878772.45
DOMUS BUILDING CLEANING,2018-2019,1839448.67,1874105.41
DOMUS BUILDING CLEANING,2019-2020,1911621.70,1894351.55
DOMUS BUILDING CLEANING,2020-2021,1917069.60,1826330.50
DOMUS BUILDING CLEANING,2021-2022,1816642.06,1689213.49
DOMUS BUILDING CLEANING,2022-2023,2093281.84,1873680.20
DONALD SERVANT ELECTRIC,2017-2018,303550.07,313070.51
DONALD SERVANT ELECTRIC,2021-2022,1461563.99,1351540.13
DONALD SERVANT ELECTRIC,2022-2023,1885056.03,1686756.04
DST CONSULTING ENGINEERS,2017-2018,32981.88,34037.67
DST CONSULTING ENGINEERS,2018-2019,56833.35,57632.76
DST CONSULTING ENGINEERS,2019-2020,77542.20,76956.85
DST CONSULTING ENGINEERS,2020-2021,108580.47,103268.93
DST CONSULTING ENGINEERS,2021-2022,86374.57,80689.10
DYMECH ENGINEERING,2017-2018,259527.10,267235.23
DYMECH ENGINEERING,2018-2019,56500.00,57671.59
DYNABOOK CANADA,2021-2022,104836.46,97549.54
DYNABOOK CANADA,2022-2023,6638.04,5995.90
DYNAMIC PERSONNEL CONSULTANTS,2017-2018,12892.45,13270.57
DYNAMIC PERSONNEL CONSULTANTS,2018-2019,55901.01,56745.48
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,77319.76,76982.38
EBSCO CANADA,2017-2018,3913919.16,4038519.27
EBSCO CANADA,2018-2019,208982.67,213509.77
