d_vendor_name,overall_total
BLUEWAVE ENERGY,21939.95
PARSONS CANADA,21910.70
PAL AEROSPACE,21402.20
AERO FEU,20124.94
ACCESS 2 NETWORKS,17936.10
OPENFRAME TECHNOLOGIES,17629.88
ANIXTER,15434.42
CADEX,15179.87
TENAQUIP,14771.18
JHT DEFENSE,14711.22
CANSEL SURVEY EQUIPMENT,14653.28
GENESIS INTEGRATION,14499.00
CANON,13426.67
PATTISON SIGN GROUP,13361.53
CASP AEROSPACE,13072.27
ENGLOBE,12610.80
VALCOM CONSULTING,12526.77
NOTRA,12345.25
BANFIELD SEGUIN,12317.00
EPERFORMANCE,11758.44
THE VCAN GROUP,11526.00
TROY LIFE FIRE SAFETY,11427.54
GATESTONE,11300.00
"NATIONAL ARTS CENTRE",11003.25
MANPOWER SERVICES CANADA,10989.96
SI SYSTEMS,10860.91
PROLOGIC SYSTEMS,10735.17
CAE,8040.68
PITNEY BOWES,5470.72
"NATTIQ",5089.14
WASTE CONNECTIONS OF CANADA,3971.03
ALLIANCE ENERGY,0.00
COMPAGNIE AMPLEXOR CANADA,0.00
