d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
CISTEL TECHNOLOGY,2018-2019,1732.97,1749.74
CISTEL TECHNOLOGY,2019-2020,22652.43,22606.03
CNW GROUP,2017-2018,25425.00,26085.42
CNW GROUP,2018-2019,22600.00,22888.41
CNW GROUP,2019-2020,22600.00,22553.71
CNW GROUP,2020-2021,24860.00,24337.64
COFOMO,2017-2018,32531.64,33090.45
COFOMO,2018-2019,29618.36,29932.58
COMMVAULT SYSTEMS,2017-2018,39638.75,40501.98
COMMVAULT SYSTEMS,2018-2019,12252.30,12408.66
CONTRACT COMMUNITY,2017-2018,73544.27,75247.63
CONTRACT COMMUNITY,2018-2019,2798.69,2828.38
CONTRACT COMMUNITY,2019-2020,13145.22,13163.25
CONTRACT COMMUNITY,2020-2021,33410.78,33336.70
COSSETTE COMMUNICATIONS,2017-2018,2180647.72,2220509.84
COSSETTE COMMUNICATIONS,2018-2019,2767204.79,2806744.00
COSSETTE COMMUNICATIONS,2020-2021,2552453.13,2435844.32
COSSETTE COMMUNICATIONS,2021-2022,7468386.87,5568025.63
CSDC SYSTEMS,2017-2018,18575.91,19020.55
CSDC SYSTEMS,2018-2019,25302.56,25625.86
CSDC SYSTEMS,2019-2020,25446.88,25394.82
CSDC SYSTEMS,2020-2021,31728.15,30998.34
CSDC SYSTEMS,2021-2022,19075.12,13450.93
DELL COMPUTER,2017-2018,449195.29,456911.27
DELOITTE AND TOUCHE,2019-2020,24916.50,24900.55
DELOITTE AND TOUCHE,2021-2022,58066.28,0.00
DONNA CONA,2017-2018,95598.54,97240.67
DONNA CONA,2019-2020,217188.22,217486.01
DONNA CONA,2020-2021,85820.36,81745.63
DONNA CONA,2021-2022,1646.57,0.00
EBSCO CANADA,2017-2018,152991.10,156911.89
EBSCO CANADA,2018-2019,99012.11,100275.66
EBSCO CANADA,2019-2020,268454.24,268391.06
EBSCO CANADA,2020-2021,130696.79,123536.09
ECLIPSYS SOLUTIONS,2017-2018,15998.77,16427.63
ECLIPSYS SOLUTIONS,2018-2019,81189.49,82253.51
ECOLE DE LANGUES ABCE,2017-2018,53671.65,55291.48
ECOLE DE LANGUES ABCE,2018-2019,22739.00,23029.18
ECOLE DE LANGUES ABCE,2019-2020,44599.26,44565.02
ECOLE DE LANGUES ABCE,2020-2021,6310.96,6366.16
EKOS RESEARCH ASSOCIATES,2017-2018,175633.64,179373.22
EKOS RESEARCH ASSOCIATES,2018-2019,194034.54,196724.34
EKOS RESEARCH ASSOCIATES,2019-2020,107134.01,107033.46
EKOS RESEARCH ASSOCIATES,2020-2021,48978.39,48973.95
EKOS RESEARCH ASSOCIATES,2021-2022,173762.20,100363.82
ELSEVIER,2017-2018,514.14,522.97
ELSEVIER,2018-2019,15766.94,15983.83
ENVIRONICS RESEARCH GROUP,2018-2019,17325.51,17493.18
ENVIRONICS RESEARCH GROUP,2019-2020,104018.02,104007.18
ENVIRONICS RESEARCH GROUP,2020-2021,72036.65,71876.93
ENVIRONICS RESEARCH GROUP,2021-2022,154296.26,81982.81
ESRI,2017-2018,139299.22,142627.29
ESRI,2018-2019,147304.84,149154.11
ESRI,2019-2020,129531.65,129266.24
ESRI,2020-2021,129389.63,126178.76
ESRI,2021-2022,101759.38,71143.12
EXCEL HUMAN RESOURCES,2017-2018,48403.77,49567.36
EXCEL HUMAN RESOURCES,2018-2019,18567.63,18824.10
EXCEL HUMAN RESOURCES,2021-2022,19967.10,17870.88
FAST FORWARD FRENCH,2018-2019,20000.00,20270.93
FAST FORWARD FRENCH,2021-2022,5427.61,368.67
FAST TRACK STAFFING,2021-2022,61782.75,39486.35
FERENCE COMPANY CONSULTING,2021-2022,80230.00,73111.23
FORD MOTOR COMPANY,2019-2020,3000.49,3004.61
FORD MOTOR COMPANY,2020-2021,52151.42,51055.60
GARTNER,2017-2018,28280.09,28765.87
GARTNER,2018-2019,150871.98,152816.07
GARTNER,2021-2022,87431.60,61652.90
GC STRATEGIES,2018-2019,26029.60,26281.50
GC STRATEGIES,2019-2020,116180.90,115942.93
GENERAL MOTORS,2017-2018,34372.57,35000.13
GLOBAL UPHOLSTERY,2018-2019,2876.06,2903.90
GLOBAL UPHOLSTERY,2019-2020,37890.15,37811.40
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,74805.61,76361.90
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,43229.98,43728.17
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,60130.30,59997.26
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,19405.99,18675.39
GRAYBRIDGE INTERNATIONAL CONSULTING,2021-2022,140554.72,117224.49
HEWLETT PACKARD,2017-2018,2830.06,2878.67
HEWLETT PACKARD,2018-2019,30491.62,30889.47
HEWLETT PACKARD,2020-2021,30657.06,28977.40
HEWLETT PACKARD,2021-2022,215188.95,163466.22
HYPERTEC,2019-2020,57189.30,57228.77
HYPERTEC,2020-2021,63280.00,62453.37
HYPERTEC,2021-2022,135543.50,39893.06
IBM CANADA,2017-2018,48990.08,50347.76
IBM CANADA,2018-2019,64542.10,65317.00
IBM CANADA,2019-2020,28325.74,28267.47
IBM CANADA,2020-2021,229052.40,218407.11
IBM CANADA,2021-2022,701650.42,535423.70
IFATHOM,2020-2021,24000.00,23449.69
IHS GLOBAL,2017-2018,137884.83,141580.90
IHS GLOBAL,2018-2019,148246.18,150106.07
IHS GLOBAL,2019-2020,289869.57,289798.83
IMP GROUP,2018-2019,45997.42,46676.99
IMP GROUP,2019-2020,98876.37,98744.20
IMP GROUP,2020-2021,160226.21,158803.44
INTEGRA NETWORKS,2019-2020,13003.19,13021.02
INTEGRA NETWORKS,2021-2022,87326.40,0.00
IPSOS,2017-2018,68292.46,69465.54
IPSOS,2018-2019,75742.55,76546.09
IPSOS,2019-2020,147982.30,147621.50
IPSOS,2020-2021,107531.33,106198.21
IPSOS,2021-2022,69280.46,52628.24
IPSS,2018-2019,75716.70,76449.44
IPSS,2019-2020,4563.75,4570.00
IPSS,2020-2021,116757.75,112918.19
IPSS,2021-2022,355198.14,222446.72
ITEX,2017-2018,219541.57,223392.92
JOHN WILEY SONS,2017-2018,26603.02,27316.13
JOHN WILEY SONS,2018-2019,34979.20,35399.75
JOHN WILEY SONS,2019-2020,45969.15,45824.49
JOHN WILEY SONS,2020-2021,7273.91,6875.38
JOHN WILEY SONS,2021-2022,28950.87,22244.82
KPMG,2017-2018,731008.57,743811.35
KPMG,2018-2019,1334288.87,1347195.88
KPMG,2019-2020,7756.47,7752.93
LANNICK CONTRACT SOLUTIONS,2017-2018,81252.97,83431.00
LANSDOWNE TECHNOLOGIES,2020-2021,129526.25,124103.95
LEXISNEXIS CANADA,2021-2022,9361.62,6740.58
LUMINA IT,2017-2018,276154.34,283267.77
LUMINA IT,2018-2019,221879.79,224345.85
LUMINA IT,2019-2020,94176.12,94011.41
LUMINA IT,2020-2021,44672.73,43734.06
LUMINA IT,2021-2022,76089.70,57225.68
MAVERIN,2018-2019,110115.24,111180.88
MAVERIN,2019-2020,479787.85,478805.12
MAVERIN,2020-2021,478476.95,468423.07
MAVERIN,2021-2022,478476.95,363470.43
MAXSYS STAFFING AND CONSULTING,2017-2018,11755.00,12168.94
MAXSYS STAFFING AND CONSULTING,2018-2019,83996.81,84968.88
MAXSYS STAFFING AND CONSULTING,2019-2020,248955.96,248446.03
MAXSYS STAFFING AND CONSULTING,2020-2021,44893.70,45286.41
MEDIA Q,2020-2021,16950.00,16593.84
MICROSOFT CANADA,2017-2018,327341.69,336057.44
MICROSOFT CANADA,2018-2019,437915.64,443384.75
MICROSOFT CANADA,2019-2020,849336.92,847623.92
MICROSOFT CANADA,2020-2021,1135949.28,1103615.14
MICROSOFT CANADA,2021-2022,943965.80,710385.70
MODIS CANADA,2017-2018,96321.57,98903.52
MODIS CANADA,2018-2019,48292.73,48759.88
MORPHO CANADA,2018-2019,5318.40,5402.25
MORPHO CANADA,2019-2020,10874.50,10852.22
"NATIONS TRANSLATION GROUP",2019-2020,4386.60,4392.61
"NATIONS TRANSLATION GROUP",2020-2021,670479.85,654572.30
"NATIONS TRANSLATION GROUP",2021-2022,728594.72,554654.63
"NATTIQ",2020-2021,6921.25,6542.04
"NATTIQ",2021-2022,17995.25,16622.09
NEWFOUND RECRUITING,2017-2018,0.00,0.00
NISHA TECHONOLOGIES,2017-2018,598136.24,612281.90
NISHA TECHONOLOGIES,2018-2019,826595.62,837879.69
NISHA TECHONOLOGIES,2019-2020,2297683.07,2294103.96
NISHA TECHONOLOGIES,2020-2021,31198.86,30398.24
NISHA TECHONOLOGIES,2021-2022,90473.27,69454.54
NITAM SOLUTIONS,2018-2019,16442.44,16601.56
NITAM SOLUTIONS,2019-2020,20553.06,20543.68
NOVA NETWORKS,2018-2019,70876.43,71562.33
NOVA NETWORKS,2019-2020,21006.80,21035.60
OPENTEXT,2018-2019,7737.87,7836.62
OPENTEXT,2019-2020,7759.07,7743.18
PANASONIC,2019-2020,19716.07,19546.57
PRA,2019-2020,108197.50,107814.56
PRA,2021-2022,18186.70,0.00
PRECISIONIT,2017-2018,80114.19,81552.82
PRICEWATERHOUSE COOPERS,2021-2022,60754.32,8927.75
PRINTERS PLUS,2017-2018,209357.84,213533.36
PRINTERS PLUS,2018-2019,176456.89,178654.89
PRINTERS PLUS,2019-2020,48402.48,48329.90
PRINTERS PLUS,2020-2021,10384.70,10121.39
PROTAK CONSULTING GROUP,2017-2018,14181.41,14425.01
PROTAK CONSULTING GROUP,2018-2019,83487.34,84552.77
PROTAK CONSULTING GROUP,2019-2020,48948.74,48868.69
QMR,2017-2018,151507.57,155459.66
QMR,2018-2019,330543.20,335003.22
QMR,2019-2020,203359.30,203043.76
QMR,2020-2021,244869.82,235829.16
QMR,2021-2022,194963.94,170553.32
QUANTUM MANAGEMENT SERVICES,2017-2018,26276.35,27207.69
QUANTUM MANAGEMENT SERVICES,2020-2021,74.95,71.93
QUINTET CONSULTING,2017-2018,73938.38,75257.34
QUINTET CONSULTING,2018-2019,16488.00,16719.79
QUINTET CONSULTING,2019-2020,18066.86,18091.63
QUINTET CONSULTING,2020-2021,88567.03,86279.78
QUINTET CONSULTING,2021-2022,24446.10,22580.70
RAYMOND CHABOT GRANT THORNTON,2018-2019,730278.77,740897.58
RAYMOND CHABOT GRANT THORNTON,2019-2020,1272400.65,1270013.90
RAYMOND CHABOT GRANT THORNTON,2020-2021,1340098.67,1313077.37
RAYMOND CHABOT GRANT THORNTON,2021-2022,1303337.53,971395.06
RHEA,2018-2019,0.00,0.00
RHEA,2019-2020,0.00,0.00
RISK SCIENCES INTERNATIONAL,2017-2018,87629.18,90059.20
RISK SCIENCES INTERNATIONAL,2019-2020,23447.50,23325.15
ROGERS,2017-2018,70572.79,72444.19
ROGERS,2018-2019,73972.02,74916.01
ROGERS,2019-2020,74174.68,74022.75
ROGERS,2020-2021,73972.02,72417.70
ROGERS,2021-2022,43369.90,39665.21
SAS INSTITUTE,2017-2018,16780.38,17229.30
SAS INSTITUTE,2018-2019,98504.53,99510.56
SAS INSTITUTE,2019-2020,557190.35,555975.14
SAS INSTITUTE,2020-2021,171706.10,168084.05
SAS INSTITUTE,2021-2022,174697.65,131965.99
SHARP ELECTRONICS,2017-2018,558.36,567.95
SHARP ELECTRONICS,2018-2019,3454.26,3498.34
SHARP ELECTRONICS,2019-2020,3463.72,3456.62
SHARP ELECTRONICS,2020-2021,3454.26,3381.67
SHARP ELECTRONICS,2021-2022,3454.26,2623.99
SIERRA SYSTEMS GROUP,2019-2020,75243.23,75346.39
SIERRA SYSTEMS GROUP,2020-2021,742264.26,726667.61
SIERRA SYSTEMS GROUP,2021-2022,742264.26,563853.93
SIMPLEX GRINNELL,2018-2019,16863.61,17026.81
SIMPLEX GRINNELL,2019-2020,8030.29,8026.63
SOFTCHOICE,2017-2018,25691.50,26403.21
SOFTCHOICE,2018-2019,44224.19,44787.06
SOFTCHOICE,2019-2020,76342.11,76123.70
SOFTCHOICE,2020-2021,32906.36,31978.23
SOFTCHOICE,2021-2022,66731.94,51935.28
STANTEC,2017-2018,169086.92,175068.26
STIFF SENTENCES,2021-2022,21187.50,14124.08
SUBARU CANADA,2017-2018,28679.80,29197.08
SYNERSOLUTIONS TECHNOLOGIES,2018-2019,39550.00,39932.74
SYNERSOLUTIONS TECHNOLOGIES,2019-2020,5763.00,5770.90
SYNERSOLUTIONS TECHNOLOGIES,2020-2021,420699.00,411859.16
SYNERSOLUTIONS TECHNOLOGIES,2021-2022,420699.00,319579.96
TAG HR,2020-2021,127496.54,124056.20
TAG HR,2021-2022,153079.73,116285.55
TEKNION,2021-2022,140857.68,59257.65
TERAMACH TECHNOLOGIES,2017-2018,856304.79,871189.32
TERAMACH TECHNOLOGIES,2018-2019,36458.32,37106.24
THE AIM GROUP,2017-2018,15044.21,15577.44
THE AIM GROUP,2018-2019,342248.75,346740.88
THE AIM GROUP,2019-2020,95707.92,95839.15
THE AIM GROUP,2020-2021,329940.48,326906.94
THE HALIFAX GROUP,2017-2018,32259.22,33266.29
THE HALIFAX GROUP,2018-2019,15280.85,15475.86
THE HALIFAX GROUP,2020-2021,65257.50,63076.44
THE MASHA KRUPP TRANSLATION GROUP,2017-2018,415604.05,425970.32
THE MASHA KRUPP TRANSLATION GROUP,2018-2019,498466.38,504899.40
THE MASHA KRUPP TRANSLATION GROUP,2019-2020,345726.10,345149.62
THE MASHA KRUPP TRANSLATION GROUP,2020-2021,6097.09,6150.43
THE RIGHT DOOR CONSULTING,2019-2020,81360.00,81246.99
THE RIGHT DOOR CONSULTING,2020-2021,93950.62,89122.03
THE RIGHT DOOR CONSULTING,2021-2022,202003.16,184125.59
THOMAS SCHMIDT,2019-2020,271566.49,270801.95
THOMAS SCHMIDT,2020-2021,401302.70,392870.42
THOMAS SCHMIDT,2021-2022,100050.81,92416.24
THOMSON REUTERS,2018-2019,905.29,914.05
THOMSON REUTERS,2019-2020,7363.00,7347.92
THOMSON REUTERS,2020-2021,6437.59,6332.90
TIREE,2017-2018,62723.83,64682.02
TOTEM OFFISOURCE,2020-2021,12806.29,12104.65
TOTEM OFFISOURCE,2021-2022,20109.48,291.40
TRANSPOLAR TECHNOLOGY,2017-2018,137442.03,139802.92
TRM TECHNOLOGIES,2018-2019,1059.38,1069.63
TRM TECHNOLOGIES,2019-2020,21540.62,21496.50
TURTLE ISLAND STAFFING,2017-2018,59.95,62.06
UNIVERSITY OF OTTAWA,2021-2022,39500.00,2180.51
UNIVERSITY OF WATERLOO,2020-2021,22600.00,22269.90
VMWARE,2017-2018,91185.92,93729.40
VMWARE,2018-2019,117548.78,119028.52
WOLTERS KLUWER,2017-2018,10848.00,11034.34
WOLTERS KLUWER,2018-2019,28250.00,28523.39
WOLTERS KLUWER,2019-2020,22907.36,22860.44
WOLTERS KLUWER,2020-2021,13560.00,13275.07
WOLTERS KLUWER,2021-2022,30815.10,9442.33
WORKDYNAMICS TECHNOLOGIES,2017-2018,194578.14,199841.19
WORKDYNAMICS TECHNOLOGIES,2018-2019,18635.79,18888.68
WORKDYNAMICS TECHNOLOGIES,2019-2020,31718.08,31663.55
WORKDYNAMICS TECHNOLOGIES,2020-2021,21355.92,20644.61
WORKDYNAMICS TECHNOLOGIES,2021-2022,147926.14,116484.19
WORLDREACH SOFTWARE,2017-2018,666058.33,683912.37
WORLDREACH SOFTWARE,2018-2019,666058.33,674558.24
WORLDREACH SOFTWARE,2019-2020,667883.15,666515.15
WORLDREACH SOFTWARE,2020-2021,693503.79,679779.07
WORLDREACH SOFTWARE,2021-2022,259495.37,238480.96
XEROX,2018-2019,69881.27,70802.66
XEROX,2019-2020,13747.14,13740.86
