d_vendor_name,d_fiscal_year,total
BUTTCON EAST,2019-2020,27945.183352941174
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,25207880.140496336
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,30476315.53571365
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,31398334.53221546
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,25846603.307500206
CELEB CONSTRUCTION,2017-2018,4954848.22473462
CELEB CONSTRUCTION,2018-2019,5768615.429587317
CELEB CONSTRUCTION,2019-2020,6607357.856548121
CELEB CONSTRUCTION,2020-2021,3748337.000493399
CGI,2017-2018,11875796.545369525
CGI,2018-2019,13877406.525481854
CGI,2019-2020,17519050.185428325
CGI,2020-2021,15374793.374711389
COLLIERS PROJECT LEADERS,2017-2018,26071690.194044217
COLLIERS PROJECT LEADERS,2018-2019,35861361.44652183
COLLIERS PROJECT LEADERS,2019-2020,38205841.17136589
COLLIERS PROJECT LEADERS,2020-2021,35978706.693784244
COMPUTERSHARE INVESTOR SERVICES,2017-2018,40614084.163759135
COMPUTERSHARE INVESTOR SERVICES,2018-2019,40609960.368395776
COMPUTERSHARE INVESTOR SERVICES,2019-2020,40993076.08587083
COMPUTERSHARE INVESTOR SERVICES,2020-2021,41197860.430682994
CON PRO INDUSTRIES CANADA,2017-2018,2894810.8476315937
CON PRO INDUSTRIES CANADA,2018-2019,7962113.256611036
CON PRO INDUSTRIES CANADA,2019-2020,7865350.064879741
CON PRO INDUSTRIES CANADA,2020-2021,3973401.333398235
CONSTRUCTION DEMATHIEU BARD,2017-2018,12872954.948255232
CONSTRUCTION DEMATHIEU BARD,2018-2019,13250931.202616066
CONSTRUCTION DEMATHIEU BARD,2019-2020,4268435.928175841
CONSTRUCTION DEMATHIEU BARD,2020-2021,5371678.8979375
CYMI CANADA,2018-2019,936213.1493700787
CYMI CANADA,2019-2020,11053355.247401575
CYMI CANADA,2020-2021,11023154.823228346
D F S,2017-2018,7045034.780492565
D F S,2018-2019,5792858.062671811
D F S,2019-2020,6381852.103091631
D F S,2020-2021,6186393.1325088395
DEXTER CONSTRUCTION,2017-2018,17976026.65472161
DEXTER CONSTRUCTION,2018-2019,4355291.659255861
DEXTER CONSTRUCTION,2019-2020,2679582.253917275
DEXTER CONSTRUCTION,2020-2021,5677108.473592009
DIAMOND AND SCHMITT ARCHITECTS,2017-2018,6444636.07872199
DIAMOND AND SCHMITT ARCHITECTS,2018-2019,6444636.07872199
DIAMOND AND SCHMITT ARCHITECTS,2019-2020,6462292.615923967
DIAMOND AND SCHMITT ARCHITECTS,2020-2021,1290998.0484380778
DILLON CONSULTING,2017-2018,3980444.4239919404
DILLON CONSULTING,2018-2019,5269903.42416142
DILLON CONSULTING,2019-2020,6022351.578232554
DILLON CONSULTING,2020-2021,4814749.669891432
DRAGAGE OCEAN DS,2017-2018,13321235.86137476
DRAGAGE OCEAN DS,2018-2019,10235167.952072507
DRAGAGE OCEAN DS,2019-2020,5033357.880168961
DRAGAGE OCEAN DS,2020-2021,4198762.421479975
EIFFAGE INNOVATIVE CANADA,2018-2019,2745342.0055752215
EIFFAGE INNOVATIVE CANADA,2019-2020,5841832.40721239
EIFFAGE INNOVATIVE CANADA,2020-2021,14334451.16680839
ELLISDON,2017-2018,39651959.4863048
ELLISDON,2018-2019,100479070.14521074
ELLISDON,2019-2020,154804531.41207272
ELLISDON,2020-2021,139387709.9819209
ELLISDON CIVIL CHANT LTD,2017-2018,16623248.7820442
ELLISDON CIVIL CHANT LTD,2018-2019,16623248.7820442
ELLISDON CIVIL CHANT LTD,2019-2020,16668791.929392267
ENGLOBE,2017-2018,15194473.412784528
ENGLOBE,2018-2019,12287914.798167525
ENGLOBE,2019-2020,22806444.584188435
ENGLOBE,2020-2021,7275843.637466047
FRASER RIVER PILE DREDGE GP O,2017-2018,361496.40826384537
FRASER RIVER PILE DREDGE GP O,2018-2019,26521956.38316848
FRASER RIVER PILE DREDGE GP O,2019-2020,26594619.277368944
FVB ENERGY,2017-2018,2969649.023293636
FVB ENERGY,2018-2019,6861481.416333104
FVB ENERGY,2019-2020,6091332.032772061
FVB ENERGY,2020-2021,7616295.363362945
GARTNER,2017-2018,1946503.212281641
GARTNER,2018-2019,5778544.259270809
GARTNER,2019-2020,4889265.915620379
GARTNER,2020-2021,6606801.011879172
GOLDER ASSOCIATES,2017-2018,20670846.699742224
GOLDER ASSOCIATES,2018-2019,22199281.10917042
GOLDER ASSOCIATES,2019-2020,17090706.57050724
GOLDER ASSOCIATES,2020-2021,18639802.298984956
GREEN TIMBERS PARTNERSHIP,2017-2018,18477906.67236842
GREEN TIMBERS PARTNERSHIP,2018-2019,18477906.67236842
GREEN TIMBERS PARTNERSHIP,2019-2020,18751710.714530524
GREEN TIMBERS PARTNERSHIP,2020-2021,313309.87968
GREENFIELD CONSTRUCTION,2018-2019,1012725.2883237172
GREENFIELD CONSTRUCTION,2019-2020,10004798.784023035
GREENFIELD CONSTRUCTION,2020-2021,14501928.056529569
GREY ROCK SERVICES,2017-2018,9617625.230863776
GREY ROCK SERVICES,2018-2019,6216733.530770318
GREY ROCK SERVICES,2019-2020,5125748.1001736615
HAMEL CONSTRUCTION,2018-2019,5227410.351007955
HAMEL CONSTRUCTION,2019-2020,30401653.283483505
HAMEL CONSTRUCTION,2020-2021,31061375.715738676
HEWLETT PACKARD,2017-2018,60751916.96773441
HEWLETT PACKARD,2018-2019,60751916.96773441
HEWLETT PACKARD,2019-2020,60943310.15586519
HEWLETT PACKARD,2020-2021,33690058.49537599
IBM CANADA,2017-2018,26871817.79330783
IBM CANADA,2018-2019,50248896.010870524
IBM CANADA,2019-2020,16155863.167410081
IBM CANADA,2020-2021,8478412.11154046
INFOSYS PUBLIC SERVICES,2018-2019,29740868.846057013
INFOSYS PUBLIC SERVICES,2019-2020,40166634.67770062
INFOSYS PUBLIC SERVICES,2020-2021,40056889.774209626
J 1 CONTRACTING,2017-2018,10367464.114239631
J 1 CONTRACTING,2018-2019,10367464.114239631
J W LINDSAY ENTERPRISES,2017-2018,12239108.740164243
J W LINDSAY ENTERPRISES,2018-2019,11640694.168113425
J W LINDSAY ENTERPRISES,2019-2020,3054615.838252315
J W LINDSAY ENTERPRISES,2020-2021,187208.95379227053
JONELJIM CONCRETE CONSTRUCTION,2017-2018,2431510.5391152203
JONELJIM CONCRETE CONSTRUCTION,2018-2019,10514138.269350167
JONELJIM CONCRETE CONSTRUCTION,2019-2020,28811895.493858527
JONELJIM CONCRETE CONSTRUCTION,2020-2021,25972824.927454717
KINETIC CONSTRUCTION,2017-2018,39848.49527845036
KINETIC CONSTRUCTION,2018-2019,2778617.4195958916
KINETIC CONSTRUCTION,2019-2020,12204265.412255408
KINETIC CONSTRUCTION,2020-2021,11773451.629292268
KPMG,2017-2018,1558840.457398513
KPMG,2018-2019,2884244.2109705503
KPMG,2019-2020,9446910.26958322
KPMG,2020-2021,10371815.474713715
KUDLIK CONSTRUCTION,2017-2018,9882423.366834631
KUDLIK CONSTRUCTION,2018-2019,13024787.67183791
KUDLIK CONSTRUCTION,2019-2020,12029773.67377686
KUDLIK CONSTRUCTION,2020-2021,12761.607139945652
LEC ENGINEERING CONTRACTING,2017-2018,3856619.9645199063
LEC ENGINEERING CONTRACTING,2018-2019,7609006.957025761
LEC ENGINEERING CONTRACTING,2019-2020,7629853.551428571
LEC ENGINEERING CONTRACTING,2020-2021,7609006.957025761
LIONBRIDGE,2017-2018,4319133.208545016
LIONBRIDGE,2018-2019,6208278.658995923
LIONBRIDGE,2019-2020,10520406.976102704
LIONBRIDGE,2020-2021,9807562.528423715
LOUIS W BRAY CONSTRUCTION,2017-2018,8549454.246755864
LOUIS W BRAY CONSTRUCTION,2018-2019,9604309.777782474
LOUIS W BRAY CONSTRUCTION,2019-2020,13339504.725041743
LOUIS W BRAY CONSTRUCTION,2020-2021,10594773.938128348
MAPLE REINDERS CONSTRUCTORS,2017-2018,147431396.25509828
MAPLE REINDERS CONSTRUCTORS,2018-2019,147431396.25509828
MAPLE REINDERS CONSTRUCTORS,2019-2020,135977616.35926214
MAPLE REINDERS CONSTRUCTORS,2020-2021,93420494.4500304
MAXIM 2000,2017-2018,7694621.893468636
MAXIM 2000,2018-2019,9100947.710178543
MAXIM 2000,2019-2020,12995620.23323806
MAXIM 2000,2020-2021,3308116.447130973
MCNALLY CONSTRUCTION,2017-2018,14005412.886725396
MCNALLY CONSTRUCTION,2018-2019,15165196.011208184
MCNALLY CONSTRUCTION,2020-2021,907796.4400000001
METAPHRASE,2019-2020,17911209.025785126
METAPHRASE,2020-2021,76391829.21421489
MILESTONE ENVIRONMENTAL,2017-2018,8548909.33411829
MILESTONE ENVIRONMENTAL,2018-2019,12567249.19731188
MILESTONE ENVIRONMENTAL,2019-2020,24658166.0263875
MILESTONE ENVIRONMENTAL,2020-2021,26748329.731266886
MONERIS SOLUTIONS,2017-2018,28783366.740246408
MONERIS SOLUTIONS,2018-2019,28783366.740246408
MONERIS SOLUTIONS,2019-2020,28862225.27926078
MONERIS SOLUTIONS,2020-2021,28783366.740246408
MORIYAMA TESHIMA ARCHITECTS,2017-2018,1329472.9666079485
MORIYAMA TESHIMA ARCHITECTS,2018-2019,11028582.563906847
MORIYAMA TESHIMA ARCHITECTS,2019-2020,11058797.858602481
MORIYAMA TESHIMA ARCHITECTS,2020-2021,4338656.873455234
"NAHANNI CONSTRUCTION",2017-2018,16527412.547632225
"NAHANNI CONSTRUCTION",2018-2019,34552301.81487802
"NAHANNI CONSTRUCTION",2019-2020,13374301.655765234
"NAHANNI CONSTRUCTION",2020-2021,4495690.945235324
NORR,2017-2018,5649725.747123504
NORR,2018-2019,8037108.559654117
NORR,2019-2020,14477913.909364302
NORR,2020-2021,7288702.881912692
NORTHERN MICRO,2017-2018,332854.8331780822
NORTHERN MICRO,2018-2019,9330345.843608286
NORTHERN MICRO,2019-2020,9210762.57195059
NORTHERN MICRO,2020-2021,1600846.6729475446
NUNA EAST,2017-2018,8071749.9162255265
NUNA EAST,2018-2019,8071749.9162255265
NUNA EAST,2019-2020,8093864.299557651
NUNA EAST,2020-2021,8087196.431114348
OPENTEXT,2017-2018,9835871.092775552
OPENTEXT,2018-2019,9888945.80381092
OPENTEXT,2019-2020,17104809.64393291
OPENTEXT,2020-2021,16685849.444397809
ORACLE CANADA,2017-2018,11688584.764165767
ORACLE CANADA,2018-2019,11727269.125802975
ORACLE CANADA,2019-2020,14140544.919072121
ORACLE CANADA,2020-2021,22092696.92896736
PARSONS CANADA,2017-2018,26544784.54511122
PARSONS CANADA,2018-2019,63087458.75263013
PARSONS CANADA,2019-2020,58840440.51917745
PARSONS CANADA,2020-2021,58533060.065980926
PAVEX,2018-2019,5881056.600524639
PAVEX,2019-2020,13369358.483180236
PAVEX,2020-2021,13332830.181313623
PCL CONSTRUCTORS,2017-2018,422444052.93046284
PCL CONSTRUCTORS,2018-2019,471980241.4737352
PCL CONSTRUCTORS,2019-2020,512529653.67895454
PCL CONSTRUCTORS,2020-2021,362369919.9402148
PENN CONSTRUCTION CANADA,2019-2020,12458963.936666667
PENN CONSTRUCTION CANADA,2020-2021,16780523.383333333
PENNECON HEAVY CIVIL,2019-2020,17189913.120116416
PENNECON HEAVY CIVIL,2020-2021,19561412.307351064
PETER KIEWIT SONS,2019-2020,14799552.5590372
PETER KIEWIT SONS,2020-2021,92051827.89566869
PETER S BROS CONSTRUCTION,2017-2018,30515093.909999996
PETER S BROS CONSTRUCTION,2019-2020,4493245.968356481
PETER S BROS CONSTRUCTION,2020-2021,12239065.510821758
POMERLEAU,2017-2018,85794697.81259803
POMERLEAU,2018-2019,78191065.27443951
POMERLEAU,2019-2020,65691447.06774082
POMERLEAU,2020-2021,108801788.39406195
PRICEWATERHOUSE COOPERS,2017-2018,6632794.218348016
PRICEWATERHOUSE COOPERS,2018-2019,5901208.880377899
PRICEWATERHOUSE COOPERS,2019-2020,14383598.285178043
PRICEWATERHOUSE COOPERS,2020-2021,17722681.253361303
QM JJM CONTRACTING J V,2018-2019,38672984.40946236
QM JJM CONTRACTING J V,2019-2020,73720376.53053764
QUINAN CONSTRUCTION,2017-2018,12866308.122392511
QUINAN CONSTRUCTION,2018-2019,9112758.98387339
QUINAN CONSTRUCTION,2019-2020,2192041.106407563
QUINAN CONSTRUCTION,2020-2021,2354504.9248749046
RJG CONSTRUCTION,2017-2018,10526954.70572487
RJG CONSTRUCTION,2018-2019,10658197.670383036
RJG CONSTRUCTION,2019-2020,9217919.27364533
RJG CONSTRUCTION,2020-2021,1778213.5485978327
SANI SABLE LB,2017-2018,6158967.398186737
SANI SABLE LB,2018-2019,7808678.994984203
SANI SABLE LB,2019-2020,7211427.716066351
SANI SABLE LB,2020-2021,7191724.361650869
SCANSA CONSTRUCTION,2017-2018,22761868.850086726
SCANSA CONSTRUCTION,2018-2019,13519366.561931638
SCANSA CONSTRUCTION,2020-2021,82058.61663113006
SI SYSTEMS,2017-2018,375301.644489153
SI SYSTEMS,2018-2019,4574579.810402747
SI SYSTEMS,2019-2020,11249914.192037208
SI SYSTEMS,2020-2021,7783901.3009308865
SLR CONSULTING CANADA,2017-2018,10816218.635679558
SLR CONSULTING CANADA,2018-2019,12830562.197369393
SLR CONSULTING CANADA,2019-2020,8105611.997061073
SLR CONSULTING CANADA,2020-2021,9008121.93199074
SNC LAVALIN,2017-2018,15178784.101475868
SNC LAVALIN,2018-2019,15345463.457157837
SNC LAVALIN,2019-2020,13994223.810315154
SNC LAVALIN,2020-2021,14782008.84273708
SOLOTECH,2017-2018,3891533.695047232
SOLOTECH,2018-2019,8692595.21254552
SOLOTECH,2019-2020,7915155.27939989
SOLOTECH,2020-2021,3819370.1339808786
SQUAMISH INDIAN BAND,2017-2018,28648398.32
SQUAMISH INDIAN BAND,2018-2019,13166906.550000003
SQUAMISH INDIAN BAND,2019-2020,13166906.550000003
ST DENIS THOMPSON,2018-2019,1799050.5011311788
ST DENIS THOMPSON,2019-2020,9739537.554967567
ST DENIS THOMPSON,2020-2021,9797827.94534968
STANTEC,2017-2018,16339265.671261717
STANTEC,2018-2019,20537922.205581218
STANTEC,2019-2020,23989229.485318623
STANTEC,2020-2021,29380079.52477776
SYSTEMATIX SOLUTIONS,2017-2018,5056912.872154245
SYSTEMATIX SOLUTIONS,2018-2019,7082696.187488584
SYSTEMATIX SOLUTIONS,2019-2020,12470709.467814783
SYSTEMATIX SOLUTIONS,2020-2021,10322574.274908815
TALIGENT CONSULTING,2017-2018,9138601.462658834
TALIGENT CONSULTING,2018-2019,9877020.024335016
TALIGENT CONSULTING,2019-2020,8584264.116312766
TALIGENT CONSULTING,2020-2021,11550481.470942736
TEKNION,2017-2018,13862682.51373736
TEKNION,2018-2019,21477001.75856589
TEKNION,2019-2020,13404677.20394086
TEKNION,2020-2021,6197368.828908043
TERVITA,2017-2018,9076336.595752895
TERVITA,2018-2019,6811466.749374999
TERVITA,2019-2020,4578575.530625
TERVITA,2020-2021,3165158.58
TIREE,2017-2018,10547376.08287894
TIREE,2018-2019,15015700.056114707
TIREE,2019-2020,15762643.289102057
TIREE,2020-2021,17238407.56215617
TISSEUR,2018-2019,4036979.613715022
TISSEUR,2019-2020,22667988.9509524
TISSEUR,2020-2021,26087598.11859323
TPG TECHNOLOGY CONSULTANTS,2017-2018,3268254.2519980036
TPG TECHNOLOGY CONSULTANTS,2018-2019,5384959.22244944
TPG TECHNOLOGY CONSULTANTS,2019-2020,5399712.535387658
TPG TECHNOLOGY CONSULTANTS,2020-2021,5220985.300478187
VANCOUVER SHIPYARDS,2017-2018,9632481.675813569
VANCOUVER SHIPYARDS,2018-2019,9632481.675813569
WHITE BEAR INDUSTRIES,2017-2018,786788.4
WHITE BEAR INDUSTRIES,2018-2019,15128190.85268346
WHITE BEAR INDUSTRIES,2019-2020,17070650.633559693
WHITE BEAR INDUSTRIES,2020-2021,20349218.811610077
WRIGHT CONSTRUCTION WESTERN,2017-2018,5507011.596697674
WRIGHT CONSTRUCTION WESTERN,2018-2019,5507011.596697674
WRIGHT CONSTRUCTION WESTERN,2019-2020,5522099.299702325
WRIGHT CONSTRUCTION WESTERN,2020-2021,5507011.596697674
WSP,2017-2018,84332775.0294733
WSP,2018-2019,83502033.1225069
WSP,2019-2020,83246544.35982451
WSP,2020-2021,86669406.71124394
