d_vendor_name,d_fiscal_year,total
CORADIX TECHNOLOGY CONSULTING,2019-2020,1195765.298585121
CORADIX TECHNOLOGY CONSULTING,2020-2021,1232048.1802829758
COSSETTE COMMUNICATIONS,2017-2018,1072434.3231168832
COSSETTE COMMUNICATIONS,2018-2019,13861178.79753811
COSSETTE COMMUNICATIONS,2019-2020,23433113.553728383
COSSETTE COMMUNICATIONS,2020-2021,83895139.4729465
CUMMINS CANADA,2018-2019,68413.59
CUMMINS CANADA,2019-2020,7957.1677611940295
CUMMINS CANADA,2020-2021,9522.51223880597
D MARK BIOSCIENCES,2017-2018,36860.6
DALHOUSIE UNIVERSITY,2017-2018,108671.24330110497
DALHOUSIE UNIVERSITY,2018-2019,108671.24330110497
DALHOUSIE UNIVERSITY,2019-2020,152359.71080820114
DALHOUSIE UNIVERSITY,2020-2021,220184.16060355314
DAVTAIR INDUSTRIES,2020-2021,40680
DELCO AUTOMATION,2017-2018,183973.09839694656
DELCO AUTOMATION,2018-2019,148989.91839694657
DELCO AUTOMATION,2019-2020,149398.10995419847
DELCO AUTOMATION,2020-2021,148989.91839694657
DELL COMPUTER,2017-2018,147347.09
DELL COMPUTER,2019-2020,108167.69
DELL COMPUTER,2020-2021,374370.37
DELOITTE AND TOUCHE,2017-2018,6212.337534246576
DELOITTE AND TOUCHE,2018-2019,480134.0656774323
DELOITTE AND TOUCHE,2019-2020,73323.36816318368
DELOITTE AND TOUCHE,2020-2021,244076.03900640926
DONNA CONA,2017-2018,74836.10337972167
DONNA CONA,2018-2019,228486.90049471654
DONNA CONA,2019-2020,419363.0761255618
DONNA CONA,2020-2021,10773.42
DST CONSULTING ENGINEERS,2018-2019,24860
DYNABOOK CANADA,2020-2021,7688499.66
DYNAMIC PERSONNEL CONSULTANTS,2017-2018,497348.8736001154
DYNAMIC PERSONNEL CONSULTANTS,2018-2019,450412.10229051183
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,508491.93538192293
DYNAMIC PERSONNEL CONSULTANTS,2020-2021,25328.279548133596
EBSCO CANADA,2020-2021,19187.64
ECOLE DE LANGUES ABCE,2017-2018,357136.7748465988
ECOLE DE LANGUES ABCE,2018-2019,109051.99728696748
ECOLE DE LANGUES ABCE,2019-2020,154497.2286193633
ECOLE DE LANGUES ABCE,2020-2021,88711.52298632632
ECOLE DE LANGUES LA CITE,2017-2018,43137.91090909091
ECOLE DE LANGUES LA CITE,2018-2019,165225.8825561369
ECOLE DE LANGUES LA CITE,2019-2020,194756.3909259161
ECOLE DE LANGUES LA CITE,2020-2021,36318.885608856086
EKOS RESEARCH ASSOCIATES,2017-2018,63723.893478260885
EKOS RESEARCH ASSOCIATES,2018-2019,79266.30652173914
ELLISDON,2020-2021,39956.89
ELSEVIER,2017-2018,11339.54893150685
ELSEVIER,2018-2019,8183.731068493151
ELSEVIER,2020-2021,296709.1076712329
ENTRUST,2019-2020,18155.95081967213
ENTRUST,2020-2021,150.04918032786884
ENVIRONICS RESEARCH GROUP,2017-2018,273364.9984093692
ENVIRONICS RESEARCH GROUP,2018-2019,497978.8287334879
ENVIRONICS RESEARCH GROUP,2019-2020,127415.56163789894
ENVIRONICS RESEARCH GROUP,2020-2021,156073.25648604878
EQUASION BUSINESS TECHNOLOGIES,2020-2021,4269.457013574661
ESBE SCIENTIFIC INDUSTRIES,2020-2021,43790.98135593221
ESRI,2017-2018,98298.66705581074
ESRI,2018-2019,97751.07212227145
ESRI,2019-2020,32368.58082191781
ESRI,2020-2021,7084.861616438356
EXCEL HUMAN RESOURCES,2017-2018,5227999.840340616
EXCEL HUMAN RESOURCES,2018-2019,6306382.5135192955
EXCEL HUMAN RESOURCES,2019-2020,4097699.590727544
EXCEL HUMAN RESOURCES,2020-2021,5335654.752891422
EXPRESS SCRIPTS CANADA,2017-2018,21806050.891386997
EXPRESS SCRIPTS CANADA,2018-2019,21806050.891386997
EXPRESS SCRIPTS CANADA,2019-2020,14577195.664379254
FAST FORWARD FRENCH,2017-2018,214711.2017894324
FAST FORWARD FRENCH,2018-2019,450728.67505592376
FAST FORWARD FRENCH,2019-2020,338041.9723643512
FAST FORWARD FRENCH,2020-2021,303025.5232975793
FAST TRACK STAFFING,2017-2018,168927.91701596914
FAST TRACK STAFFING,2018-2019,336145.1910609539
FAST TRACK STAFFING,2019-2020,103730.86000212857
FAST TRACK STAFFING,2020-2021,252756.6378143964
FCA CANADA,2017-2018,408240.18999999994
FCA CANADA,2018-2019,111012.6
FCA CANADA,2020-2021,180602.25
FEDERAL EXPRESS CANADA,2017-2018,16950
FELIX TECHNOLOGY,2019-2020,3093.142820932134
FELIX TECHNOLOGY,2020-2021,144538.9259362224
FLYNN CANADA,2017-2018,141216.1
FMC PROFESSIONALS,2017-2018,45678.112290076344
FMC PROFESSIONALS,2018-2019,1334783.6735516724
FMC PROFESSIONALS,2019-2020,475398.5602789991
FMC PROFESSIONALS,2020-2021,684567.8870916874
FORD MOTOR COMPANY,2017-2018,169758.19
FORD MOTOR COMPANY,2018-2019,118398.7
FORD MOTOR COMPANY,2019-2020,338160.47
FORD MOTOR COMPANY,2020-2021,7280.290909090908
FSC,2017-2018,244587.61
FSC,2019-2020,136492.7
FSC,2020-2021,170605.08000000002
GAMBLE TECHNOLOGIES,2017-2018,300706.3330191826
GAMBLE TECHNOLOGIES,2018-2019,39662.623019182654
GAMBLE TECHNOLOGIES,2019-2020,291760.2093379567
GAMBLE TECHNOLOGIES,2020-2021,622352.3399086759
GARTNER,2017-2018,311821.9633744856
GARTNER,2018-2019,660821.2136986301
GARTNER,2019-2020,623713.348002903
GARTNER,2020-2021,341925.93182043696
GC STRATEGIES,2018-2019,104073
GC STRATEGIES,2019-2020,15335.714285714284
GC STRATEGIES,2020-2021,24214.285714285714
GENERAL ELECTRIC CANADA,2019-2020,15551.13
GENERAL MOTORS,2017-2018,1746793.53
GENERAL MOTORS,2018-2019,63475.64000000001
GENERAL MOTORS,2019-2020,35588.7
GENESIS INTEGRATION,2017-2018,72216.50000000001
GENESIS INTEGRATION,2018-2019,165642.300135026
GENESIS INTEGRATION,2019-2020,236523.17986497402
GENESIS INTEGRATION,2020-2021,38826.28684876068
GENOME QUEBEC,2017-2018,15748.07
GENOME QUEBEC,2018-2019,48934.37
GENOME QUEBEC,2019-2020,50281.366930693075
GENOME QUEBEC,2020-2021,89237.36306930694
GETINGE CANADA,2020-2021,18530.63628514056
GILMORE REPRODUCTIONS,2017-2018,25637.159999999996
GILMORE REPRODUCTIONS,2019-2020,39891.259999999995
GILMORE REPRODUCTIONS,2020-2021,42891.98
GLAXOSMITHKLINE,2017-2018,19467
GLAXOSMITHKLINE,2018-2019,23219.24
GLAXOSMITHKLINE,2019-2020,120017.3
GLAXOSMITHKLINE,2020-2021,37219.94
GLOBAL KNOWLEDGE,2017-2018,62855.83398243071
GLOBAL KNOWLEDGE,2018-2019,85720.42356895444
GLOBAL KNOWLEDGE,2019-2020,78976.45420838929
GLOBAL KNOWLEDGE,2020-2021,78061.77807936764
GLOBAL UPHOLSTERY,2017-2018,105138.53
GLOBAL UPHOLSTERY,2018-2019,30546.790000000005
GLOBAL UPHOLSTERY,2019-2020,148577.76
GLOBAL UPHOLSTERY,2020-2021,3387.0397169811317
GOLDER ASSOCIATES,2018-2019,14974.77
GOSS GILROY,2020-2021,40000
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,63553.40901552058
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,81665.00056407448
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,113295.16774370208
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,104096.1162737519
HAWORTH,2017-2018,53154.94
HAWORTH,2018-2019,79299.95
HAWORTH,2019-2020,18782.23
HEWLETT PACKARD,2020-2021,5793.327342465754
HITACHI DATA SYSTEMS,2020-2021,77023.12191780822
HYPERTEC,2017-2018,49078.12
HYPERTEC,2018-2019,67762.93
HYPERTEC,2019-2020,173854.09
HYPERTEC,2020-2021,494520.85000000003
HYUNDAI AUTO CANADA,2017-2018,79115.82
HYUNDAI AUTO CANADA,2018-2019,45884.78
I4C INFORMATION TECHNOLOGY,2020-2021,7204.824134078212
IBISKA TELECOM,2017-2018,5736.923076923077
IBISKA TELECOM,2018-2019,43983.07692307692
IBISKA TELECOM,2019-2020,6091.054708520181
IBISKA TELECOM,2020-2021,13723.672645739913
IBM CANADA,2017-2018,571726.5177260274
IBM CANADA,2018-2019,409903.79227397265
IBM CANADA,2019-2020,282446.57027322403
IBM CANADA,2020-2021,1755728.0743295157
ICEBERG NETWORKS,2017-2018,8660.245901639344
ICEBERG NETWORKS,2018-2019,177789.75409836066
ICEBERG NETWORKS,2019-2020,28250.000000000004
IDS SYSTEMS CONSULTANTS,2018-2019,447278.2744282744
IDS SYSTEMS CONSULTANTS,2019-2020,1423511.7255717255
IDS SYSTEMS CONSULTANTS,2020-2021,1009360
IFATHOM,2020-2021,11718.38
IHS GLOBAL,2017-2018,43730.23528405202
IHS GLOBAL,2018-2019,43730.23528405202
IHS GLOBAL,2019-2020,41813.29346338125
ILLUMINA CANADA,2017-2018,124743.00373512649
ILLUMINA CANADA,2018-2019,297643.30115438456
ILLUMINA CANADA,2019-2020,125518.34656036855
ILLUMINA CANADA,2020-2021,111071.23591329754
INLAND AUDIO VISUAL,2018-2019,27331.71
INSA,2018-2019,90344.01000000001
INSTRUX MEDIA,2017-2018,310744.18669163686
INSTRUX MEDIA,2018-2019,434865.35518783546
INSTRUX MEDIA,2019-2020,436056.7671198569
INSTRUX MEDIA,2020-2021,434865.35518783546
INTEGRA NETWORKS,2017-2018,857570.41
INTEGRA NETWORKS,2018-2019,2055166.67
INTEGRA NETWORKS,2020-2021,13546.600000000002
INTERNATIONAL SAFETY RESEARCH,2017-2018,13560
INTERNATIONAL SAFETY RESEARCH,2018-2019,23730
INVENTA SALES AND PROMOTIONS,2017-2018,1304658.320610687
INVENTA SALES AND PROMOTIONS,2018-2019,3544512.2738167937
INVENTA SALES AND PROMOTIONS,2019-2020,1457027.175572519
IPSOS,2017-2018,125832.349106204
IPSOS,2018-2019,650742.3573029253
IPSOS,2019-2020,355800.23143734806
IPSOS,2020-2021,108796.26800000001
IRON MOUNTAIN,2017-2018,1123409.8185618955
IRON MOUNTAIN,2018-2019,1211634.0884560845
IRON MOUNTAIN,2019-2020,3139852.828233823
IRON MOUNTAIN,2020-2021,1423412.9756109295
ISOMASS SCIENTIFIC,2017-2018,140433.07805687204
ISOMASS SCIENTIFIC,2018-2019,402096.9739336493
ISOMASS SCIENTIFIC,2019-2020,416599.209478673
ISOMASS SCIENTIFIC,2020-2021,465719.5130707052
IT NET CONSULTANTS,2017-2018,1253762.0342888243
IT NET CONSULTANTS,2018-2019,1253762.0342888243
IT NET CONSULTANTS,2019-2020,1257196.998766328
IT NET CONSULTANTS,2020-2021,1253762.0342888243
ITEX,2018-2019,28625.02
ITEX,2020-2021,12581.42
JOHN WILEY SONS,2018-2019,24723.17
JP2G CONSULTANTS,2017-2018,3879.7318339100348
JP2G CONSULTANTS,2018-2019,21036.768166089965
JUMEC CONSTRUCTION,2020-2021,12466.16
JUMPING ELEPHANTS,2017-2018,11300
JUMPING ELEPHANTS,2020-2021,38533
KONE,2017-2018,98498.83518288084
KONE,2018-2019,56444.755182880835
KONE,2019-2020,55451.767251875026
KONE,2020-2021,31449.155182880837
KWC ARCHITECTS,2019-2020,47793.35
KWC ARCHITECTS,2020-2021,34696.65
LANGUAGE RESEARCH DEVELOPMENT GROUP,2018-2019,25725.97413092862
LANGUAGE RESEARCH DEVELOPMENT GROUP,2019-2020,54475.61876524625
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,108552.06967566421
LANNICK CONTRACT SOLUTIONS,2019-2020,18815.722397260273
LANNICK CONTRACT SOLUTIONS,2020-2021,75911.70760273973
LANSDOWNE TECHNOLOGIES,2018-2019,78648
LES TRADUCTIONS TESSIER,2017-2018,25000
LES TRADUCTIONS TESSIER,2018-2019,298880
LES TRADUCTIONS TESSIER,2019-2020,129950
LEVITT SAFETY,2017-2018,108236.69860082306
LEVITT SAFETY,2018-2019,99913.37219753087
LEXISNEXIS CANADA,2018-2019,5756.145698630138
LEXISNEXIS CANADA,2019-2020,15479.814629238717
LEXISNEXIS CANADA,2020-2021,11043.851863911968
LIFE TECHNOLOGIES,2017-2018,421681.72
LIFE TECHNOLOGIES,2018-2019,117298.34000000001
LIFE TECHNOLOGIES,2019-2020,60577.49693570451
LIFE TECHNOLOGIES,2020-2021,124730.6806019152
LIFESPEAK,2017-2018,1231918.844877049
LIFESPEAK,2018-2019,1231918.844877049
LIFESPEAK,2019-2020,1235293.965
LIFESPEAK,2020-2021,1231918.844877049
LIONBRIDGE,2017-2018,252559.4
LIONBRIDGE,2018-2019,270285.5527545766
LIONBRIDGE,2019-2020,314613.4121396277
LIONBRIDGE,2020-2021,549993.3951791908
LOWE MARTIN COMPANY,2017-2018,177286.83
LOWE MARTIN COMPANY,2018-2019,19172.71
MAKWA RESOURCING,2017-2018,494707.89430794696
MAKWA RESOURCING,2018-2019,891995.6329801886
MAKWA RESOURCING,2019-2020,480657.8928215354
MAKWA RESOURCING,2020-2021,515847.63821702224
MANIFEST COMMUNICATIONS,2017-2018,391798.89875666075
MANIFEST COMMUNICATIONS,2018-2019,627221.9212551806
MANIFEST COMMUNICATIONS,2019-2020,628940.3374777975
MANIFEST COMMUNICATIONS,2020-2021,627221.9212551806
MANPOWER SERVICES CANADA,2017-2018,441774.3220899471
MANPOWER SERVICES CANADA,2018-2019,441774.3220899471
MANPOWER SERVICES CANADA,2019-2020,442984.6626984127
MANPOWER SERVICES CANADA,2020-2021,110140.99537037038
MAPLESOFT CONSULTING,2017-2018,14849.917400881059
MAPLESOFT CONSULTING,2018-2019,208978.1583941606
MAPLESOFT CONSULTING,2019-2020,1203471.7866970524
MAPLESOFT CONSULTING,2020-2021,3170479.5099341893
MAVERIN,2019-2020,402127.1721311476
MAVERIN,2020-2021,549634.3929125842
MAXSYS STAFFING AND CONSULTING,2017-2018,485586.97957221576
MAXSYS STAFFING AND CONSULTING,2018-2019,412841.44357853907
MAXSYS STAFFING AND CONSULTING,2019-2020,552300.0243454643
MAXSYS STAFFING AND CONSULTING,2020-2021,816326.306991221
MAXXAM ANALYTICS INTERNATIONAL,2018-2019,17565.85
MEDIA Q,2017-2018,56500
MEDIA Q,2018-2019,50850
MEDIA Q,2019-2020,84750
MEDIA Q,2020-2021,467191.9916939891
MERCK FROSST,2017-2018,35605.52
MERCK FROSST,2018-2019,22500.35
MICROSOFT CANADA,2017-2018,19021.65698630137
MICROSOFT CANADA,2018-2019,1466094.4319452054
MICROSOFT CANADA,2019-2020,910071.1509445263
MICROSOFT CANADA,2020-2021,3753913.0945944334
MINDWIRE SYSTEMS,2017-2018,115200
MITSUBISHI MOTOR SALES,2017-2018,75197.85
MIWAYAWIN HEALTH CARE,2017-2018,1523608.5766423359
MIWAYAWIN HEALTH CARE,2018-2019,375684.3065693431
MODIS CANADA,2017-2018,419116.7109974424
MORNEAU SHEPELL,2019-2020,11129.958960328317
MORNEAU SHEPELL,2020-2021,56422.708618331046
MORRISON HERSHFIELD,2018-2019,14464
MORRISON HERSHFIELD,2019-2020,240292.44460132893
MORRISON HERSHFIELD,2020-2021,75220.5053986711
"NATIONS TRANSLATION GROUP",2019-2020,31168.11614948716
"NATIONS TRANSLATION GROUP",2020-2021,683728.4847117877
NEWFOUND RECRUITING,2018-2019,26501.18772277228
NEWFOUND RECRUITING,2019-2020,53434.737445423445
NEWFOUND RECRUITING,2020-2021,107488.26458476721
NISHA TECHONOLOGIES,2017-2018,425530.1039520958
NISHA TECHONOLOGIES,2018-2019,358189.6811111111
NISHA TECHONOLOGIES,2019-2020,543970.3608539545
NISHA TECHONOLOGIES,2020-2021,383287.5895414847
NISSAN CANADA,2017-2018,27490.750000000004
NISSAN CANADA,2018-2019,134654.94
NITAM SOLUTIONS,2018-2019,24896.16
NITAM SOLUTIONS,2019-2020,44290.47
NITAM SOLUTIONS,2020-2021,28733.460000000003
NOVA NETWORKS,2017-2018,33275.850000000006
NOVA NETWORKS,2019-2020,11644.65
NUIX NORTH AMERICA,2017-2018,21026.126136986302
NUIX NORTH AMERICA,2018-2019,6780.1638630136995
OGILVY MONTREAL,2017-2018,546736.5938322813
OGILVY MONTREAL,2018-2019,779526.7841749323
OGILVY MONTREAL,2019-2020,781662.4739945896
OGILVY MONTREAL,2020-2021,260554.15799819655
ONX ENTERPRISE SOLUTIONS,2017-2018,2351089.2600000002
OPENTEXT,2017-2018,56500
OPENTEXT,2018-2019,112010
OPENTEXT,2019-2020,22600
OPROMA,2020-2021,84749.99999999999
OPTIV CANADA FEDERAL,2018-2019,4758.589808219178
OPTIV CANADA FEDERAL,2019-2020,32018.331424657536
OPTIV CANADA FEDERAL,2020-2021,88288.39090410959
ORACLE CANADA,2020-2021,170805.02246575343
OTIS ELEVATOR,2017-2018,2055.8372073921973
OTIS ELEVATOR,2018-2019,6201.492402464067
OTIS ELEVATOR,2019-2020,6218.482792607804
OTIS ELEVATOR,2020-2021,6201.492402464067
PACWILL ENVIRONMENTAL,2017-2018,399252.9273042705
PACWILL ENVIRONMENTAL,2018-2019,47980.06433274021
PACWILL ENVIRONMENTAL,2019-2020,11410.740000000002
PACWILL ENVIRONMENTAL,2020-2021,51122.95644736842
PALADIN SECURITY GROUP,2018-2019,19167.75
PHASELOCK SYSTEMS INTERNATIONAL,2017-2018,11762.17
PHASELOCK SYSTEMS INTERNATIONAL,2019-2020,13305.75
PITNEY BOWES,2017-2018,6228.341221248631
PITNEY BOWES,2018-2019,6476.76508762322
PITNEY BOWES,2019-2020,34682.33721604704
PITNEY BOWES,2020-2021,26009.918835586286
PLEIAD CANADA,2017-2018,83055
PLEIAD CANADA,2018-2019,46329.81
PLEIAD CANADA,2019-2020,29104.01923076923
PLEIAD CANADA,2020-2021,47180.28076923077
PORTAGE PERSONNEL,2017-2018,36336.34805825243
PORTAGE PERSONNEL,2018-2019,354406.12529504095
PORTAGE PERSONNEL,2019-2020,60135.05096820972
PORTAGE PERSONNEL,2020-2021,105320.47567849686
PRA,2020-2021,16372.444444444445
PRECISIONERP,2017-2018,707007.6133765925
PRECISIONERP,2018-2019,987778.5031652567
PRECISIONERP,2019-2020,770286.3959216448
PRECISIONERP,2020-2021,474423.65622035036
PRECISIONIT INCOPORATED,2017-2018,1941720.065779271
PRECISIONIT INCOPORATED,2018-2019,2154303.7150943396
PRECISIONIT INCOPORATED,2019-2020,2118522.8485603514
PRECISIONIT INCOPORATED,2020-2021,1900731.7150943396
