d_vendor_name,d_fiscal_year,total
ECLIPSYS SOLUTIONS,2018-2019,398114.2997263273
ECLIPSYS SOLUTIONS,2019-2020,564293.3072125764
ECLIPSYS SOLUTIONS,2020-2021,1368601.6776779545
ENET4S SOFTWARE SOLUTIONS,2019-2020,1066.128684931507
ENET4S SOFTWARE SOLUTIONS,2020-2021,587035.0469436202
ENTCO SOFTWARE CANADA,2017-2018,41541.49002739726
ENTCO SOFTWARE CANADA,2018-2019,599003.3022923213
ENTCO SOFTWARE CANADA,2019-2020,858853.5064490912
ENTCO SOFTWARE CANADA,2020-2021,38798.40123119015
ENTREPRISE DE COMMUNICATIONS TANK,2020-2021,667409.1238754325
EQUIFAX CANADA,2017-2018,424148.71149215614
EQUIFAX CANADA,2018-2019,287044.1087524301
EQUIFAX CANADA,2019-2020,10597.666866107262
EQUIFAX CANADA,2020-2021,7065.111244071508
ERGO INDUSTRIAL SEATING SYSTEMS,2017-2018,981807.4539130435
ERGO INDUSTRIAL SEATING SYSTEMS,2018-2019,198380
ERGO INDUSTRIAL SEATING SYSTEMS,2019-2020,0
ERGO INDUSTRIAL SEATING SYSTEMS,2020-2021,0
ERGOCENTRIC,2017-2018,0
ERGOCENTRIC,2018-2019,882868
ERGOCENTRIC,2019-2020,1495518.02
ERGOCENTRIC,2020-2021,619900.6
ERNST YOUNG,2017-2018,799457.7529572836
ERNST YOUNG,2018-2019,799457.7529572836
ERNST YOUNG,2019-2020,801648.0481708653
ERNST YOUNG,2020-2021,799457.7529572836
EVALUATION PERSONNEL SELECTION INTL,2019-2020,447943.29204644414
EVALUATION PERSONNEL SELECTION INTL,2020-2021,294555.3079535559
EXCEL HUMAN RESOURCES,2017-2018,1476706.0400058147
EXCEL HUMAN RESOURCES,2018-2019,331226.7757042539
EXCEL HUMAN RESOURCES,2019-2020,167805.2889821616
EXCEL HUMAN RESOURCES,2020-2021,244834.3055089192
FAMILY SERVICES A LA FAMILLE OTTAWA,2017-2018,359153.19668925967
FAMILY SERVICES A LA FAMILLE OTTAWA,2018-2019,301098.29640250263
FEAST INTERACTIVE,2018-2019,275686.1
FEAST INTERACTIVE,2019-2020,652427.0299999999
FEAST INTERACTIVE,2020-2021,685853.5
FORREST GREEN,2017-2018,825133.4301369863
FORREST GREEN CONSULTING,2017-2018,244859.37464476915
FORREST GREEN CONSULTING,2018-2019,1497374.9528434628
FORREST GREEN CONSULTING,2019-2020,1501477.3499745408
FORREST GREEN CONSULTING,2020-2021,1497374.9528434628
FORRESTER RESEARCH,2018-2019,20731.50684931507
FORRESTER RESEARCH,2019-2020,561586.7715737389
FORRESTER RESEARCH,2020-2021,375907.5221168333
FTI CONSULTING CANADA,2017-2018,34053.710958904114
FTI CONSULTING CANADA,2018-2019,330505.7398856158
FTI CONSULTING CANADA,2019-2020,341800.3669279854
FTI CONSULTING CANADA,2020-2021,340866.4861440292
GALBRAITH COMMUNICATIONS,2017-2018,76974.29924285715
GALBRAITH COMMUNICATIONS,2018-2019,191357.32
GALBRAITH COMMUNICATIONS,2019-2020,315209
GALBRAITH COMMUNICATIONS,2020-2021,94784.4
GARTNER,2017-2018,1003779.1633445782
GARTNER,2018-2019,1420443.61055802
GARTNER,2019-2020,508808.09171336464
GARTNER,2020-2021,2266333.687140337
GREEN LIGHT CONSULTING SOLUTIONS,2019-2020,417928.88571428566
GREEN LIGHT CONSULTING SOLUTIONS,2020-2021,1003579.2321428569
GSI INTERNATIONAL CONSULTING GROUP,2017-2018,540016.9951179248
GSI INTERNATIONAL CONSULTING GROUP,2018-2019,134634.37412529084
HEWLETT PACKARD,2017-2018,586947.9792813214
HEWLETT PACKARD,2018-2019,39728.89935170178
HYPERTEC,2017-2018,325063.2454545454
HYPERTEC,2018-2019,123822.24018971225
HYPERTEC,2019-2020,1553289.3047711484
HYPERTEC,2020-2021,2516121.402988849
IBISKA TELECOM,2017-2018,1822578.630016822
IBISKA TELECOM,2018-2019,411100.301806984
IBM CANADA,2017-2018,9890908.926206928
IBM CANADA,2018-2019,9534667.061343953
IBM CANADA,2019-2020,9689202.31959488
IBM CANADA,2020-2021,7254905.129105693
INFOR US,2017-2018,114662.41927710845
INFOR US,2018-2019,163005.09587564584
INFOR US,2019-2020,242511.27195370034
INFOR US,2020-2021,136260.63080082138
INTELLINX SOFTWARE,2017-2018,1195967.3278923768
INTELLINX SOFTWARE,2018-2019,1195967.3278923768
INTELLINX SOFTWARE,2019-2020,1199243.9507085201
INTELLINX SOFTWARE,2020-2021,720857.0195515695
IRON MOUNTAIN CANADA OPS,2017-2018,8318762.691925632
IRON MOUNTAIN CANADA OPS,2018-2019,8219079.546336631
IRON MOUNTAIN CANADA OPS,2019-2020,8460752.935099933
IRON MOUNTAIN CANADA OPS,2020-2021,8721261.274489108
IT NET CONSULTANTS,2017-2018,1584712.8370627519
IT NET CONSULTANTS,2018-2019,347264.2063884576
IT NET CONSULTANTS,2019-2020,1040.049751243781
IT NET CONSULTANTS,2020-2021,10259.950248756219
JLR,2017-2018,494406.1981854611
JLR,2018-2019,534504.5484840829
JLR,2019-2020,535968.9445073269
JLR,2020-2021,534504.5484840829
KROMAR PRINTING,2017-2018,262760.8706162465
KROMAR PRINTING,2018-2019,261727.15984126984
KROMAR PRINTING,2019-2020,157197.51777777777
KROMAR PRINTING,2020-2021,275669.14999999997
LES CONSULTANTS ATIP PROS,2017-2018,488452.8366100766
LES CONSULTANTS ATIP PROS,2018-2019,488452.8366100766
LES CONSULTANTS ATIP PROS,2019-2020,24855.480000000007
LYNGSOE SYSTEMS,2017-2018,215192.84514031486
LYNGSOE SYSTEMS,2018-2019,215415.62812569636
LYNGSOE SYSTEMS,2019-2020,216456.28708029198
LYNGSOE SYSTEMS,2020-2021,215864.87645985404
MAXIMUS CANADA SERVICES,2020-2021,1187846.8107547169
MICRO FOCUS CANADA,2017-2018,752846.7573972603
MICRO FOCUS CANADA,2018-2019,324457.9061643836
MICRO FOCUS SOFTWARE SOLUTIONS CANADA,2018-2019,465614.56149110803
MICRO FOCUS SOFTWARE SOLUTIONS CANADA,2019-2020,612509.7138006922
MICRO FOCUS SOFTWARE SOLUTIONS CANADA,2020-2021,204958.4368319847
MICROSOFT CANADA,2017-2018,770377.9588219178
MICROSOFT CANADA,2018-2019,818281.8402259888
MICROSOFT CANADA,2019-2020,770097.643658941
MICROSOFT CANADA,2020-2021,1105334.601294372
MODIS CANADA,2017-2018,10727352.586310763
MODIS CANADA,2018-2019,2536911.1746391053
MORNEAU SHEPELL,2017-2018,493982.4248407059
MORNEAU SHEPELL,2018-2019,682219.947500137
MORNEAU SHEPELL,2019-2020,926102.9985375605
MORNEAU SHEPELL,2020-2021,889262.4320425706
MPAC,2017-2018,188710
MPAC,2018-2019,188710
MPAC,2019-2020,189227.01369863015
MPAC,2020-2021,155992.6301369863
MWGROUP,2017-2018,137603.3136550308
MWGROUP,2018-2019,137603.3136550308
MWGROUP,2019-2020,137980.3090349076
MWGROUP,2020-2021,177041.56122181195
NETRON,2017-2018,220388.3240930869
NETRON,2018-2019,231827.38216240876
NETRON,2019-2020,232462.52567518246
NETRON,2020-2021,265727.3821624087
NIMBLE INFORMATION STRATEGIES,2019-2020,702548.6484790874
NIMBLE INFORMATION STRATEGIES,2020-2021,2533167.06933105
NISHA TECHONOLOGIES,2017-2018,522946.3891502383
NISHA TECHONOLOGIES,2018-2019,2414792.1304800673
NISHA TECHONOLOGIES,2019-2020,10393247.253797615
NISHA TECHONOLOGIES,2020-2021,284598.4309090909
NUIX NORTH AMERICA,2019-2020,868565.1608053691
NUIX NORTH AMERICA,2020-2021,987620.8214765101
ONICA TECHNOLOGIES CANADA,2019-2020,582352.9173419774
ONICA TECHNOLOGIES CANADA,2020-2021,1320241.0858995137
OPENTEXT,2017-2018,163627.14271232876
OPENTEXT,2018-2019,174805.9621369863
OPENTEXT,2019-2020,197890.49627576914
OPENTEXT,2020-2021,204607.3606557377
OPEX,2017-2018,346157.04
OPEX,2018-2019,311913.89999999997
OPEX,2019-2020,336004.97819425445
OPEX,2020-2021,335086.9318057456
ORACLE CANADA,2017-2018,3014392.496670082
ORACLE CANADA,2018-2019,3014392.496670082
ORACLE CANADA,2019-2020,3022651.10625
ORACLE CANADA,2020-2021,3014392.496670082
PITNEY BOWES,2017-2018,555299.3523484424
PITNEY BOWES,2018-2019,892705.8440519909
PITNEY BOWES,2019-2020,912791.2936489964
PITNEY BOWES,2020-2021,588508.642745042
PRECISIONERP,2017-2018,1941157.822408209
PRECISIONERP,2018-2019,427189.75307037926
PURESPIRIT SOLUTIONS,2018-2019,289779.61
PURESPIRIT SOLUTIONS,2019-2020,2240443.721064815
PURESPIRIT SOLUTIONS,2020-2021,1631043.0289351852
RANDSTAD,2017-2018,13381297.79431462
RANDSTAD,2018-2019,3404168.0928125014
RANDSTAD,2019-2020,668728.4858309978
RANDSTAD,2020-2021,1924086.8555478265
RIDEAU RECOGNITION SOLUTIONS,2017-2018,852645.5217837591
RIDEAU RECOGNITION SOLUTIONS,2018-2019,0
RIDEAU RECOGNITION SOLUTIONS,2019-2020,24835.14
RIDEAU RECOGNITION SOLUTIONS,2020-2021,0
S P GLOBAL MARKET INTELLIGENCE,2017-2018,383606.81999999995
S P GLOBAL MARKET INTELLIGENCE,2018-2019,396659.2305954826
S P GLOBAL MARKET INTELLIGENCE,2019-2020,397745.9682135524
S P GLOBAL MARKET INTELLIGENCE,2020-2021,396659.2305954826
SAP,2017-2018,2372061.827347624
SAP,2018-2019,1686702.1265843464
SAP,2019-2020,2008315.448925256
SAP,2020-2021,3519789.4219304603
SAS INSTITUTE,2017-2018,588026.3958303017
SAS INSTITUTE,2018-2019,763296.0381899497
SAS INSTITUTE,2019-2020,326022.3567585446
SAS INSTITUTE,2020-2021,275093.28652149945
SENSUS COMMUNICATION SOLUTIONS,2017-2018,0
SENSUS COMMUNICATION SOLUTIONS,2018-2019,69724.65
SENSUS COMMUNICATION SOLUTIONS,2019-2020,65620.45999999999
SENSUS COMMUNICATION SOLUTIONS,2020-2021,1166599.515
SI SYSTEMS,2017-2018,9980.16
SI SYSTEMS,2018-2019,1830766.9686617835
SI SYSTEMS,2019-2020,3462469.221044056
SI SYSTEMS,2020-2021,5611231.799672759
SOFTCHOICE,2017-2018,491464.80698464613
SOFTCHOICE,2018-2019,579179.8953788307
SOFTCHOICE,2019-2020,766667.8616688261
SOFTCHOICE,2020-2021,831834.7342411347
STONEWORKS TECHNOLOGIES,2018-2019,282347.76560788613
STONEWORKS TECHNOLOGIES,2019-2020,413357.12884994526
STONEWORKS TECHNOLOGIES,2020-2021,412227.7377875137
SUMTOTAL SYSTEMS CANADA,2017-2018,329828.7461369863
SUMTOTAL SYSTEMS CANADA,2018-2019,109541.6638630137
SUMTOTAL SYSTEMS CANADA,2019-2020,368226.8416970803
SUMTOTAL SYSTEMS CANADA,2020-2021,488737.4444343066
SYSTEMES HUMAINS MACHINES,2017-2018,38400.82424242424
SYSTEMES HUMAINS MACHINES,2018-2019,131928.94999999998
SYSTEMES HUMAINS MACHINES,2019-2020,367024.77545454545
SYSTEMES HUMAINS MACHINES,2020-2021,177577.9084053579
SYSTEMSCOPE,2017-2018,127124.99999999999
SYSTEMSCOPE,2018-2019,211874.99999999997
SYSTEMSCOPE,2019-2020,139622.36538461538
SYSTEMSCOPE,2020-2021,283123.1298076923
TARGET MARKETING COMMUNICATIONS,2020-2021,613949.3400000001
TEKNION,2017-2018,1489194.1012606486
TEKNION,2018-2019,703185.9597971787
TEKNION,2019-2020,3068028.2539171292
TEKNION,2020-2021,2769323.4391828706
TEKSYSTEMS CANADA,2018-2019,406382.5082403892
TEKSYSTEMS CANADA,2019-2020,628506.034799111
TEKSYSTEMS CANADA,2020-2021,1108592.2239930704
TERAMACH TECHNOLOGIES,2017-2018,95193.47969863014
TERAMACH TECHNOLOGIES,2018-2019,22028.91
TERAMACH TECHNOLOGIES,2019-2020,1145937.699069374
TERAMACH TECHNOLOGIES,2020-2021,844268.4909306262
THE D B COMPANIES OF CANADA,2017-2018,1537074.4774520549
THOMSON REUTERS CANADA,2017-2018,2132539.6648668996
THOMSON REUTERS CANADA,2018-2019,1132162.6423671073
THOMSON REUTERS CANADA,2019-2020,1135159.5639363031
THOMSON REUTERS CANADA,2020-2021,1070786.0679079955
TITUS,2017-2018,24306.059939301973
TITUS,2018-2019,466932.20409711683
TITUS,2019-2020,415417.56623497995
TITUS,2020-2021,203693.46972860125
TOSHIBA CLIENT SOLUTIONS CANADA,2018-2019,6225473.444282652
TOSHIBA CLIENT SOLUTIONS CANADA,2019-2020,18484452.892896835
TOSHIBA CLIENT SOLUTIONS CANADA,2020-2021,10886713.012820512
TPG TECHNOLOGY CONSULTANTS,2017-2018,3144001.188728484
TPG TECHNOLOGY CONSULTANTS,2018-2019,3671188.670144431
TPG TECHNOLOGY CONSULTANTS,2019-2020,5411546.497047136
TPG TECHNOLOGY CONSULTANTS,2020-2021,9055262.91584524
VERITAAQ TECHNOLOGY HOUSE,2017-2018,18837365.968591146
VERITAAQ TECHNOLOGY HOUSE,2018-2019,9316042.360466868
VERITAAQ TECHNOLOGY HOUSE,2019-2020,11294341.761212857
VERITAAQ TECHNOLOGY HOUSE,2020-2021,18069278.075438604
VURTUR COMMUNICATIONS GROUP,2020-2021,728321.880877193
WOLTERS KLUWER,2017-2018,1170957.7376188391
WOLTERS KLUWER,2018-2019,1174513.9869339075
WOLTERS KLUWER,2019-2020,1171377.8201821784
WOLTERS KLUWER,2020-2021,1175222.9545024897
WOLTERS KLUWER CANADA,2017-2018,1158476.2138049814
WOLTERS KLUWER CANADA,2018-2019,1158476.2138049814
WOLTERS KLUWER CANADA,2019-2020,1161650.1212400636
WOLTERS KLUWER CANADA,2020-2021,1158476.2138049814
