d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
AA STURGEON CONSTRUCTION,2020-2021,1459592.31,1392766.39
AA STURGEON CONSTRUCTION,2021-2022,1428969.47,1333464.99
ABB,2017-2018,636430.90,656019.13
ABB,2018-2019,541210.94,551288.62
ABB,2019-2020,435282.05,432535.73
ABB,2020-2021,183476.37,174010.78
ABB,2021-2022,1059182.91,996156.37
ABBOTT,2017-2018,21102.34,21691.36
ABBOTT,2018-2019,55814.17,56834.40
ABBOTT,2019-2020,4893.30,4911.10
ABCO INDUSTRIES,2021-2022,31544.50,29485.70
ABCO MAINTENANCE SYSTEMS,2017-2018,3092446.21,3187758.59
ABCO MAINTENANCE SYSTEMS,2018-2019,3205924.96,3264733.19
ABCO MAINTENANCE SYSTEMS,2019-2020,2400999.21,2388711.37
ABCO MAINTENANCE SYSTEMS,2020-2021,1262357.58,1204966.09
ABS AMERICAS,2017-2018,2181020.58,2247570.80
ABS AMERICAS,2018-2019,2475703.70,2520957.03
ABS AMERICAS,2019-2020,2482486.45,2462564.25
ABS AMERICAS,2020-2021,2475703.70,2360272.69
ABS AMERICAS,2021-2022,2450594.30,2293274.05
ACCENTURE,2018-2019,415321.15,420137.06
ACCENTURE,2019-2020,282587.37,278359.84
ACCENTURE,2020-2021,1095233.93,1045679.71
ACCENTURE,2021-2022,57126.67,54085.87
ACCESS 2 NETWORKS,2017-2018,17931.50,18554.62
ACCESS 2 NETWORKS,2018-2019,206610.08,208372.11
ACCESS 2 NETWORKS,2019-2020,184913.02,182720.77
ACCESS 2 NETWORKS,2020-2021,52832.99,49882.23
ACCESS 2 NETWORKS,2021-2022,87908.49,82267.74
ACKLANDS GRAINGER,2017-2018,2468510.75,2541194.42
ACKLANDS GRAINGER,2018-2019,1580891.49,1607206.61
ACKLANDS GRAINGER,2019-2020,816448.82,801657.49
ACKLANDS GRAINGER,2020-2021,1282247.83,1221321.38
ACKLANDS GRAINGER,2021-2022,979231.48,908969.13
ACME FUTURE SECURITY CONTROLS,2017-2018,333536.22,343064.62
ACME FUTURE SECURITY CONTROLS,2018-2019,1159241.30,1180548.84
ACOSYS CONSULTING SERVICES,2017-2018,73631.75,75809.94
ACOSYS CONSULTING SERVICES,2019-2020,325440.00,323963.31
ACOSYS CONSULTING SERVICES,2020-2021,33233.36,31678.78
ACOSYS CONSULTING SERVICES,2021-2022,82518.21,77217.33
ACRES ENTERPRISES,2021-2022,4103698.08,3797547.86
ACT,2017-2018,912632.21,940491.20
ACT,2018-2019,1116033.67,1135760.46
ACT,2019-2020,805225.63,796445.05
ACT,2020-2021,1762596.37,1681279.99
ACT,2021-2022,1280784.14,1199806.47
ACTION PERSONNEL OF OTTAWA HULL,2018-2019,40265.24,40834.54
ACTION PERSONNEL OF OTTAWA HULL,2019-2020,52882.92,52695.94
ADGA GROUP,2017-2018,43631407.22,44975481.86
ADGA GROUP,2018-2019,37764963.18,38449953.41
ADGA GROUP,2019-2020,38350420.22,38051560.28
ADGA GROUP,2020-2021,38611156.86,36811199.59
ADGA GROUP,2021-2022,44685443.63,41738967.11
ADOBE,2018-2019,25080.90,25294.80
ADRM TECHNOLOGY CONSULTING,2018-2019,14921.31,15048.57
ADRM TECHNOLOGY CONSULTING,2019-2020,64213.70,63820.21
ADRM TECHNOLOGY CONSULTING,2020-2021,31476.28,29987.43
ADRM TECHNOLOGY CONSULTING,2021-2022,37290.00,35047.57
ADVANCED BUSINESS INTERIORS,2017-2018,55108.49,56641.63
ADVANCED BUSINESS INTERIORS,2018-2019,46324.88,46956.23
ADVANCED BUSINESS INTERIORS,2019-2020,11176.14,11117.46
ADVANCED BUSINESS INTERIORS,2020-2021,31297.12,29860.04
ADVANCED BUSINESS INTERIORS,2021-2022,101239.09,92735.99
ADVANCED CHIPPEWA TECHNOLOGIES,2017-2018,396166.95,408175.51
ADVANCED CHIPPEWA TECHNOLOGIES,2018-2019,1301236.96,1322434.13
ADVANCED CHIPPEWA TECHNOLOGIES,2019-2020,1544529.75,1530517.15
ADVANCED CHIPPEWA TECHNOLOGIES,2020-2021,4091074.24,3883263.23
ADVANCED CHIPPEWA TECHNOLOGIES,2021-2022,1666223.17,1564332.67
AECOM,2017-2018,1280352.20,1318808.13
AECOM,2018-2019,2742202.43,2788275.43
AECOM,2019-2020,2577779.84,2553430.57
AECOM,2020-2021,5285119.56,5043660.00
AECOM,2021-2022,3124112.72,2924570.07
AEG FUELS,2017-2018,679452.36,700315.81
AEG FUELS,2018-2019,190035.10,194884.86
AEG FUELS,2019-2020,4080337.90,3983141.17
AEG FUELS,2020-2021,32232519.86,30766564.39
AEG FUELS,2021-2022,44406580.03,41194711.08
AEREX AVIONICS,2017-2018,6608947.56,6811340.34
AEREX AVIONICS,2018-2019,5862700.07,5967332.21
AEREX AVIONICS,2019-2020,6471070.87,6418069.90
AEREX AVIONICS,2020-2021,6551592.74,6248095.60
AEREX AVIONICS,2021-2022,6431358.20,6018561.75
AERO FEU,2017-2018,6451006.63,6649050.41
AERO FEU,2018-2019,6215854.11,6328885.78
AERO FEU,2019-2020,6258147.30,6208625.71
AFW CONSTRUCTION,2017-2018,1767231.08,1820820.45
AFW CONSTRUCTION,2018-2019,1602388.90,1628932.87
AFW CONSTRUCTION,2019-2020,1272850.35,1266649.20
AFW CONSTRUCTION,2020-2021,625893.53,598120.15
AFW CONSTRUCTION,2021-2022,143414.63,136646.68
AG CREATIONS,2017-2018,32885.25,33808.07
AG CREATIONS,2018-2019,297606.56,303860.42
AG CREATIONS,2019-2020,691586.91,686100.82
AG CREATIONS,2020-2021,164738.13,157299.03
AG CREATIONS,2021-2022,155802.31,145659.04
AGC AND ASSOCIATES,2017-2018,262688.00,271162.45
AGC AND ASSOCIATES,2018-2019,1334341.05,1350797.91
AGC AND ASSOCIATES,2019-2020,2266484.26,2262036.84
AGC AND ASSOCIATES,2020-2021,287942.71,273096.90
AGC AND ASSOCIATES,2021-2022,406275.33,386772.78
AGILENT,2017-2018,459864.06,473622.60
AGILENT,2018-2019,367898.89,374157.64
AGILENT,2019-2020,160096.49,159181.57
AGILENT,2020-2021,91905.26,87544.31
AGILENT,2021-2022,152178.46,140281.02
AINSWORTH,2019-2020,17606.50,17187.10
AINSWORTH,2020-2021,467258.54,445576.15
AINSWORTH,2021-2022,383451.16,361779.10
AIR CHARTER SERVICE,2021-2022,4055381.49,3835745.88
AIR INUIT,2017-2018,179797.86,184752.57
AIR INUIT,2018-2019,181418.22,186048.07
AIR INUIT,2019-2020,30901.90,30165.79
AIR LIQUIDE CANADA,2017-2018,194933.05,200435.94
AIR LIQUIDE CANADA,2018-2019,24353.16,24824.01
AIR LIQUIDE CANADA,2019-2020,34414.40,34432.72
AIR LIQUIDE CANADA,2020-2021,73984.69,70228.90
AIR LIQUIDE CANADA,2021-2022,52175.48,48298.86
AIR NORTH,2017-2018,283326.15,293139.39
AIR NORTH,2018-2019,753653.22,766157.36
AIR NORTH,2019-2020,644576.48,645321.41
AIR NORTH,2020-2021,564636.19,539038.46
AIR NORTH,2021-2022,1181257.96,1095352.77
AIR TINDI,2020-2021,234751.20,222647.85
AIR TINDI,2021-2022,5087118.40,4755302.08
AIRBORNE SYSTEMS,2017-2018,5611281.57,5783309.68
AIRBORNE SYSTEMS,2018-2019,5590662.22,5692853.82
AIRBORNE SYSTEMS,2019-2020,4212142.77,4200356.46
AIRBOSS DEFENSE,2017-2018,1190415.12,1226900.43
AIRBOSS DEFENSE,2018-2019,1190415.12,1212174.69
AIRBOSS DEFENSE,2019-2020,1193676.53,1184097.15
AIRBOSS DEFENSE,2020-2021,1190415.12,1134911.38
AIRBOSS DEFENSE,2021-2022,319618.31,304375.96
AIRBUS,2017-2018,241974267.93,249390657.02
AIRBUS,2018-2019,242933927.95,247373893.88
AIRBUS,2019-2020,252771646.46,250686903.85
AIRBUS,2020-2021,247026915.59,235509046.30
AIRBUS,2021-2022,247224938.23,231340522.26
AIWORX,2017-2018,367718.53,378007.98
AIWORX,2018-2019,1274746.69,1296970.68
AIWORX,2019-2020,1101977.89,1093254.98
AIWORX,2020-2021,1088656.95,1037897.74
AIWORX,2021-2022,1088656.95,1018722.76
AKM GROUP,2020-2021,883994.09,844367.48
AKM GROUP,2021-2022,1646213.48,1540462.44
ALGONQUIN COLLEGE,2017-2018,1566817.70,1614864.55
ALGONQUIN COLLEGE,2018-2019,1255990.91,1279737.09
ALGONQUIN COLLEGE,2019-2020,1270466.12,1261270.09
ALGONQUIN COLLEGE,2020-2021,634538.02,603077.09
ALGONQUIN COLLEGE,2021-2022,1015747.81,941634.57
ALLEN HASTINGS,2017-2018,531373.06,547255.40
ALLIANCE ENERGY,2021-2022,102.56,93.26
ALLIANT TECHSYSTEMS OPERATIONS,2017-2018,6794161.10,7000463.30
ALLIANT TECHSYSTEMS OPERATIONS,2018-2019,4696391.41,4786093.17
ALLIANT TECHSYSTEMS OPERATIONS,2019-2020,3261025.53,3234855.48
ALLIANT TECHSYSTEMS OPERATIONS,2020-2021,3252115.63,3100484.00
ALLIANT TECHSYSTEMS OPERATIONS,2021-2022,667498.39,624618.99
ALLIED CONTAINER SYSTEMS,2017-2018,340336.57,350767.63
ALLIED CONTAINER SYSTEMS,2018-2019,51283.59,52592.37
ALLIED CONTAINER SYSTEMS,2019-2020,1750953.68,1723637.85
ALLIED CONTAINER SYSTEMS,2020-2021,1399046.32,1330362.12
ALLSEATING,2017-2018,54895.26,56472.09
ALLSEATING,2019-2020,19110.00,18654.79
ALLSEATING,2020-2021,10462.20,9986.22
ALLSEATING,2021-2022,76709.60,69749.79
ALMIQ CONTRACTING,2017-2018,13085882.54,13486954.87
ALMIQ CONTRACTING,2018-2019,6560867.14,6718275.27
ALPINE HELICOPTERS,2017-2018,10999.28,11336.39
ALPINE HELICOPTERS,2018-2019,4128.50,4229.64
ALS CANADA,2017-2018,454773.11,468897.03
ALS CANADA,2018-2019,131150.70,133514.34
ALS CANADA,2019-2020,325979.72,323278.95
ALS CANADA,2020-2021,680950.50,652399.93
ALS CANADA,2021-2022,469730.33,443529.44
ALTIS HUMAN RESOURCES,2017-2018,11073733.01,11412451.30
ALTIS HUMAN RESOURCES,2018-2019,10526944.17,10714260.09
ALTIS HUMAN RESOURCES,2019-2020,11125683.96,11035779.19
ALTIS HUMAN RESOURCES,2020-2021,6097133.14,5813739.67
ALTIS HUMAN RESOURCES,2021-2022,4813184.19,4500634.61
AMAN BUILDERS,2017-2018,13145320.02,13549689.46
AMAN BUILDERS,2018-2019,11678421.28,11891890.89
AMAN BUILDERS,2019-2020,3455532.87,3465466.82
AMAZON,2020-2021,147819.93,140198.60
AMAZON,2021-2022,1415672.42,1323719.28
AMEC CONSTRUCTION,2017-2018,401706.86,415034.98
AMEC CONSTRUCTION,2018-2019,16787.16,17063.37
AMEC CONSTRUCTION,2019-2020,1944525.13,1917673.15
AMEC CONSTRUCTION,2020-2021,442316.87,416837.33
AMEC CONSTRUCTION,2021-2022,137888.09,127882.59
AMER SPORTS CANADA,2017-2018,1850575.75,1907294.49
AMER SPORTS CANADA,2018-2019,1915152.99,1950170.56
AMER SPORTS CANADA,2019-2020,1540522.93,1529504.21
AMER SPORTS CANADA,2020-2021,1374383.63,1310302.26
AMER SPORTS CANADA,2021-2022,1390495.88,1300981.40
AMERESCO CANADA,2018-2019,2645115.81,2692644.93
AMERESCO CANADA,2019-2020,2766035.39,2743837.68
AMERESCO CANADA,2020-2021,2758477.92,2629862.41
AMERESCO CANADA,2021-2022,2758477.92,2581276.17
AMERICAN BUREAU OF SHIPPING,2017-2018,13212.71,13630.96
AMERICAN CHEMICAL SOCIETY,2017-2018,13670.81,14067.51
AMERICAN CHEMICAL SOCIETY,2018-2019,17380.63,17684.35
AMERICAN CHEMICAL SOCIETY,2019-2020,49434.88,48740.00
AMERICAN CHEMICAL SOCIETY,2020-2021,65983.22,63000.15
AMERICAN CHEMICAL SOCIETY,2021-2022,66229.28,62781.50
AMRON CONSTRUCTION,2017-2018,1751997.98,1807316.96
AMRON CONSTRUCTION,2018-2019,2933936.86,2989999.30
AMRON CONSTRUCTION,2019-2020,1359033.56,1349850.77
AMRON CONSTRUCTION,2020-2021,767455.38,730850.88
AMRON CONSTRUCTION,2021-2022,1827329.13,1710535.80
AMS IMAGING,2017-2018,13168.53,13572.14
AMTECH AERONAUTICAL,2017-2018,970790.85,1000510.29
AMTECH AERONAUTICAL,2018-2019,949387.67,965779.70
AMTECH AERONAUTICAL,2019-2020,1158763.82,1148015.12
AMTECH AERONAUTICAL,2020-2021,1118216.15,1066258.46
AMTECH AERONAUTICAL,2021-2022,1101883.54,1032093.49
AMTEK ENGINEERING,2017-2018,3464215.16,3571297.61
AMTEK ENGINEERING,2018-2019,2244568.64,2288093.87
AMTEK ENGINEERING,2019-2020,798415.04,794390.22
AMTEK ENGINEERING,2020-2021,257484.39,245663.80
AMTEK ENGINEERING,2021-2022,16773.46,15981.90
ANALYTICAL GRAPHICS,2017-2018,505687.04,520999.44
ANALYTICAL GRAPHICS,2018-2019,217139.25,221463.38
ANALYTICAL GRAPHICS,2019-2020,257084.50,254886.82
ANALYTICAL GRAPHICS,2020-2021,398256.41,379716.01
ANALYTICAL GRAPHICS,2021-2022,257058.46,240101.16
ANIXTER,2017-2018,1068533.03,1101068.48
ANIXTER,2018-2019,1309251.68,1330323.51
ANIXTER,2019-2020,2216651.83,2209138.63
ANIXTER,2020-2021,581676.65,555472.96
ANIXTER,2021-2022,877962.22,816757.95
ANSYS CANADA,2017-2018,210875.41,218052.12
ANSYS CANADA,2018-2019,290746.06,295134.02
ANSYS CANADA,2019-2020,216128.44,215653.42
ANSYS CANADA,2021-2022,11460.34,10420.56
AON REED STENHOUSE,2017-2018,4852.77,5001.50
AON REED STENHOUSE,2018-2019,105377.66,107439.25
AON REED STENHOUSE,2019-2020,92812.03,92108.23
AON REED STENHOUSE,2020-2021,88849.10,84752.37
AON REED STENHOUSE,2021-2022,3206.72,3055.39
APEX STEEL GAS,2017-2018,273464.13,281568.24
APEX STEEL GAS,2018-2019,1251315.19,1275040.93
APEX STEEL GAS,2019-2020,1053144.04,1041461.27
APEX STEEL GAS,2020-2021,3136711.13,2992681.35
APEX STEEL GAS,2021-2022,713560.56,666023.45
APOTEX,2018-2019,17600.00,17903.27
APPAREL TRIMMINGS,2017-2018,1185676.18,1222239.46
APPAREL TRIMMINGS,2018-2019,448708.36,458081.40
APPAREL TRIMMINGS,2019-2020,4895629.68,4848692.74
APPAREL TRIMMINGS,2020-2021,5396750.00,5144712.01
APPAREL TRIMMINGS,2021-2022,1611517.00,1503192.02
APPLIED ELECTONICS,2017-2018,906893.96,932497.30
APPLIED ELECTONICS,2018-2019,1515414.88,1535776.30
APPLIED ELECTONICS,2019-2020,1394212.30,1379957.89
APPLIED ELECTONICS,2020-2021,733761.20,695611.97
APPLIED ELECTONICS,2021-2022,412076.99,386179.49
APPLIED SYSTEMS ENGINEERING,2019-2020,6044170.82,6066154.95
APRON FUEL SERVICES,2017-2018,4409715.26,4545476.59
APRON FUEL SERVICES,2018-2019,9885936.47,10087661.60
APRON FUEL SERVICES,2019-2020,4765338.10,4776302.19
APRON FUEL SERVICES,2020-2021,106439.20,100951.39
APRON FUEL SERVICES,2021-2022,3022374.49,2865712.86
AQUA LUNG CANADA,2017-2018,8746678.85,9019414.56
AQUA LUNG CANADA,2018-2019,3263475.93,3338557.80
AQUA LUNG CANADA,2019-2020,592835.52,586455.64
AQUA LUNG CANADA,2020-2021,1031961.52,983811.53
AQUA LUNG CANADA,2021-2022,263170.30,249892.25
AQUATIC INFORMATICS,2021-2022,4919.56,4505.31
ARCADIS CANADA,2017-2018,224758.70,231636.29
ARCADIS CANADA,2018-2019,378090.91,384763.03
ARCADIS CANADA,2019-2020,242349.13,240113.71
ARCADIS CANADA,2020-2021,393207.13,374952.50
ARCADIS CANADA,2021-2022,422158.29,397708.13
ARCHITECTURE 49,2017-2018,1228551.63,1265741.92
ARCHITECTURE 49,2018-2019,2805243.67,2851470.51
ARCHITECTURE 49,2019-2020,2055452.30,2037381.38
ARCHITECTURE 49,2020-2021,2396916.50,2288289.78
ARCHITECTURE 49,2021-2022,1016858.98,948541.93
ARI FINANCIAL SERVICES,2017-2018,200217.17,206382.41
ARI FINANCIAL SERVICES,2018-2019,188705.41,192133.75
ARI FINANCIAL SERVICES,2019-2020,327836.63,325651.44
ARI FINANCIAL SERVICES,2020-2021,196306.95,187171.00
ARI FINANCIAL SERVICES,2021-2022,110250.00,103150.45
ARRM ELECTRIC,2017-2018,317274.36,326629.80
ARRM ELECTRIC,2018-2019,603150.02,615787.51
ARRM ELECTRIC,2019-2020,18130.18,18196.12
ARRM ELECTRIC,2020-2021,442576.92,420304.10
ARRM ELECTRIC,2021-2022,1478206.93,1386882.90
ARTEMP PERSONNEL SERVICES,2017-2018,558638.85,575667.20
ARTEMP PERSONNEL SERVICES,2018-2019,409359.62,418313.61
ARTEMP PERSONNEL SERVICES,2019-2020,37045.36,37180.10
ARTEX SPORTSWEAR,2017-2018,1319636.86,1358907.47
ARTEX SPORTSWEAR,2018-2019,3547527.33,3609198.25
ARTEX SPORTSWEAR,2019-2020,3887043.95,3865849.50
ARTEX SPORTSWEAR,2020-2021,1367176.98,1303914.32
ARTEX SPORTSWEAR,2021-2022,1590083.12,1488560.94
ASBEX,2021-2022,705535.46,661311.46
ASC GERMANY,2018-2019,2694.31,2717.29
ASC GERMANY,2019-2020,13471.56,13520.56
ASC GERMANY,2020-2021,657546.38,624737.60
ASC GERMANY,2021-2022,2946840.51,2761433.23
ASOKAN BUSINESS INTERIORS,2017-2018,49777.54,51149.26
ASOKAN BUSINESS INTERIORS,2018-2019,11123.83,11306.86
ASOKAN BUSINESS INTERIORS,2021-2022,18589.41,17376.14
ATCO,2017-2018,7775292.67,7998002.23
ATCO,2018-2019,17406359.43,17724056.50
ATCO,2019-2020,15260204.81,15136811.69
ATCO,2020-2021,15240389.49,14529520.21
ATCO,2021-2022,16111793.81,15063737.25
ATLANTIC BUSINESS INTERIORS,2017-2018,68675.29,70584.41
ATLANTIC BUSINESS INTERIORS,2018-2019,110058.31,112402.89
ATLANTIC BUSINESS INTERIORS,2019-2020,39219.48,38547.54
ATLANTIC BUSINESS INTERIORS,2020-2021,46668.65,44591.17
ATLANTIC BUSINESS INTERIORS,2021-2022,47634.64,44918.72
ATLANTIC ROOFERS,2017-2018,85704.49,88194.77
ATLANTIC ROOFERS,2018-2019,4036188.52,4072473.18
ATLANTIC ROOFERS,2019-2020,375810.54,372990.27
ATLANTIC ROOFERS,2020-2021,142546.97,135657.89
ATLANTIC ROOFERS,2021-2022,546074.43,515547.02
ATLANTIC TOWING,2018-2019,15300.55,15520.87
ATLANTIC TOWING,2019-2020,34699.45,34346.26
ATLANTICA MECHANICAL CONTRACTORS,2017-2018,2025755.66,2091968.86
ATLANTICA MECHANICAL CONTRACTORS,2018-2019,29491.75,30117.35
ATLANTICA MECHANICAL CONTRACTORS,2019-2020,10465.41,10420.79
AV TECH,2017-2018,206756.68,212914.62
AV TECH,2018-2019,8302.84,8455.05
AV TECH,2020-2021,157948.55,150875.95
AV TECH,2021-2022,229459.50,214719.26
AVALERION,2019-2020,1376340.00,1365828.84
AVALERION,2020-2021,1572960.00,1502767.62
AVI SPL,2017-2018,817642.39,842195.04
AVI SPL,2018-2019,1194099.49,1210492.54
AVI SPL,2019-2020,791854.90,783261.30
AVI SPL,2020-2021,1146863.13,1090028.88
AVI SPL,2021-2022,962528.26,890690.13
AVJET HOLDING,2017-2018,1627245.67,1676292.93
AVJET HOLDING,2018-2019,5861396.62,5956034.67
AVJET HOLDING,2019-2020,1852810.60,1832083.00
AVJET HOLDING,2020-2021,370515.75,351531.34
AVJET HOLDING,2021-2022,1544149.22,1447159.20
AVONDALE CONSTRUCTION,2017-2018,433920.91,446023.39
AVONDALE CONSTRUCTION,2018-2019,978127.26,993263.16
AVONDALE CONSTRUCTION,2019-2020,1014642.69,1004493.59
AVONDALE CONSTRUCTION,2020-2021,1778398.27,1695129.63
AVONDALE CONSTRUCTION,2021-2022,1250797.08,1183067.50
AXYS TECHNOLOGIES,2017-2018,12690.62,13045.30
AXYS TECHNOLOGIES,2018-2019,9221.05,9456.37
AXYS TECHNOLOGIES,2019-2020,10540.90,10343.42
AXYS TECHNOLOGIES,2021-2022,17330.50,16087.27
B BRAUN OF CANADA,2019-2020,11518.11,11243.74
B BRAUN OF CANADA,2020-2021,183614.00,175048.82
B BRAUN OF CANADA,2021-2022,204338.81,191212.29
BABCOCK INTERNATIONAL GROUP,2017-2018,146327864.34,150815047.40
BABCOCK INTERNATIONAL GROUP,2018-2019,105330108.46,107351836.86
BABCOCK INTERNATIONAL GROUP,2019-2020,91331687.69,90601346.61
BABCOCK INTERNATIONAL GROUP,2020-2021,91027671.73,86783446.87
BABCOCK INTERNATIONAL GROUP,2021-2022,91048778.84,85203050.79
BABEL STREET,2018-2019,13821.26,13939.14
BABEL STREET,2019-2020,14677.82,14551.42
BABEL STREET,2020-2021,471431.81,449483.34
BAE SYSTEMS,2017-2018,6245348.73,6437371.60
BAE SYSTEMS,2018-2019,7150191.74,7278525.42
BAE SYSTEMS,2019-2020,2057353.01,2054951.44
BAE SYSTEMS,2020-2021,1327588.57,1266503.50
BAE SYSTEMS,2021-2022,2746860.92,2562150.26
BAJA CONSTRUCTION CANADA,2021-2022,386984.84,355326.05
BARDON SUPPLIES,2017-2018,312005.21,321137.52
BARDON SUPPLIES,2018-2019,330029.03,337168.83
BARDON SUPPLIES,2019-2020,1341257.32,1321317.19
BARDON SUPPLIES,2020-2021,671452.47,639543.38
BARDON SUPPLIES,2021-2022,545677.54,507807.56
BARGREEN ELLINGSON,2017-2018,367483.07,378076.20
BARGREEN ELLINGSON,2018-2019,1331526.75,1348263.87
BARGREEN ELLINGSON,2019-2020,3439214.16,3378543.73
BARGREEN ELLINGSON,2020-2021,10420728.78,9913032.97
BARGREEN ELLINGSON,2021-2022,10938939.57,10017578.47
BARRON S REFRIGERATION HEATING,2017-2018,3032852.42,3122804.34
BARRON S REFRIGERATION HEATING,2018-2019,1939034.15,1979274.27
BARRON S REFRIGERATION HEATING,2019-2020,456985.02,454130.05
BARRON S REFRIGERATION HEATING,2020-2021,478304.28,456688.60
BARRON S REFRIGERATION HEATING,2021-2022,437926.56,408570.85
BARTA MACHINE,2017-2018,803581.14,828210.29
BARTA MACHINE,2018-2019,803581.14,818269.78
BARTA MACHINE,2019-2020,805782.73,799316.24
BARTA MACHINE,2020-2021,803581.14,766113.74
BARTA MACHINE,2021-2022,543793.26,514172.78
BAVARIAN NORDIC,2017-2018,2497.95,2574.51
BAVARIAN NORDIC,2018-2019,1635.64,1672.00
BDO CANADA,2017-2018,70060.00,72176.36
BDO CANADA,2018-2019,183380.98,185947.42
BDO CANADA,2019-2020,113587.89,113158.30
BDO CANADA,2020-2021,377829.84,360213.33
BDO CANADA,2021-2022,45200.00,41453.16
BECKMAN COULTER CANADA,2017-2018,35160.75,36254.09
BEE CLEAN BUILDING MAINTENANCE,2017-2018,2574483.33,2654884.79
BEE CLEAN BUILDING MAINTENANCE,2018-2019,861827.97,880447.98
BEE CLEAN BUILDING MAINTENANCE,2019-2020,320335.73,317298.20
BEE CLEAN BUILDING MAINTENANCE,2020-2021,1095579.22,1044259.61
BEE CLEAN BUILDING MAINTENANCE,2021-2022,443957.91,415066.26
BELAND LAPOINTE,2021-2022,5105620.24,4694392.12
BELL CANADA,2017-2018,3594411.99,3702636.77
BELL CANADA,2018-2019,5963238.06,6055661.84
BELL CANADA,2019-2020,4263573.38,4219846.05
BELL CANADA,2020-2021,7743479.09,7349333.91
BELL CANADA,2021-2022,10134121.87,9480889.90
BELL TEXTRON,2017-2018,69476871.66,71606284.83
BELL TEXTRON,2018-2019,69481298.66,70751302.62
BELL TEXTRON,2019-2020,69732553.08,69173078.85
BELL TEXTRON,2021-2022,33674.00,31967.56
BEN WIEBE CONSTRUCTION,2017-2018,407257.80,420098.11
BEN WIEBE CONSTRUCTION,2018-2019,47244.05,48021.40
BEN WIEBE CONSTRUCTION,2019-2020,3612270.90,3624706.19
BEN WIEBE CONSTRUCTION,2020-2021,24099.60,23076.04
BEN WIEBE CONSTRUCTION,2021-2022,24099.60,22864.80
BERLITZ CANADA,2017-2018,42366.97,43705.12
BERLITZ CANADA,2018-2019,7071.88,7169.61
BERLITZ CANADA,2019-2020,25440.29,25162.28
