d_vendor_name,overall_total
MOBILE RESOURCE GROUP,465611.79
CARDINAL HEALTH CANADA,441302.36
TOYOTA,432927.73
GRAYBRIDGE INTERNATIONAL CONSULTING,430754.51
APPLIED ELECTONICS,424183.47
XEROX,411063.47
PAL AEROSPACE,406800.00
THE STEVENS COMPANY,406193.80
ZOLL MEDICAL CANADA,398781.53
MITSUBISHI MOTOR SALES,392382.90
ECOLE DE LANGUES ABCE,339008.81
MNP,327871.97
SALESFORCE CANADA,316537.67
STRYKER CANADA,313686.75
STRATOS,304889.15
ESBE SCIENTIFIC INDUSTRIES,297618.05
COMPUCOM CANADA,280658.61
ASOKAN BUSINESS INTERIORS,257963.39
ABBOTT,257083.98
KPMG,256594.25
EVALUATION PERSONNEL SELECTION,249580.43
VERSATIL BPI,248077.73
"NATIONS TRANSLATION GROUP",246312.64
SAS INSTITUTE,246219.90
FAST FORWARD FRENCH,243720.96
DYNACARE,229272.75
LIONBRIDGE,224275.63
BLACK DIAMOND PARTNERSHIP,217462.35
S P GLOBAL MARKET INTELLIGENCE,204596.25
QUANTUM MANAGEMENT SERVICES,197866.25
SNC LAVALIN,189586.81
AVI SPL,189333.43
SIEMENS,188843.69
ADAPT PHARMA CANADA,184000.00
THE AIM GROUP,183835.06
NUA OFFICE,183442.61
MELTWATER,182567.39
PROMAXIS,181354.27
FAST TRACK STAFFING,177802.07
THG THE HISTORY GROUP,176652.24
PROLOGIC SYSTEMS,169831.95
CBCI TELECOM,158132.43
CALYTERA SOFTWARE,156870.90
CANON,156028.41
THERMO FISHER SCIENTIFIC,151968.48
R R INTERNATIONAL TRANSLATION,149007.93
TELECOM COMPUTER SERVICES,145275.93
ORBIS RISK CONSULTING,142624.02
FERENCE COMPANY CONSULTING,136913.00
TURTLE ISLAND STAFFING,133311.24
"NATTIQ",127900.02
NITAM SOLUTIONS,126802.04
PODOLINSKY EQUIPMENT,124974.15
JUMPING ELEPHANTS,123987.26
OPENFRAME TECHNOLOGIES,119516.51
CISION CANADA,118723.50
PROQUEST,117872.36
ONX ENTERPRISE SOLUTIONS,116435.79
CONFERENCE BOARD OF CANADA,115685.75
INFO TECH RESEARCH GROUP,114752.48
TEKSYSTEMS CANADA,114171.10
ARCADIS CANADA,111769.53
DRAEGER,108558.90
UNIVERSITY OF OTTAWA,106385.51
THE HALIFAX COMPUTER CONSULTING GROUP,106351.88
GC STRATEGIES,105090.00
MEDTRONIC CANADA,100602.62
QUINTET CONSULTING,100570.00
JUNO RISK SOLUTIONS,99948.00
UNIVERSITY OF MANITOBA,99022.98
HITRAC,98715.75
ORANGUTECH,95892.59
SLR CONSULTING CANADA,94384.50
FUJITSU,92071.98
MEDIA Q,91980.00
NORTAK SOFTWARE,91807.54
RTG PROTECH,89550.00
TEKNION,88809.03
CHARRON HUMAN RESOURCES,88657.20
MAXSYS STAFFING AND CONSULTING,87440.70
ACKLANDS GRAINGER,86949.20
JOHNSON CONTROLS CANADA,86533.38
PLEIAD CANADA,86349.27
INTEGRA NETWORKS,86044.81
SYSTEMSCOPE,83880.72
CDCI RESEARCH,81695.12
TOTEM OFFISOURCE,81376.51
FIRST AIR,79225.42
A NET SOLUTIONS,77532.36
BERLITZ CANADA,75086.92
SIFEC NORTH,72302.81
DYNAMIC PERSONNEL CONSULTANTS,68783.16
TAG HR,66464.21
ADGA GROUP,65742.36
CONVERSART CONSULTING,63974.14
SIMPLEX GRINNELL,60172.17
IFATHOM,55762.88
3D DATACOMM,55581.28
PUROLATOR,54613.13
ST JOSEPH PRINT GROUP,54430.29
OPTIV CANADA FEDERAL,53697.12
EKOS RESEARCH ASSOCIATES,53541.80
PALADIN GROUP,52923.27
THE VCAN GROUP,49554.23
LEVITT SAFETY,49012.59
ACOSYS CONSULTING SERVICES,48040.01
INLAND AUDIO VISUAL,47452.20
GLOBAL UPHOLSTERY,46336.34
THYSSENKRUPP ELEVATOR,42815.33
ECOLE DE LANGUES EAGLE,42541.70
MARKIDO,42075.76
HR ASSOCIATES,40000.00
PROSCI CANADA,39676.35
VIDCRUITER,39154.50
GRAND TOY,38119.41
MACDONALD DETTWILER AND ASSOCIATES,36792.00
TPG TECHNOLOGY CONSULTANTS,36792.00
4 OFFICE AUTOMATION,36732.76
GOSS GILROY,36311.63
STERIS CANADA,31660.95
WAJAX,31497.92
LEAN AGILITY,30439.50
BRECKENHILL,29238.75
KUBOTA CANADA,29111.85
BMC SOFTWARE CANADA,27635.86
EVALUATION PERSONNEL,26066.84
GLOBAL KNOWLEDGE,24995.57
INSTITUTE ON GOVERNANCE,24700.00
R E GILMORE INVESTMENTS,24086.73
KROMAR PRINTING,22853.25
CANADA POST,22600.00
BIOMERIEUX CANADA,21977.56
VWR INTERNATIONAL,21840.00
NEOPOST CANADA,21212.89
NOVA NETWORKS,20581.01
ECOLE DE LANGUES LA CITE,18645.00
ECLIPSYS SOLUTIONS,18625.95
ITEX,18607.55
COMPUGEN,18290.33
UNIVERSITY OF ALBERTA,17246.25
ARI FINANCIAL SERVICES,17012.72
CARON PROFESSIONAL LINGUISTIC,16560.00
MORPHO CANADA,15437.42
LUMINA IT,14689.55
COFOMO,14277.38
MAKWA RESOURCING,13650.00
TENAQUIP,13549.27
UNIVERSITE SAINTE ANNE,13000.00
GETINGE CANADA,11659.25
RANDSTAD,10615.50
SUPREMEX,10585.75
CANADIAN DEVELOPMENT CONSULTANTS,10381.35
PITNEY BOWES,9993.80
LRO STAFFING,7875.00
CONVERGINT TECHNOLOGIES,2667.88
CHRONO AVIATION,0.00
DILLON CONSULTING,0.00
GOLDER ASSOCIATES,0.00
MALATEST,0.00
MGIS,0.00
