d_vendor_name,overall_total
CANSEL SURVEY EQUIPMENT,55084.62
LIFE TECHNOLOGIES,52717.67
SMITHS DETECTION,51681.89
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,45337.05
CHARRON HUMAN RESOURCES,44808.00
RAPISCAN SYSTEMS,42859.55
THE KTL GROUP,40109.35
TOTEM OFFISOURCE,39550.83
VERITAS TECHNOLOGIES,37331.70
SIMEX DEFENCE,36164.43
MEGA TECH,35190.00
ASOKAN BUSINESS INTERIORS,34888.20
S P GLOBAL MARKET INTELLIGENCE,32797.50
WILLS TRANSFER,32395.52
RADWARE,30523.50
CTOMS,30063.43
NISSAN CANADA,27503.74
ANALYTICAL GRAPHICS,27502.88
IMP GROUP,26444.25
UNITED RENTALS,25690.01
HUMANSCALE CANADA,24999.19
OTTAWA BUSINESS INTERIORS,24980.58
BROOKS CORNING COMPANY,24806.25
TEKNION,24738.15
KONGSBERG,24207.99
BLACK MCDONALD,23342.33
SUPER CHANNEL INTERNATIONAL,22916.40
GUILLEVIN INTERNATIONAL,22858.71
MILLBROOK TACTICAL,22788.04
INTERACTIVE AUDIO VISUAL,22769.84
CISION CANADA,22600.00
COSSETTE COMMUNICATIONS,22431.00
CUBIC DEFENSE APPLICATIONS,21986.33
HOSKIN SCIENTIFIC,20458.66
ANSYS CANADA,20240.20
SUMMIT CANADA DISTRIBUTORS,19994.48
INTERFAX SYSTEMS,19183.13
SHI CANADA,18881.17
ROGERS,18068.70
CA,17467.01
MAXSYS STAFFING AND CONSULTING,16800.00
CALYTERA SOFTWARE,16671.34
WORLDREACH SOFTWARE,16666.11
CAMPBELL SCIENTIFIC CANADA,15463.21
AGILENT,15357.51
LOTEK WIRELESS,14222.25
CONCEPT CONTROLS,14030.76
AINSWORTH,13899.00
LEXISNEXIS CANADA,13627.80
MARINENAV,11382.53
CISTEL TECHNOLOGY,10904.25
EBERHARD VON HUENE ASSOCIATES,10747.08
TLD CANADA,10412.32
TYCO INTEGRATED FIRE SECURITY,6447.52
BRS INNOVATIONS,5431.43
IMTECH MARINE CANADA,2060.08
CARTEL COMMUNICATION SYSTEMS,968.21
ELSEVIER,912.94
