d_vendor_name,d_fiscal_year,total
LIONBRIDGE,2019-2020,21229.826938106125
LIONBRIDGE,2020-2021,8436.217510259918
LOWE MARTIN COMPANY,2017-2018,120823.74769469378
LOWE MARTIN COMPANY,2018-2019,76773.77319767441
LOWE MARTIN COMPANY,2019-2020,76984.11230232558
MANIFEST COMMUNICATIONS,2020-2021,24718.75
MAPLESOFT CONSULTING,2017-2018,935578.6299376525
MAPLESOFT CONSULTING,2018-2019,781447.3512963601
MAPLESOFT CONSULTING,2019-2020,54595.86059880239
MAXSYS STAFFING AND CONSULTING,2017-2018,63412.34
MEDIA Q,2017-2018,28250
MEDIA Q,2018-2019,16943.684210526317
MEDIA Q,2019-2020,302.5657894736842
MEDIA Q,2020-2021,7345
MESSA COMPUTING,2020-2021,38869.74
MICROSOFT CANADA,2017-2018,415259.48888508894
MICROSOFT CANADA,2018-2019,415259.48888508894
MICROSOFT CANADA,2019-2020,180645.80942743842
MICROSOFT CANADA,2020-2021,314272.41385267745
MISHKUMI TECHNOLOGIES,2017-2018,224088.05
MNP,2018-2019,212834.81999999998
MOMENTUM SOLUTIONS,2017-2018,271095.3488372093
MORNEAU SHEPELL,2020-2021,27283.85
"NATIONAL ARTS CENTRE",2020-2021,45200
"NATIONS TRANSLATION GROUP",2020-2021,23100.620853080567
"NATTIQ",2020-2021,12798.343242467718
"NAUT MAWT TRIBAL COUNCIL",2020-2021,386925
NISHA TECHONOLOGIES,2017-2018,1299600.6700000002
NISHA TECHONOLOGIES,2018-2019,280871.3446564885
NISHA TECHONOLOGIES,2019-2020,248071.33534351145
NISHA TECHONOLOGIES,2020-2021,140074.04
NITAM SOLUTIONS,2020-2021,49582.14
NOVA NETWORKS,2019-2020,77820.88
OPENTEXT,2017-2018,63886.5
OPENTEXT,2019-2020,9714.65981012658
OPENTEXT,2020-2021,13280.340189873417
PHASELOCK SYSTEMS INTERNATIONAL,2019-2020,55590.76
PLEIAD CANADA,2017-2018,11359.529999999999
POSTMEDIA NETWORK,2017-2018,65540
POSTMEDIA NETWORK,2018-2019,24314.75
POSTMEDIA NETWORK,2019-2020,16554.5
POSTMEDIA NETWORK,2020-2021,56500
PR3 MEDIAS,2017-2018,327035.29411764705
PR3 MEDIAS,2018-2019,2168209.0919759055
PR3 MEDIAS,2019-2020,2813590.75517067
PR3 MEDIAS,2020-2021,3291175.2153769988
PRA,2017-2018,24665.57275541796
PRA,2018-2019,141313.17724458207
PRA,2019-2020,76151.25
PRA,2020-2021,23117.06
PRICEWATERHOUSE COOPERS,2017-2018,109280.95836501902
PRICEWATERHOUSE COOPERS,2018-2019,109280.95836501902
PRINTERS PLUS,2020-2021,11743.2
PROCOM CONSULTANTS,2017-2018,63963.83866481225
PROQUEST,2017-2018,12149.01506849315
PROQUEST,2018-2019,32828.980478703495
PROQUEST,2019-2020,72701.86445280336
PROQUEST,2020-2021,11689.442191780821
PURESPIRIT SOLUTIONS,2019-2020,27414.53
PURESPIRIT SOLUTIONS,2020-2021,28397.109999999997
QMR,2017-2018,34776
QMR,2020-2021,88699.34999999999
R E GILMORE INVESTMENTS,2017-2018,62147.62925729443
R E GILMORE INVESTMENTS,2018-2019,43891.90584074479
R E GILMORE INVESTMENTS,2019-2020,63106.604901960774
RAYMOND CHABOT GRANT THORNTON,2017-2018,339056.82949691446
RAYMOND CHABOT GRANT THORNTON,2018-2019,481582.7652126983
RAYMOND CHABOT GRANT THORNTON,2019-2020,302192.4051458802
RAYMOND CHABOT GRANT THORNTON,2020-2021,381917.3416945896
ROGERS,2017-2018,93846.5
ROGERS,2018-2019,16950
ROGERS,2020-2021,117403.60999999999
S P GLOBAL MARKET INTELLIGENCE,2017-2018,1301.3973722627738
S P GLOBAL MARKET INTELLIGENCE,2018-2019,25000.528467153286
S P GLOBAL MARKET INTELLIGENCE,2019-2020,25069.023065693433
S P GLOBAL MARKET INTELLIGENCE,2020-2021,23699.131094890512
SAP,2017-2018,95221.61957644278
SAP,2018-2019,209758.3866374073
SAP,2019-2020,115802.36669699727
SAP,2020-2021,191369.46678798908
SAS INSTITUTE,2018-2019,10280.508345825796
SAS INSTITUTE,2019-2020,17862.837518180804
SAS INSTITUTE,2020-2021,10076.994135993402
SCA SHIPPING CONSULTANTS ASSOCIATED,2020-2021,90330.99099099098
SI SYSTEMS,2020-2021,174025.63080407702
SIEMENS,2017-2018,104220.34096385541
SIEMENS,2018-2019,104220.34096385541
SIEMENS,2019-2020,93654.64311687427
SIEMENS,2020-2021,96900.89425612055
SIERRA SYSTEMS GROUP,2019-2020,141956.25
SIMEX DEFENCE,2017-2018,996.9513043478262
SIMEX DEFENCE,2018-2019,21932.928695652176
SIMPLEX GRINNELL,2017-2018,84269.68
SIMPLEX GRINNELL,2018-2019,58758.25000000001
SIMPLEX GRINNELL,2019-2020,37065.759999999995
SIMPLEX GRINNELL,2020-2021,29547.95
SOFTCHOICE,2017-2018,83575.82257841548
SOFTCHOICE,2018-2019,29600.97471932615
SOFTCHOICE,2019-2020,39562.538874999926
SOFTCHOICE,2020-2021,71175.29106114311
SOLOTECH,2017-2018,236817.84000000003
SOLOTECH,2018-2019,119337.65000000001
SOLOTECH,2019-2020,320132.10000000003
SOLOTECH,2020-2021,261390.44999999998
ST JOSEPH PRINT GROUP,2017-2018,130679.45999999999
STANTEC,2020-2021,22261
SUBARU CANADA,2019-2020,46704.46
SUNCOR ENERGY,2017-2018,13797
SUNCOR ENERGY,2019-2020,26366.0225443787
SUNCOR ENERGY,2020-2021,13224.812427049874
SUPER CHANNEL INTERNATIONAL,2018-2019,201985.14583333334
SUPER CHANNEL INTERNATIONAL,2019-2020,205379.8541666667
SYSTEMATIX SOLUTIONS,2017-2018,3953.256784916842
SYSTEMATIX SOLUTIONS,2018-2019,89295.04312483044
SYSTEMATIX SOLUTIONS,2019-2020,33865.970090252704
SYSTEMSCOPE,2017-2018,30916.8
SYSTEMSCOPE,2018-2019,24860
TEKNION,2017-2018,129196.24999999999
TEKNION,2018-2019,62908.299999999996
TEKSYSTEMS CANADA,2017-2018,24532.3
TELECOM COMPUTER SERVICES,2018-2019,19660.73
TELECOM COMPUTER SERVICES,2020-2021,13406.84
TELUS CANADA,2018-2019,16458.45
TELUS CANADA,2019-2020,12320.17
TELUS CANADA,2020-2021,12320.210000000001
THE VCAN GROUP,2017-2018,24408
TIREE,2017-2018,24561.68
TIREE,2018-2019,101248
TOROMONT,2017-2018,27599.01
TOSHIBA CANADA,2018-2019,484618.48
TOTEM OFFISOURCE,2019-2020,2113.303918269231
TOTEM OFFISOURCE,2020-2021,36275.426081730766
TOYOTA CANADA,2018-2019,31857.41
TOYOTA CANADA,2020-2021,32947.950000000004
TYCO INTEGRATED FIRE SECURITY,2017-2018,27234.205723720414
TYCO INTEGRATED FIRE SECURITY,2018-2019,27922.710924600986
TYCO INTEGRATED FIRE SECURITY,2019-2020,27999.211502476606
TYCO INTEGRATED FIRE SECURITY,2020-2021,27922.710924600986
UBIQUS CANADA,2018-2019,32397.251413881753
UBIQUS CANADA,2019-2020,6025.0985861182535
UBIQUS CANADA,2020-2021,12299.49
UNITED RENTALS OF CANADA,2018-2019,12654
UNIVERSITY OF OTTAWA,2017-2018,14690
UNIVERSITY OF OTTAWA,2020-2021,17350.877192982454
UNIVERSITY OF REGINA,2018-2019,39960
UNIVERSITY OF REGINA,2019-2020,26189.16
WESTBURY NATIONAL SHOW SYSTEMS,2017-2018,34565.57
WESTBURY NATIONAL SHOW SYSTEMS,2019-2020,13485.42
WORKDYNAMICS TECHNOLOGIES,2017-2018,98476.58152866243
WORKDYNAMICS TECHNOLOGIES,2018-2019,71946.87649245266
WORKDYNAMICS TECHNOLOGIES,2019-2020,27302.647960925216
WORKDYNAMICS TECHNOLOGIES,2020-2021,112246.43710756794
XEROX,2017-2018,7114.563811215039
