d_vendor_name,overall_total
SHELTER NOVA SCOTIA,7483325.55
UNITED CHURCH HALFWAY HOMES,7091167.98
NEUROSCOPE,7040966.60
IRVING OIL,6892991.32
BUREAU NATHALIE,6602936.91
HOLLAND COLLEGE,6587598.89
MAISON PAINCHAUD,6521871.92
XEROX,6402911.84
KINGHAVEN PEARDONVILLE HOUSE SOCIETY,6387284.99
ALBERTA SEVENTH STEP SOCIETY,6373718.95
DR MANDEEP SAINI,6167883.21
R LAMBA FORENSIC PSYCH SERVICE,6167883.21
ST LEONARDS HOUSE WINDSOR,6154057.05
CASCADE COLLEGE,5942000.00
DYNABOOK CANADA,5928938.61
LARCH HALF WAY HOUSE OF SUDBURY,5891245.21
GENERAL MOTORS,5857487.32
FLEX KNIT,5811967.06
IMPERIAL OIL,5749614.91
DALIAN ENTERPRISES,5647128.42
LES TRAITEURS BYTOWN CATERING,5386395.58
CONNECTIVE SUPPORT SOCIETY,5379030.09
RUSSEL METALS,5372253.43
DR S ISKANDER,5243302.50
DISMAS SOCIETY,5195435.96
CRC CURE LABELLE,5180731.27
MAISON DECISION HOUSE,5163976.08
GENERAL DYNAMICS,5112626.13
TECHNE SEATING COMPONENT,5077628.15
LESAGE DAVID DR,5077453.72
FONDATION CARREFOUR NOUVEAU MONDE,5056584.31
GREG VAN WYK PROFESSIONAL,5004075.01
ST LEONARDS SOCIETY OF PETERBOROUGH EDMISON HOUSE,4994878.43
ATLANTIC HUMAN SERVICES,4919421.14
SIEMENS,4896508.03
CORNERSTONE COMM ASSOC DURHAM,4812804.68
TANKATEK,4768205.29
AHS COMMUNITY INDUSTRIES,4680292.66
CRC D ATNQ,4617017.86
MAISON RADISSON,4529700.94
MAKWA RESOURCING,4488756.42
ST LEONARDS SOCIETY OF NORTH VANCOUVER,4472141.93
ST PATRICKS HOUSE SOCIETY,4443273.84
DR DAVID LESAGE,4417745.58
MURRAYS MILLWOOD MANOR,4381874.26
CASSELMAN WOODCRAFT,4371980.56
HITRAC,4362971.01
HOULE ELECTRIC,4297971.81
MEDALLION MILK,4203762.88
HUMANSCALE CANADA,4193774.70
REHAB,4144011.25
HOWARD HOUSE ASSOCIATION OF CAPE BRETON,4100543.64
MICROSOFT CANADA,4080406.12
STONEHENGE THERAPEUTIC COMMUNITY,3929810.81
CENTRE RESIDENTIEL COMMUNAUTAIRE JOLIETTE LANAUDIERE,3892283.84
BUNZL CANADA,3860352.82
CORPORATION PROFESSIONNELLE DR SERGE LANDRY PROFESSIONAL,3846328.81
PODOLINSKY EQUIPMENT,3744224.93
CDW CANADA,3665372.15
RONA,3609134.15
AGENCE SOCIALE SPECIALISEE DE L OUTAOUAIS,3537221.55
FCA CANADA,3467329.00
BC BORSTAL ASSOC,3400333.83
APICA MEDICAL SERVICES,3371655.19
DR FERNANDO VILLASENOR,3353091.17
GARTNER,3344613.95
RESIDENCE LAFLEUR,3298755.70
TRI STAR INDUSTRIES,3296595.18
THE HALIFAX COMPUTER CONSULTING GROUP,3281771.49
DR NADER SHARIFI,3179305.07
CONSTRUCTION BENOIT MOREAU,3173884.88
ASSOCIATION CANADIENNE POUR LA SANTE MENTALE SECTION SAGUENAY,3133565.74
HYPERTEC,3119035.49
VERITAAQ TECHNOLOGY HOUSE,3102066.06
ATIRA WOMENS RESOURCE SOCIETY,3054067.38
RUSH TRUCK CENTRES OF CANADA,3053987.37
CTOMS,2999103.00
UNIFORM WORKS,2869362.89
JERRY BERGEN MEDICAL,2780643.33
THE MASHA KRUPP TRANSLATION GROUP,2772866.03
SYNERGIE MEDICALE BRG,2587100.96
SOFTCHOICE,2542871.01
PUROLATOR,2532190.52
IFATHOM,2454676.83
SAMSON ASSOCIES,2405443.79
MINDWIRE SYSTEMS,2356205.56
NATIONS TRANSLATION GROUP,2344528.87
TOYOTA,2288971.50
D DOYLE INSTALLATIONS,2261904.11
ALIVAKTUK CONSULTING,2203375.19
SUPER CHANNEL INTERNATIONAL,2017537.43
LANGUAGE MARKETPLACE,1999495.69
TYCO INTEGRATED FIRE SECURITY,1959164.23
GORDON FOOD SERVICE,1939201.58
VISIONTEC,1902202.45
GLAXOSMITHKLINE,1835126.21
RICOH,1801899.42
NORTHERN MICRO,1777606.39
KUBOTA CANADA,1776571.80
TROY LIFE FIRE SAFETY,1740750.95
WASTE CONNECTIONS OF CANADA,1701593.13
FELIX TECHNOLOGY,1640681.93
UNITED RENTALS,1558246.85
MAPLESOFT CONSULTING,1504500.76
STEDFAST,1481199.43
SHARP ELECTRONICS,1478691.32
SUMMIT CANADA DISTRIBUTORS,1466050.47
INTER OUTAOUAIS,1460751.50
BLACK MCDONALD,1431502.54
NORDMEC CONSTRUCTION,1380583.32
WAJAX,1371945.39
WINMAR,1344842.27
BAYSHORE HEALTHCARE,1320196.64
CANADA POST,1302375.51
INSTRUX MEDIA,1262577.99
BELL CANADA,1256143.21
QUINTET CONSULTING,1212759.77
MITSUBISHI MOTOR SALES,1203572.06
WESCO DISTRIBUTION CANADA,1202565.33
MARITIME FUELS,1187763.93
CACHE COMPUTER CONSULTING,1184543.19
BARDON SUPPLIES,1183961.57
KONE,1171051.90
N12 CONSULTING,1154550.86
CONSTRUCTION JESSIKO,1135552.43
SAP,1107751.53
NORTRAX CANADA,1070912.16
IRON MOUNTAIN,1025289.85
BLUEWAVE ENERGY,999797.70
UNIVERSITY OF SASKATCHEWAN,956206.52
3M CANADA COMPANY,936211.85
ADVANCED CHIPPEWA TECHNOLOGIES,932711.68
PEPCO,926603.99
CANON,915627.00
MISHKUMI TECHNOLOGIES,904220.02
SIERRA SYSTEMS GROUP,898661.63
THYSSENKRUPP ELEVATOR,897537.60
WORKPLACE HEALTH AND COST SOLUTIONS,877979.50
OLIN,874006.92
POLARIS INDUSTRIES,822947.51
INTEGRATED DISTRIBUTION SYSTEMS,818583.29
TERAMACH TECHNOLOGIES,781937.30
SAS INSTITUTE,780938.95
SOLOTECH,778970.58
RAMPART INTERNATIONAL,769771.42
SUNCOR ENERGY,760911.87
COMPUGEN,731164.11
MACEWEN PETROLEUM,710102.03
HONEYWELL,697254.66
SYSCO,691718.40
PURESPIRIT SOLUTIONS,689132.64
FREEBALANCE,685843.54
GEMALTO COGENT,655054.48
NISSAN CANADA,646844.07
GOVERNMENT OF ALBERTA,646672.95
SMITHS DETECTION,643897.66
PROTAK CONSULTING GROUP,643510.08
LEVITT SAFETY,619057.61
ECLIPSYS SOLUTIONS,615022.41
ACKLANDS GRAINGER,613171.42
LIONBRIDGE,593881.05
QUANTUM MANAGEMENT SERVICES,579984.82
TELUS CANADA,577566.51
KILEY PAVING,562926.25
WASTE MANAGEMENT OF CANADA,561205.38
JOSEPH ELIE,559254.89
CARDINAL HEALTH CANADA,557504.21
CSDC SYSTEMS,556528.50
73719 NEWFOUNDLAND LABRADOR,556371.63
DYNAMIC PERSONNEL CONSULTANTS,548087.87
IBISKA TELECOM,508541.43
TFORCE FINAL MILE,507784.80
SEGUIN MORRIS,492093.00
ECOLE DE LANGUES ABCE,475692.23
AV TECH,474205.25
COFOMO,452399.22
HASTINGS PAINTING,443327.25
STAPLES ADVANTAGE CANADA,434336.16
COLUMBIA FUELS,426471.60
CULLEN DIESEL POWER,391344.04
TETRA TECH,389110.36
SUBARU CANADA,384380.04
QMR,377869.72
BUREAU VERITAS,375615.89
THE RIGHT DOOR CONSULTING,349925.51
LIFELABS,348801.05
MARITIME FENCE,344970.56
AQUATIC INFORMATICS,344721.80
BEE CLEAN BUILDING MAINTENANCE,343063.06
ECOLE DE LANGUES LA CITE,326493.82
CALYTERA SOFTWARE,325184.64
PRINTERS PLUS,325055.44
WSP,325015.20
CHUBB EDWARDS,321289.20
ADAPT PHARMA CANADA,319514.96
CHRONO AVIATION,318606.68
TOURE CLEANING SERVICES,297345.48
CHEF BRANDZ,296857.26
GARDA SECURITY GROUP,293788.95
TOROMONT,288861.42
ADRM TECHNOLOGY CONSULTING,288259.51
BOUTHILLETTE PARIZEAU,272964.22
CONCEPT CONTROLS,271859.85
LANGUAGE RESEARCH DEVELOPMENT GROUP,270927.46
TURTLE ISLAND STAFFING,266527.70
ECOLE DE LANGUES EAGLE,262584.51
STANTEC,260153.72
KONICA MINOLTA BUSINESS SOLUTIONS,252137.81
COUVERTURE MONTREAL NORD,249245.80
ERNST YOUNG,236023.10
MCKNIGHT ENTERPRISES,225950.22
SANI SPORT,221332.21
ONX ENTERPRISE SOLUTIONS,217754.40
OPENTEXT,211610.69
EXCEL HUMAN RESOURCES,204811.58
PRECISIONIT,199162.50
ORACLE CANADA,196669.54
HARNOIS ENERGIES,193400.52
JUNO RISK SOLUTIONS,182962.50
GFL ENVIRONMENTAL,182714.75
J L RICHARDS ASSOCIATES,181856.85
WORKDYNAMICS TECHNOLOGIES,180982.15
GRAYBAR CANADA,178263.29
PARKLAND,175327.39
APPLIED ELECTONICS,167291.20
ARTEMP PERSONNEL SERVICES,161179.27
IVAN S CAMERA,161008.65
APRON FUEL SERVICES,160624.74
CHARRON HUMAN RESOURCES,159616.86
TENAQUIP,152430.88
CONVERGINT TECHNOLOGIES,151658.67
FORRESTER RESEARCH,150795.00
NATTIQ,149500.98
FLYNN CANADA,146500.20
EXP SERVICES,145598.19
CIMA,141202.88
PAGEAU MOREL ASSOCIES,140486.71
THALES,139360.16
CANSEL SURVEY EQUIPMENT,138102.78
EMERGENT BIOSOLUTIONS,137632.00
ATCO,136525.10
PHASELOCK SYSTEMS INTERNATIONAL,134752.81
RHEA,133530.00
GENESIS INTEGRATION,133149.86
LEAN AGILITY,131660.34
CHEVRON,129171.42
KROMAR PRINTING,127577.00
DATA COMMUNICATIONS MANAGEMENT,126268.84
QUORUS CONSULTING GROUP,122446.50
THOMSON REUTERS,122311.20
FRECON CONSTRUCTION,120910.00
BDO CANADA,120729.91
COLT CANADA,118535.03
INFO TECH RESEARCH GROUP,117633.00
FASTENAL,117278.39
GUILLEVIN INTERNATIONAL,116022.51
THERMO FISHER SCIENTIFIC,113334.72
TAG HR,113026.78
CARMICHAEL ENGINEERING,110088.39
FAST TRACK STAFFING,110005.50
GENERAL ELECTRIC CANADA,107833.93
MASKIMO CONSTRUCTION,107801.05
SNAP ON TOOLS,103933.96
LANSDOWNE TECHNOLOGIES,102252.58
CBCI TELECOM,101971.07
BGLA,98166.50
ABCO MAINTENANCE SYSTEMS,94500.00
MNP,93855.54
NAV CANADA,90167.22
PAL AEROSPACE,87092.22
GEORGE COUREY,79802.25
M D CHARLTON,79630.23
THE AIM GROUP,79100.00
FMC PROFESSIONALS,77970.00
FIRSTCHOICE GROUP CANADA,77668.29
ALTIS HUMAN RESOURCES,77467.15
DELOITTE,75221.24
SEQIRUS CANADA,74019.52
SI SYSTEMS,69527.35
PITNEY BOWES,68580.77
STRYKER CANADA,67817.45
ROGERS,65575.27
MILLER WASTE SYSTEMS,61793.71
KNOWLEDGE CIRCLE,60073.15
OPTIV CANADA FEDERAL,59673.04
PIPE QUEST PROJECTS,57750.00
ESRI,56285.30
BERLITZ CANADA,55960.00
GAP WIRELESS,55663.80
FEDERAL EXPRESS CANADA,55205.00
SIGMA SAFETY,54204.01
ISLAND TEMPERATURE CONTROLS,53493.00
ADVANCED PARAMEDIC,52500.00
GOVERNMENT OF SASKATCHEWAN,52500.00
PETROVALUE PRODUCTS,52500.00
D2L,52018.48
PATTISON SIGN GROUP,51872.04
GLOBAL UPHOLSTERY,50178.93
CONTRACT COMMUNITY,48748.20
STRONG BROS GENERAL CONTRACTING,48477.00
INLAND AUDIO VISUAL,47140.95
ALLIANCE ENERGY,44584.14
GLOBAL KNOWLEDGE,43438.70
ENGLOBE,43238.57
NUA OFFICE,43101.23
TRUMPF,42754.68
THE STEVENS COMPANY,41222.93
BUTTCON,40089.58
FSA ARCHITECTURE,39981.41
IT NET CONSULTANTS,39829.11
ARCHITECTURE 49,39729.61
MODERN CONSTRUCTION,38469.63
MEDI SELECT,35435.32
DMTI SPATIAL,33900.00
JHT DEFENSE,33221.39
PFIZER CANADA,32996.00
BRANDT TRACTOR,32889.60
KIA CANADA,31918.21
CISION CANADA,31497.89
PRICEWATERHOUSE COOPERS,30929.99
GOLDER ASSOCIATES,29491.62
ATLANTIC ROOFERS,28715.56
SNC LAVALIN,27179.62
UNIVERSITY OF REGINA,26208.00
ENVIROSERVICES,25237.01
FAST FORWARD FRENCH,24960.00
WOOD CANADA,24823.11
SHAW CABLE,24592.05
CONVERSART CONSULTING,24408.00
ASOKAN BUSINESS INTERIORS,24391.31
MCMASTER UNIVERSITY,24382.67
WOOD,24368.01
GRAYBRIDGE INTERNATIONAL CONSULTING,24212.48
RAYMOND CHABOT GRANT THORNTON,24169.44
MGIS,23052.00
PLEIAD CANADA,23052.00
REGENT CONSTRUCTION,22917.91
SIMEX DEFENCE,22873.12
GREEN LIGHT CONSULTING SOLUTIONS,22841.77
KENN BOREK AIR,22123.14
ANIXTER,21582.75
CANADIAN STANDARDS ASSOCIATION,21429.32
OTTAWA BUSINESS INTERIORS,20587.30
MELTWATER,19379.50
RANDSTAD,19314.95
TPG TECHNOLOGY CONSULTANTS,18161.85
INTERNATIONAL REPORTING,17640.00
VWR INTERNATIONAL,17020.00
DASCO STORAGE SOLUTIONS,15641.46
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,15330.00
LEMAY,14946.75
MEGA TECH,14934.53
SUTHERLAND EXCAVATING,14823.50
MILLBROOK TACTICAL,13694.20
GDI SERVICES,12916.11
SETANTA CONTRACTING,12600.00
TRANSWEST AIR,12492.84
DELL COMPUTER,11900.39
NIMBLE INFORMATION STRATEGIES,11879.50
UTILITIES KINGSTON,11841.37
UNIVERSITE SAINTE ANNE,11721.38
FINNING INTERNATIONAL,11710.89
G4S SECURITY SERVICES,11696.49
CUMMINS CANADA,11404.84
MULTISHRED,11297.74
MKDS TRAINING,10758.32
AIR LIQUIDE CANADA,10712.40
UNIVERSITY OF TORONTO,10651.15
CUSTOM HELICOPTERS,10500.00
GOOGLE CANADA,10170.00
TRANE CANADA,10144.05
WOLTERS KLUWER,10141.53
IPSS,1873.02
CGI,1634.60
