d_vendor_name,overall_total
LEXISNEXIS CANADA,1953238.50
"NAV CANADA",1948848.72
BARRON S REFRIGERATION HEATING,1898700.00
RIGHTWAY SANITATION SERVICES,1871145.67
L3HARRIS,1668285.02
SPERRA CONSTRUCTION,1609266.14
JONELJIM CONCRETE CONSTRUCTION,1476944.71
FELIX TECHNOLOGY,1416892.26
MLS,1358398.63
WASTE CONNECTIONS OF CANADA,1277446.58
CDW CANADA,1257198.45
MACDONALD DETTWILER AND ASSOCIATES,1252822.98
HYPERTEC,1237912.97
WEST COAST TUG BARGE,1232050.55
ITEX,1196629.70
BELL AND HOWELL CANADA,1152104.04
IHS GLOBAL,1147238.40
SUPER CHANNEL INTERNATIONAL,1121253.66
AVI SPL CANADA,1042067.18
AEROPRO,1003456.26
SENSUS COMMUNICATION SOLUTIONS,991627.68
SI SYSTEMS,958757.73
"NAVPOINT CONSULTING GROUP",949200.00
ECLIPSYS SOLUTIONS,885473.74
GARTNER,871486.64
EMCON SERVICES,864095.61
BOMBARDIER,834520.48
APPLIED ELECTONICS,829063.11
WESTBURY NATIONAL SHOW SYSTEMS,827511.12
THYSSENKRUPP ELEVATOR,813582.29
BELL CANADA,787831.44
TERAMACH TECHNOLOGIES,780248.96
PMG TECHNOLOGIES,775247.21
LYNLEY CONTRACTING SERVICES,767000.00
ALTIS HUMAN RESOURCES,712171.14
VISIONTEC,691010.21
BAYSHORE HEALTHCARE,666343.92
NOVA NETWORKS,663612.34
MAISON CROSS ROADS DE LA SOCIETE,655290.76
SOLOTECH,654493.69
CANADIAN CORPS OF COMMISSIONAIRES,633241.79
OEI KRUEGER,627506.52
ATCO,626392.28
NIMBLE INFORMATION STRATEGIES,613209.97
MUNICIPAL READY MIX,607572.65
ENTRUST,596149.55
INTERACTIVE AUDIO VISUAL,583615.01
ACKLANDS GRAINGER,583590.95
RANDSTAD,568933.55
TOROMONT,525825.85
PALADIN GROUP,523331.00
SIMPLEX GRINNELL,515030.21
LAURENTIAN TECHNOLOGIES,481955.54
GENESIS INTEGRATION,480849.21
MULTINATIONAL LOGISTIC SERVICES,470476.04
WASTE MANAGEMENT OF CANADA,438907.52
ANIXTER CANADA,413268.67
"NAUT MAWT TRIBAL COUNCIL",404514.34
73719 NEWFOUNDLAND LABRADOR,395531.20
UNITED RENTALS OF CANADA,391227.53
DELL COMPUTER,387461.42
CPCS TRANSCOM,366628.50
MAXSYS STAFFING AND CONSULTING,349772.06
TENAQUIP,349254.03
ESRI,348354.62
PURELOGIC,345322.99
HEWLETT PACKARD,334291.80
INTEGRA NETWORKS,327190.90
PATTISON SIGN GROUP,325810.37
D DOYLE INSTALLATIONS,307902.15
CBCI TELECOM,302995.74
CTOMS,300789.19
COMPUCOM CANADA,292443.38
APPAREL TRIMMINGS,283380.27
ACME FUTURE SECURITY CONTROLS,277357.75
CANSEL SURVEY EQUIPMENT,263245.74
SAAB,250819.26
HEAVY METAL MARINE,250656.00
INTEGRATED DISTRIBUTION SYSTEMS,248143.46
UNIVERSITY OF OTTAWA,242565.80
ROLLING TIDES CONSTRUCTION,238995.00
TIREE,232967.55
MISHKUMI TECHNOLOGIES,226299.22
TYCO INTEGRATED FIRE SECURITY,220653.21
D F S,198124.40
OPENTEXT,178270.79
PMB ELECTRICAL SERVICES,176680.09
JOHN HOWARD SOCIETY,174603.86
YOURTE CA,169249.75
AIR LIQUIDE CANADA,167380.09
PRA,166512.12
KF AEROSPACE,166455.10
THERMO FISHER SCIENTIFIC,158964.16
VALCOM CONSULTING,149855.01
SIMEX DEFENCE,145542.28
ZYCOM,138961.72
DEXTER CONSTRUCTION,128802.30
DALHOUSIE UNIVERSITY,127651.70
GFL ENVIRONMENTAL,126585.71
KINETIC CONSTRUCTION,122316.89
GAB INDUSPAC,121572.00
SOFTCHOICE,117301.86
IRONCLAD EARTHWORKS,111485.43
THE RIGHT DOOR CONSULTING,110145.77
WOLTERS KLUWER,109159.08
HONEYWELL,109074.62
BAE SYSTEMS,109056.89
EXP SERVICES,108238.00
KONE,105670.00
COLT CANADA,105501.50
ST LEONARD S SOCIETY HAMILTON,103908.60
HAWBOLDT INDUSTRIES,101190.80
GAMBLE TECHNOLOGIES,97205.61
BANCTEC CANADA,96293.79
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,93823.84
INFO TECH RESEARCH GROUP,90739.00
ARTEMP PERSONNEL SERVICES,87618.79
CHARRON HUMAN RESOURCES,87285.00
SKILLSOFT CANADA,84891.55
SALVATION ARMY,82017.23
THE AIM GROUP,81399.99
LUMINA IT,81356.38
STRYKER CANADA,81227.20
MDOS CONSULTING,79100.00
EXCEL HUMAN RESOURCES,79015.52
GEORGE COUREY,78815.78
DEW ENGINEERING,78346.79
VWR INTERNATIONAL,75836.58
PETERS CONSTRUCTION,73462.00
3D DATACOMM,70182.06
INLAND AUDIO VISUAL,67937.88
LANSDOWNE TECHNOLOGIES,66456.78
PROMAXIS,66438.75
GAP WIRELESS,65627.95
GUNTER LANGKOPF MASCHINENBAU,64126.33
DASCO EQUIPMENT,61750.17
CLOSEREACH,60828.58
WATERWORKS CONSTRUCTION,59800.00
FLOYD S CONSTRUCTION,58769.68
JHT DEFENSE,58428.66
HORIZANT,54957.55
S P GLOBAL MARKET INTELLIGENCE,54681.80
TERVITA,54006.96
RAPISCAN SYSTEMS,52792.33
OSKAR CONSTRUCTION,51080.40
DELOITTE AND TOUCHE,50154.50
I4C INFORMATION TECHNOLOGY,49715.48
NORTRAX CANADA,48138.00
"NATTIQ",47722.17
DYNAMIC PERSONNEL CONSULTANTS,45577.87
ISLAND CATERING,44992.23
TANKATEK,43908.98
OKANAGAN AGGREGATES,43050.00
STRATOS,41305.00
UNIVERSITY OF TORONTO,39550.00
MEDIA Q,38691.77
UNISOURCE,38656.98
CARAHSOFT TECHNOLOGY,37220.38
MAKWA RESOURCING,33369.13
FORRESTER RESEARCH,32688.78
M D CHARLTON,31592.40
TOSHIBA CANADA,30865.06
STONEWORKS TECHNOLOGIES,28457.79
SETANTA CONTRACTING,28429.10
VALUE MASTER BUILDERS,28323.76
PURESPIRIT SOLUTIONS,28116.23
ADVANCED CHIPPEWA TECHNOLOGIES,27072.60
WORKDYNAMICS TECHNOLOGIES,27055.55
COASTAL RESTORATION MASONRY,26704.10
UNIVERSITY OF GUELPH,26250.00
BLACK MCDONALD,26246.85
FAST TRACK STAFFING,25294.50
MCELHANNEY ASSOCIATES,24998.99
BANFIELD SEGUIN,24961.70
SLR CONSULTING CANADA,24860.00
PETRO AIR SERVICES,24719.62
UNIVERSITY OF ALBERTA,24600.00
DYNACARE,24408.73
SUBARU CANADA,24174.15
BEN WIEBE CONSTRUCTION,24099.60
ROCHE DIAGNOSTICS,23949.30
DORA CONSTRUCTION,23882.05
BIGHORN HELICOPTERS,22627.54
AMAZON,22600.00
WSP,22600.00
TROY LIFE FIRE SAFETY,20314.35
LLOYD LIBKE LAW ENFORCEMENT SALES,19933.20
BLUMETRIC ENVIRONMENTAL,19164.80
FLIGHTSAFETY CANADA,18150.41
BRUKER,17936.10
STANTEC,17640.00
CANADIAN STANDARDS ASSOCIATION,17628.00
PROSCI CANADA,17566.30
CHUBB EDWARDS,17249.45
FAST FORWARD FRENCH,17200.00
CLICK NETWORKS,16521.31
IPSS,16136.40
ADRM TECHNOLOGY CONSULTING,15707.00
CAMPBELL SCIENTIFIC CANADA,15203.14
SUN LIFE ASSURANCE COMPANY,15199.07
G4S SECURITY SERVICES,15107.95
WEATHERHAVEN CANADA,14908.81
DLS TECHNOLOGY,13720.96
WESCO DISTRIBUTION CANADA,13682.76
DIAMOND AND SCHMITT ARCHITECTS,13560.00
SERCO,13498.66
QUEEN S UNIVERSITY,13085.40
J O THOMAS ASSOCIATES,11629.52
SHELL CANADA PRODUCTS,11554.65
UNIVERSITE LAVAL,11497.50
HOSKIN SCIENTIFIC,11275.14
ZENITH PAVING,11270.70
JOHNSON CONTROLS CANADA,11206.98
MEGA TECH,10694.25
JIM PATTISON INDUSTRIES,10182.86
ENTREPRISE CLAVEAU,10117.80
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,10060.31
BOLLORE LOGISTICS,10005.87
LOCATION DE MOTONEIGES HAUTE MATAWINIE,10002.83
DELCO AUTOMATION,3015.68
DRS TECHNOLOGIES CANADA,807.10
ROGERS,189.55
PETROVALUE PRODUCTS,153.97
GENERAL ELECTRIC CANADA,111.10
ERNST YOUNG,0.00
