d_vendor_name,overall_total
LOWE MARTIN COMPANY,58886.24
TORONTO METROPOLITAN UNIVERSITY,57000.00
FAST FORWARD FRENCH,55016.55
BEVA GLOBAL MANAGEMENT,53584.60
CORADIX TECHNOLOGY CONSULTING,52771.00
NUA OFFICE,51327.58
SPEARHEAD MANAGEMENT CANADA,50850.00
LEO PISCES SERVICES GROUP,49720.00
PITNEY BOWES,49489.47
TELUS CANADA,47451.79
LES ENQUETES HENRI,45905.00
MITSUBISHI MOTOR SALES,44933.89
CHUBB EDWARDS,42118.31
HUMANSCALE CANADA,41182.83
GRAYBRIDGE INTERNATIONAL CONSULTING,40662.77
IFATHOM,39832.50
COMPUGEN,39554.23
UNIVERSITY OF WESTERN ONTARIO,39550.00
GRAND TOY,39409.80
PLEIAD CANADA,39321.46
ERNST YOUNG,38985.00
VMWARE,37111.44
ECOLE DE LANGUES EAGLE,36649.95
BELL CANADA,35335.49
CONVERSART CONSULTING,35256.00
KNOLL NORTH AMERICA,34741.45
UNIVERSITE DE SHERBROOKE,34000.00
PROTAK CONSULTING GROUP,31073.17
UNIVERSITY OF NEW BRUNSWICK,29900.00
MARKIDO,28755.87
MINDWIRE SYSTEMS,24999.51
STIFF SENTENCES,24916.50
FAST TRACK STAFFING,24860.00
NEOPOST CANADA,24848.24
CONEXSYS,24549.77
LANGUAGE MARKETPLACE,24255.00
BRECKENHILL,24153.76
DYNAMIC PERSONNEL CONSULTANTS,24120.19
UNIVERSITY OF TORONTO,24024.00
EBERHARD VON HUENE ASSOCIATES,23399.95
LANSDOWNE TECHNOLOGIES,22826.00
SIMPLEX GRINNELL,21675.38
STONEWORKS TECHNOLOGIES,21347.50
NOVA NETWORKS,15705.64
GENERAL DYNAMICS,15636.42
INSTITUTE ON GOVERNANCE,15000.00
INSIGHT SOFTWARE CANADA,14695.23
CANADA POST,14375.00
QUANTUM MANAGEMENT SERVICES,13137.76
G4S SECURITY SERVICES,12927.20
ELIZABETH FRY SOCIETY,12545.50
DATA CENTRE INTELLIGENCE,11604.80
MULTISHRED,11288.70
GLOBAL KNOWLEDGE,11046.38
OPTIV CANADA FEDERAL,10746.30
EMCON SERVICES,10735.00
ALGONQUIN COLLEGE,10102.20
D4IS SOLUTIONS,8706.78
UBIQUS CANADA,3953.72
FMC PROFESSIONALS,0.00
