d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
BUREAU VERITAS,2019-2020,33649.98,32835.63
BUREAU VERITAS,2020-2021,577116.31,546635.74
BUREAU VERITAS,2021-2022,714277.00,664776.48
C CORE,2019-2020,79181.93,77674.18
C CORE,2020-2021,67305.63,63948.20
CACHE COMPUTER CONSULTING,2018-2019,64527.20,65246.81
CACHE COMPUTER CONSULTING,2019-2020,201832.85,197382.66
CACHE COMPUTER CONSULTING,2020-2021,719633.07,684133.78
CACHE COMPUTER CONSULTING,2021-2022,719633.07,668139.73
CALIAN,2017-2018,982029.50,1007551.35
CALIAN,2018-2019,842238.64,855511.17
CALIAN,2019-2020,910168.79,901945.55
CALIAN,2020-2021,405582.92,386206.22
CALIAN,2021-2022,65147.54,60393.26
CAMPBELL SCIENTIFIC CANADA,2017-2018,39977.68,40992.80
CAMPBELL SCIENTIFIC CANADA,2018-2019,120403.49,122009.58
CAMPBELL SCIENTIFIC CANADA,2019-2020,91762.28,89793.79
CAMPBELL SCIENTIFIC CANADA,2020-2021,78305.65,73734.01
CANADA POST,2017-2018,12204.00,12492.91
CANADA POST,2018-2019,13918.21,14055.15
CANADA POST,2019-2020,12543.00,12239.45
CANADA POST,2021-2022,12656.00,11673.24
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,3488132.83,3578544.13
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,3810878.61,3868558.01
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,3722472.69,3688908.54
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,4161443.81,3958002.88
CANADIAN CORPS OF COMMISSIONAIRES,2021-2022,4534646.03,4199007.80
CANADIAN DEVELOPMENT CONSULTANTS,2017-2018,85009.57,87210.29
CANADIAN HELICOPTERS,2017-2018,12383.70,12744.94
CANADIAN HELICOPTERS,2018-2019,734418.46,746044.49
CANADIAN HELICOPTERS,2019-2020,895329.91,890675.33
CANADIAN HELICOPTERS,2020-2021,453296.22,430935.24
CANADIAN HELICOPTERS,2021-2022,547859.52,509243.97
CANADIAN NORTH,2017-2018,152434.64,156881.23
CANADIAN NORTH,2018-2019,724208.68,732677.65
CANADIAN NORTH,2019-2020,502898.27,500122.69
CANADIAN NORTH,2020-2021,761049.06,722925.95
CANADIAN NORTH,2021-2022,125012.83,114970.56
CANADIAN RED CROSS,2017-2018,7699.07,7898.57
CANADIAN RED CROSS,2018-2019,7699.07,7818.80
CANADIAN RED CROSS,2019-2020,3860.08,3863.47
CANADIAN STANDARDS ASSOCIATION,2017-2018,35877.36,36828.08
CANADIAN STANDARDS ASSOCIATION,2018-2019,77884.72,79067.17
CANADIAN STANDARDS ASSOCIATION,2019-2020,9042.60,9017.35
CANADIAN STANDARDS ASSOCIATION,2020-2021,157618.38,149874.70
CANADIAN STANDARDS ASSOCIATION,2021-2022,142905.22,132067.31
CANON,2017-2018,384029.27,393875.08
CANON,2018-2019,397613.15,403479.10
CANON,2019-2020,365950.31,362783.60
CANON,2020-2021,334208.98,317730.94
CANON,2021-2022,214075.89,199188.85
CANSEL SURVEY EQUIPMENT,2017-2018,15881.25,16255.60
CANSEL SURVEY EQUIPMENT,2018-2019,71317.34,72023.38
CANSEL SURVEY EQUIPMENT,2019-2020,82172.22,80229.91
CANSEL SURVEY EQUIPMENT,2020-2021,13173.54,12404.44
CANSEL SURVEY EQUIPMENT,2021-2022,141106.00,128652.45
CARAHSOFT TECHNOLOGY,2017-2018,64421.42,65954.00
CARAHSOFT TECHNOLOGY,2018-2019,54025.11,54556.67
CARAHSOFT TECHNOLOGY,2019-2020,18477.28,18503.85
CARAHSOFT TECHNOLOGY,2020-2021,97684.19,92865.46
CARAHSOFT TECHNOLOGY,2021-2022,97684.19,90694.40
CARLETON UNIVERSITY,2017-2018,173122.90,177293.63
CARLETON UNIVERSITY,2018-2019,146497.33,148167.45
CARLETON UNIVERSITY,2019-2020,154190.60,152922.59
CARLETON UNIVERSITY,2020-2021,84426.48,79497.49
CARLETON UNIVERSITY,2021-2022,491777.63,449822.37
CBCI TELECOM,2017-2018,328964.73,337171.61
CBCI TELECOM,2018-2019,297793.10,301473.92
CBCI TELECOM,2019-2020,32379.57,31798.79
CBCI TELECOM,2020-2021,9313.68,8854.24
CDW CANADA,2017-2018,26040.00,26653.82
CDW CANADA,2018-2019,1124207.15,1135268.22
CDW CANADA,2019-2020,687497.24,671271.72
CDW CANADA,2020-2021,344062.58,325279.06
CDW CANADA,2021-2022,28240.79,26064.89
CGI,2019-2020,74814.24,73312.30
CGI,2020-2021,89940.65,84689.74
CGI,2021-2022,283909.05,266088.04
CHARRON HUMAN RESOURCES,2018-2019,33900.00,34245.17
CHARRON HUMAN RESOURCES,2019-2020,27911.00,27491.06
CHUBB EDWARDS,2017-2018,8161.80,8372.85
CHUBB EDWARDS,2018-2019,21106.06,21366.08
CISION CANADA,2017-2018,34942.20,35845.39
CISION CANADA,2018-2019,36551.78,37148.83
CISION CANADA,2019-2020,31999.93,31729.88
CISION CANADA,2020-2021,32982.87,31346.15
CISION CANADA,2021-2022,35862.46,33432.50
CISTEL TECHNOLOGY,2017-2018,18321.61,18753.48
CISTEL TECHNOLOGY,2018-2019,639165.49,647525.80
CISTEL TECHNOLOGY,2019-2020,1302559.54,1290309.37
CISTEL TECHNOLOGY,2020-2021,1282982.87,1219531.76
CISTEL TECHNOLOGY,2021-2022,1430788.59,1321690.06
CLICK NETWORKS,2019-2020,24076.06,23493.41
COFOMO,2019-2020,103520.09,102724.82
COLLIERS PROJECT LEADERS,2017-2018,156197.15,160242.95
COLLIERS PROJECT LEADERS,2018-2019,160145.95,162636.46
COLLIERS PROJECT LEADERS,2019-2020,217962.10,215225.22
COLLIERS PROJECT LEADERS,2020-2021,154140.87,146537.14
COLLIERS PROJECT LEADERS,2021-2022,154140.87,143111.32
COMPUGEN,2017-2018,10893.27,11160.16
COMPUGEN,2020-2021,43252.95,40727.76
CONCEPT CONTROLS,2020-2021,18354.59,17283.01
CONTRACT COMMUNITY,2017-2018,0.00,0.00
CONTRACT COMMUNITY,2018-2019,0.00,0.00
CONTRACT COMMUNITY,2021-2022,493076.27,451022.67
CORADIX TECHNOLOGY CONSULTING,2018-2019,22600.00,22822.36
CORADIX TECHNOLOGY CONSULTING,2019-2020,3688690.29,3656250.67
CORADIX TECHNOLOGY CONSULTING,2020-2021,311309.71,293870.12
COSSETTE COMMUNICATIONS,2018-2019,122782.19,124095.85
COSSETTE COMMUNICATIONS,2019-2020,240640.46,240446.72
CPCS TRANSCOM,2020-2021,85046.62,80081.43
CPCS TRANSCOM,2021-2022,39550.00,37154.12
CSDC SYSTEMS,2017-2018,32394.87,33205.54
CSDC SYSTEMS,2018-2019,32476.88,33000.83
CSDC SYSTEMS,2019-2020,29435.30,29187.13
CSDC SYSTEMS,2020-2021,7313.63,6903.92
D4IS SOLUTIONS,2018-2019,201877.46,204074.12
D4IS SOLUTIONS,2019-2020,506076.37,501805.60
D4IS SOLUTIONS,2020-2021,504693.65,479797.25
D4IS SOLUTIONS,2021-2022,3667080.09,3387462.14
DALHOUSIE UNIVERSITY,2017-2018,108835.86,111458.19
DALHOUSIE UNIVERSITY,2018-2019,145141.07,146827.86
DALHOUSIE UNIVERSITY,2019-2020,46283.60,45467.09
DALHOUSIE UNIVERSITY,2020-2021,100930.00,95315.73
DALHOUSIE UNIVERSITY,2021-2022,154790.60,141845.54
DALIAN ENTERPRISES,2018-2019,33449.16,33778.27
DALIAN ENTERPRISES,2019-2020,197457.94,195791.60
DALIAN ENTERPRISES,2020-2021,147823.71,140967.84
DASCO EQUIPMENT,2017-2018,14892.60,15243.65
DASCO EQUIPMENT,2018-2019,784990.00,793107.54
DASCO EQUIPMENT,2019-2020,805504.00,803079.97
DASCO EQUIPMENT,2020-2021,400355.72,377093.51
DASCO EQUIPMENT,2021-2022,217977.44,201842.06
DECISIVE GROUP,2018-2019,15142.00,15307.66
DELL COMPUTER,2017-2018,106415.72,108944.51
DELL COMPUTER,2018-2019,15290.94,15471.03
DELL COMPUTER,2019-2020,171400.51,167317.79
DELL COMPUTER,2020-2021,288569.81,271886.43
DELL COMPUTER,2021-2022,77062.35,69702.66
DELOITTE,2017-2018,419100.90,429389.00
DELOITTE,2018-2019,1270701.90,1287032.45
DELOITTE,2019-2020,2176748.91,2155052.69
DELOITTE,2020-2021,446287.66,425165.44
DELOITTE,2021-2022,542401.13,497723.13
DEW ENGINEERING,2017-2018,40890.16,41869.22
DEW ENGINEERING,2018-2019,99499.39,101046.76
DEW ENGINEERING,2019-2020,99771.99,98930.02
DEW ENGINEERING,2020-2021,99499.39,94591.12
DEW ENGINEERING,2021-2022,349329.26,318026.05
DILLON CONSULTING,2019-2020,7523.42,7341.35
DILLON CONSULTING,2020-2021,29766.58,28099.05
DNR CONSULTING GROUP,2019-2020,12688.80,12472.08
DONNA CONA,2018-2019,134236.44,135615.56
DONNA CONA,2019-2020,362159.08,359028.24
DONNA CONA,2020-2021,262266.06,249370.20
DONNA CONA,2021-2022,345782.47,321040.00
DST CONSULTING ENGINEERS,2019-2020,9169.08,8947.18
DST CONSULTING ENGINEERS,2020-2021,52292.39,49712.82
DST CONSULTING ENGINEERS,2021-2022,52292.39,48550.61
DWP SOLUTIONS,2017-2018,41450.71,42543.50
DYNABOOK CANADA,2019-2020,374518.38,365454.84
DYNABOOK CANADA,2021-2022,656006.81,600695.58
DYNAMIC PERSONNEL CONSULTANTS,2017-2018,201318.45,206375.39
DYNAMIC PERSONNEL CONSULTANTS,2018-2019,100208.53,102007.80
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,56852.58,56152.47
DYNAMIC PERSONNEL CONSULTANTS,2020-2021,10365.07,9784.41
DYNAMIC PERSONNEL CONSULTANTS,2021-2022,35181.39,32153.58
EAGLE PROFESSIONAL RESOURCES,2018-2019,44239.50,44813.14
EASTPOINT ENGINEERING,2021-2022,23301.96,21378.78
EBSCO CANADA,2017-2018,654463.84,671801.63
EBSCO CANADA,2018-2019,160482.28,162978.01
EBSCO CANADA,2019-2020,160921.95,159563.94
EBSCO CANADA,2020-2021,127155.04,120812.89
EBSCO CANADA,2021-2022,169689.83,159872.58
ECLIPSYS SOLUTIONS,2018-2019,16176.52,16427.10
ECLIPSYS SOLUTIONS,2019-2020,15917.71,15782.01
ECLIPSYS SOLUTIONS,2020-2021,15916.30,15131.15
ECLIPSYS SOLUTIONS,2021-2022,17256.31,15989.91
ECOLE DE LANGUES ABCE,2018-2019,22302.00,22687.73
ECOLE DE LANGUES ABCE,2019-2020,11520.00,11312.45
ECOLE DE LANGUES LA CITE,2017-2018,21189.89,21727.31
ECOLE DE LANGUES LA CITE,2018-2019,80095.98,81501.01
ECOLE DE LANGUES LA CITE,2019-2020,21840.00,21911.60
ECOLE DE LANGUES LA CITE,2020-2021,23674.00,22347.78
EKOS RESEARCH ASSOCIATES,2020-2021,42976.62,40728.20
EKOS RESEARCH ASSOCIATES,2021-2022,95121.58,88380.31
ELSEVIER,2017-2018,753936.43,773987.65
ELSEVIER,2018-2019,979525.73,994376.89
ELSEVIER,2019-2020,533777.49,523503.04
ELSEVIER,2020-2021,1574840.86,1496984.69
ELSEVIER,2021-2022,379095.93,347498.18
EMPOWERED NETWORKS,2018-2019,19557.86,19762.20
EMPOWERED NETWORKS,2021-2022,18205.68,16655.77
ENGLOBE,2018-2019,0.00,0.00
ENGLOBE,2019-2020,29622.47,29253.02
ENGLOBE,2020-2021,39352.37,37691.69
ENTRUST,2018-2019,45031.90,46009.97
ENVIRONICS RESEARCH GROUP,2018-2019,168115.75,169856.26
ENVIRONICS RESEARCH GROUP,2020-2021,149791.90,142410.85
ENVIRONICS RESEARCH GROUP,2021-2022,170979.99,158353.04
EPERFORMANCE,2017-2018,736593.70,755638.48
EPERFORMANCE,2018-2019,806955.22,819373.01
EPERFORMANCE,2019-2020,827063.89,819195.00
EPERFORMANCE,2020-2021,789132.71,750736.97
EPERFORMANCE,2021-2022,403812.31,374917.52
ERNST YOUNG,2017-2018,0.00,0.00
ERNST YOUNG,2018-2019,0.00,0.00
ERNST YOUNG,2019-2020,147414.15,145606.55
ERNST YOUNG,2020-2021,22922.60,21597.73
ERNST YOUNG,2021-2022,69000.00,65152.20
ESBE SCIENTIFIC INDUSTRIES,2020-2021,19776.30,18621.72
ESBE SCIENTIFIC INDUSTRIES,2021-2022,18249.39,16482.85
ESRI,2017-2018,1328312.87,1364245.40
ESRI,2018-2019,1008338.43,1020927.42
ESRI,2019-2020,1038312.92,1027737.31
ESRI,2020-2021,1415305.96,1344085.05
ESRI,2021-2022,1165674.93,1078392.80
EXCEL HUMAN RESOURCES,2017-2018,2673452.71,2742507.81
EXCEL HUMAN RESOURCES,2018-2019,3213135.14,3263137.61
EXCEL HUMAN RESOURCES,2019-2020,3075878.71,3046631.66
EXCEL HUMAN RESOURCES,2020-2021,2882495.12,2739973.68
EXCEL HUMAN RESOURCES,2021-2022,2377063.23,2197965.18
EXP SERVICES,2020-2021,34492.49,32478.75
FACTIVA,2019-2020,27124.90,26753.00
FACTIVA,2020-2021,24279.69,23062.04
FACTIVA,2021-2022,4437.88,4187.93
FAST FORWARD FRENCH,2017-2018,10344.44,10617.16
FAST FORWARD FRENCH,2018-2019,62335.50,63187.04
FAST FORWARD FRENCH,2019-2020,152096.10,150520.16
FAST FORWARD FRENCH,2020-2021,97374.39,92280.31
FAST FORWARD FRENCH,2021-2022,226845.87,210595.73
FAST TRACK STAFFING,2020-2021,39747.75,37716.94
FCA CANADA,2018-2019,144145.30,145637.59
FCA CANADA,2019-2020,77458.26,75784.03
FCA CANADA,2020-2021,182836.26,173313.93
FEDERAL EXPRESS CANADA,2017-2018,11300.00,11592.82
FEDERAL EXPRESS CANADA,2021-2022,23523.50,21786.74
FELIX TECHNOLOGY,2017-2018,72433.00,74140.40
FELIX TECHNOLOGY,2018-2019,262489.50,265950.23
FELIX TECHNOLOGY,2019-2020,121133.39,119477.14
FELIX TECHNOLOGY,2020-2021,37155.45,35060.42
FELIX TECHNOLOGY,2021-2022,524618.88,487079.78
FIRST AIR,2017-2018,980251.80,1006487.42
FIRST AIR,2018-2019,816376.96,829485.97
FIRST AIR,2019-2020,831895.68,826078.31
FIRST AIR,2020-2021,722950.70,687287.86
FIRST AIR,2021-2022,718380.48,666976.77
FLIGHT FUELS,2017-2018,29791.39,30571.77
FLIGHT FUELS,2020-2021,28086.24,26963.75
FMC PROFESSIONALS,2017-2018,60372.70,61803.50
FMC PROFESSIONALS,2018-2019,7575.61,7740.15
FORD MOTOR COMPANY,2017-2018,181240.43,185606.16
FORD MOTOR COMPANY,2018-2019,303235.41,307269.07
FORD MOTOR COMPANY,2019-2020,36640.80,36014.71
FORD MOTOR COMPANY,2020-2021,138785.59,131522.72
FORD MOTOR COMPANY,2021-2022,113376.91,104958.92
FSC,2017-2018,2673287.04,2742560.65
FSC,2018-2019,2673287.04,2714860.60
FSC,2019-2020,1567351.85,1565945.47
FUJITSU,2021-2022,1306836.97,1212565.87
GAMBLE TECHNOLOGIES,2017-2018,60739.39,62171.14
GAMBLE TECHNOLOGIES,2019-2020,40295.80,39320.62
GAMBLE TECHNOLOGIES,2021-2022,41943.78,37883.62
GARTNER,2017-2018,469759.15,481929.49
GARTNER,2018-2019,177323.45,180079.91
GARTNER,2019-2020,188823.00,187229.53
GARTNER,2020-2021,5112.32,4813.86
GARTNER,2021-2022,686981.36,632359.09
GATESTONE,2017-2018,58921.86,60444.89
GATEWAY MECHANICAL SERVICES,2019-2020,39343.50,39449.60
GC STRATEGIES,2017-2018,14901.83,15253.10
GC STRATEGIES,2018-2019,157522.66,159859.43
GC STRATEGIES,2019-2020,133026.12,131903.51
GC STRATEGIES,2020-2021,142114.78,135018.74
GC STRATEGIES,2021-2022,147752.89,137438.72
GENERAL DYNAMICS,2017-2018,67695.90,69309.21
GENERAL DYNAMICS,2020-2021,34857.77,32822.70
GENERAL MOTORS,2017-2018,145209.07,148855.74
GENERAL MOTORS,2018-2019,272107.09,275893.13
GENERAL MOTORS,2019-2020,102376.54,100627.87
GENERAL MOTORS,2020-2021,221803.56,210265.04
GENERAL MOTORS,2021-2022,211709.75,195720.38
GENESIS INTEGRATION,2017-2018,6603.72,6759.38
GENESIS INTEGRATION,2018-2019,87490.28,88679.06
GENESIS INTEGRATION,2019-2020,70099.79,69605.83
GENESIS INTEGRATION,2020-2021,36420.16,34637.33
GENOME QUEBEC,2017-2018,67868.69,69468.50
GENOME QUEBEC,2018-2019,95713.72,96692.23
GENOME QUEBEC,2019-2020,37647.89,36736.79
GENOME QUEBEC,2020-2021,100606.08,95475.89
GENOME QUEBEC,2021-2022,121765.64,111536.74
GETINGE CANADA,2017-2018,11654.06,11939.60
GETINGE CANADA,2021-2022,9666.02,8956.26
GFL ENVIRONMENTAL,2017-2018,23876.48,24495.20
GFL ENVIRONMENTAL,2018-2019,21905.37,22257.29
GFL ENVIRONMENTAL,2019-2020,35222.05,34800.20
GFL ENVIRONMENTAL,2020-2021,17946.99,17061.67
GFL ENVIRONMENTAL,2021-2022,53339.64,49281.37
GHD,2021-2022,39550.00,36050.14
GILMORE REPRODUCTIONS,2018-2019,2870.02,2899.17
GILMORE REPRODUCTIONS,2019-2020,10298.30,10211.40
GILMORE REPRODUCTIONS,2020-2021,39000.42,36816.46
GLASSHOUSE SYSTEMS,2019-2020,1337.07,1304.71
GLASSHOUSE SYSTEMS,2020-2021,21218.68,20171.97
GLOBAL KNOWLEDGE,2017-2018,34727.38,35600.84
GLOBAL KNOWLEDGE,2020-2021,27572.00,25962.29
GLOBAL TOTAL OFFICE,2020-2021,14954.60,14081.52
GLOBAL TOTAL OFFICE,2021-2022,19293.48,18206.93
GLOBAL UPHOLSTERY,2017-2018,15488.91,15882.87
GLOBAL UPHOLSTERY,2018-2019,20464.13,20665.48
GLOBAL UPHOLSTERY,2019-2020,4543.11,4433.17
GLOBAL UPHOLSTERY,2020-2021,11483.99,10840.65
GOLDER ASSOCIATES,2017-2018,118434.54,121503.56
GOLDER ASSOCIATES,2018-2019,11842.40,11958.92
GOLDER ASSOCIATES,2020-2021,33886.44,32449.88
GOSS GILROY,2017-2018,88186.17,90331.09
GOSS GILROY,2018-2019,249790.73,253586.25
GOSS GILROY,2019-2020,194041.06,191561.88
GOSS GILROY,2020-2021,184870.46,176097.82
GRAND TOY,2018-2019,64053.27,64683.49
GRAND TOY,2019-2020,14482.03,14131.56
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,13225.52,13537.27
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,32982.26,33459.69
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,37064.18,36912.23
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,29536.91,27970.35
GRAYBRIDGE INTERNATIONAL CONSULTING,2021-2022,68676.66,63816.49
GREAT SLAVE HELICOPTERS,2017-2018,4130675.32,4240001.84
GREAT SLAVE HELICOPTERS,2018-2019,3569684.66,3625848.63
GREAT SLAVE HELICOPTERS,2019-2020,3199966.73,3179693.11
GREAT SLAVE HELICOPTERS,2020-2021,1273290.50,1214082.17
GREAT SLAVE HELICOPTERS,2021-2022,1835127.40,1703585.72
H H CONSTRUCTION,2019-2020,34025.43,33965.26
H H CONSTRUCTION,2020-2021,38777.45,37152.83
HARNOIS ENERGIES,2018-2019,231666.83,236681.08
HATCH,2017-2018,39035.85,40064.98
HATCH,2018-2019,24973.00,25423.37
HATCH,2020-2021,79450.01,75128.60
HATCH,2021-2022,79796.33,72434.94
HAWORTH,2017-2018,16395.40,16789.13
HAWORTH,2019-2020,17864.00,17720.95
