d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
CBCI TELECOM,2019-2020,45443.63,45060.13
CBCI TELECOM,2020-2021,51049.88,48497.50
CBCI TELECOM,2021-2022,13368.26,12626.93
CDW CANADA,2017-2018,24665.54,25313.41
CDW CANADA,2019-2020,18103.73,17875.22
CDW CANADA,2020-2021,24845.83,23584.53
CDW CANADA,2021-2022,4598.13,4347.81
CONEXSYS,2017-2018,814.30,833.50
CONEXSYS,2018-2019,39320.07,39833.71
CONEXSYS,2019-2020,23751.91,23772.79
CONFERENCE BOARD OF CANADA,2018-2019,24750.00,24993.52
DELL COMPUTER,2019-2020,43919.48,42856.61
DELL COMPUTER,2020-2021,13691.07,12891.76
DELL COMPUTER,2021-2022,80858.50,74972.25
DELOITTE,2018-2019,20457.62,20679.75
DELOITTE,2019-2020,44262.01,43309.14
ELSEVIER,2018-2019,18352.31,18547.36
EXCEL HUMAN RESOURCES,2017-2018,19057.11,19520.10
EXCEL HUMAN RESOURCES,2018-2019,159643.27,162156.56
EXCEL HUMAN RESOURCES,2019-2020,23601.38,23305.76
FMC PROFESSIONALS,2017-2018,89249.34,91461.66
FMC PROFESSIONALS,2018-2019,119230.81,120561.28
FMC PROFESSIONALS,2019-2020,41560.46,41708.23
FMC PROFESSIONALS,2021-2022,39768.01,36438.52
GARTNER,2018-2019,76515.86,77705.79
GARTNER,2019-2020,78803.87,78138.85
GARTNER,2020-2021,78803.87,74916.50
GARTNER,2021-2022,85391.93,79281.71
GOSS GILROY,2020-2021,66812.81,63583.84
GRAYBRIDGE INTERNATIONAL CONSULTING,2021-2022,17283.03,15920.81
HYPERTEC,2021-2022,24374.70,22906.69
INTEGRA NETWORKS,2017-2018,4713.52,4824.98
INTEGRA NETWORKS,2018-2019,12938.12,13164.92
INTEGRA NETWORKS,2021-2022,22814.18,21163.81
IPSS,2019-2020,24603.01,24368.37
IPSS,2020-2021,42355.99,40282.09
IPSS,2021-2022,12323.27,11393.51
ITEX,2017-2018,747147.60,764973.22
ITEX,2018-2019,43961.04,44659.69
ITEX,2019-2020,122417.31,121324.88
ITEX,2020-2021,47532.36,45224.15
ITEX,2021-2022,31767.97,29599.24
KPMG,2020-2021,39416.66,37115.44
LANGUAGE RESEARCH DEVELOPMENT GROUP,2019-2020,2371.13,2313.75
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,37628.87,35772.64
LANGUAGE RESEARCH DEVELOPMENT GROUP,2021-2022,80000.00,74275.60
LEXISNEXIS CANADA,2018-2019,12231.04,12421.25
LEXISNEXIS CANADA,2019-2020,13590.04,13475.35
LEXISNEXIS CANADA,2020-2021,19605.54,18638.40
LEXISNEXIS CANADA,2021-2022,18563.86,17235.52
LIONBRIDGE,2018-2019,99892.00,101405.95
LIONBRIDGE,2020-2021,39999.80,38026.62
LOWE MARTIN COMPANY,2017-2018,17246.25,17692.92
LOWE MARTIN COMPANY,2018-2019,17246.25,17512.07
LOWE MARTIN COMPANY,2021-2022,28250.00,26228.57
LRO STAFFING,2020-2021,79937.33,75719.63
MAGNET FORENSICS,2019-2020,1903.77,1857.70
MAGNET FORENSICS,2020-2021,9709.23,9247.22
MAKWA RESOURCING,2018-2019,11187.00,11297.07
MEGALEXIS COMMUNICATIONS,2020-2021,8464.26,7970.10
MEGALEXIS COMMUNICATIONS,2021-2022,30627.24,28688.75
MICROSOFT CANADA,2018-2019,16008.68,16257.64
MICROSOFT CANADA,2019-2020,189268.92,187671.69
MICROSOFT CANADA,2020-2021,334774.19,318271.33
MICROSOFT CANADA,2021-2022,193977.01,180091.80
MNP,2018-2019,24995.57,25241.50
NISHA TECHONOLOGIES,2018-2019,115265.60,116534.49
NISHA TECHONOLOGIES,2019-2020,230381.24,229882.82
NISHA TECHONOLOGIES,2020-2021,188510.13,180438.45
NISHA TECHONOLOGIES,2021-2022,93534.46,87795.11
NITAM SOLUTIONS,2021-2022,56001.75,50580.78
NORTHERN MICRO,2021-2022,92992.12,86414.39
OPTIV CANADA FEDERAL,2019-2020,32496.69,32124.06
OPTIV CANADA FEDERAL,2020-2021,25736.09,24454.31
OPTIV CANADA FEDERAL,2021-2022,56004.18,52080.14
PHOENIX STRATEGIC PERSPECTIVES,2017-2018,80117.00,82051.15
PHOENIX STRATEGIC PERSPECTIVES,2018-2019,48932.02,49477.25
PHOENIX STRATEGIC PERSPECTIVES,2019-2020,102948.62,101975.39
PHOENIX STRATEGIC PERSPECTIVES,2020-2021,68697.49,65240.66
PHOENIX STRATEGIC PERSPECTIVES,2021-2022,41299.75,37669.77
QMR,2021-2022,12995.00,11737.08
RAYMOND CHABOT GRANT THORNTON,2017-2018,13222.12,13533.80
RAYMOND CHABOT GRANT THORNTON,2018-2019,9772.88,9985.14
RAYMOND CHABOT GRANT THORNTON,2020-2021,30329.70,28558.99
RAYMOND CHABOT GRANT THORNTON,2021-2022,95869.73,89801.85
RISK SCIENCES INTERNATIONAL,2020-2021,39816.00,37857.83
RISK SCIENCES INTERNATIONAL,2021-2022,37290.00,34796.04
SAMSON ASSOCIES,2019-2020,155257.71,152989.60
SAMSON ASSOCIES,2020-2021,6514.01,6194.67
SAMSON ASSOCIES,2021-2022,6812.64,6325.16
SHARP ELECTRONICS,2018-2019,9968.96,10073.98
SHARP ELECTRONICS,2019-2020,37391.96,37009.26
SHARP ELECTRONICS,2020-2021,45575.21,43327.00
SHARP ELECTRONICS,2021-2022,35606.25,33251.45
SOFTCHOICE,2017-2018,24749.04,25361.49
SOFTCHOICE,2018-2019,19124.03,19385.87
SOFTCHOICE,2019-2020,22285.83,22250.62
SOFTCHOICE,2020-2021,17338.89,16486.63
SOFTCHOICE,2021-2022,25241.37,23479.54
SOLUTIONS MOERAE,2017-2018,14977.05,15330.09
SOLUTIONS MOERAE,2018-2019,664695.35,674331.10
SOLUTIONS MOERAE,2019-2020,89637.25,89716.05
ST JOSEPH PRINT GROUP,2017-2018,18712.18,19205.50
ST JOSEPH PRINT GROUP,2018-2019,16950.00,17184.25
STANTEC,2018-2019,14989.45,15277.65
STIFF SENTENCES,2018-2019,24860.00,25223.95
STIFF SENTENCES,2019-2020,24860.00,24560.01
TEKNION,2019-2020,14739.00,14712.94
TEKNION,2020-2021,83309.19,78820.42
TELECOM COMPUTER SERVICES,2019-2020,5683.01,5553.33
TELECOM COMPUTER SERVICES,2020-2021,20240.95,19243.18
TELECOM COMPUTER SERVICES,2021-2022,19691.69,18290.52
THE AIM GROUP,2018-2019,236963.56,239736.14
THE AIM GROUP,2019-2020,2514016.42,2489487.58
THE AIM GROUP,2020-2021,2782611.86,2645346.41
THE AIM GROUP,2021-2022,2257128.57,2094999.07
THE RIGHT DOOR CONSULTING,2017-2018,23940.00,24518.89
THE RIGHT DOOR CONSULTING,2018-2019,34505.87,34957.41
THE RIGHT DOOR CONSULTING,2019-2020,15306.33,15296.20
THE RIGHT DOOR CONSULTING,2020-2021,27386.24,26035.29
THE RIGHT DOOR CONSULTING,2021-2022,6827.80,6456.11
THE VCAN GROUP,2017-2018,112738.59,115549.12
THE VCAN GROUP,2018-2019,35234.24,35991.48
TOTEM OFFISOURCE,2019-2020,22397.13,21855.11
TOTEM OFFISOURCE,2021-2022,24619.30,22500.49
TRM TECHNOLOGIES,2019-2020,17673.20,17736.04
TURTLE ISLAND STAFFING,2021-2022,17860.50,16217.97
VERSACOM,2020-2021,12123.68,11415.88
VERSACOM,2021-2022,61460.32,57062.53
