d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
J M LEDRESSAY ASSOCIATES,2018-2019,1471801.18,1490583.59
J M LEDRESSAY ASSOCIATES,2019-2020,1475833.51,1472810.62
J M LEDRESSAY ASSOCIATES,2020-2021,1471801.18,1440875.31
J M LEDRESSAY ASSOCIATES,2021-2022,1471801.18,1118039.67
KONICA MINOLTA BUSINESS SOLUTIONS,2018-2019,3559.25,3611.64
KONICA MINOLTA BUSINESS SOLUTIONS,2019-2020,8514.28,8496.84
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,8491.01,8312.60
KONICA MINOLTA BUSINESS SOLUTIONS,2021-2022,17600.56,13060.34
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,6429.30,6216.56
LANGUAGE RESEARCH DEVELOPMENT GROUP,2021-2022,8557.16,6645.50
LEO PISCES SERVICES GROUP,2017-2018,188236.46,193282.24
LEO PISCES SERVICES GROUP,2018-2019,188236.46,190638.65
LEO PISCES SERVICES GROUP,2019-2020,188752.18,188365.57
LEO PISCES SERVICES GROUP,2020-2021,194728.80,190417.82
LEO PISCES SERVICES GROUP,2021-2022,207317.77,157486.96
LEXISNEXIS CANADA,2017-2018,435246.21,447182.12
LEXISNEXIS CANADA,2018-2019,271196.19,274716.27
LEXISNEXIS CANADA,2019-2020,34129.57,34176.36
LEXISNEXIS CANADA,2020-2021,250937.39,244527.45
LEXISNEXIS CANADA,2021-2022,160739.19,142263.63
LIKE 10,2017-2018,119755.12,122621.64
LIKE 10,2018-2019,195130.69,197646.30
LIKE 10,2019-2020,51597.00,51573.46
MAKWA RESOURCING,2017-2018,777498.35,796280.02
MAKWA RESOURCING,2018-2019,475228.13,480840.09
MAKWA RESOURCING,2019-2020,278856.57,278300.42
MINDWIRE SYSTEMS,2019-2020,23855.53,23741.45
MTC LAW,2017-2018,1252186.52,1285752.03
MTC LAW,2018-2019,1252186.52,1268166.32
MTC LAW,2019-2020,1255617.17,1253045.34
MTC LAW,2020-2021,1252186.52,1225875.25
MTC LAW,2021-2022,1252186.52,951211.49
"NATTIQ",2018-2019,14631.24,14850.81
"NATTIQ",2019-2020,25869.72,25816.73
"NATTIQ",2020-2021,25799.04,25256.94
NISHA TECHONOLOGIES,2017-2018,207770.79,213406.39
NISHA TECHONOLOGIES,2018-2019,244094.22,246456.42
NISHA TECHONOLOGIES,2019-2020,798294.90,798360.76
NISHA TECHONOLOGIES,2020-2021,382006.63,371395.64
NISHA TECHONOLOGIES,2021-2022,27213.23,12780.15
NITAM SOLUTIONS,2017-2018,24508.57,25003.23
ORANGUTECH,2019-2020,37290.00,37288.53
ORANGUTECH,2020-2021,19055.19,18849.05
PANASONIC,2018-2019,17619.18,17789.69
PATTISON SIGN GROUP,2020-2021,23641.65,22931.30
PRINTERS PLUS,2017-2018,41230.33,42335.53
PRINTERS PLUS,2018-2019,41230.33,41756.49
PRINTERS PLUS,2019-2020,41343.29,41258.60
QMR,2021-2022,9610.65,530.54
QUANTUM MANAGEMENT SERVICES,2017-2018,24588.10,25386.44
QUINTET CONSULTING,2017-2018,21040.52,21414.53
QUINTET CONSULTING,2018-2019,5536.98,5595.72
RAYMOND CHABOT GRANT THORNTON,2017-2018,10978.98,11167.57
RAYMOND CHABOT GRANT THORNTON,2018-2019,37752.27,38129.89
RAYMOND CHABOT GRANT THORNTON,2019-2020,38307.00,38238.94
RAYMOND CHABOT GRANT THORNTON,2020-2021,38137.50,36235.08
RAYMOND CHABOT GRANT THORNTON,2021-2022,38985.00,13785.70
SIERRA SYSTEMS GROUP,2017-2018,136985.16,140066.44
SIERRA SYSTEMS GROUP,2018-2019,70659.48,71370.62
SIERRA SYSTEMS GROUP,2019-2020,107992.60,107943.34
SIMPLEX GRINNELL,2017-2018,14387.79,14773.47
SKILLSOFT CANADA,2020-2021,27683.88,27000.78
SKILLSOFT CANADA,2021-2022,20223.96,15582.36
SOFTCHOICE,2019-2020,43060.24,43119.28
SOFTCHOICE,2020-2021,27519.91,26071.48
SOFTCHOICE,2021-2022,185497.63,140911.50
SYSTEMSCOPE,2019-2020,126340.95,125920.67
SYSTEMSCOPE,2020-2021,75929.05,76172.45
TEKNION,2017-2018,111967.10,115856.38
TEKNION,2018-2019,54619.79,55817.15
TEKNION,2020-2021,11840.44,11561.23
TEKNION,2021-2022,10127.89,7263.85
TEKSYSTEMS CANADA,2020-2021,424951.70,403562.30
TEKSYSTEMS CANADA,2021-2022,1304890.41,991350.78
TOTEM OFFISOURCE,2018-2019,126937.94,129248.30
TUNDRA TECHNICAL SOLUTIONS,2018-2019,9539.32,9631.64
TUNDRA TECHNICAL SOLUTIONS,2019-2020,187419.68,186974.39
WORKDYNAMICS TECHNOLOGIES,2018-2019,39809.05,40397.19
WORKDYNAMICS TECHNOLOGIES,2019-2020,16849.41,16841.72
XEROX,2017-2018,149365.75,153386.56
XEROX,2018-2019,143973.49,145810.81
XEROX,2019-2020,144367.94,144072.23
XEROX,2020-2021,143973.49,140948.28
XEROX,2021-2022,27802.26,7566.82
