d_vendor_name,overall_total
GENESIS INTEGRATION,26666.32
GLOBAL TOTAL OFFICE,26169.46
LRO STAFFING,24916.50
TIREE,24707.45
BANFIELD SEGUIN,24554.90
INSTITUTE ON GOVERNANCE,23730.00
ABBOTT,22931.09
ST JOSEPH PRINT GROUP,22600.00
MILLER WASTE SYSTEMS,20346.52
PLEIAD CANADA,19775.00
PHASELOCK SYSTEMS INTERNATIONAL,18560.25
KUBOTA CANADA,18273.02
GFL ENVIRONMENTAL,18228.35
ATCO,17451.83
GENERAL ELECTRIC CANADA,17401.72
HALPENNY INSURANCE BROKERS,16877.31
INSIGHT SOFTWARE CANADA,16611.00
HACKETT CONSULTING,15568.01
CALIAN,15549.94
LOWE MARTIN COMPANY,14052.30
TENAQUIP,13500.09
NIKON CANADA,12247.60
BERLITZ CANADA,11368.00
LANSDOWNE TECHNOLOGIES,11300.00
GENERAL DYNAMICS,11078.51
GOSS GILROY,11074.00
INTERFAX SYSTEMS,10476.23
GRANICUS CANADA HOLDINGS,10029.39
MARKIDO,8423.08
DRAEGER,3925.46
LIFEWORKS CANADA,2200.11
