d_vendor_name,d_fiscal_year,total
BLUMETRIC ENVIRONMENTAL,2019-2020,126352.10000000002
BLUMETRIC ENVIRONMENTAL,2020-2021,454022.74000000005
CALIAN,2017-2018,870571.21
CALIAN,2018-2019,678420.9887671233
CAMPBELL SCIENTIFIC CANADA,2017-2018,10972.859999999999
CANADA POST,2017-2018,11500
CANADIAN BANK NOTE COMPANY,2018-2019,18155.04
CANADIAN BANK NOTE COMPANY,2019-2020,241205.6010928962
CANADIAN BANK NOTE COMPANY,2020-2021,704320.3551912569
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,618180.1699999999
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,32696.129999999997
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,263955.73
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,60991.19000000001
CANADIAN DEVELOPMENT CONSULTANTS,2017-2018,3385905.6125475387
CANADIAN DEVELOPMENT CONSULTANTS,2018-2019,1227016.0587238583
CANADIAN DEVELOPMENT CONSULTANTS,2019-2020,345496.72129321384
CANADIAN DEVELOPMENT CONSULTANTS,2020-2021,58010.381340938184
CANADIAN HELICOPTERS,2017-2018,67568.55
CANON,2017-2018,35144.916983045
CANON,2018-2019,67223.59973555441
CANON,2019-2020,73661.07600135602
CANON,2020-2021,38404.59257212631
CANSEL SURVEY EQUIPMENT,2020-2021,25312.93
CARLETON UNIVERSITY,2017-2018,24000
CDW CANADA,2017-2018,402268.2279235399
CDW CANADA,2018-2019,223503.13452574526
CDW CANADA,2019-2020,168013.9427520436
CDW CANADA,2020-2021,70641.1672479564
CGI,2017-2018,76233.76807228915
CGI,2018-2019,76233.76807228915
CGI,2019-2020,76442.62771084337
CGI,2020-2021,76233.76807228915
CHARRON HUMAN RESOURCES,2019-2020,1714.1860465116279
CHARRON HUMAN RESOURCES,2020-2021,23173.25581395349
CISTEL TECHNOLOGY,2017-2018,56234.27
CNW GROUP,2017-2018,25448.219178082192
CNW GROUP,2018-2019,47865.62392050936
CNW GROUP,2019-2020,52840.53690140846
COLLIERS PROJECT LEADERS,2017-2018,1186364.2665377778
COLLIERS PROJECT LEADERS,2018-2019,749393.2100334236
COLLIERS PROJECT LEADERS,2019-2020,268279.2735423198
COLLIERS PROJECT LEADERS,2020-2021,267242.5
COMPUCOM CANADA,2018-2019,280658.61
CONEXSYS,2017-2018,76871.56242424242
CONEXSYS,2018-2019,49493.55757575757
CORADIX TECHNOLOGY CONSULTING,2017-2018,679962.4478644764
CORADIX TECHNOLOGY CONSULTING,2018-2019,747283.5678644764
CORADIX TECHNOLOGY CONSULTING,2019-2020,729733.9264065708
CORADIX TECHNOLOGY CONSULTING,2020-2021,191555.11786447637
COSSETTE COMMUNICATIONS,2018-2019,473033.82
CSDC SYSTEMS,2019-2020,65584.36173913043
CSDC SYSTEMS,2020-2021,28693.158260869564
DALIAN ENTERPRISES,2017-2018,29565.563725490196
DELL COMPUTER,2020-2021,36212.4
DELOITTE AND TOUCHE,2017-2018,269771.5374326122
DELOITTE AND TOUCHE,2018-2019,583541.5870786516
DELOITTE AND TOUCHE,2019-2020,96719.00330112965
DELOITTE AND TOUCHE,2020-2021,647340.7963002418
DILLON CONSULTING,2019-2020,165668.5
DILLON CONSULTING,2020-2021,125350.86693548388
DONNA CONA,2017-2018,7388269.90015041
DONNA CONA,2018-2019,6666293.9350449825
DONNA CONA,2019-2020,6017174.802379816
DONNA CONA,2020-2021,5332582.610504894
DYNABOOK CANADA,2019-2020,2115374.25
EBSCO CANADA,2017-2018,278707.22322396573
EBSCO CANADA,2018-2019,52219.25998336979
EBSCO CANADA,2019-2020,353080.40915155236
EBSCO CANADA,2020-2021,322209.9908650778
ECLIPSYS SOLUTIONS,2018-2019,1022.2912231354107
ECLIPSYS SOLUTIONS,2019-2020,34112.808776864586
ECOLE DE LANGUES ABCE,2017-2018,111050.90902985063
ECOLE DE LANGUES ABCE,2018-2019,77622.77344856392
ECOLE DE LANGUES ABCE,2019-2020,96105.24950638675
ECOLE DE LANGUES ABCE,2020-2021,8012.395359214636
ECOLE DE LANGUES LA CITE,2020-2021,13417.024752475249
ELSEVIER,2018-2019,24438.280000000002
ENGLOBE,2019-2020,173314.94
ENGLOBE,2020-2021,305723.10000000003
ERNST YOUNG,2017-2018,272353.9869748507
ERNST YOUNG,2018-2019,297030.2315968544
ERNST YOUNG,2019-2020,297844.01305328414
ERNST YOUNG,2020-2021,409253.56072127837
ESRI,2017-2018,599224.8843801403
ESRI,2018-2019,433170.60799507104
ESRI,2019-2020,242440.67020965056
ESRI,2020-2021,639890.1742311758
EXCEL HUMAN RESOURCES,2017-2018,117182.858187251
EXCEL HUMAN RESOURCES,2019-2020,78543.68000000001
FAST FORWARD FRENCH,2017-2018,74290
FAST FORWARD FRENCH,2018-2019,24800
FAST FORWARD FRENCH,2019-2020,24990
FCA CANADA,2017-2018,54465.95
FCA CANADA,2018-2019,65480.1
FELIX TECHNOLOGY,2018-2019,64410
FMC PROFESSIONALS,2017-2018,0
FMC PROFESSIONALS,2018-2019,0
FMC PROFESSIONALS,2019-2020,39940.729999999996
FORD MOTOR COMPANY,2017-2018,69797.33
FORD MOTOR COMPANY,2019-2020,52821.299999999996
FREEBALANCE,2017-2018,65001.49116847826
FREEBALANCE,2019-2020,61166.7
FUJITSU,2017-2018,24886.34
GAP WIRELESS,2018-2019,46839.06
GARTNER,2017-2018,356429.8199299221
GARTNER,2018-2019,1792981.9043332357
GARTNER,2019-2020,483841.18373684207
GENESIS INTEGRATION,2017-2018,54143.28999999999
GENESIS INTEGRATION,2019-2020,13793.55
GLOBAL KNOWLEDGE,2017-2018,78778.22820908902
GLOBAL KNOWLEDGE,2018-2019,39452.03089481277
GLOBAL KNOWLEDGE,2019-2020,35279.435005705294
GLOBAL KNOWLEDGE,2020-2021,1150.6912020460359
GLOBAL UPHOLSTERY,2017-2018,15482.34
GLOBAL UPHOLSTERY,2018-2019,24824.1
GOLDER ASSOCIATES,2017-2018,31564.870689655174
GRAND TOY,2017-2018,100927.39
GRAND TOY,2018-2019,19262.25
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,91137.37621917186
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,12128.898198529412
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,21595.4362962963
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,27024.20467144564
GREAT SLAVE HELICOPTERS,2017-2018,36801.91
HEMMERA ENVIROCHEM,2020-2021,338539.3581925344
HEWLETT PACKARD,2017-2018,27944.99
HOSKIN SCIENTIFIC,2018-2019,62990.55
HYPERTEC,2018-2019,85627.63
HYPERTEC,2020-2021,16443
HYUNDAI AUTO CANADA,2017-2018,26830.649999999998
I4C INFORMATION TECHNOLOGY,2017-2018,169500
IBM CANADA,2017-2018,733673.0016712329
IBM CANADA,2018-2019,843138.9983287671
IBM CANADA,2019-2020,1582061.2325068119
IBM CANADA,2020-2021,138869.31749318802
IFATHOM,2018-2019,55762.880000000005
INSTRUX MEDIA,2019-2020,160546.1192893401
INSTRUX MEDIA,2020-2021,25650.380710659898
INTERNATIONAL REPORTING,2017-2018,50000
IPSOS,2017-2018,97990.294140625
IPSOS,2018-2019,241003.155859375
IPSS,2018-2019,669540.54
IRON MOUNTAIN,2017-2018,656306.13
IRON MOUNTAIN,2018-2019,558859.85
IRON MOUNTAIN,2019-2020,312308.87
IRON MOUNTAIN,2020-2021,11497.499999999998
IT NET CONSULTANTS,2017-2018,291814.1551686747
IT NET CONSULTANTS,2018-2019,371723.0128313253
IT NET CONSULTANTS,2019-2020,158847.94199999998
ITEX,2017-2018,135293.34065573773
ITEX,2018-2019,130929.0393442623
ITEX,2019-2020,122020.67000000001
JONES LANG LASALLE REAL ESTATE,2020-2021,5336.1631088082895
JUMPING ELEPHANTS,2019-2020,35262.5
KENN BOREK AIR,2020-2021,78046.09
KONICA MINOLTA BUSINESS SOLUTIONS,2017-2018,61267.545706516394
KONICA MINOLTA BUSINESS SOLUTIONS,2018-2019,70419.51646503436
KONICA MINOLTA BUSINESS SOLUTIONS,2019-2020,53877.39910847476
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,28278.330619899258
KPMG,2017-2018,78312.41282339707
KPMG,2018-2019,303209.2928233971
KPMG,2019-2020,125817.73717948717
KPMG,2020-2021,158981.3814102564
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,37683.128421052636
LIONBRIDGE,2017-2018,22645.502645502645
LIONBRIDGE,2018-2019,38624.33862433863
LIONBRIDGE,2019-2020,38730.15873015873
LUMINA IT,2017-2018,22824.598622704503
LUMINA IT,2018-2019,26123.522987111282
LUMINA IT,2019-2020,37894.73847215485
LUMINA IT,2020-2021,11683.168933054392
MACDONALD DETTWILER AND ASSOCIATES,2017-2018,112050.17000000001
MACDONALD DETTWILER AND ASSOCIATES,2018-2019,19679.36
MAKWA RESOURCING,2017-2018,230746
MANPOWER SERVICES CANADA,2017-2018,10695.04
MAXSYS STAFFING AND CONSULTING,2017-2018,291363.3736614139
MAXSYS STAFFING AND CONSULTING,2018-2019,34402.160804020095
MAXSYS STAFFING AND CONSULTING,2019-2020,29436.75
MAXSYS STAFFING AND CONSULTING,2020-2021,230751.64107142854
MEDIA Q,2017-2018,75391.10429447853
MEDIA Q,2019-2020,84750
MESSA COMPUTING,2017-2018,19807.8064516129
MICROSOFT CANADA,2017-2018,34884.16267778213
MICROSOFT CANADA,2018-2019,506343.80732221785
MICROSOFT CANADA,2019-2020,1427104.81
MITSUBISHI MOTOR SALES,2017-2018,95230.80000000002
MNP,2019-2020,15924.575158227848
MNP,2020-2021,106811.17484177215
MOBILE RESOURCE GROUP,2017-2018,793704.8123239437
MOBILE RESOURCE GROUP,2018-2019,147073.32897119338
MOBILE RESOURCE GROUP,2019-2020,183778.81102880655
MORPHO CANADA,2017-2018,5418.964525139665
MORPHO CANADA,2018-2019,11598.485474860336
"NATIONS TRANSLATION GROUP",2020-2021,40000
"NATTIQ",2017-2018,94695.10999999999
"NATTIQ",2018-2019,50722.92363636364
"NATTIQ",2019-2020,76083.63636363637
NISHA TECHONOLOGIES,2017-2018,451996.3390277778
NISHA TECHONOLOGIES,2018-2019,1004462.0489920424
NISHA TECHONOLOGIES,2019-2020,60000.57100795756
NISSAN CANADA,2017-2018,50242.5
NITAM SOLUTIONS,2018-2019,148608.08303448276
NITAM SOLUTIONS,2019-2020,126436.89696551723
NOVA NETWORKS,2017-2018,22509.260000000002
NOVA NETWORKS,2018-2019,19476.9
NUIX NORTH AMERICA,2019-2020,55615.49999999999
NUIX NORTH AMERICA,2020-2021,63791.365
ONX ENTERPRISE SOLUTIONS,2017-2018,201499.43999999997
ONX ENTERPRISE SOLUTIONS,2018-2019,22326.269772481035
ONX ENTERPRISE SOLUTIONS,2019-2020,27238.049122426863
ONX ENTERPRISE SOLUTIONS,2020-2021,19126.171105092086
OPENFRAME TECHNOLOGIES,2018-2019,26247.762324093816
OPENFRAME TECHNOLOGIES,2019-2020,93268.74767590618
OPENTEXT,2017-2018,53415.02282191781
OPENTEXT,2018-2019,107732.04238356164
OPENTEXT,2019-2020,287504.19530899
OPENTEXT,2020-2021,65436.559485530546
OPTIV CANADA FEDERAL,2019-2020,56486.58077922077
OPTIV CANADA FEDERAL,2020-2021,50907.65922077922
ORACLE CANADA,2017-2018,1488980.127121417
ORACLE CANADA,2018-2019,3212967.1818785765
ORACLE CANADA,2019-2020,1952781.6738755957
ORACLE CANADA,2020-2021,273289.74901639344
PAL AEROSPACE,2017-2018,18058.649999999998
PALADIN GROUP,2017-2018,33118.1
PITNEY BOWES,2017-2018,2631.225348887406
PITNEY BOWES,2018-2019,7054.451088065617
PITNEY BOWES,2019-2020,7073.778351320591
PITNEY BOWES,2020-2021,7054.451088065617
PLEIAD CANADA,2017-2018,105804.20020847877
PLEIAD CANADA,2018-2019,65559.23939083239
PLEIAD CANADA,2019-2020,15360.310266159697
PLEIAD CANADA,2020-2021,85793.26000000001
POSTMEDIA NETWORK,2017-2018,73404.8
PRA,2017-2018,117498.59
PRECISIONERP,2017-2018,86220.33
PRICEWATERHOUSE COOPERS,2017-2018,1442525.7774314824
PRICEWATERHOUSE COOPERS,2018-2019,45253.82689189189
PRINTERS PLUS,2017-2018,12875.720000000001
PRINTERS PLUS,2019-2020,46666.692098092644
PRINTERS PLUS,2020-2021,75666.70790190736
PROLOGIC SYSTEMS,2017-2018,15663.460731707317
PROLOGIC SYSTEMS,2018-2019,5052.729268292683
PROMAXIS,2017-2018,19014.878741092638
PROMAXIS,2018-2019,19014.878741092638
PROMAXIS,2019-2020,19066.974299287413
PROMAXIS,2020-2021,19014.878741092638
PROQUEST,2017-2018,5176.161726027397
PROQUEST,2018-2019,60967.29898435512
PROQUEST,2019-2020,62236.87898824762
PROQUEST,2020-2021,65306.370301369854
PROTAK CONSULTING GROUP,2017-2018,161976.00561272216
PROTAK CONSULTING GROUP,2019-2020,61718.58000000001
PURESPIRIT SOLUTIONS,2019-2020,38374.89
QMR,2017-2018,736516.2091380992
QMR,2018-2019,727893.1255593243
QMR,2019-2020,498818.28405175003
QMR,2020-2021,319951.23179090704
QUANTUM MANAGEMENT SERVICES,2017-2018,119120.19255165601
QUANTUM MANAGEMENT SERVICES,2018-2019,36072.553381731756
QUINTET CONSULTING,2018-2019,13698.553957219252
QUINTET CONSULTING,2019-2020,84897.75032085562
QUINTET CONSULTING,2020-2021,147860.3397593583
R E GILMORE INVESTMENTS,2018-2019,29332.8
R E GILMORE INVESTMENTS,2019-2020,32857.340000000004
RANDSTAD,2017-2018,9108.275272727273
RANDSTAD,2018-2019,4074.7547272727275
RAYMOND CHABOT GRANT THORNTON,2017-2018,854151.4430200731
RAYMOND CHABOT GRANT THORNTON,2018-2019,854151.4430200731
RAYMOND CHABOT GRANT THORNTON,2019-2020,985910.0639598541
RAYMOND CHABOT GRANT THORNTON,2020-2021,854151.4430200731
RISK SCIENCES INTERNATIONAL,2017-2018,34888.75
S P GLOBAL MARKET INTELLIGENCE,2017-2018,9167.992609489052
S P GLOBAL MARKET INTELLIGENCE,2018-2019,107945.71943430658
S P GLOBAL MARKET INTELLIGENCE,2019-2020,108241.46113138687
S P GLOBAL MARKET INTELLIGENCE,2020-2021,98777.72682481752
SAP,2017-2018,324624.82404844294
SAP,2019-2020,293347.48000000004
SAS INSTITUTE,2017-2018,11067.962734177216
SAS INSTITUTE,2018-2019,3396.2526609181527
SAS INSTITUTE,2019-2020,102796.01335149864
SAS INSTITUTE,2020-2021,61946.70125340599
SCALAR DECISIONS,2018-2019,26840.175752508363
SCALAR DECISIONS,2019-2020,21346.024247491638
SHARP ELECTRONICS,2017-2018,3028.430732375086
SHARP ELECTRONICS,2018-2019,2538.903572895277
SI SYSTEMS,2017-2018,202096.75397260272
SI SYSTEMS,2018-2019,347949.6
SI SYSTEMS,2019-2020,244982.38602739724
SIMPLEX GRINNELL,2017-2018,34486.155263157896
SIMPLEX GRINNELL,2018-2019,77735.18
SIMPLEX GRINNELL,2019-2020,40960.46
SLR CONSULTING CANADA,2017-2018,128208
SLR CONSULTING CANADA,2018-2019,243862.95016129033
SLR CONSULTING CANADA,2019-2020,183426.67983870968
SLR CONSULTING CANADA,2020-2021,216791.4
SNC LAVALIN,2017-2018,497767.85033591505
SNC LAVALIN,2018-2019,113326.93418355026
SNC LAVALIN,2019-2020,340809.7371552909
SNC LAVALIN,2020-2021,370845.0666284929
SOFTCHOICE,2017-2018,120584.51217510259
SOFTCHOICE,2018-2019,12448.881737346099
SOFTCHOICE,2019-2020,99349.61128362974
SOFTCHOICE,2020-2021,40289.134803921566
ST JOSEPH PRINT GROUP,2018-2019,39512.3
STANTEC,2017-2018,647013.16
STANTEC,2018-2019,114447.49999999999
STANTEC,2019-2020,283501.16
STANTEC,2020-2021,236543.78483606558
STRATOS,2017-2018,1035834.1838072325
STRATOS,2018-2019,874772.7291552445
STRATOS,2019-2020,514876.52855439304
STRATOS,2020-2021,1108680.813024669
SUBARU CANADA,2017-2018,54912.9
SUBARU CANADA,2018-2019,23473.8
TEKSYSTEMS CANADA,2019-2020,249771.69999999998
TELECOM COMPUTER SERVICES,2017-2018,23242.17
TETRA TECH,2017-2018,1128873.9529096175
TETRA TECH,2018-2019,118143.80676746661
TETRA TECH,2019-2020,159752.83
TETRA TECH,2020-2021,205922.85
THE AIM GROUP,2017-2018,219985.94762811204
THE AIM GROUP,2018-2019,160532.39230146544
THE AIM GROUP,2019-2020,109291.03276978417
THE AIM GROUP,2020-2021,266979.5314364962
THE RIGHT DOOR CONSULTING,2017-2018,534128.2396158114
THE RIGHT DOOR CONSULTING,2018-2019,596539.1748682798
THE RIGHT DOOR CONSULTING,2019-2020,358503.8290858024
THE RIGHT DOOR CONSULTING,2020-2021,2447.2830848329054
THE VCAN GROUP,2017-2018,15582.494117647058
THE VCAN GROUP,2018-2019,89274.70588235294
THG THE HISTORY GROUP,2017-2018,804882.8666666667
THG THE HISTORY GROUP,2018-2019,1002118.3066666666
THG THE HISTORY GROUP,2019-2020,1640711.7034793524
THG THE HISTORY GROUP,2020-2021,1110748.5701501938
TIREE,2017-2018,555748.5468849175
TIREE,2018-2019,498331.33327823016
TIREE,2019-2020,998630.3209055118
TIREE,2020-2021,30637.0437992126
TOROMONT,2017-2018,48745.12285714286
TOROMONT,2018-2019,79666.56714285714
TOSHIBA CANADA,2017-2018,118750.27999999998
TOSHIBA CANADA,2018-2019,492670.22
TOTEM OFFISOURCE,2017-2018,18688.55
TOTEM OFFISOURCE,2019-2020,24804.71
TOYOTA CANADA,2017-2018,37510.659999999996
TPG TECHNOLOGY CONSULTANTS,2017-2018,477416.7932960894
TPG TECHNOLOGY CONSULTANTS,2018-2019,246800.2067039106
TURTLE ISLAND STAFFING,2017-2018,240092.51870689995
TURTLE ISLAND STAFFING,2018-2019,135660.20795180055
TURTLE ISLAND STAFFING,2019-2020,161900.20066797643
TURTLE ISLAND STAFFING,2020-2021,10616.406601178782
UNIVERSITY OF ALBERTA,2017-2018,12096
UNIVERSITY OF OTTAWA,2018-2019,10652.783998764293
UNIVERSITY OF OTTAWA,2019-2020,51347.54930755661
UNIVERSITY OF OTTAWA,2020-2021,3105.536693679092
UNIVERSITY OF REGINA,2018-2019,12284
UNIVERSITY OF TORONTO,2017-2018,18007.5
VWR INTERNATIONAL,2017-2018,693500.200955414
VWR INTERNATIONAL,2018-2019,173057.059044586
WAMPUM RECORDS,2017-2018,1408157.21
WAMPUM RECORDS,2018-2019,1590629.64
WAMPUM RECORDS,2019-2020,2053199.48
WAMPUM RECORDS,2020-2021,753534.66
WEST WIND AVIATION,2017-2018,39955.700000000004
WOLTERS KLUWER,2017-2018,8968.05
WOLTERS KLUWER,2018-2019,8968.05
WOOD CANADA,2017-2018,81631.5666473318
WOOD CANADA,2018-2019,449963.15690255223
WOOD CANADA,2019-2020,433002.2230858469
WOOD CANADA,2020-2021,73350.10336426915
WORKDYNAMICS TECHNOLOGIES,2017-2018,183770.4183599089
WORKDYNAMICS TECHNOLOGIES,2018-2019,332349.9916400912
WORKDYNAMICS TECHNOLOGIES,2019-2020,199751.16887431694
WORKDYNAMICS TECHNOLOGIES,2020-2021,224701.40035855977
XEROX,2017-2018,81739.68363908771
XEROX,2018-2019,107820.19554578334
XEROX,2019-2020,61433.65125494991
XEROX,2020-2021,56014.562400925555
