d_vendor_name,overall_total
TEKSYSTEMS CANADA,249771.70
CANON,243813.26
KONICA MINOLTA BUSINESS SOLUTIONS,242121.12
MAKWA RESOURCING,230746.00
PROTAK CONSULTING GROUP,223694.59
"NATTIQ",221501.67
GRAYBRIDGE INTERNATIONAL CONSULTING,217084.91
EXCEL HUMAN RESOURCES,208581.58
WILLS TRANSFER,196710.40
PROQUEST,193686.71
INSTRUX MEDIA,186196.50
FORD MOTOR COMPANY,183650.06
NUIX NORTH AMERICA,183198.23
SAS INSTITUTE,179206.93
EVALUATION PERSONNEL SELECTION,174497.56
I4C INFORMATION TECHNOLOGY,169500.00
KENN BOREK AIR,161383.52
AECOM,161262.08
MEDIA Q,160141.10
QUANTUM MANAGEMENT SERVICES,155192.75
GLOBAL KNOWLEDGE,154660.39
PROMAXIS,153389.92
SIMPLEX GRINNELL,153181.80
FAST FORWARD FRENCH,150480.00
JONES LANG LASALLE REAL ESTATE,148923.36
PRINTERS PLUS,135209.12
MACDONALD DETTWILER AND ASSOCIATES,131729.53
TOROMONT,128411.69
CONEXSYS,126365.12
FREEBALANCE,126168.19
CNW GROUP,126154.38
MNP,122735.75
PRA,121830.88
GRAND TOY,120189.64
FCA CANADA,119946.05
OPENFRAME TECHNOLOGIES,119516.51
4 OFFICE AUTOMATION,118535.45
OPTIV CANADA FEDERAL,107394.24
THE VCAN GROUP,104857.20
HYPERTEC,102070.63
LIONBRIDGE,100000.00
LUMINA IT,98526.03
LANGUAGE RESEARCH DEVELOPMENT GROUP,96536.54
MITSUBISHI MOTOR SALES,95230.80
CSDC SYSTEMS,94277.52
GREAT SLAVE HELICOPTERS,92557.91
PRECISIONERP,86220.33
HOSKIN SCIENTIFIC,82413.44
SUBARU CANADA,78386.70
POSTMEDIA NETWORK,73404.80
BECKMAN COULTER CANADA,68109.69
GENESIS INTEGRATION,67936.84
CANADIAN HELICOPTERS,67568.55
"NATIONS TRANSLATION GROUP",66200.07
UNIVERSITY OF OTTAWA,65105.87
FELIX TECHNOLOGY,64410.00
R E GILMORE INVESTMENTS,62190.14
ECOLE DE LANGUES LA CITE,58076.55
CISTEL TECHNOLOGY,56234.27
IFATHOM,55762.88
GENERAL MOTORS,51894.15
NISSAN CANADA,50242.50
INTERNATIONAL REPORTING,50000.00
4PLAN CONSULTING,49666.98
SCALAR DECISIONS,48186.20
GAP WIRELESS,46839.06
TOTEM OFFISOURCE,43493.26
NOVA NETWORKS,41986.16
GLOBAL UPHOLSTERY,40306.44
WEST WIND AVIATION,39955.70
FMC PROFESSIONALS,39940.73
ST JOSEPH PRINT GROUP,39512.30
PURESPIRIT SOLUTIONS,38374.89
TOYOTA CANADA,37510.66
ADVANCED BUSINESS INTERIORS,36531.06
DELL COMPUTER,36212.40
CHARRON HUMAN RESOURCES,35490.00
ECLIPSYS SOLUTIONS,35135.10
RISK SCIENCES INTERNATIONAL,34888.75
PALADIN GROUP,33118.10
GOLDER ASSOCIATES,31564.87
QUEEN S UNIVERSITY,30870.00
PITNEY BOWES,30868.36
DALIAN ENTERPRISES,29565.56
MODIS CANADA,28886.22
AIR INUIT,28441.39
HEWLETT PACKARD,27944.99
CANSEL SURVEY EQUIPMENT,25312.93
FUJITSU,24886.34
ELSEVIER,24438.28
CARLETON UNIVERSITY,24000.00
TELECOM COMPUTER SERVICES,23242.17
PROLOGIC SYSTEMS,20716.19
MESSA COMPUTING,19807.81
PAL AEROSPACE,18058.65
UNIVERSITY OF TORONTO,18007.50
WOLTERS KLUWER,17936.10
MORPHO CANADA,17017.45
RANDSTAD,13183.03
UNIVERSITY OF REGINA,12284.00
UNIVERSITY OF ALBERTA,12096.00
CANADA POST,11500.00
CAMPBELL SCIENTIFIC CANADA,10972.86
MANPOWER SERVICES CANADA,10695.04
CACHE COMPUTER CONSULTING,5930.99
SHARP ELECTRONICS,5567.33
A HUNDRED ANSWERS,0.00
